stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20190129,4170,4170,4170,4170,392,995,0,4285,4219,4319,4551
A00781K,코리아써키트2우B,20190128,4270,4270,4110,4170,956,995,0,4301,4220,4325,4556
A00781K,코리아써키트2우B,20190125,4450,4450,4170,4270,1025,995,0,4317,4222,4328,4562
A00781K,코리아써키트2우B,20190124,4355,4460,4355,4460,6,995,0,4313,4216,4329,4567
A00781K,코리아써키트2우B,20190123,4360,4360,4000,4355,81,995,0,4271,4200,4328,4570
A00781K,코리아써키트2우B,20190122,4250,4250,4250,4250,1,995,0,4250,4190,4332,4574
A00781K,코리아써키트2우B,20190121,4250,4250,4250,4250,1,995,0,4240,4187,4338,4580
A00781K,코리아써키트2우B,20190118,4250,4250,4250,4250,13,995,0,4250,4183,4346,4586
A00781K,코리아써키트2우B,20190117,4250,4250,4250,4250,9,995,0,4237,4177,4354,4590
A00781K,코리아써키트2우B,20190116,4295,4295,4160,4250,100,995,0,4207,4176,4362,4595
A00781K,코리아써키트2우B,20190115,4320,4320,4200,4200,8,995,0,4173,4182,4367,4600
A00781K,코리아써키트2우B,20190114,4320,4320,4150,4300,44,995,0,4173,4186,4375,4606
A00781K,코리아써키트2우B,20190111,4095,4185,4095,4185,31,687,0,4153,4185,4381,4612
A00781K,코리아써키트2우B,20190110,4190,4275,4060,4100,185,687,0,4146,4190,4390,4617
A00781K,코리아써키트2우B,20190109,4200,4200,3950,4080,1671,687,0,4166,4196,4397,4624
A00781K,코리아써키트2우B,20190108,4200,4200,4200,4200,1,687,0,4169,4208,4405,4631
A00781K,코리아써키트2우B,20190107,4200,4200,4200,4200,3,687,0,4167,4220,4410,4640
A00781K,코리아써키트2우B,20190104,4150,4150,4150,4150,139,687,0,4167,4232,4420,4645
A00781K,코리아써키트2우B,20190103,4080,4200,4080,4200,3,687,0,4168,4250,4432,4650
A00781K,코리아써키트2우B,20190102,4090,4095,4085,4095,26,687,0,4156,4260,4445,4655
A00781K,코리아써키트2우B,20181228,4200,4200,4120,4190,28,687,0,4170,4278,4457,4662
A00781K,코리아써키트2우B,20181227,4200,4200,4200,4200,3,687,0,4167,4291,4469,4667
A00781K,코리아써키트2우B,20181226,4145,4155,4145,4155,2,690,0,4163,4304,4480,4672
A00781K,코리아써키트2우B,20181224,4160,4160,4140,4140,33,690,0,4156,4320,4492,4679
A00781K,코리아써키트2우B,20181221,4160,4210,4160,4165,14,690,0,4177,4334,4504,4684
A00781K,코리아써키트2우B,20181220,4175,4175,4175,4175,14,690,0,4214,4350,4518,4690
A00781K,코리아써키트2우B,20181219,4145,4200,4035,4180,125,690,0,4236,4367,4529,4697
A00781K,코리아써키트2우B,20181218,4140,4140,4120,4120,106,690,0,4256,4376,4541,4703
A00781K,코리아써키트2우B,20181217,4100,4245,4085,4245,492,690,0,4288,4387,4554,4709
A00781K,코리아써키트2우B,20181214,4380,4380,4065,4350,226,690,0,4283,4398,4564,4716
A00781K,코리아써키트2우B,20181213,4380,4390,4280,4285,57,690,0,4277,4408,4573,4720
A00781K,코리아써키트2우B,20181212,4380,4390,4280,4280,92,690,0,4309,4419,4583,4725
A00781K,코리아써키트2우B,20181211,4400,4400,4280,4280,211,690,0,4342,4430,4594,4729
A00781K,코리아써키트2우B,20181210,4320,4325,4220,4220,89,690,0,4390,4438,4609,4733
A00781K,코리아써키트2우B,20181207,4400,4400,4265,4320,486,690,0,4422,4448,4620,4739
A00781K,코리아써키트2우B,20181206,4445,4450,4445,4445,50,690,0,4449,4459,4629,4745
A00781K,코리아써키트2우B,20181205,4400,4450,4400,4445,127,690,0,4453,4464,4636,4750
A00781K,코리아써키트2우B,20181204,4530,4530,4520,4520,52,690,0,4457,4467,4642,4755
A00781K,코리아써키트2우B,20181203,4445,4450,4380,4380,23,690,0,4447,4462,4648,4760
A00781K,코리아써키트2우B,20181130,4460,4460,4455,4455,193,690,0,4456,4465,4655,4766
A00781K,코리아써키트2우B,20181129,4465,4465,4465,4465,354,690,0,4460,4461,4662,4771
A00781K,코리아써키트2우B,20181128,4465,4465,4465,4465,0,690,0,4469,4463,4668,4776
A00781K,코리아써키트2우B,20181127,4450,4640,4450,4470,74,690,0,4449,4458,4674,4781
A00781K,코리아써키트2우B,20181126,4550,4640,4425,4425,207,690,0,4422,4452,4680,4787
A00781K,코리아써키트2우B,20181123,4510,4600,4475,4475,360,690,0,4433,4448,4686,4792
A00781K,코리아써키트2우B,20181122,4430,4510,4385,4510,294,690,0,4446,4454,4692,4798
A00781K,코리아써키트2우B,20181121,4335,4390,4330,4365,1029,690,0,4445,4462,4697,4807
A00781K,코리아써키트2우B,20181120,4515,4515,4335,4335,32,690,0,4472,4479,4704,4815
A00781K,코리아써키트2우B,20181119,4535,4540,4475,4480,556,690,0,4491,4500,4713,4824
A00781K,코리아써키트2우B,20181116,4540,4540,4540,4540,2,690,0,4483,4510,4719,4834
A00781K,코리아써키트2우B,20181115,4535,4550,4440,4505,367,690,0,4482,4512,4725,4843
A00781K,코리아써키트2우B,20181114,4430,4595,4430,4500,1843,690,0,4487,4520,4730,4851
A00781K,코리아써키트2우B,20181113,4430,4430,4325,4430,23,690,0,4489,4529,4735,4856
A00781K,코리아써키트2우B,20181112,4375,4440,4375,4440,4,690,0,4488,4542,4741,4861
A00781K,코리아써키트2우B,20181109,4535,4535,4530,4535,38,690,0,4487,4547,4748,4868
A00781K,코리아써키트2우B,20181108,4520,4530,4455,4530,40,690,0,4457,4548,4753,4875
A00781K,코리아써키트2우B,20181107,4430,4510,4365,4510,44,690,0,4451,4547,4758,4881
A00781K,코리아써키트2우B,20181106,4550,4570,4425,4425,12,690,0,4421,4562,4764,4885
A00781K,코리아써키트2우B,20181105,4600,4600,4430,4435,245,690,0,4406,4585,4771,4889
A00781K,코리아써키트2우B,20181102,4530,4530,4385,4385,264,690,0,4391,4610,4777,4893
A00781K,코리아써키트2우B,20181101,4360,4540,4300,4500,323,690,0,4432,4634,4783,4895
A00781K,코리아써키트2우B,20181031,4450,4450,4360,4360,32,690,0,4464,4654,4788,4897
A00781K,코리아써키트2우B,20181030,4000,4350,4000,4350,1069,690,0,4535,4678,4796,4900
A00781K,코리아써키트2우B,20181029,4400,4400,4360,4360,340,690,0,4613,4704,4804,4902
A00781K,코리아써키트2우B,20181026,4655,4655,4350,4590,536,690,0,4677,4730,4812,4905
A00781K,코리아써키트2우B,20181025,4550,4675,4545,4660,252,690,0,4675,4749,4817,4907
A00781K,코리아써키트2우B,20181024,4600,4720,4600,4715,54,690,0,4678,4759,4821,4908
A00781K,코리아써키트2우B,20181023,4780,4780,4740,4740,215,690,0,4671,4768,4825,4908
A00781K,코리아써키트2우B,20181022,4590,4800,4580,4680,1900,690,0,4659,4776,4826,4907
A00781K,코리아써키트2우B,20181019,4615,4620,4580,4580,6,690,0,4632,4784,4829,4908
A00781K,코리아써키트2우B,20181018,4615,4680,4615,4675,11,690,0,4629,4799,4834,4909
A00781K,코리아써키트2우B,20181017,4600,4680,4585,4680,21,690,0,4594,4809,4837,4909
A00781K,코리아써키트2우B,20181016,4640,4680,4640,4680,10,690,0,4623,4822,4843,4908
A00781K,코리아써키트2우B,20181015,4565,4565,4425,4545,166,690,0,4661,4848,4845,4909
A00781K,코리아써키트2우B,20181012,4300,4585,4300,4565,35,690,0,4738,4864,4851,4910
A00781K,코리아써키트2우B,20181011,4725,4725,4400,4500,1255,690,0,4798,4880,4857,4911
A00781K,코리아써키트2우B,20181010,4785,4825,4685,4825,219,690,0,4878,4896,4870,4913
A00781K,코리아써키트2우B,20181008,4880,4880,4790,4870,58,690,0,4882,4898,4870,4911
A00781K,코리아써키트2우B,20181005,4930,4930,4930,4930,9,690,0,4882,4896,4868,4910
A00781K,코리아써키트2우B,20181004,4890,4890,4800,4865,208,690,0,4871,4892,4866,4909
A00781K,코리아써키트2우B,20181002,4950,4950,4900,4900,7,690,0,4894,4891,4866,4908
A00781K,코리아써키트2우B,20181001,4850,4850,4780,4845,2607,690,0,4886,4888,4866,4907
A00781K,코리아써키트2우B,20180928,4870,4870,4870,4870,1,690,0,4896,4887,4865,4907
A00781K,코리아써키트2우B,20180927,4965,4980,4860,4875,120,690,0,4902,4884,4865,4906
A00781K,코리아써키트2우B,20180921,4835,4980,4835,4980,94,690,0,4897,4880,4864,4905
A00781K,코리아써키트2우B,20180920,4940,4985,4860,4860,439,690,0,4875,4872,4863,4902
A00781K,코리아써키트2우B,20180919,4975,4975,4895,4895,103,690,0,4878,4869,4865,4900
A00781K,코리아써키트2우B,20180918,4855,4920,4855,4900,845,690,0,4887,4866,4864,4898
A00781K,코리아써키트2우B,20180917,4880,4985,4850,4850,145,690,0,4947,4864,4864,4896
A00781K,코리아써키트2우B,20180914,4995,4995,4855,4870,59,690,0,4948,4862,4867,4895
A00781K,코리아써키트2우B,20180913,5000,5000,4870,4875,201,690,0,4954,4865,4867,4895
A00781K,코리아써키트2우B,20180912,5200,5240,4940,4940,427,690,0,4944,4860,4867,4895
A00781K,코리아써키트2우B,20180911,4920,5200,4880,5200,221,690,0,4928,4853,4864,4896
A00781K,코리아써키트2우B,20180910,4940,4945,4855,4855,82,690,0,4854,4834,4857,4894
A00781K,코리아써키트2우B,20180907,4835,4945,4835,4900,1894,690,0,4851,4833,4859,4896
A00781K,코리아써키트2우B,20180906,4825,4900,4800,4825,372,690,0,4842,4830,4861,4897
A00781K,코리아써키트2우B,20180905,4845,4895,4835,4860,3054,690,0,4844,4832,4865,4899
A00781K,코리아써키트2우B,20180904,4880,4880,4820,4830,269,690,0,4836,4831,4868,4901
A00781K,코리아써키트2우B,20180903,4855,4855,4810,4840,1641,690,0,4832,4831,4872,4902
A00781K,코리아써키트2우B,20180831,4860,4870,4855,4855,209,690,0,4825,4829,4877,4904
A00781K,코리아써키트2우B,20180830,4835,4870,4830,4835,396,690,0,4819,4824,4880,4906
A00781K,코리아써키트2우B,20180829,4850,4860,4820,4820,178,690,0,4810,4823,4883,4908
A00781K,코리아써키트2우B,20180828,4840,4840,4810,4810,11,690,0,4814,4822,4888,4911
A00781K,코리아써키트2우B,20180827,4795,4830,4795,4805,61,690,0,4822,4824,4893,4912
A00781K,코리아써키트2우B,20180824,4835,4840,4790,4825,806,690,0,4826,4827,4898,4915
A00781K,코리아써키트2우B,20180823,4785,4845,4785,4790,940,690,0,4844,4829,4905,4916
A00781K,코리아써키트2우B,20180822,4765,4845,4765,4840,1382,690,0,4843,4836,4918,4918
A00781K,코리아써키트2우B,20180821,4825,4850,4825,4850,64,690,0,4834,4840,4926,4920
A00781K,코리아써키트2우B,20180820,4995,4995,4820,4825,900,690,0,4826,4839,4934,4921
A00781K,코리아써키트2우B,20180817,4890,4915,4740,4915,475,690,0,4831,4840,4948,4923
A00781K,코리아써키트2우B,20180816,4830,4830,4755,4785,1724,690,0,4815,4837,4961,4926
A00781K,코리아써키트2우B,20180814,4890,4890,4775,4795,1631,690,0,4829,4843,4972,4931
A00781K,코리아써키트2우B,20180813,4815,4895,4805,4810,1087,690,0,4839,4853,4976,4935
A00781K,코리아써키트2우B,20180810,5040,5250,4850,4850,1730,690,0,4843,4854,4980,4939
A00781K,코리아써키트2우B,20180809,4800,4930,4800,4835,2220,690,0,4833,4856,4989,4942
A00781K,코리아써키트2우B,20180808,4950,4950,4845,4855,1517,690,0,4817,4860,4998,4945
A00781K,코리아써키트2우B,20180807,4905,4910,4845,4845,655,690,0,4809,4884,5004,4947
A00781K,코리아써키트2우B,20180806,4805,4900,4805,4830,785,690,0,4803,4881,5006,4951
A00781K,코리아써키트2우B,20180803,4880,4880,4795,4800,800,690,0,4807,4876,5008,4954
A00781K,코리아써키트2우B,20180802,4805,4880,4755,4755,999,690,0,4819,4876,5009,4958
A00781K,코리아써키트2우B,20180801,4725,4895,4725,4815,1884,690,0,4841,4882,5008,4961
A00781K,코리아써키트2우B,20180731,4835,4885,4815,4815,666,690,0,4862,4886,5006,4966
A00781K,코리아써키트2우B,20180730,4985,4985,4850,4850,535,690,0,4886,4885,5004,4971
A00781K,코리아써키트2우B,20180727,4900,4900,4845,4860,1761,690,0,4879,4888,5001,4975
A00781K,코리아써키트2우B,20180726,4905,4905,4805,4865,1075,690,0,4876,4886,4998,4979
A00781K,코리아써키트2우B,20180725,4920,4920,4920,4920,0,690,0,4875,4887,4997,4983
A00781K,코리아써키트2우B,20180724,4985,4985,4760,4935,402,690,0,4871,4890,4994,4985
A00781K,코리아써키트2우B,20180723,4870,4995,4815,4815,3192,690,0,4884,4885,4990,4987
A00781K,코리아써키트2우B,20180720,4995,4995,4840,4845,294,690,0,4886,4891,4988,4990
A00781K,코리아써키트2우B,20180719,4950,4995,4860,4860,206,690,0,4894,4899,4986,4992
A00781K,코리아써키트2우B,20180718,4835,4965,4835,4900,507,690,0,4908,4900,4984,4994
A00781K,코리아써키트2우B,20180717,4970,5000,4845,5000,1884,690,0,4992,4897,4980,4997
A00781K,코리아써키트2우B,20180716,4885,4985,4825,4825,85,690,0,4952,4886,4974,5000
A00781K,코리아써키트2우B,20180713,4820,5060,4820,4885,565,690,0,4931,4882,4973,5004
A00781K,코리아써키트2우B,20180712,4905,5110,4905,4930,620,690,0,4915,4887,4970,5008
A00781K,코리아써키트2우B,20180711,4810,5320,4805,5320,314,690,0,4906,4892,4966,5011
A00781K,코리아써키트2우B,20180710,4800,4950,4745,4800,174,690,0,4819,4879,4956,5011
A00781K,코리아써키트2우B,20180709,4800,4830,4700,4720,3267,690,0,4818,4893,4953,5018
A00781K,코리아써키트2우B,20180706,4735,4865,4710,4805,6656,690,0,4854,4911,4952,5024
A00781K,코리아써키트2우B,20180705,4770,4885,4770,4885,465,690,0,4859,4928,4952,5028
A00781K,코리아써키트2우B,20180704,4790,4885,4755,4885,2014,690,0,4858,4934,4949,5032
A00781K,코리아써키트2우B,20180703,4800,4850,4795,4795,6314,690,0,4879,4940,4948,5036
A00781K,코리아써키트2우B,20180702,4915,4915,4900,4900,747,690,0,4887,4957,4948,5041
A00781K,코리아써키트2우B,20180629,4880,4930,4830,4830,844,690,0,4892,4968,4947,5045
A00781K,코리아써키트2우B,20180628,5280,5280,4880,4880,243,690,0,4928,4980,4945,5049
A00781K,코리아써키트2우B,20180627,4900,5000,4840,4990,34,690,0,4928,4998,4941,5054
A00781K,코리아써키트2우B,20180626,4960,4990,4835,4835,285,690,0,4898,5028,4935,5058
A00781K,코리아써키트2우B,20180625,5040,5040,4850,4925,1245,690,0,4888,5052,4933,5063
A00781K,코리아써키트2우B,20180622,4880,5590,4880,5010,2698,690,0,4853,5072,4928,5067
A00781K,코리아써키트2우B,20180621,4840,4900,4760,4880,925,690,0,4847,5106,4924,5072
A00781K,코리아써키트2우B,20180620,4795,4890,4795,4840,1136,690,0,4877,5147,4922,5078
A00781K,코리아써키트2우B,20180619,4750,4800,4700,4785,2138,690,0,4919,5176,4924,5086
A00781K,코리아써키트2우B,20180618,4910,4910,4750,4750,7480,690,0,4980,5190,4928,5095
A00781K,코리아써키트2우B,20180615,4950,4980,4920,4980,1015,690,0,5044,5204,4932,5104
A00781K,코리아써키트2우B,20180614,5030,5030,4945,5030,1491,690,0,5076,5223,4933,5111
A00781K,코리아써키트2우B,20180612,5090,5090,5000,5050,457,690,0,5072,5241,4933,5116
A00781K,코리아써키트2우B,20180611,5100,5100,5090,5090,2,690,0,5064,5248,4934,5121
A00781K,코리아써키트2우B,20180608,5120,5120,5000,5070,1049,690,0,5072,5244,4933,5128
A00781K,코리아써키트2우B,20180607,4980,5140,4980,5140,1211,690,0,5084,5238,4932,5135
A00781K,코리아써키트2우B,20180605,5120,5130,5000,5010,1375,690,0,5068,5224,4930,5142
A00781K,코리아써키트2우B,20180604,5050,5090,5010,5010,3916,690,0,5116,5207,4932,5150
A00781K,코리아써키트2우B,20180601,5100,5140,5040,5130,1825,690,0,5230,5191,4933,5160
A00781K,코리아써키트2우B,20180531,5080,5300,5030,5130,2932,690,0,5270,5171,4933,5168
A00781K,코리아써키트2우B,20180530,5230,5230,5060,5060,5102,690,0,5308,5147,4931,5185
A00781K,코리아써키트2우B,20180529,5500,5500,5220,5250,7523,690,0,5432,5130,4932,5203
A00781K,코리아써키트2우B,20180528,5320,5580,5210,5580,2323,690,0,5522,5105,4927,5220
A00781K,코리아써키트2우B,20180525,5080,5330,5060,5330,5965,690,0,5490,5063,4918,5232
A00781K,코리아써키트2우B,20180524,5650,5670,5170,5320,14801,690,0,5438,5033,4913,5244
A00781K,코리아써키트2우B,20180523,5900,6240,5640,5680,19607,690,0,5380,5002,4908,5256
A00781K,코리아써키트2우B,20180521,5500,6340,5500,5700,42502,690,0,5316,4954,4898,5266
A00781K,코리아써키트2우B,20180518,5190,5440,5100,5420,12813,690,0,5254,4905,4891,5274
A00781K,코리아써키트2우B,20180517,4970,5220,4970,5070,1470,690,0,5210,4867,4890,5283
A00781K,코리아써키트2우B,20180516,5360,5360,4960,5030,2134,690,0,5196,4847,4894,5295
A00781K,코리아써키트2우B,20180515,5390,5450,5200,5360,1335,690,0,5181,4832,4897,5307
A00781K,코리아써키트2우B,20180514,5360,5590,5010,5390,18202,690,0,5079,4800,4895,5316
A00781K,코리아써키트2우B,20180511,5000,5220,5000,5200,10934,977,0,4935,4765,4891,5324
A00781K,코리아써키트2우B,20180510,4960,5000,4815,5000,10124,977,0,4835,4739,4891,5335
A00781K,코리아써키트2우B,20180509,4845,5040,4785,4955,12252,977,0,4781,4721,4895,5349
A00781K,코리아써키트2우B,20180508,4670,4850,4660,4850,12269,977,0,4718,4708,4900,5363
A00781K,코리아써키트2우B,20180504,4780,4780,4660,4670,4656,977,0,4692,4704,4906,5376
A00781K,코리아써키트2우B,20180503,4625,4785,4625,4700,4171,977,0,4708,4708,4915,5391
A00781K,코리아써키트2우B,20180502,4655,4815,4655,4730,6147,977,0,4718,4712,4927,5406
A00781K,코리아써키트2우B,20180430,4775,4775,4615,4640,344,977,0,4718,4718,4938,5420
A00781K,코리아써키트2우B,20180427,4780,4780,4700,4720,364,977,0,4728,4726,4949,5434
A00781K,코리아써키트2우B,20180426,4730,4775,4730,4750,222,977,0,4728,4725,4960,5448
A00781K,코리아써키트2우B,20180425,4740,4835,4740,4750,3780,977,0,4722,4720,4970,5462
A00781K,코리아써키트2우B,20180424,4690,4740,4640,4730,1878,977,0,4705,4714,4976,5476
A00781K,코리아써키트2우B,20180423,4690,4745,4690,4690,1518,977,0,4692,4713,4984,5489
A00781K,코리아써키트2우B,20180420,4690,4745,4650,4720,712,977,0,4703,4712,4991,5502
A00781K,코리아써키트2우B,20180419,4650,4770,4615,4720,740,977,0,4701,4712,4997,5515
A00781K,코리아써키트2우B,20180418,4670,4670,4620,4665,347,1088,0,4695,4714,5003,5529
A00781K,코리아써키트2우B,20180417,4670,4715,4665,4665,227,1088,0,4699,4730,5015,5543
A00781K,코리아써키트2우B,20180416,4710,4745,4620,4745,1324,1088,0,4692,4746,5026,5557
A00781K,코리아써키트2우B,20180413,4780,4780,4685,4710,46,1088,0,4681,4759,5035,5571
A00781K,코리아써키트2우B,20180412,4700,4770,4685,4690,228,1088,0,4696,4776,5045,5585
A00781K,코리아써키트2우B,20180411,4630,4700,4630,4685,106,1088,0,4705,4793,5056,5599
A00781K,코리아써키트2우B,20180410,4650,4650,4630,4630,665,1088,0,4726,4813,5067,5614
A00781K,코리아써키트2우B,20180409,4765,4765,4635,4690,403,1088,0,4768,4834,5083,5628
A00781K,코리아써키트2우B,20180406,4845,4845,4785,4785,105,1088,0,4791,4852,5095,5642
A00781K,코리아써키트2우B,20180405,4790,4790,4735,4735,120,1088,0,4776,4863,5105,5658
A00781K,코리아써키트2우B,20180404,4800,4845,4790,4790,149,1088,0,4757,4882,5116,5673
A00781K,코리아써키트2우B,20180403,4770,4840,4670,4840,267,1088,0,4727,4897,5125,5688
A00781K,코리아써키트2우B,20180402,4845,4845,4805,4805,57,1088,0,4699,4911,5134,5701
A00781K,코리아써키트2우B,20180330,4650,4840,4650,4710,3109,1088,0,4671,4921,5144,5715
A00781K,코리아써키트2우B,20180329,4645,4840,4640,4640,741,1088,0,4674,4940,5154,5730
A00781K,코리아써키트2우B,20180328,4685,4780,4630,4640,2531,1088,0,4700,4955,5167,5747
A00781K,코리아써키트2우B,20180327,4720,4785,4665,4700,90,1088,0,4766,4975,5182,5762
A00781K,코리아써키트2우B,20180326,4700,4800,4640,4665,1008,1088,0,4826,4993,5193,5777
A00781K,코리아써키트2우B,20180323,4720,4770,4695,4725,598,1088,0,4893,5012,5206,5795
A00781K,코리아써키트2우B,20180322,4950,4970,4715,4770,8634,1088,0,4956,5028,5221,5811
A00781K,코리아써키트2우B,20180321,4955,4990,4955,4970,643,1088,0,5010,5054,5235,5829
A00781K,코리아써키트2우B,20180320,4950,5000,4920,5000,45,1088,0,5032,5073,5249,5846
A00781K,코리아써키트2우B,20180319,5010,5040,4905,5000,1707,1088,0,5042,5088,5262,5860
A00781K,코리아써키트2우B,20180316,5040,5040,4950,5040,364,1088,0,5052,5101,5276,5873
A00781K,코리아써키트2우B,20180315,5100,5120,5030,5040,240,1088,0,5046,5109,5289,5886
A00781K,코리아써키트2우B,20180314,5010,5100,4960,5080,731,1088,0,5062,5116,5300,5900
A00781K,코리아써키트2우B,20180313,5060,5190,5000,5050,815,1088,0,5062,5121,5309,5911
A00781K,코리아써키트2우B,20180312,5010,5100,5000,5050,432,1088,0,5076,5132,5322,5922
A00781K,코리아써키트2우B,20180309,5000,5080,4970,5010,2878,1088,0,5068,5142,5337,5933
A00781K,코리아써키트2우B,20180308,5170,5170,4955,5120,629,1088,0,5082,5151,5353,5945
A00781K,코리아써키트2우B,20180307,5110,5110,4950,5080,57,1088,0,5049,5155,5369,5956
A00781K,코리아써키트2우B,20180306,5010,5160,4990,5120,320,1088,0,5041,5171,5388,5968
A00781K,코리아써키트2우B,20180305,5010,5070,4955,5010,332,1088,0,5029,5185,5403,5980
A00781K,코리아써키트2우B,20180302,5090,5200,4960,5080,953,1088,0,5033,5201,5439,5994
A00781K,코리아써키트2우B,20180228,5100,5100,4955,4955,827,1088,0,5027,5215,5474,6008
A00781K,코리아써키트2우B,20180227,5050,5200,5000,5040,2947,1088,0,5096,5234,5513,6023
A00781K,코리아써키트2우B,20180226,5030,5240,5000,5060,1457,1088,0,5156,5240,5546,6038
A00781K,코리아써키트2우B,20180223,5050,5090,5000,5030,5373,1088,0,5204,5245,5574,6052
A00781K,코리아써키트2우B,20180222,5340,5340,5020,5050,8322,1088,0,5250,5250,5605,6067
A00781K,코리아써키트2우B,20180221,5220,5300,5200,5300,123,1088,0,5282,5251,5633,6080
A00781K,코리아써키트2우B,20180220,5330,5340,5180,5340,737,1088,0,5258,5242,5657,6091
A00781K,코리아써키트2우B,20180219,5240,5300,5100,5300,4118,1088,0,5224,5242,5677,6102
