stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20180214,5300,5330,5100,5260,399,1088,0,5218,5242,5697,6114
A00781K,코리아써키트2우B,20180213,5290,5290,5100,5210,420,1088,0,5218,5245,5716,6127
A00781K,코리아써키트2우B,20180212,5300,5300,5130,5180,1088,1088,0,5212,5252,5737,6140
A00781K,코리아써키트2우B,20180209,5270,5270,5100,5170,726,1088,0,5216,5258,5757,6151
A00781K,코리아써키트2우B,20180208,5220,5270,5120,5270,1460,1088,0,5264,5267,5780,6160
A00781K,코리아써키트2우B,20180207,5160,5330,5030,5260,2852,1088,0,5290,5283,5803,6168
A00781K,코리아써키트2우B,20180206,5110,5190,4930,5180,6801,1088,0,5304,5291,5825,6178
A00781K,코리아써키트2우B,20180205,5390,5410,5200,5200,4539,1088,0,5338,5302,5847,6188
A00781K,코리아써키트2우B,20180202,5380,5450,5260,5410,1811,1088,0,5366,5310,5867,6199
A00781K,코리아써키트2우B,20180201,5360,5400,5200,5400,4646,1088,0,5314,5308,5884,6208
A00781K,코리아써키트2우B,20180131,5340,5400,5290,5330,115,1088,0,5268,5306,5902,6215
A00781K,코리아써키트2우B,20180130,5220,5370,5200,5350,1824,1088,0,5230,5308,5919,6223
A00781K,코리아써키트2우B,20180129,5300,5340,5220,5340,884,1097,0,5172,5307,5936,6229
A00781K,코리아써키트2우B,20180126,5210,5360,5070,5150,2135,1097,0,5126,5313,5954,6236
A00781K,코리아써키트2우B,20180125,5200,5200,5110,5170,515,1097,0,5164,5330,5975,6245
A00781K,코리아써키트2우B,20180124,5070,5180,5060,5140,4427,1167,0,5194,5341,5994,6253
A00781K,코리아써키트2우B,20180123,5110,5190,5060,5060,1558,1167,0,5228,5356,6013,6262
A00781K,코리아써키트2우B,20180122,5240,5260,5030,5110,8493,1167,0,5284,5384,6032,6272
A00781K,코리아써키트2우B,20180119,5360,5360,5230,5340,1212,1167,0,5326,5409,6054,6284
A00781K,코리아써키트2우B,20180118,5430,5450,5220,5320,2101,1167,0,5326,5432,6071,6295
A00781K,코리아써키트2우B,20180117,5350,5350,5220,5310,1222,1167,0,5380,5455,6089,6306
A00781K,코리아써키트2우B,20180116,5260,5340,5220,5340,1547,1167,0,5402,5482,6107,6316
A00781K,코리아써키트2우B,20180115,5340,5370,5250,5320,2088,1167,0,5412,5507,6124,6326
A00781K,코리아써키트2우B,20180112,5570,5590,5320,5340,3792,1167,0,5420,5524,6143,6335
A00781K,코리아써키트2우B,20180111,5410,5590,5300,5590,2418,1168,0,5426,5540,6160,6344
A00781K,코리아써키트2우B,20180110,5420,5420,5260,5420,4540,1168,0,5384,5552,6173,6352
A00781K,코리아써키트2우B,20180109,5350,5410,5340,5390,1892,1168,0,5374,5578,6189,6363
A00781K,코리아써키트2우B,20180108,5290,5360,5250,5360,231,1168,0,5360,5608,6211,6372
A00781K,코리아써키트2우B,20180105,5380,5400,5270,5370,1875,1168,0,5380,5642,6231,6383
A00781K,코리아써키트2우B,20180104,5380,5400,5280,5380,175,1192,0,5404,5684,6250,6393
A00781K,코리아써키트2우B,20180103,5320,5420,5310,5370,2432,1202,0,5406,5718,6268,6403
A00781K,코리아써키트2우B,20180102,5400,5400,5260,5320,7396,1295,0,5418,5808,6286,6413
A00781K,코리아써키트2우B,20171228,5490,5530,5340,5460,3568,1266,-2023,5478,5900,6307,6426
A00781K,코리아써키트2우B,20171227,5320,5490,5310,5490,1366,1245,0,5510,5991,6326,6438
A00781K,코리아써키트2우B,20171226,5500,5540,5380,5390,5083,1245,0,5572,6069,6342,6452
A00781K,코리아써키트2우B,20171222,5630,5630,5400,5430,20226,1246,-193,5650,6138,6362,6464
A00781K,코리아써키트2우B,20171221,5650,5650,5560,5620,1143,1259,-55,5736,6208,6384,6478
A00781K,코리아써키트2우B,20171220,5850,5950,5600,5620,3031,1259,-101,5778,6266,6402,6491
A00781K,코리아써키트2우B,20171219,5780,5810,5710,5800,1461,1259,-72,5788,6320,6424,6504
A00781K,코리아써키트2우B,20171218,5860,5940,5710,5780,1723,1242,-11,5756,6358,6444,6515
A00781K,코리아써키트2우B,20171215,5810,5880,5720,5860,4124,1242,-69,5770,6393,6458,6526
A00781K,코리아써키트2우B,20171214,5700,5850,5600,5830,7516,1191,192,5786,6422,6470,6535
A00781K,코리아써키트2우B,20171213,5610,5670,5610,5670,1008,1198,50,5816,6452,6483,6544
A00781K,코리아써키트2우B,20171212,5890,5890,5590,5640,8929,1300,36,5890,6488,6500,6556
A00781K,코리아써키트2우B,20171211,5940,5990,5680,5850,11991,1265,15,6004,6534,6514,6565
A00781K,코리아써키트2우B,20171208,5980,6030,5830,5940,2776,388,21,6048,6573,6522,6572
A00781K,코리아써키트2우B,20171207,5900,6070,5810,5980,5990,329,61,6290,6605,6529,6581
A00781K,코리아써키트2우B,20171206,6260,6280,5920,6040,16589,294,-56,6530,6630,6537,6590
A00781K,코리아써키트2우B,20171205,6190,6350,6010,6210,72720,169,2205,6776,6650,6544,6597
A00781K,코리아써키트2우B,20171204,7050,7200,5790,6070,101728,169,-1527,6944,6662,6548,6600
A00781K,코리아써키트2우B,20171201,7200,7400,7000,7150,2908,169,-133,7082,6682,6557,6604
A00781K,코리아써키트2우B,20171130,7350,7350,6950,7180,5381,169,-253,7020,6642,6548,6599
A00781K,코리아써키트2우B,20171129,7160,7330,6990,7270,24554,169,-238,6938,6602,6543,6593
A00781K,코리아써키트2우B,20171128,6880,7390,6880,7050,33830,169,2,6828,6556,6534,6587
A00781K,코리아써키트2우B,20171127,6890,6900,6670,6760,8605,169,-175,6728,6525,6529,6584
A00781K,코리아써키트2우B,20171124,6710,7140,6710,6840,18309,169,-187,6672,6502,6529,6584
A00781K,코리아써키트2우B,20171123,6760,6980,6660,6770,9251,169,-100,6590,6475,6528,6584
A00781K,코리아써키트2우B,20171122,6630,6900,6500,6720,10461,169,-28,6526,6448,6526,6584
A00781K,코리아써키트2우B,20171121,6540,6670,6430,6550,7562,169,-21,6460,6434,6525,6581
A00781K,코리아써키트2우B,20171120,6540,6550,6430,6480,4153,169,9,6458,6424,6527,6582
A00781K,코리아써키트2우B,20171117,6510,6690,6420,6430,10633,169,-507,6490,6419,6532,6575
A00781K,코리아써키트2우B,20171116,6330,6540,6330,6450,1623,169,72,6520,6416,6538,6567
A00781K,코리아써키트2우B,20171115,6540,6650,6360,6390,8308,169,47,6528,6414,6543,6559
A00781K,코리아써키트2우B,20171114,6640,6640,6480,6540,5787,169,-240,6538,6415,6544,6552
A00781K,코리아써키트2우B,20171113,6580,6700,6530,6640,7902,169,-53,6516,6408,6540,6543
A00781K,코리아써키트2우B,20171110,6490,6620,6470,6580,10787,231,74,6482,6394,6534,6533
A00781K,코리아써키트2우B,20171109,6200,6490,6200,6490,3212,235,125,6436,6384,6532,6524
A00781K,코리아써키트2우B,20171108,6480,6480,6360,6440,422,512,19,6416,6395,6529,6515
A00781K,코리아써키트2우B,20171107,6580,6630,6370,6430,1497,513,67,6400,6400,6531,6507
A00781K,코리아써키트2우B,20171106,6350,6560,6270,6470,4312,513,212,6398,6404,6532,6499
A00781K,코리아써키트2우B,20171103,6460,6460,6310,6350,1008,513,48,6366,6404,6528,6491
A00781K,코리아써키트2우B,20171102,6470,6470,6320,6390,1615,513,26,6354,6410,6526,6484
A00781K,코리아써키트2우B,20171101,6590,6590,6340,6360,5209,515,-48,6322,6419,6522,6477
A00781K,코리아써키트2우B,20171031,6380,6590,6300,6420,7689,515,-9,6336,6430,6519,6471
A00781K,코리아써키트2우B,20171030,6290,6400,6260,6310,1223,664,-27,6324,6432,6514,6464
A00781K,코리아써키트2우B,20171027,6320,6330,6200,6290,8019,664,90,6338,6444,6512,6459
A00781K,코리아써키트2우B,20171026,6270,6470,6220,6230,5183,863,26,6356,6470,6511,6453
A00781K,코리아써키트2우B,20171025,6490,6490,6250,6430,1785,863,-88,6390,6492,6512,6447
A00781K,코리아써키트2우B,20171024,6490,6490,6330,6360,421,863,0,6386,6518,6514,6439
A00781K,코리아써키트2우B,20171023,6400,6490,6230,6380,6581,863,14,6394,6550,6519,6432
A00781K,코리아써키트2우B,20171020,6380,6530,6200,6380,6698,865,329,6390,6564,6523,6425
A00781K,코리아써키트2우B,20171019,6230,6410,6110,6400,3666,878,0,6392,6574,6525,6420
A00781K,코리아써키트2우B,20171018,6440,6440,6310,6410,98,905,3,6452,6584,6528,6413
A00781K,코리아써키트2우B,20171017,6360,6420,6240,6400,2092,930,104,6480,6598,6528,6406
A00781K,코리아써키트2우B,20171016,6330,6500,6260,6360,7305,842,365,6500,6599,6528,6399
A00781K,코리아써키트2우B,20171013,6720,6790,6390,6390,7756,890,355,6522,6598,6530,6392
A00781K,코리아써키트2우B,20171012,6580,6890,6500,6700,2343,1043,103,6538,6598,6536,6385
A00781K,코리아써키트2우B,20171011,6580,6650,6520,6550,1670,1032,0,6512,6586,6534,6375
A00781K,코리아써키트2우B,20171010,6420,6640,6420,6500,106,1032,4,6516,6580,6535,6366
A00781K,코리아써키트2우B,20170929,6550,6560,6450,6470,1035,1032,26,6512,6578,6536,6358
A00781K,코리아써키트2우B,20170928,6520,6650,6410,6470,5011,1032,0,6528,6586,6538,6350
A00781K,코리아써키트2우B,20170927,6520,6570,6450,6570,695,1085,-21,6592,6594,6540,6342
A00781K,코리아써키트2우B,20170926,6480,6570,6350,6570,4038,1100,16,6616,6608,6544,6332
A00781K,코리아써키트2우B,20170925,6580,6690,6420,6480,1917,983,54,6690,6615,6551,6325
A00781K,코리아써키트2우B,20170922,6790,6800,6500,6550,10568,934,-410,6794,6629,6561,6317
A00781K,코리아써키트2우B,20170921,6720,6790,6650,6790,2115,1131,-65,6814,6641,6567,6308
A00781K,코리아써키트2우B,20170920,6940,6980,6690,6690,13485,1132,-241,6772,6641,6571,6297
A00781K,코리아써키트2우B,20170919,6980,7120,6790,6940,11349,953,-380,6754,6638,6580,6286
A00781K,코리아써키트2우B,20170918,6650,7090,6640,7000,53643,735,-207,6706,6624,6584,6274
A00781K,코리아써키트2우B,20170915,6620,6670,6500,6650,9461,1170,-107,6590,6608,6587,6260
A00781K,코리아써키트2우B,20170914,6570,6640,6500,6580,2345,1170,-116,6528,6612,6594,6249
A00781K,코리아써키트2우B,20170913,6620,6650,6530,6600,5868,1109,-161,6488,6624,6599,6240
A00781K,코리아써키트2우B,20170912,6530,6700,6440,6700,5857,1103,-39,6462,6632,6604,6231
A00781K,코리아써키트2우B,20170911,6470,6530,6370,6420,1884,1156,20,6410,6620,6611,6220
A00781K,코리아써키트2우B,20170908,6480,6550,6320,6340,4673,1033,197,6418,6614,6616,6213
A00781K,코리아써키트2우B,20170907,6580,6690,6380,6380,5971,59,273,6474,6610,6623,6206
A00781K,코리아써키트2우B,20170906,6540,6540,6370,6470,1598,12,79,6524,6614,6634,6199
A00781K,코리아써키트2우B,20170905,6550,6650,6340,6440,5037,12,211,6598,6606,6644,6190
A00781K,코리아써키트2우B,20170904,6640,6640,6400,6460,5642,12,101,6654,6612,6650,6182
A00781K,코리아써키트2우B,20170901,6680,6720,6550,6620,9206,12,120,6714,6613,6652,6174
A00781K,코리아써키트2우B,20170831,6890,6990,6540,6630,19501,12,-39,6748,6594,6651,6164
A00781K,코리아써키트2우B,20170830,6820,7090,6770,6840,15216,12,13,6780,6576,6649,6154
A00781K,코리아써키트2우B,20170829,6660,6860,6640,6720,8570,12,10,6740,6540,6642,6143
A00781K,코리아써키트2우B,20170828,6730,6920,6660,6760,8992,12,0,6724,6512,6641,6133
A00781K,코리아써키트2우B,20170825,6790,7000,6720,6790,8499,12,-100,6708,6482,6639,6121
A00781K,코리아써키트2우B,20170824,6670,6790,6570,6790,11649,12,55,6698,6451,6638,6110
A00781K,코리아써키트2우B,20170823,6620,6680,6570,6640,5242,0,57,6706,6422,6640,6097
A00781K,코리아써키트2우B,20170822,6750,6750,6540,6640,10594,0,-8,6726,6406,6642,6085
A00781K,코리아써키트2우B,20170821,6840,6900,6620,6680,12993,0,-9,6692,6400,6637,6074
A00781K,코리아써키트2우B,20170818,6650,6830,6600,6740,18467,0,-219,6618,6399,6637,6062
A00781K,코리아써키트2우B,20170817,6800,7150,6670,6830,41552,0,-202,6518,6392,6619,6051
A00781K,코리아써키트2우B,20170816,6470,6920,6470,6740,41888,0,-67,6446,6378,6596,6039
A00781K,코리아써키트2우B,20170814,6400,6710,6220,6470,27017,0,-31,6362,6370,6576,6028
A00781K,코리아써키트2우B,20170811,6350,6350,6130,6310,8654,0,95,6376,6365,6559,6020
A00781K,코리아써키트2우B,20170810,6310,6650,6180,6240,7483,0,-3,6412,6371,6545,6012
A00781K,코리아써키트2우B,20170809,6390,6580,6260,6470,4270,0,9,6412,6383,6532,6006
A00781K,코리아써키트2우B,20170808,6510,6510,6250,6320,7402,0,-217,6370,6396,6515,5996
A00781K,코리아써키트2우B,20170807,6480,6810,6330,6540,18220,0,-185,6330,6409,6502,5988
A00781K,코리아써키트2우B,20170804,6370,6500,6170,6490,9563,0,392,6254,6414,6484,5977
A00781K,코리아써키트2우B,20170803,6130,6350,6120,6240,224,0,11,6190,6416,6467,5968
A00781K,코리아써키트2우B,20170802,6300,6300,6140,6260,517,0,24,6176,6432,6454,5961
A00781K,코리아써키트2우B,20170801,6160,6300,6100,6120,3019,0,0,6164,6452,6442,5953
A00781K,코리아써키트2우B,20170731,6190,6200,6160,6160,122,0,6,6204,6486,6432,5948
A00781K,코리아써키트2우B,20170728,6340,6340,6000,6170,3224,0,157,6278,6526,6424,5942
A00781K,코리아써키트2우B,20170727,6350,6380,6170,6170,2624,0,123,6376,6572,6414,5936
A00781K,코리아써키트2우B,20170726,6320,6420,6120,6200,4367,0,217,6464,6608,6405,5930
A00781K,코리아써키트2우B,20170725,6500,6660,6250,6320,7705,0,-163,6530,6651,6395,5926
A00781K,코리아써키트2우B,20170724,6700,6780,6530,6530,1171,0,-31,6584,6698,6381,5920
A00781K,코리아써키트2우B,20170721,6470,6690,6470,6660,539,0,16,6552,6730,6364,5912
A00781K,코리아써키트2우B,20170720,6500,6670,6410,6610,1286,0,16,6506,6754,6345,5901
A00781K,코리아써키트2우B,20170719,6680,6680,6470,6530,4016,0,-78,6480,6778,6328,5892
A00781K,코리아써키트2우B,20170718,6490,6760,6410,6590,6892,0,29,6520,6796,6314,5884
A00781K,코리아써키트2우B,20170717,6430,6700,6310,6370,1613,0,61,6518,6812,6298,5877
A00781K,코리아써키트2우B,20170714,6450,6580,6420,6430,1319,0,43,6572,6848,6284,5870
A00781K,코리아써키트2우B,20170713,6730,6730,6470,6480,3579,0,-50,6594,6862,6270,5862
A00781K,코리아써키트2우B,20170712,6420,6730,6420,6730,2111,0,15,6610,6878,6254,5854
A00781K,코리아써키트2우B,20170711,6620,6690,6460,6580,2178,0,-101,6592,6891,6234,5844
A00781K,코리아써키트2우B,20170710,6690,6690,6450,6640,8903,0,-338,6640,6916,6216,5834
A00781K,코리아써키트2우B,20170707,6560,6770,6520,6540,5798,0,-266,6700,6925,6197,5824
A00781K,코리아써키트2우B,20170706,6600,6880,6520,6560,12762,0,340,6814,6925,6180,5815
A00781K,코리아써키트2우B,20170705,6770,6810,6550,6640,5445,0,-48,6880,6928,6162,5806
A00781K,코리아써키트2우B,20170704,6850,6950,6530,6820,13698,0,0,6962,6919,6144,5796
A00781K,코리아써키트2우B,20170703,7090,7250,6820,6940,6628,0,2656,7048,6902,6120,5784
A00781K,코리아써키트2우B,20170630,6800,7120,6750,7110,4101,0,0,7096,6885,6099,5772
A00781K,코리아써키트2우B,20170629,7090,7110,6830,6890,18300,0,0,7100,6862,6073,5759
A00781K,코리아써키트2우B,20170628,7250,7250,6990,7050,8874,2397,0,7142,6854,6050,5747
A00781K,코리아써키트2우B,20170627,7120,7370,7120,7250,8721,3954,0,7110,6847,6023,5734
A00781K,코리아써키트2우B,20170626,7280,7280,7000,7180,5413,3773,0,7040,6824,5992,5718
A00781K,코리아써키트2우B,20170623,7200,7250,7000,7130,11530,4110,0,7022,6780,5962,5704
A00781K,코리아써키트2우B,20170622,6860,7270,6860,7100,41593,4928,0,6938,6759,5933,5689
A00781K,코리아써키트2우B,20170621,6830,6940,6720,6890,8172,3391,0,6878,6687,5905,5674
A00781K,코리아써키트2우B,20170620,7200,7200,6850,6900,13183,3154,0,6900,6616,5881,5662
A00781K,코리아써키트2우B,20170619,6740,7200,6740,7090,43403,3119,0,6934,6545,5857,5650
A00781K,코리아써키트2우B,20170616,6770,6930,6620,6710,6088,3078,0,6882,6464,5829,5636
A00781K,코리아써키트2우B,20170615,7090,7090,6740,6800,12978,3022,0,6848,6402,5810,5624
A00781K,코리아써키트2우B,20170614,7100,7200,6880,7000,16080,3085,0,6810,6335,5788,5611
A00781K,코리아써키트2우B,20170613,6920,7350,6800,7070,59768,3009,0,6704,6259,5764,5596
A00781K,코리아써키트2우B,20170612,6510,7000,6320,6830,38733,3343,0,6584,6180,5737,5580
A00781K,코리아써키트2우B,20170609,6740,6740,6420,6540,6002,3417,0,6540,6112,5715,5566
A00781K,코리아써키트2우B,20170608,6430,6700,6330,6610,21001,3603,0,6562,6060,5697,5555
A00781K,코리아써키트2우B,20170607,6470,6600,6410,6470,8772,1315,0,6588,6000,5676,5543
A00781K,코리아써키트2우B,20170605,6610,6790,6310,6470,28572,0,0,6674,5954,5660,5533
A00781K,코리아써키트2우B,20170602,6620,6780,6520,6610,13625,0,0,6740,5909,5644,5522
A00781K,코리아써키트2우B,20170601,6740,6920,6600,6650,29538,0,0,6678,5860,5625,5509
A00781K,코리아써키트2우B,20170531,6710,6890,6500,6740,60613,0,0,6688,5808,5604,5497
A00781K,코리아써키트2우B,20170530,6870,7350,6750,6900,102534,0,0,6472,5752,5582,5484
A00781K,코리아써키트2우B,20170529,6360,7350,6010,6800,287659,0,0,6186,5687,5554,5470
A00781K,코리아써키트2우B,20170526,7900,8000,6190,6300,259438,0,0,5922,5622,5528,5456
A00781K,코리아써키트2우B,20170525,5690,6890,5580,6700,333638,0,0,5758,5582,5511,5447
A00781K,코리아써키트2우B,20170524,5490,5720,5490,5660,6274,0,0,5508,5524,5488,5435
A00781K,코리아써키트2우B,20170523,5480,5490,5440,5470,311,0,0,5470,5520,5483,5432
A00781K,코리아써키트2우B,20170522,5480,5480,5380,5480,2583,0,0,5472,5532,5481,5429
A00781K,코리아써키트2우B,20170519,5450,5490,5420,5480,524,0,0,5476,5538,5481,5427
A00781K,코리아써키트2우B,20170518,5410,5460,5390,5450,1897,0,0,5474,5542,5481,5424
A00781K,코리아써키트2우B,20170517,5430,5480,5420,5470,1305,0,0,5480,5546,5480,5421
A00781K,코리아써키트2우B,20170516,5490,5530,5420,5480,2184,0,0,5472,5549,5480,5417
A00781K,코리아써키트2우B,20170515,5420,5500,5420,5500,480,0,0,5484,5551,5476,5415
A00781K,코리아써키트2우B,20170512,5430,5490,5410,5470,1651,0,0,5498,5552,5474,5412
A00781K,코리아써키트2우B,20170511,5410,5520,5410,5480,831,0,0,5532,5554,5471,5410
A00781K,코리아써키트2우B,20170510,5530,5530,5430,5430,3372,0,0,5558,5554,5470,5408
A00781K,코리아써키트2우B,20170508,5530,5580,5490,5540,1938,0,0,5594,5557,5468,5407
A00781K,코리아써키트2우B,20170504,5660,5660,5520,5570,2697,0,0,5606,5558,5465,5405
A00781K,코리아써키트2우B,20170502,5620,5660,5620,5640,149,0,0,5592,5550,5463,5402
A00781K,코리아써키트2우B,20170428,5640,5640,5510,5610,1103,0,0,5564,5550,5461,5399
A00781K,코리아써키트2우B,20170427,5630,5630,5560,5610,1026,0,0,5548,5548,5457,5396
A00781K,코리아써키트2우B,20170426,5500,5650,5410,5600,8177,0,0,5542,5544,5456,5393
A00781K,코리아써키트2우B,20170425,5520,5520,5470,5500,230,0,0,5564,5534,5456,5390
A00781K,코리아써키트2우B,20170424,5460,5530,5460,5500,2654,0,0,5584,5529,5459,5388
A00781K,코리아써키트2우B,20170421,5540,5560,5460,5530,5361,0,0,5596,5525,5459,5386
A00781K,코리아써키트2우B,20170420,5780,5800,5570,5580,6433,0,0,5598,5516,5457,5383
A00781K,코리아써키트2우B,20170419,5650,5790,5560,5710,1242,0,0,5588,5508,5455,5382
A00781K,코리아써키트2우B,20170418,5600,5690,5510,5600,1325,0,0,5550,5495,5454,5379
A00781K,코리아써키트2우B,20170417,5500,5600,5500,5560,752,0,0,5534,5488,5455,5377
A00781K,코리아써키트2우B,20170414,5570,5570,5500,5540,46,0,0,5522,5482,5455,5376
A00781K,코리아써키트2우B,20170413,5540,5550,5480,5530,1186,0,0,5512,5482,5454,5376
A00781K,코리아써키트2우B,20170412,5530,5530,5430,5520,778,0,0,5504,5480,5454,5377
A00781K,코리아써키트2우B,20170411,5510,5550,5470,5520,1584,0,0,5510,5481,5454,5378
A00781K,코리아써키트2우B,20170410,5510,5600,5450,5500,5393,0,0,5492,5479,5453,5380
A00781K,코리아써키트2우B,20170407,5520,5570,5460,5490,4325,0,0,5520,5478,5452,5382
A00781K,코리아써키트2우B,20170406,5570,5570,5460,5490,965,0,0,5536,5476,5451,5385
A00781K,코리아써키트2우B,20170405,5450,5550,5400,5550,1224,0,0,5540,5471,5450,5387
A00781K,코리아써키트2우B,20170404,5630,5630,5380,5430,2998,0,0,5512,5470,5448,5388
A00781K,코리아써키트2우B,20170403,5670,5680,5550,5640,214,0,0,5506,5473,5448,5391
A00781K,코리아써키트2우B,20170331,5530,5570,5480,5570,3117,0,0,5462,5464,5446,5391
A00781K,코리아써키트2우B,20170330,5400,5510,5390,5510,2129,0,0,5420,5454,5444,5394
A00781K,코리아써키트2우B,20170329,5450,5490,5370,5410,1686,1203,0,5398,5450,5444,5397
A00781K,코리아써키트2우B,20170328,5390,5450,5350,5400,1953,1203,0,5408,5442,5445,5401
A00781K,코리아써키트2우B,20170327,5400,5470,5330,5420,1712,1203,0,5420,5434,5445,5405
A00781K,코리아써키트2우B,20170324,5390,5420,5330,5360,2113,1203,0,5424,5427,5445,5408
A00781K,코리아써키트2우B,20170323,5500,5500,5370,5400,680,1203,0,5458,5422,5444,5411
A00781K,코리아써키트2우B,20170322,5540,5540,5370,5460,3436,1203,0,5480,5422,5444,5413
A00781K,코리아써키트2우B,20170321,5510,5530,5440,5460,2768,1203,0,5494,5418,5443,5415
A00781K,코리아써키트2우B,20170320,5570,5570,5440,5440,891,1203,0,5498,5418,5443,5418
A00781K,코리아써키트2우B,20170317,5550,5550,5400,5530,7422,1203,0,5506,5420,5442,5420
A00781K,코리아써키트2우B,20170316,5540,5540,5410,5510,784,1203,0,5492,5412,5439,5423
A00781K,코리아써키트2우B,20170315,5420,5530,5370,5530,2217,1203,0,5466,5409,5434,5425
A00781K,코리아써키트2우B,20170314,5500,5570,5370,5480,3295,1203,0,5464,5396,5428,5426
A00781K,코리아써키트2우B,20170313,5490,5570,5370,5480,3796,1203,0,5468,5391,5423,5429
A00781K,코리아써키트2우B,20170310,5370,5480,5270,5460,4317,1203,0,5464,5380,5418,5429
A00781K,코리아써키트2우B,20170309,5520,5540,5380,5380,2767,1203,0,5446,5378,5414,5430
