stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20170308,5410,5540,5410,5520,6898,1203,0,5454,5376,5410,5431
A00781K,코리아써키트2우B,20170307,5460,5500,5370,5500,3307,1203,0,5402,5369,5405,5432
A00781K,코리아써키트2우B,20170306,5300,5500,5250,5460,3197,1203,0,5350,5366,5399,5432
A00781K,코리아써키트2우B,20170303,5440,5480,5320,5370,3543,1203,0,5314,5368,5392,5430
A00781K,코리아써키트2우B,20170302,5300,5440,5300,5420,4194,1203,-300,5294,5369,5390,5430
A00781K,코리아써키트2우B,20170228,5270,5270,5190,5260,2527,1203,0,5286,5374,5387,5427
A00781K,코리아써키트2우B,20170227,5220,5300,5200,5240,996,1203,0,5310,5394,5385,5426
A00781K,코리아써키트2우B,20170224,5340,5340,5230,5280,1644,1203,0,5356,5413,5383,5426
A00781K,코리아써키트2우B,20170223,5370,5370,5270,5270,2668,1203,0,5398,5425,5382,5425
A00781K,코리아써키트2우B,20170222,5380,5420,5330,5380,583,1203,0,5414,5432,5382,5423
A00781K,코리아써키트2우B,20170221,5350,5470,5310,5380,7536,1203,0,5430,5436,5381,5421
A00781K,코리아써키트2우B,20170220,5530,5550,5310,5470,2791,1203,0,5408,5450,5376,5418
A00781K,코리아써키트2우B,20170217,5450,5490,5390,5490,281,1203,0,5390,5460,5373,5415
A00781K,코리아써키트2우B,20170216,5500,5500,5350,5350,3092,1203,0,5346,5462,5367,5412
A00781K,코리아써키트2우B,20170215,5290,5460,5290,5460,1328,1203,0,5358,5470,5362,5409
A00781K,코리아써키트2우B,20170214,5290,5380,5220,5270,2452,1203,0,5336,5472,5355,5406
A00781K,코리아써키트2우B,20170213,5230,5470,5220,5380,498,1203,0,5356,5485,5354,5405
A00781K,코리아써키트2우B,20170210,5360,5360,5270,5270,325,1203,0,5368,5488,5350,5402
A00781K,코리아써키트2우B,20170209,5340,5420,5260,5410,1317,1203,0,5412,5496,5350,5402
A00781K,코리아써키트2우B,20170208,5300,5370,5260,5350,3415,1203,0,5410,5498,5347,5399
A00781K,코리아써키트2우B,20170207,5340,5450,5310,5370,3255,1203,0,5442,5503,5346,5397
A00781K,코리아써키트2우B,20170206,5540,5540,5440,5440,212,1203,0,5500,5507,5345,5395
A00781K,코리아써키트2우B,20170203,5400,5510,5330,5490,3354,1203,0,5538,5506,5341,5393
A00781K,코리아써키트2우B,20170202,5430,5430,5340,5400,8204,1203,0,5544,5506,5338,5391
A00781K,코리아써키트2우B,20170201,5450,5650,5420,5510,8212,1203,0,5546,5510,5335,5390
A00781K,코리아써키트2우B,20170131,5670,5680,5590,5660,2326,1203,0,5534,5509,5331,5387
A00781K,코리아써키트2우B,20170126,5600,5700,5420,5630,388,1203,0,5536,5500,5323,5384
A00781K,코리아써키트2우B,20170125,5550,5570,5380,5520,251,1203,0,5544,5488,5317,5379
A00781K,코리아써키트2우B,20170124,5450,5490,5300,5410,2995,1203,0,5546,5482,5312,5376
A00781K,코리아써키트2우B,20170123,5630,5740,5400,5450,1058,1203,0,5566,5479,5309,5373
A00781K,코리아써키트2우B,20170120,5760,5780,5520,5670,792,1203,0,5574,5474,5308,5371
A00781K,코리아써키트2우B,20170119,5560,5790,5520,5670,17032,1203,0,5548,5460,5303,5367
A00781K,코리아써키트2우B,20170118,5530,5530,5530,5530,42,1203,0,5504,5450,5298,5363
A00781K,코리아써키트2우B,20170117,5400,5540,5390,5510,1154,1203,0,5482,5444,5298,5361
A00781K,코리아써키트2우B,20170116,5570,5630,5350,5490,486,1203,0,5470,5434,5299,5359
A00781K,코리아써키트2우B,20170113,5450,5790,5450,5540,4596,1203,-1000,5462,5422,5301,5357
A00781K,코리아써키트2우B,20170112,5420,5450,5330,5450,20419,2368,0,5444,5403,5302,5354
A00781K,코리아써키트2우B,20170111,5420,5430,5350,5420,524,18147,0,5440,5390,5306,5352
A00781K,코리아써키트2우B,20170110,5440,5450,5400,5450,1713,18147,0,5450,5378,5313,5350
A00781K,코리아써키트2우B,20170109,5560,5560,5230,5450,772,18463,0,5458,5365,5319,5347
A00781K,코리아써키트2우B,20170106,5430,5590,5380,5450,244,18463,0,5466,5350,5324,5344
A00781K,코리아써키트2우B,20170105,5430,5560,5330,5430,4824,18463,0,5474,5340,5327,5341
A00781K,코리아써키트2우B,20170104,5470,5470,5350,5470,6,18463,0,5464,5325,5334,5339
A00781K,코리아써키트2우B,20170103,5490,5490,5490,5490,53,18463,0,5450,5304,5336,5336
A00781K,코리아써키트2우B,20170102,5490,5490,5220,5490,877,18463,0,5422,5290,5343,5332
A00781K,코리아써키트2우B,20161229,5450,5490,5430,5490,2750,18463,0,5396,5278,5350,5329
A00781K,코리아써키트2우B,20161228,5490,5490,5290,5380,14,18463,0,5376,5260,5357,5325
A00781K,코리아써키트2우B,20161227,5400,5400,5400,5400,1022,18463,1000,5394,5248,5365,5322
A00781K,코리아써키트2우B,20161226,5250,5370,5250,5350,297,18463,0,5396,5239,5372,5320
A00781K,코리아써키트2우B,20161223,5390,5390,5360,5360,13,18463,0,5388,5236,5378,5319
A00781K,코리아써키트2우B,20161222,5490,5490,5300,5390,894,18463,0,5362,5232,5383,5317
A00781K,코리아써키트2우B,20161221,5480,5480,5350,5470,423,18463,0,5318,5219,5388,5315
A00781K,코리아써키트2우B,20161220,5310,5450,5310,5410,86,18463,0,5260,5208,5392,5313
A00781K,코리아써키트2우B,20161219,5250,5310,5250,5310,1208,18463,0,5214,5195,5398,5311
A00781K,코리아써키트2우B,20161216,5110,5240,5110,5230,4348,18463,0,5192,5181,5407,5310
A00781K,코리아써키트2우B,20161215,5190,5200,5170,5170,47,18463,0,5174,5173,5416,5308
A00781K,코리아써키트2우B,20161214,5180,5180,5180,5180,3,18463,0,5192,5172,5424,5311
A00781K,코리아써키트2우B,20161213,5170,5200,5120,5180,3290,18463,0,5182,5172,5435,5313
A00781K,코리아써키트2우B,20161212,5140,5200,5140,5200,3344,18463,0,5158,5176,5441,5314
A00781K,코리아써키트2우B,20161209,5300,5300,5050,5140,819,18463,0,5156,5178,5447,5315
A00781K,코리아써키트2우B,20161208,5200,5260,5200,5260,1404,18463,0,5178,5186,5453,5316
A00781K,코리아써키트2우B,20161207,5070,5130,5020,5130,1164,18463,0,5156,5187,5459,5316
A00781K,코리아써키트2우B,20161206,5190,5190,5000,5060,1261,18463,0,5154,5190,5464,5318
A00781K,코리아써키트2우B,20161205,5020,5200,5020,5190,1499,18463,0,5188,5202,5468,5321
A00781K,코리아써키트2우B,20161202,5060,5250,5060,5250,1564,18463,0,5206,5206,5470,5324
A00781K,코리아써키트2우B,20161201,5220,5230,5150,5150,1102,18463,0,5214,5206,5468,5326
A00781K,코리아써키트2우B,20161130,5300,5300,5100,5120,236,18463,0,5210,5208,5468,5330
A00781K,코리아써키트2우B,20161129,5100,5270,5100,5230,129,18463,0,5236,5216,5468,5333
A00781K,코리아써키트2우B,20161128,5190,5280,5130,5280,1328,18463,0,5220,5216,5467,5334
A00781K,코리아써키트2우B,20161125,5280,5290,5060,5290,136,18463,0,5170,5212,5465,5333
A00781K,코리아써키트2우B,20161124,5040,5150,5040,5130,173,18463,0,5126,5218,5461,5333
A00781K,코리아써키트2우B,20161123,5030,5250,5030,5250,104,18463,0,5132,5230,5460,5334
A00781K,코리아써키트2우B,20161122,5200,5270,5050,5150,105,18463,0,5118,5237,5458,5334
A00781K,코리아써키트2우B,20161121,5190,5190,5030,5030,24,18463,0,5136,5254,5456,5335
A00781K,코리아써키트2우B,20161118,5150,5150,5070,5070,87,18463,0,5182,5280,5457,5337
A00781K,코리아써키트2우B,20161117,5100,5160,5090,5160,464,18463,0,5224,5308,5457,5339
A00781K,코리아써키트2우B,20161116,5100,5180,5070,5180,957,18463,0,5250,5332,5457,5340
A00781K,코리아써키트2우B,20161115,5100,5260,5100,5240,106,18463,0,5254,5358,5455,5340
A00781K,코리아써키트2우B,20161114,5260,5260,5170,5260,14,18463,0,5266,5386,5454,5341
A00781K,코리아써키트2우B,20161111,5080,5300,5080,5280,223,18463,0,5264,5414,5452,5342
A00781K,코리아써키트2우B,20161110,5200,5290,5200,5290,110,18463,0,5260,5438,5448,5342
A00781K,코리아써키트2우B,20161109,5400,5400,5000,5200,288,18463,0,5238,5454,5446,5342
A00781K,코리아써키트2우B,20161108,5300,5300,5300,5300,5,18463,0,5256,5486,5446,5342
A00781K,코리아써키트2우B,20161107,5260,5260,5250,5250,8,18463,0,5240,5502,5445,5343
A00781K,코리아써키트2우B,20161104,5210,5280,5210,5260,22,18463,0,5234,5535,5445,5345
A00781K,코리아써키트2우B,20161103,5090,5180,5010,5180,1228,18463,0,5262,5566,5444,5346
A00781K,코리아써키트2우B,20161102,5220,5290,5220,5290,21,18463,0,5302,5603,5444,5349
A00781K,코리아써키트2우B,20161101,5290,5290,5170,5220,1537,18463,0,5320,5632,5441,5352
A00781K,코리아써키트2우B,20161031,5490,5490,5210,5220,304,18463,0,5374,5662,5439,5355
A00781K,코리아써키트2우B,20161028,5470,5470,5280,5400,133,18463,0,5442,5686,5438,5359
A00781K,코리아써키트2우B,20161027,5290,5470,5290,5380,210,18463,0,5486,5699,5434,5362
A00781K,코리아써키트2우B,20161026,5320,5440,5310,5380,461,18463,0,5536,5715,5431,5366
A00781K,코리아써키트2우B,20161025,5670,5670,5410,5490,676,18463,0,5600,5732,5428,5372
A00781K,코리아써키트2우B,20161024,5550,5710,5460,5560,1087,18463,0,5662,5746,5424,5376
A00781K,코리아써키트2우B,20161021,5680,5680,5600,5620,27,18463,0,5718,5760,5419,5381
A00781K,코리아써키트2우B,20161020,5790,5790,5630,5630,142,18463,0,5744,5766,5413,5385
A00781K,코리아써키트2우B,20161019,5800,5860,5700,5700,3762,18463,0,5742,5770,5406,5389
A00781K,코리아써키트2우B,20161018,5710,5800,5710,5800,212,18463,0,5768,5775,5397,5394
A00781K,코리아써키트2우B,20161017,5840,5840,5840,5840,2,18463,0,5734,5762,5386,5397
A00781K,코리아써키트2우B,20161014,5620,5760,5620,5750,1022,18463,0,5746,5748,5374,5397
A00781K,코리아써키트2우B,20161013,5610,5730,5610,5620,97,18463,0,5772,5736,5364,5402
A00781K,코리아써키트2우B,20161012,5750,5830,5750,5830,21,18463,0,5832,5734,5355,5409
A00781K,코리아써키트2우B,20161011,5880,5880,5610,5630,3082,18463,0,5840,5716,5344,5415
A00781K,코리아써키트2우B,20161010,5930,5930,5680,5900,511,18463,0,5876,5700,5335,5426
A00781K,코리아써키트2우B,20161007,5940,5940,5880,5880,26,18463,0,5840,5669,5320,5444
A00781K,코리아써키트2우B,20161006,5950,5980,5900,5920,2694,18463,0,5794,5631,5307,5462
A00781K,코리아써키트2우B,20161005,5870,5870,5850,5870,5207,18463,0,5750,5593,5293,5481
A00781K,코리아써키트2우B,20161004,5790,5820,5710,5810,4386,18463,0,5718,5558,5279,5495
A00781K,코리아써키트2우B,20160930,5500,5720,5500,5720,737,18463,0,5712,5525,5269,5510
A00781K,코리아써키트2우B,20160929,5630,5710,5600,5650,2079,18463,0,5738,5495,5260,5523
A00781K,코리아써키트2우B,20160928,5740,5780,5620,5700,3277,18463,0,5752,5466,5251,5534
A00781K,코리아써키트2우B,20160927,5660,5750,5660,5710,2183,18463,0,5754,5436,5242,5536
A00781K,코리아써키트2우B,20160926,5620,5780,5620,5780,2247,18463,0,5774,5404,5234,5536
A00781K,코리아써키트2우B,20160923,5600,5880,5600,5850,3457,18463,0,5724,5368,5223,5535
A00781K,코리아써키트2우B,20160922,5710,5780,5650,5720,348,18463,0,5668,5330,5212,5533
A00781K,코리아써키트2우B,20160921,5880,5890,5710,5710,1834,18463,0,5624,5298,5202,5532
A00781K,코리아써키트2우B,20160920,5630,5810,5630,5810,9108,18463,0,5602,5270,5197,5530
A00781K,코리아써키트2우B,20160919,5510,5630,5510,5530,2417,18463,0,5530,5232,5190,5529
A00781K,코리아써키트2우B,20160913,5400,5700,5400,5570,4284,18463,0,5490,5214,5188,5530
A00781K,코리아써키트2우B,20160912,5600,5600,5500,5500,1976,18463,0,5430,5192,5184,5531
A00781K,코리아써키트2우B,20160909,5530,5600,5410,5600,4125,18463,0,5354,5171,5180,5534
A00781K,코리아써키트2우B,20160908,5320,5480,5190,5450,7347,18463,0,5266,5148,5173,5535
A00781K,코리아써키트2우B,20160907,5290,5480,5250,5330,19846,18463,-176,5208,5136,5171,5538
A00781K,코리아써키트2우B,20160906,5100,5500,5040,5270,23620,18463,176,5174,5132,5173,5542
A00781K,코리아써키트2우B,20160905,5170,5170,5030,5120,548,18463,0,5144,5132,5178,5549
A00781K,코리아써키트2우B,20160902,5060,5170,5060,5160,963,18463,0,5136,5134,5185,5554
A00781K,코리아써키트2우B,20160901,5230,5300,5160,5160,6806,18463,0,5122,5136,5192,5559
A00781K,코리아써키트2우B,20160831,5190,5190,5130,5160,13621,18463,0,5104,5134,5197,5564
A00781K,코리아써키트2우B,20160830,5090,5120,5060,5120,841,18463,0,5086,5132,5200,5569
A00781K,코리아써키트2우B,20160829,5090,5090,4970,5080,4921,18463,0,5078,5132,5201,5574
A00781K,코리아써키트2우B,20160826,5130,5130,5090,5090,81,18463,0,5080,5136,5205,5577
A00781K,코리아써키트2우B,20160825,5060,5070,5050,5070,2852,18463,0,5090,5142,5208,5581
A00781K,코리아써키트2우B,20160824,5070,5070,5010,5070,1273,18463,0,5086,5148,5211,5585
A00781K,코리아써키트2우B,20160823,5090,5090,5060,5080,600,18463,0,5106,5156,5213,5587
A00781K,코리아써키트2우B,20160822,5070,5100,5060,5090,581,18463,0,5116,5166,5217,5590
A00781K,코리아써키트2우B,20160819,5150,5170,5050,5140,442,18463,0,5114,5174,5220,5593
A00781K,코리아써키트2우B,20160818,5170,5170,5050,5050,900,18463,0,5114,5178,5222,5596
A00781K,코리아써키트2우B,20160817,5190,5190,5090,5170,1404,18463,0,5144,5185,5225,5600
A00781K,코리아써키트2우B,20160816,5100,5140,5040,5130,1058,18463,0,5162,5183,5228,5605
A00781K,코리아써키트2우B,20160812,5150,5180,5050,5080,3110,18463,0,5190,5184,5232,5610
A00781K,코리아써키트2우B,20160811,5190,5190,5050,5140,5816,18463,0,5208,5186,5237,5616
A00781K,코리아써키트2우B,20160810,5200,5260,5050,5200,3504,18463,0,5220,5184,5238,5621
A00781K,코리아써키트2우B,20160809,5240,5270,5150,5260,808,18463,0,5200,5180,5239,5624
A00781K,코리아써키트2우B,20160808,5160,5270,5140,5270,752,18463,0,5172,5172,5242,5628
A00781K,코리아써키트2우B,20160805,5160,5170,5090,5170,683,18463,0,5144,5160,5244,5629
A00781K,코리아써키트2우B,20160804,5190,5200,5120,5200,1238,18463,0,5142,5156,5248,5630
A00781K,코리아써키트2우B,20160803,5260,5260,5100,5100,566,18463,0,5142,5150,5255,5633
A00781K,코리아써키트2우B,20160802,5130,5290,5120,5120,434,18463,0,5164,5146,5263,5636
A00781K,코리아써키트2우B,20160801,5160,5160,5020,5130,2806,18463,0,5186,5150,5270,5640
A00781K,코리아써키트2우B,20160729,5200,5200,5150,5160,690,18463,0,5214,5152,5280,5644
A00781K,코리아써키트2우B,20160728,5240,5240,5100,5200,1555,18463,0,5234,5150,5290,5648
A00781K,코리아써키트2우B,20160727,5230,5230,5180,5210,35,18463,0,5234,5148,5300,5651
A00781K,코리아써키트2우B,20160726,5260,5260,5160,5230,2097,18463,0,5232,5148,5315,5655
A00781K,코리아써키트2우B,20160725,5280,5280,5160,5270,1602,18463,0,5212,5145,5329,5657
A00781K,코리아써키트2우B,20160722,5240,5330,5160,5260,331,18463,0,5186,5140,5342,5659
A00781K,코리아써키트2우B,20160721,5350,5350,5200,5200,809,18463,0,5158,5132,5357,5661
A00781K,코리아써키트2우B,20160720,5170,5220,5130,5200,3259,18463,0,5138,5142,5373,5665
A00781K,코리아써키트2우B,20160719,5160,5170,5100,5130,555,18463,0,5124,5154,5390,5667
A00781K,코리아써키트2우B,20160718,5040,5140,5040,5140,1813,18463,0,5118,5166,5408,5670
A00781K,코리아써키트2우B,20160715,5160,5160,5050,5120,826,18463,0,5096,5175,5420,5672
A00781K,코리아써키트2우B,20160714,5190,5190,5050,5100,5059,18463,0,5092,5182,5440,5676
A00781K,코리아써키트2우B,20160713,5100,5160,5080,5130,2808,18463,0,5086,5187,5463,5680
A00781K,코리아써키트2우B,20160712,5130,5130,5030,5100,1098,18463,0,5066,5198,5487,5684
A00781K,코리아써키트2우B,20160711,5100,5160,5030,5030,1016,18463,0,5086,5216,5517,5689
A00781K,코리아써키트2우B,20160708,5010,5100,5010,5100,1921,18463,0,5112,5242,5568,5694
A00781K,코리아써키트2우B,20160707,5080,5080,5010,5070,990,18463,0,5118,5265,5616,5699
A00781K,코리아써키트2우B,20160706,5140,5140,4990,5030,6762,18463,0,5132,5288,5669,5702
A00781K,코리아써키트2우B,20160705,5150,5200,5080,5200,2672,18463,0,5170,5310,5712,5707
A00781K,코리아써키트2우B,20160704,5150,5190,5090,5160,1785,18463,0,5164,5319,5750,5710
A00781K,코리아써키트2우B,20160701,5180,5180,5090,5130,3423,18463,0,5166,5320,5786,5713
A00781K,코리아써키트2우B,20160630,5240,5270,5100,5140,4334,18463,0,5158,5330,5818,5717
A00781K,코리아써키트2우B,20160629,5210,5280,5150,5220,1646,18463,0,5214,5334,5829,5721
A00781K,코리아써키트2우B,20160628,5170,5190,5110,5170,548,18463,0,5254,5336,5838,5727
A00781K,코리아써키트2우B,20160627,5090,5190,5090,5170,351,18463,0,5298,5338,5846,5732
A00781K,코리아써키트2우B,20160624,5420,5490,4995,5090,18210,18463,0,5326,5344,5853,5738
A00781K,코리아써키트2우B,20160623,5470,5470,5280,5420,2453,18463,0,5362,5354,5862,5745
A00781K,코리아써키트2우B,20160622,5310,5460,5300,5420,6773,18463,0,5316,5346,5864,5749
A00781K,코리아써키트2우B,20160621,5330,5410,5200,5390,6338,18463,0,5304,5336,5868,5754
A00781K,코리아써키트2우B,20160620,5270,5350,5150,5310,2513,18463,0,5314,5335,5872,5758
A00781K,코리아써키트2우B,20160617,5190,5350,5180,5270,2100,18463,0,5364,5338,5879,5764
A00781K,코리아써키트2우B,20160616,5460,5460,5190,5190,3140,18463,0,5422,5342,5887,5770
A00781K,코리아써키트2우B,20160615,5530,5590,5340,5360,3282,18463,0,5492,5344,5896,5776
A00781K,코리아써키트2우B,20160614,5400,5550,5370,5440,3139,18463,-591,5514,5338,5904,5781
A00781K,코리아써키트2우B,20160613,5580,5580,5430,5560,1058,18463,0,5500,5337,5911,5784
A00781K,코리아써키트2우B,20160610,5430,5630,5430,5560,7063,18463,0,5422,5330,5920,5788
A00781K,코리아써키트2우B,20160609,5500,5680,5350,5540,11562,18463,0,5376,5324,5923,5793
A00781K,코리아써키트2우B,20160608,5480,5490,5310,5470,2286,18463,0,5316,5326,5927,5800
A00781K,코리아써키트2우B,20160607,5180,5460,5180,5370,8041,18463,0,5274,5331,5931,5807
A00781K,코리아써키트2우B,20160603,5330,5390,5170,5170,4892,18463,0,5240,5340,5937,5812
A00781K,코리아써키트2우B,20160602,5340,5430,5230,5330,8537,18463,0,5266,5368,5946,5820
A00781K,코리아써키트2우B,20160601,5300,5300,5180,5240,834,18463,0,5258,5390,5950,5826
A00781K,코리아써키트2우B,20160531,5150,5320,5150,5260,1104,18463,0,5262,5420,5955,5832
A00781K,코리아써키트2우B,20160530,5380,5380,5200,5200,1686,18463,0,5252,5460,5958,5838
A00781K,코리아써키트2우B,20160527,5290,5390,5150,5300,5648,18463,0,5286,5504,5962,5845
A00781K,코리아써키트2우B,20160526,5310,5330,5150,5290,980,18463,0,5298,5543,5964,5852
A00781K,코리아써키트2우B,20160525,5300,5310,5140,5260,12299,18463,0,5314,5586,5966,5860
A00781K,코리아써키트2우B,20160524,5350,5350,5150,5210,9931,18513,0,5308,5630,5970,5868
A00781K,코리아써키트2우B,20160523,5360,5390,5200,5370,3198,18513,0,5312,5680,5975,5876
A00781K,코리아써키트2우B,20160520,5370,5430,5200,5360,2853,18513,0,5322,5722,5982,5883
A00781K,코리아써키트2우B,20160519,5200,5380,5100,5370,6097,18513,0,5336,5748,5988,5890
A00781K,코리아써키트2우B,20160518,5240,5440,5050,5230,11567,19244,0,5348,5794,5996,5897
A00781K,코리아써키트2우B,20160517,5450,5450,5230,5230,11589,19244,0,5416,5856,6004,5906
A00781K,코리아써키트2우B,20160516,5440,5520,5290,5420,8416,19244,0,5486,5924,6010,5916
A00781K,코리아써키트2우B,20160513,5490,5500,5400,5430,8372,19244,0,5512,6000,6014,5923
A00781K,코리아써키트2우B,20160512,5520,5560,5430,5430,8842,19244,0,5570,6131,6015,5930
A00781K,코리아써키트2우B,20160511,5610,5620,5420,5570,4482,19244,0,5638,6260,6012,5937
A00781K,코리아써키트2우B,20160510,5510,5610,5460,5580,5156,18938,0,5692,6392,6011,5943
A00781K,코리아써키트2우B,20160509,5720,5780,5540,5550,10852,18938,0,5792,6494,6010,5948
A00781K,코리아써키트2우B,20160504,5750,5770,5580,5720,13717,18938,0,5894,6592,6010,5954
A00781K,코리아써키트2우B,20160503,5880,6010,5580,5770,20933,18636,0,5968,6670,6008,5961
A00781K,코리아써키트2우B,20160502,6080,6080,5840,5840,13381,18463,0,6044,6734,6006,5967
A00781K,코리아써키트2우B,20160429,6050,6090,5990,6080,8430,18463,0,6104,6734,6002,5972
A00781K,코리아써키트2우B,20160428,6060,6090,5950,6060,13408,18463,0,6130,6716,5994,5976
A00781K,코리아써키트2우B,20160427,6060,6200,5940,6090,21638,18463,0,6158,6696,5985,5979
A00781K,코리아써키트2우B,20160426,6200,6300,5950,6150,15386,18463,0,6116,6672,5976,5983
A00781K,코리아써키트2우B,20160425,6300,6310,6120,6140,11606,18463,0,6146,6644,5966,5986
A00781K,코리아써키트2우B,20160422,6290,6370,6060,6210,29614,18463,0,6214,6616,5956,5990
A00781K,코리아써키트2우B,20160421,6030,6270,5870,6200,32515,18463,0,6290,6586,5944,5994
A00781K,코리아써키트2우B,20160420,6350,6370,5880,5880,34922,18463,0,6434,6560,5932,5998
A00781K,코리아써키트2우B,20160419,6480,6480,6200,6300,22964,18463,0,6870,6552,5925,6004
A00781K,코리아써키트2우B,20160418,6610,6800,6100,6480,35369,18463,0,7214,6526,5913,6010
A00781K,코리아써키트2우B,20160415,6980,6980,6350,6590,56846,18463,300,7558,6488,5898,6014
A00781K,코리아써키트2우B,20160414,8500,8600,6650,6920,97266,18463,0,7762,6450,5882,6018
A00781K,코리아써키트2우B,20160412,7940,8090,7230,8060,58296,18463,0,7880,6398,5860,6019
A00781K,코리아써키트2우B,20160411,8610,8790,7940,8020,63258,18463,0,7726,6297,5820,6011
A00781K,코리아써키트2우B,20160408,7630,8700,7620,8200,77497,18463,0,7534,6186,5781,6002
A00781K,코리아써키트2우B,20160407,7850,7870,7320,7610,39708,18463,0,7060,6063,5736,5988
