stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20160406,7520,9140,7330,7510,352887,18463,0,6684,5969,5702,5977
A00781K,코리아써키트2우B,20160405,6810,7500,6430,7290,75471,18463,0,6312,5880,5669,5968
A00781K,코리아써키트2우B,20160404,5910,7270,5910,7060,246265,18463,-600,5978,5802,5640,5959
A00781K,코리아써키트2우B,20160401,5720,6050,5610,5830,8879,18463,0,5682,5724,5616,5953
A00781K,코리아써키트2우B,20160331,5650,5790,5510,5730,5865,18463,0,5630,5711,5614,5959
A00781K,코리아써키트2우B,20160330,5620,5700,5620,5650,534,18463,0,5610,5698,5616,5966
A00781K,코리아써키트2우B,20160329,5510,5670,5400,5620,3169,18463,0,5614,5685,5619,5975
A00781K,코리아써키트2우B,20160328,5600,5700,5500,5580,829,18463,0,5636,5676,5623,5984
A00781K,코리아써키트2우B,20160325,5690,5690,5510,5570,2003,18463,0,5672,5670,5628,5993
A00781K,코리아써키트2우B,20160324,5590,5770,5590,5630,2863,18463,0,5706,5664,5634,6002
A00781K,코리아써키트2우B,20160323,5730,5730,5510,5670,5157,18463,0,5746,5660,5640,6010
A00781K,코리아써키트2우B,20160322,5760,5760,5670,5730,844,18463,0,5784,5666,5644,6019
A00781K,코리아써키트2우B,20160321,5740,5830,5660,5760,3684,18463,0,5848,5666,5648,6030
A00781K,코리아써키트2우B,20160318,5950,5950,5710,5740,3300,18463,0,5854,5667,5652,6040
A00781K,코리아써키트2우B,20160317,5830,5880,5680,5830,5388,18463,0,5856,5666,5656,6051
A00781K,코리아써키트2우B,20160316,6050,6080,5710,5860,8910,18463,0,5836,5654,5658,6062
A00781K,코리아써키트2우B,20160315,5940,6160,5710,6050,17113,18463,-600,5810,5646,5657,6074
A00781K,코리아써키트2우B,20160314,5870,5870,5750,5790,217,18463,0,5744,5616,5657,6084
A00781K,코리아써키트2우B,20160311,5740,5880,5650,5750,4918,18463,0,5690,5592,5663,6098
A00781K,코리아써키트2우B,20160310,5580,5800,5580,5730,2842,14556,0,5652,5577,5674,6106
A00781K,코리아써키트2우B,20160309,5720,5800,5670,5730,9385,14556,0,5598,5568,5683,6114
A00781K,코리아써키트2우B,20160308,5520,5730,5520,5720,4951,6657,0,5532,5558,5688,6122
A00781K,코리아써키트2우B,20160307,5550,5590,5460,5520,3919,6644,100,5474,5553,5694,6131
A00781K,코리아써키트2우B,20160304,5460,5580,5460,5560,11800,5075,0,5462,5559,5703,6143
A00781K,코리아써키트2우B,20160303,5450,5460,5250,5460,3539,1203,0,5442,5562,5709,6153
A00781K,코리아써키트2우B,20160302,5430,5430,5330,5400,3265,1203,0,5458,5568,5718,6168
A00781K,코리아써키트2우B,20160229,5400,5460,5320,5430,3436,1203,0,5536,5575,5728,6185
A00781K,코리아써키트2우B,20160226,5580,5580,5360,5460,11551,1203,0,5596,5579,5741,6204
A00781K,코리아써키트2우B,20160225,5560,5720,5300,5460,21973,1203,0,5662,5583,5754,6218
A00781K,코리아써키트2우B,20160224,5770,5950,5500,5540,13774,1203,0,5714,5590,5766,6229
A00781K,코리아써키트2우B,20160223,5800,5850,5600,5790,840,1203,0,5726,5587,5776,6232
A00781K,코리아써키트2우B,20160222,5800,5980,5720,5730,15422,1203,0,5706,5570,5783,6230
A00781K,코리아써키트2우B,20160219,5720,5820,5650,5790,2489,1203,0,5650,5557,5791,6223
A00781K,코리아써키트2우B,20160218,5850,5850,5470,5720,12838,1203,0,5552,5546,5799,6214
A00781K,코리아써키트2우B,20160217,5850,5850,5520,5600,7154,1203,0,5500,5540,5808,6208
A00781K,코리아써키트2우B,20160216,5450,5690,5440,5690,18848,1203,0,5488,5540,5821,6211
A00781K,코리아써키트2우B,20160215,5310,5530,5150,5450,3638,1203,0,5460,5536,5832,6214
A00781K,코리아써키트2우B,20160212,5540,5540,5050,5300,5855,1203,0,5492,5548,5844,6221
A00781K,코리아써키트2우B,20160211,5520,5550,5200,5460,5635,1203,0,5560,5566,5862,6229
A00781K,코리아써키트2우B,20160205,5550,5630,5400,5540,2461,1203,0,5592,5568,5875,6239
A00781K,코리아써키트2우B,20160204,5610,5610,5440,5550,14978,1203,0,5602,5568,5886,6248
A00781K,코리아써키트2우B,20160203,5660,5660,5450,5610,2944,1203,0,5598,5568,5899,6260
A00781K,코리아써키트2우B,20160202,5680,5690,5570,5640,5031,1203,0,5578,5567,5914,6270
A00781K,코리아써키트2우B,20160201,5620,5800,5580,5620,3465,1203,0,5558,5566,5928,6281
A00781K,코리아써키트2우B,20160129,5550,5620,5490,5590,4030,1203,0,5552,5568,5942,6294
A00781K,코리아써키트2우B,20160128,5600,5640,5350,5530,4716,1203,0,5532,5580,5957,6304
A00781K,코리아써키트2우B,20160127,5570,5570,5420,5510,3347,1203,0,5516,5597,5973,6314
A00781K,코리아써키트2우B,20160126,5590,5700,5450,5540,2951,1203,0,5508,5614,5990,6324
A00781K,코리아써키트2우B,20160125,5500,5590,5480,5590,2705,1203,0,5516,5632,6007,6339
A00781K,코리아써키트2우B,20160122,5500,5500,5300,5490,5108,1203,0,5518,5648,6024,6356
A00781K,코리아써키트2우B,20160121,5490,5490,5400,5450,5153,1286,0,5538,5672,6044,6376
A00781K,코리아써키트2우B,20160120,5580,5580,5250,5470,3448,1286,0,5570,5696,6064,6403
A00781K,코리아써키트2우B,20160119,5610,5670,5400,5580,2469,1286,0,5616,5721,6084,6422
A00781K,코리아써키트2우B,20160118,5610,5760,5400,5600,2760,1286,0,5630,5742,6107,6435
A00781K,코리아써키트2우B,20160115,5650,5690,5530,5590,3085,1634,0,5610,5760,6130,6445
A00781K,코리아써키트2우B,20160114,5700,5700,5550,5610,1389,1906,0,5600,5780,6154,6456
A00781K,코리아써키트2우B,20160113,5700,5800,5590,5700,3393,1949,0,5588,5790,6178,6471
A00781K,코리아써키트2우B,20160112,5530,5730,5410,5650,3475,2049,0,5566,5806,6201,6480
A00781K,코리아써키트2우B,20160111,5600,5600,5360,5500,909,2049,0,5560,5832,6224,6499
A00781K,코리아써키트2우B,20160108,5550,5550,5450,5540,591,2099,0,5590,5878,6239,6530
A00781K,코리아써키트2우B,20160107,5560,5580,5410,5550,3962,2099,0,5652,5913,6253,6568
A00781K,코리아써키트2우B,20160106,5690,5770,5500,5590,2690,2199,0,5714,5936,6268,6588
A00781K,코리아써키트2우B,20160105,5600,5650,5540,5620,1672,2249,0,5766,5962,6278,6601
A00781K,코리아써키트2우B,20160104,5840,5840,5610,5650,6736,2273,0,5822,5983,6290,6611
A00781K,코리아써키트2우B,20151230,5960,5960,5760,5850,1419,2273,0,5872,5998,6304,6623
A00781K,코리아써키트2우B,20151229,5830,6040,5800,5860,3202,2232,0,5898,6005,6317,6629
A00781K,코리아써키트2우B,20151228,5900,5950,5850,5850,936,2111,0,5914,6011,6330,6642
A00781K,코리아써키트2우B,20151224,5910,6130,5850,5900,3611,2149,0,5936,6030,6346,6655
A00781K,코리아써키트2우B,20151223,5900,5970,5810,5900,9178,2401,0,5954,6046,6358,6661
A00781K,코리아써키트2우B,20151222,6090,6090,5800,5980,7911,2423,0,5968,6060,6370,6666
A00781K,코리아써키트2우B,20151221,6100,6100,5820,5940,2560,2476,0,5972,6070,6382,6674
A00781K,코리아써키트2우B,20151218,6050,6050,5800,5960,2574,2519,0,5942,6083,6395,6673
A00781K,코리아써키트2우B,20151217,6000,6190,5800,5990,9627,2379,700,5958,6095,6412,6669
A00781K,코리아써키트2우B,20151216,6000,6100,5850,5970,4257,2459,0,5990,6109,6429,6667
A00781K,코리아써키트2우B,20151215,5740,6280,5740,6000,2804,2352,0,6080,6124,6446,6666
A00781K,코리아써키트2우B,20151214,6190,6190,5790,5790,1934,2325,0,6130,6143,6466,6677
A00781K,코리아써키트2우B,20151211,6200,6330,5990,6040,8733,2402,0,6176,6170,6490,6694
A00781K,코리아써키트2우B,20151210,6420,6800,6130,6150,7503,2428,-100,6186,6178,6510,6694
A00781K,코리아써키트2우B,20151209,6180,6490,6100,6420,16733,2429,-200,6166,6188,6534,6697
A00781K,코리아써키트2우B,20151208,6100,6450,5950,6250,17424,2272,-300,6072,6180,6538,6691
A00781K,코리아써키트2우B,20151207,6380,6380,6000,6020,6166,2471,0,6020,6176,6545,6681
A00781K,코리아써키트2우B,20151204,6060,6400,6060,6090,11501,2458,0,6012,6192,6557,6667
A00781K,코리아써키트2우B,20151203,6000,6200,5810,6050,13129,1436,1000,6038,6212,6569,6651
A00781K,코리아써키트2우B,20151202,6140,6140,5820,5950,4843,2433,0,6074,6235,6583,6635
A00781K,코리아써키트2우B,20151201,6100,6110,5840,5990,4565,2258,0,6122,6260,6598,6622
A00781K,코리아써키트2우B,20151130,6220,6220,5950,5980,14537,2258,0,6160,6286,6618,6609
A00781K,코리아써키트2우B,20151127,6220,6230,6130,6220,6324,2258,0,6202,6311,6643,6595
A00781K,코리아써키트2우B,20151126,6280,6280,6150,6230,3020,2258,0,6198,6328,6667,6579
A00781K,코리아써키트2우B,20151125,6180,6270,6050,6190,8498,2421,0,6206,6342,6683,6564
A00781K,코리아써키트2우B,20151124,6250,6250,6150,6180,5275,2421,0,6224,6363,6693,6546
A00781K,코리아써키트2우B,20151123,6300,6300,6140,6190,6130,2421,0,6262,6388,6687,6529
A00781K,코리아써키트2우B,20151120,6170,6240,6150,6200,10396,2421,0,6292,6411,6677,6514
A00781K,코리아써키트2우B,20151119,6280,6470,6180,6270,3856,2421,0,6290,6436,6654,6498
A00781K,코리아써키트2우B,20151118,6410,6410,6180,6280,17411,2421,0,6306,6470,6630,6481
A00781K,코리아써키트2우B,20151117,6170,6460,6170,6370,13133,1440,0,6300,6506,6609,6465
A00781K,코리아써키트2우B,20151116,6190,6480,6190,6340,18450,1440,0,6260,6540,6601,6449
A00781K,코리아써키트2우B,20151113,6340,6340,6010,6190,17657,1539,0,6262,6574,6596,6434
A00781K,코리아써키트2우B,20151112,6660,6660,6170,6350,14646,1203,0,6324,6619,6598,6420
A00781K,코리아써키트2우B,20151111,6170,6500,6030,6250,14524,2393,0,6354,6652,6596,6403
A00781K,코리아써키트2우B,20151110,6280,6690,6030,6170,5499,2393,0,6394,6660,6603,6387
A00781K,코리아써키트2우B,20151109,6470,6470,6200,6350,6081,2225,0,6464,6670,6612,6372
A00781K,코리아써키트2우B,20151106,6500,6500,6380,6500,4605,2225,0,6488,6675,6621,6356
A00781K,코리아써키트2우B,20151105,6400,6550,6340,6500,10177,2225,0,6500,6660,6626,6340
A00781K,코리아써키트2우B,20151104,6440,6500,6240,6450,9831,2225,0,6504,6652,6635,6323
A00781K,코리아써키트2우B,20151103,6470,6580,6200,6520,18060,2225,0,6534,6654,6646,6310
A00781K,코리아써키트2우B,20151102,6700,6700,6450,6470,4518,2225,0,6568,6660,6652,6294
A00781K,코리아써키트2우B,20151030,6530,6610,6470,6560,7541,2225,0,6602,6670,6655,6277
A00781K,코리아써키트2우B,20151029,6610,6690,6510,6520,3795,2225,0,6630,6680,6658,6262
A00781K,코리아써키트2우B,20151028,6690,6690,6500,6600,9984,2368,0,6716,6687,6671,6245
A00781K,코리아써키트2우B,20151027,6640,6740,6530,6690,6742,2368,0,6798,6688,6688,6229
A00781K,코리아써키트2우B,20151026,6660,6990,6640,6640,6610,2368,0,6868,6686,6708,6212
A00781K,코리아써키트2우B,20151023,7000,7000,6700,6700,9792,2368,0,6942,6690,6742,6196
A00781K,코리아써키트2우B,20151022,7200,7200,6750,6950,6123,2368,0,7022,6704,6760,6180
A00781K,코리아써키트2우B,20151021,6990,7150,6930,7010,8215,2368,0,7036,6708,6763,6161
A00781K,코리아써키트2우B,20151020,6910,7220,6810,7040,18648,2368,0,6916,6708,6760,6143
A00781K,코리아써키트2우B,20151019,7120,7480,6820,7010,29757,2377,0,6778,6714,6758,6124
A00781K,코리아써키트2우B,20151016,7090,7700,6920,7100,61831,2072,0,6668,6726,6764,6105
A00781K,코리아써키트2우B,20151015,6410,7260,6410,7020,44141,2207,0,6486,6733,6759,6086
A00781K,코리아써키트2우B,20151014,6350,6580,6200,6410,7913,2070,0,6350,6762,6774,6068
A00781K,코리아써키트2우B,20151013,6450,6650,6270,6350,5580,2361,0,6368,6772,6821,6056
A00781K,코리아써키트2우B,20151012,6640,6640,6160,6460,9578,2070,0,6426,6789,6884,6044
A00781K,코리아써키트2우B,20151008,6350,6470,6160,6190,8688,1814,0,6466,6803,6907,6031
A00781K,코리아써키트2우B,20151007,6530,6760,6320,6340,4760,1328,0,6584,6835,6923,6021
A00781K,코리아써키트2우B,20151006,6850,6850,6450,6500,5675,1328,0,6646,6863,6933,6010
A00781K,코리아써키트2우B,20151005,6660,6780,6570,6640,5314,1328,0,6668,6878,6943,5997
A00781K,코리아써키트2우B,20151002,7070,7070,6610,6660,9867,1687,0,6670,6909,6941,5983
A00781K,코리아써키트2우B,20151001,6630,6840,6630,6780,9512,1203,0,6686,6949,6953,5970
A00781K,코리아써키트2우B,20150930,6610,6850,6520,6650,2691,2007,0,6724,6992,6964,5955
A00781K,코리아써키트2우B,20150925,6570,6830,6380,6610,6414,2007,0,6802,7020,6964,5941
A00781K,코리아써키트2우B,20150924,6880,6880,6470,6650,20330,2311,0,6880,7028,6962,5928
A00781K,코리아써키트2우B,20150923,6900,7070,6650,6740,17200,2094,0,6984,6986,6967,5914
A00781K,코리아써키트2우B,20150922,7140,7300,6870,6970,24141,2275,0,7082,6930,6952,5900
A00781K,코리아써키트2우B,20150921,7190,7190,6710,7040,24868,1203,0,7138,6824,6927,5884
A00781K,코리아써키트2우B,20150918,7200,7340,6950,7000,26595,1695,0,7248,6712,6905,5868
A00781K,코리아써키트2우B,20150917,7560,7680,7100,7170,38693,1203,0,7174,6612,6885,5852
A00781K,코리아써키트2우B,20150916,7260,7740,7080,7230,52676,1203,0,7076,6548,6888,5834
A00781K,코리아써키트2우B,20150915,7590,8430,7010,7250,99396,1932,0,6978,6490,6899,5817
A00781K,코리아써키트2우B,20150914,6650,8300,6620,7590,234993,1203,0,6894,6440,6879,5799
A00781K,코리아써키트2우B,20150911,6650,6840,6420,6630,17393,2231,0,6756,6374,6860,5778
A00781K,코리아써키트2우B,20150910,6850,6850,6390,6680,19260,2367,0,6792,6376,6844,5764
A00781K,코리아써키트2우B,20150909,7000,7060,6700,6740,12673,1203,0,6906,6376,6817,5749
A00781K,코리아써키트2우B,20150908,6840,7000,6670,6830,8601,1203,0,7050,6384,6776,5733
A00781K,코리아써키트2우B,20150907,7220,7220,6790,6900,10333,1920,0,7212,6382,6733,5718
A00781K,코리아써키트2우B,20150904,7500,7500,6760,6810,14257,2136,0,7272,6390,6687,5700
A00781K,코리아써키트2우B,20150903,7750,7750,7130,7250,53541,2351,0,7268,6405,6647,5685
A00781K,코리아써키트2우B,20150902,7800,7800,7110,7460,72981,1203,0,6978,6386,6599,5667
A00781K,코리아써키트2우B,20150901,6520,8450,6520,7640,207008,1203,0,6608,6346,6547,5649
A00781K,코리아써키트2우B,20150831,6910,8500,6510,7200,114857,1203,0,6050,6303,6491,5626
A00781K,코리아써키트2우B,20150828,5990,7480,5750,6790,107757,1497,0,5570,6306,6444,5608
A00781K,코리아써키트2우B,20150827,6060,6140,5660,5800,20110,1761,0,5212,6346,6398,5595
A00781K,코리아써키트2우B,20150826,4890,5680,4805,5610,40121,1203,0,5232,6454,6372,5587
A00781K,코리아써키트2우B,20150825,4800,5210,4720,4850,15364,2509,0,5326,6606,6350,5581
A00781K,코리아써키트2우B,20150824,4610,5140,4610,4800,22775,2239,0,5606,6752,6342,5582
A00781K,코리아써키트2우B,20150821,5940,5940,4705,5000,15559,2449,0,5900,6870,6333,5582
A00781K,코리아써키트2우B,20150820,6270,6400,5880,5900,13931,2082,0,6234,6960,6322,5581
A00781K,코리아써키트2우B,20150819,6690,6690,5780,6080,9771,1279,0,6388,7010,6297,5569
A00781K,코리아써키트2우B,20150818,6270,7490,5660,6250,67638,1279,0,6552,7077,6270,5555
A00781K,코리아써키트2우B,20150817,6690,6840,6220,6270,18852,2185,0,6662,7104,6243,5540
A00781K,코리아써키트2우B,20150813,6520,6910,6420,6670,19743,2185,0,6818,7188,6209,5526
A00781K,코리아써키트2우B,20150812,6880,6950,6370,6670,19186,1865,0,6906,7314,6171,5508
A00781K,코리아써키트2우B,20150811,6920,7100,6650,6900,37691,1262,0,6946,7488,6133,5490
A00781K,코리아써키트2우B,20150810,7320,7320,6730,6800,26934,1262,0,6898,7534,6092,5470
A00781K,코리아써키트2우B,20150807,7380,7380,6850,7050,41777,1262,0,6894,7552,6054,5451
A00781K,코리아써키트2우B,20150806,7080,7550,6950,7110,51891,1203,0,6938,7545,6012,5429
A00781K,코리아써키트2우B,20150805,6660,6930,6510,6870,32287,1203,0,7034,7544,5975,5408
A00781K,코리아써키트2우B,20150804,6680,6980,6590,6660,37031,1203,0,7250,7529,5936,5391
A00781K,코리아써키트2우B,20150803,7270,7600,6780,6780,39933,1962,0,7648,7564,5900,5373
A00781K,코리아써키트2우B,20150731,7350,7790,6990,7270,35540,2191,0,7848,7598,5865,5355
A00781K,코리아써키트2우B,20150730,7990,8360,7310,7590,31537,2049,0,7824,7564,5820,5332
A00781K,코리아써키트2우B,20150729,8990,9100,7910,7950,68557,1203,0,7668,7510,5770,5306
A00781K,코리아써키트2우B,20150728,7700,9750,7600,8650,308041,1203,0,7458,7462,5716,5276
A00781K,코리아써키트2우B,20150727,7350,9150,6770,7780,353237,3485,-300,7210,7320,5650,5240
A00781K,코리아써키트2우B,20150724,6780,7340,6780,7150,24713,9939,0,7012,7204,5599,5211
A00781K,코리아써키트2우B,20150723,6930,7170,6480,6810,45980,9901,0,7170,7134,5559,5188
A00781K,코리아써키트2우B,20150722,7600,7850,6900,6900,44426,10059,0,7648,7083,5525,5166
A00781K,코리아써키트2우B,20150721,6610,8100,6610,7410,116537,9743,-200,8298,7106,5490,5146
A00781K,코리아써키트2우B,20150720,7940,7990,6720,6790,75286,9930,200,8382,7128,5446,5121
A00781K,코리아써키트2우B,20150717,9150,9150,7670,7940,117570,9743,100,8456,7092,5413,5101
A00781K,코리아써키트2우B,20150716,11700,12350,8900,9200,490763,15042,-100,8248,7019,5362,5071
A00781K,코리아써키트2우B,20150715,8490,10150,7920,10150,349108,14231,-100,7828,6841,5290,5030
A00781K,코리아써키트2우B,20150714,7250,8380,7160,7830,130663,14231,-100,7110,6588,5203,4980
A00781K,코리아써키트2우B,20150713,7100,7920,6570,7160,114920,15241,0,7014,6411,5155,4952
A00781K,코리아써키트2우B,20150710,7000,7680,6750,6900,74136,14231,500,7078,6265,5118,4928
A00781K,코리아써키트2우B,20150709,6560,8200,6100,7100,170602,14231,-820,7016,6127,5088,4906
A00781K,코리아써키트2우B,20150708,7100,7430,6480,6560,68027,14231,400,6894,5990,5051,4883
A00781K,코리아써키트2우B,20150707,7870,7930,6520,7350,102889,14231,300,6982,5881,5025,4863
A00781K,코리아써키트2우B,20150706,6920,8490,6810,7480,232425,14231,-1000,6672,5730,4987,4836
A00781K,코리아써키트2우B,20150703,6650,7480,6400,6590,75938,14231,100,6272,5570,4946,4809
A00781K,코리아써키트2우B,20150702,6850,7400,6300,6490,127521,14231,720,6104,5462,4918,4790
A00781K,코리아써키트2우B,20150701,5980,7480,5830,7000,173026,14231,300,5962,5339,4894,4772
A00781K,코리아써키트2우B,20150630,5600,6670,5570,5800,93229,14231,0,6034,5199,4861,4749
A00781K,코리아써키트2우B,20150629,5560,6080,5170,5480,55790,14231,0,6446,5126,4848,4737
A00781K,코리아써키트2우B,20150626,6000,6400,5500,5750,122288,14231,0,6560,5068,4841,4728
A00781K,코리아써키트2우B,20150625,6650,7000,5650,5780,174685,14231,0,6708,4994,4830,4715
A00781K,코리아써키트2우B,20150624,7440,8550,7020,7360,391294,14231,0,6680,4922,4818,4700
A00781K,코리아써키트2우B,20150623,6380,7860,6200,7860,670101,15123,0,6226,4774,4780,4673
A00781K,코리아써키트2우B,20150622,6450,7900,5900,6050,254245,15123,0,5511,4606,4734,4642
A00781K,코리아써키트2우B,20150619,5760,7150,5140,6490,197671,15123,0,5151,4533,4719,4623
A00781K,코리아써키트2우B,20150618,5400,6250,5320,5640,182935,15123,-370,4681,4422,4695,4601
A00781K,코리아써키트2우B,20150617,4400,5200,4350,5090,71811,15123,0,4426,4359,4684,4584
A00781K,코리아써키트2우B,20150616,4240,4285,4200,4285,733,15123,0,4281,4324,4680,4571
A00781K,코리아써키트2우B,20150615,4295,4295,3870,4250,2502,15123,0,4293,4331,4690,4568
A00781K,코리아써키트2우B,20150612,4365,4365,4140,4140,16,15123,0,4299,4344,4702,4566
A00781K,코리아써키트2우B,20150611,4365,4365,4365,4365,0,15123,0,4356,4362,4713,4564
A00781K,코리아써키트2우B,20150610,4445,4445,4300,4365,1210,15123,0,4288,4389,4723,4561
A00781K,코리아써키트2우B,20150609,4390,4390,4345,4345,8,15123,0,4255,4399,4735,4556
A00781K,코리아써키트2우B,20150608,4300,4445,4260,4280,53,15123,0,4253,4405,4751,4551
A00781K,코리아써키트2우B,20150605,4150,4450,4030,4425,1034,15123,0,4263,4426,4761,4549
A00781K,코리아써키트2우B,20150604,4200,4300,4010,4025,1799,15123,0,4231,4433,4772,4541
A00781K,코리아써키트2우B,20150603,4490,4495,4155,4200,1857,15123,0,4294,4462,4792,4538
A00781K,코리아써키트2우B,20150602,4335,4335,4300,4335,24,15123,0,4334,4488,4803,4534
A00781K,코리아써키트2우B,20150601,4265,4330,4205,4330,418,15123,0,4367,4505,4812,4528
A00781K,코리아써키트2우B,20150529,4305,4305,4265,4265,43,15123,0,4419,4526,4822,4520
A00781K,코리아써키트2우B,20150528,4395,4440,4250,4340,3739,15123,0,4419,4549,4831,4514
A00781K,코리아써키트2우B,20150527,4490,4490,4230,4400,6464,15123,0,4427,4570,4840,4508
A00781K,코리아써키트2우B,20150526,4575,4575,4400,4500,182,15123,0,4424,4589,4841,4500
A00781K,코리아써키트2우B,20150522,4265,4590,4265,4590,4089,15123,0,4411,4604,4839,4491
A00781K,코리아써키트2우B,20150521,4410,4410,4200,4265,1449,15123,-4,4393,4614,4838,4483
A00781K,코리아써키트2우B,20150520,4410,4410,4200,4380,5334,15123,0,4443,4644,4842,4477
A00781K,코리아써키트2우B,20150519,4420,4470,4270,4385,4065,15123,0,4546,4671,4844,4469
A00781K,코리아써키트2우B,20150518,4510,4510,4425,4435,5420,15123,0,4583,4697,4846,4461
A00781K,코리아써키트2우B,20150515,4455,4550,4450,4500,4656,15123,0,4589,4723,4848,4455
A00781K,코리아써키트2우B,20150514,4800,4800,4435,4515,5234,15123,0,4629,4746,4849,4448
A00781K,코리아써키트2우B,20150513,4655,4925,4520,4895,1856,15123,0,4639,4774,4847,4440
A00781K,코리아써키트2우B,20150512,4485,4570,4485,4570,14,15123,0,4580,4774,4841,4430
A00781K,코리아써키트2우B,20150511,4740,4765,4450,4465,2723,15123,0,4613,4794,4845,4421
