stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20150508,4565,4780,4440,4700,227,15123,0,4654,4826,4847,4414
A00781K,코리아써키트2우B,20150507,4565,4565,4565,4565,0,15123,0,4661,4840,4845,4406
A00781K,코리아써키트2우B,20150506,4510,4710,4410,4600,254,15123,0,4694,4860,4844,4399
A00781K,코리아써키트2우B,20150504,4735,4735,4735,4735,5,15123,0,4729,4880,4841,4391
A00781K,코리아써키트2우B,20150430,4735,4735,4670,4670,7,15123,0,4737,4896,4836,4383
A00781K,코리아써키트2우B,20150429,4720,4745,4640,4735,1703,15123,0,4763,4914,4830,4374
A00781K,코리아써키트2우B,20150428,4750,4775,4730,4730,2438,15123,0,4771,4928,4822,4366
A00781K,코리아써키트2우B,20150427,4795,4880,4750,4775,4475,15123,0,4800,4947,4816,4357
A00781K,코리아써키트2우B,20150424,4880,4880,4775,4775,415,15123,0,4830,4963,4808,4348
A00781K,코리아써키트2우B,20150423,4775,4800,4775,4800,887,15123,0,4855,4978,4802,4337
A00781K,코리아써키트2우B,20150422,4875,4875,4775,4775,3219,15123,0,4887,4993,4795,4324
A00781K,코리아써키트2우B,20150421,4990,4995,4795,4875,3693,15123,0,4923,5011,4789,4316
A00781K,코리아써키트2우B,20150420,4870,4960,4870,4925,1862,15123,0,4962,5018,4781,4306
A00781K,코리아써키트2우B,20150417,4900,4950,4900,4900,1527,15123,0,4959,5021,4770,4296
A00781K,코리아써키트2우B,20150416,4950,4965,4950,4960,298,15123,0,4971,5021,4758,4284
A00781K,코리아써키트2우B,20150415,5080,5090,4875,4955,991,15123,0,4999,5015,4748,4271
A00781K,코리아써키트2우B,20150414,5100,5100,5070,5070,32,15123,0,5007,5016,4737,4264
A00781K,코리아써키트2우B,20150413,5040,5040,4905,4910,3663,15123,0,4983,5004,4724,4252
A00781K,코리아써키트2우B,20150410,5100,5180,4880,4960,4224,15123,0,5001,5006,4715,4239
A00781K,코리아써키트2우B,20150409,5100,5280,4995,5100,252,15123,0,5023,5012,4702,4227
A00781K,코리아써키트2우B,20150408,4950,5060,4950,4995,380,15123,0,5005,5022,4684,4215
A00781K,코리아써키트2우B,20150407,5250,5250,4950,4950,478,15123,0,5012,5017,4672,4203
A00781K,코리아써키트2우B,20150406,5030,5080,4980,5000,360,15123,0,5042,5024,4661,4191
A00781K,코리아써키트2우B,20150403,5010,5120,5010,5070,59,15123,0,5062,5033,4650,4181
A00781K,코리아써키트2우B,20150402,4990,5020,4910,5010,1019,15123,0,5064,5025,4637,4172
A00781K,코리아써키트2우B,20150401,4920,5120,4910,5030,1864,15123,0,5082,5017,4626,4163
A00781K,코리아써키트2우B,20150331,5020,5190,5020,5100,2538,15123,0,5102,5012,4614,4154
A00781K,코리아써키트2우B,20150330,4925,5160,4925,5100,3466,15123,0,5086,4999,4600,4144
A00781K,코리아써키트2우B,20150327,5190,5190,5000,5080,3593,15123,0,5061,4986,4581,4134
A00781K,코리아써키트2우B,20150326,5140,5140,4945,5100,32,15123,-4,5025,4956,4565,4124
A00781K,코리아써키트2우B,20150325,5000,5170,4990,5130,205,15123,0,4973,4921,4549,4115
A00781K,코리아써키트2우B,20150324,4880,5030,4870,5020,5970,15123,0,4944,4889,4527,4106
A00781K,코리아써키트2우B,20150323,4900,5000,4860,4975,4729,15123,0,4906,4863,4507,4099
A00781K,코리아써키트2우B,20150320,4860,4990,4815,4900,4551,15123,0,4898,4840,4484,4092
A00781K,코리아써키트2우B,20150319,5280,5280,4840,4840,9285,15123,0,4936,4821,4462,4087
A00781K,코리아써키트2우B,20150318,4850,5180,4825,4985,4129,15123,0,5028,4807,4446,4082
A00781K,코리아써키트2우B,20150317,4940,4940,4780,4830,5780,15123,0,5011,4784,4431,4076
A00781K,코리아써키트2우B,20150316,5090,5090,4850,4935,9482,15123,0,5063,4762,4414,4071
A00781K,코리아써키트2우B,20150313,5320,5320,5000,5090,6329,15123,0,5112,4744,4398,4065
A00781K,코리아써키트2우B,20150312,5000,5490,5000,5300,14093,15123,0,5074,4730,4377,4059
A00781K,코리아써키트2우B,20150311,5010,5260,4900,4900,8995,15123,0,4986,4694,4352,4050
A00781K,코리아써키트2우B,20150310,5800,5830,4900,5090,30602,15123,0,4990,4677,4337,4045
A00781K,코리아써키트2우B,20150309,4950,5350,4925,5180,27699,15123,0,4940,4647,4310,4039
A00781K,코리아써키트2우B,20150306,4860,5000,4710,4900,1319,15123,0,4874,4611,4285,4031
A00781K,코리아써키트2우B,20150305,4865,5000,4790,4860,1065,15123,0,4791,4588,4265,4026
A00781K,코리아써키트2우B,20150304,4980,5040,4760,4920,3078,15123,0,4696,4559,4244,4021
A00781K,코리아써키트2우B,20150303,4820,4980,4620,4840,4577,15123,0,4611,4527,4218,4016
A00781K,코리아써키트2우B,20150302,4400,5060,4400,4850,21225,15123,0,4544,4502,4197,4012
A00781K,코리아써키트2우B,20150227,4450,4540,4390,4485,2043,15123,0,4476,4474,4176,4008
A00781K,코리아써키트2우B,20150226,4500,4500,4295,4385,3777,15123,0,4482,4471,4160,4008
A00781K,코리아써키트2우B,20150225,4480,4505,4460,4495,45,15123,0,4518,4472,4143,4008
A00781K,코리아써키트2우B,20150224,4510,4560,4400,4505,1958,15123,0,4523,4467,4128,4006
A00781K,코리아써키트2우B,20150223,4510,4510,4510,4510,0,15123,0,4502,4462,4112,4002
A00781K,코리아써키트2우B,20150217,4565,4565,4400,4515,1140,15123,50,4512,4450,4094,4000
A00781K,코리아써키트2우B,20150216,4550,4565,4545,4565,94,15123,20,4573,4432,4076,3997
A00781K,코리아써키트2우B,20150213,4400,4550,4400,4520,56,15123,0,4574,4422,4061,3992
A00781K,코리아써키트2우B,20150212,4500,4500,4400,4400,2885,15123,0,4585,4412,4047,3988
A00781K,코리아써키트2우B,20150211,4700,4700,4520,4560,835,15123,0,4603,4405,4034,3986
A00781K,코리아써키트2우B,20150210,4505,4820,4505,4820,68,15123,0,4582,4396,4019,3982
A00781K,코리아써키트2우B,20150209,4900,4900,4570,4570,222,15123,0,4504,4363,3996,3976
A00781K,코리아써키트2우B,20150206,4635,4640,4470,4575,3555,15123,299,4447,4338,3981,3973
A00781K,코리아써키트2우B,20150205,4490,4500,4440,4490,435,15123,0,4389,4322,3966,3969
A00781K,코리아써키트2우B,20150204,4480,5000,4455,4455,30627,15123,0,4361,4313,3953,3966
A00781K,코리아써키트2우B,20150203,4330,4600,4250,4430,1938,15123,0,4326,4305,3941,3963
A00781K,코리아써키트2우B,20150202,4280,4290,4275,4285,25,15123,0,4326,4299,3929,3962
A00781K,코리아써키트2우B,20150130,4260,4300,4200,4285,1022,15123,0,4349,4302,3919,3962
A00781K,코리아써키트2우B,20150129,4350,4350,4350,4350,3,15123,0,4372,4304,3909,3961
A00781K,코리아써키트2우B,20150128,4420,4420,4165,4280,1585,15123,5,4383,4300,3899,3960
A00781K,코리아써키트2우B,20150127,4265,4430,4265,4430,118,15123,0,4378,4283,3889,3959
A00781K,코리아써키트2우B,20150126,4200,4400,4200,4400,641,15123,0,4324,4266,3871,3958
A00781K,코리아써키트2우B,20150123,4320,4400,4305,4400,151,15123,0,4320,4256,3854,3955
A00781K,코리아써키트2우B,20150122,4370,4490,4220,4405,2145,15123,0,4302,4226,3843,3953
A00781K,코리아써키트2우B,20150121,4200,4345,4200,4255,191,15123,0,4274,4197,3832,3951
A00781K,코리아써키트2우B,20150120,4310,4310,4160,4160,2673,15123,0,4297,4162,3821,3951
A00781K,코리아써키트2우B,20150119,4315,4390,4225,4380,810,15123,0,4298,4132,3810,3952
A00781K,코리아써키트2우B,20150116,4240,4325,4160,4310,220,15123,0,4234,4110,3795,3950
A00781K,코리아써키트2우B,20150115,4320,4370,4225,4265,1198,15123,0,4227,4096,3790,3949
A00781K,코리아써키트2우B,20150114,4200,4370,4195,4370,366,15123,0,4233,4076,3780,3948
A00781K,코리아써키트2우B,20150113,4145,4245,4075,4165,176,15123,0,4219,4056,3764,3946
A00781K,코리아써키트2우B,20150112,4045,4260,4045,4060,3222,15123,0,4249,4038,3753,3945
A00781K,코리아써키트2우B,20150109,4280,4290,4165,4275,362,15123,0,4307,4024,3746,3945
A00781K,코리아써키트2우B,20150108,4215,4300,4040,4295,148,15123,0,4316,4010,3734,3944
A00781K,코리아써키트2우B,20150107,4235,4330,4220,4300,29,15123,0,4311,3972,3722,3941
A00781K,코리아써키트2우B,20150106,4210,4315,4090,4315,2199,15123,0,4237,3939,3712,3939
A00781K,코리아써키트2우B,20150105,4340,4350,4105,4350,788,15123,0,4194,3908,3706,3937
A00781K,코리아써키트2우B,20150102,4050,4320,4015,4320,932,15123,0,4161,3870,3699,3936
A00781K,코리아써키트2우B,20141230,4110,4390,4090,4270,231,15123,0,4057,3822,3693,3933
A00781K,코리아써키트2우B,20141229,3870,4390,3870,3930,3843,15123,0,3969,3787,3688,3932
A00781K,코리아써키트2우B,20141226,4280,4395,4025,4100,18023,15123,0,3895,3770,3687,3933
A00781K,코리아써키트2우B,20141224,3780,4290,3590,4185,21461,15123,0,3787,3741,3683,3933
A00781K,코리아써키트2우B,20141223,3890,3890,3625,3800,250,15123,0,3738,3702,3680,3932
A00781K,코리아써키트2우B,20141222,3770,3840,3470,3830,604,15123,-9,3786,3690,3685,3933
A00781K,코리아써키트2우B,20141219,3750,3750,3360,3560,1930,15123,0,3790,3678,3691,3934
A00781K,코리아써키트2우B,20141218,4000,4000,3505,3560,8075,15123,0,3873,3671,3701,3937
A00781K,코리아써키트2우B,20141217,3760,3940,3740,3940,407,15123,0,3920,3663,3712,3941
A00781K,코리아써키트2우B,20141216,3850,4080,3655,4040,1447,15123,0,3891,3650,3717,3942
A00781K,코리아써키트2우B,20141215,3970,3975,3635,3850,1038,15123,0,3882,3631,3721,3941
A00781K,코리아써키트2우B,20141212,4055,4090,3730,3975,981,15123,0,3816,3622,3728,3944
A00781K,코리아써키트2우B,20141211,3770,4195,3700,3795,6204,15123,0,3752,3606,3732,3943
A00781K,코리아써키트2우B,20141210,3505,4040,3410,3795,6866,15123,0,3731,3588,3740,3946
A00781K,코리아써키트2우B,20141209,3870,4045,3530,3995,7337,15123,0,3688,3582,3748,3948
A00781K,코리아써키트2우B,20141208,3675,3890,3520,3520,893,15123,0,3562,3567,3754,3949
A00781K,코리아써키트2우B,20141205,3500,3655,3500,3655,11,15123,0,3574,3576,3767,3954
A00781K,코리아써키트2우B,20141204,3590,3690,3590,3690,32,15123,0,3559,3578,3778,3958
A00781K,코리아써키트2우B,20141203,3365,3580,3365,3580,64,15123,0,3526,3580,3787,3961
A00781K,코리아써키트2우B,20141202,3365,3365,3365,3365,101,15123,0,3491,3586,3799,3965
A00781K,코리아써키트2우B,20141201,3590,3590,3580,3580,2,15123,0,3532,3602,3815,3971
A00781K,코리아써키트2우B,20141128,3580,3580,3580,3580,1,15123,0,3530,3609,3828,3975
A00781K,코리아써키트2우B,20141127,3540,3540,3525,3525,15,15123,0,3500,3614,3841,3978
A00781K,코리아써키트2우B,20141126,3590,3590,3375,3405,1888,15123,-5,3475,3606,3856,3984
A00781K,코리아써키트2우B,20141125,3570,3570,3570,3570,1,15123,0,3531,3603,3873,3991
A00781K,코리아써키트2우B,20141124,3570,3570,3570,3570,1,15123,0,3549,3612,3884,3997
A00781K,코리아써키트2우B,20141121,3360,3680,3355,3430,11067,15123,0,3567,3620,3893,4003
A00781K,코리아써키트2우B,20141120,3715,3715,3320,3400,8225,15123,0,3613,3631,3905,4011
A00781K,코리아써키트2우B,20141119,3685,3685,3685,3685,34,15123,0,3618,3635,3918,4018
A00781K,코리아써키트2우B,20141118,3660,3660,3660,3660,0,15123,0,3617,3624,3924,4024
A00781K,코리아써키트2우B,20141117,3660,3660,3660,3660,0,15123,0,3624,3641,3930,4029
A00781K,코리아써키트2우B,20141114,3680,3680,3660,3660,112,15123,0,3632,3643,3937,4035
A00781K,코리아써키트2우B,20141113,3680,3680,3420,3425,163,15123,0,3640,3629,3945,4042
A00781K,코리아써키트2우B,20141112,3420,3685,3420,3680,11,15123,0,3699,3633,3957,4050
A00781K,코리아써키트2우B,20141111,3695,3695,3690,3695,27,15123,0,3703,3632,3965,4060
A00781K,코리아써키트2우B,20141110,3725,3725,3350,3700,448,15123,0,3702,3625,3971,4070
A00781K,코리아써키트2우B,20141107,3700,3700,3700,3700,0,15123,0,3706,3617,3978,4077
A00781K,코리아써키트2우B,20141106,3720,3720,3720,3720,4,15123,0,3702,3618,3986,4084
A00781K,코리아써키트2우B,20141105,3700,3700,3700,3700,4,15123,0,3632,3630,3995,4093
A00781K,코리아써키트2우B,20141104,3690,3690,3690,3690,0,15123,0,3562,3642,4004,4103
A00781K,코리아써키트2우B,20141103,3720,3720,3720,3720,10,15123,0,3572,3656,4013,4110
A00781K,코리아써키트2우B,20141031,3530,3695,3525,3680,113,15123,0,3576,3668,4021,4117
A00781K,코리아써키트2우B,20141030,3350,3600,3350,3370,124,15123,0,3569,3677,4030,4126
A00781K,코리아써키트2우B,20141029,3370,3735,3265,3350,1526,15123,0,3591,3701,4044,4137
A00781K,코리아써키트2우B,20141028,3740,3740,3740,3740,0,15123,0,3615,3734,4057,4149
A00781K,코리아써키트2우B,20141027,3740,3740,3740,3740,1,15123,0,3667,3752,4063,4158
A00781K,코리아써키트2우B,20141024,3640,3645,3640,3645,6,15123,0,3659,3774,4071,4167
A00781K,코리아써키트2우B,20141023,3500,3700,3300,3480,565,15123,0,3606,3801,4081,4176
A00781K,코리아써키트2우B,20141022,3425,3955,3425,3470,260,15123,0,3611,3838,4093,4189
A00781K,코리아써키트2우B,20141021,4220,4220,4000,4000,78,15123,0,3647,3877,4106,4202
A00781K,코리아써키트2우B,20141020,3380,3700,3380,3700,737,15123,0,3558,3890,4109,4211
A00781K,코리아써키트2우B,20141017,3550,3650,3350,3380,1092,15123,0,3528,3919,4117,4222
A00781K,코리아써키트2우B,20141016,3650,3650,3505,3505,50,15123,0,3597,3959,4129,4236
A00781K,코리아써키트2우B,20141015,3650,3650,3645,3650,105,15123,0,3686,4000,4138,4249
A00781K,코리아써키트2우B,20141014,3380,3660,3380,3555,1654,15123,0,3745,4032,4145,4261
A00781K,코리아써키트2우B,20141013,3700,3700,3545,3550,94,15123,0,3829,4069,4153,4274
A00781K,코리아써키트2우B,20141010,4050,4050,3710,3725,1796,15123,0,3908,4108,4160,4285
A00781K,코리아써키트2우B,20141008,3940,3950,3940,3950,350,15123,0,3937,4136,4166,4295
A00781K,코리아써키트2우B,20141007,3945,3945,3945,3945,0,15123,0,3917,4152,4168,4302
A00781K,코리아써키트2우B,20141006,3975,3975,3975,3975,2,15123,0,3931,4170,4172,4309
A00781K,코리아써키트2우B,20141002,3920,3945,3820,3945,24,15123,0,3955,4188,4174,4315
A00781K,코리아써키트2우B,20141001,3850,3985,3850,3870,261,15123,0,4002,4207,4176,4321
A00781K,코리아써키트2우B,20140930,4030,4030,3850,3850,2714,15123,0,4065,4231,4180,4326
A00781K,코리아써키트2우B,20140929,4085,4085,3920,4015,816,15123,0,4140,4260,4184,4333
A00781K,코리아써키트2우B,20140926,4025,4095,4005,4095,536,15123,0,4185,4282,4184,4338
A00781K,코리아써키트2우B,20140925,4185,4185,4035,4180,420,15123,0,4218,4288,4182,4343
A00781K,코리아써키트2우B,20140924,4100,4185,4100,4185,105,15123,0,4239,4284,4178,4347
A00781K,코리아써키트2우B,20140923,4150,4225,4100,4225,321,15123,0,4238,4284,4174,4351
A00781K,코리아써키트2우B,20140922,4170,4245,4150,4240,102,15123,0,4257,4280,4169,4355
A00781K,코리아써키트2우B,20140919,4260,4260,4150,4260,61,15123,0,4267,4270,4166,4358
A00781K,코리아써키트2우B,20140918,4175,4330,4125,4285,413,15123,0,4274,4258,4161,4362
A00781K,코리아써키트2우B,20140917,4150,4320,4080,4180,878,15123,0,4284,4248,4159,4366
A00781K,코리아써키트2우B,20140916,4150,4320,4150,4320,135,15123,0,4304,4246,4155,4371
A00781K,코리아써키트2우B,20140915,4060,4290,4060,4290,179,15123,0,4294,4237,4151,4375
A00781K,코리아써키트2우B,20140912,4295,4295,4295,4295,0,15123,0,4296,4230,4148,4377
A00781K,코리아써키트2우B,20140911,4260,4335,4250,4335,647,15123,-9,4303,4220,4144,4380
A00781K,코리아써키트2우B,20140905,4055,4280,4020,4280,149,15123,0,4303,4208,4140,4381
A00781K,코리아써키트2우B,20140904,4270,4270,4270,4270,0,15123,0,4316,4203,4138,4383
A00781K,코리아써키트2우B,20140903,4060,4300,4060,4300,51,15123,0,4348,4203,4134,4386
A00781K,코리아써키트2우B,20140902,4110,4330,4110,4330,99,15123,0,4382,4200,4131,4389
A00781K,코리아써키트2우B,20140901,4335,4335,4230,4335,429,15123,0,4356,4194,4127,4393
A00781K,코리아써키트2우B,20140829,4350,4695,4160,4345,3479,15123,0,4309,4188,4122,4396
A00781K,코리아써키트2우B,20140828,4365,4430,4200,4430,800,15123,0,4278,4182,4116,4398
A00781K,코리아써키트2우B,20140827,4200,4830,4015,4470,11551,15123,0,4220,4171,4113,4398
A00781K,코리아써키트2우B,20140826,4215,4215,4030,4200,734,15123,0,4135,4154,4109,4397
A00781K,코리아써키트2우B,20140825,4100,4100,4100,4100,12269,15123,0,4097,4150,4111,4397
A00781K,코리아써키트2우B,20140822,4190,4190,4190,4190,1,15123,0,4097,4156,4114,4398
A00781K,코리아써키트2우B,20140821,4045,4140,4025,4140,387,15123,0,4084,4157,4116,4399
A00781K,코리아써키트2우B,20140820,4000,4090,4000,4045,5195,15123,0,4086,4161,4119,4400
A00781K,코리아써키트2우B,20140819,4090,4090,4000,4010,2723,15123,0,4107,4170,4124,4403
A00781K,코리아써키트2우B,20140818,4100,4100,4095,4100,423,15123,0,4125,4179,4129,4405
A00781K,코리아써키트2우B,20140814,4000,4135,4000,4125,304,15123,0,4125,4183,4134,4407
A00781K,코리아써키트2우B,20140813,4150,4150,4150,4150,1,15123,0,4133,4182,4140,4408
A00781K,코리아써키트2우B,20140812,4040,4165,4000,4150,2354,15123,0,4159,4177,4144,4409
A00781K,코리아써키트2우B,20140811,4100,4100,4095,4100,756,15123,0,4174,4172,4156,4408
A00781K,코리아써키트2우B,20140808,4040,4145,4020,4100,965,15123,0,4199,4170,4168,4407
A00781K,코리아써키트2우B,20140807,4025,4240,4000,4165,899,15123,0,4222,4164,4176,4406
A00781K,코리아써키트2우B,20140806,4290,4290,4020,4280,302,15123,0,4233,4160,4183,4404
A00781K,코리아써키트2우B,20140805,4140,4225,4000,4225,1476,15123,0,4219,4149,4190,4402
A00781K,코리아써키트2우B,20140804,4100,4225,4100,4225,1268,15123,0,4198,4148,4203,4400
A00781K,코리아써키트2우B,20140801,4220,4220,4050,4215,1667,15123,0,4178,4139,4208,4397
A00781K,코리아써키트2우B,20140731,4220,4220,4220,4220,1,15123,0,4178,4133,4214,4395
A00781K,코리아써키트2우B,20140730,4120,4220,3950,4210,1565,15123,0,4179,4127,4222,4393
A00781K,코리아써키트2우B,20140729,4000,4120,3990,4120,2318,15123,0,4181,4121,4231,4391
A00781K,코리아써키트2우B,20140728,4125,4215,4125,4125,32,15123,0,4200,4114,4242,4390
A00781K,코리아써키트2우B,20140725,4215,4215,4215,4215,0,15123,0,4215,4108,4253,4389
A00781K,코리아써키트2우B,20140724,4160,4225,4160,4225,332,15123,0,4206,4094,4263,4387
A00781K,코리아써키트2우B,20140723,4165,4220,4155,4220,263,15123,0,4181,4080,4271,4384
A00781K,코리아써키트2우B,20140722,4005,4220,4005,4215,2616,15123,0,4150,4067,4285,4382
A00781K,코리아써키트2우B,20140721,4170,4200,4090,4200,2172,15123,0,4118,4058,4299,4379
A00781K,코리아써키트2우B,20140718,4080,4175,3750,4170,818,15123,0,4088,4046,4313,4378
A00781K,코리아써키트2우B,20140717,4065,4100,4065,4100,1460,15123,0,4050,4046,4328,4376
A00781K,코리아써키트2우B,20140716,4060,4075,4060,4065,2543,15123,0,4048,4037,4343,4375
A00781K,코리아써키트2우B,20140715,4050,4225,4050,4055,1824,15123,0,4046,4038,4359,4374
A00781K,코리아써키트2우B,20140714,4005,4185,4005,4050,2295,15123,0,4075,4040,4377,4374
A00781K,코리아써키트2우B,20140711,4060,4060,3980,3980,22,15123,0,4075,4042,4394,4373
A00781K,코리아써키트2우B,20140710,4030,4100,4030,4090,209,15123,0,4099,4048,4410,4372
A00781K,코리아써키트2우B,20140709,4055,4065,3990,4055,2841,15123,0,4099,4052,4424,4371
A00781K,코리아써키트2우B,20140708,4200,4200,4195,4200,1001,15123,0,4106,4050,4436,4370
A00781K,코리아써키트2우B,20140707,4050,4050,3990,4050,2694,15123,0,4065,4045,4445,4367
A00781K,코리아써키트2우B,20140704,4050,4100,4050,4100,565,15123,0,4054,4048,4456,4368
A00781K,코리아써키트2우B,20140703,4090,4100,4050,4090,261,15123,0,4022,4044,4466,4372
A00781K,코리아써키트2우B,20140702,3950,4095,3950,4090,635,15123,0,3993,4040,4473,4371
A00781K,코리아써키트2우B,20140701,3995,3995,3995,3995,0,15123,0,3967,4048,4482,4370
A00781K,코리아써키트2우B,20140630,3930,3995,3810,3995,623,15123,0,3975,4060,4493,4370
A00781K,코리아써키트2우B,20140627,3830,3955,3830,3940,1101,15123,0,3966,4075,4504,4370
A00781K,코리아써키트2우B,20140626,3820,3950,3820,3945,1115,15123,-160,4013,4092,4516,4370
A00781K,코리아써키트2우B,20140625,4025,4025,3905,3960,587,15123,0,4007,4111,4528,4370
A00781K,코리아써키트2우B,20140624,4090,4090,3950,4035,2260,15123,0,4034,4128,4540,4370
A00781K,코리아써키트2우B,20140623,4035,4100,3950,3950,42,15123,0,4046,4143,4549,4369
A00781K,코리아써키트2우B,20140620,3935,4175,3930,4175,2656,15123,0,4075,4161,4563,4369
A00781K,코리아써키트2우B,20140619,4095,4095,3915,3915,408,15123,0,4057,4172,4573,4368
A00781K,코리아써키트2우B,20140618,4095,4095,4050,4095,442,15123,-14,4110,4202,4588,4368
A00781K,코리아써키트2우B,20140617,4095,4095,4090,4095,480,15123,0,4093,4216,4598,4368
A00781K,코리아써키트2우B,20140616,4100,4100,4015,4095,115,15123,0,4094,4254,4607,4367
A00781K,코리아써키트2우B,20140613,4025,4230,4025,4085,751,15123,-3,4095,4292,4615,4365
A00781K,코리아써키트2우B,20140612,4200,4200,3935,4180,301,15123,0,4085,4316,4622,4365
A00781K,코리아써키트2우B,20140611,4100,4125,3960,4010,588,15123,-50,4052,4336,4628,4362
A00781K,코리아써키트2우B,20140610,4145,4145,4100,4100,8,15123,0,4099,4371,4637,4361
A00781K,코리아써키트2우B,20140609,4140,4140,4020,4100,26,15123,-2,4125,4416,4647,4359
A00781K,코리아써키트2우B,20140605,3925,4035,3925,4035,1490,15123,0,4165,4438,4658,4357
A00781K,코리아써키트2우B,20140603,4050,4240,4010,4015,37232,15123,-19,4215,4464,4669,4357
A00781K,코리아써키트2우B,20140602,4225,4260,4115,4245,3078,15123,-40,4276,4498,4680,4358
