stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A00781K,코리아써키트2우B,20140530,4250,4295,4190,4230,4341,15123,0,4284,4523,4684,4357
A00781K,코리아써키트2우B,20140529,4310,4310,4240,4300,330,15123,0,4306,4552,4684,4356
A00781K,코리아써키트2우B,20140528,4320,4320,4200,4285,1951,15123,0,4310,4577,4683,4354
A00781K,코리아써키트2우B,20140527,4200,4320,4100,4320,1330,15123,0,4333,4602,4682,4354
A00781K,코리아써키트2우B,20140526,4350,4350,4285,4285,2020,15123,0,4368,4622,4681,4353
A00781K,코리아써키트2우B,20140523,4330,4340,4300,4340,710,15123,0,4386,4660,4681,4352
A00781K,코리아써키트2우B,20140522,4350,4445,4320,4320,551,15123,0,4490,4696,4682,4350
A00781K,코리아써키트2우B,20140521,4490,4490,4335,4400,376,15123,0,4599,4732,4682,4349
A00781K,코리아써키트2우B,20140520,4370,4500,4355,4495,1910,15123,0,4629,4764,4680,4346
A00781K,코리아써키트2우B,20140519,4650,4650,4375,4375,3270,15123,0,4650,4790,4676,4343
A00781K,코리아써키트2우B,20140516,4890,4890,4600,4860,220,15123,0,4715,4823,4674,4342
A00781K,코리아써키트2우B,20140515,4510,4865,4510,4865,70,15123,0,4741,4837,4660,4336
A00781K,코리아써키트2우B,20140514,4410,4600,4410,4550,3330,15123,0,4676,4848,4645,4330
A00781K,코리아써키트2우B,20140513,4700,4700,4535,4600,350,18053,0,4678,4867,4636,4328
A00781K,코리아써키트2우B,20140512,4535,4700,4535,4700,148,18153,0,4698,4883,4625,4327
A00781K,코리아써키트2우B,20140509,4560,5080,4560,4990,630,18153,0,4708,4888,4613,4325
A00781K,코리아써키트2우B,20140508,4560,4560,4500,4540,3120,18153,0,4670,4876,4596,4322
A00781K,코리아써키트2우B,20140507,4610,4710,4500,4560,3990,18153,0,4722,4882,4586,4324
A00781K,코리아써키트2우B,20140502,4750,4750,4650,4700,1670,18153,0,4770,4888,4576,4327
A00781K,코리아써키트2우B,20140430,4620,4755,4620,4750,6400,18753,0,4771,4881,4564,4331
A00781K,코리아써키트2우B,20140429,4800,4800,4700,4800,730,21143,0,4831,4874,4552,4334
A00781K,코리아써키트2우B,20140428,4610,4815,4610,4800,290,21763,0,4881,4868,4538,4336
A00781K,코리아써키트2우B,20140425,4720,5170,4720,4800,2280,21923,0,4931,4861,4525,4338
A00781K,코리아써키트2우B,20140424,4950,4950,4705,4705,42,21923,0,4981,4854,4511,4340
A00781K,코리아써키트2우B,20140423,5270,5270,5050,5050,210,21923,0,5039,4850,4498,4342
A00781K,코리아써키트2우B,20140422,5050,5050,5050,5050,10,21923,0,5039,4832,4478,4343
A00781K,코리아써키트2우B,20140421,4950,5100,4930,5050,1050,21923,0,5055,4810,4460,4345
A00781K,코리아써키트2우B,20140418,5020,5050,5020,5050,120,21923,0,5063,4796,4442,4346
A00781K,코리아써키트2우B,20140417,5020,5030,4905,4995,7380,21923,0,5040,4783,4424,4348
A00781K,코리아써키트2우B,20140416,5300,5300,4965,5050,2460,21923,0,5023,4772,4407,4351
A00781K,코리아써키트2우B,20140415,5170,5170,5130,5130,790,21923,0,4972,4756,4389,4354
A00781K,코리아써키트2우B,20140414,4965,5090,4965,5090,2460,21923,0,4896,4731,4370,4355
A00781K,코리아써키트2우B,20140411,4665,4980,4665,4935,970,21923,0,4812,4705,4351,4357
A00781K,코리아써키트2우B,20140410,4825,4990,4825,4910,5250,21923,0,4763,4684,4334,4360
A00781K,코리아써키트2우B,20140409,4800,4800,4750,4795,2250,21923,0,4690,4666,4318,4362
A00781K,코리아써키트2우B,20140408,4690,4790,4670,4750,4790,21923,0,4654,4654,4303,4366
A00781K,코리아써키트2우B,20140407,4730,4740,4670,4670,3390,21923,0,4638,4649,4289,4369
A00781K,코리아써키트2우B,20140404,4600,4850,4600,4690,3710,21923,0,4637,4656,4280,4373
A00781K,코리아써키트2우B,20140403,4770,4770,4545,4545,30,21923,0,4630,4656,4278,4377
A00781K,코리아써키트2우B,20140402,4740,4740,4530,4615,6030,21923,0,4646,4662,4269,4382
A00781K,코리아써키트2우B,20140401,4740,4740,4570,4670,2590,21923,0,4661,4653,4259,4385
A00781K,코리아써키트2우B,20140331,4690,4690,4580,4665,550,21923,0,4649,4634,4247,4390
A00781K,코리아써키트2우B,20140328,4670,4680,4540,4655,820,21923,0,4674,4612,4235,4396
A00781K,코리아써키트2우B,20140327,4615,4670,4575,4625,900,21923,-10,4699,4590,4223,4403
A00781K,코리아써키트2우B,20140326,4620,4795,4595,4690,1140,21923,0,4730,4572,4213,4409
A00781K,코리아써키트2우B,20140325,4930,4930,4600,4610,2135,21923,-10,4737,4552,4200,4416
A00781K,코리아써키트2우B,20140324,4610,4965,4500,4790,190,21923,0,4741,4540,4189,4424
A00781K,코리아써키트2우B,20140321,4780,4780,4645,4780,30,21923,0,4698,4518,4175,4434
A00781K,코리아써키트2우B,20140320,5070,5070,4560,4780,100,21923,0,4645,4494,4162,4441
A00781K,코리아써키트2우B,20140319,4730,4730,4420,4725,30,21923,-10,4598,4467,4149,4447
A00781K,코리아써키트2우B,20140318,4585,4630,4585,4630,20,21923,0,4563,4442,4137,4454
A00781K,코리아써키트2우B,20140317,4560,4575,4380,4575,430,21923,0,4567,4413,4126,4462
A00781K,코리아써키트2우B,20140314,4500,4515,4450,4515,3840,21923,0,4615,4383,4115,4468
A00781K,코리아써키트2우B,20140313,4550,4650,4500,4545,4950,21923,0,4650,4355,4108,4476
A00781K,코리아써키트2우B,20140312,4670,4845,4550,4550,11490,21923,0,4672,4326,4096,4485
A00781K,코리아써키트2우B,20140311,4800,4800,4650,4650,10317,21923,0,4652,4298,4084,4497
A00781K,코리아써키트2우B,20140310,4700,4870,4650,4815,10320,21923,0,4578,4265,4071,4504
A00781K,코리아써키트2우B,20140307,4695,4700,4580,4690,4660,21923,-10,4462,4221,4055,4507
A00781K,코리아써키트2우B,20140306,4405,4670,4400,4655,10280,21923,170,4368,4184,4045,4514
A00781K,코리아써키트2우B,20140305,4210,4500,4210,4450,6374,21923,0,4290,4150,4036,4523
A00781K,코리아써키트2우B,20140304,4150,4290,4150,4280,4460,21923,0,4254,4127,4031,4536
A00781K,코리아써키트2우B,20140303,4230,4235,4160,4235,1860,21923,0,4272,4113,4027,4544
A00781K,코리아써키트2우B,20140228,4500,4500,4200,4220,2106,21923,0,4295,4102,4026,4552
A00781K,코리아써키트2우B,20140227,4270,4330,4160,4265,8016,21923,0,4311,4088,4026,4560
A00781K,코리아써키트2우B,20140226,4370,4370,4010,4270,18910,21923,0,4307,4071,4025,4570
A00781K,코리아써키트2우B,20140225,4305,4440,4305,4370,2184,11083,0,4301,4052,4023,4577
A00781K,코리아써키트2우B,20140224,4320,4370,4240,4350,2994,11083,0,4234,4031,4019,4586
A00781K,코리아써키트2우B,20140221,4270,4370,4240,4300,8110,10973,0,4159,4013,4015,4597
A00781K,코리아써키트2우B,20140220,4290,4470,4245,4245,13250,8003,0,4091,3996,4012,4607
A00781K,코리아써키트2우B,20140219,4050,4340,4040,4240,16976,8003,0,4036,3982,4010,4618
A00781K,코리아써키트2우B,20140218,4095,4330,4025,4035,19526,8003,0,3986,3969,4010,4630
A00781K,코리아써키트2우B,20140217,4060,4060,3950,3975,5286,8003,0,3977,3966,4012,4646
A00781K,코리아써키트2우B,20140214,4040,4040,3940,3960,4211,8003,0,3968,3965,4014,4665
A00781K,코리아써키트2우B,20140213,3960,4045,3935,3970,10792,8003,0,3966,3963,4020,4686
A00781K,코리아써키트2우B,20140212,4040,4040,3975,3990,3061,8003,0,3969,3960,4029,4708
A00781K,코리아써키트2우B,20140211,4085,4085,3910,3990,4530,8003,0,3968,3957,4037,4729
A00781K,코리아써키트2우B,20140210,4070,4070,3930,3930,4178,8003,0,3968,3954,4048,4755
A00781K,코리아써키트2우B,20140207,3935,4060,3925,3950,4970,8003,0,3986,3963,4062,4781
A00781K,코리아써키트2우B,20140206,4135,4145,3960,3985,6530,8003,0,3986,3996,4079,4808
A00781K,코리아써키트2우B,20140205,3960,4175,3950,3985,6037,8003,0,3971,3996,4098,4834
A00781K,코리아써키트2우B,20140204,4380,4380,3960,3990,3093,8003,0,3954,3996,4116,4862
A00781K,코리아써키트2우B,20140203,3950,4200,3950,4020,11719,8003,0,3946,3996,4134,4890
A00781K,코리아써키트2우B,20140129,3830,3960,3830,3950,2320,8003,0,3938,3990,4151,4918
A00781K,코리아써키트2우B,20140128,3900,3930,3860,3910,820,8003,0,3940,3991,4169,4945
A00781K,코리아써키트2우B,20140127,3950,4090,3800,3900,6212,8003,0,3952,3995,4187,4975
A00781K,코리아써키트2우B,20140124,3955,4045,3940,3950,5430,8003,0,3967,3996,4208,5009
A00781K,코리아써키트2우B,20140123,3960,4090,3930,3980,5390,8003,0,3975,3996,4231,5047
A00781K,코리아써키트2우B,20140122,3965,4010,3955,3960,3512,8003,-20,3969,3995,4250,5081
A00781K,코리아써키트2우B,20140121,4000,4000,3945,3970,4822,8003,0,3961,3996,4273,5107
A00781K,코리아써키트2우B,20140120,3955,4085,3935,3975,2573,8003,0,3950,3998,4295,5131
A00781K,코리아써키트2우B,20140117,3960,4065,3960,3990,4040,8003,0,3940,3999,4318,5158
A00781K,코리아써키트2우B,20140116,3935,3995,3930,3950,4920,8003,0,3927,4000,4340,5176
A00781K,코리아써키트2우B,20140115,3910,4000,3905,3920,7376,8003,0,3959,3996,4364,5195
A00781K,코리아써키트2우B,20140114,3940,3940,3895,3915,9911,8003,0,4095,4004,4386,5214
A00781K,코리아써키트2우B,20140113,3935,3995,3905,3925,17857,8003,0,4112,4002,4407,5233
A00781K,코리아써키트2우B,20140110,4075,4170,3910,3925,29563,8003,0,4121,3997,4428,5251
A00781K,코리아써키트2우B,20140109,4500,4550,4100,4110,84712,8003,0,4134,3993,4449,5269
A00781K,코리아써키트2우B,20140108,3920,4600,3920,4600,230583,8003,0,4095,3981,4466,5284
A00781K,코리아써키트2우B,20140107,4025,4025,4000,4000,71,8003,0,3968,3955,4476,5297
A00781K,코리아써키트2우B,20140106,4000,4000,3870,3970,210,8003,0,3966,3961,4494,5314
A00781K,코리아써키트2우B,20140103,3920,3990,3910,3990,180,8003,0,3958,3969,4512,5333
A00781K,코리아써키트2우B,20140102,3970,4035,3905,3915,1485,8003,0,3950,3974,4533,5354
A00781K,코리아써키트2우B,20131230,3920,4085,3920,3965,530,8003,0,3956,3985,4558,5374
A00781K,코리아써키트2우B,20131227,4040,4040,3930,3990,760,8003,0,3959,4000,4582,5392
A00781K,코리아써키트2우B,20131226,3910,4025,3910,3930,3271,8003,0,3965,4009,4606,5414
A00781K,코리아써키트2우B,20131224,4100,4100,3940,3950,1310,8003,0,3977,4020,4631,5429
A00781K,코리아써키트2우B,20131223,3995,3995,3890,3945,1836,8003,0,3989,4030,4658,5452
A00781K,코리아써키트2우B,20131220,3885,3990,3880,3980,4770,8003,0,3975,4038,4692,5474
A00781K,코리아써키트2우B,20131219,4035,4035,3890,4020,50,8003,0,3995,4046,4720,5502
A00781K,코리아써키트2우B,20131218,4000,4040,3900,3990,940,8003,0,3963,4050,4745,5536
A00781K,코리아써키트2우B,20131217,4090,4090,3875,4010,589,8003,0,3933,4062,4771,5571
A00781K,코리아써키트2우B,20131216,3910,4045,3875,3875,540,8003,0,3900,4070,4797,5597
A00781K,코리아써키트2우B,20131213,4040,4080,3875,4080,831,8003,0,3899,4082,4822,5616
A00781K,코리아써키트2우B,20131212,3885,3965,3850,3860,2938,8003,0,3898,4092,4845,5632
A00781K,코리아써키트2우B,20131211,3860,3980,3825,3840,2903,8003,0,3949,4124,4874,5651
A00781K,코리아써키트2우B,20131210,3905,3915,3840,3845,5434,8003,0,4009,4157,4909,5663
A00781K,코리아써키트2우B,20131209,4100,4110,3800,3870,29620,8003,0,4055,4198,4936,5670
A00781K,코리아써키트2우B,20131206,4115,4340,4070,4075,24109,8003,0,4109,4240,4960,0
A00781K,코리아써키트2우B,20131205,4290,4290,4025,4115,3351,8003,0,4147,4286,4982,0
A00781K,코리아써키트2우B,20131204,4080,4140,4080,4140,181,8003,0,4160,4338,5010,0
A00781K,코리아써키트2우B,20131203,4140,4155,4070,4075,3210,8003,0,4162,4384,5042,0
A00781K,코리아써키트2우B,20131202,4280,4280,4140,4140,5202,8003,0,4177,4434,5061,0
A00781K,코리아써키트2우B,20131129,4260,4500,4185,4265,7648,8003,0,4171,4477,5078,0
A00781K,코리아써키트2우B,20131128,4105,4210,4100,4180,1960,8003,0,4144,4518,5093,0
A00781K,코리아써키트2우B,20131127,4150,4205,4125,4150,1730,8003,0,4130,4558,5115,0
A00781K,코리아써키트2우B,20131126,4080,4175,4080,4150,910,8003,0,4146,4608,5131,0
A00781K,코리아써키트2우B,20131125,4100,4340,4100,4110,1521,8003,0,4149,4666,5152,0
A00781K,코리아써키트2우B,20131122,4130,4350,4110,4130,4541,8003,0,4148,4718,5178,0
A00781K,코리아써키트2우B,20131121,4150,4250,4110,4110,2530,8003,0,4177,4776,5202,0
A00781K,코리아써키트2우B,20131120,4170,4275,4120,4230,1823,8003,0,4257,4836,5226,0
A00781K,코리아써키트2우B,20131119,4120,4240,4020,4165,3021,8003,-10,4311,4894,5250,0
A00781K,코리아써키트2우B,20131118,4300,4365,4105,4105,11551,8363,0,4410,4951,5280,0
A00781K,코리아써키트2우B,20131115,4470,5100,4275,4275,23592,8363,0,4534,5013,5316,0
A00781K,코리아써키트2우B,20131114,4460,4510,4400,4510,7431,8363,0,4675,5061,5353,0
A00781K,코리아써키트2우B,20131113,4575,4660,4500,4500,8221,8363,0,4805,5095,5387,0
A00781K,코리아써키트2우B,20131112,4735,4745,4630,4660,5386,8363,-4,4917,5130,5421,0
A00781K,코리아써키트2우B,20131111,5030,5170,4725,4725,19030,8363,0,5001,5157,5461,0
A00781K,코리아써키트2우B,20131108,5160,5930,4980,4980,132832,8363,0,5056,5175,5501,0
A00781K,코리아써키트2우B,20131107,5040,5160,4955,5160,5431,9363,0,5074,5186,5537,0
A00781K,코리아써키트2우B,20131106,5040,5080,4980,5060,1787,9363,0,5038,5182,5570,0
A00781K,코리아써키트2우B,20131105,5270,5270,4970,5080,2231,9363,0,5060,5182,5608,0
A00781K,코리아써키트2우B,20131104,5080,5090,4920,5000,6103,9363,0,5102,5191,5646,0
A00781K,코리아써키트2우B,20131101,4995,5100,4945,5070,3452,9363,0,5134,5212,5684,0
A00781K,코리아써키트2우B,20131031,5110,5220,4970,4980,7338,9363,0,5180,5230,5721,0
A00781K,코리아써키트2우B,20131030,5210,5340,5150,5170,4632,9363,-2,5246,5250,5762,0
A00781K,코리아써키트2우B,20131029,5350,5350,5240,5290,2850,9363,0,5288,5266,5809,0
A00781K,코리아써키트2우B,20131028,5300,5300,5130,5160,4670,9363,0,5290,5278,5863,0
A00781K,코리아써키트2우B,20131025,5380,5380,5210,5300,2362,9363,0,5328,5320,5912,0
A00781K,코리아써키트2우B,20131024,5380,5390,5310,5310,6110,9363,0,5314,5336,5941,0
A00781K,코리아써키트2우B,20131023,5410,5410,5350,5380,5860,9363,0,5292,5348,5967,0
A00781K,코리아써키트2우B,20131022,5460,5460,5280,5300,3620,9363,0,5256,5357,5997,0
A00781K,코리아써키트2우B,20131021,5210,5450,5210,5350,4360,9363,0,5236,5370,6012,0
A00781K,코리아써키트2우B,20131018,5100,5230,5100,5230,2951,8603,0,5182,5370,6027,0
A00781K,코리아써키트2우B,20131017,5200,5200,5010,5200,5940,8603,0,5176,5384,6043,0
A00781K,코리아써키트2우B,20131016,5290,5290,5120,5200,2801,8603,0,5152,5404,6060,0
A00781K,코리아써키트2우B,20131015,5050,5220,5050,5200,5152,8603,0,5122,5440,6074,0
A00781K,코리아써키트2우B,20131014,5200,5300,5080,5080,2258,8603,0,5136,5454,6088,0
A00781K,코리아써키트2우B,20131011,5130,5200,5020,5200,3301,8603,0,5206,5464,6103,0
A00781K,코리아써키트2우B,20131010,5000,5080,4950,5080,11160,8603,0,5250,5476,6119,0
A00781K,코리아써키트2우B,20131008,5180,5300,5050,5050,19168,8603,0,5310,5512,6134,0
A00781K,코리아써키트2우B,20131007,5500,5500,5220,5270,18380,8603,0,5396,5560,6154,0
A00781K,코리아써키트2우B,20131004,5470,5550,5390,5430,20060,8603,0,5452,5558,6176,0
A00781K,코리아써키트2우B,20131002,5420,5580,5340,5420,19879,9283,0,5566,5544,6189,0
A00781K,코리아써키트2우B,20131001,5440,5530,5310,5380,25822,9283,0,5606,5532,6201,0
A00781K,코리아써키트2우B,20130930,5560,5660,5420,5480,31875,9283,0,5638,5538,6222,0
A00781K,코리아써키트2우B,20130927,6170,6170,5550,5550,58705,9283,0,5654,5520,6226,0
A00781K,코리아써키트2우B,20130926,5720,6360,5720,6000,217669,8003,0,5654,5514,6246,0
A00781K,코리아써키트2우B,20130925,5550,5730,5540,5620,31220,9073,0,5528,5497,6257,0
A00781K,코리아써키트2우B,20130924,5710,5800,5540,5540,41344,9253,0,5504,5494,6284,0
A00781K,코리아써키트2우B,20130923,5570,5870,5550,5560,32242,9073,0,5514,5494,6328,0
A00781K,코리아써키트2우B,20130917,5380,5550,5290,5550,32184,8333,0,5586,5499,6371,0
A00781K,코리아써키트2우B,20130916,5550,5670,5320,5370,37747,8333,0,5574,5518,6397,0
A00781K,코리아써키트2우B,20130913,5610,5760,5500,5500,64686,8003,0,5554,5564,6411,0
A00781K,코리아써키트2우B,20130912,6030,6490,5580,5590,378444,8003,0,5542,5615,6418,0
A00781K,코리아써키트2우B,20130911,5560,6260,5530,5920,313004,8003,0,5584,5662,6428,0
A00781K,코리아써키트2우B,20130910,5350,6040,5320,5490,207244,8003,0,5602,5694,6418,0
A00781K,코리아써키트2우B,20130909,5440,5600,5270,5270,48620,7273,0,5550,5772,6404,0
A00781K,코리아써키트2우B,20130906,5890,5900,5390,5440,68350,1203,0,5530,5866,0,0
A00781K,코리아써키트2우B,20130905,6500,6910,5610,5800,376270,1203,0,5478,5948,0,0
A00781K,코리아써키트2우B,20130904,5240,6010,5170,6010,145790,1203,0,5418,6018,0,0
A00781K,코리아써키트2우B,20130903,5330,5330,5030,5230,6050,1203,0,5238,6082,0,0
A00781K,코리아써키트2우B,20130902,5130,5250,5080,5170,5690,1203,0,5276,6190,0,0
A00781K,코리아써키트2우B,20130830,5440,5500,5180,5180,8160,1203,0,5376,6296,0,0
A00781K,코리아써키트2우B,20130829,5230,5800,4900,5500,28179,1203,0,5452,6400,0,0
A00781K,코리아써키트2우B,20130828,5280,5280,5100,5110,11840,1203,0,5462,6499,0,0
A00781K,코리아써키트2우B,20130827,5700,5710,5330,5420,15403,1203,0,5570,6641,0,0
A00781K,코리아써키트2우B,20130826,5600,5670,5530,5670,7510,1203,0,5674,6796,0,0
A00781K,코리아써키트2우B,20130823,5610,5690,5540,5560,11546,1203,0,5796,6918,0,0
A00781K,코리아써키트2우B,20130822,5560,5860,5480,5550,17311,1203,0,5988,6992,0,0
A00781K,코리아써키트2우B,20130821,5910,5990,5560,5650,29390,1203,0,6182,7060,0,0
A00781K,코리아써키트2우B,20130820,6190,6280,5940,5940,34640,1203,0,6366,7134,0,0
A00781K,코리아써키트2우B,20130819,6410,6600,6210,6280,26000,1203,0,6590,7148,0,0
A00781K,코리아써키트2우B,20130816,6450,6600,6180,6520,33382,1203,0,6760,7146,0,0
A00781K,코리아써키트2우B,20130814,6550,6680,6320,6520,36909,1203,0,6876,7130,0,0
A00781K,코리아써키트2우B,20130813,7060,7090,6550,6570,26390,1203,0,7008,7114,0,0
A00781K,코리아써키트2우B,20130812,7120,7220,6920,7060,9880,1203,0,7154,7088,0,0
A00781K,코리아써키트2우B,20130809,7100,7260,6920,7130,11467,1203,0,7220,7037,0,0
A00781K,코리아써키트2우B,20130808,7180,7180,7020,7100,13240,1203,-10,7254,6981,0,0
A00781K,코리아써키트2우B,20130807,7300,7300,7060,7180,25487,1203,0,7284,6934,0,0
A00781K,코리아써키트2우B,20130806,7470,7540,7280,7300,19173,1203,0,7344,6872,0,0
A00781K,코리아써키트2우B,20130805,7360,7500,7210,7390,26799,1203,0,7474,6820,0,0
A00781K,코리아써키트2우B,20130802,7290,7350,7110,7300,33347,1203,0,7702,6780,0,0
A00781K,코리아써키트2우B,20130801,7500,7590,7200,7250,42360,1203,0,7860,6726,0,0
A00781K,코리아써키트2우B,20130731,8070,8200,7210,7480,123750,1203,0,7818,6670,0,0
A00781K,코리아써키트2우B,20130730,8580,8870,7950,7950,156993,1203,0,7704,6627,0,0
A00781K,코리아써키트2우B,20130729,8500,9290,7700,8530,274310,1203,0,7542,6517,0,0
A00781K,코리아써키트2우B,20130726,7000,8090,7000,8090,195264,1203,0,7078,6428,0,0
A00781K,코리아써키트2우B,20130725,6980,7250,6560,7040,97517,1203,-4,6712,6356,0,0
A00781K,코리아써키트2우B,20130724,7450,7480,6700,6910,115068,1203,0,6544,6366,0,0
A00781K,코리아써키트2우B,20130723,6340,7140,6330,7140,305558,1203,0,6402,6430,0,0
A00781K,코리아써키트2우B,20130722,6250,6300,6100,6210,30586,1203,0,6180,6481,0,0
A00781K,코리아써키트2우B,20130719,6290,6340,6140,6260,30088,1203,-10,6148,6526,0,0
A00781K,코리아써키트2우B,20130718,6340,6830,6200,6200,84160,1203,0,6098,6522,0,0
A00781K,코리아써키트2우B,20130717,6140,6230,5990,6200,49477,1203,0,6088,6509,0,0
A00781K,코리아써키트2우B,20130716,6150,6450,5990,6030,53523,1203,-9,6038,6506,0,0
A00781K,코리아써키트2우B,20130715,6150,6190,5890,6050,54518,1203,0,6084,6472,0,0
A00781K,코리아써키트2우B,20130712,6180,6500,6000,6010,75576,1203,0,6194,6403,0,0
A00781K,코리아써키트2우B,20130711,6100,6650,5860,6150,125493,1203,0,6234,0,0,0
A00781K,코리아써키트2우B,20130710,6380,6390,5910,5950,104218,1203,-10,6232,0,0,0
A00781K,코리아써키트2우B,20130709,6550,6680,6110,6260,117406,1203,0,6364,0,0,0
A00781K,코리아써키트2우B,20130708,6410,6880,6150,6600,150902,1203,0,6262,0,0,0
A00781K,코리아써키트2우B,20130705,6310,6850,5900,6210,248401,1203,0,6294,0,0,0
A00781K,코리아써키트2우B,20130704,7200,7390,6100,6140,343574,1203,0,6378,0,0,0
A00781K,코리아써키트2우B,20130703,6020,6610,5950,6610,144599,1203,0,6598,0,0,0
A00781K,코리아써키트2우B,20130702,6760,6980,5750,5750,208602,1203,-10,6916,0,0,0
A00781K,코리아써키트2우B,20130701,6910,7210,6410,6760,240218,1203,0,7398,0,0,0
A00781K,코리아써키트2우B,20130628,7410,7640,6590,6630,204116,1203,0,7466,0,0,0
A00781K,코리아써키트2우B,20130627,8500,9430,7230,7240,722367,1203,0,7376,0,0,0
A00781K,코리아써키트2우B,20130626,8210,8500,7350,8200,456974,1203,-20,7118,0,0,0
A00781K,코리아써키트2우B,20130625,8150,8160,8120,8160,32224,1203,0,6708,0,0,0
A00781K,코리아써키트2우B,20130624,6600,7100,6350,7100,187605,1203,-6,6146,0,0,0
A00781K,코리아써키트2우B,20130621,6130,6810,5700,6180,623403,1203,-30,5657,0,0,0
A00781K,코리아써키트2우B,20130620,6350,7070,5950,5950,813938,1203,0,0,0,0,0
A00781K,코리아써키트2우B,20130619,6150,6150,5550,6150,680800,1203,-1,0,0,0,0
A00781K,코리아써키트2우B,20130618,5350,5350,4730,5350,139036,1203,0,0,0,0,0
A00781K,코리아써키트2우B,20130617,4050,4655,3455,4655,126189,1203,0,0,0,0,0
