stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20190129,3805,3935,3765,3770,270465,764566,6216,3840,3392,3087,3597
A015860,일진홀딩스,20190128,3905,3950,3800,3820,231036,717822,13841,3831,3356,3071,3605
A015860,일진홀딩스,20190125,3795,4125,3795,3910,1432920,688663,-17900,3868,3313,3053,3612
A015860,일진홀딩스,20190124,3865,3925,3790,3830,205477,759111,12265,3777,3261,3031,3619
A015860,일진홀딩스,20190123,3670,3935,3670,3870,710883,763020,-56045,3667,3220,3011,3626
A015860,일진홀딩스,20190122,4030,4030,3660,3725,1226260,692947,55931,3544,3181,2994,3632
A015860,일진홀딩스,20190121,3500,4250,3465,4005,5109314,768471,-10840,3430,3146,2979,3638
A015860,일진홀딩스,20190118,3320,3585,3300,3455,451615,993238,-23560,3253,3098,2962,3642
A015860,일진홀딩스,20190117,3260,3655,3240,3280,751331,953279,8537,3180,3076,2959,3651
A015860,일진홀딩스,20190116,3150,3255,3140,3255,146044,1011102,-13483,3157,3060,2959,3661
A015860,일진홀딩스,20190115,3120,3160,3100,3155,92182,992467,3563,3133,3044,2962,3671
A015860,일진홀딩스,20190114,3120,3150,3075,3120,67584,976692,-3652,3123,3033,2966,3683
A015860,일진홀딩스,20190111,3185,3200,3045,3090,147717,971200,2018,3115,3016,2970,3695
A015860,일진홀딩스,20190110,3160,3300,3145,3165,257035,964060,-639,3101,2994,2972,3706
A015860,일진홀딩스,20190109,3130,3185,3085,3135,169924,930227,7699,3073,2973,2971,3718
A015860,일진홀딩스,20190108,3100,3115,3060,3105,81438,900342,13752,3053,2958,2973,3729
A015860,일진홀딩스,20190107,3055,3130,3020,3080,226751,899524,-19528,3038,2944,2977,3741
A015860,일진홀딩스,20190104,2960,3030,2955,3020,83054,835257,7394,3016,2937,2993,3753
A015860,일진홀딩스,20190103,3040,3100,2985,3025,140842,835322,5470,2987,2937,3015,3764
A015860,일진홀딩스,20190102,3040,3080,3005,3035,94158,833860,9444,2984,2937,3038,3775
A015860,일진홀딩스,20181228,3050,3085,2985,3030,98129,822181,-505,2995,2937,3061,3785
A015860,일진홀딩스,20181227,2950,2970,2875,2970,98560,796305,12,2992,2939,3084,3796
A015860,일진홀딩스,20181226,2895,2965,2845,2875,143049,778194,261,3006,2944,3107,3808
A015860,일진홀딩스,20181224,3090,3100,2990,3010,95132,783395,-743,3037,2954,3133,3820
A015860,일진홀딩스,20181221,3055,3105,2990,3090,141482,796460,-1232,3024,2952,3157,3833
A015860,일진홀딩스,20181220,3040,3080,2980,3015,174044,777546,-481,2996,2944,3180,3845
A015860,일진홀딩스,20181219,3050,3235,3010,3040,868287,775573,386,2979,2938,3204,3858
A015860,일진홀딩스,20181218,2950,3070,2905,3030,184218,708945,235,2925,2937,3229,3872
A015860,일진홀딩스,20181217,2950,2965,2880,2945,57397,695066,509,2852,2937,3252,3885
A015860,일진홀딩스,20181214,3030,3030,2865,2950,120883,694659,-3386,2811,2941,3278,3899
A015860,일진홀딩스,20181213,2820,2990,2810,2930,175127,708266,941,2786,2942,3302,3914
A015860,일진홀딩스,20181212,2640,2775,2640,2770,102976,688626,1222,2765,2947,3327,3928
A015860,일진홀딩스,20181211,2740,2780,2640,2665,65354,670589,480,2800,2947,3355,3944
A015860,일진홀딩스,20181210,2830,2830,2690,2740,81524,673524,93,2871,2953,3385,3962
A015860,일진홀딩스,20181207,2880,2880,2805,2825,35314,699573,116,2929,2958,3413,3981
A015860,일진홀딩스,20181206,2965,2965,2800,2825,70109,702021,109,2970,2958,3439,3999
A015860,일진홀딩스,20181205,3010,3010,2910,2945,96266,709723,-37,3020,2956,3465,4016
A015860,일진홀딩스,20181204,3000,3040,2995,3020,44370,707105,-180,3045,2948,3490,4033
A015860,일진홀딩스,20181203,3040,3045,2990,3030,33193,705707,578,3057,2941,3512,4049
A015860,일진홀딩스,20181130,3055,3070,3000,3030,36239,703346,-7,3044,2934,3535,4065
A015860,일진홀딩스,20181129,3080,3090,3045,3075,76593,705637,64,3022,2932,3558,4081
A015860,일진홀딩스,20181128,3080,3090,3040,3070,47787,695198,23,2990,2917,3581,4096
A015860,일진홀딩스,20181127,2950,3090,2950,3080,119352,693205,29,2978,2902,3604,4112
A015860,일진홀딩스,20181126,2920,2965,2920,2965,25259,659114,-50,2968,2877,3625,4127
A015860,일진홀딩스,20181123,2955,2960,2895,2920,30756,652918,-3,2980,2860,3649,4143
A015860,일진홀딩스,20181122,3010,3035,2905,2915,89844,649598,-17875,2992,2857,3675,4161
A015860,일진홀딩스,20181121,3025,3025,2975,3010,60183,653193,83,3012,2853,3702,4179
A015860,일진홀딩스,20181120,2965,3030,2965,3030,62074,648330,-14,2966,2852,3727,4195
A015860,일진홀딩스,20181119,3035,3080,2980,3025,126738,646073,1895,2916,2863,3752,4213
A015860,일진홀딩스,20181116,3045,3045,2955,2980,122258,620949,981,2877,2877,3776,4232
A015860,일진홀딩스,20181115,2855,3250,2855,3015,765933,619496,116,2847,2898,3802,4253
A015860,일진홀딩스,20181114,2810,2810,2755,2780,9995,685251,20,2804,2918,3826,4273
A015860,일진홀딩스,20181113,2830,2830,2690,2780,37857,686120,352,2802,2948,3856,4296
A015860,일진홀딩스,20181112,2795,2850,2790,2830,24335,701666,24,2823,2968,3886,4318
A015860,일진홀딩스,20181109,2775,2840,2765,2830,18540,701044,249,2836,2983,3918,4342
A015860,일진홀딩스,20181108,2825,2870,2775,2800,51189,698831,113,2868,3004,3950,4362
A015860,일진홀딩스,20181107,2915,2930,2750,2770,55676,691679,-26,2863,3032,3982,4383
A015860,일진홀딩스,20181106,2890,2975,2850,2885,33571,704390,-131,2864,3095,4015,4404
A015860,일진홀딩스,20181105,2990,2990,2870,2895,42562,710628,142,2801,3168,4047,4423
A015860,일진홀딩스,20181102,2790,3005,2790,2990,133138,723337,34,2748,3242,4078,4443
A015860,일진홀딩스,20181101,2785,2860,2775,2775,80777,717701,-37,2720,3314,4107,4462
A015860,일진홀딩스,20181031,2585,2800,2585,2775,108519,715720,600,2733,3394,4139,4484
A015860,일진홀딩스,20181030,2500,2650,2450,2570,178702,710145,5483,2778,3475,4171,4505
A015860,일진홀딩스,20181029,2755,2875,2625,2630,120154,656388,1437,2911,3568,4208,4528
A015860,일진홀딩스,20181026,3080,3080,2745,2850,109079,660428,444,3047,3660,4241,4550
A015860,일진홀딩스,20181025,2870,2940,2820,2840,104240,671860,-700,3158,3740,4269,4570
A015860,일진홀딩스,20181024,3220,3245,2950,3000,109790,658084,55,3273,3822,4297,4590
A015860,일진홀딩스,20181023,3260,3300,3190,3235,87915,668373,37,3350,3898,4322,4610
A015860,일진홀딩스,20181022,3405,3405,3275,3310,65669,682688,16,3338,3957,4342,4629
A015860,일진홀딩스,20181019,3360,3410,3340,3405,60480,719347,468,3301,4015,4363,4647
A015860,일진홀딩스,20181018,3380,3425,3360,3415,67047,712658,-10,3272,4066,4380,4663
A015860,일진홀딩스,20181017,3210,3385,3205,3385,268991,698298,2319,3257,4115,4399,4678
A015860,일진홀딩스,20181016,3150,3215,3150,3175,139369,635494,-6364,3388,4170,4419,4694
A015860,일진홀딩스,20181015,3230,3300,3125,3125,309170,612470,202,3621,4234,4441,4711
A015860,일진홀딩스,20181012,3120,3315,3120,3260,627401,587055,375,3870,4298,4464,4728
A015860,일진홀딩스,20181011,3770,3985,3330,3340,439132,561663,144,4106,4355,4486,4744
A015860,일진홀딩스,20181010,4340,4340,3990,4040,155803,569883,157,4314,4408,4504,4758
A015860,일진홀딩스,20181008,4305,4380,4300,4340,80948,597333,949,4385,4426,4512,4766
A015860,일진홀딩스,20181005,4400,4460,4340,4370,58738,599970,15869,4401,4428,4513,4770
A015860,일진홀딩스,20181004,4505,4510,4380,4440,71839,601932,180,4420,4428,4512,4775
A015860,일진홀딩스,20181002,4400,4435,4380,4380,59964,623626,80,4425,4428,4509,4779
A015860,일진홀딩스,20181001,4445,4445,4380,4395,27009,624867,138,4444,4430,4509,4784
A015860,일진홀딩스,20180928,4480,4480,4410,4420,22115,627257,607,4469,4433,4508,4788
A015860,일진홀딩스,20180927,4455,4490,4440,4465,16771,629608,1424,4469,4431,4507,4793
A015860,일진홀딩스,20180921,4475,4495,4435,4465,58069,628228,580,4468,4428,4508,4798
A015860,일진홀딩스,20180920,4550,4555,4425,4475,49370,622557,45,4461,4428,4510,4802
A015860,일진홀딩스,20180919,4425,4620,4405,4520,140204,626058,704,4446,4430,4512,4806
A015860,일진홀딩스,20180918,4460,4460,4415,4420,20036,616165,-3242,4436,4430,4514,4810
A015860,일진홀딩스,20180917,4460,4495,4410,4460,26846,615877,11,4447,4435,4518,4815
A015860,일진홀딩스,20180914,4410,4485,4410,4430,34015,611949,-26,4436,4436,4521,4819
A015860,일진홀딩스,20180913,4450,4470,4400,4400,35958,604263,-7079,4427,4442,4526,4826
A015860,일진홀딩스,20180912,4500,4625,4435,4470,63045,606928,679,4429,4443,4530,4834
A015860,일진홀딩스,20180911,4430,4520,4425,4475,41215,611334,41,4415,4450,4533,4841
A015860,일진홀딩스,20180910,4390,4435,4390,4405,18479,606562,61,4393,4456,4539,4848
A015860,일진홀딩스,20180907,4410,4430,4360,4385,36359,606369,-151,4390,4473,4548,4855
A015860,일진홀딩스,20180906,4430,4445,4390,4410,16384,607777,-122,4398,4490,4558,4862
A015860,일진홀딩스,20180905,4365,4410,4365,4400,23194,607764,-209,4403,4506,4567,4870
A015860,일진홀딩스,20180904,4375,4400,4325,4365,19964,605866,-1,4411,4524,4576,4877
A015860,일진홀딩스,20180903,4450,4450,4370,4390,21819,605387,-2129,4415,4544,4585,4886
A015860,일진홀딩스,20180831,4440,4440,4390,4425,14395,609178,3594,4420,4562,4596,4894
A015860,일진홀딩스,20180830,4410,4495,4400,4435,26155,610251,-95,4427,4579,4604,4902
A015860,일진홀딩스,20180829,4350,4480,4350,4440,28284,608400,-31,4442,4593,4612,4910
A015860,일진홀딩스,20180828,4355,4440,4345,4385,68541,594725,-42,4457,4606,4620,4917
A015860,일진홀딩스,20180827,4430,4460,4390,4415,24848,590993,-19,4486,4624,4629,4925
A015860,일진홀딩스,20180824,4500,4500,4430,4460,36746,593068,-102,4500,4635,4637,4933
A015860,일진홀딩스,20180823,4535,4535,4435,4510,35423,598018,21,4514,4640,4646,4943
A015860,일진홀딩스,20180822,4520,4540,4485,4515,7659,594917,-81,4498,4638,4656,4953
A015860,일진홀딩스,20180821,4490,4530,4470,4530,38960,596158,-46,4515,4637,4664,4963
A015860,일진홀딩스,20180820,4485,4560,4460,4485,21224,589512,-17,4532,4635,4675,4972
A015860,일진홀딩스,20180817,4460,4550,4430,4530,44743,588736,198,4581,4636,4688,4982
A015860,일진홀딩스,20180816,4515,4600,4385,4430,49805,584623,73,4621,4632,4704,4992
A015860,일진홀딩스,20180814,4520,4640,4510,4600,28924,584777,84,4681,4639,4721,5003
A015860,일진홀딩스,20180813,4670,4715,4595,4615,26866,584887,-70,4714,4638,4735,5014
A015860,일진홀딩스,20180810,4730,4750,4700,4730,18356,588184,2724,4745,4632,4750,5024
A015860,일진홀딩스,20180809,4750,4755,4725,4730,7622,586976,76,4749,4622,4765,5032
A015860,일진홀딩스,20180808,4735,4780,4700,4730,26996,584271,26,4753,4612,4774,5040
A015860,일진홀딩스,20180807,4725,4790,4705,4765,15807,577102,239,4752,4599,4784,5049
A015860,일진홀딩스,20180806,4765,4790,4715,4770,24227,572749,3029,4736,4586,4792,5060
A015860,일진홀딩스,20180803,4730,4825,4725,4750,38594,566249,-106,4732,4566,4799,5069
A015860,일진홀딩스,20180802,4725,4815,4655,4750,24338,562196,2712,4709,4544,4808,5079
A015860,일진홀딩스,20180801,4640,4750,4640,4725,28812,554702,-12,4670,4521,4818,5091
A015860,일진홀딩스,20180731,4710,4735,4655,4685,12422,544583,-25,4621,4502,4828,5103
A015860,일진홀딩스,20180730,4630,4775,4580,4750,46734,543031,-16,4584,4485,4840,5114
A015860,일진홀딩스,20180727,4545,4645,4545,4635,25165,541198,-36,4530,4468,4848,5124
A015860,일진홀딩스,20180726,4480,4585,4460,4555,37696,534411,70,4507,4462,4859,5137
A015860,일진홀딩스,20180725,4420,4530,4420,4480,15056,535167,-278,4486,4463,4871,5154
A015860,일진홀딩스,20180724,4460,4555,4265,4500,33488,530811,23,4503,4468,4884,5169
A015860,일진홀딩스,20180723,4530,4685,4480,4480,55440,525229,-438,4516,4474,4899,5184
A015860,일진홀딩스,20180720,4425,4625,4310,4520,69381,525892,83,4520,4485,4916,5197
A015860,일진홀딩스,20180719,4590,4590,4425,4450,49430,508862,4,4524,4490,4931,5210
A015860,일진홀딩스,20180718,4590,4600,4490,4565,15973,508657,15,4538,4503,4946,5221
A015860,일진홀딩스,20180717,4480,4575,4460,4565,19798,506447,283,4519,4508,4957,5232
A015860,일진홀딩스,20180716,4535,4550,4480,4500,23674,504742,-11,4506,4512,4968,5240
A015860,일진홀딩스,20180713,4520,4555,4475,4540,20201,500880,-302,4482,4529,4982,5249
A015860,일진홀딩스,20180712,4490,4560,4405,4520,24321,501584,-554,4438,4550,4992,5258
A015860,일진홀딩스,20180711,4500,4520,4440,4470,13268,500374,539,4391,4574,5004,5266
A015860,일진홀딩스,20180710,4365,4500,4365,4500,16125,498901,234,4366,4597,5012,5274
A015860,일진홀딩스,20180709,4320,4390,4290,4380,53349,494016,155,4334,4617,5019,5285
A015860,일진홀딩스,20180706,4250,4320,4235,4320,104058,482619,21,4338,4646,5027,5296
A015860,일진홀딩스,20180705,4295,4370,4230,4285,62467,474091,83,4377,4680,5038,5307
A015860,일진홀딩스,20180704,4290,4365,4270,4345,26107,477175,2,4436,4712,5049,5320
A015860,일진홀딩스,20180703,4385,4470,4285,4340,69001,474756,-35,4482,4740,5058,5333
A015860,일진홀딩스,20180702,4520,4550,4400,4400,52186,473450,63,4542,4770,5069,5347
A015860,일진홀딩스,20180629,4545,4585,4440,4515,79572,475913,229,4600,4795,5080,5359
A015860,일진홀딩스,20180628,4560,4595,4535,4580,69563,472757,-1543,4623,4815,5088,5365
A015860,일진홀딩스,20180627,4640,4645,4555,4575,53618,477547,44,4646,4836,5094,5370
A015860,일진홀딩스,20180626,4630,4675,4595,4640,35207,491383,31,4667,4862,5100,5375
A015860,일진홀딩스,20180625,4645,4700,4570,4690,47187,495216,16,4665,4880,5106,5378
A015860,일진홀딩스,20180622,4650,4675,4550,4630,113365,498168,5573,4695,4904,5111,5382
A015860,일진홀딩스,20180621,4680,5350,4610,4695,524649,509250,-11,4760,4938,5116,5385
A015860,일진홀딩스,20180620,4545,4680,4545,4680,54409,561051,-1070,4821,4976,5126,5388
A015860,일진홀딩스,20180619,4805,4850,4620,4630,146851,561130,975,4872,5015,5138,5394
A015860,일진홀딩스,20180618,4900,4995,4805,4840,96150,586638,-298,4926,5057,5148,5402
A015860,일진홀딩스,20180615,5010,5080,4955,4955,58240,609847,-1336,4949,5089,5156,5406
A015860,일진홀딩스,20180614,4940,5070,4935,5000,63186,611261,472,4958,5123,5162,5408
A015860,일진홀딩스,20180612,4900,5130,4890,4935,136696,614629,56,4944,5138,5166,5410
A015860,일진홀딩스,20180611,4955,4980,4885,4900,53889,592957,427,4937,5155,5172,5412
A015860,일진홀딩스,20180608,5000,5030,4945,4955,67359,592809,-12,4947,5173,5178,5414
A015860,일진홀딩스,20180607,4930,5020,4900,5000,49994,606849,-15,4937,5184,5186,5415
A015860,일진홀딩스,20180605,4920,4960,4870,4930,59579,597602,70,4920,5202,5192,5417
A015860,일진홀딩스,20180604,4925,4960,4850,4900,62975,593672,128,4934,5220,5200,5421
A015860,일진홀딩스,20180601,4940,5000,4870,4950,50429,602081,466,4974,5243,5208,5425
A015860,일진홀딩스,20180531,4935,4935,4850,4905,55038,610839,-9706,4984,5264,5214,5430
A015860,일진홀딩스,20180530,4990,5040,4890,4915,89762,618496,1295,5037,5282,5220,5436
A015860,일진홀딩스,20180529,5160,5160,4995,5000,89549,637631,3,5114,5300,5229,5441
A015860,일진홀딩스,20180528,5110,5170,5030,5100,115915,645737,-715,5204,5314,5239,5446
A015860,일진홀딩스,20180525,5100,5140,4955,5000,186810,632153,-12958,5276,5321,5250,5451
A015860,일진홀딩스,20180524,5290,5390,5160,5170,115151,654667,520,5370,5343,5262,5458
A015860,일진홀딩스,20180523,5450,5460,5300,5300,69442,651502,561,5434,5358,5269,5464
A015860,일진홀딩스,20180521,5440,5490,5350,5450,81893,664769,-53,5500,5365,5275,5469
A015860,일진홀딩스,20180518,5500,5500,5410,5460,64533,666642,658,5468,5358,5280,5471
A015860,일진홀딩스,20180517,5480,5540,5420,5470,92821,667399,192,5434,5348,5285,5474
A015860,일진홀딩스,20180516,5530,5590,5370,5490,188548,676915,412,5392,5337,5293,5478
A015860,일진홀딩스,20180515,5270,5660,5270,5630,407093,723456,105,5330,5328,5298,5480
A015860,일진홀딩스,20180514,5310,5340,5230,5290,50576,644530,-173,5272,5305,5299,5481
A015860,일진홀딩스,20180511,5280,5290,5170,5290,66087,643702,-359,5272,5300,5306,5481
A015860,일진홀딩스,20180510,5210,5280,5170,5260,71435,623275,13,5288,5283,5315,5482
A015860,일진홀딩스,20180509,5380,5390,5090,5180,160770,602974,8,5308,5268,5328,5484
A015860,일진홀딩스,20180508,5310,5520,5260,5340,137564,614088,-108,5326,5252,5339,5488
A015860,일진홀딩스,20180504,5380,5380,5250,5290,77434,627793,452,5312,5232,5350,5491
A015860,일진홀딩스,20180503,5320,5470,5320,5370,135681,630742,-28596,5314,5214,5365,5494
A015860,일진홀딩스,20180502,5200,5370,5200,5360,86203,617894,-10089,5286,5193,5377,5496
A015860,일진홀딩스,20180430,5330,5330,5170,5270,145440,595187,-20618,5302,5174,5388,5498
A015860,일진홀딩스,20180427,5340,5340,5210,5270,69307,594760,-28463,5342,5162,5399,5499
A015860,일진홀딩스,20180426,5270,5360,5180,5300,101710,589663,-39696,5376,5150,5415,5499
A015860,일진홀딩스,20180425,5320,5420,5230,5230,172093,567826,-30862,5378,5131,5436,5499
A015860,일진홀딩스,20180424,5470,5490,5350,5440,86656,548130,-238,5384,5118,5454,5499
A015860,일진홀딩스,20180423,5410,5540,5410,5470,207520,544698,96,5346,5096,5468,5496
A015860,일진홀딩스,20180420,5310,5440,5300,5440,130846,526483,-784,5312,5070,5478,5493
A015860,일진홀딩스,20180419,5290,5330,5170,5310,131679,502964,801,5260,5045,5489,5490
A015860,일진홀딩스,20180418,5300,5310,5100,5260,97359,484250,-148,5234,5043,5497,5488
A015860,일진홀딩스,20180417,5290,5370,5210,5250,110115,475498,-12133,5173,5051,5506,5486
A015860,일진홀딩스,20180416,5220,5400,5200,5300,154612,469390,-5323,5115,5052,5512,5484
A015860,일진홀딩스,20180413,5180,5230,5080,5180,81409,435736,21,5029,5052,5516,5481
A015860,일진홀딩스,20180412,4955,5230,4950,5180,154013,433387,904,4980,5058,5524,5479
A015860,일진홀딩스,20180411,4995,5000,4910,4955,61244,421350,65,4932,5061,5528,5476
A015860,일진홀딩스,20180410,4810,4960,4810,4960,52814,410988,119,4929,5079,5537,5477
A015860,일진홀딩스,20180409,4885,4925,4835,4870,68993,397056,-27,4931,5094,5550,5478
A015860,일진홀딩스,20180406,4920,4980,4890,4935,58786,396572,1,4963,5121,5564,5482
A015860,일진홀딩스,20180405,4945,4995,4930,4940,47455,387606,497,4984,5144,5576,5487
A015860,일진홀딩스,20180404,4995,4995,4895,4940,102206,379324,57,4979,5165,5592,5492
A015860,일진홀딩스,20180403,4960,5010,4930,4970,69017,384709,-129,4985,5187,5608,5496
A015860,일진홀딩스,20180402,5060,5060,4940,5030,60007,402715,-205,4991,5204,5624,5500
A015860,일진홀딩스,20180330,4985,5060,4850,5040,77420,412205,4211,4975,5218,5639,5503
A015860,일진홀딩스,20180329,4995,4995,4870,4915,90752,396976,-33855,4957,5237,5641,5506
A015860,일진홀딩스,20180328,4995,5000,4910,4970,50297,393961,-577,5026,5272,5646,5511
A015860,일진홀딩스,20180327,4990,5070,4980,5000,76891,402113,32,5118,5312,5650,5514
A015860,일진홀딩스,20180326,4895,4990,4780,4950,146623,393712,-39267,5170,5346,5650,5519
A015860,일진홀딩스,20180323,5150,5150,4875,4950,391984,395560,-64755,5242,5378,5653,5526
A015860,일진홀딩스,20180322,5420,5480,5170,5260,160087,435344,-2336,5310,5414,5654,5535
A015860,일진홀딩스,20180321,5290,5470,5230,5430,191148,489976,21,5308,5438,5650,5543
A015860,일진홀딩스,20180320,5250,5320,5220,5260,74794,468469,-4019,5284,5454,5651,5549
A015860,일진홀딩스,20180319,5330,5360,5250,5310,63108,470712,-1686,5286,5490,5655,5558
A015860,일진홀딩스,20180316,5210,5350,5210,5290,79869,460879,-41,5304,5516,5656,5569
A015860,일진홀딩스,20180315,5310,5330,5200,5250,140975,449608,-172,5324,5536,5655,5582
A015860,일진홀딩스,20180314,5260,5350,5260,5310,73226,446271,-38,5348,5558,5654,5591
A015860,일진홀딩스,20180313,5410,5420,5250,5270,246538,431645,-2195,5360,5583,5651,5596
A015860,일진홀딩스,20180312,5420,5490,5370,5400,87665,425701,-319,5370,5622,5649,5601
A015860,일진홀딩스,20180309,5410,5470,5380,5390,114350,410750,-5883,5350,5645,5644,5604
A015860,일진홀딩스,20180308,5370,5490,5330,5370,90663,401876,6784,5356,5674,5642,5608
A015860,일진홀딩스,20180307,5330,5430,5300,5370,72690,397311,685,5406,5714,5641,5609
A015860,일진홀딩스,20180306,5350,5460,5300,5320,53509,394038,-4786,5488,5751,5643,5609
A015860,일진홀딩스,20180305,5400,5450,5240,5300,147947,396426,6913,5558,5786,5646,5611
A015860,일진홀딩스,20180302,5500,5520,5350,5420,146850,388245,141,5616,5818,5651,5613
A015860,일진홀딩스,20180228,5770,5800,5620,5620,93447,406419,5884,5666,5858,5654,5616
A015860,일진홀딩스,20180227,5700,5830,5660,5780,123293,418559,-3510,5692,5905,5653,5615
A015860,일진홀딩스,20180226,5590,5730,5590,5670,153538,408910,119,5686,5932,5652,5611
A015860,일진홀딩스,20180223,5720,5720,5470,5590,255881,402019,124,5744,5964,5654,5608
A015860,일진홀딩스,20180222,5740,5810,5660,5670,134576,396980,-1071,5792,5985,5660,5606
A015860,일진홀딩스,20180221,5760,5840,5670,5750,87761,421688,381,5796,6008,5663,5603
A015860,일진홀딩스,20180220,5800,5860,5690,5750,216898,420654,5307,5786,6011,5663,5599
A015860,일진홀딩스,20180219,5900,5980,5850,5960,147348,397201,433,5798,6012,5664,5595
A015860,일진홀딩스,20180214,5690,5840,5650,5830,96946,392952,10692,5814,5994,5662,5591
A015860,일진홀딩스,20180213,5730,5880,5650,5690,182228,383127,91,5822,5981,5662,5587
A015860,일진홀딩스,20180212,5980,5990,5670,5700,212408,355927,10920,5880,5978,5662,5583
A015860,일진홀딩스,20180209,5820,5920,5770,5810,224705,369554,310,5972,5965,5655,5579
A015860,일진홀딩스,20180208,5800,6080,5800,6040,246733,390270,2762,6032,5949,5649,5575
A015860,일진홀딩스,20180207,6140,6150,5870,5870,375141,369825,133,6028,5934,5640,5570
A015860,일진홀딩스,20180206,5800,6130,5770,5980,477105,408151,724,6044,5926,5637,5569
A015860,일진홀딩스,20180205,6040,6800,5800,6160,1737257,372413,705,6092,5909,5632,5567
A015860,일진홀딩스,20180202,6030,6170,5950,6110,279432,435449,-3003,6170,5898,5623,5563
A015860,일진홀딩스,20180201,6030,6140,5900,6020,285991,455354,615,6210,5886,5615,5560
A015860,일진홀딩스,20180131,6090,6170,5900,5950,681913,446974,-51476,6268,5882,5608,5558
A015860,일진홀딩스,20180130,6550,6610,6180,6220,471198,430984,-24232,6282,5881,5598,5558
A015860,일진홀딩스,20180129,6380,6950,6340,6550,1675018,427084,423,6264,5828,5584,5556
A015860,일진홀딩스,20180126,6310,6330,6190,6310,260907,438821,21532,6116,5762,5562,5549
A015860,일진홀딩스,20180125,6000,6350,5990,6310,696825,497068,24358,6008,5706,5544,5545
A015860,일진홀딩스,20180124,6190,6270,5960,6020,679793,400749,-3556,5864,5640,5524,5542
A015860,일진홀딩스,20180123,5840,6130,5780,6130,1075609,445395,-24158,5776,5596,5508,5540
A015860,일진홀딩스,20180122,5800,5840,5700,5810,208531,371631,162,5676,5540,5490,5539
