stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20180119,5630,5880,5550,5770,404143,390056,25243,5602,5502,5478,5542
A015860,일진홀딩스,20180118,5580,5720,5510,5590,149640,368299,1336,5546,5486,5466,5542
A015860,일진홀딩스,20180117,5680,5690,5480,5580,200737,369763,-1140,5576,5483,5456,5545
A015860,일진홀딩스,20180116,5420,5690,5420,5630,307815,405679,1691,5600,5472,5445,5547
A015860,일진홀딩스,20180115,5490,5580,5440,5440,175408,380961,36,5604,5450,5433,5548
A015860,일진홀딩스,20180112,5780,5780,5490,5490,289835,381292,-19602,5702,5438,5424,5549
A015860,일진홀딩스,20180111,5700,5830,5670,5740,174090,386317,-1693,5778,5420,5418,5548
A015860,일진홀딩스,20180110,5690,5830,5600,5700,225480,382498,-34,5820,5392,5406,5548
A015860,일진홀딩스,20180109,5990,6020,5610,5650,414920,383388,-14352,5866,5362,5400,5544
A015860,일진홀딩스,20180108,5820,6090,5800,5930,444787,370281,-17616,5770,5341,5397,5541
A015860,일진홀딩스,20180105,5950,6090,5800,5870,482460,359877,19372,5630,5312,5391,5536
A015860,일진홀딩스,20180104,5980,6200,5840,5950,965312,327393,-49425,5490,5294,5383,5534
A015860,일진홀딩스,20180103,5280,5980,5270,5930,2305375,222133,98420,5302,5268,5375,5531
A015860,일진홀딩스,20180102,5200,5280,5140,5170,109515,188122,257,5140,5253,5366,5528
A015860,일진홀딩스,20171228,5210,5300,5180,5230,90911,171612,-79,5108,5274,5371,5531
A015860,일진홀딩스,20171227,5020,5190,5000,5170,148545,162599,25376,5072,5292,5375,5532
A015860,일진홀딩스,20171226,5150,5150,4990,5010,237860,148941,35005,5130,5318,5379,5535
A015860,일진홀딩스,20171222,5020,5160,4910,5120,127078,148309,-1451,5234,5358,5389,5539
A015860,일진홀딩스,20171221,5050,5100,5000,5010,90650,143161,3356,5280,5400,5400,5541
A015860,일진홀딩스,20171220,5300,5310,4945,5050,410627,150100,12027,5320,5442,5417,5545
A015860,일진홀딩스,20171219,5560,5660,5460,5460,640775,165731,-25200,5348,5476,5436,5550
A015860,일진홀딩스,20171218,5380,5540,5280,5530,165024,191900,-38,5284,5495,5448,5553
A015860,일진홀딩스,20171215,5170,5360,5150,5350,158125,204136,-20050,5214,5511,5461,5553
A015860,일진홀딩스,20171214,5190,5300,5180,5210,112255,201255,-1875,5164,5534,5482,5555
A015860,일진홀딩스,20171213,5100,5230,5100,5190,164264,178464,-29601,5166,5556,5509,5559
A015860,일진홀딩스,20171212,5140,5240,5080,5140,72434,182567,-461,5200,5562,5529,5565
A015860,일진홀딩스,20171211,5100,5180,5030,5180,96755,199932,-107,5270,5577,5542,5571
A015860,일진홀딩스,20171208,5250,5260,5060,5100,118504,207416,435,5324,5594,5552,5576
A015860,일진홀딩스,20171207,5400,5400,5200,5220,136505,199462,245,5428,5622,5564,5584
A015860,일진홀딩스,20171206,5530,5530,5310,5360,181420,185489,660,5504,5646,5574,5588
A015860,일진홀딩스,20171205,5470,5560,5380,5490,98681,186932,184,5550,5660,5576,5591
A015860,일진홀딩스,20171204,5620,5630,5420,5450,133267,186749,5048,5590,5666,5574,5593
A015860,일진홀딩스,20171201,5630,5640,5450,5620,131003,193422,7516,5660,5672,5576,5595
A015860,일진홀딩스,20171130,5590,5750,5560,5600,134338,204960,602,5728,5660,5576,5596
A015860,일진홀딩스,20171129,5740,5740,5550,5590,129766,198954,29,5778,5648,5578,5597
A015860,일진홀딩스,20171128,5860,5860,5660,5690,210374,196003,-40154,5808,5632,5577,5594
A015860,일진홀딩스,20171127,5990,6020,5770,5800,219309,200797,240,5836,5606,5571,5591
A015860,일진홀딩스,20171124,5850,6000,5800,5960,262330,230413,6,5846,5574,5562,5586
A015860,일진홀딩스,20171123,5970,6070,5840,5850,680275,215099,-472,5816,5530,5551,5582
A015860,일진홀딩스,20171122,5890,5890,5670,5740,258523,261102,5653,5778,5488,5542,5576
A015860,일진홀딩스,20171121,5820,5910,5740,5830,232268,263036,4891,5688,5455,5535,5572
A015860,일진홀딩스,20171120,5980,6080,5780,5850,753576,261799,1088,5612,5418,5526,5565
A015860,일진홀딩스,20171117,5660,5830,5620,5810,283094,323084,373,5548,5373,5519,5558
A015860,일진홀딩스,20171116,5350,5690,5340,5660,304058,306570,160,5516,5330,5511,5549
A015860,일진홀딩스,20171115,5430,5430,5250,5290,322147,272742,6614,5522,5293,5504,5541
A015860,일진홀딩스,20171114,5600,5600,5390,5450,192929,258866,-13206,5594,5274,5504,5536
A015860,일진홀딩스,20171113,5620,5650,5310,5530,284990,269074,13265,5624,5256,5500,5529
A015860,일진홀딩스,20171110,5700,5760,5640,5650,127162,248028,64,5634,5232,5500,5520
A015860,일진홀딩스,20171109,5630,5730,5560,5690,163813,263377,280,5582,5214,5501,5512
A015860,일진홀딩스,20171108,5660,6000,5650,5650,896245,228326,-253,5516,5206,5502,5503
A015860,일진홀딩스,20171107,5610,5630,5530,5600,151201,247954,-5941,5436,5201,5503,5495
A015860,일진홀딩스,20171106,5430,5590,5360,5580,142598,260911,637,5354,5191,5505,5487
A015860,일진홀딩스,20171103,5360,5460,5260,5390,124349,251594,32,5268,5185,5508,5480
A015860,일진홀딩스,20171102,5250,5380,5150,5360,195629,250475,692,5206,5185,5517,5475
A015860,일진홀딩스,20171101,5190,5270,5150,5250,133349,253387,-2024,5138,5189,5528,5470
A015860,일진홀딩스,20171031,5170,5190,5090,5190,61163,246740,444,5102,5200,5537,5465
A015860,일진홀딩스,20171030,5190,5190,5090,5150,91550,235203,53,5084,5211,5547,5461
A015860,일진홀딩스,20171027,5020,5090,5000,5080,56154,246152,4012,5041,5234,5559,5457
A015860,일진홀딩스,20171026,5090,5120,5000,5020,91786,239917,-524,5014,5269,5572,5454
A015860,일진홀딩스,20171025,5100,5210,5050,5070,104243,257552,-285,4996,5319,5589,5451
A015860,일진홀딩스,20171024,4935,5270,4935,5100,418825,272260,-24140,4963,5376,5606,5446
A015860,일진홀딩스,20171023,4935,4965,4910,4935,71596,324165,27,4961,5431,5618,5441
A015860,일진홀딩스,20171020,4975,4975,4915,4945,93361,322369,197,4984,5500,5634,5437
A015860,일진홀딩스,20171019,4910,4950,4870,4930,106115,316063,514,5055,5582,5649,5434
A015860,일진홀딩스,20171018,5070,5110,4900,4905,217825,304625,-1565,5173,5678,5662,5430
A015860,일진홀딩스,20171017,5000,5170,5000,5090,164428,312813,-16641,5302,5752,5673,5426
A015860,일진홀딩스,20171016,5250,5330,4980,5050,320900,301667,-9024,5366,5794,5679,5420
A015860,일진홀딩스,20171013,5530,5540,5280,5300,407516,287444,63580,5448,5830,5689,5414
A015860,일진홀딩스,20171012,5530,5640,5490,5520,163282,353162,1240,5464,5857,5688,5406
A015860,일진홀딩스,20171011,5410,5580,5400,5550,184359,393195,2181,5450,5872,5684,5399
A015860,일진홀딩스,20171010,5500,5500,5340,5410,128018,416357,6558,5434,5866,5682,5391
A015860,일진홀딩스,20170929,5380,5460,5340,5460,104615,465873,-300,5434,5866,5684,5385
A015860,일진홀딩스,20170928,5470,5470,5330,5380,178286,487313,20478,5464,5870,5686,5380
A015860,일진홀딩스,20170927,5470,5560,5420,5450,197756,493940,-18525,5542,5882,5691,5375
A015860,일진홀딩스,20170926,5370,5520,5340,5470,159137,532843,5628,5658,5897,5691,5369
A015860,일진홀딩스,20170925,5540,5610,5310,5410,341865,545677,-18066,5806,5900,5689,5364
A015860,일진홀딩스,20170922,5750,5880,5520,5610,426719,541217,-58898,5962,5896,5691,5359
A015860,일진홀딩스,20170921,6080,6080,5720,5770,516474,510601,-6433,6104,5878,5689,5353
A015860,일진홀딩스,20170920,6210,6260,6010,6030,376645,452933,-38489,6266,5856,5683,5346
A015860,일진홀딩스,20170919,6230,6420,6120,6210,431993,433107,6425,6430,5820,5674,5335
A015860,일진홀딩스,20170918,6390,6550,6120,6190,687718,479923,-119580,6468,5774,5665,5324
A015860,일진홀딩스,20170915,6470,6620,6270,6320,625153,480373,-81012,6412,5730,5657,5313
A015860,일진홀딩스,20170914,6950,7010,6500,6580,1075963,452130,-12108,6302,5684,5644,5301
A015860,일진홀딩스,20170913,6540,6980,6470,6850,2134714,512982,-28753,6156,5622,5629,5285
A015860,일진홀딩스,20170912,5990,6400,5880,6400,1945790,536056,120617,5948,5542,5610,5267
A015860,일진홀딩스,20170911,5820,6010,5820,5910,343800,503800,-132,5758,5486,5600,5253
A015860,일진홀딩스,20170908,5870,6090,5720,5770,589082,509064,-106,5658,5452,5599,5243
A015860,일진홀딩스,20170907,5830,6230,5770,5850,1306482,477590,6660,5610,5440,5601,5235
A015860,일진홀딩스,20170906,5410,5920,5410,5810,846343,488750,4563,5566,5432,5603,5225
A015860,일진홀딩스,20170905,5420,5480,5360,5450,114017,497444,13628,5552,5428,5601,5215
A015860,일진홀딩스,20170904,5360,5650,5320,5410,259322,494181,-25,5568,5442,5606,5209
A015860,일진홀딩스,20170901,5670,5690,5500,5530,128399,522602,998,5550,5458,5611,5203
A015860,일진홀딩스,20170831,5740,5740,5580,5630,151675,537313,-27,5498,5470,5614,5196
A015860,일진홀딩스,20170830,5590,5810,5500,5740,451395,532612,-9000,5434,5484,5616,5189
A015860,일진홀딩스,20170829,5320,5740,5240,5530,254166,517609,0,5348,5498,5616,5180
A015860,일진홀딩스,20170828,5240,5350,5240,5320,55755,534191,0,5304,5510,5610,5176
A015860,일진홀딩스,20170825,5290,5340,5240,5270,72297,532127,3000,5300,5534,5610,5175
A015860,일진홀딩스,20170824,5310,5370,5300,5310,68235,533318,0,5326,5564,5610,5175
A015860,일진홀딩스,20170823,5330,5350,5250,5310,74913,539073,2,5334,5591,5612,5175
A015860,일진홀딩스,20170822,5310,5370,5250,5310,64383,548823,0,5322,5628,5610,5175
A015860,일진홀딩스,20170821,5440,5450,5300,5300,68622,555494,1708,5312,5668,5608,5175
A015860,일진홀딩스,20170818,5290,5450,5290,5400,84333,572969,-1862,5300,5694,5603,5179
A015860,일진홀딩스,20170817,5290,5420,5220,5350,112104,586404,0,5324,5717,5596,5182
A015860,일진홀딩스,20170816,5300,5360,5240,5250,68941,585641,2608,5392,5744,5586,5185
A015860,일진홀딩스,20170814,5260,5330,5220,5260,78235,582909,-2447,5488,5766,5578,5189
A015860,일진홀딩스,20170811,5430,5450,5200,5240,245852,580311,-1662,5586,5781,5568,5194
A015860,일진홀딩스,20170810,5710,5730,5490,5520,99247,554987,0,5684,5792,5557,5199
A015860,일진홀딩스,20170809,5710,5770,5640,5690,91871,562178,1475,5730,5798,5541,5202
A015860,일진홀딩스,20170808,5740,5780,5590,5730,100312,576024,-21,5778,5776,5523,5203
A015860,일진홀딩스,20170807,5730,5890,5710,5750,66689,570508,0,5834,5754,5504,5203
A015860,일진홀딩스,20170804,5750,5870,5640,5730,88477,578755,-3,5838,5736,5486,5202
A015860,일진홀딩스,20170803,5910,5960,5700,5750,161640,571692,1,5852,5726,5469,5201
A015860,일진홀딩스,20170802,6120,6120,5920,5930,152789,577177,11993,5876,5718,5452,5199
A015860,일진홀딩스,20170801,5760,6010,5730,6010,193763,606377,13034,5860,5706,5433,5197
A015860,일진홀딩스,20170731,5700,5810,5700,5770,88861,604526,4993,5866,5677,5411,5193
A015860,일진홀딩스,20170728,5900,5900,5690,5800,142470,597602,3000,5934,5658,5393,5191
A015860,일진홀딩스,20170727,5940,5980,5770,5870,173437,610277,1971,5942,5643,5375,5189
A015860,일진홀딩스,20170726,6100,6100,5810,5850,293962,558195,34000,5938,5625,5356,5187
A015860,일진홀딩스,20170725,6130,6220,5930,6040,403194,533428,1000,5946,5602,5337,5185
A015860,일진홀딩스,20170724,5840,6160,5800,6110,594264,568633,2431,5878,5576,5312,5181
A015860,일진홀딩스,20170721,5900,5910,5830,5840,164752,491088,13966,5766,5552,5285,5175
A015860,일진홀딩스,20170720,5860,5920,5790,5850,238969,476418,-23,5688,5546,5264,5172
A015860,일진홀딩스,20170719,5730,5920,5640,5890,471025,468599,11,5648,5532,5241,5170
A015860,일진홀딩스,20170718,5570,6020,5550,5700,2118129,438463,-32514,5518,5520,5218,5168
A015860,일진홀딩스,20170717,5420,5650,5420,5550,691117,449977,0,5436,5520,5198,5166
A015860,일진홀딩스,20170714,5450,5540,5360,5450,744562,488805,29,5406,5534,5179,5167
A015860,일진홀딩스,20170713,5260,6410,5260,5650,6678752,431566,-129151,5422,5554,5160,5170
A015860,일진홀딩스,20170712,5270,5390,5240,5240,81224,463869,-1875,5412,5566,5139,5172
A015860,일진홀딩스,20170711,5450,5460,5220,5290,135160,444624,-5,5498,5602,5125,5179
A015860,일진홀딩스,20170710,5520,5550,5350,5400,80753,452929,2000,5528,5622,5113,5186
A015860,일진홀딩스,20170707,5570,5630,5450,5530,70153,457881,2398,5526,5638,5101,5193
A015860,일진홀딩스,20170706,5670,5680,5560,5600,77831,471177,2009,5520,5650,5087,5197
A015860,일진홀딩스,20170705,5390,5700,5390,5670,157946,480882,-2971,5502,5655,5073,5203
A015860,일진홀딩스,20170704,5380,5460,5380,5440,76453,483537,-2921,5448,5658,5058,5209
A015860,일진홀딩스,20170703,5500,5550,5390,5390,86017,469477,20462,5462,5674,5048,5217
A015860,일진홀딩스,20170630,5470,5560,5470,5500,71106,468188,-38,5510,5664,5039,5226
A015860,일진홀딩스,20170629,5540,5560,5430,5510,127196,466594,3130,5556,5654,5028,5234
A015860,일진홀딩스,20170628,5550,5620,5330,5400,205986,448831,2239,5566,5642,5017,5241
A015860,일진홀딩스,20170627,5630,5690,5490,5510,138839,446061,7672,5618,5642,5008,5250
A015860,일진홀딩스,20170626,5790,5790,5630,5630,137691,422041,1964,5652,5628,4996,5257
A015860,일진홀딩스,20170623,5610,5740,5580,5730,105770,433146,2000,5696,5606,4983,5262
A015860,일진홀딩스,20170622,5680,5730,5550,5560,135344,411189,-14303,5720,5569,4969,5266
A015860,일진홀딩스,20170621,5670,5710,5580,5660,117802,402503,2000,5782,5540,4957,5273
A015860,일진홀딩스,20170620,5860,5890,5670,5680,191813,387214,21000,5844,5494,4942,5279
A015860,일진홀딩스,20170619,5900,5920,5810,5850,140060,386951,10002,5848,5447,4925,5286
A015860,일진홀딩스,20170616,5910,6030,5840,5850,184005,386062,8639,5820,5388,4906,5292
A015860,일진홀딩스,20170615,5920,6020,5780,5870,287895,406767,15297,5802,5325,4887,5296
A015860,일진홀딩스,20170614,5750,6180,5740,5970,1047255,444279,576,5770,5259,4869,5299
A015860,일진홀딩스,20170613,5710,5800,5570,5700,227839,442766,26548,5724,5191,4847,5302
A015860,일진홀딩스,20170612,5760,5800,5600,5710,243136,442428,15607,5732,5137,4830,5305
A015860,일진홀딩스,20170609,5670,5880,5660,5760,255393,489637,2651,5628,5085,4813,5309
A015860,일진홀딩스,20170608,5740,5890,5620,5710,422870,500801,10974,5540,5033,4794,5312
A015860,일진홀딩스,20170607,5760,5780,5590,5740,356857,518515,3809,5448,4984,4778,5314
A015860,일진홀딩스,20170605,5220,5740,5220,5740,788525,607803,4133,5380,4934,4762,5316
A015860,일진홀딩스,20170602,5320,5360,5170,5190,228315,546805,2846,5278,4883,4744,5317
A015860,일진홀딩스,20170601,5230,5360,5200,5320,141994,547430,6678,5280,4858,4742,5322
A015860,일진홀딩스,20170531,5360,5370,5250,5250,360911,543344,12104,5214,4827,4739,5326
A015860,일진홀딩스,20170530,5300,5410,5250,5400,382012,555007,-3077,5159,4801,4740,5332
A015860,일진홀딩스,20170529,5240,5490,5150,5230,780922,574090,78343,5029,4768,4738,5335
A015860,일진홀딩스,20170526,5010,5230,4970,5200,554399,572356,115756,4930,4734,4740,5338
A015860,일진홀딩스,20170525,5040,5090,4960,4990,377360,533264,36742,4823,4698,4742,5341
A015860,일진홀딩스,20170524,4750,4995,4740,4975,477234,551010,46550,4743,4675,4754,5346
A015860,일진홀딩스,20170523,4710,4765,4690,4750,136684,480808,21955,4658,4652,4767,5351
A015860,일진홀딩스,20170522,4675,4755,4670,4735,298598,447397,-147937,4632,4638,4784,5358
A015860,일진홀딩스,20170519,4590,4725,4585,4665,83562,429909,3694,4609,4626,4800,5366
A015860,일진홀딩스,20170518,4535,4590,4465,4590,93682,433258,-39,4608,4614,4820,5376
A015860,일진홀딩스,20170517,4610,4630,4520,4550,132087,436003,278,4634,4602,4841,5387
A015860,일진홀딩스,20170516,4620,4665,4590,4620,68951,442636,2055,4671,4593,4863,5399
A015860,일진홀딩스,20170515,4710,4710,4595,4620,39729,454193,7,4695,4582,4883,5411
A015860,일진홀딩스,20170512,4720,4720,4640,4660,69525,449237,-91,4715,4580,4901,5423
A015860,일진홀딩스,20170511,4765,4765,4715,4720,70036,449203,-66,4723,4579,4917,5434
A015860,일진홀딩스,20170510,4720,4770,4710,4735,42813,468027,-604,4718,4579,4932,5446
A015860,일진홀딩스,20170508,4745,4770,4710,4740,65295,470266,-12,4717,4580,4946,5456
A015860,일진홀딩스,20170504,4665,4730,4665,4720,74031,461121,4536,4714,4582,4961,5465
A015860,일진홀딩스,20170502,4740,4740,4675,4700,119807,446294,40078,4682,4587,4975,5470
A015860,일진홀딩스,20170428,4780,4780,4650,4695,59207,449413,-240,4639,4594,4989,5479
A015860,일진홀딩스,20170427,4730,4770,4700,4730,107859,466039,1014,4606,4601,5004,5488
A015860,일진홀딩스,20170426,4560,4730,4560,4725,175285,467261,1253,4561,4607,5019,5495
A015860,일진홀딩스,20170425,4495,4570,4495,4560,92732,409050,1918,4512,4616,5033,5503
A015860,일진홀딩스,20170424,4510,4560,4465,4485,96628,378812,-2299,4498,4628,5049,5511
A015860,일진홀딩스,20170421,4505,4545,4500,4530,62722,389180,2582,4484,4646,5065,5522
A015860,일진홀딩스,20170420,4500,4525,4460,4505,83076,385069,32745,4448,4662,5081,5533
A015860,일진홀딩스,20170419,4490,4505,4445,4480,87615,386039,-321,4422,4680,5099,5547
A015860,일진홀딩스,20170418,4445,4490,4400,4490,102348,390435,6683,4406,4692,5117,5561
A015860,일진홀딩스,20170417,4355,4435,4345,4415,107090,393189,2486,4425,4702,5135,5573
A015860,일진홀딩스,20170414,4360,4410,4350,4350,108852,381859,-4418,4470,4717,5156,5586
A015860,일진홀딩스,20170413,4400,4405,4355,4375,119907,395660,-14368,4544,4736,5179,5597
A015860,일진홀딩스,20170412,4585,4605,4330,4400,525242,390737,-3276,4620,4754,5204,5609
A015860,일진홀딩스,20170411,4630,4685,4585,4585,134752,426857,-11700,4697,4769,5233,5621
A015860,일진홀딩스,20170410,4720,4745,4635,4640,217288,438728,-15963,4742,4772,5259,5633
A015860,일진홀딩스,20170407,4730,4790,4715,4720,150201,480303,-68600,4784,4774,5285,5644
A015860,일진홀딩스,20170406,4780,4795,4705,4755,124417,488355,-23157,4806,4772,5308,5655
A015860,일진홀딩스,20170405,4815,4850,4775,4785,175072,494990,-56209,4826,4770,5333,5667
A015860,일진홀딩스,20170404,4840,4870,4765,4810,214055,512943,-3773,4848,4768,5360,5680
A015860,일진홀딩스,20170403,4820,4855,4795,4850,113775,548587,-20862,4846,4763,5387,5694
A015860,일진홀딩스,20170331,4825,4900,4805,4830,215054,541946,-93384,4845,4774,5414,5709
A015860,일진홀딩스,20170330,4935,4935,4810,4855,144771,530715,5837,4852,4790,5440,5725
A015860,일진홀딩스,20170329,4900,5070,4870,4895,621263,548328,-58702,4851,4811,5466,5740
A015860,일진홀딩스,20170328,4840,4840,4750,4800,770080,516477,621694,4817,4832,5492,5757
A015860,일진홀딩스,20170327,4920,4920,4775,4845,134467,493039,-23898,4796,4857,5518,5775
A015860,일진홀딩스,20170324,4850,4925,4830,4865,134719,489968,-8627,4769,4881,5541,5794
A015860,일진홀딩스,20170323,4775,4930,4730,4850,301857,478218,-14516,4741,4926,5564,5811
A015860,일진홀딩스,20170322,4680,4735,4675,4725,271661,453997,177315,4721,4970,5589,5828
A015860,일진홀딩스,20170321,4710,4755,4670,4695,194500,442385,-60797,4715,5021,5617,5846
A015860,일진홀딩스,20170320,4745,4990,4680,4710,881566,417840,-4388,4704,5072,5647,5864
A015860,일진홀딩스,20170317,4760,4760,4680,4725,135003,473480,-2201,4700,5128,5677,5881
A015860,일진홀딩스,20170316,4695,4750,4675,4750,255568,453761,-8692,4688,5186,5704,5899
A015860,일진홀딩스,20170315,4670,4775,4625,4695,329482,420387,-54089,4681,5243,5730,5915
A015860,일진홀딩스,20170314,4740,4740,4635,4640,182725,425325,-73606,4694,5298,5756,5931
A015860,일진홀딩스,20170313,4705,4760,4670,4690,169519,431357,-72633,4706,5350,5781,5948
A015860,일진홀딩스,20170310,4715,4725,4600,4665,206932,405523,-53117,4780,5397,5805,5965
A015860,일진홀딩스,20170309,4785,4800,4670,4715,267335,391866,-112285,4877,5444,5829,5981
A015860,일진홀딩스,20170308,4735,4795,4680,4760,397204,373657,-39750,4992,5489,5851,5998
A015860,일진홀딩스,20170307,4960,4960,4660,4700,810784,386467,-44454,5102,5533,5870,6015
A015860,일진홀딩스,20170306,5170,5170,4990,5060,117867,382440,-13612,5222,5576,5890,6032
A015860,일진홀딩스,20170303,5290,5290,5060,5150,255007,379533,-17587,5274,5600,5902,6048
A015860,일진홀딩스,20170302,5340,5350,5260,5290,146221,397165,-21261,5396,5620,5913,6063
A015860,일진홀딩스,20170228,5340,5370,5290,5310,141129,386817,-7661,5488,5638,5923,6078
A015860,일진홀딩스,20170227,5340,5370,5290,5300,118492,394897,12,5572,5650,5932,6093
A015860,일진홀딩스,20170224,5300,5530,5300,5320,727108,403730,62545,5658,5662,5936,6106
A015860,일진홀딩스,20170223,5750,5780,5670,5760,77966,433135,-9055,5760,5668,5940,6120
A015860,일진홀딩스,20170222,5750,5800,5720,5750,79880,438147,-29795,5782,5655,5937,6128
A015860,일진홀딩스,20170221,5720,5820,5710,5730,115210,426890,-28551,5810,5646,5934,6136
A015860,일진홀딩스,20170220,5820,5820,5710,5730,159601,399555,-6005,5822,5640,5932,6145
A015860,일진홀딩스,20170217,5850,5850,5750,5830,73352,408196,-14764,5816,5630,5931,6156
A015860,일진홀딩스,20170216,5900,5900,5800,5870,101980,403160,-14976,5774,5622,5932,6164
A015860,일진홀딩스,20170215,5820,5890,5750,5890,127448,396875,18056,5722,5616,5933,6171
A015860,일진홀딩스,20170214,5710,5860,5700,5790,169378,397432,-13249,5666,5616,5934,6178
A015860,일진홀딩스,20170213,5600,5700,5540,5700,110747,366019,38382,5636,5631,5939,6187
A015860,일진홀딩스,20170210,5640,5640,5550,5620,69911,365853,-14708,5610,5654,5946,6196
A015860,일진홀딩스,20170209,5650,5650,5560,5610,64239,359780,-1518,5590,5683,5952,6206
A015860,일진홀딩스,20170208,5670,5670,5550,5610,105367,356829,18163,5580,5708,5960,6220
A015860,일진홀딩스,20170207,5530,5660,5500,5640,121217,368995,34388,5590,5740,5966,6235
A015860,일진홀딩스,20170206,5530,5570,5500,5570,71198,379661,-12917,5570,5778,5968,6249
A015860,일진홀딩스,20170203,5580,5610,5450,5520,117116,377104,30040,5564,5820,5965,6263
A015860,일진홀딩스,20170202,5690,5690,5560,5560,102587,403104,-31007,5548,5868,5969,6278
A015860,일진홀딩스,20170201,5500,5680,5480,5660,139435,405916,-18811,5536,5910,5972,6294
A015860,일진홀딩스,20170131,5570,5580,5430,5540,112354,382283,-40295,5520,5948,5971,6308
A015860,일진홀딩스,20170126,5500,5540,5430,5540,154108,376909,-7844,5530,5994,5974,6323
A015860,일진홀딩스,20170125,5560,5590,5390,5440,146631,363294,-63847,5528,6034,5972,6337
A015860,일진홀딩스,20170124,5530,5630,5440,5500,127132,371392,-17156,5574,6074,5980,6355
A015860,일진홀딩스,20170123,5590,5650,5510,5580,106430,399053,14369,5624,6110,5986,6373
A015860,일진홀딩스,20170120,5530,5620,5480,5590,124651,434253,-41557,5686,6151,5994,6390
A015860,일진홀딩스,20170119,5670,5720,5480,5530,288863,454121,-106971,5788,6190,6004,6407
A015860,일진홀딩스,20170118,5700,5760,5600,5670,207451,471928,-59743,5916,6238,6011,6426
A015860,일진홀딩스,20170117,5830,5910,5710,5750,194219,468058,-47728,6020,6282,6015,6444
A015860,일진홀딩스,20170116,6070,6080,5860,5890,172595,472055,-71959,6090,6310,6016,6461
A015860,일진홀딩스,20170113,6170,6200,6060,6100,91009,478234,-30817,6166,6330,6014,6477
