stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20170112,6190,6270,6100,6170,114116,479804,-49321,6222,6339,6010,6492
A015860,일진홀딩스,20170111,6120,6190,6000,6190,130690,449908,-2729,6274,6338,6006,6509
A015860,일진홀딩스,20170110,6280,6300,6080,6100,157669,445643,-34964,6330,6334,6003,6523
A015860,일진홀딩스,20170109,6380,6440,6240,6270,71082,451651,5943,6392,6335,6002,6538
A015860,일진홀딩스,20170106,6430,6510,6350,6380,110679,454362,-23424,6418,6323,6002,6552
A015860,일진홀딩스,20170105,6460,6580,6410,6430,85258,444267,-10000,6434,6298,6000,6563
A015860,일진홀딩스,20170104,6360,6520,6360,6470,57454,444397,4696,6416,6274,6002,6577
A015860,일진홀딩스,20170103,6480,6480,6350,6410,77805,441103,7057,6372,6240,6004,6591
A015860,일진홀딩스,20170102,6470,6560,6400,6400,51991,442149,1170,6334,6208,6010,6606
A015860,일진홀딩스,20161229,6390,6560,6320,6460,159950,444893,18381,6334,6184,6015,6622
A015860,일진홀딩스,20161228,6270,6380,6230,6340,38356,437155,9813,6318,6154,6022,6638
A015860,일진홀딩스,20161227,6220,6350,6220,6250,77322,430423,22043,6348,6113,6033,6653
A015860,일진홀딩스,20161226,6400,6410,6220,6220,83137,424656,3910,6404,6078,6047,6670
A015860,일진홀딩스,20161223,6400,6420,6280,6400,73628,425839,5767,6424,6045,6058,6688
A015860,일진홀딩스,20161222,6420,6550,6300,6380,129344,414335,-3308,6404,6006,6066,6703
A015860,일진홀딩스,20161221,6570,6630,6430,6490,145505,419243,-2245,6382,5966,6074,6714
A015860,일진홀딩스,20161220,6280,6580,6280,6530,186101,457756,53505,6312,5926,6080,6724
A015860,일진홀딩스,20161219,6340,6350,6200,6320,73413,439314,13477,6232,5894,6085,6731
A015860,일진홀딩스,20161216,6280,6320,6190,6300,85004,444621,257,6190,5873,6093,6736
A015860,일진홀딩스,20161215,6110,6270,6030,6270,130412,467013,18875,6136,5856,6100,6744
A015860,일진홀딩스,20161214,6170,6370,6140,6140,221786,469437,-61234,6060,5847,6107,6756
A015860,일진홀딩스,20161213,6110,6210,6040,6130,110657,457996,17642,6018,5846,6116,6772
A015860,일진홀딩스,20161212,6100,6180,6010,6110,103905,445354,4500,5952,5838,6125,6788
A015860,일진홀딩스,20161209,5940,6060,5880,6030,177525,433035,48383,5882,5836,6133,6802
A015860,일진홀딩스,20161208,5980,5980,5850,5890,70111,424762,9539,5862,5835,6144,6816
A015860,일진홀딩스,20161207,5800,5940,5750,5930,123689,420256,-18047,5856,5828,6160,6832
A015860,일진홀딩스,20161206,5670,5930,5670,5800,142043,426846,-26356,5774,5802,6175,6848
A015860,일진홀딩스,20161205,5900,5930,5740,5760,93265,421795,-7448,5722,5800,6194,6867
A015860,일진홀딩스,20161202,5880,6060,5880,5930,170904,431573,697,5684,5798,6214,6884
A015860,일진홀딩스,20161201,5650,5920,5540,5860,158696,418213,31246,5622,5782,6233,6905
A015860,일진홀딩스,20161130,5550,5640,5510,5520,73205,409004,-16794,5564,5774,6253,6926
A015860,일진홀딩스,20161129,5530,5640,5520,5540,56723,412640,-12382,5598,5771,6276,6950
A015860,일진홀딩스,20161128,5650,5670,5550,5570,41882,409378,-7300,5670,5788,6300,6975
A015860,일진홀딩스,20161125,5510,5640,5510,5620,56436,413996,701,5736,5802,6320,6999
A015860,일진홀딩스,20161124,5660,5750,5560,5570,142244,402451,-3873,5804,5826,6338,7024
A015860,일진홀딩스,20161123,5870,5960,5660,5690,135730,390961,-10662,5908,5856,6358,7048
A015860,일진홀딩스,20161122,5930,6030,5840,5900,52995,417084,-18870,5992,5868,6380,7072
A015860,일진홀딩스,20161121,6020,6020,5830,5900,71108,411614,6465,6010,5870,6395,7094
A015860,일진홀딩스,20161118,6060,6100,5920,5960,101237,397163,30502,6042,5864,6408,7118
A015860,일진홀딩스,20161117,6140,6150,6040,6090,91779,405017,-37918,6052,5856,6422,7141
A015860,일진홀딩스,20161116,5970,6140,5970,6110,117721,410951,1583,5986,5844,6436,7163
A015860,일진홀딩스,20161115,5980,6080,5920,5990,81547,387647,7727,5844,5836,6446,7187
A015860,일진홀딩스,20161114,6010,6100,5950,6060,99779,388581,10598,5798,5836,6461,7210
A015860,일진홀딩스,20161111,5730,6010,5700,6010,171537,385844,56163,5732,5834,6481,7230
A015860,일진홀딩스,20161110,5540,5810,5540,5760,249868,379019,-16684,5648,5846,6504,7252
A015860,일진홀딩스,20161109,5790,5830,5270,5400,257755,340276,30153,5636,5872,6530,7276
A015860,일진홀딩스,20161108,5770,5850,5640,5760,166072,321658,12283,5650,5929,6561,7310
A015860,일진홀딩스,20161107,5610,5760,5560,5730,80380,339685,20525,5672,5972,6586,7347
A015860,일진홀딩스,20161104,5650,5690,5510,5590,143807,339223,-38871,5696,6022,6616,7386
A015860,일진홀딩스,20161103,5380,5730,5360,5700,154195,342716,40048,5798,6079,6644,7426
A015860,일진홀딩스,20161102,5830,5890,5460,5470,356191,334185,-55433,5894,6140,6673,7468
A015860,일진홀딩스,20161101,5800,5970,5800,5870,143251,347113,-7070,5988,6214,6702,7508
A015860,일진홀딩스,20161031,6100,6140,5790,5850,175042,335767,-10758,6002,6275,6730,7545
A015860,일진홀딩스,20161028,6180,6240,6100,6100,147613,331274,39004,5984,6328,6761,7582
A015860,일진홀딩스,20161027,5970,6210,5910,6180,201718,346041,48375,5928,6366,6785,7616
A015860,일진홀딩스,20161026,6000,6060,5870,5940,212503,339590,42549,5862,6401,6810,7650
A015860,일진홀딩스,20161025,5760,5940,5740,5940,176429,362744,42814,5860,6448,6841,7688
A015860,일진홀딩스,20161024,5830,5880,5670,5760,197975,355442,-956,5874,6490,6872,7726
A015860,일진홀딩스,20161021,5850,5950,5800,5820,148228,330880,-42224,5924,6544,6906,7766
A015860,일진홀딩스,20161020,5910,5960,5850,5850,143973,325503,-4528,6012,6588,6939,7806
A015860,일진홀딩스,20161019,5980,6050,5900,5930,202183,325100,-111612,6094,6630,6975,7849
A015860,일진홀딩스,20161018,5950,6120,5830,6010,310740,333747,14263,6218,6666,7011,7890
A015860,일진홀딩스,20161017,6230,6290,6000,6010,237261,297895,-54768,6338,6700,7042,7928
A015860,일진홀딩스,20161014,6230,6370,6220,6260,158590,302769,-19058,6486,6730,7075,7967
A015860,일진홀딩스,20161013,6540,6570,6260,6260,250789,279040,-21013,6578,6751,7102,8002
A015860,일진홀딩스,20161012,6580,6630,6510,6550,139245,309840,-44825,6710,6780,7127,8038
A015860,일진홀딩스,20161011,6750,6770,6600,6610,165365,310351,-22941,6792,6793,7153,8073
A015860,일진홀딩스,20161010,6670,6800,6650,6750,170453,322919,-21660,6886,6812,7177,8105
A015860,일진홀딩스,20161007,6920,6920,6680,6720,212592,330303,-31674,6918,6820,7203,8136
A015860,일진홀딩스,20161006,7030,7030,6790,6920,195010,345425,1563,6948,6840,7229,8163
A015860,일진홀딩스,20161005,7020,7130,6960,6960,151586,371807,-13714,6938,6846,7254,8190
A015860,일진홀딩스,20161004,6960,7100,6920,7080,228436,392183,3054,6920,6841,7273,8218
A015860,일진홀딩스,20160930,6850,6950,6780,6910,142626,375283,21568,6862,6836,7294,8246
A015860,일진홀딩스,20160929,6880,6980,6870,6870,96217,370450,4769,6846,6830,7317,8276
A015860,일진홀딩스,20160928,6910,6990,6820,6870,145920,377348,2985,6814,6820,7340,8307
A015860,일진홀딩스,20160927,6770,6910,6760,6870,125395,365560,-13957,6776,6818,7354,8337
A015860,일진홀딩스,20160926,6850,6930,6770,6790,175836,348620,-889,6732,6824,7368,8365
A015860,일진홀딩스,20160923,6720,6870,6650,6830,240169,361150,-13069,6714,6824,7377,8397
A015860,일진홀딩스,20160922,6700,6750,6650,6710,173377,351098,-69395,6670,6818,7380,8430
A015860,일진홀딩스,20160921,6620,6720,6620,6680,119623,331497,-15636,6664,6821,7388,8464
A015860,일진홀딩스,20160920,6720,6750,6620,6650,176887,310093,-55689,6698,6833,7406,8501
A015860,일진홀딩스,20160919,6580,6720,6550,6700,150133,312341,27956,6728,6836,7428,8541
A015860,일진홀딩스,20160913,6710,6780,6580,6610,272890,292248,-84421,6786,6846,7451,8576
A015860,일진홀딩스,20160912,6780,6880,6660,6680,226143,320772,-9553,6844,6878,7471,8612
A015860,일진홀딩스,20160909,6810,6960,6770,6850,206917,343738,59765,6932,6916,7489,8644
A015860,일진홀딩스,20160908,7020,7120,6690,6800,361565,330132,30737,6972,6940,7504,8676
A015860,일진홀딩스,20160907,6900,7070,6880,6990,217136,362818,6349,6984,6960,7522,8713
A015860,일진홀딩스,20160906,7100,7200,6880,6900,207974,353126,-51217,6984,6974,7539,8747
A015860,일진홀딩스,20160905,7080,7300,7030,7120,299961,359617,-9988,6958,7004,7555,8783
A015860,일진홀딩스,20160902,6840,7050,6800,7050,194358,369651,38165,6872,7015,7576,8821
A015860,일진홀딩스,20160901,6900,6970,6810,6860,174061,366464,-50041,6824,7032,7599,8862
A015860,일진홀딩스,20160831,6790,7180,6790,6990,437710,394044,-19235,6850,7052,7624,8902
A015860,일진홀딩스,20160830,6700,6770,6680,6770,189225,396797,10445,6812,7078,7650,8941
A015860,일진홀딩스,20160829,6750,6860,6670,6690,231802,408116,-78737,6802,7124,7678,8983
A015860,일진홀딩스,20160826,6990,6990,6790,6810,170278,437421,-17383,6816,7169,7710,9024
A015860,일진홀딩스,20160825,6730,7120,6680,6990,445829,457196,-21949,6838,7212,7737,9069
A015860,일진홀딩스,20160824,6780,6990,6720,6800,312315,469757,-31002,6782,7252,7764,9115
A015860,일진홀딩스,20160823,6710,6810,6710,6720,160351,506354,-11043,6804,7303,7793,9162
A015860,일진홀딩스,20160822,6940,6950,6760,6760,192844,509926,-15364,6910,7356,7828,9210
A015860,일진홀딩스,20160819,6720,7050,6710,6920,309354,552890,-41323,7042,7408,7861,9262
A015860,일진홀딩스,20160818,6890,7010,6690,6710,449017,496331,-131257,7124,7462,7891,9312
A015860,일진홀딩스,20160817,7160,7180,6910,6910,424474,465825,-76523,7224,7532,7928,9361
A015860,일진홀딩스,20160816,7380,7390,7250,7250,198087,543384,-74046,7298,7581,7960,9408
A015860,일진홀딩스,20160812,7340,7440,7290,7420,240503,567289,-112586,7348,7616,7980,9451
A015860,일진홀딩스,20160811,7280,7410,7270,7330,169468,553884,2172,7330,7640,8000,9488
A015860,일진홀딩스,20160810,7230,7340,7190,7210,214021,566094,-24448,7342,7662,8022,9523
A015860,일진홀딩스,20160809,7510,7550,7270,7280,274774,564716,-171159,7350,7707,8059,9557
A015860,일진홀딩스,20160808,7350,7680,7300,7500,296733,585847,-41427,7400,7746,8109,9590
A015860,일진홀딩스,20160805,7450,7450,7290,7330,182530,559413,-70801,7438,7786,8156,9621
A015860,일진홀딩스,20160804,7250,7390,7240,7390,104707,528060,-15770,7488,7832,8208,9645
A015860,일진홀딩스,20160803,7530,7580,7240,7250,248345,516847,-53768,7542,7884,8264,9675
A015860,일진홀딩스,20160802,7750,7750,7450,7530,215416,521549,-48513,7652,7928,8314,9710
A015860,일진홀딩스,20160801,7600,7690,7540,7690,157535,535521,-10694,7710,7966,8360,9746
A015860,일진홀딩스,20160729,7650,7720,7500,7580,247489,544996,-68935,7728,7998,8402,9778
A015860,일진홀딩스,20160728,7800,7810,7660,7660,179239,559053,-75005,7772,8032,8448,9813
A015860,일진홀딩스,20160727,7770,7960,7730,7800,237943,573416,-30945,7840,8034,8490,9844
A015860,일진홀딩스,20160726,7810,7890,7690,7820,121887,588376,20915,7900,8029,8536,9876
A015860,일진홀딩스,20160725,7800,7850,7610,7780,198677,599768,-223,7916,8004,8579,9902
A015860,일진홀딩스,20160722,7950,7980,7690,7800,422986,642621,-27554,7950,7964,8625,9926
A015860,일진홀딩스,20160721,8110,8160,7900,8000,213244,732463,-38631,7968,7934,8673,9948
A015860,일진홀딩스,20160720,7900,8240,7830,8100,297414,774667,640,7922,7922,8723,9969
A015860,일진홀딩스,20160719,7910,8010,7830,7900,132698,783232,-14325,7926,7916,8770,9987
A015860,일진홀딩스,20160718,7850,8040,7770,7950,235419,802724,-2261,7956,7924,8814,10004
A015860,일진홀딩스,20160715,7810,8050,7800,7890,227551,813986,-13128,8026,7919,8859,10020
A015860,일진홀딩스,20160714,8130,8130,7770,7770,455938,770512,-60188,8102,7912,8903,10040
A015860,일진홀딩스,20160713,8070,8180,7990,8120,195398,785599,-41968,8232,7912,8950,10065
A015860,일진홀딩스,20160712,8250,8330,8000,8050,343326,746650,-96839,8232,7898,8993,10086
A015860,일진홀딩스,20160711,8320,8390,8220,8300,156322,738075,2749,8282,7898,9032,10112
A015860,일진홀딩스,20160708,8420,8470,8170,8270,232956,748406,3124,8288,7876,9068,10138
A015860,일진홀딩스,20160707,8190,8420,8130,8420,271206,796695,23702,8284,7880,9097,10163
A015860,일진홀딩스,20160706,8250,8280,7980,8120,320352,783938,18228,8140,7881,9126,10185
A015860,일진홀딩스,20160705,8360,8370,8220,8300,168298,832763,-36078,8058,7892,9163,10206
A015860,일진홀딩스,20160704,8310,8420,8200,8330,325913,824216,42466,7860,7904,9198,10227
A015860,일진홀딩스,20160701,7700,8330,7680,8250,490940,872587,4367,7592,7913,9234,10253
A015860,일진홀딩스,20160630,7780,7870,7620,7700,217052,819564,-33356,7384,7928,9274,10282
A015860,일진홀딩스,20160629,7390,7860,7380,7710,468216,826507,-78251,7392,7966,9320,10311
A015860,일진홀딩스,20160628,7100,7410,7060,7310,625946,778835,-135784,7446,8011,9362,10346
A015860,일진홀딩스,20160627,6900,7120,6880,6990,648480,705924,-291004,7600,8073,9418,10383
A015860,일진홀딩스,20160624,7820,7980,7130,7210,649901,604334,-93733,7770,8163,9481,10414
A015860,일진홀딩스,20160623,8090,8090,7720,7740,242421,489811,-53230,7876,8240,9541,10442
A015860,일진홀딩스,20160622,8020,8130,7930,7980,122218,486512,-8361,7882,8290,9597,10468
A015860,일진홀딩스,20160621,7950,8270,7930,8080,370500,506530,-12244,7856,8336,9654,10494
A015860,일진홀딩스,20160620,7710,7950,7710,7840,254264,523379,-42644,7850,8374,9702,10519
A015860,일진홀딩스,20160617,7770,7880,7670,7740,169325,486431,-713,7852,8404,9752,10544
A015860,일진홀딩스,20160616,7780,7930,7530,7770,416365,482516,-38601,7978,8448,9799,10569
A015860,일진홀딩스,20160615,7990,8030,7800,7850,245092,463921,-33316,8110,8492,9848,10589
A015860,일진홀딩스,20160614,7760,8120,7710,8050,357916,484400,-5258,8210,8573,9905,10605
A015860,일진홀딩스,20160613,8310,8320,7830,7850,499114,440661,-159281,8308,8683,9955,10620
A015860,일진홀딩스,20160610,8440,8470,8260,8370,200811,438916,-14987,8438,8806,10010,10637
A015860,일진홀딩스,20160609,8350,8430,8270,8430,254627,450539,-812,8476,8912,10066,10646
A015860,일진홀딩스,20160608,8500,8570,8330,8350,285803,433583,-69249,8482,9026,10126,10658
A015860,일진홀딩스,20160607,8520,8640,8480,8540,194294,454990,-22982,8532,9123,10180,10670
A015860,일진홀딩스,20160603,8560,8620,8440,8500,217976,455112,10625,8534,9211,10232,10685
A015860,일진홀딩스,20160602,8470,8580,8370,8560,304301,459328,-18520,8592,9296,10287,10700
A015860,일진홀딩스,20160601,8610,8610,8450,8460,283622,431820,-108210,8628,9383,10339,10714
A015860,일진홀딩스,20160531,8510,8710,8470,8600,415628,390253,-204947,8684,9470,10401,10733
A015860,일진홀딩스,20160530,8760,8800,8550,8550,228643,299237,-16235,8744,9568,10467,10751
A015860,일진홀딩스,20160527,8770,8850,8710,8790,198951,298794,-16814,8804,9660,10531,10771
A015860,일진홀딩스,20160526,8740,8930,8700,8740,145698,306732,11167,8732,9748,10592,10791
A015860,일진홀딩스,20160525,9030,9030,8740,8740,209668,297669,-23991,8708,9846,10664,10812
A015860,일진홀딩스,20160524,8850,9120,8600,8900,467948,316166,28097,8690,9959,10732,10834
A015860,일진홀딩스,20160523,8450,8880,8450,8850,405996,379666,90590,8806,10059,10794,10856
A015860,일진홀딩스,20160520,8560,8600,8370,8430,552887,377353,-125888,9086,10144,10856,10879
A015860,일진홀딩스,20160519,8580,8770,8450,8620,513392,396111,-79600,9460,10255,10922,10903
A015860,일진홀딩스,20160518,9310,9360,8270,8650,1621593,391552,-70263,9836,10349,10976,10917
A015860,일진홀딩스,20160517,10000,10100,9430,9480,1049454,369758,-226516,10246,10446,11024,10931
A015860,일진홀딩스,20160516,10300,10600,10100,10250,497122,380347,-111811,10410,10508,11055,10938
A015860,일진홀딩스,20160513,10450,10550,10200,10300,235547,410215,-104092,10420,10515,11072,10947
A015860,일진홀딩스,20160512,10650,10650,10400,10500,180151,391350,-64102,10400,10522,11086,10956
A015860,일진홀딩스,20160511,10450,10850,10350,10700,402434,383803,-10709,10360,10498,11081,10966
A015860,일진홀딩스,20160510,10250,10450,10250,10300,166622,327292,-13177,10260,10470,11086,10976
A015860,일진홀딩스,20160509,10250,10400,10200,10300,142774,314922,20963,10310,10472,11106,10983
A015860,일진홀딩스,20160504,10300,10600,10200,10200,242441,327232,-79563,10330,10480,11132,10993
A015860,일진홀딩스,20160503,10250,10400,10250,10300,94897,343169,15081,10400,10492,11153,11003
A015860,일진홀딩스,20160502,10500,10550,10150,10200,216320,343137,-27435,10480,10510,11179,11014
A015860,일진홀딩스,20160429,10400,10600,10350,10550,186630,355544,17500,10640,10522,11198,11022
A015860,일진홀딩스,20160428,10550,10800,10400,10400,236085,366420,-31031,10710,10508,11216,11028
A015860,일진홀딩스,20160427,10750,10800,10500,10550,198811,362338,-30509,10740,10520,11224,11038
A015860,일진홀딩스,20160426,11150,11150,10650,10700,296379,372543,-11472,10760,10532,11228,11050
A015860,일진홀딩스,20160425,11050,11400,10950,11000,682492,389278,54581,10720,10538,11222,11062
A015860,일진홀딩스,20160422,10550,10900,10450,10900,451364,437399,111662,10640,10542,11215,11073
A015860,일진홀딩스,20160421,10650,10700,10450,10550,180058,415167,11910,10600,10568,11203,11086
A015860,일진홀딩스,20160420,10500,10800,10350,10650,256691,435387,-99,10570,10588,11194,11107
A015860,일진홀딩스,20160419,10700,10700,10350,10500,240114,429172,-19979,10530,10598,11182,11129
A015860,일진홀딩스,20160418,10750,10900,10600,10600,246622,423161,-16346,10430,10600,11178,11145
A015860,일진홀딩스,20160415,10400,11100,10350,10700,1065564,449013,22182,10340,10605,11181,11166
A015860,일진홀딩스,20160414,10550,10700,10300,10400,289559,452653,-13835,10270,10635,11179,11188
A015860,일진홀딩스,20160412,9980,10500,9960,10450,428307,474832,9354,10280,10668,11192,11209
A015860,일진홀딩스,20160411,10200,10200,9960,10000,510360,415674,-188203,10280,10702,11208,11225
A015860,일진홀딩스,20160408,10250,10350,10050,10150,426891,387618,-95493,10410,10788,11230,11244
A015860,일진홀딩스,20160407,10450,10650,10300,10350,313239,354499,-65820,10470,10882,11245,11259
A015860,일진홀딩스,20160406,10350,10550,10300,10450,203413,376269,-8677,10450,10945,11250,11278
A015860,일진홀딩스,20160405,10650,10700,10350,10450,250139,380024,-57856,10490,11005,11256,11296
A015860,일진홀딩스,20160404,10600,10800,10500,10650,218827,398234,-4378,10560,11072,11272,11306
A015860,일진홀딩스,20160401,10350,10650,10350,10450,390260,382779,-80523,10590,11125,11289,11315
A015860,일진홀딩스,20160331,10650,10700,10250,10250,475567,376771,-183013,10720,11210,11302,11329
A015860,일진홀딩스,20160330,10700,10900,10650,10650,205304,288138,-34848,10950,11325,11330,11348
A015860,일진홀딩스,20160329,10900,10950,10550,10800,452459,273670,-190973,11010,11412,11349,11364
A015860,일진홀딩스,20160328,11150,11200,10700,10800,303997,270640,-884,11020,11495,11346,11383
A015860,일진홀딩스,20160325,11350,11500,11000,11100,330690,276523,-13653,10970,11608,11343,11405
A015860,일진홀딩스,20160324,11050,11450,10900,11400,491707,319034,91659,10890,11695,11339,11423
A015860,일진홀딩스,20160323,10900,11050,10800,10950,448799,368226,24633,10870,11755,11334,11439
A015860,일진홀딩스,20160322,10550,10900,10500,10850,652767,414783,-37760,10890,11835,11337,11459
A015860,일진홀딩스,20160321,10800,10850,10350,10550,754153,377881,-325045,10950,11912,11337,11486
A015860,일진홀딩스,20160318,11300,11350,10650,10700,616451,272787,-224710,11180,11980,11340,11519
A015860,일진홀딩스,20160317,11250,11550,11150,11300,391473,236838,-53337,11450,12020,11330,11541
A015860,일진홀딩스,20160316,11050,11350,11050,11050,210438,249714,-23284,11510,12022,11304,11552
A015860,일진홀딩스,20160315,11650,11750,11100,11150,541074,250860,-211238,11630,12032,11285,11563
A015860,일진홀딩스,20160314,12050,12150,11600,11700,254652,229866,-39403,11760,12032,11264,11569
A015860,일진홀딩스,20160311,11600,12200,11600,12050,452669,248627,-25916,11760,11958,11227,11571
A015860,일진홀딩스,20160310,11700,11800,11550,11600,244465,241592,-58129,11780,11905,11190,11571
A015860,일진홀딩스,20160309,11800,11900,11550,11650,328674,239652,-44399,11970,11900,11159,11578
A015860,일진홀딩스,20160308,11750,12050,11550,11800,287771,240508,-46274,12120,11910,11138,11585
A015860,일진홀딩스,20160307,12200,12250,11650,11700,465343,220918,-109537,12250,11895,11114,11583
A015860,일진홀딩스,20160304,12400,12450,12050,12150,356761,199196,-15918,12520,11902,11090,11585
A015860,일진홀딩스,20160303,12400,12650,12200,12550,220902,211041,-20108,12660,11862,11065,11584
A015860,일진홀딩스,20160302,12650,12900,12350,12400,371602,212110,-39463,12670,11815,11036,11589
A015860,일진홀딩스,20160229,12800,12800,12050,12450,1151138,210461,51368,12700,11740,11010,11600
A015860,일진홀딩스,20160226,12600,13200,12450,13050,658851,301983,96346,12690,11655,10990,11604
A015860,일진홀딩스,20160225,12650,13000,12300,12850,581932,287931,100262,12460,11522,10960,11608
A015860,일진홀딩스,20160224,12400,12850,12350,12600,715305,303693,71954,12190,11408,10936,11620
A015860,일진홀딩스,20160223,12450,12650,12000,12550,672051,319082,121158,11940,11288,10919,11635
A015860,일진홀딩스,20160222,11900,12500,11850,12400,693020,343082,59511,11680,11160,10902,11649
A015860,일진홀딩스,20160219,11550,12150,11400,11900,763999,323373,79459,11430,11035,10884,11659
A015860,일진홀딩스,20160218,11600,11600,11200,11500,432802,306756,42391,11090,10955,10858,11674
A015860,일진홀딩스,20160217,11500,11550,11100,11350,415605,325229,23273,10990,10918,10839,11694
A015860,일진홀딩스,20160216,11400,11550,11050,11250,427159,353860,19920,11020,10880,10821,11717
A015860,일진홀딩스,20160215,10400,11300,10350,11150,524134,377493,19159,11140,10875,10822,11743
A015860,일진홀딩스,20160212,11000,11150,9950,10200,769595,340261,-18290,11210,10890,10826,11776
A015860,일진홀딩스,20160211,11000,11450,10850,11000,589837,317470,28953,11540,10945,10851,11835
A015860,일진홀딩스,20160205,12000,12000,11500,11500,323769,302149,-9963,11610,10948,10866,11877
A015860,일진홀딩스,20160204,11650,12000,11400,11850,474293,321422,9573,11630,10905,10860,11915
A015860,일진홀딩스,20160203,11400,12000,11350,11500,550641,292546,12794,11440,10852,10855,11930
A015860,일진홀딩스,20160202,12200,12550,11650,11850,2306675,239208,-52666,11290,10848,10853,11955
A015860,일진홀딩스,20160201,12000,12300,11050,11350,1579936,271519,-200522,11000,10840,10848,11974
A015860,일진홀딩스,20160129,11100,11800,10850,11600,797714,278392,-76479,10840,10832,10846,11998
A015860,일진홀딩스,20160128,10650,11350,10600,10900,584964,259617,-125465,10560,10850,10840,12015
