stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20160127,10550,11000,10500,10750,495094,237873,-98350,10380,10895,10851,12026
A015860,일진홀딩스,20160126,10500,10550,10250,10400,196136,249400,-22585,10210,10888,10873,12024
A015860,일진홀딩스,20160125,10300,10750,10200,10550,313821,264812,-9580,10190,10900,10900,12021
A015860,일진홀딩스,20160122,10400,10600,10100,10200,350754,231372,-19974,10230,10915,10930,12011
A015860,일진홀딩스,20160121,10050,10350,9900,10000,355942,254685,5330,10310,10960,10969,12016
A015860,일진홀딩스,20160120,10300,10400,9690,9900,408048,239883,659,10540,11015,11020,12020
A015860,일진홀딩스,20160119,10750,10750,10150,10300,362647,229927,-111643,10850,11062,11076,12028
A015860,일진홀딩스,20160118,10300,10800,10300,10750,237352,247011,44445,11050,11085,11112,12035
A015860,일진홀딩스,20160115,11250,11250,10200,10600,730973,277832,-168469,11110,11052,11152,12028
A015860,일진홀딩스,20160114,11150,11250,10850,11150,425759,313252,-89711,11120,11010,11196,12022
A015860,일진홀딩스,20160113,11400,11600,11150,11450,379470,353951,12647,11050,10946,11227,12008
A015860,일진홀딩스,20160112,11400,11450,11050,11300,231970,373100,6281,11040,10868,11242,11989
A015860,일진홀딩스,20160111,11100,11400,10850,11050,458741,404566,67677,11120,10779,11258,11965
A015860,일진홀딩스,20160108,10550,10950,10400,10650,337591,449761,-72685,11150,10719,11274,11935
A015860,일진홀딩스,20160107,11350,11650,10800,10800,284369,412512,-39865,11410,10672,11306,11907
A015860,일진홀딩스,20160106,11650,12150,11350,11400,414027,397573,-38992,11610,10652,11336,11879
A015860,일진홀딩스,20160105,11100,11750,11100,11700,307472,428930,50072,11450,10599,11340,11844
A015860,일진홀딩스,20160104,11950,12050,11050,11200,430447,467748,-72076,11240,10526,11341,11809
A015860,일진홀딩스,20151230,12000,12250,11750,11950,473028,479646,84580,11170,10499,11356,11780
A015860,일진홀딩스,20151229,10800,11950,10750,11800,786562,545988,175451,11000,10442,11366,11747
A015860,일진홀딩스,20151228,10650,10900,10550,10600,166680,498961,39598,10860,10396,11379,11710
A015860,일진홀딩스,20151224,10900,10950,10600,10650,151348,492248,1082,10910,10429,11420,11686
A015860,일진홀딩스,20151223,11200,11400,10850,10850,234815,477859,-10613,10930,10459,11466,11664
A015860,일진홀딩스,20151222,11150,11250,10950,11100,139085,461471,20631,10780,10486,11506,11640
A015860,일진홀딩스,20151221,10800,11300,10700,11100,327453,459095,62743,10510,10509,11545,11607
A015860,일진홀딩스,20151218,10600,11200,10600,10850,544488,442271,84603,10266,10532,11581,11571
A015860,일진홀딩스,20151217,10150,10850,10050,10750,599143,516911,101673,10072,10554,11636,11537
A015860,일진홀딩스,20151216,9860,10350,9860,10100,415410,493816,21411,9826,10534,11699,11501
A015860,일진홀딩스,20151215,9990,10050,9620,9750,262142,519701,47842,9776,10546,11751,11472
A015860,일진홀딩스,20151214,9750,10000,9580,9880,232851,630519,74118,9766,10574,11800,11447
A015860,일진홀딩스,20151211,9520,10150,9460,9880,597765,687553,51767,9870,10645,11842,11420
A015860,일진홀딩스,20151210,9800,9900,9270,9520,431242,641059,-8963,9964,10721,11875,11394
A015860,일진홀딩스,20151209,9700,10100,9640,9850,469793,629813,24431,10110,10830,11915,11369
A015860,일진홀딩스,20151208,10400,10450,9690,9700,539587,582402,-117465,10270,10930,11951,11342
A015860,일진홀딩스,20151207,10550,10600,10350,10400,160112,609359,17762,10490,11002,11998,11317
A015860,일진홀딩스,20151204,10150,10800,10100,10350,479356,637466,39189,10590,11060,12032,11283
A015860,일진홀딩스,20151203,10550,10550,10100,10250,490718,651608,14621,10770,11112,12052,11247
A015860,일진홀딩스,20151202,10750,10800,10400,10650,331326,722051,-18995,10970,11178,12081,11212
A015860,일진홀딩스,20151201,10800,10950,10650,10800,170301,809440,16987,11120,11205,12103,11175
A015860,일진홀딩스,20151130,11300,11300,10400,10900,795749,837497,-179498,11270,11228,12142,11136
A015860,일진홀딩스,20151127,11200,11400,11050,11250,238456,867316,47317,11400,11262,12189,11097
A015860,일진홀딩스,20151126,11400,11550,11050,11250,253438,862613,-60798,11410,11302,12218,11056
A015860,일진홀딩스,20151125,11550,11650,11150,11400,303194,862287,-60110,11230,11342,12255,11013
A015860,일진홀딩스,20151124,11600,11950,11400,11550,378908,860324,-10367,11020,11390,12303,10971
A015860,일진홀딩스,20151123,11350,11850,11250,11550,429481,858616,25902,10770,11438,12351,10927
A015860,일진홀딩스,20151120,10450,11850,10400,11300,1163910,854000,121075,10720,11515,12395,10885
A015860,일진홀딩스,20151119,10500,10600,10300,10350,298691,712271,-13180,10740,11612,12435,10847
A015860,일진홀딩스,20151118,10350,10700,10250,10350,650325,674025,44610,11010,11718,12490,10820
A015860,일진홀딩스,20151117,11100,11200,10250,10300,1336372,640049,-116912,11310,11858,12548,10792
A015860,일진홀딩스,20151116,11000,11500,11000,11300,184562,678797,17972,11480,12005,12612,10762
A015860,일진홀딩스,20151113,11450,11700,11200,11400,170290,683101,17601,11530,12090,12663,10726
A015860,일진홀딩스,20151112,11750,12050,11250,11700,388203,685058,-128,11530,12138,12727,10688
A015860,일진홀딩스,20151111,11100,11950,11100,11850,410977,732367,90879,11500,12165,12818,10648
A015860,일진홀딩스,20151110,11500,11500,10600,11150,573775,706355,89125,11370,12172,12888,10603
A015860,일진홀딩스,20151109,11450,11750,10250,11550,722772,783312,60268,11390,12245,12971,10562
A015860,일진홀딩스,20151106,11650,11750,11250,11400,238908,745920,32470,11400,12295,13005,10518
A015860,일진홀딩스,20151105,11150,11850,10950,11550,549768,764381,59411,11530,12310,13058,10479
A015860,일진홀딩스,20151104,11350,11500,10550,11200,866383,761439,-51736,11630,12320,13100,10434
A015860,일진홀딩스,20151103,11750,11900,11100,11250,380998,693505,-25129,11860,12365,13150,10394
A015860,일진홀딩스,20151102,11800,12100,11600,11600,253299,668847,-41515,12110,12430,13191,10353
A015860,일진홀딩스,20151030,12100,12200,11800,12050,232371,662393,-13820,12410,12478,13200,10310
A015860,일진홀딩스,20151029,12350,12650,11950,12050,347910,672830,-82055,12650,12530,13174,10263
A015860,일진홀딩스,20151028,12400,12550,12050,12350,349737,658304,-28383,12730,12598,13142,10216
A015860,일진홀딩스,20151027,13200,13200,12350,12500,357586,559499,-71296,12890,12642,13091,10165
A015860,일진홀딩스,20151026,13300,13400,12800,13100,321739,527235,4495,13040,12688,13062,10116
A015860,일진홀딩스,20151023,12650,13500,12600,13250,532644,552867,49959,13020,12698,13020,10063
A015860,일진홀딩스,20151022,12250,12950,11950,12450,648299,536394,73903,12840,12742,12980,10009
A015860,일진홀딩스,20151021,13350,13550,12900,13150,308043,519905,-44195,12800,12845,12958,9962
A015860,일진홀딩스,20151020,13350,13600,12800,13250,730804,570622,49638,12570,12850,12903,9909
A015860,일진홀딩스,20151019,12350,13100,12300,13000,531497,590123,44799,12440,12820,12849,9854
A015860,일진홀딩스,20151016,12400,12700,12250,12350,344660,536599,12342,12350,12790,12790,9800
A015860,일진홀딩스,20151015,12000,12350,11850,12250,289989,467419,-4174,12220,12768,12736,9753
A015860,일진홀딩스,20151014,12450,12550,11900,12000,530894,430573,-9555,12120,12750,12672,9707
A015860,일진홀딩스,20151013,12650,12900,12350,12600,444851,493322,-11022,12140,12750,12596,9664
A015860,일진홀딩스,20151012,11700,13000,11600,12550,1586017,539093,131010,12130,12745,12508,9615
A015860,일진홀딩스,20151008,11800,12350,11200,11700,733383,544081,-142009,12130,12742,12422,9565
A015860,일진홀딩스,20151007,12050,12150,11600,11750,432591,521387,-65148,12410,12735,12348,9522
A015860,일진홀딩스,20151006,12650,12800,12000,12100,488178,513943,-87030,12740,12745,12277,9482
A015860,일진홀딩스,20151005,12750,13000,12500,12550,356991,495665,-78377,12970,12740,12203,9441
A015860,일진홀딩스,20151002,13000,13200,12550,12550,504249,420239,-145610,13140,12770,12127,9397
A015860,일진홀딩스,20151001,13500,13500,13000,13100,399413,350538,-57364,13290,12828,12042,9353
A015860,일진홀딩스,20150930,12900,13400,12450,13400,509997,370205,28786,13500,12822,11951,9305
A015860,일진홀딩스,20150925,13450,13500,12850,13250,307581,365792,26292,13720,12825,11861,9255
A015860,일진홀딩스,20150924,13600,13600,13200,13400,355214,380826,27008,13720,12878,11773,9207
A015860,일진홀딩스,20150923,14050,14650,13300,13300,785004,373234,-30149,13570,12928,11668,9162
A015860,일진홀딩스,20150922,14250,14350,13800,14150,862386,383583,70982,13390,12972,11560,9117
A015860,일진홀딩스,20150921,13100,14550,13000,14500,1887208,409839,61808,12940,12950,11438,9061
A015860,일진홀딩스,20150918,12850,13550,12550,13250,1222508,422629,177557,12420,12908,11304,9001
A015860,일진홀딩스,20150917,12500,12650,12150,12650,605935,455466,90157,12170,12938,11192,8953
A015860,일진홀딩스,20150916,12100,13100,12100,12400,1791931,509687,61892,12140,13012,11094,8910
A015860,일진홀딩스,20150915,11950,12250,11750,11900,432186,605946,60089,12160,13110,10998,8869
A015860,일진홀딩스,20150914,12050,12050,11650,11900,379001,771581,-34743,12090,13275,10912,8836
A015860,일진홀딩스,20150911,12250,12300,11550,12000,895031,706364,-62025,12100,13540,10823,8800
A015860,일진홀딩스,20150910,12300,12750,12150,12500,1090412,694006,-74150,12100,13742,10734,8763
A015860,일진홀딩스,20150909,11850,12600,11550,12500,1477431,810194,205986,12230,13922,10636,8723
A015860,일진홀딩스,20150908,11950,12150,11300,11550,850313,858945,-79224,12470,13978,10533,8684
A015860,일진홀딩스,20150907,12050,12300,11800,11950,639046,828346,-85803,12760,14128,10442,8654
A015860,일진홀딩스,20150904,13250,13350,11750,12000,1226758,806046,-285622,13060,14235,10343,8623
A015860,일진홀딩스,20150903,14000,14050,13150,13150,614933,691750,35922,13520,14345,10246,8593
A015860,일진홀딩스,20150902,12700,13850,12450,13700,988383,800601,39921,13770,14372,10130,8547
A015860,일진홀딩스,20150901,13550,13800,13000,13000,684537,710628,-82610,13870,14295,10006,8499
A015860,일진홀딩스,20150831,14250,14400,13400,13450,882922,581592,-61139,14010,14170,9893,8455
A015860,일진홀딩스,20150828,14850,15000,14000,14300,984932,521527,-67169,14050,14002,9772,8409
A015860,일진홀딩스,20150827,14550,15550,14200,14400,2372373,469729,156651,13960,13752,9638,8358
A015860,일진홀딩스,20150826,13700,14550,13150,14200,1599500,557304,-46332,13910,13572,9504,8303
A015860,일진홀딩스,20150825,14250,14300,13450,13700,1258828,539954,-119739,13940,13390,9375,8249
A015860,일진홀딩스,20150824,14000,14600,13450,13650,1642178,522257,62981,14240,13247,9260,8195
A015860,일진홀딩스,20150821,13500,14000,12850,13850,1712531,623151,160488,14950,13122,9149,8139
A015860,일진홀딩스,20150820,14300,14800,13850,14150,1609641,549278,26293,15390,12922,9035,8083
A015860,일진홀딩스,20150819,15000,15650,13550,14350,2303190,529394,-343001,15780,12714,8912,8024
A015860,일진홀딩스,20150818,16900,17050,14850,15200,2866931,175805,-199223,15630,12468,8788,7964
A015860,일진홀딩스,20150817,16500,17750,16300,17200,1840849,243251,75613,15500,12166,8650,7895
A015860,일진홀딩스,20150813,15800,16950,14950,16050,2608475,268831,358531,14880,11726,8478,7808
A015860,일진홀딩스,20150812,13650,16100,13650,16100,3958665,400141,288939,14510,11296,8318,7733
A015860,일진홀딩스,20150811,14750,14750,13250,13600,1263876,432600,127817,14030,10857,8152,7658
A015860,일진홀딩스,20150810,14100,14850,13750,14550,1187767,450332,75843,13740,10546,8031,7606
A015860,일진홀딩스,20150807,14200,15100,13750,14100,1916053,413438,-64056,12930,10182,7900,7545
A015860,일진홀딩스,20150806,13700,15200,13550,14200,3412045,304118,527927,12130,9850,7768,7487
A015860,일진홀딩스,20150805,12050,13800,11700,13700,4480158,336433,792105,11148,9524,7637,7428
A015860,일진홀딩스,20150804,11300,12800,11200,12150,6743345,307733,466689,10568,9238,7515,7372
A015860,일진홀딩스,20150803,10100,10700,10000,10500,1429177,369586,245625,10248,9003,7420,7328
A015860,일진홀딩스,20150731,9290,10200,8930,10100,1888013,574347,278386,10318,8860,7352,7295
A015860,일진홀딩스,20150730,10800,10900,9210,9290,2950306,473876,-222662,10528,8755,7290,7265
A015860,일진홀딩스,20150729,10750,11600,10300,10800,1967919,517008,61035,10640,8688,7240,7241
A015860,일진홀딩스,20150728,10550,11500,10250,10550,1588094,565901,-58161,10476,8506,7170,7207
A015860,일진홀딩스,20150727,11250,12000,10550,10850,1761294,508787,-80660,10256,8318,7106,7173
A015860,일진홀딩스,20150724,9950,12250,9820,11150,4249662,533563,308752,9916,8116,7038,7139
A015860,일진홀딩스,20150723,9910,10350,9760,9850,1515401,470626,93365,9366,7882,6966,7104
A015860,일진홀딩스,20150722,9240,10450,9190,9980,3771809,506006,166800,8886,7718,6915,7081
A015860,일진홀딩스,20150721,9680,9770,9050,9450,1988271,400356,-91720,8354,7556,6858,7060
A015860,일진홀딩스,20150720,8650,9600,8610,9150,3987354,388447,224837,7938,7416,6811,7040
A015860,일진홀딩스,20150717,7550,8790,7510,8400,3224523,395749,213063,7564,7294,6769,7022
A015860,일진홀딩스,20150716,7230,7550,7220,7450,580233,418191,-48767,7378,7204,6742,7009
A015860,일진홀딩스,20150715,7330,7390,7160,7320,469151,375266,17436,7424,7164,6732,7006
A015860,일진홀딩스,20150714,7340,7490,7310,7370,518622,384300,-58644,7556,7128,6722,7007
A015860,일진홀딩스,20150713,7410,7680,7190,7280,711959,370819,-107769,7570,7076,6708,7006
A015860,일진홀딩스,20150710,7670,7750,7320,7470,1184673,357156,-100119,7642,7018,6695,7006
A015860,일진홀딩스,20150709,7810,7850,7260,7680,992909,343661,12616,7748,6944,6688,7007
A015860,일진홀딩스,20150708,7700,8050,7630,7980,1535859,360153,178478,7804,6870,6678,7004
A015860,일진홀딩스,20150707,7800,7870,7250,7440,959653,433754,89609,7638,6779,6667,7000
A015860,일진홀딩스,20150706,7850,8020,7640,7640,981856,340807,-9333,7506,6719,6664,7001
A015860,일진홀딩스,20150703,7990,8450,7800,8000,2314915,353665,202075,7344,6648,6659,7002
A015860,일진홀딩스,20150702,7130,7960,7060,7960,2950462,392200,535976,7038,6558,6649,7000
A015860,일진홀딩스,20150701,6780,7150,6740,7150,850968,433495,131311,6758,6473,6642,6997
A015860,일진홀딩스,20150630,6890,7220,6740,6780,1491891,484339,33647,6676,6434,6655,7000
A015860,일진홀딩스,20150629,6480,6930,6410,6830,835490,566958,78099,6648,6418,6674,7005
A015860,일진홀딩스,20150626,6560,6680,6460,6470,438873,548331,42236,6628,6416,6685,7008
A015860,일진홀딩스,20150625,6710,6870,6550,6560,555097,498101,-40580,6652,6442,6698,7010
A015860,일진홀딩스,20150624,6630,6790,6450,6740,442971,471215,57118,6668,6464,6714,7012
A015860,일진홀딩스,20150623,6700,6750,6470,6640,452628,419759,18459,6642,6467,6725,7012
A015860,일진홀딩스,20150622,6640,6730,6560,6730,296645,430358,6852,6582,6480,6740,7013
A015860,일진홀딩스,20150619,6640,6670,6530,6590,317346,369812,61896,6456,6488,6760,7008
A015860,일진홀딩스,20150618,6620,6710,6470,6640,545342,358207,145067,6338,6502,6776,7005
A015860,일진홀딩스,20150617,6380,6610,6260,6610,855753,386979,193065,6248,6494,6791,7002
A015860,일진홀딩스,20150616,6300,6540,6250,6340,1053666,428557,86523,6160,6472,6811,6998
A015860,일진홀딩스,20150615,6000,6180,5980,6100,294944,434773,54286,6140,6470,6836,6998
A015860,일진홀딩스,20150612,6180,6290,5920,6000,491234,415552,-83691,6166,6500,6866,7000
A015860,일진홀딩스,20150611,6180,6330,6160,6190,278345,425421,-9588,6204,6510,6902,7004
A015860,일진홀딩스,20150610,6250,6340,6140,6170,301821,442063,-55382,6218,6517,6939,7006
A015860,일진홀딩스,20150609,6240,6380,6200,6240,232726,476850,-1486,6256,6527,6964,7010
A015860,일진홀딩스,20150608,6210,6320,6160,6230,248506,517729,-71834,6300,6536,6992,7015
A015860,일진홀딩스,20150605,6250,6290,6120,6190,358658,555321,-103255,6414,6548,7017,7016
A015860,일진홀딩스,20150604,6300,6400,6230,6260,417395,551393,-114299,6576,6557,7047,7020
A015860,일진홀딩스,20150603,6460,6590,6290,6360,491724,547760,-97908,6724,6558,7078,7023
A015860,일진홀딩스,20150602,6730,6840,6400,6460,640387,516065,-161869,6810,6572,7101,7024
A015860,일진홀딩스,20150601,6940,6940,6670,6800,493558,511974,15609,6896,6582,7123,7023
A015860,일진홀딩스,20150529,7040,7070,6930,7000,400193,534117,-21483,6918,6581,7130,7017
A015860,일진홀딩스,20150528,6870,7080,6810,7000,564476,540112,32739,6892,6574,7129,7009
A015860,일진홀딩스,20150527,6870,6890,6630,6790,428471,489698,48140,6788,6562,7132,7002
A015860,일진홀딩스,20150526,6930,7060,6850,6890,433022,473323,5419,6664,6552,7136,6997
A015860,일진홀딩스,20150522,7030,7050,6770,6910,663380,429626,38039,6546,6537,7139,6993
A015860,일진홀딩스,20150521,6480,6920,6420,6870,1101242,483849,360905,6504,6524,7140,6988
A015860,일진홀딩스,20150520,6180,6560,6180,6480,1067112,500470,94306,6370,6518,7138,6983
A015860,일진홀딩스,20150519,6300,6330,6100,6170,524143,511963,-95594,6338,6539,7147,6983
A015860,일진홀딩스,20150518,6630,6710,6230,6300,625568,544757,-150619,6378,6566,7163,6984
A015860,일진홀딩스,20150515,6220,6700,6220,6700,867122,596679,55404,6404,6578,7182,6985
A015860,일진홀딩스,20150514,6280,6370,6140,6200,503938,478826,-259685,6356,6566,7189,6983
A015860,일진홀딩스,20150513,6350,6400,6270,6320,201522,443834,-33918,6390,6609,7205,6984
A015860,일진홀딩스,20150512,6390,6510,6320,6370,149248,413060,13260,6384,6648,7218,6990
A015860,일진홀딩스,20150511,6490,6550,6350,6430,158834,422568,-1470,6434,6694,7230,6998
A015860,일진홀딩스,20150508,6450,6560,6340,6460,164542,422837,12138,6482,6738,7237,7005
A015860,일진홀딩스,20150507,6240,6450,6070,6370,457503,393820,39061,6546,6780,7238,7010
A015860,일진홀딩스,20150506,6550,6620,6200,6290,403935,352734,-6605,6644,6833,7239,7016
A015860,일진홀딩스,20150504,6650,6770,6620,6620,141644,357700,23381,6736,6894,7242,7026
A015860,일진홀딩스,20150430,6780,6790,6630,6670,295978,373089,-25475,6732,6960,7244,7030
A015860,일진홀딩스,20150429,6820,6850,6680,6780,205534,370608,10004,6716,7021,7241,7036
A015860,일진홀딩스,20150428,6750,6950,6690,6860,314511,384325,18748,6690,7057,7240,7042
A015860,일진홀딩스,20150427,6640,6780,6620,6750,224227,401510,-24616,6668,7079,7241,7050
A015860,일진홀딩스,20150424,6700,6790,6580,6600,300216,371043,-36694,6698,7116,7247,7057
A015860,일진홀딩스,20150423,6730,6730,6500,6590,498988,369573,64901,6718,7156,7261,7066
A015860,일진홀딩스,20150422,6750,6970,6410,6650,732162,361982,-112238,6710,7205,7269,7076
A015860,일진홀딩스,20150421,6950,6980,6750,6750,439954,358779,-71897,6674,7267,7274,7086
A015860,일진홀딩스,20150420,6610,6910,6610,6900,696004,368167,164765,6734,7308,7277,7095
A015860,일진홀딩스,20150417,6620,6730,6490,6700,670221,469492,47412,6774,7340,7280,7104
A015860,일진홀딩스,20150416,6590,6640,6490,6550,787071,479348,-54174,6894,7394,7292,7113
A015860,일진홀딩스,20150415,7020,7040,6390,6470,2398641,367096,-387563,7042,7458,7303,7124
A015860,일진홀딩스,20150414,7030,7140,6860,7050,651193,477547,-27615,7208,7530,7318,7130
A015860,일진홀딩스,20150413,7360,7360,6960,7100,993431,461864,-342978,7286,7588,7327,7129
A015860,일진홀딩스,20150410,7340,7410,7300,7300,371817,464496,-17397,7366,7652,7330,7128
A015860,일진홀딩스,20150409,7270,7390,7260,7290,475726,480560,17898,7496,7670,7332,7124
A015860,일진홀딩스,20150408,7380,7480,7220,7300,537119,487411,-8021,7616,7701,7338,7118
A015860,일진홀딩스,20150407,7500,7540,7280,7440,628822,512674,-85416,7656,7724,7345,7109
A015860,일진홀딩스,20150406,8000,8000,7470,7500,907873,475708,-149866,7628,7750,7350,7100
A015860,일진홀딩스,20150403,7850,8190,7840,7950,1073436,479349,46479,7624,7780,7353,7090
A015860,일진홀딩스,20150402,7540,8100,7380,7890,1898386,494648,284561,7518,7772,7346,7073
A015860,일진홀딩스,20150401,7300,7550,7250,7500,402114,531188,63318,7452,7765,7337,7054
A015860,일진홀딩스,20150331,7430,7510,7180,7300,482934,533597,-2568,7530,7752,7330,7038
A015860,일진홀딩스,20150330,7360,7550,7270,7480,377068,544422,294,7582,7734,7321,7024
A015860,일진홀딩스,20150327,7580,7730,7330,7420,465513,526640,-45971,7598,7718,7311,7005
A015860,일진홀딩스,20150326,7770,7830,7560,7560,494487,541069,-3458,7668,7699,7299,6988
A015860,일진홀딩스,20150325,7620,7920,7550,7890,714864,629350,12396,7722,7676,7285,6970
A015860,일진홀딩스,20150324,7550,7720,7430,7560,542306,677502,32270,7726,7629,7256,6950
A015860,일진홀딩스,20150323,7760,7800,7540,7560,674930,651261,-61527,7856,7590,7233,6933
A015860,일진홀딩스,20150320,7750,7940,7710,7770,448408,668584,-8745,8018,7562,7212,6916
A015860,일진홀딩스,20150319,7980,8000,7710,7830,685004,686913,-124428,8000,7530,7186,6897
A015860,일진홀딩스,20150318,8200,8450,7910,7910,1010469,639841,-49238,8014,7510,7160,6879
A015860,일진홀딩스,20150317,8390,8410,8090,8210,964428,651095,69209,7982,7472,7134,6861
A015860,일진홀딩스,20150316,7680,8370,7610,8370,1841721,745162,164597,7936,7419,7105,6840
A015860,일진홀딩스,20150313,7950,8060,7650,7680,973789,635385,25377,7882,7356,7073,6819
A015860,일진홀딩스,20150312,7800,8060,7630,7900,959827,674485,140933,7904,7324,7056,6805
A015860,일진홀딩스,20150311,7850,7970,7620,7750,1127040,707042,-106222,7872,7272,7038,6788
A015860,일진홀딩스,20150310,8220,8420,7880,7980,1485061,601456,-1339,7770,7212,7016,6774
A015860,일진홀딩스,20150309,7890,8250,7840,8100,2037056,620887,119784,7562,7134,6993,6759
A015860,일진홀딩스,20150306,7740,7970,7610,7790,1137044,553745,64799,7376,7054,6969,6743
A015860,일진홀딩스,20150305,7320,7760,7240,7740,2254524,500784,334836,7224,7001,6946,6731
A015860,일진홀딩스,20150304,7000,7260,6960,7240,554906,470356,21789,7096,6938,6922,6720
A015860,일진홀딩스,20150303,7160,7170,6920,6940,537731,377337,-45662,7038,6910,6904,6711
A015860,일진홀딩스,20150302,7090,7330,7030,7170,832539,405064,-38615,7006,6910,6890,6706
A015860,일진홀딩스,20150227,7230,7230,7020,7030,362414,373667,17475,6972,6908,6871,6701
A015860,일진홀딩스,20150226,6920,7190,6880,7100,665605,393084,54631,6992,6926,6858,6696
A015860,일진홀딩스,20150225,6820,6970,6730,6950,503587,415735,47301,7056,6926,6847,6692
A015860,일진홀딩스,20150224,6990,7040,6780,6780,779993,394568,-50248,7096,6926,6836,6690
A015860,일진홀딩스,20150223,7140,7160,6790,7000,1070208,398823,-27990,7172,6933,6828,6688
