stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20150217,7390,7390,7020,7130,725306,327913,-25887,7194,6938,6818,6682
A015860,일진홀딩스,20150216,7150,7460,7100,7420,906466,442874,43282,7176,6950,6804,6674
A015860,일진홀딩스,20150213,7240,7280,7040,7150,808622,427308,120995,7062,6941,6789,6664
A015860,일진홀딩스,20150212,7150,7360,7050,7160,788290,551579,46106,6942,6952,6776,6657
A015860,일진홀딩스,20150211,7080,7160,6970,7110,670804,539903,119764,6798,6974,6763,6650
A015860,일진홀딩스,20150210,6830,7130,6600,7040,1201078,545932,224194,6672,6982,6761,6643
A015860,일진홀딩스,20150209,6760,6990,6750,6850,1595232,625602,254691,6612,7003,6767,6637
A015860,일진홀딩스,20150206,6440,6600,6440,6550,500167,702134,16454,6536,7040,6773,6632
A015860,일진홀딩스,20150205,6480,6540,6300,6440,593375,741823,-16649,6564,7099,6782,6629
A015860,일진홀딩스,20150204,6740,6790,6450,6480,896503,711772,-118567,6664,7164,6792,6628
A015860,일진홀딩스,20150203,6510,6770,6400,6740,792107,744048,42432,6794,7225,6809,6623
A015860,일진홀딩스,20150202,6680,6740,6420,6470,851217,742541,-114945,6926,7263,6815,6618
A015860,일진홀딩스,20150130,6960,7010,6550,6690,1141337,737150,-258212,7052,7309,6830,6617
A015860,일진홀딩스,20150129,7180,7220,6900,6940,700998,791054,-149192,7104,7329,6845,6615
A015860,일진홀딩스,20150128,7400,7400,7060,7130,673943,817785,-82288,7098,7320,6860,6610
A015860,일진홀딩스,20150127,7110,7440,7040,7400,634840,857584,12702,7090,7306,6866,6601
A015860,일진홀딩스,20150126,7020,7160,6980,7100,276161,909487,16027,7088,7272,6872,6591
A015860,일진홀딩스,20150123,6990,7150,6900,6950,322806,917120,15378,7114,7252,6883,6584
A015860,일진홀딩스,20150122,7080,7170,6870,6910,462799,902643,-44655,7200,7212,6898,6579
A015860,일진홀딩스,20150121,7400,7400,7070,7090,512419,840289,-5495,7334,7177,6914,6577
A015860,일진홀딩스,20150120,7240,7450,7180,7390,333099,888421,-149,7370,7136,6928,6574
A015860,일진홀딩스,20150119,7440,7560,7190,7230,393200,919545,-9029,7386,7076,6935,6566
A015860,일진홀딩스,20150116,7580,7660,7330,7380,393337,958299,-15507,7460,7030,6946,6562
A015860,일진홀딩스,20150115,7270,7620,7240,7580,576849,969969,66510,7528,6976,6943,6558
A015860,일진홀딩스,20150114,7480,7600,7270,7270,593861,949093,-50929,7560,6922,6931,6551
A015860,일진홀딩스,20150113,7590,7740,7470,7470,385569,896444,17644,7646,6882,6926,6546
A015860,일진홀딩스,20150112,7720,7720,7450,7600,539264,878982,-19406,7652,6840,6916,6541
A015860,일진홀딩스,20150109,7800,7800,7540,7720,636849,876910,82387,7610,6802,6898,6536
A015860,일진홀딩스,20150108,7720,7820,7450,7740,811359,818210,175024,7484,6737,6874,6533
A015860,일진홀딩스,20150107,7700,7720,7500,7700,681423,876754,87435,7288,6682,6849,6529
A015860,일진홀딩스,20150106,7230,7880,7230,7500,1529377,855974,259054,7118,6630,6827,6527
A015860,일진홀딩스,20150105,7350,7400,7170,7390,701362,909693,98888,6964,6573,6800,6527
A015860,일진홀딩스,20150102,6740,7130,6690,7090,510429,992303,2067,6824,6521,6771,6526
A015860,일진홀딩스,20141230,6850,6880,6610,6760,251157,966933,965,6638,6474,6746,6530
A015860,일진홀딩스,20141229,6930,6970,6670,6850,325698,1009758,22368,6526,6440,6727,6538
A015860,일진홀딩스,20141226,6750,7090,6660,6730,539623,1014364,-1854,6410,6400,6700,6544
A015860,일진홀딩스,20141224,6210,6770,6170,6690,707057,1016743,115457,6302,6375,6676,6549
A015860,일진홀딩스,20141223,6240,6270,6070,6160,237204,960450,14936,6228,6362,6655,6554
A015860,일진홀딩스,20141222,6200,6310,6150,6200,241291,1053952,-517,6256,6368,6645,6562
A015860,일진홀딩스,20141219,6220,6320,6090,6270,356554,1121063,21087,6316,6372,6632,6569
A015860,일진홀딩스,20141218,6350,6400,6080,6190,296458,1186305,12256,6352,6382,6621,6576
A015860,일진홀딩스,20141217,6390,6390,6090,6320,515926,1241330,33220,6444,6386,6608,6579
A015860,일진홀딩스,20141216,6490,6530,6200,6300,294841,1326322,28655,6544,6394,6598,6582
A015860,일진홀딩스,20141215,6360,6550,6330,6500,163402,1371582,9528,6570,6400,6588,6586
A015860,일진홀딩스,20141212,6650,6650,6350,6450,402573,1391278,71710,6596,6392,6575,6585
A015860,일진홀딩스,20141211,6740,6830,6610,6650,353818,1489207,8804,6638,6420,6564,6586
A015860,일진홀딩스,20141210,6530,6930,6470,6820,723273,1530399,-8787,6582,6457,6554,6584
A015860,일진홀딩스,20141209,6430,6550,6220,6430,604103,1526056,80257,6488,6476,6538,6582
A015860,일진홀딩스,20141208,6660,6830,6560,6630,407431,1539748,15000,6434,6511,6533,6583
A015860,일진홀딩스,20141205,6440,6660,6350,6660,400343,1645996,32709,6320,6530,6525,6582
A015860,일진홀딩스,20141204,6350,6490,6310,6370,340338,1684128,22416,6198,6572,6517,6581
A015860,일진홀딩스,20141203,6160,6400,6120,6350,371889,1724389,16071,6172,6610,6516,6580
A015860,일진홀딩스,20141202,6060,6210,6000,6160,280062,1766668,178,6186,6662,6517,6580
A015860,일진홀딩스,20141201,6000,6150,5880,6060,278896,1815931,29655,6210,6732,6518,6577
A015860,일진홀딩스,20141128,6250,6250,6000,6050,283818,1851945,-26586,6258,6820,6522,6577
A015860,일진홀딩스,20141127,6450,6450,6220,6240,243515,1885685,233,6338,6892,6530,6578
A015860,일진홀딩스,20141126,6310,6480,6280,6420,243752,1988688,52041,6346,6968,6535,6579
A015860,일진홀딩스,20141125,6330,6330,6160,6280,324488,2041245,-9960,6360,7034,6537,6579
A015860,일진홀딩스,20141124,6480,6500,6190,6300,317082,2061828,-12623,6386,7114,6545,6579
A015860,일진홀딩스,20141121,6260,6540,6200,6450,439444,2121398,113086,6396,7191,6549,6580
A015860,일진홀딩스,20141120,6450,6480,6250,6280,330126,2160159,82542,6506,7268,6546,6582
A015860,일진홀딩스,20141119,6410,6490,6390,6490,324300,2283667,-75122,6728,7344,6544,6582
A015860,일진홀딩스,20141118,6500,6730,6190,6410,1225448,2283307,-164820,6870,7412,6539,6580
A015860,일진홀딩스,20141117,6800,6800,6130,6350,898257,2204594,-123073,7014,7452,6537,6579
A015860,일진홀딩스,20141114,7350,7440,6950,7000,412650,2183164,6282,7148,7478,6537,6579
A015860,일진홀딩스,20141113,7220,7390,7100,7390,186580,2344858,41844,7248,7476,6526,6576
A015860,일진홀딩스,20141112,7150,7320,7080,7200,271354,2399470,67959,7192,7452,6508,6569
A015860,일진홀딩스,20141111,7020,7180,6900,7130,285093,2467912,23253,7230,7418,6491,6565
A015860,일진홀딩스,20141110,7500,7570,6950,7020,501663,2529176,-430,7320,7374,6476,6561
A015860,일진홀딩스,20141107,7100,7520,7100,7500,289867,2606370,-957,7476,7336,6464,6558
A015860,일진홀딩스,20141106,7420,7480,6840,7110,523298,2579758,-9145,7476,7279,6436,6550
A015860,일진홀딩스,20141105,7430,7760,7340,7390,333569,2521741,6078,7606,7219,6420,6545
A015860,일진홀딩스,20141104,7790,7820,7500,7580,362229,2460082,72148,7678,7131,6403,6538
A015860,일진홀딩스,20141103,7580,7970,7340,7800,523776,2626038,-5267,7736,7032,6385,6526
A015860,일진홀딩스,20141031,7830,7850,7420,7500,423204,2563723,2620,7744,6921,6359,6511
A015860,일진홀딩스,20141030,7850,7930,7490,7760,558116,2587546,84910,7842,6807,6336,6500
A015860,일진홀딩스,20141029,8030,8220,7720,7750,654454,2586241,47001,7850,6686,6310,6488
A015860,일진홀딩스,20141028,7900,8090,7740,7870,379035,2667646,40586,7870,6568,6285,6477
A015860,일진홀딩스,20141027,8090,8090,7650,7840,555600,2681722,112735,7736,6454,6260,6463
A015860,일진홀딩스,20141024,7890,8100,7730,7990,473005,2814834,127875,7544,6333,6240,6451
A015860,일진홀딩스,20141023,7850,7990,7650,7800,582055,2871672,118965,7340,6212,6219,6438
A015860,일진홀딩스,20141022,7290,7900,7150,7850,961370,2991010,169090,7160,6095,6197,6425
A015860,일진홀딩스,20141021,6900,7340,6830,7200,732359,2972952,112468,6894,5988,6178,6411
A015860,일진홀딩스,20141020,7030,7160,6810,6880,405177,2977430,8010,6702,5912,6172,6398
A015860,일진홀딩스,20141017,6810,7100,6800,6970,774684,3051051,318945,6580,5854,6172,6389
A015860,일진홀딩스,20141016,6550,6970,6410,6900,1178076,3127198,-21066,6458,5796,6167,6377
A015860,일진홀딩스,20141015,6400,6650,6320,6520,896601,3187216,49336,6260,5752,6166,6366
A015860,일진홀딩스,20141014,6170,6450,6150,6240,480187,3134874,133307,6082,5721,6173,6360
A015860,일진홀딩스,20141013,6250,6400,6100,6270,447136,3178605,16816,5954,5714,6192,6354
A015860,일진홀딩스,20141010,5890,6360,5790,6360,1125857,3236936,282933,5816,5709,6208,6346
A015860,일진홀딩스,20141008,5610,5970,5590,5910,475728,3252107,76263,5588,5699,6227,6338
A015860,일진홀딩스,20141007,5620,5740,5470,5630,333482,3318316,42646,5476,5718,6253,6331
A015860,일진홀딩스,20141006,5530,5640,5400,5600,246996,3348953,8060,5426,5758,6280,6326
A015860,일진홀딩스,20141002,5390,5790,5320,5580,676245,3342502,-50015,5422,5790,6314,6322
A015860,일진홀딩스,20141001,5300,5380,5140,5220,444745,3318109,-28953,5392,5825,6349,6318
A015860,일진홀딩스,20140930,5320,5480,5300,5350,270953,3362326,0,5464,5892,6390,6320
A015860,일진홀딩스,20140929,5690,5690,5250,5380,360773,3406121,1900,5484,5950,6421,6321
A015860,일진홀딩스,20140926,5400,5620,5360,5580,342856,3497186,20000,5548,6010,6453,6320
A015860,일진홀딩스,20140925,5570,5670,5410,5430,263870,3533788,-50440,5572,6068,6480,6318
A015860,일진홀딩스,20140924,5390,5610,5360,5580,314304,3561499,2453,5628,6124,6507,6317
A015860,일진홀딩스,20140923,5740,5790,5420,5450,423453,3564416,-19564,5676,6156,6531,6315
A015860,일진홀딩스,20140922,5730,5850,5640,5700,326260,3635890,-43502,5790,6192,6550,6317
A015860,일진홀딩스,20140919,5730,5770,5590,5700,348589,3690953,-89327,5828,6218,6566,6315
A015860,일진홀딩스,20140918,5840,5880,5670,5710,445550,3655752,-163421,5910,6248,6584,6316
A015860,일진홀딩스,20140917,6070,6160,5790,5820,327679,3648357,0,6000,6280,6595,6318
A015860,일진홀딩스,20140916,5950,6160,5710,6020,264717,3671429,-14504,6068,6304,6607,6320
A015860,일진홀딩스,20140915,6150,6160,5870,5890,331532,3715196,-38820,6124,6319,6615,6320
A015860,일진홀딩스,20140912,6230,6240,6090,6110,126516,3748512,1005,6232,6334,6627,6320
A015860,일진홀딩스,20140911,6200,6260,6110,6160,118121,3759433,7600,6258,6340,6634,6320
A015860,일진홀딩스,20140905,6320,6350,6120,6160,213178,3746418,-1000,6280,6346,6639,6321
A015860,일진홀딩스,20140904,6340,6460,6220,6300,156489,3776751,0,6362,6331,6645,6327
A015860,일진홀딩스,20140903,6180,6470,6160,6430,197121,3805985,10000,6404,6324,6645,6325
A015860,일진홀딩스,20140902,6330,6380,6050,6240,304288,3764242,-68,6430,6320,6643,6321
A015860,일진홀딩스,20140901,6570,6640,6240,6270,263902,3756378,-8506,6532,6332,6636,6319
A015860,일진홀딩스,20140829,6460,6600,6400,6570,137901,3819504,-880,6586,6332,6632,6319
A015860,일진홀딩스,20140828,6560,6670,6510,6510,241823,3792622,0,6520,6310,6626,6317
A015860,일진홀딩스,20140827,6750,6780,6450,6560,406435,3825576,50068,6452,6292,6623,6313
A015860,일진홀딩스,20140826,6700,6750,6580,6750,457666,3966898,-1348,6380,6276,6621,6311
A015860,일진홀딩스,20140825,6340,6580,6320,6540,521235,4052130,17613,6290,6258,6613,6304
A015860,일진홀딩스,20140822,6180,6510,6180,6240,639081,4183175,44134,6254,6264,6612,6301
A015860,일진홀딩스,20140821,6200,6300,6130,6170,151477,4477049,12938,6266,6288,6618,6301
A015860,일진홀딩스,20140820,6330,6380,6150,6200,241116,4443724,-25784,6296,6304,6621,6302
A015860,일진홀딩스,20140819,6480,6530,6260,6300,342643,4445232,18205,6292,6328,6622,6303
A015860,일진홀딩스,20140818,6390,6450,6290,6360,263365,4527744,30122,6282,6357,6620,6304
A015860,일진홀딩스,20140814,6300,6400,6260,6300,250225,4540839,53593,6262,6381,6621,6306
A015860,일진홀딩스,20140813,6170,6350,6110,6320,129428,4572237,6416,6176,6400,6626,6318
A015860,일진홀딩스,20140812,6230,6410,6130,6180,223344,4566611,-42190,6142,6425,6630,6324
A015860,일진홀딩스,20140811,6380,6430,6140,6250,180358,4579454,0,6176,6465,6639,6326
A015860,일진홀딩스,20140808,5890,6410,5870,6260,397981,4617610,1676,6226,6520,6646,6323
A015860,일진홀딩스,20140807,6170,6240,5820,5870,399342,4554855,0,6226,6571,6653,6320
A015860,일진홀딩스,20140806,6270,6350,6130,6150,242626,4621215,2284,6278,6652,6665,6319
A015860,일진홀딩스,20140805,6600,6650,6240,6350,250640,4684001,-1037,6276,6716,6670,6312
A015860,일진홀딩스,20140804,6380,6590,6270,6500,245809,4784045,0,6258,6764,6674,6303
A015860,일진홀딩스,20140801,6080,6310,6000,6260,177288,4757573,-7500,6232,6820,6668,6292
A015860,일진홀딩스,20140731,6200,6330,5800,6130,373044,4750372,-63863,6316,6890,6663,6281
A015860,일진홀딩스,20140730,6370,6380,6050,6140,170123,4735242,-7701,6432,6966,6664,6270
A015860,일진홀딩스,20140729,6370,6490,6040,6260,276503,4726721,-22873,6504,7020,6666,6260
A015860,일진홀딩스,20140728,6720,6760,6310,6370,272250,4733694,-38231,6586,7072,6670,6246
A015860,일진홀딩스,20140725,6730,6870,6630,6680,192193,4752387,-438,6688,7114,6667,6230
A015860,일진홀딩스,20140724,6540,6920,6540,6710,488441,4773881,-21365,6720,7132,6662,6210
A015860,일진홀딩스,20140723,6750,6750,6470,6500,313322,4735060,-24434,6716,7148,6657,6190
A015860,일진홀딩스,20140722,6880,6880,6650,6670,313879,4719195,-9387,6778,7154,6653,6171
A015860,일진홀딩스,20140721,6860,6900,6740,6880,202585,4836010,0,6840,7151,6645,6151
A015860,일진홀딩스,20140718,6710,6970,6700,6840,308114,4869755,-18601,6936,7146,6625,6130
A015860,일진홀딩스,20140717,6760,6890,6660,6690,237145,4885470,-10649,7022,7125,6606,6109
A015860,일진홀딩스,20140716,7020,7040,6570,6810,685967,4879654,-137556,7182,7116,6586,6087
A015860,일진홀딩스,20140715,7310,7350,6900,6980,625930,4804310,-7968,7306,7100,6567,6064
A015860,일진홀딩스,20140714,7250,7380,7130,7360,299875,4813347,33349,7370,7082,6548,6040
A015860,일진홀딩스,20140711,7530,7530,7120,7270,549620,4806731,-46516,7424,7040,6515,6011
A015860,일진홀딩스,20140710,7460,7700,7300,7490,502871,4823924,-49110,7504,7002,6483,5983
A015860,일진홀딩스,20140709,7320,7470,7320,7430,355810,4814009,18215,7534,6952,6449,5952
A015860,일진홀딩스,20140708,7640,7660,7290,7300,750454,4777751,-8442,7494,6896,6409,5922
A015860,일진홀딩스,20140707,7710,7850,7570,7630,287893,4742344,-6540,7494,6846,6372,5892
A015860,일진홀딩스,20140704,7670,7740,7510,7670,400351,4744127,48470,7408,6754,6329,5860
A015860,일진홀딩스,20140703,7350,7710,7330,7640,953145,4777901,104024,7282,6674,6286,5828
A015860,일진홀딩스,20140702,7300,7330,7160,7230,444399,4673730,-946,7160,6602,6250,5796
A015860,일진홀딩스,20140701,7200,7370,7130,7300,483474,4644317,-467,7040,6556,6221,5768
A015860,일진홀딩스,20140630,7050,7200,6970,7200,530182,4568751,3988,6900,6514,6188,5740
A015860,일진홀딩스,20140627,7040,7140,6890,7040,494525,4481041,-2738,6816,6468,6156,5711
A015860,일진홀딩스,20140626,6640,7090,6550,7030,1240309,4459892,-49749,6692,6438,6128,5683
A015860,일진홀딩스,20140625,6610,6770,6500,6630,279734,4341436,-2768,6588,6419,6099,5655
A015860,일진홀딩스,20140624,6810,6950,6550,6600,569736,4295637,-11578,6560,6404,6083,5629
A015860,일진홀딩스,20140623,6540,6950,6500,6780,1344025,4315414,-53018,6562,6386,6065,5602
A015860,일진홀딩스,20140620,6550,6660,6420,6420,213772,4173139,-707,6512,6357,6048,5574
A015860,일진홀딩스,20140619,6560,6590,6410,6510,178866,4180276,4005,6528,6357,6041,5549
A015860,일진홀딩스,20140618,6700,6740,6480,6490,355770,4173400,13313,6524,6363,6032,5523
A015860,일진홀딩스,20140617,6400,6640,6250,6610,503016,4245692,64107,6488,6366,6026,5498
A015860,일진홀딩스,20140616,6490,6660,6430,6530,364674,4233733,58903,6428,6371,6014,5470
A015860,일진홀딩스,20140613,6550,6640,6430,6500,250249,4274292,6305,6282,6379,6006,5443
A015860,일진홀딩스,20140612,6390,6600,6320,6490,388827,4305059,75531,6194,6386,6002,5416
A015860,일진홀딩스,20140611,6320,6360,6210,6310,209853,4325930,47910,6136,6390,6009,5387
A015860,일진홀딩스,20140610,5920,6310,5860,6310,430115,4308292,12758,6138,6397,6004,5360
A015860,일진홀딩스,20140609,6100,6150,5690,5800,534735,4194458,-35898,6164,6412,5999,5331
A015860,일진홀딩스,20140605,6220,6230,6000,6060,398580,4142458,-31904,6264,6428,6002,5304
A015860,일진홀딩스,20140603,6270,6380,6000,6200,386390,4090313,-21714,6340,6426,6005,5276
A015860,일진홀딩스,20140602,6550,6640,6310,6320,437291,4097563,-21437,6428,6426,6008,5245
A015860,일진홀딩스,20140530,6350,6520,6350,6440,337954,4164157,48810,6430,6422,6004,5214
A015860,일진홀딩스,20140529,6440,6540,6300,6300,389626,4159607,-59615,6388,6422,6002,5182
A015860,일진홀딩스,20140528,6650,6710,6330,6440,557328,4140857,-29349,6370,6418,5994,5151
A015860,일진홀딩스,20140527,6360,6640,6260,6640,629168,4206337,-2818,6366,6416,5991,5120
A015860,일진홀딩스,20140526,6220,6460,6200,6330,344367,4207337,-1422,6364,6403,5984,5087
A015860,일진홀딩스,20140523,6250,6400,6190,6230,397044,4164107,-44150,6406,6402,5984,5056
A015860,일진홀딩스,20140522,6420,6470,6180,6210,507997,4100097,-22099,6504,6398,5984,5026
A015860,일진홀딩스,20140521,6580,6670,6410,6420,469550,4026687,-49880,6600,6371,5988,4995
A015860,일진홀딩스,20140520,6570,6630,6370,6630,308192,4029647,-2389,6644,6336,5991,4962
A015860,일진홀딩스,20140519,6710,6750,6450,6540,523148,3961057,-31535,6634,6280,6010,4926
A015860,일진홀딩스,20140516,6550,6820,6290,6720,1076263,3888727,-42040,6614,6236,6018,4891
A015860,일진홀딩스,20140515,6740,7070,6640,6690,1464352,3705837,-2124,6594,6190,6012,4854
A015860,일진홀딩스,20140514,6630,6700,6490,6640,820956,3729107,149553,6480,6127,5999,4818
A015860,일진홀딩스,20140513,6500,6640,6410,6580,741393,3809887,29745,6352,6062,5987,4782
A015860,일진홀딩스,20140512,6640,6730,6400,6440,840687,3843797,34600,6276,6004,5973,4748
A015860,일진홀딩스,20140509,6150,6760,6030,6620,1094898,3844340,215273,6238,5936,5955,4714
A015860,일진홀딩스,20140508,5970,6190,5830,6120,758799,3758590,0,6204,5858,5932,4679
A015860,일진홀딩스,20140507,6130,6180,5950,6000,527751,3658770,-66870,6222,5803,5917,4647
A015860,일진홀딩스,20140502,6290,6300,6050,6200,504485,3620040,9850,6304,5759,5899,4617
A015860,일진홀딩스,20140430,6550,6630,6250,6250,663062,3569630,-3,6338,5722,5876,4586
A015860,일진홀딩스,20140429,6210,6450,6160,6450,874250,3609730,39990,6348,5685,5854,4555
A015860,일진홀딩스,20140428,6350,6390,6130,6210,713587,3487590,-1810,6292,5628,5823,4522
A015860,일진홀딩스,20140425,6380,6470,6250,6410,710661,3391160,9840,6182,5580,5792,4491
A015860,일진홀딩스,20140424,6360,6560,6090,6370,1242653,3301430,88452,6042,5528,5757,4458
A015860,일진홀딩스,20140423,6170,6460,6060,6300,1930576,3240580,151030,5874,5475,5723,4425
A015860,일진홀딩스,20140422,5750,6210,5670,6170,2594907,3189610,176690,5746,5442,5688,4394
A015860,일진홀딩스,20140421,5720,5820,5600,5660,370102,2972614,8608,5670,5410,5657,4364
A015860,일진홀딩스,20140418,5540,5750,5500,5710,470628,2986934,0,5624,5414,5636,4338
A015860,일진홀딩스,20140417,5650,5750,5460,5530,506401,2979384,0,5550,5431,5611,4313
A015860,일진홀딩스,20140416,5850,5870,5660,5660,612259,3010224,2700,5528,5453,5587,4287
A015860,일진홀딩스,20140415,5430,5850,5410,5790,1495817,3093514,-137721,5410,5475,5561,4260
A015860,일진홀딩스,20140414,5340,5520,5280,5430,428297,2986124,0,5264,5480,5532,4232
A015860,일진홀딩스,20140411,5360,5430,5280,5340,478562,2959098,-49900,5184,5512,5507,4206
A015860,일진홀딩스,20140410,5120,5460,5050,5420,1017758,3027378,4990,5140,5559,5482,4182
A015860,일진홀딩스,20140409,5110,5220,5060,5070,489769,2909624,-30,5146,5632,5456,4157
A015860,일진홀딩스,20140408,5040,5110,4985,5060,441509,2964324,-6060,5236,5681,5435,4134
A015860,일진홀딩스,20140407,5090,5180,5010,5030,594847,3056844,6990,5284,5728,5412,4113
A015860,일진홀딩스,20140404,5360,5390,4690,5120,3341237,3112194,-218630,5330,5776,5392,4091
A015860,일진홀딩스,20140403,5500,5680,5440,5450,755520,3116864,2990,5380,5830,5369,4070
A015860,일진홀딩스,20140402,5300,5540,5240,5520,717738,3219184,29998,5352,5876,5343,4046
A015860,일진홀딩스,20140401,5300,5340,5050,5300,682415,3245074,0,5378,5904,5315,4022
A015860,일진홀딩스,20140331,5450,5530,5090,5260,812037,3248534,4960,5422,5954,5292,3999
A015860,일진홀딩스,20140328,5360,5430,5270,5370,505013,3327624,31672,5520,5985,5266,3977
A015860,일진홀딩스,20140327,5600,5640,5230,5310,833114,3273054,-63000,5654,6028,5238,3954
A015860,일진홀딩스,20140326,5530,5720,5460,5650,503481,3364614,-7000,5786,6074,5211,3931
A015860,일진홀딩스,20140325,5730,5810,5510,5520,581731,3286930,-35018,5876,6108,5174,3905
A015860,일진홀딩스,20140324,6090,6090,5680,5750,1041058,3257800,-18010,5950,6142,5139,3880
A015860,일진홀딩스,20140321,6050,6090,5970,6040,513045,3345210,54110,6014,6178,5100,3853
A015860,일진홀딩스,20140320,6120,6120,5890,5970,789917,3341490,62067,6062,6206,5057,3821
A015860,일진홀딩스,20140319,6100,6490,6070,6100,3108972,3397920,-55010,6244,6295,5015,3791
A015860,일진홀딩스,20140318,6050,6110,5760,5890,1169810,3465730,10645,6234,6342,4970,3760
A015860,일진홀딩스,20140317,6300,6370,5940,6070,1053110,3449110,82143,6254,6368,4926,3731
A015860,일진홀딩스,20140314,6610,6780,6110,6280,2993590,3569480,36791,6240,6359,4880,3700
A015860,일진홀딩스,20140313,6180,6950,6120,6880,4446983,3602370,-153505,6226,6339,4830,3668
A015860,일진홀딩스,20140312,6090,6330,5960,6050,5945569,3565919,1191660,6122,6282,4766,3632
A015860,일진홀딩스,20140311,6120,6220,5950,5990,689709,1681609,-21,6130,6249,4715,3602
A015860,일진홀딩스,20140310,6210,6210,5970,6000,644532,1649920,-420,6192,6212,4662,3573
A015860,일진홀딩스,20140307,6370,6370,6180,6210,708233,1592550,0,6166,6173,4606,3543
A015860,일진홀딩스,20140306,6090,6370,5970,6360,1314041,1635750,-10,6168,6108,4547,3512
A015860,일진홀딩스,20140305,6370,6380,6060,6090,1121967,1514140,-4040,6146,6032,4482,3480
A015860,일진홀딩스,20140304,6090,6350,6040,6300,2367068,1516620,980,6190,5972,4424,3448
A015860,일진홀딩스,20140303,6250,6280,5790,5870,1387783,1413040,10943,6174,5888,4362,3415
A015860,일진홀딩스,20140228,6230,6400,6160,6220,1340925,1256210,-7,6290,5812,4308,3382
A015860,일진홀딩스,20140227,6280,6320,6080,6250,1124095,1267600,9972,6366,5716,4249,3348
A015860,일진홀딩스,20140226,6310,6370,6050,6310,2478239,1251120,0,6668,5618,4190,3312
A015860,일진홀딩스,20140225,6450,6530,6130,6220,2745685,1265430,99950,6816,5514,4129,3274
A015860,일진홀딩스,20140224,6690,6770,6270,6450,4196322,1487690,1000,6850,5417,4068,3237
