stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20140221,7950,8190,6600,6600,5301799,1531950,-17790,6740,5315,4002,3197
A015860,일진홀딩스,20140220,7290,7900,7180,7760,1318600,1555410,-28788,6596,5197,3933,3156
A015860,일진홀딩스,20140219,6520,7070,6520,7050,1248764,1539560,-93920,6194,5013,3842,3106
A015860,일진홀딩스,20140218,6070,6470,6030,6390,730687,1502189,-29977,5860,4864,3763,3062
A015860,일진홀딩스,20140217,5880,6010,5760,5900,354403,1411819,-24411,5634,4750,3695,3023
A015860,일진홀딩스,20140214,5800,6050,5800,5880,613313,1367679,-10,5496,4651,3636,2989
A015860,일진홀딩스,20140213,5470,5780,5420,5750,989432,1388799,28010,5300,4550,3578,2954
A015860,일진홀딩스,20140212,5300,5400,5180,5380,286433,1262429,6572,5118,4452,3522,2921
A015860,일진홀딩스,20140211,5270,5360,5190,5260,406280,1253399,-17132,5022,4374,3473,2890
A015860,일진홀딩스,20140210,4950,5310,4865,5210,851017,1239749,85410,4895,4296,3425,2861
A015860,일진홀딩스,20140207,4890,4980,4725,4900,557032,1234769,77710,4722,4226,3377,2831
A015860,일진홀딩스,20140206,4980,5000,4660,4840,706490,1199889,-9060,4601,4170,3335,2805
A015860,일진홀딩스,20140205,4635,4995,4580,4900,900140,1260679,-10,4493,4120,3295,2779
A015860,일진홀딩스,20140204,4300,4690,4260,4625,876715,1088109,6510,4358,4070,3255,2752
A015860,일진홀딩스,20140203,4250,4370,4230,4345,237524,792919,-10,4290,4033,3220,2728
A015860,일진홀딩스,20140129,4395,4395,4200,4295,234827,747369,0,4303,4000,3189,2706
A015860,일진홀딩스,20140128,4250,4350,4180,4300,471605,733149,13932,4292,3970,3159,2684
A015860,일진홀딩스,20140127,4180,4225,4045,4225,320596,614519,0,4248,3940,3128,2662
A015860,일진홀딩스,20140124,4450,4450,4220,4285,249711,591939,0,4218,3902,3099,2641
A015860,일진홀딩스,20140123,4305,4470,4230,4410,368586,613989,-160,4181,3857,3071,2620
A015860,일진홀딩스,20140122,4100,4300,4000,4240,469146,590409,19110,4084,3808,3041,2597
A015860,일진홀딩스,20140121,4050,4090,3960,4080,189258,515499,0,4005,3768,3014,2576
A015860,일진홀딩스,20140120,4180,4320,4045,4075,374581,467843,-10,3949,3736,2987,2556
A015860,일진홀딩스,20140117,3980,4240,3925,4100,990064,512023,-20,3900,3702,2959,2536
A015860,일진홀딩스,20140116,3870,3930,3790,3925,410495,472093,-10,3820,3662,2931,2517
A015860,일진홀딩스,20140115,3850,3915,3760,3845,166457,309683,-393,3793,3630,2905,2498
A015860,일진홀딩스,20140114,3890,4030,3800,3800,860088,263873,0,3782,3603,2881,2481
A015860,일진홀딩스,20140113,3800,3850,3725,3830,380859,239753,3000,3792,3562,2858,2463
A015860,일진홀딩스,20140110,3765,3780,3550,3700,525328,242343,7000,3802,3520,2834,2446
A015860,일진홀딩스,20140109,3840,3900,3755,3790,167793,211773,-10,3842,3477,2813,2429
A015860,일진홀딩스,20140108,3845,3890,3585,3790,221800,203523,0,3822,3420,2791,2412
A015860,일진홀딩스,20140107,3860,3975,3850,3850,218657,152573,-370,3801,3363,2770,2394
A015860,일진홀딩스,20140106,3890,3950,3845,3880,233036,147223,3930,3773,3296,2749,2376
A015860,일진홀딩스,20140103,3795,3980,3710,3900,504693,142026,0,3687,3229,2728,2358
A015860,일진홀딩스,20140102,3705,3770,3635,3690,144668,151806,-130,3586,3163,2705,2339
A015860,일진홀딩스,20131230,3720,3840,3650,3685,379227,106966,-10,3533,3111,2687,2323
A015860,일진홀딩스,20131227,3445,3775,3430,3710,584117,119716,32322,3486,3062,2670,2306
A015860,일진홀딩스,20131226,3395,3500,3375,3450,181065,123686,0,3428,3012,2651,2289
A015860,일진홀딩스,20131224,3415,3445,3315,3395,178650,115156,0,3419,2970,2635,2275
A015860,일진홀딩스,20131223,3450,3460,3300,3425,259922,144846,0,3400,2931,2621,2261
A015860,일진홀딩스,20131220,3460,3525,3340,3450,304290,119636,-26120,3371,2884,2605,2247
A015860,일진홀딩스,20131219,3390,3540,3335,3420,405066,106976,-10,3342,2833,2586,2232
A015860,일진홀딩스,20131218,3360,3470,3285,3405,422360,60496,-10000,3256,2777,2568,2217
A015860,일진홀딩스,20131217,3280,3400,3230,3300,355341,22686,-10020,3174,2723,2551,2202
A015860,일진홀딩스,20131216,3300,3355,3200,3280,451267,35956,-10,3081,2674,2535,2188
A015860,일진홀딩스,20131213,2965,3305,2930,3305,805293,48326,0,2956,2627,2519,2174
A015860,일진홀딩스,20131212,3030,3230,2945,2990,1072285,95816,5760,2823,2583,2506,2161
A015860,일진홀딩스,20131211,2865,3180,2850,2995,1141599,119806,36430,2725,2553,2498,2150
A015860,일진홀딩스,20131210,2700,2880,2620,2835,504612,155196,57580,2636,2523,2489,2140
A015860,일진홀딩스,20131209,2640,2780,2605,2655,232273,124576,-110,2586,2500,2483,2130
A015860,일진홀딩스,20131206,2465,2665,2375,2640,226528,128416,110720,2585,2485,2480,2123
A015860,일진홀딩스,20131205,2550,2565,2470,2500,90410,124346,0,2597,2472,2478,2116
A015860,일진홀딩스,20131204,2640,2640,2460,2550,106982,117746,0,2639,2470,2478,2110
A015860,일진홀딩스,20131203,2650,2650,2575,2585,46448,113566,-10,2652,2468,2473,2104
A015860,일진홀딩스,20131202,2645,2695,2600,2650,63090,115926,0,2657,2462,2468,2098
A015860,일진홀딩스,20131129,2750,2750,2610,2700,200870,114076,-11180,2622,2456,2457,2091
A015860,일진홀딩스,20131128,2615,2745,2615,2710,104461,104696,7554,2570,2446,2446,2085
A015860,일진홀딩스,20131127,2665,2765,2610,2615,255732,83996,-5,2488,2432,2434,2078
A015860,일진홀딩스,20131126,2460,2610,2460,2610,247602,95686,7980,2430,2426,2420,2071
A015860,일진홀딩스,20131125,2450,2510,2385,2475,50660,109686,-31,2371,2424,2405,2065
A015860,일진홀딩스,20131122,2370,2515,2365,2440,76810,95536,0,2345,2431,2392,2059
A015860,일진홀딩스,20131121,2345,2345,2260,2300,7577157,100016,0,2341,2440,2380,2054
A015860,일진홀딩스,20131120,2315,2345,2280,2325,24490,62526,-10,2361,2448,2371,2050
A015860,일진홀딩스,20131119,2345,2390,2280,2315,25598,61766,-20,2375,2453,2361,2045
A015860,일진홀딩스,20131118,2400,2420,2325,2345,21106,58536,-4,2388,2458,2352,2041
A015860,일진홀딩스,20131115,2400,2430,2360,2420,50180,58696,0,2387,2458,2342,2037
A015860,일진홀딩스,20131114,2395,2415,2350,2400,27230,60516,-10,2382,2459,2331,2032
A015860,일진홀딩스,20131113,2400,2400,2290,2395,23921,62946,0,2392,2459,2320,2027
A015860,일진홀딩스,20131112,2350,2390,2300,2380,26980,63636,0,2413,2458,2308,2022
A015860,일진홀딩스,20131111,2370,2385,2300,2340,26438,60896,-22,2434,2462,2297,2017
A015860,일진홀딩스,20131108,2440,2440,2380,2395,48910,56486,-8,2472,2468,2286,2012
A015860,일진홀딩스,20131107,2500,2545,2415,2450,41613,58296,0,2491,2474,2274,2008
A015860,일진홀딩스,20131106,2505,2505,2430,2500,48626,63186,0,2487,2481,2262,2002
A015860,일진홀딩스,20131105,2530,2560,2410,2485,49302,61666,0,2487,2487,2249,1996
A015860,일진홀딩스,20131104,2550,2550,2485,2530,57127,65276,-10,2502,2490,2236,1991
A015860,일진홀딩스,20131101,2395,2490,2395,2490,48443,73976,0,2521,2494,2222,1985
A015860,일진홀딩스,20131031,2490,2490,2425,2430,72152,68646,-10,2546,2501,2208,1979
A015860,일진홀딩스,20131030,2560,2560,2500,2500,106814,64456,-10,2552,2508,2196,1974
A015860,일진홀딩스,20131029,2610,2640,2510,2560,163368,62216,-5,2537,2508,2183,1967
A015860,일진홀딩스,20131028,2655,2745,2610,2625,349173,63246,-2808,2510,2508,2169,1960
A015860,일진홀딩스,20131025,2520,2635,2475,2615,429820,105733,-2840,2454,2502,2153,1952
A015860,일진홀딩스,20131024,2435,2490,2350,2460,100920,97383,0,2416,2484,2138,1945
A015860,일진홀딩스,20131023,2410,2455,2380,2425,46840,97143,-10,2404,2478,2126,1938
A015860,일진홀딩스,20131022,2345,2450,2325,2425,39862,97323,0,2397,2477,2114,1933
A015860,일진홀딩스,20131021,2425,2450,2340,2345,51257,83083,-23,2400,2474,2102,1927
A015860,일진홀딩스,20131018,2400,2450,2395,2425,39296,76613,-10,2425,2472,2091,1921
A015860,일진홀딩스,20131017,2365,2465,2365,2400,36120,72313,0,2442,2476,2080,1915
A015860,일진홀딩스,20131016,2420,2470,2355,2390,44680,105743,-10,2481,2482,2068,1910
A015860,일진홀딩스,20131015,2445,2480,2350,2440,56298,100683,-420,2526,2485,2057,1904
A015860,일진홀딩스,20131014,2500,2500,2380,2470,189260,95583,-16970,2548,2487,2045,1898
A015860,일진홀딩스,20131011,2580,2630,2500,2510,78737,57003,-16227,2577,2488,2033,1892
A015860,일진홀딩스,20131010,2640,2665,2535,2595,60900,52813,-3950,2599,2487,2019,1885
A015860,일진홀딩스,20131008,2520,2615,2450,2615,68410,50603,-10,2594,2482,2004,1878
A015860,일진홀딩스,20131007,2615,2685,2550,2550,145120,46203,-17887,2573,2464,1988,1870
A015860,일진홀딩스,20131004,2600,2725,2600,2615,160649,35453,17941,2573,2450,1973,1863
A015860,일진홀딩스,20131002,2580,2710,2560,2620,198274,34813,18336,2550,2420,1958,1856
A015860,일진홀딩스,20131001,2510,2740,2495,2570,343937,20253,-20,2480,2392,1942,1849
A015860,일진홀딩스,20130930,2550,2600,2480,2510,102215,13883,-23,2435,2363,1928,1842
A015860,일진홀딩스,20130927,2470,2580,2400,2550,382551,0,-10000,2413,2324,1915,1836
A015860,일진홀딩스,20130926,2300,2585,2255,2500,399642,0,0,2373,2283,1901,1830
A015860,일진홀딩스,20130925,2345,2400,2220,2270,189030,3673,0,2338,2244,1888,1825
A015860,일진홀딩스,20130924,2360,2420,2230,2345,83188,0,-10,2384,2216,1878,1821
A015860,일진홀딩스,20130923,2355,2465,2310,2400,234979,0,0,2418,2185,1866,1817
A015860,일진홀딩스,20130917,2350,2375,2300,2350,103138,0,0,2429,2152,1853,1812
A015860,일진홀딩스,20130916,2510,2520,2320,2325,272207,0,-20,2455,2123,1841,1808
A015860,일진홀딩스,20130913,2515,2600,2460,2500,166557,0,-10,2488,2095,1829,1804
A015860,일진홀딩스,20130912,2515,2600,2470,2515,93417,0,-10,2486,2057,1816,1798
A015860,일진홀딩스,20130911,2510,2510,2455,2455,76899,0,-10,2479,2018,1803,1792
A015860,일진홀딩스,20130910,2490,2530,2400,2480,133819,0,0,2442,1980,1791,1786
A015860,일진홀딩스,20130909,2490,2490,2490,2490,0,0,0,2400,1942,1778,1780
A015860,일진홀딩스,20130906,2440,2600,2395,2490,631774,0,-50,2306,1902,1766,1774
A015860,일진홀딩스,20130905,2265,2595,2215,2480,2330244,0,59035,2216,1862,1753,1769
A015860,일진홀딩스,20130904,2290,2295,2180,2270,750131,0,-10,2120,1824,1742,1763
A015860,일진홀딩스,20130903,2040,2320,2005,2270,2122262,0,-30,2014,1796,1735,1759
A015860,일진홀딩스,20130902,2060,2065,1985,2020,313311,0,-10,1904,1768,1728,1755
A015860,일진홀딩스,20130830,2000,2090,1940,2040,1432460,0,-10,1843,1751,1726,1753
A015860,일진홀딩스,20130829,1735,2000,1735,2000,1350450,0,2270,1777,1733,1723,1751
A015860,일진홀딩스,20130828,1690,1740,1690,1740,8517,27660,0,1724,1718,1721,1749
A015860,일진홀딩스,20130827,1715,1725,1710,1720,7000,27660,-10,1723,1717,1723,1750
A015860,일진홀딩스,20130826,1720,1735,1690,1715,29618,27660,1000,1733,1715,1724,1751
A015860,일진홀딩스,20130823,1730,1780,1690,1710,16241,27660,0,1742,1714,1726,1751
A015860,일진홀딩스,20130822,1730,1735,1690,1735,23010,27660,10,1748,1714,1728,1752
A015860,일진홀딩스,20130821,1755,1770,1700,1735,29549,27660,0,1748,1713,1729,1753
A015860,일진홀딩스,20130820,1760,1770,1730,1770,34500,27660,0,1743,1712,1730,1754
A015860,일진홀딩스,20130819,1775,1775,1730,1760,26610,27660,960,1729,1710,1730,1754
A015860,일진홀딩스,20130816,1705,1770,1700,1740,22978,27660,0,1716,1707,1731,1754
A015860,일진홀딩스,20130814,1720,1770,1690,1735,78220,27660,0,1707,1707,1732,1755
A015860,일진홀딩스,20130813,1700,1710,1670,1710,34394,27660,0,1703,1706,1734,1756
A015860,일진홀딩스,20130812,1730,1730,1700,1700,10481,27660,0,1704,1706,1735,1757
A015860,일진홀딩스,20130809,1695,1725,1695,1695,21090,27660,0,1708,1707,1736,1758
A015860,일진홀딩스,20130808,1710,1715,1685,1695,7671,32450,-11,1703,1708,1739,1759
A015860,일진홀딩스,20130807,1700,1730,1700,1715,5070,32450,0,1701,1708,1741,1760
A015860,일진홀딩스,20130806,1700,1740,1700,1715,15934,34100,0,1699,1706,1743,1760
A015860,일진홀딩스,20130805,1685,1740,1685,1720,18240,34100,-10,1698,1704,1744,1760
A015860,일진홀딩스,20130802,1670,1700,1670,1670,6095,34100,-3,1690,1702,1745,1760
A015860,일진홀딩스,20130801,1705,1715,1670,1685,13631,34100,0,1694,1703,1747,1760
A015860,일진홀딩스,20130731,1725,1725,1675,1705,5390,34100,0,1700,1702,1749,1760
A015860,일진홀딩스,20130730,1680,1710,1670,1710,7854,34100,0,1702,1702,1751,1760
A015860,일진홀딩스,20130729,1725,1725,1665,1680,6991,34100,-60,1702,1703,1751,1761
A015860,일진홀딩스,20130726,1715,1715,1680,1690,4850,34100,-10,1712,1705,1751,1761
A015860,일진홀딩스,20130725,1690,1715,1675,1715,5740,34100,0,1715,1706,1751,1762
A015860,일진홀딩스,20130724,1730,1730,1685,1715,3350,34100,0,1720,1704,1751,1762
A015860,일진홀딩스,20130723,1695,1725,1695,1710,24989,34100,0,1718,1700,1751,1762
A015860,일진홀딩스,20130722,1720,1730,1695,1730,8520,34100,0,1719,1695,1752,1763
A015860,일진홀딩스,20130719,1740,1740,1695,1705,10821,35100,0,1719,1690,1752,1763
A015860,일진홀딩스,20130718,1715,1740,1690,1740,12811,35100,0,1720,1686,1751,1764
A015860,일진홀딩스,20130717,1715,1715,1690,1705,7360,35100,0,1712,1684,1751,1764
A015860,일진홀딩스,20130716,1750,1750,1685,1715,19180,35100,-20,1706,1685,1751,1764
A015860,일진홀딩스,20130715,1740,1740,1695,1730,3760,35100,0,1697,1686,1750,1765
A015860,일진홀딩스,20130712,1725,1725,1670,1710,6024,35680,0,1685,1685,1750,1766
A015860,일진홀딩스,20130711,1675,1725,1670,1700,2970,35680,-120,1682,1687,1751,1766
A015860,일진홀딩스,20130710,1680,1710,1630,1675,4554,35680,0,1677,1689,1751,1767
A015860,일진홀딩스,20130709,1675,1675,1615,1670,4824,35680,0,1683,1695,1751,1768
A015860,일진홀딩스,20130708,1720,1720,1660,1670,9002,35680,0,1695,1704,1752,1769
A015860,일진홀딩스,20130705,1700,1700,1675,1695,21352,35680,0,1703,1714,1753,1770
A015860,일진홀딩스,20130704,1680,1720,1650,1675,27223,35680,0,1708,1723,1754,1771
A015860,일진홀딩스,20130703,1730,1735,1670,1705,13030,35680,0,1709,1734,1756,1772
A015860,일진홀딩스,20130702,1740,1740,1665,1730,10270,35680,0,1695,1743,1757,1773
A015860,일진홀딩스,20130701,1735,1735,1685,1710,3662,35680,0,1669,1749,1758,1773
A015860,일진홀딩스,20130628,1665,1720,1665,1720,8730,35680,-10,1652,1753,1760,1774
A015860,일진홀딩스,20130627,1670,1720,1670,1680,22974,35680,0,1634,1760,1762,1774
A015860,일진홀딩스,20130626,1620,1650,1600,1635,27510,35680,0,1638,1766,1764,1775
A015860,일진홀딩스,20130625,1640,1640,1570,1600,67450,35680,-10,1656,1774,1767,1776
A015860,일진홀딩스,20130624,1610,1640,1610,1625,27900,35680,0,1684,1783,1771,1778
A015860,일진홀딩스,20130621,1625,1690,1620,1630,62084,35680,0,1700,1792,1774,1779
A015860,일진홀딩스,20130620,1700,1755,1690,1700,13755,35680,-10,1723,1800,1778,1781
A015860,일진홀딩스,20130619,1740,1740,1710,1725,3750,35680,0,1733,1806,1780,1781
A015860,일진홀딩스,20130618,1705,1750,1700,1740,9955,35680,0,1746,1811,1781,1782
A015860,일진홀딩스,20130617,1745,1755,1705,1705,33074,34530,0,1770,1813,1781,1783
A015860,일진홀딩스,20130614,1760,1760,1740,1745,11664,34530,-10,1799,1817,1783,1784
A015860,일진홀딩스,20130613,1790,1800,1725,1750,21210,34530,0,1827,1822,1784,1785
A015860,일진홀딩스,20130612,1855,1860,1775,1790,72823,34530,0,1856,1825,1784,1784
A015860,일진홀딩스,20130611,1850,1930,1840,1860,28922,34530,0,1874,1826,1784,1782
A015860,일진홀딩스,20130610,1905,1905,1850,1850,54660,27660,0,1874,1823,1783,1780
A015860,일진홀딩스,20130607,1900,1920,1840,1885,54904,27660,0,1862,1820,1782,1778
A015860,일진홀딩스,20130605,1880,1930,1865,1895,46890,27660,-20,1854,1816,1780,1776
A015860,일진홀딩스,20130604,1870,1935,1850,1880,113800,27660,0,1835,1811,1778,1774
A015860,일진홀딩스,20130603,1780,1880,1770,1860,72990,30800,-10,1821,1807,1777,1771
A015860,일진홀딩스,20130531,1845,1880,1780,1790,56430,30800,0,1804,1800,1776,1769
A015860,일진홀딩스,20130530,1810,1860,1780,1845,64650,30800,-10,1806,1795,1777,1768
A015860,일진홀딩스,20130529,1785,1805,1770,1800,29440,30800,0,1798,1788,1776,1766
A015860,일진홀딩스,20130528,1770,1820,1745,1810,34420,30800,0,1801,1784,1777,1764
A015860,일진홀딩스,20130527,1800,1800,1740,1775,34910,30800,0,1803,1780,1777,1763
A015860,일진홀딩스,20130524,1790,1815,1785,1800,4211,30800,-10,1804,1777,1777,1762
A015860,일진홀딩스,20130523,1815,1830,1785,1805,34920,30800,0,1801,1773,1778,1760
A015860,일진홀딩스,20130522,1800,1830,1785,1815,17250,30801,0,1808,1768,1778,1759
A015860,일진홀딩스,20130521,1745,1820,1745,1820,41940,30801,-10,1808,1762,1778,1757
A015860,일진홀딩스,20130520,1795,1795,1760,1780,9031,32611,0,1808,1756,1779,1756
A015860,일진홀딩스,20130516,1810,1825,1785,1785,43447,32611,-10,1809,1752,1780,1755
A015860,일진홀딩스,20130515,1790,1865,1790,1840,60329,32611,0,1812,1750,1780,1754
A015860,일진홀딩스,20130514,1800,1825,1795,1815,12600,32611,0,1804,1744,1779,1752
A015860,일진홀딩스,20130513,1785,1825,1775,1820,38190,35161,-10,1801,1738,1778,1750
A015860,일진홀딩스,20130510,1790,1830,1780,1785,10533,35161,-9,1796,1732,1777,1749
A015860,일진홀딩스,20130509,1810,1820,1775,1800,21470,36711,0,1781,1730,1776,1747
A015860,일진홀딩스,20130508,1820,1820,1775,1800,35072,36711,-10,1762,1726,1775,1746
A015860,일진홀딩스,20130507,1795,1805,1765,1800,46618,40712,-7,1743,1722,1773,1746
A015860,일진홀딩스,20130506,1725,1820,1725,1795,110310,47172,-20,1727,1722,1772,1745
A015860,일진홀딩스,20130503,1710,1715,1700,1710,12400,47172,-10,1711,1721,1770,1744
A015860,일진홀딩스,20130502,1705,1715,1700,1705,36303,47172,0,1713,1725,1770,1744
A015860,일진홀딩스,20130430,1725,1725,1695,1705,22474,47172,-34,1717,1730,1771,1744
A015860,일진홀딩스,20130429,1725,1725,1700,1720,2670,47172,-10,1716,1737,1772,1744
A015860,일진홀딩스,20130426,1720,1725,1690,1715,12836,47172,-23,1710,1742,1772,1744
A015860,일진홀딩스,20130425,1700,1735,1700,1720,8522,47172,0,1709,1747,1773,1744
A015860,일진홀딩스,20130424,1700,1725,1700,1725,6252,47712,-2,1706,1753,1774,1743
A015860,일진홀딩스,20130423,1685,1720,1685,1700,9370,47712,0,1707,1758,1775,1742
A015860,일진홀딩스,20130422,1690,1740,1675,1690,39041,47712,-13,1713,1765,1776,1742
A015860,일진홀딩스,20130419,1690,1710,1690,1710,13940,47712,0,1712,1771,1777,1742
A015860,일진홀딩스,20130418,1730,1730,1685,1705,34632,47712,-1,1712,1775,1778,1742
A015860,일진홀딩스,20130417,1730,1745,1680,1730,31960,47712,-10,1719,1779,1780,1742
A015860,일진홀딩스,20130416,1680,1730,1675,1730,13595,47712,-20,1720,1781,1781,1742
A015860,일진홀딩스,20130415,1710,1770,1675,1685,25964,47712,0,1717,1785,1782,1742
A015860,일진홀딩스,20130412,1715,1745,1710,1710,23040,47712,0,1740,1790,1784,1742
A015860,일진홀딩스,20130411,1720,1740,1715,1740,17919,47712,0,1753,1794,1785,1743
A015860,일진홀딩스,20130410,1755,1755,1710,1735,6253,47712,0,1763,1797,1786,1743
A015860,일진홀딩스,20130409,1810,1810,1670,1715,84670,47712,0,1778,1800,1787,1744
A015860,일진홀딩스,20130408,1785,1800,1755,1800,18041,47712,0,1801,1803,1788,1744
A015860,일진홀딩스,20130405,1770,1800,1740,1775,17400,47712,-10,1806,1802,1788,1744
A015860,일진홀딩스,20130404,1810,1810,1750,1790,10914,47712,-10,1815,1804,1788,1744
A015860,일진홀딩스,20130403,1840,1840,1790,1810,23352,47712,0,1825,1804,1788,1744
A015860,일진홀딩스,20130402,1825,1850,1800,1830,9240,47712,-10,1829,1805,1788,1745
A015860,일진홀딩스,20130401,1815,1850,1805,1825,20590,47712,-10,1830,1804,1787,1745
A015860,일진홀딩스,20130329,1865,1865,1820,1820,20153,47712,0,1825,1804,1786,1745
A015860,일진홀딩스,20130328,1835,1845,1815,1840,15140,47712,-10,1819,1804,1785,1745
A015860,일진홀딩스,20130327,1835,1860,1830,1830,13070,47712,-10,1808,1802,1784,1745
A015860,일진홀딩스,20130326,1815,1865,1800,1835,60776,47712,3735,1798,1801,1784,1745
A015860,일진홀딩스,20130325,1790,1820,1790,1800,16688,47712,-10,1791,1800,1783,1745
A015860,일진홀딩스,20130322,1800,1800,1760,1790,21635,47712,0,1787,1802,1783,1745
A015860,일진홀딩스,20130321,1820,1820,1755,1785,14140,47712,1000,1787,1805,1784,1746
A015860,일진홀딩스,20130320,1780,1815,1765,1780,16380,47712,0,1792,1808,1785,1747
A015860,일진홀딩스,20130319,1780,1800,1775,1800,9111,47712,0,1794,1808,1786,1748
A015860,일진홀딩스,20130318,1790,1790,1760,1780,42290,47712,-30,1791,1808,1786,1748
A015860,일진홀딩스,20130315,1800,1810,1780,1790,8942,47712,0,1789,1808,1784,1749
A015860,일진홀딩스,20130314,1800,1825,1770,1810,13040,47716,-10,1793,1806,1781,1750
A015860,일진홀딩스,20130313,1785,1800,1755,1790,41812,47716,-10,1793,1802,1777,1750
A015860,일진홀딩스,20130312,1770,1785,1735,1785,7901,69607,-10,1798,1798,1774,1750
A015860,일진홀딩스,20130311,1805,1805,1735,1770,30145,69607,0,1805,1794,1771,1750
A015860,일진홀딩스,20130308,1810,1830,1770,1810,16750,69607,0,1817,1790,1769,1749
A015860,일진홀딩스,20130307,1825,1825,1785,1810,21230,69607,0,1818,1786,1765,1748
A015860,일진홀딩스,20130306,1835,1845,1790,1815,10310,69607,0,1815,1782,1762,1747
A015860,일진홀딩스,20130305,1795,1835,1790,1820,8570,69607,-20,1815,1778,1758,1746
A015860,일진홀딩스,20130304,1815,1870,1780,1830,30461,69607,-10,1814,1775,1755,1745
A015860,일진홀딩스,20130228,1820,1840,1785,1815,20431,64967,0,1817,1771,1752,1744
A015860,일진홀딩스,20130227,1840,1840,1795,1795,5490,64967,0,1822,1768,1749,1743
A015860,일진홀딩스,20130226,1750,1815,1750,1815,27741,64967,0,1830,1767,1746,1742
A015860,일진홀딩스,20130225,1845,1870,1760,1815,31311,64967,0,1827,1764,1743,1742
A015860,일진홀딩스,20130222,1855,1880,1820,1845,11066,64967,-6,1821,1762,1740,1741
A015860,일진홀딩스,20130221,1895,1895,1810,1840,38281,64967,0,1808,1758,1737,1740
A015860,일진홀딩스,20130220,1830,1975,1800,1835,97232,64967,0,1790,1755,1733,1740
A015860,일진홀딩스,20130219,1785,1815,1785,1800,22081,64967,0,1771,1752,1730,1739
A015860,일진홀딩스,20130218,1775,1800,1775,1785,27791,64967,0,1752,1752,1727,1738
A015860,일진홀딩스,20130215,1740,1790,1740,1780,32769,64967,0,1736,1752,1725,1738
A015860,일진홀딩스,20130214,1770,1770,1725,1750,50172,64967,0,1720,1753,1722,1738
A015860,일진홀딩스,20130213,1690,1765,1685,1740,25660,73359,-20,1714,1756,1720,1738
A015860,일진홀딩스,20130212,1730,1730,1670,1705,7396,74529,-6,1711,1758,1719,1738
A015860,일진홀딩스,20130208,1710,1720,1690,1705,11760,74529,0,1720,1763,1718,1738
A015860,일진홀딩스,20130207,1720,1730,1690,1700,23071,74529,-1,1730,1767,1718,1739
A015860,일진홀딩스,20130206,1695,1730,1690,1720,29751,76319,0,1739,1772,1718,1739
A015860,일진홀딩스,20130205,1780,1780,1705,1725,20150,76319,0,1745,1775,1718,1739
A015860,일진홀딩스,20130204,1785,1785,1720,1750,12285,76319,0,1756,1778,1718,1739
A015860,일진홀딩스,20130201,1745,1780,1730,1755,6410,76319,-10,1758,1779,1717,1739
