stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20130131,1785,1785,1740,1745,12630,76319,0,1761,1780,1716,1739
A015860,일진홀딩스,20130130,1755,1795,1745,1750,32380,76319,0,1766,1782,1715,1739
A015860,일진홀딩스,20130129,1740,1785,1740,1780,25386,76319,0,1772,1784,1714,1739
A015860,일진홀딩스,20130128,1770,1770,1740,1760,9520,76319,-20,1772,1784,1712,1738
A015860,일진홀딩스,20130125,1755,1800,1750,1770,22430,76319,0,1779,1786,1710,1737
A015860,일진홀딩스,20130124,1765,1780,1740,1770,20100,76319,0,1783,1788,1708,1736
A015860,일진홀딩스,20130123,1790,1790,1765,1780,18820,76319,-20,1788,1789,1707,1735
A015860,일진홀딩스,20130122,1770,1795,1765,1780,18302,76319,-1,1792,1791,1706,1734
A015860,일진홀딩스,20130121,1790,1800,1760,1795,43223,76319,0,1794,1794,1704,1733
A015860,일진홀딩스,20130118,1775,1795,1740,1790,18710,76319,-10,1795,1796,1703,1731
A015860,일진홀딩스,20130117,1800,1825,1740,1795,15760,76319,0,1795,1798,1702,1730
A015860,일진홀딩스,20130116,1785,1805,1775,1800,32911,76319,0,1795,1790,1701,1728
A015860,일진홀딩스,20130115,1780,1815,1780,1790,19070,76319,-10,1791,1781,1701,1727
A015860,일진홀딩스,20130114,1810,1810,1775,1800,13329,76319,0,1789,1772,1701,1726
A015860,일진홀딩스,20130111,1775,1810,1765,1790,19195,76319,-10,1785,1761,1700,1726
A015860,일진홀딩스,20130110,1815,1815,1760,1795,6497,76319,-20,1783,1753,1700,1725
A015860,일진홀딩스,20130109,1795,1795,1760,1780,4341,76319,-10,1778,1744,1700,1725
A015860,일진홀딩스,20130108,1795,1795,1735,1780,13860,76319,0,1780,1734,1700,1725
A015860,일진홀딩스,20130107,1780,1815,1755,1780,13520,76319,-2,1782,1726,1701,1724
A015860,일진홀딩스,20130104,1805,1805,1750,1780,17821,76319,0,1786,1718,1702,1723
A015860,일진홀딩스,20130103,1780,1830,1720,1770,28950,76319,0,1789,1710,1703,1723
A015860,일진홀딩스,20130102,1775,1810,1760,1790,26550,76319,0,1796,1703,1704,1722
A015860,일진홀딩스,20121228,1800,1800,1745,1790,14426,76319,-6,1800,1695,1704,1721
A015860,일진홀딩스,20121227,1790,1800,1735,1800,24260,76319,0,1811,1688,1705,1720
A015860,일진홀딩스,20121226,1830,1830,1710,1795,24170,76319,0,1817,1680,1706,1719
A015860,일진홀딩스,20121224,1775,1840,1775,1805,2710,76319,0,1823,1671,1706,1718
A015860,일진홀딩스,20121221,1820,1870,1775,1810,13981,76319,-40,1791,1662,1707,1717
A015860,일진홀딩스,20121220,1830,1875,1780,1845,42830,76319,0,1752,1652,1708,1716
A015860,일진홀딩스,20121218,1820,1840,1750,1830,75890,76319,0,1704,1643,1709,1714
A015860,일진홀딩스,20121217,1655,1870,1655,1825,520609,76319,0,1657,1634,1710,1712
A015860,일진홀딩스,20121214,1600,1680,1600,1645,63265,76319,130,1616,1624,1711,1710
A015860,일진홀딩스,20121213,1585,1620,1585,1615,26798,76319,-12,1609,1623,1715,1710
A015860,일진홀딩스,20121212,1610,1620,1585,1605,24496,76319,0,1606,1624,1719,1710
A015860,일진홀딩스,20121211,1620,1630,1585,1595,14700,76319,-10,1605,1626,1724,1710
A015860,일진홀딩스,20121210,1605,1660,1585,1620,62320,76319,-20,1610,1630,1726,1711
A015860,일진홀딩스,20121207,1585,1615,1585,1610,20012,86959,0,1612,1634,1728,1711
A015860,일진홀딩스,20121206,1605,1620,1575,1600,26816,86959,229,1616,1638,1729,1711
A015860,일진홀딩스,20121205,1600,1625,1600,1600,15254,86959,-10,1623,1644,1731,1711
A015860,일진홀딩스,20121204,1605,1635,1600,1620,12711,86959,0,1631,1650,1733,1711
A015860,일진홀딩스,20121203,1630,1640,1610,1630,15160,86959,0,1634,1654,1734,1711
A015860,일진홀딩스,20121130,1650,1650,1620,1630,19610,86959,0,1633,1657,1735,1711
A015860,일진홀딩스,20121129,1640,1660,1610,1635,29461,96079,0,1633,1660,1736,1711
A015860,일진홀딩스,20121128,1630,1660,1600,1640,17536,104079,-10,1629,1663,1737,1711
A015860,일진홀딩스,20121127,1600,1640,1600,1635,43208,109059,0,1631,1665,1738,1710
A015860,일진홀딩스,20121126,1630,1640,1600,1625,35220,120089,-20,1634,1665,1740,1710
A015860,일진홀딩스,20121123,1640,1645,1615,1630,22950,121029,0,1637,1666,1742,1710
A015860,일진홀딩스,20121122,1655,1655,1600,1615,31189,131389,-3,1635,1669,1744,1709
A015860,일진홀딩스,20121121,1650,1655,1630,1650,23473,131389,-20,1636,1674,1746,1710
A015860,일진홀딩스,20121120,1670,1670,1620,1650,36010,131389,0,1637,1676,1748,1711
A015860,일진홀딩스,20121119,1625,1640,1625,1640,20860,131389,-10,1644,1678,1749,1712
A015860,일진홀딩스,20121116,1635,1635,1615,1620,25510,142599,-10,1656,1683,1751,1714
A015860,일진홀딩스,20121115,1620,1645,1620,1620,18259,142599,0,1670,1690,1753,1715
A015860,일진홀딩스,20121114,1655,1695,1650,1655,32598,144039,0,1687,1698,1755,1717
A015860,일진홀딩스,20121113,1715,1715,1660,1685,10970,142979,0,1699,1705,1757,1718
A015860,일진홀딩스,20121112,1700,1705,1670,1700,15143,141899,0,1704,1709,1758,1719
A015860,일진홀딩스,20121109,1680,1705,1660,1690,9500,141379,0,1702,1712,1759,1720
A015860,일진홀딩스,20121108,1675,1705,1675,1705,10330,141379,-10,1703,1717,1760,1721
A015860,일진홀딩스,20121107,1710,1720,1685,1715,9656,141379,-20,1699,1722,1760,1723
A015860,일진홀딩스,20121106,1690,1710,1660,1710,34187,141629,0,1692,1727,1761,1724
A015860,일진홀딩스,20121105,1695,1695,1660,1690,7230,141629,0,1679,1734,1761,1726
A015860,일진홀딩스,20121102,1725,1725,1665,1695,19841,141749,0,1668,1741,1762,1728
A015860,일진홀딩스,20121101,1675,1695,1660,1685,6499,141829,0,1668,1748,1763,1730
A015860,일진홀딩스,20121031,1655,1680,1645,1680,36133,142569,0,1672,1755,1764,1733
A015860,일진홀딩스,20121030,1615,1655,1610,1645,20400,144989,0,1674,1764,1763,1736
A015860,일진홀딩스,20121029,1680,1690,1635,1635,66279,147469,-18,1686,1773,1764,1739
A015860,일진홀딩스,20121026,1705,1735,1655,1695,35760,148149,0,1705,1783,1764,1742
A015860,일진홀딩스,20121025,1705,1760,1695,1705,41150,148149,-10,1721,1790,1763,1744
A015860,일진홀딩스,20121024,1690,1695,1665,1690,93628,148149,-4,1734,1798,1762,1747
A015860,일진홀딩스,20121023,1735,1735,1700,1705,46400,148169,-10,1754,1808,1761,1749
A015860,일진홀딩스,20121022,1750,1765,1715,1730,84274,148169,0,1767,1818,1760,1751
A015860,일진홀딩스,20121019,1755,1790,1750,1775,20654,148169,-10,1775,1825,1757,1753
A015860,일진홀딩스,20121018,1780,1800,1745,1770,40072,148489,0,1775,1830,1755,1754
A015860,일진홀딩스,20121017,1795,1800,1765,1790,23780,148709,-10,1781,1834,1753,1755
A015860,일진홀딩스,20121016,1750,1795,1750,1770,19040,146399,0,1789,1840,1752,1757
A015860,일진홀딩스,20121015,1775,1800,1750,1770,41330,146869,0,1805,1839,1751,1759
A015860,일진홀딩스,20121012,1800,1820,1765,1775,42824,147659,0,1815,1836,1750,1761
A015860,일진홀딩스,20121011,1830,1830,1750,1800,82448,147789,0,1826,1833,1750,1763
A015860,일진홀딩스,20121010,1850,1860,1830,1830,27308,147299,0,1834,1828,1749,1764
A015860,일진홀딩스,20121009,1800,1850,1800,1850,37153,147299,-20,1838,1822,1747,1765
A015860,일진홀딩스,20121008,1845,1860,1805,1820,42960,146659,0,1834,1814,1744,1766
A015860,일진홀딩스,20121005,1825,1850,1815,1830,42213,144849,-11,1836,1808,1743,1767
A015860,일진홀딩스,20121004,1860,1865,1825,1840,54692,147069,0,1837,1800,1740,1768
A015860,일진홀딩스,20121002,1845,1880,1815,1850,56699,146109,0,1841,1794,1738,1769
A015860,일진홀딩스,20120928,1850,1870,1815,1830,45022,145109,0,1850,1786,1735,1770
A015860,일진홀딩스,20120927,1820,1840,1805,1830,69901,141199,-2,1867,1782,1732,1771
A015860,일진홀딩스,20120926,1850,1870,1825,1835,56411,143989,0,1873,1777,1730,1772
A015860,일진홀딩스,20120925,1870,1890,1850,1860,66564,142589,-10,1882,1773,1727,1773
A015860,일진홀딩스,20120924,1925,1975,1880,1895,154703,142589,-10,1882,1768,1723,1775
A015860,일진홀딩스,20120921,1855,1965,1850,1915,149240,144019,-10,1883,1760,1719,1776
A015860,일진홀딩스,20120920,1885,1910,1835,1860,149078,149019,0,1849,1751,1714,1777
A015860,일진홀딩스,20120919,1805,1945,1805,1880,360863,150449,-10,1822,1746,1710,1779
A015860,일진홀딩스,20120918,2015,2020,1860,1860,698692,163199,-10,1787,1739,1705,1781
A015860,일진홀딩스,20120917,1760,2005,1745,1900,1426962,163199,0,1756,1734,1701,1783
A015860,일진홀딩스,20120914,1725,1765,1725,1745,55694,163199,0,1717,1727,1697,1785
A015860,일진홀딩스,20120913,1700,1725,1700,1725,35680,163199,0,1708,1727,1696,1788
A015860,일진홀딩스,20120912,1705,1715,1700,1705,46005,163199,-14,1701,1728,1694,1792
A015860,일진홀딩스,20120911,1710,1725,1700,1705,8540,163199,0,1696,1730,1693,1796
A015860,일진홀딩스,20120910,1705,1740,1700,1705,14352,163199,-10,1695,1731,1691,1800
A015860,일진홀딩스,20120907,1705,1720,1690,1700,22172,164479,0,1696,1732,1689,1804
A015860,일진홀딩스,20120906,1680,1695,1675,1690,10670,164479,-20,1702,1734,1688,1808
A015860,일진홀딩스,20120905,1690,1710,1675,1680,36450,164479,0,1711,1737,1686,1812
A015860,일진홀딩스,20120904,1720,1725,1680,1700,42531,164479,-10,1726,1740,1685,1816
A015860,일진홀딩스,20120903,1740,1740,1700,1710,20893,168379,0,1737,1742,1684,1820
A015860,일진홀딩스,20120831,1715,1735,1715,1730,10503,168379,0,1744,1740,1682,1824
A015860,일진홀딩스,20120830,1740,1750,1720,1735,18501,168999,0,1744,1738,1680,1828
A015860,일진홀딩스,20120829,1760,1765,1730,1755,31460,168999,0,1749,1733,1678,1832
A015860,일진홀딩스,20120828,1730,1755,1710,1755,19331,183789,-10,1746,1728,1675,1835
A015860,일진홀딩스,20120827,1750,1750,1725,1745,16290,183789,0,1747,1722,1674,1838
A015860,일진홀딩스,20120824,1740,1760,1710,1730,19090,183789,-20,1751,1716,1675,1842
A015860,일진홀딩스,20120823,1750,1765,1730,1760,42032,183789,-10,1755,1710,1676,1847
A015860,일진홀딩스,20120822,1765,1765,1720,1740,40663,183789,0,1751,1702,1677,1851
A015860,일진홀딩스,20120821,1750,1780,1750,1760,12341,183899,0,1752,1696,1678,1855
A015860,일진홀딩스,20120820,1750,1795,1735,1765,33660,183899,0,1745,1691,1679,1858
A015860,일진홀딩스,20120817,1750,1755,1730,1750,18070,183899,-10,1739,1688,1679,1863
A015860,일진홀딩스,20120816,1745,1745,1725,1740,22370,189159,-12,1736,1687,1680,1867
A015860,일진홀딩스,20120814,1745,1745,1720,1745,20440,189159,-10,1736,1686,1681,1872
A015860,일진홀딩스,20120813,1730,1755,1710,1725,28288,189159,-10,1738,1687,1683,1877
A015860,일진홀딩스,20120810,1735,1760,1725,1735,24090,188379,10,1739,1688,1685,1882
A015860,일진홀딩스,20120809,1760,1760,1700,1735,37872,188379,-10,1726,1686,1687,1887
A015860,일진홀딩스,20120808,1780,1780,1710,1740,23042,188379,0,1715,1684,1691,1893
A015860,일진홀딩스,20120807,1745,1780,1700,1755,35087,189949,-10,1696,1684,1694,1898
A015860,일진홀딩스,20120806,1675,1760,1675,1730,39821,191729,0,1675,1680,1698,1902
A015860,일진홀딩스,20120803,1680,1685,1655,1670,13110,193499,0,1659,1678,1703,1906
A015860,일진홀딩스,20120802,1630,1690,1625,1680,53522,193849,0,1649,1678,1708,1911
A015860,일진홀딩스,20120801,1665,1670,1645,1645,7484,193879,0,1635,1678,1713,1916
A015860,일진홀딩스,20120731,1650,1670,1630,1650,6724,193879,0,1624,1680,1719,1921
A015860,일진홀딩스,20120730,1645,1665,1615,1650,43080,194349,0,1620,1680,1725,1926
A015860,일진홀딩스,20120727,1630,1645,1600,1620,18000,194349,-10,1620,1680,1731,1931
A015860,일진홀딩스,20120726,1590,1615,1590,1610,9623,194299,-30,1640,1680,1737,1936
A015860,일진홀딩스,20120725,1620,1640,1580,1590,64120,194379,0,1663,1681,1742,1941
A015860,일진홀딩스,20120724,1645,1650,1620,1630,62820,194329,0,1690,1682,1748,1945
A015860,일진홀딩스,20120723,1710,1710,1650,1650,25662,194329,0,1714,1681,1753,1949
A015860,일진홀딩스,20120720,1745,1745,1700,1720,23913,193519,0,1735,1679,1758,1952
A015860,일진홀딩스,20120719,1725,1755,1700,1725,88310,196549,0,1730,1675,1762,1954
A015860,일진홀딩스,20120718,1790,1790,1700,1725,27240,201919,0,1725,1672,1766,1956
A015860,일진홀딩스,20120717,1755,1765,1730,1750,81712,201879,0,1724,1668,1771,1958
A015860,일진홀딩스,20120716,1695,1755,1685,1755,91770,200389,0,1710,1661,1775,1960
A015860,일진홀딩스,20120713,1715,1715,1670,1695,56980,233259,0,1696,1654,1779,1962
A015860,일진홀딩스,20120712,1730,1730,1675,1700,62201,233529,0,1695,1650,1784,1964
A015860,일진홀딩스,20120711,1675,1720,1675,1720,117230,229409,-75490,1690,1645,1788,1966
A015860,일진홀딩스,20120710,1675,1705,1670,1680,37740,228109,-5340,1680,1639,1792,1968
A015860,일진홀딩스,20120709,1685,1690,1660,1685,45314,228449,-2180,1677,1636,1796,1971
A015860,일진홀딩스,20120706,1665,1695,1650,1690,131113,227759,-50020,1668,1633,1800,1974
A015860,일진홀딩스,20120705,1670,1695,1655,1675,122815,227399,0,1656,1628,1805,1976
A015860,일진홀딩스,20120704,1665,1700,1650,1670,95788,240959,-48010,1646,1625,1810,1979
A015860,일진홀딩스,20120703,1640,1680,1630,1665,43763,240979,-10,1634,1621,1814,1982
A015860,일진홀딩스,20120702,1650,1650,1630,1640,44420,241779,0,1622,1616,1819,1984
A015860,일진홀딩스,20120629,1625,1630,1600,1630,65254,241729,0,1618,1620,1826,1986
A015860,일진홀딩스,20120628,1615,1645,1610,1625,44560,248499,0,1618,1628,1833,1989
A015860,일진홀딩스,20120627,1605,1620,1600,1610,72107,246839,-50000,1627,1636,1840,1992
A015860,일진홀딩스,20120626,1605,1615,1600,1605,41710,246199,0,1635,1646,1848,1995
A015860,일진홀딩스,20120625,1635,1645,1620,1620,72170,246199,-33380,1635,1656,1856,1999
A015860,일진홀딩스,20120622,1625,1655,1620,1630,50754,248199,-8,1635,1666,1864,2003
A015860,일진홀딩스,20120621,1650,1680,1635,1670,82620,248639,-50210,1629,1674,1873,2007
A015860,일진홀딩스,20120620,1615,1670,1600,1650,161024,246099,-10,1616,1682,1880,2011
A015860,일진홀딩스,20120619,1610,1635,1605,1605,51378,250619,-20,1607,1689,1889,2015
A015860,일진홀딩스,20120618,1605,1645,1600,1620,141620,252019,-50011,1608,1700,1899,2019
A015860,일진홀딩스,20120615,1600,1610,1595,1600,46602,261319,-23330,1610,1714,1908,2023
A015860,일진홀딩스,20120614,1605,1625,1595,1605,73424,260319,-45620,1611,1726,1918,2027
A015860,일진홀딩스,20120613,1610,1625,1600,1605,71249,264469,-38579,1612,1743,1928,2030
A015860,일진홀딩스,20120612,1620,1625,1590,1610,21571,264479,0,1607,1760,1937,2034
A015860,일진홀딩스,20120611,1605,1640,1590,1630,59429,264019,-10,1600,1779,1946,2038
A015860,일진홀딩스,20120608,1600,1610,1580,1605,42471,264019,0,1617,1798,1956,2041
A015860,일진홀딩스,20120607,1605,1650,1585,1610,94130,264019,-50000,1654,1817,1966,2045
A015860,일진홀딩스,20120605,1580,1680,1570,1580,56339,259219,0,1691,1836,1976,2048
A015860,일진홀딩스,20120604,1680,1680,1575,1575,124414,259219,-6,1735,1858,1986,2051
A015860,일진홀딩스,20120601,1765,1790,1675,1715,83774,259219,0,1782,1880,1995,2055
A015860,일진홀딩스,20120531,1790,1810,1770,1790,42900,259219,0,1801,1894,2003,2057
A015860,일진홀딩스,20120530,1800,1800,1770,1795,27072,259219,0,1803,1902,2010,2059
A015860,일진홀딩스,20120529,1800,1825,1785,1800,15921,259219,0,1808,1909,2018,2061
A015860,일진홀딩스,20120525,1820,1825,1795,1810,4655,259459,0,1808,1916,2025,2063
A015860,일진홀딩스,20120524,1775,1815,1775,1810,23502,260659,0,1810,1921,2031,2064
A015860,일진홀딩스,20120523,1800,1815,1780,1800,12123,261939,0,1826,1928,2038,2066
A015860,일진홀딩스,20120522,1805,1820,1780,1820,55370,263139,-22580,1838,1936,2047,2070
A015860,일진홀딩스,20120521,1820,1855,1790,1800,46441,264259,-11210,1860,1945,2054,2073
A015860,일진홀딩스,20120518,1880,1880,1780,1820,18920,265159,-10,1892,1956,2063,2077
A015860,일진홀딩스,20120517,1860,1935,1850,1890,37906,266059,0,1925,1964,2072,2081
A015860,일진홀딩스,20120516,1890,1925,1860,1860,14330,267019,0,1947,1970,2079,2084
A015860,일진홀딩스,20120515,1920,1960,1880,1930,36070,267859,0,1974,1975,2088,2087
A015860,일진홀딩스,20120514,1960,1995,1925,1960,20680,268659,-20,1987,1978,2095,2090
A015860,일진홀딩스,20120511,2000,2005,1955,1985,25020,269459,-10,1995,1976,2101,2093
A015860,일진홀딩스,20120510,1995,2005,1975,2000,6319,270309,0,2001,1974,2106,2096
A015860,일진홀딩스,20120509,2010,2010,1965,1995,27432,271139,0,2004,1971,2110,2098
A015860,일진홀딩스,20120508,2020,2020,1970,1995,27421,271989,0,1993,1969,2115,2101
A015860,일진홀딩스,20120507,1970,2010,1970,2000,12500,272739,0,1982,1967,2119,2104
A015860,일진홀딩스,20120504,2020,2025,1960,2015,21770,273589,-10,1969,1965,2123,2107
A015860,일진홀딩스,20120503,1955,2020,1910,2015,38060,274619,0,1949,1962,2127,2110
A015860,일진홀딩스,20120502,1920,1995,1920,1940,10979,279269,-20,1934,1963,2130,2113
A015860,일진홀딩스,20120430,1920,1960,1915,1940,9408,282169,0,1937,1968,2135,2116
A015860,일진홀딩스,20120427,1905,1950,1905,1935,18481,284199,0,1952,1974,2139,2119
A015860,일진홀딩스,20120426,1975,2010,1910,1915,9847,283469,0,1968,1981,2142,2121
A015860,일진홀딩스,20120425,1970,1995,1935,1940,24088,282879,0,1983,1990,2145,2122
A015860,일진홀딩스,20120424,1995,2010,1930,1955,12321,285549,0,1995,1999,2146,2124
A015860,일진홀딩스,20120423,2025,2040,1980,2015,14430,289549,-10,1995,2008,2146,2125
A015860,일진홀딩스,20120420,1960,2015,1960,2015,23850,286409,0,1989,2014,2145,2126
A015860,일진홀딩스,20120419,2000,2015,1970,1990,8510,287379,-20,1974,2022,2145,2127
A015860,일진홀딩스,20120418,1965,2025,1960,2000,85000,288089,-10,1961,2031,2145,2129
A015860,일진홀딩스,20120417,1970,2020,1955,1955,71111,288909,0,1951,2040,2145,2130
A015860,일진홀딩스,20120416,1945,1990,1930,1985,26040,291329,0,1951,2052,2145,2131
A015860,일진홀딩스,20120413,1940,1955,1910,1940,64280,292169,0,1946,2063,2144,2133
A015860,일진홀딩스,20120412,1910,1930,1895,1925,19752,291699,-2,1949,2074,2145,2135
A015860,일진홀딩스,20120410,1900,1960,1900,1950,23931,293429,-10,1957,2086,2146,2136
A015860,일진홀딩스,20120409,1975,1975,1880,1955,18620,296569,0,1973,2099,2147,2137
A015860,일진홀딩스,20120406,1950,2020,1950,1960,10653,299659,0,1989,2112,2148,2139
A015860,일진홀딩스,20120405,1960,1980,1925,1955,38678,299769,-10,2009,2124,2148,2142
A015860,일진홀딩스,20120404,2015,2040,1935,1965,149310,299239,0,2032,2134,2150,2143
A015860,일진홀딩스,20120403,2030,2065,2030,2030,17265,301319,-20,2061,2144,2149,2146
A015860,일진홀딩스,20120402,2030,2075,2015,2035,26081,300749,-21,2077,2151,2147,2146
A015860,일진홀딩스,20120330,2070,2080,2015,2060,19046,298869,0,2097,2160,2146,2145
A015860,일진홀딩스,20120329,2115,2115,2030,2070,24916,298989,0,2114,2170,2144,2144
A015860,일진홀딩스,20120328,2080,2130,2050,2110,42055,299079,-50,2132,2177,2142,2142
A015860,일진홀딩스,20120327,2120,2170,2100,2110,25548,299869,-15,2146,2182,2142,2139
A015860,일진홀딩스,20120326,2145,2155,2115,2135,12189,300839,0,2161,2188,2142,2135
A015860,일진홀딩스,20120323,2170,2170,2110,2145,22703,301879,-2,2173,2196,2141,2133
A015860,일진홀딩스,20120322,2160,2190,2130,2160,25340,306569,-20,2183,2203,2141,2132
A015860,일진홀딩스,20120321,2160,2185,2130,2180,24194,309509,-4,2183,2212,2140,2131
A015860,일진홀딩스,20120320,2205,2210,2145,2185,57395,311459,0,2182,2220,2139,2129
A015860,일진홀딩스,20120319,2200,2210,2165,2195,38050,313649,0,2186,2227,2138,2126
A015860,일진홀딩스,20120316,2180,2195,2150,2195,22541,314429,0,2187,2235,2135,2124
A015860,일진홀딩스,20120315,2180,2190,2160,2160,37862,313789,0,2188,2243,2132,2124
A015860,일진홀딩스,20120314,2235,2235,2165,2175,37063,313999,0,2191,2252,2131,2126
A015860,일진홀딩스,20120313,2195,2235,2185,2205,10950,315089,-20,2186,2257,2130,2128
A015860,일진홀딩스,20120312,2245,2245,2180,2200,39550,314029,0,2179,2259,2127,2129
A015860,일진홀딩스,20120309,2210,2210,2160,2200,17931,315159,-20,2185,2263,2123,2130
A015860,일진홀딩스,20120308,2145,2200,2145,2175,47232,315649,-2160,2193,2266,2120,2132
A015860,일진홀딩스,20120307,2140,2165,2100,2150,48764,313399,0,2202,2270,2117,2133
A015860,일진홀딩스,20120306,2205,2250,2150,2170,51942,314819,0,2215,2274,2114,2134
A015860,일진홀딩스,20120305,2265,2280,2210,2230,44493,313729,-20,2228,2277,2111,2136
A015860,일진홀딩스,20120302,2210,2285,2210,2240,37619,315969,0,2241,2276,2107,2138
A015860,일진홀딩스,20120229,2250,2280,2210,2220,34969,310979,0,2248,2274,2104,2141
A015860,일진홀딩스,20120228,2210,2240,2200,2215,42092,310519,-30,2271,2269,2100,2144
A015860,일진홀딩스,20120227,2310,2310,2210,2235,68955,307459,-20,2295,2262,2097,2147
A015860,일진홀딩스,20120224,2310,2310,2255,2295,27460,306219,0,2315,2249,2094,2150
A015860,일진홀딩스,20120223,2335,2335,2260,2275,58344,304519,-20,2328,2234,2094,2153
A015860,일진홀딩스,20120222,2340,2345,2290,2335,65730,305559,-10,2344,2219,2092,2156
A015860,일진홀딩스,20120221,2335,2340,2250,2335,55715,304659,-10,2343,2202,2091,2158
A015860,일진홀딩스,20120220,2400,2420,2310,2335,115407,305609,-28,2331,2185,2090,2160
A015860,일진홀딩스,20120217,2330,2380,2330,2360,48457,305879,-10,2314,2168,2088,2163
A015860,일진홀딩스,20120216,2350,2370,2315,2355,84475,306489,-20,2299,2146,2087,2164
A015860,일진홀딩스,20120215,2260,2360,2250,2330,151340,305019,-30,2281,2127,2086,2166
A015860,일진홀딩스,20120214,2250,2280,2230,2275,71463,310609,-20,2264,2108,2085,2169
A015860,일진홀딩스,20120213,2265,2290,2240,2250,49440,306689,-60,2256,2094,2086,2172
A015860,일진홀딩스,20120210,2230,2300,2230,2285,46410,305499,0,2252,2082,2086,2175
A015860,일진홀딩스,20120209,2280,2290,2250,2265,70913,299919,-40,2237,2068,2088,2179
A015860,일진홀딩스,20120208,2240,2265,2200,2245,73270,292919,-10,2224,2056,2090,2185
A015860,일진홀딩스,20120207,2205,2235,2180,2235,132349,289159,0,2199,2044,2091,2191
A015860,일진홀딩스,20120206,2220,2265,2190,2230,81739,286759,0,2164,2029,2092,2195
A015860,일진홀딩스,20120203,2175,2235,2150,2210,120355,291039,-20,2115,2012,2095,2199
A015860,일진홀딩스,20120202,2290,2290,2160,2200,390557,292459,-20,2072,2001,2096,2203
A015860,일진홀딩스,20120201,2065,2120,2000,2120,253735,294379,-20,2026,1988,2099,2207
A015860,일진홀딩스,20120131,1985,2070,1970,2060,258057,290349,-10,2002,1978,2100,2213
A015860,일진홀딩스,20120130,1990,2005,1975,1985,30400,276569,0,1988,1981,2100,2219
A015860,일진홀딩스,20120127,1975,2000,1960,1995,70034,274369,-10,1991,1988,2102,2228
A015860,일진홀딩스,20120126,1990,2015,1960,1970,138625,274619,-100070,1978,1993,2104,2237
A015860,일진홀딩스,20120125,1995,2035,1985,2000,58096,276519,0,1976,2000,2107,2247
A015860,일진홀딩스,20120120,1995,2040,1965,1990,230117,274959,-73106,1969,2008,2110,2258
A015860,일진홀딩스,20120119,1935,2005,1935,2000,123544,274919,-8530,1970,2012,2112,2268
A015860,일진홀딩스,20120118,1970,1970,1930,1930,92020,273379,-8710,1970,2018,2114,2279
A015860,일진홀딩스,20120117,1990,1995,1950,1960,96177,272529,-12018,1984,2024,2118,2289
