stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20120116,2000,2010,1965,1965,33024,266479,-1700,1996,2026,2121,2299
A015860,일진홀딩스,20120113,2000,2015,1990,1995,70083,271419,0,2006,2032,2124,2309
A015860,일진홀딩스,20120112,2000,2020,1980,2000,54100,271459,0,1993,2038,2126,2318
A015860,일진홀딩스,20120111,2035,2040,1980,2000,65254,273789,0,1973,2039,2128,2327
A015860,일진홀딩스,20120110,2030,2035,2000,2020,155635,273139,0,1969,2039,2131,2336
A015860,일진홀딩스,20120109,1950,2015,1925,2015,276409,274139,100000,1955,2038,2135,2344
A015860,일진홀딩스,20120106,1915,1945,1890,1930,295183,273529,103960,1936,2037,2137,2353
A015860,일진홀딩스,20120105,2030,2050,1845,1900,1069989,273089,-10,1974,2040,2142,2362
A015860,일진홀딩스,20120104,1960,1985,1950,1980,70340,271649,0,2019,2044,2145,2372
A015860,일진홀딩스,20120103,1935,1955,1915,1950,152391,270639,0,2041,2044,2145,2380
A015860,일진홀딩스,20120102,2125,2125,1880,1920,663072,273259,-20,2073,2050,2143,2389
A015860,일진홀딩스,20111229,2150,2150,2075,2120,33340,273119,0,2119,2054,2142,2398
A015860,일진홀딩스,20111228,2070,2130,2055,2125,23550,273059,-10,2112,2049,2136,2406
A015860,일진홀딩스,20111227,2110,2165,2050,2090,57733,271469,-3,2108,2046,2128,2415
A015860,일진홀딩스,20111226,2200,2200,2110,2110,62460,273309,0,2104,2054,2125,2426
A015860,일진홀딩스,20111223,2100,2180,2070,2150,142920,273389,-60,2082,2059,2123,2437
A015860,일진홀딩스,20111222,2100,2105,2050,2085,73223,269939,-12410,2065,2063,2121,2447
A015860,일진홀딩스,20111221,2090,2190,2070,2105,149341,269909,-22400,2071,2073,2118,2457
A015860,일진홀딩스,20111220,1970,2090,1970,2070,143270,270279,-16500,2056,2080,2115,2466
A015860,일진홀딩스,20111219,2065,2105,1805,2000,144220,260949,-27910,2041,2090,2112,2475
A015860,일진홀딩스,20111216,2230,2230,2050,2065,156521,263499,-27010,2042,2104,2115,2485
A015860,일진홀딩스,20111215,2020,2290,1985,2115,605382,261889,-17350,2029,2114,2121,2493
A015860,일진홀딩스,20111214,2025,2030,1980,2030,29587,355959,-20,2002,2125,2126,2502
A015860,일진홀딩스,20111213,2005,2030,1975,1995,35922,361909,-20002,1992,2138,2131,2510
A015860,일진홀딩스,20111212,2000,2045,1980,2005,57911,369149,-19000,1991,2157,2137,2519
A015860,일진홀딩스,20111209,1980,2010,1965,2000,53411,380909,-12150,2004,2175,2144,2527
A015860,일진홀딩스,20111208,1985,2005,1975,1980,80229,391829,-13530,2003,2192,2149,2536
A015860,일진홀딩스,20111207,2020,2040,1950,1980,121701,405939,-14420,2011,2208,2154,2545
A015860,일진홀딩스,20111206,2050,2050,1960,1990,100908,428839,-50,2029,2229,2161,2554
A015860,일진홀딩스,20111205,2005,2095,1995,2070,25720,449739,0,2081,2244,2170,2562
A015860,일진홀딩스,20111202,2025,2065,1950,1995,162647,456279,-41,2107,2258,2178,2569
A015860,일진홀딩스,20111201,2175,2175,2010,2020,180136,482179,0,2156,2266,2188,2578
A015860,일진홀딩스,20111130,2250,2280,2065,2070,206102,511009,-8,2207,2270,2197,2586
A015860,일진홀딩스,20111129,2200,2255,2160,2250,84375,659434,0,2243,2271,2206,2594
A015860,일진홀딩스,20111128,2240,2240,2125,2200,90026,672844,0,2245,2265,2212,2602
A015860,일진홀딩스,20111125,2290,2290,2165,2240,17020,732274,0,2261,2262,2219,2609
A015860,일진홀딩스,20111124,2260,2280,2120,2275,14620,736894,0,2269,2258,2225,2617
A015860,일진홀딩스,20111123,2260,2260,2105,2250,29920,741054,0,2280,2252,2231,2626
A015860,일진홀딩스,20111122,2330,2330,2210,2260,16031,741954,0,2287,2246,2237,2634
A015860,일진홀딩스,20111121,2305,2305,2230,2280,5110,747974,-10,2311,2239,2242,2643
A015860,일진홀딩스,20111118,2370,2370,2250,2280,16921,750364,0,2328,2234,2247,2652
A015860,일진홀딩스,20111117,2290,2350,2250,2330,17904,754244,0,2342,2228,2253,2660
A015860,일진홀딩스,20111116,2395,2395,2255,2285,15370,757204,0,2336,2216,2258,2667
A015860,일진홀딩스,20111115,2430,2430,2330,2380,45300,761114,-30,2356,2207,2264,2675
A015860,일진홀딩스,20111114,2380,2460,2320,2365,44964,768704,-10,2338,2198,2271,2683
A015860,일진홀딩스,20111111,2300,2390,2260,2350,112030,774204,-10,2334,2192,2281,2691
A015860,일진홀딩스,20111110,2260,2340,2205,2300,41300,793504,0,2298,2182,2290,2700
A015860,일진홀딩스,20111109,2280,2385,2210,2385,62517,802264,-20,2258,2178,2298,2710
A015860,일진홀딩스,20111108,2345,2350,2275,2290,45380,813004,-20,2198,2162,2304,2718
A015860,일진홀딩스,20111107,2180,2345,2070,2345,103472,824784,-10,2167,2146,2311,2727
A015860,일진홀딩스,20111104,2140,2180,2130,2170,38116,835810,0,2125,2122,2316,2736
A015860,일진홀딩스,20111103,2105,2150,2065,2100,19905,841780,-5,2124,2104,2326,2746
A015860,일진홀딩스,20111102,2085,2110,2040,2085,9362,845350,-20,2132,2088,2338,2757
A015860,일진홀딩스,20111101,2130,2135,2085,2135,21042,847310,-10,2141,2067,2354,2768
A015860,일진홀딩스,20111031,2180,2180,2110,2135,27360,853030,0,2141,2056,2369,2779
A015860,일진홀딩스,20111028,2190,2205,2140,2165,32245,861320,-10,2150,2049,2388,2791
A015860,일진홀딩스,20111027,2100,2170,2100,2140,61158,867010,0,2147,2042,2407,2803
A015860,일진홀딩스,20111026,2100,2140,2095,2130,16472,875750,0,2136,2031,2424,2814
A015860,일진홀딩스,20111025,2170,2230,2110,2135,62910,880270,-10,2133,2018,2443,2826
A015860,일진홀딩스,20111024,2200,2240,2140,2180,104643,886250,-10,2146,2006,2460,2837
A015860,일진홀딩스,20111021,2130,2155,2085,2150,26120,889770,0,2160,2008,2477,2849
A015860,일진홀딩스,20111020,2130,2200,2050,2085,30521,890550,0,2157,2020,2493,2862
A015860,일진홀딩스,20111019,2250,2250,2100,2115,33773,885480,0,2187,2036,2510,2875
A015860,일진홀딩스,20111018,2175,2280,2160,2200,18814,884370,0,2176,2050,2526,2888
A015860,일진홀딩스,20111017,2170,2260,2160,2250,82814,888760,-10,2129,2057,2540,2901
A015860,일진홀딩스,20111014,2235,2300,2085,2135,82443,889290,-10,2051,2065,2554,2914
A015860,일진홀딩스,20111013,2090,2290,2030,2235,164621,888550,0,1989,2073,2569,2928
A015860,일진홀딩스,20111012,2020,2075,1955,2060,72190,897530,0,1896,2076,2582,2942
A015860,일진홀딩스,20111011,1920,1995,1900,1965,47105,900450,0,1819,2092,2598,2957
A015860,일진홀딩스,20111010,1825,1875,1810,1860,96307,899310,0,1807,2120,2616,2973
A015860,일진홀딩스,20111007,1795,1890,1785,1825,50584,909404,0,1835,2156,2635,2989
A015860,일진홀딩스,20111006,1700,1850,1700,1770,74616,906914,0,1877,2193,2655,3005
A015860,일진홀딩스,20111005,1905,1970,1630,1675,216589,895834,-7,1905,2233,2676,3022
A015860,일진홀딩스,20111004,1900,1990,1840,1905,16940,886234,0,1945,2279,2702,3040
A015860,일진홀딩스,20110930,2035,2085,2000,2000,15954,885924,-1070,1944,2316,2726,3056
A015860,일진홀딩스,20110929,1890,2050,1865,2035,65857,886474,-603,1987,2347,2750,3073
A015860,일진홀딩스,20110928,1850,1950,1850,1910,176638,886884,-40,2057,2375,2772,3089
A015860,일진홀딩스,20110927,1900,2000,1875,1875,336249,881684,-50,2157,2410,2795,3104
A015860,일진홀딩스,20110926,2215,2215,1885,1900,127481,879764,0,2258,2446,2818,3119
A015860,일진홀딩스,20110923,2290,2315,2215,2215,23730,878664,0,2348,2480,2838,3135
A015860,일진홀딩스,20110922,2330,2385,2330,2385,3020,878194,0,2387,2499,2854,3147
A015860,일진홀딩스,20110921,2380,2435,2380,2410,10439,877644,0,2370,2511,2866,3158
A015860,일진홀딩스,20110920,2385,2385,2330,2380,23552,877314,0,2346,2522,2877,3168
A015860,일진홀딩스,20110919,2435,2435,2350,2350,21610,874964,-20,2346,2534,2888,3179
A015860,일진홀딩스,20110916,2300,2420,2300,2410,15939,873314,-50,2380,2558,2901,3191
A015860,일진홀딩스,20110915,2300,2360,2280,2300,34152,869944,0,2414,2586,2911,3201
A015860,일진홀딩스,20110914,2340,2360,2285,2290,64386,867954,0,2467,2616,2923,3213
A015860,일진홀딩스,20110909,2530,2530,2325,2380,105402,869865,-20,2525,2640,2936,3226
A015860,일진홀딩스,20110908,2605,2630,2360,2520,114520,871355,-10,2567,2657,2946,3236
A015860,일진홀딩스,20110907,2530,2605,2530,2580,20301,864545,0,2591,2666,2954,3244
A015860,일진홀딩스,20110906,2495,2565,2470,2565,49570,862685,0,2599,2672,2961,3251
A015860,일진홀딩스,20110905,2565,2580,2505,2580,25924,871765,0,2606,2681,2967,3259
A015860,일진홀딩스,20110902,2665,2665,2590,2590,12308,872565,-9,2612,2694,2974,3266
A015860,일진홀딩스,20110901,2630,2670,2620,2640,23562,873275,1660,2613,2715,2983,3274
A015860,일진홀딩스,20110831,2605,2630,2575,2620,32857,872575,-10,2603,2736,2991,3283
A015860,일진홀딩스,20110830,2640,2660,2580,2600,79770,871895,-20,2596,2768,2999,3294
A015860,일진홀딩스,20110829,2595,2665,2595,2610,51060,871375,-20,2602,2802,3009,3305
A015860,일진홀딩스,20110826,2600,2630,2580,2595,16000,866625,-90,2606,2832,3020,3315
A015860,일진홀딩스,20110825,2585,2630,2585,2590,46504,869525,3,2610,2864,3032,3326
A015860,일진홀딩스,20110824,2685,2685,2580,2585,29650,870308,0,2659,2894,3045,3337
A015860,일진홀딩스,20110823,2630,2685,2580,2630,41764,870528,0,2735,2924,3056,3348
A015860,일진홀딩스,20110822,2640,2670,2600,2630,40804,870058,-10,2789,2948,3066,3358
A015860,일진홀딩스,20110819,2750,2755,2615,2615,69004,870068,20,2816,2970,3076,3367
A015860,일진홀딩스,20110818,2990,2990,2755,2835,211100,880518,-10,2839,2994,3087,3377
A015860,일진홀딩스,20110817,2905,2970,2835,2965,29260,872248,-10,2812,3005,3095,3385
A015860,일진홀딩스,20110816,2850,2900,2800,2900,72660,879118,-20,2756,3010,3102,3392
A015860,일진홀딩스,20110812,2765,2890,2750,2765,46107,876748,0,2727,3018,3111,3400
A015860,일진홀딩스,20110811,2430,2895,2430,2730,41436,873448,0,2743,3031,3121,3410
A015860,일진홀딩스,20110810,2700,2850,2700,2700,90880,876138,0,2799,3046,3132,3418
A015860,일진홀딩스,20110809,2460,3050,2410,2685,274000,869758,0,2870,3060,3144,3427
A015860,일진홀딩스,20110808,2760,2950,2610,2755,92280,871488,60,2985,3078,3155,3437
A015860,일진홀딩스,20110805,2950,2950,2780,2845,76317,883408,0,3091,3092,3166,3446
A015860,일진홀딩스,20110804,3090,3150,3010,3010,34362,887728,-10,3162,3101,3175,3455
A015860,일진홀딩스,20110803,3175,3200,3050,3055,70666,887828,-10,3208,3112,3182,3462
A015860,일진홀딩스,20110802,3290,3290,3205,3260,33804,888378,20,3237,3128,3189,3470
A015860,일진홀딩스,20110801,3240,3295,3180,3285,51703,892428,-39,3220,3135,3195,3476
A015860,일진홀딩스,20110729,3235,3285,3200,3200,22029,889518,20,3185,3138,3199,3483
A015860,일진홀딩스,20110728,3150,3245,3150,3240,54242,886568,-7,3160,3143,3204,3490
A015860,일진홀딩스,20110727,3125,3250,3125,3200,50420,886298,-1,3132,3145,3208,3496
A015860,일진홀딩스,20110726,3120,3175,3100,3175,86753,883378,0,3102,3140,3214,3504
A015860,일진홀딩스,20110725,3080,3160,3070,3110,52396,884508,-20,3078,3138,3222,3513
A015860,일진홀딩스,20110722,3105,3115,3060,3075,33572,884138,-11,3068,3138,3230,3523
A015860,일진홀딩스,20110721,3065,3120,3050,3100,51480,881838,-85,3058,3140,3241,3533
A015860,일진홀딩스,20110720,3055,3075,3040,3050,35740,879248,-18,3043,3137,3250,3544
A015860,일진홀딩스,20110719,3035,3065,3010,3055,25825,876598,0,3033,3138,3262,3554
A015860,일진홀딩스,20110718,3015,3075,3015,3060,60160,878008,0,3030,3136,3275,3564
A015860,일진홀딩스,20110715,3030,3045,3000,3025,12790,872258,0,3025,3136,3287,3572
A015860,일진홀딩스,20110714,3045,3045,2980,3025,50806,870038,6240,3024,3137,3301,3582
A015860,일진홀딩스,20110713,3040,3055,2990,3000,35318,869148,-48,3066,3136,3316,3593
A015860,일진홀딩스,20110712,3005,3045,2955,3040,45709,871608,0,3138,3136,3330,3604
A015860,일진홀딩스,20110711,3050,3090,3020,3035,66702,875548,-20,3212,3132,3343,3612
A015860,일진홀딩스,20110708,3235,3240,2750,3020,893017,880658,-422100,3275,3129,3355,3621
A015860,일진홀딩스,20110707,3380,3380,3200,3235,59711,879408,-20,3331,3128,3368,3629
A015860,일진홀딩스,20110706,3360,3405,3340,3360,10000,875258,-10,3338,3122,3378,3636
A015860,일진홀딩스,20110705,3305,3410,3165,3410,309850,875478,-171240,3288,3109,3386,3642
A015860,일진홀딩스,20110704,3245,3350,3245,3350,135224,877398,-42300,3234,3093,3396,3648
A015860,일진홀딩스,20110701,3270,3315,3185,3300,72841,880378,-2900,3186,3086,3407,3656
A015860,일진홀딩스,20110630,3110,3290,3080,3270,137410,882058,-44800,3146,3086,3414,3664
A015860,일진홀딩스,20110629,3140,3300,3040,3110,381274,885468,-65020,3100,3088,3421,3671
A015860,일진홀딩스,20110628,3090,3170,3080,3140,17890,881798,-1810,3094,3100,3431,3680
A015860,일진홀딩스,20110627,3065,3110,3040,3110,36300,877098,-3310,3068,3106,3440,3688
A015860,일진홀딩스,20110624,3060,3100,3025,3100,48352,878058,-7380,3056,3112,3449,3696
A015860,일진홀딩스,20110623,3075,3090,3035,3040,27090,871338,-3680,3046,3119,3459,3704
A015860,일진홀딩스,20110622,2995,3080,2995,3080,59399,870718,-23718,3038,3129,3470,3711
A015860,일진홀딩스,20110621,3070,3070,2980,3010,10490,869828,-500,3022,3142,3480,3719
A015860,일진홀딩스,20110620,3065,3080,3015,3050,5471,869788,-570,3014,3160,3492,3726
A015860,일진홀딩스,20110617,2975,3090,2975,3050,80121,870038,-17810,2998,3178,3503,3734
A015860,일진홀딩스,20110616,2880,3050,2880,3000,53386,870458,-15790,2988,3196,3516,3742
A015860,일진홀딩스,20110615,3010,3045,2805,3000,37820,871138,-6510,3011,3216,3525,3750
A015860,일진홀딩스,20110614,2910,3030,2910,2970,45275,870808,-4140,3031,3236,3534,3759
A015860,일진홀딩스,20110613,3030,3035,2970,2970,35194,870138,0,3057,3256,3541,3769
A015860,일진홀딩스,20110610,3115,3150,3000,3000,43700,869938,-16330,3106,3276,3550,3778
A015860,일진홀딩스,20110609,3095,3140,3065,3115,26899,869448,-1980,3164,3296,3558,3787
A015860,일진홀딩스,20110608,3070,3180,2995,3100,125892,870048,-45170,3203,3312,3565,3795
A015860,일진홀딩스,20110607,3105,3210,3080,3100,58093,868748,-18480,3251,3330,3576,3802
A015860,일진홀딩스,20110603,3235,3265,3150,3215,22650,861528,-122,3285,3356,3589,3810
A015860,일진홀딩스,20110602,3310,3310,3160,3290,81155,862988,-12,3289,3372,3601,3816
A015860,일진홀딩스,20110601,3335,3335,3200,3310,119393,870388,-1300,3277,3383,3610,3822
A015860,일진홀딩스,20110531,3220,3350,3200,3340,91684,870668,-1970,3264,3392,3620,3827
A015860,일진홀딩스,20110530,3235,3300,3200,3270,10891,859018,-2300,3263,3401,3629,3832
A015860,일진홀딩스,20110527,3205,3270,3205,3235,31550,857898,-1550,3283,3420,3640,3838
A015860,일진홀딩스,20110526,3240,3300,3155,3230,39620,855028,-4660,3321,3441,3649,3844
A015860,일진홀딩스,20110525,3330,3335,3240,3245,31103,850118,0,3354,3464,3658,3850
A015860,일진홀딩스,20110524,3390,3390,3330,3335,22022,850988,-1750,3385,3485,3667,3855
A015860,일진홀딩스,20110523,3355,3425,3320,3370,27079,854818,-10,3398,3508,3674,3860
A015860,일진홀딩스,20110520,3390,3440,3100,3425,55060,854448,39120,3399,3528,3682,3865
A015860,일진홀딩스,20110519,3425,3430,3355,3395,30541,859578,-3,3390,3547,3690,3870
A015860,일진홀딩스,20110518,3425,3425,3355,3400,17121,862258,-1630,3391,3572,3698,3877
A015860,일진홀딩스,20110517,3350,3400,3350,3400,29800,858948,-460,3395,3596,3704,3883
A015860,일진홀딩스,20110516,3355,3425,3355,3375,8815,858518,-10,3406,3620,3710,3890
A015860,일진홀딩스,20110513,3400,3450,3350,3380,83112,857998,-1100,3456,3641,3718,3896
A015860,일진홀딩스,20110512,3450,3450,3370,3400,48320,854538,-8010,3488,3661,3726,3902
A015860,일진홀딩스,20110511,3450,3540,3420,3420,46472,853468,-6730,3509,3679,3734,3908
A015860,일진홀딩스,20110509,3625,3625,3450,3455,68007,858778,-5140,3526,3700,3742,3913
A015860,일진홀딩스,20110506,3535,3625,3505,3625,45113,863298,0,3538,3720,3752,3918
A015860,일진홀딩스,20110504,3540,3540,3475,3540,16645,865588,0,3544,3739,3758,3924
A015860,일진홀딩스,20110503,3470,3540,3465,3505,30955,864238,0,3564,3762,3768,3931
A015860,일진홀딩스,20110502,3515,3580,3500,3505,23261,861768,-10,3602,3772,3776,3937
A015860,일진홀딩스,20110429,3620,3685,3500,3515,82870,860468,-10,3634,3782,3784,3943
A015860,일진홀딩스,20110428,3660,3730,3625,3655,35322,862948,0,3688,3792,3794,3950
A015860,일진홀딩스,20110427,3840,3840,3630,3640,54152,860698,-20,3714,3792,3804,3954
A015860,일진홀딩스,20110426,3675,3720,3630,3695,105436,859608,-10,3746,3794,3816,3958
A015860,일진홀딩스,20110425,3785,3845,3660,3665,304362,861818,-17,3785,3794,3825,3961
A015860,일진홀딩스,20110422,3790,3840,3750,3785,45891,855618,-17,3831,3796,3837,3965
A015860,일진홀딩스,20110421,3850,3890,3785,3785,85572,851948,0,3846,3792,3846,3968
A015860,일진홀딩스,20110420,3940,3940,3800,3800,53048,845708,-10,3850,3789,3853,3971
A015860,일진홀딩스,20110419,3895,3960,3825,3890,49922,842248,-40,3846,3785,3858,3973
A015860,일진홀딩스,20110418,3880,4100,3780,3895,283780,842793,0,3820,3780,3863,3975
A015860,일진홀딩스,20110415,3820,3860,3785,3860,49305,843403,0,3807,3764,3869,3976
A015860,일진홀딩스,20110414,3785,3875,3770,3805,49360,839633,-30,3810,3746,3877,3977
A015860,일진홀딩스,20110413,3790,3845,3730,3780,44030,838893,-10,3847,3726,3881,3979
A015860,일진홀딩스,20110412,3850,3880,3750,3760,44008,832563,-20,3891,3713,3886,3982
A015860,일진홀딩스,20110411,3950,3950,3830,3830,53607,831033,-33,3880,3698,3891,3985
A015860,일진홀딩스,20110408,3950,3960,3875,3875,58514,832253,-17,3854,3685,3895,3987
A015860,일진홀딩스,20110407,3950,4000,3920,3990,61650,822743,-40,3822,3678,3898,3989
A015860,일진홀딩스,20110406,3740,4065,3705,4000,327492,822753,-5610,3759,3672,3901,3990
A015860,일진홀딩스,20110405,3760,3765,3705,3705,26294,820503,-170,3695,3668,3905,3990
A015860,일진홀딩스,20110404,3760,3770,3700,3700,33829,822473,-30,3692,3676,3915,3993
A015860,일진홀딩스,20110401,3685,3750,3655,3715,103131,819643,43920,3692,3687,3922,3996
A015860,일진홀딩스,20110331,3725,3725,3650,3675,48122,815833,-6005,3691,3695,3929,3999
A015860,일진홀딩스,20110330,3690,3760,3610,3680,111698,807633,-29020,3700,3706,3936,4002
A015860,일진홀딩스,20110329,3720,3720,3640,3690,41640,804273,-10360,3707,3712,3942,4007
A015860,일진홀딩스,20110328,3720,3790,3680,3700,29634,802573,-10,3728,3717,3948,4011
A015860,일진홀딩스,20110325,3740,3740,3640,3710,20714,803323,-10,3703,3721,3952,4015
A015860,일진홀딩스,20110324,3680,3735,3655,3720,20303,803103,0,3663,3723,3957,4019
A015860,일진홀딩스,20110323,3795,3795,3700,3715,32228,802063,0,3600,3730,3960,4024
A015860,일진홀딩스,20110322,3595,3845,3555,3795,149401,804193,-13640,3559,3738,3965,4030
A015860,일진홀딩스,20110321,3570,3600,3500,3575,35942,799813,-11012,3492,3743,3969,4034
A015860,일진홀딩스,20110318,3410,3510,3410,3510,48790,803683,-10000,3490,3752,3975,4040
A015860,일진홀딩스,20110317,3400,3510,3375,3405,75459,798403,-9049,3538,3763,3985,4047
A015860,일진홀딩스,20110316,3500,3620,3480,3510,33699,794753,0,3631,3788,3996,4055
A015860,일진홀딩스,20110315,3610,3670,3400,3460,52805,791993,-13,3713,3803,4006,4063
A015860,일진홀딩스,20110314,3750,3750,3560,3565,55751,788883,-10,3791,3826,4016,4070
A015860,일진홀딩스,20110311,3850,3850,3750,3750,43655,788703,0,3862,3843,4024,4074
A015860,일진홀딩스,20110310,3940,3940,3830,3870,32585,787063,-30,3888,3856,4029,4078
A015860,일진홀딩스,20110309,3825,3960,3755,3920,121135,785993,60020,3892,3863,4031,4080
A015860,일진홀딩스,20110308,3910,3910,3850,3850,42795,781333,0,3867,3872,4032,4082
A015860,일진홀딩스,20110307,3880,3920,3855,3920,45243,782773,-3,3857,3882,4033,4084
A015860,일진홀딩스,20110304,3890,3920,3830,3880,47481,784913,-150,3829,3884,4033,4085
A015860,일진홀딩스,20110303,3830,3890,3790,3890,63138,780123,-200,3804,3894,4034,4087
A015860,일진홀딩스,20110302,3700,3835,3695,3795,44131,783683,-10,3798,3912,4036,4089
A015860,일진홀딩스,20110228,3750,3800,3650,3800,43130,788123,-30,3811,3942,4039,4092
A015860,일진홀딩스,20110225,3755,3790,3745,3780,38293,777763,0,3833,3965,4041,4094
A015860,일진홀딩스,20110224,3800,3840,3720,3755,56253,780833,-10,3825,3993,4042,4097
A015860,일진홀딩스,20110223,3860,3860,3755,3860,34780,789693,0,3821,4021,4045,4100
A015860,일진홀딩스,20110222,3910,3910,3760,3860,44762,793623,-20,3829,4040,4048,4103
A015860,일진홀딩스,20110221,3770,3945,3745,3910,103321,795603,-270,3822,4052,4051,4105
A015860,일진홀딩스,20110218,3720,3775,3635,3740,72202,798263,0,3825,4066,4056,4107
A015860,일진홀딩스,20110217,3905,3910,3650,3735,120182,793163,-10,3857,4093,4063,4111
A015860,일진홀딩스,20110216,3800,3990,3790,3900,133790,799163,3900,3912,4121,4070,4111
A015860,일진홀딩스,20110215,3875,3905,3710,3825,234280,789943,7990,3932,4128,4075,4111
A015860,일진홀딩스,20110214,3840,3965,3840,3925,88700,803113,-20,3990,4141,4079,4111
A015860,일진홀딩스,20110211,3985,4040,3825,3900,71300,806823,-10,4011,4148,4081,4110
A015860,일진홀딩스,20110210,3975,4070,3975,4010,47632,814103,0,4025,4157,4084,4110
A015860,일진홀딩스,20110209,4130,4130,3975,4000,105810,814813,-10,4039,4160,4085,4108
A015860,일진홀딩스,20110208,4035,4115,4030,4115,114150,825063,0,4091,4166,4090,4105
A015860,일진홀딩스,20110207,3975,4050,3975,4030,105218,817403,-10,4146,4174,4095,4100
A015860,일진홀딩스,20110201,4130,4130,3970,3970,173137,804403,0,4190,4187,4098,4094
A015860,일진홀딩스,20110131,4210,4255,4070,4080,280909,809983,-100,4266,4195,4103,4090
A015860,일진홀딩스,20110128,4450,4490,4260,4260,281200,803313,-25080,4313,4198,4106,4086
A015860,일진홀딩스,20110127,4250,4390,4215,4390,168477,818993,0,4306,4191,4105,4081
A015860,일진홀딩스,20110126,4350,4420,4235,4250,238905,814073,-1545,4248,4173,4099,4074
A015860,일진홀딩스,20110125,4350,4445,4260,4350,475506,806414,-42180,4238,4162,4097,4068
A015860,일진홀딩스,20110124,4225,4350,4215,4315,140210,803744,-3,4223,4142,4094,4063
A015860,일진홀딩스,20110121,4185,4365,4145,4225,273161,804444,-20,4220,4126,4091,4058
A015860,일진홀딩스,20110120,4180,4245,4100,4100,47223,797124,-20,4185,4112,4088,4053
A015860,일진홀딩스,20110119,4225,4285,4200,4200,66266,792364,-77,4179,4106,4088,4049
A015860,일진홀딩스,20110118,4235,4450,4200,4275,313810,787034,0,4155,4098,4086,4045
A015860,일진홀딩스,20110117,4050,4390,4030,4300,552620,785864,-10080,4114,4082,4082,4042
A015860,일진홀딩스,20110114,4050,4185,4005,4050,182503,784864,91991,4066,4071,4077,4039
A015860,일진홀딩스,20110113,4120,4120,4035,4070,97574,787184,5302,4084,4073,4077,4037
A015860,일진홀딩스,20110112,4035,4160,4035,4080,124199,788594,-1808,4124,4075,4077,4036
A015860,일진홀딩스,20110111,4030,4125,4030,4070,73985,798574,-25,4166,4073,4078,4035
A015860,일진홀딩스,20110110,4140,4175,4060,4060,86486,783284,-40,4177,4072,4080,4034
A015860,일진홀딩스,20110107,4210,4255,4135,4140,140819,779114,-19,4193,4070,4081,4033
