stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20110106,4295,4320,4210,4270,210649,764814,-31,4189,4063,4080,4032
A015860,일진홀딩스,20110105,4160,4295,4070,4290,657182,769654,-20,4141,4049,4076,4030
A015860,일진홀딩스,20110104,4180,4180,4100,4125,78406,765474,-20,4090,4031,4070,4028
A015860,일진홀딩스,20110103,4170,4170,4095,4140,75664,757144,0,4052,4020,4069,4025
A015860,일진홀딩스,20101230,3990,4135,3990,4120,160721,747954,-10,4023,4010,4069,4023
A015860,일진홀딩스,20101229,3995,4040,3955,4030,32871,737054,-10,3988,4004,4068,4020
A015860,일진홀딩스,20101228,3900,4055,3900,4035,155131,735804,-30,3981,4002,4072,4017
A015860,일진홀딩스,20101227,3970,3990,3905,3935,68351,739584,-34,3982,3996,4074,4016
A015860,일진홀딩스,20101224,3905,4000,3905,3995,82043,739064,-20,3985,3993,4078,4014
A015860,일진홀딩스,20101223,3995,4030,3945,3945,103123,740664,-10,4001,3990,4082,4010
A015860,일진홀딩스,20101222,4045,4090,3975,3995,76850,742114,-20,4032,3994,4088,4005
A015860,일진홀딩스,20101221,3975,4080,3975,4040,112303,732962,-160,4055,3996,4094,4000
A015860,일진홀딩스,20101220,3955,4040,3900,3950,130698,722882,-60,4055,4003,4098,3994
A015860,일진홀딩스,20101217,4090,4140,4030,4075,78389,720672,-10,4075,4014,4104,3988
A015860,일진홀딩스,20101216,4115,4160,4080,4100,123982,720922,-40,4064,4020,4109,3981
A015860,일진홀딩스,20101215,4040,4115,4020,4110,138149,718732,0,4043,4022,4114,3975
A015860,일진홀딩스,20101214,4090,4125,4040,4040,73969,702722,-40,4019,4020,4119,3968
A015860,일진홀딩스,20101213,4035,4115,4015,4050,78615,690982,0,3997,4020,4123,3963
A015860,일진홀딩스,20101210,3970,4040,3930,4020,214442,676662,84000,3967,4023,4125,3957
A015860,일진홀딩스,20101209,4050,4060,3960,3995,71372,671982,0,3951,4026,4128,3952
A015860,일진홀딩스,20101208,3900,4100,3900,3990,103457,668822,49960,3952,4041,4129,3946
A015860,일진홀딩스,20101207,3890,3960,3875,3930,104339,674314,21310,3953,4061,4132,3941
A015860,일진홀딩스,20101206,3940,3950,3855,3900,79560,679174,-290,3949,4075,4134,3935
A015860,일진홀딩스,20101203,4045,4045,3935,3940,83276,679604,0,3944,4094,4137,3929
A015860,일진홀딩스,20101202,4040,4070,3990,4000,83786,687714,0,3942,4111,4141,3924
A015860,일진홀딩스,20101201,3880,4000,3875,3995,80242,689464,-30,3947,4119,4143,3918
A015860,일진홀딩스,20101130,3875,3955,3875,3910,99792,692004,0,3957,4123,4144,3912
A015860,일진홀딩스,20101129,3900,3985,3870,3875,126736,698954,-13,4011,4134,4147,3905
A015860,일진홀딩스,20101126,4015,4080,3905,3930,309902,703694,79960,4069,4148,4151,3899
A015860,일진홀딩스,20101125,4100,4100,4010,4025,144105,709294,-204,4121,4158,4154,3892
A015860,일진홀딩스,20101124,3870,4080,3870,4045,261433,706824,0,4147,4160,4158,3885
A015860,일진홀딩스,20101123,4170,4330,4135,4180,185069,724814,-30,4152,4162,4159,3877
A015860,일진홀딩스,20101122,4230,4270,4140,4165,116355,721844,-11,4124,4157,4158,3870
A015860,일진홀딩스,20101119,4280,4330,4180,4190,402317,719274,-19,4111,4150,4158,3862
A015860,일진홀딩스,20101118,4070,4170,4070,4155,98075,722484,-10,4088,4142,4152,3854
A015860,일진홀딩스,20101117,3950,4090,3910,4070,98740,714494,0,4117,4137,4147,3845
A015860,일진홀딩스,20101116,4110,4145,4040,4040,115153,709194,0,4183,4136,4144,3838
A015860,일진홀딩스,20101115,4035,4200,4035,4100,200509,716704,-60,4217,4141,4140,3829
A015860,일진홀딩스,20101112,4320,4375,4005,4075,334068,708384,200,4251,4144,4135,3819
A015860,일진홀딩스,20101111,4400,4400,4300,4300,233991,729114,-20,4294,4146,4132,3811
A015860,일진홀딩스,20101110,4230,4430,4175,4400,521287,727214,-51,4265,4136,4120,3802
A015860,일진홀딩스,20101109,4300,4310,4200,4210,208364,718394,-30,4201,4117,4105,3791
A015860,일진홀딩스,20101108,4325,4325,4200,4270,326189,721474,-30,4185,4105,4091,3782
A015860,일진홀딩스,20101105,4175,4295,4105,4290,599914,736104,-40,4162,4094,4077,3774
A015860,일진홀딩스,20101104,4090,4175,4080,4155,222621,745204,-10,4130,4085,4066,3768
A015860,일진홀딩스,20101103,4130,4130,4070,4080,150476,740184,-20,4110,4082,4057,3761
A015860,일진홀딩스,20101102,4180,4180,4045,4130,247543,744044,27000,4114,4091,4049,3753
A015860,일진홀딩스,20101101,4200,4200,4095,4155,192389,756184,-30,4103,4093,4039,3746
A015860,일진홀딩스,20101029,4055,4225,4040,4130,339894,758434,-20,4078,4093,4031,3738
A015860,일진홀딩스,20101028,4140,4140,4050,4055,139343,754604,-24,4056,4099,4024,3730
A015860,일진홀딩스,20101027,4100,4150,4090,4100,208633,767564,-13620,4055,4112,4018,3724
A015860,일진홀딩스,20101026,4070,4105,4035,4075,166125,771844,-370,4048,4124,4010,3716
A015860,일진홀딩스,20101025,4035,4075,4000,4030,147320,749774,-17860,4059,4134,4005,3708
A015860,일진홀딩스,20101022,4065,4115,4015,4020,190650,723354,-18460,4083,4147,4003,3701
A015860,일진홀딩스,20101021,4070,4140,4020,4050,275983,719064,20,4105,4164,4000,3694
A015860,일진홀딩스,20101020,4100,4130,4030,4065,251314,716004,-592,4115,4182,3997,3686
A015860,일진홀딩스,20101019,4155,4200,4115,4130,170363,728084,-28000,4104,4199,3995,3679
A015860,일진홀딩스,20101018,4140,4235,4095,4150,336366,729174,101320,4074,4208,3992,3670
A015860,일진홀딩스,20101015,4150,4150,4060,4130,220174,725764,17753,4052,4208,3989,3663
A015860,일진홀딩스,20101014,3980,4185,3980,4100,268696,721374,15000,4050,4212,3986,3655
A015860,일진홀딩스,20101013,4025,4040,3955,4010,212720,716334,19200,4050,4211,3985,3648
A015860,일진홀딩스,20101012,4025,4070,3895,3980,311655,726494,-36270,4098,4217,3985,3642
A015860,일진홀딩스,20101011,4140,4140,4005,4040,234092,727564,-28273,4135,4223,3985,3633
A015860,일진홀딩스,20101008,4110,4160,4045,4120,229970,738714,-30328,4160,4224,3981,3623
A015860,일진홀딩스,20101007,4255,4290,4085,4100,310655,737544,-24560,4185,4226,3977,3612
A015860,일진홀딩스,20101006,4200,4370,4200,4250,276191,732874,87980,4229,4228,3971,3602
A015860,일진홀딩스,20101005,4170,4220,4135,4165,179750,740824,-1610,4246,4218,3963,3591
A015860,일진홀딩스,20101004,4225,4255,4145,4165,394840,741174,5600,4269,4214,3957,3580
A015860,일진홀딩스,20101001,4350,4380,4235,4245,304145,715114,-36893,4293,4212,3949,3570
A015860,일진홀딩스,20100930,4335,4415,4285,4320,317678,717724,41,4317,4204,3938,3559
A015860,일진홀딩스,20100929,4315,4405,4220,4335,546137,738604,0,4332,4202,3922,3547
A015860,일진홀딩스,20100928,4285,4320,4230,4280,264496,730834,10,4349,4191,3905,3535
A015860,일진홀딩스,20100927,4390,4450,4250,4285,293450,715954,-20,4356,4182,3889,3523
A015860,일진홀딩스,20100924,4405,4405,4260,4365,191850,716854,-2100,4325,4177,3872,3511
A015860,일진홀딩스,20100920,4470,4490,4335,4395,274701,713174,-3810,4298,4149,3853,3499
A015860,일진홀딩스,20100917,4360,4455,4340,4420,557809,713184,78439,4234,4122,3836,3487
A015860,일진홀딩스,20100916,4130,4320,4100,4315,722867,735054,190024,4175,4096,3818,3475
A015860,일진홀딩스,20100915,4300,4560,4120,4130,2292432,679844,-30,4131,4071,3803,3463
A015860,일진홀딩스,20100914,4140,4250,4030,4230,738461,680864,223339,4118,4055,3790,3454
A015860,일진홀딩스,20100913,4140,4245,4065,4075,365369,660904,-3700,4103,4036,3775,3444
A015860,일진홀딩스,20100910,4095,4165,4025,4125,307416,667794,-10,4117,4012,3763,3434
A015860,일진홀딩스,20100909,4090,4110,3965,4095,318529,679154,30,4103,3980,3750,3424
A015860,일진홀딩스,20100908,4115,4185,4015,4065,288599,669019,1980,4100,3944,3735,3414
A015860,일진홀딩스,20100907,4200,4250,4050,4155,348266,683459,-2160,4113,3914,3721,3404
A015860,일진홀딩스,20100906,4095,4340,4000,4145,1192311,691069,1680,4098,3886,3707,3393
A015860,일진홀딩스,20100903,4075,4140,4030,4055,276144,656269,-3980,4127,3860,3693,3382
A015860,일진홀딩스,20100902,4165,4180,4050,4080,263928,623059,2960,4137,3838,3679,3372
A015860,일진홀딩스,20100901,4100,4180,4030,4130,451825,602749,-1510,4140,3811,3663,3362
A015860,일진홀딩스,20100831,4315,4345,4070,4080,610691,580049,-4874,4153,3788,3646,3352
A015860,일진홀딩스,20100830,4185,4340,4160,4290,905325,603499,-24036,4096,3769,3631,3342
A015860,일진홀딩스,20100827,4045,4195,4025,4105,486512,611119,2839,4008,3739,3612,3330
A015860,일진홀딩스,20100826,4255,4285,4055,4095,630520,609709,24580,3971,3714,3596,3320
A015860,일진홀딩스,20100825,3795,4350,3790,4195,2002450,639369,-2373,3912,3698,3581,3310
A015860,일진홀딩스,20100824,3900,3930,3765,3795,250740,627579,0,3837,3684,3565,3297
A015860,일진홀딩스,20100823,3950,3990,3825,3850,298811,630449,2044,3848,3688,3556,3288
A015860,일진홀딩스,20100820,3820,3940,3780,3920,398663,650139,17400,3798,3689,3544,3279
A015860,일진홀딩스,20100819,3850,3930,3780,3800,270456,643279,106,3709,3689,3531,3269
A015860,일진홀딩스,20100818,3930,4140,3815,3820,809664,633639,-10,3625,3696,3518,3260
A015860,일진홀딩스,20100817,3570,3920,3570,3850,517427,659219,-4465,3555,3704,3503,3251
A015860,일진홀딩스,20100816,3510,3650,3475,3600,180465,679469,-30,3501,3709,3491,3242
A015860,일진홀딩스,20100813,3400,3485,3400,3475,96271,686119,414,3505,3731,3483,3235
A015860,일진홀딩스,20100812,3390,3460,3380,3380,156835,683199,-9060,3535,3759,3478,3229
A015860,일진홀딩스,20100811,3590,3590,3470,3470,130782,672329,-2550,3567,3787,3474,3223
A015860,일진홀딩스,20100810,3630,3630,3540,3580,99881,666439,-430,3607,3804,3471,3217
A015860,일진홀딩스,20100809,3580,3650,3570,3620,104699,657399,-10,3632,3818,3469,3211
A015860,일진홀딩스,20100806,3560,3635,3480,3625,120917,665049,-41,3645,3826,3465,3203
A015860,일진홀딩스,20100805,3700,3700,3525,3540,183342,650929,20,3640,3832,3458,3196
A015860,일진홀딩스,20100804,3720,3750,3620,3670,108403,633229,30,3687,3847,3452,3189
A015860,일진홀딩스,20100803,3700,3785,3700,3705,181169,630679,-2989,3736,3846,3445,3181
A015860,일진홀딩스,20100802,3625,3735,3600,3685,154727,616059,97,3769,3841,3436,3172
A015860,일진홀딩스,20100730,3780,3780,3575,3600,399121,601139,32652,3807,3825,3429,3164
A015860,일진홀딩스,20100729,3915,3940,3755,3775,211587,590979,-670,3873,3810,3422,3157
A015860,일진홀딩스,20100728,3845,3980,3845,3915,184462,597869,-10,3903,3788,3412,3149
A015860,일진홀딩스,20100727,3875,3960,3840,3870,173944,596539,-1554,3916,3755,3400,3140
A015860,일진홀딩스,20100726,3960,3970,3860,3875,211651,589949,-80,3933,3723,3388,3132
A015860,일진홀딩스,20100723,3955,3995,3900,3930,233400,568759,54620,3968,3698,3376,3123
A015860,일진홀딩스,20100722,3920,4060,3800,3925,391967,573179,15983,3988,3668,3363,3113
A015860,일진홀딩스,20100721,3985,4040,3940,3980,326124,569009,70762,3990,3642,3349,3104
A015860,일진홀딩스,20100720,4080,4150,3910,3955,403590,559109,58380,3956,3610,3337,3095
A015860,일진홀딩스,20100719,4030,4120,3970,4050,400565,566229,62708,3939,3581,3325,3086
A015860,일진홀딩스,20100716,3970,4090,3955,4030,737739,602819,65260,3883,3546,3312,3077
A015860,일진홀딩스,20100715,3835,3975,3735,3935,544381,630639,60910,3828,3511,3299,3068
A015860,일진홀딩스,20100714,3870,4030,3810,3810,880962,601829,-60,3807,3474,3281,3061
A015860,일진홀딩스,20100713,3800,4110,3790,3870,1963386,576899,-50030,3778,3446,3265,3055
A015860,일진홀딩스,20100712,3710,3790,3690,3770,454053,593689,-10,3724,3416,3248,3049
A015860,일진홀딩스,20100709,3830,3845,3675,3755,845865,572509,-20,3642,3393,3233,3044
A015860,일진홀딩스,20100708,3730,3890,3685,3830,1494075,585719,-23,3553,3367,3219,3038
A015860,일진홀딩스,20100707,3735,3895,3660,3665,1650075,573409,2760,3451,3332,3203,3031
A015860,일진홀딩스,20100706,3360,3850,3330,3600,2024592,576309,2760,3370,3305,3191,3025
A015860,일진홀딩스,20100705,3310,3375,3270,3360,152223,582489,2710,3295,3283,3180,3020
A015860,일진홀딩스,20100702,3300,3360,3290,3310,107291,586569,370,3297,3271,3172,3017
A015860,일진홀딩스,20100701,3260,3350,3170,3320,186588,588909,27463,3303,3263,3164,3015
A015860,일진홀딩스,20100630,3185,3275,3130,3260,117390,594629,-1,3319,3258,3156,3012
A015860,일진홀딩스,20100629,3360,3390,3225,3225,270405,583929,-28,3335,3257,3150,3010
A015860,일진홀딩스,20100628,3340,3410,3340,3370,193527,591999,-20,3367,3258,3145,3008
A015860,일진홀딩스,20100625,3385,3430,3340,3340,229274,587019,-10,3363,3246,3138,3005
A015860,일진홀딩스,20100624,3390,3455,3370,3400,406167,586519,-10,3359,3236,3131,3002
A015860,일진홀딩스,20100623,3375,3430,3320,3340,230438,584799,0,3319,3218,3124,2999
A015860,일진홀딩스,20100622,3350,3410,3300,3385,331188,581239,-40,3301,3196,3118,2996
A015860,일진홀딩스,20100621,3335,3390,3300,3350,272875,585709,-50,3277,3183,3112,2993
A015860,일진홀딩스,20100618,3220,3340,3210,3320,318087,585969,-25,3269,3172,3105,2990
A015860,일진홀딩스,20100617,3265,3315,3190,3200,155783,575029,-20,3252,3163,3098,2988
A015860,일진홀딩스,20100616,3290,3345,3235,3250,368742,568919,-20,3240,3160,3092,2987
A015860,일진홀딩스,20100615,3325,3345,3255,3265,127459,564499,-50,3214,3163,3086,2985
A015860,일진홀딩스,20100614,3265,3345,3255,3310,253484,563359,-1595,3194,3174,3080,2983
A015860,일진홀딩스,20100611,3165,3250,3140,3235,163961,564749,-1560,3156,3178,3072,2980
A015860,일진홀딩스,20100610,3170,3170,3100,3140,68453,558189,810,3137,3174,3066,2978
A015860,일진홀딩스,20100609,3195,3200,3110,3120,92407,550319,439,3156,3178,3061,2977
A015860,일진홀딩스,20100608,3135,3190,3130,3165,192821,564479,-10,3178,3184,3057,2976
A015860,일진홀딩스,20100607,3050,3140,3020,3120,107670,570409,0,3193,3183,3052,2974
A015860,일진홀딩스,20100604,3250,3270,3130,3140,102840,572409,0,3197,3192,3049,2972
A015860,일진홀딩스,20100603,3250,3320,3205,3235,121325,575589,-10,3197,3194,3045,2970
A015860,일진홀딩스,20100601,3270,3270,3190,3230,81302,572839,790,3155,3190,3038,2966
A015860,일진홀딩스,20100531,3130,3285,3100,3240,212459,574009,-2283,3089,3187,3029,2963
A015860,일진홀딩스,20100528,3160,3175,3100,3140,141439,569249,0,3067,3185,3020,2959
A015860,일진홀딩스,20100527,3025,3150,3000,3140,198954,576129,-17,3066,3183,3014,2956
A015860,일진홀딩스,20100526,3030,3040,2930,3025,241048,585279,400,3066,3184,3007,2953
A015860,일진홀딩스,20100525,3130,3130,2805,2900,322854,574929,480,3090,3189,3003,2951
A015860,일진홀딩스,20100524,3100,3170,3050,3130,118767,583219,0,3171,3206,3000,2949
A015860,일진홀딩스,20100520,3070,3450,3050,3135,597919,583149,-10,3243,3210,2994,2947
A015860,일진홀딩스,20100519,3075,3190,3000,3140,267551,584769,0,3292,3217,2987,2945
A015860,일진홀딩스,20100518,3325,3330,3060,3145,479818,573989,-10,3298,3223,2980,2943
A015860,일진홀딩스,20100517,3450,3485,3250,3305,509324,611719,-20,3309,3208,2973,2942
A015860,일진홀딩스,20100514,3350,3490,3300,3490,570250,642119,92,3296,3186,2964,2940
A015860,일진홀딩스,20100513,3195,3395,3190,3380,629659,665139,-3540,3230,3155,2952,2936
A015860,일진홀딩스,20100512,3260,3290,3165,3170,279508,624599,140,3213,3130,2941,2932
A015860,일진홀딩스,20100511,3305,3320,3185,3200,401803,630159,110,3215,3114,2934,2931
A015860,일진홀딩스,20100510,3175,3250,3160,3240,357044,641819,-10,3205,3099,2926,2929
A015860,일진홀딩스,20100507,3190,3250,3155,3160,397160,651599,0,3193,3083,2916,2927
A015860,일진홀딩스,20100506,3135,3360,3100,3295,798993,666799,171,3199,3072,2909,2926
A015860,일진홀딩스,20100504,3190,3220,3150,3180,199591,681289,1520,3162,3052,2898,2925
A015860,일진홀딩스,20100503,3190,3200,3110,3150,116965,676599,-35,3156,3036,2891,2924
A015860,일진홀딩스,20100430,3190,3235,3160,3180,120935,679499,-10,3151,3021,2886,2924
A015860,일진홀딩스,20100429,3100,3230,3075,3190,185140,681189,-150,3163,3006,2881,2924
A015860,일진홀딩스,20100428,3040,3150,3015,3110,203186,681159,-39,3167,2992,2875,2922
A015860,일진홀딩스,20100427,3110,3200,3085,3150,200050,680199,-10,3201,2983,2870,2922
A015860,일진홀딩스,20100426,3290,3500,3105,3125,569971,665459,-10,3223,2974,2864,2920
A015860,일진홀딩스,20100423,3200,3270,3170,3240,301560,662559,-10,3166,2964,2860,2919
A015860,일진홀딩스,20100422,3320,3330,3190,3210,478985,667049,1260,3091,2954,2853,2918
A015860,일진홀딩스,20100421,3240,3310,3100,3280,971590,674299,482,3023,2943,2847,2918
A015860,일진홀딩스,20100420,3000,3260,3000,3260,1767734,686269,-134700,2942,2927,2842,2917
A015860,일진홀딩스,20100419,2865,2870,2820,2840,88490,682659,-10,2864,2907,2838,2917
A015860,일진홀딩스,20100416,2875,2900,2840,2865,92600,685759,-20,2874,2909,2841,2922
A015860,일진홀딩스,20100415,2880,2900,2850,2870,132557,684419,-20,2886,2910,2845,2926
A015860,일진홀딩스,20100414,2895,2910,2865,2875,65522,690259,-3734,2900,2910,2850,2931
A015860,일진홀딩스,20100413,2920,2920,2855,2870,86433,689739,290,2901,2910,2855,2935
A015860,일진홀딩스,20100412,2905,2930,2875,2890,133054,695429,-20,2899,2908,2858,2940
A015860,일진홀딩스,20100409,2940,2975,2900,2925,75857,710069,0,2892,2908,2859,2945
A015860,일진홀딩스,20100408,2880,2965,2870,2940,90060,713149,-30,2883,2904,2859,2949
A015860,일진홀딩스,20100407,2860,2925,2860,2880,73660,708739,-10,2880,2902,2861,2954
A015860,일진홀딩스,20100406,2855,2880,2830,2860,44069,700549,190,2889,2903,2863,2960
A015860,일진홀딩스,20100405,2880,2890,2800,2855,126140,699209,-60,2908,2904,2866,2966
A015860,일진홀딩스,20100402,2925,2950,2880,2880,103424,699289,-139,2925,2903,2868,2972
A015860,일진홀딩스,20100401,2910,2945,2865,2925,122556,697509,0,2954,2895,2870,2977
A015860,일진홀딩스,20100331,2960,2985,2900,2925,98964,699339,-38,2968,2884,2872,2983
A015860,일진홀딩스,20100330,2950,3000,2910,2955,92580,696879,-20,2976,2874,2873,2987
A015860,일진홀딩스,20100329,2995,3040,2940,2940,124041,694659,-30,2958,2864,2873,2991
A015860,일진홀딩스,20100326,2970,3030,2965,3025,164901,697359,-40,2946,2855,2874,2995
A015860,일진홀딩스,20100325,2970,3005,2935,2995,210169,696129,-230,2917,2840,2874,2998
A015860,일진홀딩스,20100324,2875,2965,2845,2965,343276,695559,-30,2893,2830,2874,3002
A015860,일진홀딩스,20100323,2885,2900,2855,2865,82597,690689,277,2872,2818,2874,3007
A015860,일진홀딩스,20100322,2900,2910,2855,2880,97140,691629,-140,2869,2810,2877,3013
A015860,일진홀딩스,20100319,2895,2895,2850,2880,100820,692599,14990,2867,2802,2881,3019
A015860,일진홀딩스,20100318,2835,2915,2835,2875,111151,692599,-1090,2864,2796,2883,3024
A015860,일진홀딩스,20100317,2835,2865,2820,2860,68860,691359,-1037,2867,2790,2886,3030
A015860,일진홀딩스,20100316,2855,2885,2840,2850,81077,688999,-880,2874,2784,2888,3035
A015860,일진홀딩스,20100315,2900,2940,2845,2870,202505,689709,-440,2883,2778,2890,3040
A015860,일진홀딩스,20100312,2870,2895,2810,2865,85813,691409,-20,2875,2770,2892,3045
A015860,일진홀딩스,20100311,2935,2940,2860,2890,140368,684499,-10,2846,2762,2894,3050
A015860,일진홀딩스,20100310,2905,2950,2860,2895,127640,686999,-48,2809,2752,2895,3055
A015860,일진홀딩스,20100309,2850,2915,2790,2895,299431,687699,-164,2775,2740,2895,3060
A015860,일진홀딩스,20100308,2735,2850,2730,2830,329744,683669,-1,2745,2733,2894,3065
A015860,일진홀딩스,20100305,2710,2740,2710,2720,62131,668849,-10,2731,2734,2895,3069
A015860,일진홀딩스,20100304,2720,2730,2705,2705,49126,667899,20,2735,2742,2896,3074
A015860,일진홀딩스,20100303,2715,2745,2715,2725,91020,670301,0,2749,2749,2898,3078
A015860,일진홀딩스,20100302,2760,2795,2740,2745,66486,668521,2446,2750,2753,2899,3083
A015860,일진홀딩스,20100226,2730,2775,2730,2760,32844,667921,0,2745,2755,2899,3087
A015860,일진홀딩스,20100225,2815,2815,2740,2740,92402,667561,-20,2735,2760,2899,3091
A015860,일진홀딩스,20100224,2735,2795,2735,2775,113264,670581,-20,2739,2764,2898,3096
A015860,일진홀딩스,20100223,2710,2795,2710,2730,118496,662881,-10,2737,2770,2900,3100
A015860,일진홀딩스,20100222,2750,2775,2720,2720,90951,656831,-12040,2739,2782,2903,3106
A015860,일진홀딩스,20100219,2800,2820,2700,2710,111132,655141,-20,2739,2795,2907,3111
A015860,일진홀딩스,20100218,2765,2795,2750,2760,74127,659711,0,2741,2812,2911,3117
A015860,일진홀딩스,20100217,2755,2800,2755,2765,68084,658551,-2,2727,2830,2915,3123
A015860,일진홀딩스,20100216,2720,2775,2720,2740,93732,658701,9410,2712,2850,2919,3128
A015860,일진홀딩스,20100212,2725,2755,2700,2720,90794,655451,0,2698,2871,2924,3134
A015860,일진홀딩스,20100211,2665,2770,2665,2720,87260,667181,-6003,2703,2886,2928,3139
A015860,일진홀딩스,20100210,2735,2770,2690,2690,32462,668781,-10,2729,2898,2933,3144
A015860,일진홀딩스,20100209,2605,2690,2605,2690,69495,661721,-980,2768,2912,2938,3151
A015860,일진홀딩스,20100208,2750,2750,2670,2670,116520,660161,-40,2798,2929,2944,3158
A015860,일진홀딩스,20100205,2755,2790,2730,2745,104843,668311,0,2826,2946,2951,3166
A015860,일진홀딩스,20100204,2865,2880,2840,2850,59707,680521,-27,2834,2959,2958,3173
A015860,일진홀딩스,20100203,2890,2890,2840,2885,89690,683101,0,2835,2966,2963,3180
A015860,일진홀딩스,20100202,2830,2920,2815,2840,144006,683251,-10,2824,2972,2966,3186
A015860,일진홀딩스,20100201,2770,2850,2770,2810,49410,673971,-320,2831,2982,2969,3193
A015860,일진홀딩스,20100129,2805,2840,2730,2785,170810,670611,0,2865,2990,2973,3200
A015860,일진홀딩스,20100128,2840,2890,2825,2855,92858,677681,7700,2905,3000,2977,3209
A015860,일진홀딩스,20100127,2900,2925,2830,2830,111966,671101,0,2945,3007,2979,3214
A015860,일진홀딩스,20100126,2995,3040,2855,2875,189499,674091,2517,2999,3016,2984,3220
A015860,일진홀딩스,20100125,2980,3065,2960,2980,271512,686011,1000,3060,3022,2988,3226
A015860,일진홀딩스,20100122,3035,3035,2935,2985,319610,691241,-4,3096,3022,2992,3231
A015860,일진홀딩스,20100121,3055,3100,3040,3055,137521,701761,-50,3102,3026,2997,3236
A015860,일진홀딩스,20100120,3230,3230,3100,3100,248001,701071,1150,3084,3028,3002,3244
A015860,일진홀딩스,20100119,3200,3200,3115,3180,281246,717181,422,3056,3024,3008,3252
A015860,일진홀딩스,20100118,3030,3185,3015,3160,565351,720021,-9364,3027,3016,3012,3255
A015860,일진홀딩스,20100115,2985,3015,2945,3015,173812,702601,-12,2999,3008,3016,3257
A015860,일진홀딩스,20100114,2985,2995,2935,2965,141188,698991,-6350,2995,3008,3022,3258
A015860,일진홀딩스,20100113,3010,3030,2960,2960,165988,702235,-16,2998,3008,3030,3260
A015860,일진홀딩스,20100112,3060,3075,3015,3035,140347,717225,-10,3011,3009,3038,3261
A015860,일진홀딩스,20100111,3030,3075,3000,3020,233724,718405,-2569,3008,3004,3047,3262
A015860,일진홀딩스,20100108,3015,3015,2965,2995,108746,711125,34120,3002,2999,3056,3263
A015860,일진홀딩스,20100107,3050,3050,2980,2980,207143,708415,-20,3000,2991,3066,3264
