stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A015860,일진홀딩스,20100106,3060,3065,3015,3025,104201,709785,-20,3001,2985,3076,3265
A015860,일진홀딩스,20100105,2980,3035,2980,3020,134193,710993,-15,2998,2975,3085,3265
A015860,일진홀딩스,20100104,2985,3030,2985,2990,124156,703043,-5355,2995,2965,3094,3265
A015860,일진홀딩스,20091230,2985,3015,2925,2985,94817,697163,-3,2989,2954,3101,3265
A015860,일진홀딩스,20091229,3035,3035,2970,2985,70845,690883,0,3009,2941,3108,3266
A015860,일진홀딩스,20091228,3000,3090,2980,3010,196699,696433,10000,3029,2929,3115,3269
A015860,일진홀딩스,20091224,3005,3020,2940,3005,73200,697503,-68,3031,2913,3121,3270
A015860,일진홀딩스,20091223,3135,3135,2960,2960,87076,695733,-30,3034,2907,3130,3270
A015860,일진홀딩스,20091222,3085,3160,3085,3085,229873,694623,-39,3042,2905,3140,3272
A015860,일진홀딩스,20091221,3040,3085,3025,3085,135250,693583,26980,3026,2898,3149,3272
A015860,일진홀딩스,20091218,3030,3030,2990,3020,79573,701113,-10520,3005,2893,3158,3273
A015860,일진홀딩스,20091217,3030,3075,3010,3020,159837,690953,-10,2997,2892,3165,3274
A015860,일진홀딩스,20091216,2990,3030,2990,3000,104350,681123,-36,2980,2892,3175,3273
A015860,일진홀딩스,20091215,2965,3040,2955,3005,148405,676023,41258,2964,2892,3183,3273
A015860,일진홀딩스,20091214,3020,3020,2970,2980,405674,669183,1269,2929,2891,3190,3272
A015860,일진홀딩스,20091211,2900,3000,2900,2980,101592,664293,-14,2904,2891,3198,3273
A015860,일진홀딩스,20091210,2940,2945,2870,2935,88744,662163,-20,2873,2894,3205,3274
A015860,일진홀딩스,20091209,2820,2930,2770,2920,217570,665513,0,2850,2899,3215,3274
A015860,일진홀딩스,20091208,2855,2865,2825,2830,77910,666273,0,2820,2908,3225,3276
A015860,일진홀딩스,20091207,2850,2885,2845,2855,109457,667623,190,2800,2922,3236,3280
A015860,일진홀딩스,20091204,2800,2840,2795,2825,79906,667243,-10,2779,2938,3243,3284
A015860,일진홀딩스,20091203,2770,2825,2770,2820,58199,663143,-40,2750,2952,3251,3288
A015860,일진홀딩스,20091202,2740,2810,2740,2770,102727,661883,-10,2765,2961,3258,3292
A015860,일진홀딩스,20091201,2710,2775,2710,2730,163334,650833,-5165,2793,2976,3267,3297
A015860,일진홀딩스,20091130,2695,2790,2695,2750,154411,645193,-10,2837,2988,3275,3303
A015860,일진홀딩스,20091127,2860,2890,2650,2680,168448,632583,0,2885,3001,3283,3308
A015860,일진홀딩스,20091126,2915,2940,2870,2895,90891,631923,-30,2947,3024,3294,3315
A015860,일진홀딩스,20091125,2940,2955,2905,2910,103981,627423,-51,2972,3034,3301,3318
A015860,일진홀딩스,20091124,3005,3005,2950,2950,89816,627803,0,2989,3050,3308,3322
A015860,일진홀딩스,20091123,3020,3025,2980,2990,89847,632763,-105,2997,3066,3316,3326
A015860,일진홀딩스,20091120,2980,3030,2965,2990,84877,631623,-40,2997,3084,3323,3330
A015860,일진홀딩스,20091119,3025,3040,2980,3020,98560,625193,0,3006,3108,3331,3334
A015860,일진홀딩스,20091118,2955,3030,2955,2995,107961,623183,-43,3009,3127,3337,3338
A015860,일진홀딩스,20091117,3010,3020,2955,2990,87081,622243,-10,3032,3148,3344,3342
A015860,일진홀딩스,20091116,3040,3040,2980,2990,112899,620073,-148,3056,3169,3349,3347
A015860,일진홀딩스,20091113,3035,3055,2995,3035,95925,632723,-10,3089,3192,3356,3351
A015860,일진홀딩스,20091112,3115,3120,3025,3035,120458,629353,-3200,3106,3211,3364,3355
A015860,일진홀딩스,20091111,3115,3145,3080,3110,81122,632023,0,3099,3239,3372,3359
A015860,일진홀딩스,20091110,3150,3190,3060,3110,112338,641493,0,3090,3262,3380,3364
A015860,일진홀딩스,20091109,3120,3165,3095,3155,101046,645183,12480,3063,3283,3388,3372
A015860,일진홀딩스,20091106,3070,3125,3020,3120,180598,648963,49990,3034,3306,3398,3378
A015860,일진홀딩스,20091105,3045,3065,2995,3000,84075,652643,0,3036,3328,3406,3386
A015860,일진홀딩스,20091104,2970,3070,2970,3065,143131,658203,-10,3054,3357,3417,3394
A015860,일진홀딩스,20091103,3000,3075,2975,2975,208295,658963,-10,3091,3374,3427,3402
A015860,일진홀딩스,20091102,3085,3110,2960,3010,163962,645423,-132,3147,3396,3441,3408
A015860,일진홀딩스,20091030,3190,3190,3130,3130,139302,635653,20,3217,3415,3450,3416
A015860,일진홀딩스,20091029,3155,3195,3060,3090,209816,626083,7990,3283,3428,3456,3422
A015860,일진홀딩스,20091028,3255,3375,3245,3250,277764,626393,0,3346,3448,3464,3428
A015860,일진홀딩스,20091027,3325,3350,3230,3255,223985,636703,19998,3377,3466,3470,3433
A015860,일진홀딩스,20091026,3420,3460,3330,3360,242074,648693,14,3411,3483,3476,3438
A015860,일진홀딩스,20091023,3450,3480,3400,3460,182510,670213,-40,3426,3495,3486,3443
A015860,일진홀딩스,20091022,3395,3460,3360,3405,150156,676403,-20,3420,3496,3495,3448
A015860,일진홀딩스,20091021,3410,3450,3390,3405,175030,675223,49990,3456,3506,3498,3452
A015860,일진홀딩스,20091020,3455,3475,3420,3425,137674,678083,-30,3489,3509,3497,3456
A015860,일진홀딩스,20091019,3405,3470,3400,3435,127008,678273,22150,3512,3510,3494,3460
A015860,일진홀딩스,20091016,3600,3600,3400,3430,222759,670543,-119,3545,3510,3490,3463
A015860,일진홀딩스,20091015,3600,3660,3585,3585,274605,677733,-10,3571,3510,3484,3465
A015860,일진홀딩스,20091014,3565,3600,3540,3570,241462,672443,42517,3571,3506,3477,3469
A015860,일진홀딩스,20091013,3630,3635,3540,3540,195977,676523,-110,3539,3504,3469,3474
A015860,일진홀딩스,20091012,3590,3665,3570,3600,398895,677343,-170,3515,3502,3463,3479
A015860,일진홀딩스,20091009,3590,3600,3530,3560,226610,673113,-20,3473,3486,3453,3487
A015860,일진홀딩스,20091008,3420,3600,3410,3585,311924,677093,0,3437,3473,3444,3491
A015860,일진홀딩스,20091007,3500,3500,3405,3410,213781,665523,50000,3418,3457,3436,3493
A015860,일진홀딩스,20091006,3420,3475,3390,3420,160150,670073,4550,3460,3450,3428,3497
A015860,일진홀딩스,20091005,3345,3460,3300,3390,222833,672553,21030,3494,3440,3423,3502
A015860,일진홀딩스,20091001,3520,3530,3350,3380,426813,652743,69940,3536,3433,3422,3509
A015860,일진홀딩스,20090930,3650,3710,3460,3490,445653,657143,14996,3556,3429,3418,3517
A015860,일진홀딩스,20090929,3700,3725,3600,3620,376429,659823,14950,3580,3421,3411,3524
A015860,일진홀딩스,20090928,3640,3715,3535,3590,836024,663733,-10,3547,3409,3403,3528
A015860,일진홀딩스,20090925,3490,3600,3440,3600,389500,683283,21409,3520,3400,3396,3531
A015860,일진홀딩스,20090924,3580,3580,3420,3480,416532,686603,29920,3486,3391,3388,3534
A015860,일진홀딩스,20090923,3505,3740,3505,3610,892428,687683,-2378,3476,3389,3382,3538
A015860,일진홀딩스,20090922,3455,3490,3445,3455,259082,688493,103015,3456,3379,3372,3539
A015860,일진홀딩스,20090921,3435,3455,3385,3455,270378,688763,-64,3469,3375,3363,3541
A015860,일진홀딩스,20090918,3430,3470,3400,3430,235973,699973,-45120,3478,3369,3354,3543
A015860,일진홀딩스,20090917,3550,3580,3420,3430,283179,685233,-355,3450,3367,3348,3543
A015860,일진홀딩스,20090916,3560,3670,3480,3510,461932,707243,14750,3424,3371,3343,3543
A015860,일진홀딩스,20090915,3560,3605,3460,3520,616043,714253,-27,3374,3372,3334,3540
A015860,일진홀딩스,20090914,3325,3500,3300,3500,473321,729913,29949,3324,3376,3328,3539
A015860,일진홀딩스,20090911,3305,3345,3270,3290,196886,734833,-40,3270,3380,3325,3540
A015860,일진홀딩스,20090910,3285,3355,3260,3300,213269,752183,-40,3259,3401,3324,3541
A015860,일진홀딩스,20090909,3320,3380,3260,3260,255356,754783,-61,3260,3418,3324,3542
A015860,일진홀딩스,20090908,3230,3310,3225,3270,163899,761243,-74,3273,3438,3326,3544
A015860,일진홀딩스,20090907,3230,3260,3145,3230,200499,757753,-49,3295,3458,3328,3545
A015860,일진홀딩스,20090904,3325,3340,3235,3235,217866,735183,-220,3331,3485,3330,3547
A015860,일진홀딩스,20090903,3305,3360,3295,3305,239907,741263,-18,3368,3502,3334,3550
A015860,일진홀딩스,20090902,3345,3355,3300,3325,178586,730143,-10,3396,3510,3336,3552
A015860,일진홀딩스,20090901,3385,3460,3345,3380,290362,711123,-10,3412,3524,3336,3551
A015860,일진홀딩스,20090831,3440,3520,3410,3410,313084,727913,-20,3411,3534,3335,3550
A015860,일진홀딩스,20090828,3500,3500,3380,3420,232659,738723,-90,3396,3544,3336,3546
A015860,일진홀딩스,20090827,3420,3590,3420,3445,405065,745163,-106,3392,3571,3337,3542
A015860,일진홀딩스,20090826,3415,3480,3390,3405,223828,741733,-41,3403,3601,3336,3537
A015860,일진홀딩스,20090825,3315,3435,3310,3375,313359,744523,-10,3430,3610,3339,3533
A015860,일진홀딩스,20090824,3445,3470,3305,3335,448160,705443,-47370,3473,3609,3341,3530
A015860,일진홀딩스,20090821,3510,3580,3380,3400,332144,722703,-17790,3521,3604,3345,3525
A015860,일진홀딩스,20090820,3610,3610,3455,3500,230229,725393,-10,3585,3591,3347,3520
A015860,일진홀딩스,20090819,3610,3670,3540,3540,233320,725023,-230,3615,3572,3346,3513
A015860,일진홀딩스,20090818,3540,3650,3440,3590,309638,722933,0,3639,3552,3346,3505
A015860,일진홀딩스,20090817,3720,3780,3575,3575,491018,734013,-41,3654,3528,3348,3500
A015860,일진홀딩스,20090814,3700,3785,3670,3720,506022,763093,-9,3693,3507,3355,3496
A015860,일진홀딩스,20090813,3750,3755,3640,3650,246134,769658,-15508,3661,3472,3359,3489
A015860,일진홀딩스,20090812,3665,3680,3600,3660,268311,777868,100,3628,3441,3365,3483
A015860,일진홀딩스,20090811,3730,3830,3650,3665,551126,756078,1392,3613,3411,3371,3478
A015860,일진홀딩스,20090810,3635,3800,3605,3770,889186,813418,79010,3600,3377,3376,3470
A015860,일진홀딩스,20090807,3525,3655,3500,3560,643162,814148,-42,3566,3342,3376,3463
A015860,일진홀딩스,20090806,3530,3585,3460,3485,633623,776868,-45,3646,3333,3382,3457
A015860,일진홀딩스,20090805,3630,3695,3585,3585,623640,768708,-60,3759,3314,3389,3449
A015860,일진홀딩스,20090804,3650,3720,3580,3600,1283887,779138,-290,3759,3289,3393,3441
A015860,일진홀딩스,20090803,3960,3970,3600,3600,2240523,714418,-41677,3708,3266,3397,3433
A015860,일진홀딩스,20090731,4090,4140,3890,3960,2433284,1044828,-77,3638,3243,3401,3424
A015860,일진홀딩스,20090730,3600,4120,3585,4050,5715715,1300248,67523,3473,3202,3401,3411
A015860,일진홀딩스,20090729,3310,3675,3310,3585,1163552,1170068,-54,3285,3156,3400,3398
A015860,일진홀딩스,20090728,3310,3345,3240,3345,393190,858128,-15124,3197,3126,3405,3390
A015860,일진홀딩스,20090727,3175,3305,3145,3250,480001,761698,14909,3152,3105,3414,3383
A015860,일진홀딩스,20090724,3135,3165,3110,3135,140324,748578,-207,3130,3090,3425,3377
A015860,일진홀딩스,20090723,3145,3165,3100,3110,160252,744438,-25,3110,3086,3437,3372
A015860,일진홀딩스,20090722,3145,3180,3115,3145,155830,751558,-470,3092,3086,3446,3367
A015860,일진홀딩스,20090721,3145,3185,3075,3120,196628,743668,860,3076,3079,3460,3361
A015860,일진홀딩스,20090720,3080,3160,3055,3140,198700,744658,-20,3049,3080,3478,3355
A015860,일진홀딩스,20090717,3040,3090,3025,3035,131121,724588,-20,3035,3088,3496,3350
A015860,일진홀딩스,20090716,3090,3130,3020,3020,164520,726008,13,3104,3099,3522,3345
A015860,일진홀딩스,20090715,3000,3145,3000,3065,307274,745418,-10228,3120,3112,3537,3340
A015860,일진홀딩스,20090714,3110,3170,2960,2985,359124,718078,50,3123,3128,3551,3335
A015860,일진홀딩스,20090713,3410,3445,3030,3070,773226,728698,61,3153,3148,3565,3331
A015860,일진홀딩스,20090710,3120,3505,3120,3380,1736417,787878,-26,3169,3164,3581,3327
A015860,일진홀딩스,20090709,3100,3125,3070,3100,162960,803348,320,3119,3167,3595,3321
A015860,일진홀딩스,20090708,3100,3140,3045,3080,141564,791988,-30,3126,3184,3616,3317
A015860,일진홀딩스,20090707,3170,3200,3120,3135,109622,795278,-21,3108,3197,3638,3312
A015860,일진홀딩스,20090706,3120,3200,3100,3150,177375,811548,-23,3066,3205,3652,3309
A015860,일진홀딩스,20090703,3095,3165,3025,3130,120240,833288,0,3026,3220,3667,3305
A015860,일진홀딩스,20090702,3020,3145,3000,3135,153824,834328,10650,3010,3239,3680,3302
A015860,일진홀딩스,20090701,2915,3055,2915,2990,147622,817998,-10,3006,3252,3695,3300
A015860,일진홀딩스,20090630,2930,3020,2905,2925,239856,807428,61,3008,3280,3707,3298
A015860,일진홀딩스,20090629,3050,3085,2905,2950,184062,795030,-530,3051,3310,3720,3296
A015860,일진홀딩스,20090626,3135,3150,3050,3050,173295,797650,-10,3123,3341,3732,3294
A015860,일진홀딩스,20090625,2995,3125,2995,3115,188228,807690,-13,3163,3363,3738,3291
A015860,일진홀딩스,20090624,3150,3160,2895,3000,321095,769110,-29,3198,3379,3743,3287
A015860,일진홀딩스,20090623,3265,3265,3115,3140,182989,733640,0,3271,3406,3747,0
A015860,일진홀딩스,20090622,3220,3335,3220,3310,144237,743800,-14,3320,3436,3751,0
A015860,일진홀딩스,20090619,3335,3355,3205,3250,204050,738070,20,3336,3471,3755,0
A015860,일진홀딩스,20090618,3370,3390,3270,3290,216898,746900,-40,3376,3505,3758,0
A015860,일진홀딩스,20090617,3415,3425,3340,3365,188136,765790,-1068,3405,3542,3760,0
A015860,일진홀딩스,20090616,3400,3550,3385,3385,514468,809230,-4697,3400,3574,3761,0
A015860,일진홀딩스,20090615,3480,3480,3365,3390,194740,779409,-90,3384,3602,3762,0
A015860,일진홀딩스,20090612,3450,3455,3340,3450,293003,792689,-40219,3397,3622,3764,0
A015860,일진홀딩스,20090611,3375,3435,3300,3435,389469,858999,-27320,3407,3645,3767,0
A015860,일진홀딩스,20090610,3330,3370,3310,3340,185985,827865,34803,3399,3669,3767,0
A015860,일진홀딩스,20090609,3465,3495,3305,3305,292755,831825,-9180,3440,3692,3766,0
A015860,일진홀딩스,20090608,3520,3590,3425,3455,170224,863623,-2900,3484,3719,3766,0
A015860,일진홀딩스,20090605,3445,3580,3430,3500,620148,861133,-1160,3507,3740,3756,0
A015860,일진홀딩스,20090604,3585,3585,3385,3395,410743,878633,-1040,3506,3763,3746,0
A015860,일진홀딩스,20090603,3565,3635,3520,3545,279413,939403,-9069,3514,3791,3738,0
A015860,일진홀딩스,20090602,3685,3750,3525,3525,516872,967773,-8257,3513,3810,3728,0
A015860,일진홀딩스,20090601,3470,3735,3450,3570,507947,977373,-61,3554,3828,3718,0
A015860,일진홀딩스,20090529,3525,3525,3395,3495,328054,1044943,-7908,3644,3843,3705,0
A015860,일진홀딩스,20090528,3450,3525,3235,3435,718445,997173,0,3731,3863,3694,0
A015860,일진홀딩스,20090527,3810,3850,3500,3540,674186,963613,-2051,3849,3874,3680,0
A015860,일진홀딩스,20090526,4065,4090,3730,3730,923167,936943,-7155,3942,3896,3665,0
A015860,일진홀딩스,20090525,3960,4145,3350,4020,1504023,1012397,-426,3986,3918,3652,0
A015860,일진홀딩스,20090522,4000,4120,3915,3930,1079435,1028027,-2350,3941,3930,3636,0
A015860,일진홀딩스,20090521,4045,4175,4020,4025,1491626,1053907,-1486,3937,3960,3618,0
A015860,일진홀딩스,20090520,3950,4055,3905,4005,842898,1103717,403,3913,3957,3601,0
A015860,일진홀딩스,20090519,3860,3975,3815,3950,723691,1080447,-2680,3875,3952,3584,0
A015860,일진홀딩스,20090518,3970,3990,3795,3795,703009,1027627,-4697,3852,3946,3564,0
A015860,일진홀딩스,20090515,4050,4140,3910,3910,1169620,1219917,-5757,3869,3958,3550,0
A015860,일진홀딩스,20090514,3780,4205,3770,3905,3092872,1284517,14213,3877,3972,3533,0
A015860,일진홀딩스,20090513,3840,3900,3815,3815,385473,1243787,-270,3888,3995,3509,0
A015860,일진홀딩스,20090512,3870,3910,3835,3835,459882,1242837,1784,3909,4023,3490,0
A015860,일진홀딩스,20090511,3960,3990,3865,3880,562568,1240247,-1910,3922,4032,3469,0
A015860,일진홀딩스,20090508,3950,4015,3900,3950,452340,1327040,339,3918,4040,3446,0
A015860,일진홀딩스,20090507,3985,4035,3920,3960,797113,1326670,-37622,3908,4039,3421,0
A015860,일진홀딩스,20090506,3970,4030,3895,3920,645962,1311670,-1497,3844,4041,3397,0
A015860,일진홀딩스,20090504,3920,3945,3870,3900,549856,1301820,-46878,3860,4032,3374,0
A015860,일진홀딩스,20090430,3925,3940,3820,3860,857300,1304538,-1160,3914,4021,3352,0
A015860,일진홀딩스,20090429,3700,4010,3640,3900,1272854,1351718,-114182,3990,4011,3329,0
A015860,일진홀딩스,20090428,3940,4010,3630,3640,1184412,1300118,-41346,4120,3988,3307,0
A015860,일진홀딩스,20090427,4225,4250,3995,4000,1035850,1300448,-13627,4184,3976,3287,0
A015860,일진홀딩스,20090424,4200,4375,4135,4170,1495859,1297748,-2861,4163,3937,3262,0
A015860,일진홀딩스,20090423,4695,4840,4230,4240,4943074,1293548,-8783,4094,3899,3233,0
A015860,일진홀딩스,20090422,4235,4550,4220,4550,3465836,1368058,6342,4053,3865,3203,0
A015860,일진홀딩스,20090421,3845,3965,3795,3960,837687,1354090,10319,3983,3810,3169,0
A015860,일진홀딩스,20090420,3830,3950,3825,3895,636098,1329810,968,4064,3780,3142,0
A015860,일진홀딩스,20090417,4140,4180,3760,3825,1012743,1302130,-908,4161,3759,3119,0
A015860,일진홀딩스,20090416,4355,4370,4035,4035,790187,1325130,-3989,4198,3739,3097,0
A015860,일진홀딩스,20090415,4310,4430,3915,4200,1139815,1347320,-992,4197,3713,3073,0
A015860,일진홀딩스,20090414,4440,4730,4210,4365,3531749,1335610,-1829,4145,3683,3048,0
A015860,일진홀딩스,20090413,4200,4570,4070,4380,3031071,1418167,78,4072,3637,3018,0
A015860,일진홀딩스,20090410,4110,4125,3945,4010,1161709,1436447,1186,3942,3581,2986,0
A015860,일진홀딩스,20090409,4010,4055,3980,4030,1252063,1451267,-5847,3878,3546,2966,0
A015860,일진홀딩스,20090408,4040,4090,3900,3940,1313308,1464687,-3939,3804,3490,2944,0
A015860,일진홀딩스,20090407,3810,4095,3785,4000,3682469,1501407,16837,3705,3437,2924,0
A015860,일진홀딩스,20090406,3700,3825,3695,3730,1352684,1476957,2035,3583,3381,2905,0
A015860,일진홀딩스,20090403,3810,3860,3680,3690,1986040,1433107,-1725,3483,3342,2888,0
A015860,일진홀딩스,20090402,3530,3710,3530,3660,2032567,1525317,47153,3425,3305,2872,0
A015860,일진홀딩스,20090401,3400,3510,3380,3445,879866,1416457,-601,3406,3262,2856,0
A015860,일진홀딩스,20090331,3300,3450,3300,3390,734566,1314857,643,3407,3230,2843,0
A015860,일진홀딩스,20090330,3450,3535,3200,3230,895695,1283987,220,3399,3192,2832,0
A015860,일진홀딩스,20090327,3620,3685,3400,3400,1451758,1329367,-15370,3449,3161,0,0
A015860,일진홀딩스,20090326,3490,3650,3420,3565,1929375,1350059,568,3456,3139,0,0
A015860,일진홀딩스,20090325,3375,3520,3355,3450,1234944,1285109,115,3446,3112,0,0
A015860,일진홀딩스,20090324,3550,3595,3345,3350,1148170,1215269,-7877,3476,3085,0,0
A015860,일진홀딩스,20090323,3500,3535,3420,3480,1238368,1238149,5673,3494,3068,0,0
A015860,일진홀딩스,20090320,3400,3590,3235,3435,2649231,1241309,-226,3450,3042,0,0
A015860,일진홀딩스,20090319,3720,3780,3495,3515,1709080,1218809,3393,3427,3007,0,0
A015860,일진홀딩스,20090318,3520,3660,3445,3600,2328711,1221958,12860,3302,2980,0,0
A015860,일진홀딩스,20090317,3350,3665,3325,3440,4626806,1106098,3241,3160,2942,0,0
A015860,일진홀딩스,20090316,3400,3440,3230,3260,3067770,1083918,-2175,3049,2895,0,0
A015860,일진홀딩스,20090313,2980,3320,2960,3320,5005244,1231308,8890,2987,2865,0,0
A015860,일진홀딩스,20090312,2890,2980,2875,2890,707353,1125744,6820,2913,2829,0,0
A015860,일진홀딩스,20090311,2950,2960,2890,2890,874876,1077744,1272,2892,2810,0,0
A015860,일진홀딩스,20090310,2955,3045,2840,2885,1512086,1082054,551,2879,2788,0,0
A015860,일진홀딩스,20090309,2940,3060,2930,2950,2061183,1162629,-1485,2827,2770,0,0
A015860,일진홀딩스,20090306,2720,2980,2700,2950,1994003,1200884,23790,2757,2749,0,0
A015860,일진홀딩스,20090305,2905,2945,2710,2785,1742162,1175244,1764,2759,2729,0,0
A015860,일진홀딩스,20090304,2695,2865,2690,2825,1852703,1235444,2751,2810,2715,0,0
A015860,일진홀딩스,20090303,2450,2665,2410,2625,1926266,1119804,749,2825,2702,0,0
A015860,일진홀딩스,20090302,2910,3035,2600,2600,1757585,1093714,-970,2900,2694,0,0
A015860,일진홀딩스,20090227,3055,3120,2960,2960,2221822,1134104,-27323,2975,2687,0,0
A015860,일진홀딩스,20090226,2975,3115,2760,3040,3079133,1113184,110,2928,2662,0,0
A015860,일진홀딩스,20090225,3100,3400,2900,2900,5840331,1159914,1344,2915,2632,0,0
A015860,일진홀딩스,20090224,2825,3020,2805,3000,2931919,1111664,-1519,2906,2611,0,0
A015860,일진홀딩스,20090223,2775,2985,2755,2975,2379773,1135174,-3992,2803,2580,0,0
A015860,일진홀딩스,20090220,2935,3065,2625,2725,2771275,1173054,-27645,2740,2556,0,0
A015860,일진홀딩스,20090219,3080,3220,2860,2975,5417680,1249093,-38630,2715,2544,0,0
A015860,일진홀딩스,20090218,2600,2855,2560,2855,2464426,1258843,-17400,2621,2527,0,0
A015860,일진홀딩스,20090217,2700,2745,2450,2485,1474548,1233793,-4888,2543,2518,0,0
A015860,일진홀딩스,20090216,2635,2720,2590,2660,1195753,1329333,65365,2548,2522,0,0
A015860,일진홀딩스,20090213,2540,2615,2490,2600,775547,1310323,-6094,2524,2511,0,0
A015860,일진홀딩스,20090212,2515,2540,2435,2505,401072,1255703,23280,2513,2522,0,0
A015860,일진홀딩스,20090211,2440,2490,2400,2465,300961,1288383,-15365,2514,2534,0,0
A015860,일진홀딩스,20090210,2550,2585,2500,2510,309945,1275263,3610,2533,2548,0,0
A015860,일진홀딩스,20090209,2620,2620,2530,2540,401396,1306263,-5860,2524,2565,0,0
A015860,일진홀딩스,20090206,2580,2615,2525,2545,609897,1307783,-12101,2509,2573,0,0
A015860,일진홀딩스,20090205,2595,2735,2510,2510,1558085,1344693,-24853,2490,2582,0,0
A015860,일진홀딩스,20090204,2515,2560,2500,2560,583483,1319523,-15075,2480,2592,0,0
A015860,일진홀딩스,20090203,2505,2520,2460,2465,419329,1294283,-54404,2462,2598,0,0
A015860,일진홀딩스,20090202,2450,2535,2425,2465,366307,1285313,-29441,2444,2609,0,0
A015860,일진홀딩스,20090130,2400,2475,2395,2450,307221,1273533,15737,2451,0,0,0
A015860,일진홀딩스,20090129,2550,2550,2450,2460,354954,1242623,1850,2459,0,0,0
A015860,일진홀딩스,20090128,2430,2580,2430,2470,620803,1235393,-23857,2492,0,0,0
A015860,일진홀딩스,20090123,2490,2490,2360,2375,400254,1197653,-20515,2536,0,0,0
A015860,일진홀딩스,20090122,2610,2610,2500,2500,487350,1218843,-5148,2571,0,0,0
A015860,일진홀딩스,20090121,2460,2570,2415,2490,674783,1271703,-7607,2561,0,0,0
A015860,일진홀딩스,20090120,2745,2745,2580,2625,658771,1284633,-14180,2627,0,0,0
A015860,일진홀딩스,20090119,2580,2900,2580,2690,2124401,1338923,-3850,2648,0,0,0
A015860,일진홀딩스,20090116,2580,2595,2500,2550,643011,1256943,-1215,2661,0,0,0
A015860,일진홀딩스,20090115,2710,2750,2450,2450,1266988,1307423,-12500,2721,0,0,0
A015860,일진홀딩스,20090114,2780,2880,2730,2820,1144682,1418633,-3350,2771,0,0,0
A015860,일진홀딩스,20090113,2770,2830,2635,2730,960768,1399233,-1729,2753,0,0,0
A015860,일진홀딩스,20090112,2880,3150,2755,2755,4279690,1422993,-2700,2750,0,0,0
A015860,일진홀딩스,20090109,2760,2890,2720,2850,2088521,1436253,1814,2731,0,0,0
A015860,일진홀딩스,20090108,2680,2880,2620,2700,1669867,1332383,-1042,2701,0,0,0
A015860,일진홀딩스,20090107,2770,2790,2705,2730,1351610,1296143,-6378,0,0,0,0
A015860,일진홀딩스,20090106,2670,2825,2670,2715,1567405,1290153,1362,0,0,0,0
A015860,일진홀딩스,20090105,2740,2760,2655,2660,951520,1219163,-5046,0,0,0,0
A015860,일진홀딩스,20090102,2750,2775,2680,2700,979532,1212173,-1502,0,0,0,0
