stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20190129,2110,2155,2075,2090,259463,197456,0,2123,2045,2106,2554
A036120,SCI평가정보,20190128,2175,2180,2130,2130,189496,236035,0,2127,2041,2107,2564
A036120,SCI평가정보,20190125,2125,2195,2120,2150,386303,226270,0,2128,2034,2106,2576
A036120,SCI평가정보,20190124,2125,2270,2115,2125,905910,196030,0,2126,2030,2104,2588
A036120,SCI평가정보,20190123,2110,2140,2065,2120,157698,149914,0,2124,2032,2100,2598
A036120,SCI평가정보,20190122,2120,2140,2085,2110,287670,131986,0,2098,2035,2100,2609
A036120,SCI평가정보,20190121,2125,2150,2090,2135,430411,105172,0,2078,2042,2101,2621
A036120,SCI평가정보,20190118,2115,2145,2065,2140,698688,116611,-1000,2048,2046,2104,2629
A036120,SCI평가정보,20190117,2015,2310,2015,2115,4293215,69669,1000,2019,2052,2106,2637
A036120,SCI평가정보,20190116,2020,2020,1985,1990,132900,204129,0,1996,2037,2112,2647
A036120,SCI평가정보,20190115,1985,2030,1985,2010,118835,196911,0,1993,2032,2118,2658
A036120,SCI평가정보,20190114,1980,1990,1935,1985,143352,179695,-31,1980,2029,2125,2671
A036120,SCI평가정보,20190111,1980,2020,1975,1995,230186,165643,-36212,1983,2022,2132,2684
A036120,SCI평가정보,20190110,1985,2060,1980,2000,285107,144693,-6035,1975,2014,2147,2693
A036120,SCI평가정보,20190109,1980,1990,1945,1975,135826,152436,0,1967,2008,2161,2701
A036120,SCI평가정보,20190108,2020,2020,1935,1945,168673,126883,-31,1967,2008,2173,2710
A036120,SCI평가정보,20190107,2025,2030,1980,2000,183278,132981,0,1978,2010,2184,2719
A036120,SCI평가정보,20190104,1985,1985,1860,1955,226406,139224,42247,1977,2013,2198,2728
A036120,SCI평가정보,20190103,2000,2060,1940,1960,300366,179149,0,2000,2022,2216,2737
A036120,SCI평가정보,20190102,2035,2035,1970,1975,197115,189539,0,2043,2032,2233,2745
A036120,SCI평가정보,20181228,1970,2030,1970,2000,234166,199578,0,2083,2040,2250,2754
A036120,SCI평가정보,20181227,2075,2180,1995,1995,476642,118049,0,2130,2048,2269,2762
A036120,SCI평가정보,20181226,2045,2095,2025,2070,380960,121875,0,2177,2057,2289,2771
A036120,SCI평가정보,20181224,2175,2300,2085,2175,1192759,86550,0,2214,2062,2308,2778
A036120,SCI평가정보,20181221,2525,2630,2170,2175,3452651,49438,0,2143,2062,2326,2784
A036120,SCI평가정보,20181220,2295,2590,2200,2235,5065708,48372,-601,2087,2062,2343,2789
A036120,SCI평가정보,20181219,2310,2370,2175,2230,2184256,86391,-899,2027,2059,2360,2796
A036120,SCI평가정보,20181218,1910,2365,1910,2255,5521963,186896,-8500,1952,2060,2376,2802
A036120,SCI평가정보,20181217,1900,1900,1820,1820,69900,460295,31,1866,2061,2393,2809
A036120,SCI평가정보,20181214,1930,1940,1855,1895,41347,471547,0,1880,2086,2418,2821
A036120,SCI평가정보,20181213,1845,1955,1845,1935,80619,474324,0,1895,2103,2443,2831
A036120,SCI평가정보,20181212,1820,1855,1800,1855,38243,467929,0,1906,2116,2467,2841
A036120,SCI평가정보,20181211,1890,1890,1800,1825,88337,458003,31,1946,2137,2491,2851
A036120,SCI평가정보,20181210,1940,1965,1855,1890,73891,433235,0,2008,2156,2516,2862
A036120,SCI평가정보,20181207,1965,2000,1940,1970,45070,432043,0,2061,2172,2539,2875
A036120,SCI평가정보,20181206,2050,2070,1920,1990,134002,431224,0,2093,2187,2562,2887
A036120,SCI평가정보,20181205,2105,2105,2045,2055,97017,445517,0,2128,2204,2583,2899
A036120,SCI평가정보,20181204,2150,2150,2105,2135,68008,457528,0,2153,2214,2605,2912
A036120,SCI평가정보,20181203,2170,2170,2120,2155,39539,455963,0,2162,2222,2626,2925
A036120,SCI평가정보,20181130,2195,2195,2120,2130,53292,456530,0,2166,2230,2645,2938
A036120,SCI평가정보,20181129,2235,2235,2150,2165,86652,463831,0,2171,2235,2664,2951
A036120,SCI평가정보,20181128,2190,2210,2140,2180,90507,459662,0,2174,2233,2684,2964
A036120,SCI평가정보,20181127,2155,2190,2155,2180,87427,453174,0,2189,2228,2703,2976
A036120,SCI평가정보,20181126,2200,2200,2145,2175,65811,447687,0,2209,2220,2722,2989
A036120,SCI평가정보,20181123,2160,2225,2155,2155,67083,433053,0,2237,2206,2739,3005
A036120,SCI평가정보,20181122,2225,2265,2170,2180,120104,439670,0,2254,2204,2757,3016
A036120,SCI평가정보,20181121,2255,2255,2175,2255,105735,453856,0,2258,2204,2774,3028
A036120,SCI평가정보,20181120,2250,2290,2215,2280,101473,460373,0,2259,2204,2792,3040
A036120,SCI평가정보,20181119,2280,2315,2245,2315,147879,459581,0,2246,2206,2807,3052
A036120,SCI평가정보,20181116,2200,2250,2170,2240,73249,429699,0,2226,2213,2820,3064
A036120,SCI평가정보,20181115,2230,2230,2150,2200,80745,411405,0,2231,2220,2835,3078
A036120,SCI평가정보,20181114,2150,2280,2150,2260,110061,409790,0,2258,2229,2850,3092
A036120,SCI평가정보,20181113,2135,2220,2135,2215,68976,385107,0,2256,2236,2863,3105
A036120,SCI평가정보,20181112,2285,2285,2215,2215,70463,371770,0,2272,2270,2877,3118
A036120,SCI평가정보,20181109,2295,2315,2250,2265,85364,378305,0,2292,2302,2893,3131
A036120,SCI평가정보,20181108,2330,2360,2275,2335,157616,391985,0,2283,2323,2910,3143
A036120,SCI평가정보,20181107,2295,2345,2150,2250,283202,369429,0,2243,2338,2926,3156
A036120,SCI평가정보,20181106,2300,2360,2245,2295,332596,382224,0,2210,2366,2944,3170
A036120,SCI평가정보,20181105,2220,2490,2185,2315,1338589,412976,0,2151,2402,2963,3182
A036120,SCI평가정보,20181102,2180,2235,2160,2220,362313,491013,0,2068,2436,2981,3194
A036120,SCI평가정보,20181101,2065,2190,2065,2135,156158,479278,0,2046,2477,3001,3210
A036120,SCI평가정보,20181031,2000,2125,1980,2085,180610,456146,0,2056,2525,3022,3226
A036120,SCI평가정보,20181030,1760,2150,1760,2000,621434,429192,0,2093,2581,3046,3242
A036120,SCI평가정보,20181029,2030,2120,1900,1900,206947,334331,0,2155,2643,3071,3260
A036120,SCI평가정보,20181026,2185,2235,2025,2110,144102,256131,0,2266,2708,3095,3280
A036120,SCI평가정보,20181025,2200,2225,2115,2185,226671,227007,-2500,2319,2765,3119,3299
A036120,SCI평가정보,20181024,2325,2370,2235,2270,200452,157695,0,2358,2816,3141,3319
A036120,SCI평가정보,20181023,2520,2530,2305,2310,457082,133013,0,2386,2864,3154,3343
A036120,SCI평가정보,20181022,2360,2455,2355,2455,367799,244770,0,2504,2912,3168,3358
A036120,SCI평가정보,20181019,2360,2400,2290,2375,287203,166723,0,2581,2954,3181,3373
A036120,SCI평가정보,20181018,2435,2440,2350,2380,511297,130928,0,2644,3005,3198,3388
A036120,SCI평가정보,20181017,2870,2915,2295,2410,2225226,99243,0,2697,3054,3216,3402
A036120,SCI평가정보,20181016,2785,2990,2765,2900,278769,71201,0,2775,3100,3237,3417
A036120,SCI평가정보,20181015,2665,2850,2665,2840,269855,66424,-1000,2799,3122,3239,3427
A036120,SCI평가정보,20181012,2465,2790,2465,2690,288642,100728,0,2831,3144,3242,3436
A036120,SCI평가정보,20181011,2630,2755,2410,2645,218447,98035,0,2899,3175,3247,3447
A036120,SCI평가정보,20181010,2970,3080,2795,2800,165684,42121,0,2990,3206,3253,3452
A036120,SCI평가정보,20181008,3000,3080,2995,3020,90097,38868,0,3070,3234,3258,3454
A036120,SCI평가정보,20181005,2970,3120,2960,3000,139825,49684,0,3115,3252,3258,3455
A036120,SCI평가정보,20181004,3100,3110,3005,3030,127120,49418,0,3155,3268,3258,3456
A036120,SCI평가정보,20181002,3200,3230,3095,3100,191064,44335,0,3197,3282,3257,3458
A036120,SCI평가정보,20181001,3260,3280,3180,3200,208343,66836,0,3219,3293,3256,3460
A036120,SCI평가정보,20180928,3220,3320,3220,3245,259218,113314,0,3226,3299,3253,3464
A036120,SCI평가정보,20180927,3220,3240,3185,3200,177428,119709,0,3228,3304,3247,3468
A036120,SCI평가정보,20180921,3280,3280,3235,3240,167324,121201,0,3250,3304,3242,3473
A036120,SCI평가정보,20180920,3255,3330,3200,3210,263481,113214,0,3280,3304,3236,3477
A036120,SCI평가정보,20180919,3265,3295,3235,3235,236507,135338,0,3312,3303,3232,3481
A036120,SCI평가정보,20180918,3310,3310,3225,3255,203539,151872,0,3330,3307,3228,3487
A036120,SCI평가정보,20180917,3370,3430,3290,3310,473222,163307,0,3346,3303,3226,3492
A036120,SCI평가정보,20180914,3420,3540,3355,3390,1440822,185802,0,3340,3293,3224,3495
A036120,SCI평가정보,20180913,3320,3445,3300,3370,348365,330750,0,3324,3280,3219,3499
A036120,SCI평가정보,20180912,3355,3380,3295,3325,357802,275813,0,3301,3265,3215,3505
A036120,SCI평가정보,20180911,3290,3340,3270,3335,226296,257264,0,3311,3252,3211,3512
A036120,SCI평가정보,20180910,3340,3340,3250,3280,232355,188613,0,3321,3238,3208,3517
A036120,SCI평가정보,20180907,3270,3335,3225,3310,344679,179835,3500,3327,3234,3210,3524
A036120,SCI평가정보,20180906,3310,3335,3245,3255,533010,118534,0,3326,3230,3212,3532
A036120,SCI평가정보,20180905,3445,3520,3370,3375,1150423,129544,0,3340,3234,3216,3540
A036120,SCI평가정보,20180904,3320,3450,3320,3385,849148,195049,0,3329,3233,3218,3547
A036120,SCI평가정보,20180903,3365,3385,3310,3310,402603,112016,0,3319,3234,3224,3554
A036120,SCI평가정보,20180831,3310,3350,3280,3305,313221,102891,0,3299,3238,3231,3561
A036120,SCI평가정보,20180830,3355,3365,3300,3325,359308,55984,0,3284,3244,3238,3567
A036120,SCI평가정보,20180829,3435,3480,3320,3320,1065120,15166,0,3259,3247,3243,3574
A036120,SCI평가정보,20180828,3270,3435,3240,3335,1365492,78225,0,3257,3258,3249,3583
A036120,SCI평가정보,20180827,3225,3260,3200,3210,253082,47067,0,3227,3267,3257,3596
A036120,SCI평가정보,20180824,3200,3290,3200,3230,366271,55650,0,3206,3274,3270,3609
A036120,SCI평가정보,20180823,3245,3295,3200,3200,512157,37388,0,3188,3288,3275,3623
A036120,SCI평가정보,20180822,3200,3510,3180,3310,4353138,34156,0,3161,3303,3282,3638
A036120,SCI평가정보,20180821,3090,3250,3080,3185,253148,115297,0,3112,3292,3289,3653
A036120,SCI평가정보,20180820,3180,3180,3105,3105,202390,91292,0,3087,3290,3298,3669
A036120,SCI평가정보,20180817,3070,3175,3065,3140,266725,107969,0,3104,3296,3309,3686
A036120,SCI평가정보,20180816,3080,3140,3010,3065,310358,60191,1,3124,3308,3321,3704
A036120,SCI평가정보,20180814,3075,3130,3025,3065,229188,57508,0,3174,3330,3335,3720
A036120,SCI평가정보,20180813,3180,3180,3030,3060,421543,51770,0,3234,3359,3347,3736
A036120,SCI평가정보,20180810,3260,3285,3170,3190,323460,26396,0,3302,3356,3359,3752
A036120,SCI평가정보,20180809,3260,3290,3195,3240,485303,36829,0,3343,3347,3368,3768
A036120,SCI평가정보,20180808,3335,3420,3315,3315,462601,19343,0,3379,3334,3376,3781
A036120,SCI평가정보,20180807,3365,3390,3325,3365,456084,18666,0,3393,3320,3386,3794
A036120,SCI평가정보,20180806,3450,3550,3390,3400,1207081,16520,0,3430,3307,3396,3807
A036120,SCI평가정보,20180803,3430,3445,3350,3395,530297,55435,0,3452,3288,3402,3819
A036120,SCI평가정보,20180802,3420,3490,3350,3420,1003943,94577,0,3441,3268,3408,3831
A036120,SCI평가정보,20180801,3420,3440,3340,3385,1574210,45065,0,3460,3246,3419,3847
A036120,SCI평가정보,20180731,3540,3565,3445,3550,1535386,59395,0,3483,3228,3431,3864
A036120,SCI평가정보,20180730,3335,3815,3325,3510,9161631,89187,0,3393,3201,3437,3880
A036120,SCI평가정보,20180727,3385,3445,3330,3340,1613149,56255,-1000,3317,3171,3448,3897
A036120,SCI평가정보,20180726,3415,3515,3330,3515,3460620,133958,0,3297,3148,3465,3920
A036120,SCI평가정보,20180725,3275,4030,3270,3500,17245424,101828,1002,3268,3115,3479,3941
A036120,SCI평가정보,20180724,3205,3280,2980,3100,1162782,36677,0,3268,3090,3497,3966
A036120,SCI평가정보,20180723,3205,3375,3120,3130,1024366,56542,0,3380,3086,3532,3995
A036120,SCI평가정보,20180720,3375,3535,3200,3240,1651161,27713,0,3353,3084,3548,4022
A036120,SCI평가정보,20180719,3580,3585,3300,3370,1285440,33655,0,3308,3084,3564,4036
A036120,SCI평가정보,20180718,3625,3970,3380,3500,7721596,36651,0,3231,3069,3578,4040
A036120,SCI평가정보,20180717,3075,3735,3025,3660,13167552,34203,0,3136,3050,3588,4043
A036120,SCI평가정보,20180716,3020,3070,2970,2995,140718,36454,0,3025,3022,3596,4047
A036120,SCI평가정보,20180713,2985,3045,2950,3015,175576,60486,0,3032,3031,3615,4055
A036120,SCI평가정보,20180712,3025,3050,2980,2985,194996,40869,0,3024,3050,3630,4068
A036120,SCI평가정보,20180711,3030,3265,3000,3025,965894,47553,0,3024,3072,3648,4081
A036120,SCI평가정보,20180710,3060,3150,3010,3105,396054,47049,0,3024,3094,3650,4085
A036120,SCI평가정보,20180709,2985,3180,2985,3030,910445,68426,0,3005,3115,3651,4088
A036120,SCI평가정보,20180706,3025,3025,2895,2975,287854,25073,0,2983,3150,3651,4103
A036120,SCI평가정보,20180705,3050,3080,2950,2985,327136,64805,0,2961,3187,3654,4120
A036120,SCI평가정보,20180704,3055,3110,2930,3025,734132,59360,0,2938,3223,3659,4142
A036120,SCI평가정보,20180703,2975,3130,2830,3010,1189434,46218,0,2930,3255,3665,4165
A036120,SCI평가정보,20180702,3095,3290,2900,2920,1548180,14312,0,2934,3288,3676,4190
A036120,SCI평가정보,20180629,2840,2925,2810,2865,152975,73523,0,2970,3332,3688,4213
A036120,SCI평가정보,20180628,2930,3015,2860,2870,223675,27039,0,3042,3390,3704,4237
A036120,SCI평가정보,20180627,3015,3070,2985,2985,326110,34342,0,3083,3421,3718,4257
A036120,SCI평가정보,20180626,3080,3095,3000,3030,282891,30327,0,3108,3455,3730,4276
A036120,SCI평가정보,20180625,3155,3185,3060,3100,459812,92767,0,3125,3488,3745,4285
A036120,SCI평가정보,20180622,3045,3680,3030,3225,4407489,70185,0,3139,3519,3758,4293
A036120,SCI평가정보,20180621,3120,3145,3040,3075,289419,100894,0,3171,3546,3765,4307
A036120,SCI평가정보,20180620,3050,3475,3050,3110,2173429,108694,2000,3245,3587,3779,4336
A036120,SCI평가정보,20180619,3275,3290,3035,3115,303078,99314,-1,3316,3625,3794,4370
A036120,SCI평가정보,20180618,3385,3395,3080,3170,545916,56520,0,3397,3661,3812,4402
A036120,SCI평가정보,20180615,3480,3540,3350,3385,441244,40301,0,3507,3689,3825,4433
A036120,SCI평가정보,20180614,3480,3550,3360,3445,326399,29802,0,3575,3707,3838,4449
A036120,SCI평가정보,20180612,3560,3570,3420,3465,403347,17074,0,3626,3722,3850,4457
A036120,SCI평가정보,20180611,3600,3625,3490,3520,660039,15418,0,3667,3742,3864,4456
A036120,SCI평가정보,20180608,3695,3810,3645,3720,477445,115908,0,3695,3766,3875,4459
A036120,SCI평가정보,20180607,3700,3790,3625,3725,632496,133993,0,3713,3767,3884,4466
A036120,SCI평가정보,20180605,3670,3790,3610,3700,386458,60701,0,3770,3769,3890,4478
A036120,SCI평가정보,20180604,3660,3930,3660,3670,1306429,15846,0,3730,3789,3897,4490
A036120,SCI평가정보,20180601,3765,3805,3650,3660,694251,18170,0,3730,3810,3905,4493
A036120,SCI평가정보,20180531,3960,3960,3730,3810,1734663,3267,-102885,3735,3824,3918,4496
A036120,SCI평가정보,20180530,3670,4275,3605,4010,8266330,124066,102885,3717,3841,3935,4491
A036120,SCI평가정보,20180529,3655,3655,3480,3500,561576,122654,0,3667,3858,3949,4477
A036120,SCI평가정보,20180528,3650,3775,3620,3670,430644,158413,0,3747,3901,3970,4463
A036120,SCI평가정보,20180525,3840,3850,3655,3685,514610,55674,0,3786,3945,3993,4444
A036120,SCI평가정보,20180524,3700,3815,3680,3720,321003,86724,0,3816,4023,4017,4423
A036120,SCI평가정보,20180523,3850,3890,3730,3760,400316,52586,0,3820,4039,4039,4401
A036120,SCI평가정보,20180521,3935,3975,3865,3900,340294,109616,0,3816,4064,4064,4378
A036120,SCI평가정보,20180518,3845,3960,3785,3865,477314,100624,1,3784,4079,4086,4355
A036120,SCI평가정보,20180517,3745,3950,3655,3835,1108067,112830,0,3786,4090,4105,4332
A036120,SCI평가정보,20180516,3805,4065,3690,3740,2161358,16489,0,3816,4106,4125,4309
A036120,SCI평가정보,20180515,3785,3875,3710,3740,369908,117872,0,3819,4125,4145,4287
A036120,SCI평가정보,20180514,3700,3840,3685,3740,723570,159689,0,3823,4133,4169,4264
A036120,SCI평가정보,20180511,3900,4000,3875,3875,543031,71128,0,3895,4150,4186,4242
A036120,SCI평가정보,20180510,3765,4075,3750,3985,1651711,121205,0,3940,4114,4202,4219
A036120,SCI평가정보,20180509,3770,3865,3570,3755,716155,79702,0,3927,4072,4219,4195
A036120,SCI평가정보,20180508,4030,4060,3760,3760,917961,18911,0,4007,4037,4237,4173
A036120,SCI평가정보,20180504,4370,4400,4080,4100,1300683,18454,0,4124,4006,4254,4151
A036120,SCI평가정보,20180503,3960,4400,3960,4100,3640191,24565,0,4178,3964,4276,4125
A036120,SCI평가정보,20180502,4005,4080,3840,3920,1254677,52269,0,4268,3930,4297,4100
A036120,SCI평가정보,20180430,4300,4370,4115,4155,1524500,34781,0,4534,3918,4323,4077
A036120,SCI평가정보,20180427,4415,4920,4340,4345,6044156,35736,0,4511,3892,4347,4051
A036120,SCI평가정보,20180426,4450,4635,4295,4370,2721932,205437,-28584,4493,3864,4376,4024
A036120,SCI평가정보,20180425,5440,5600,4530,4550,15195507,213341,26584,4458,3832,4403,3997
A036120,SCI평가정보,20180424,4030,5250,4030,5250,11325300,547482,0,4364,3789,4436,3968
A036120,SCI평가정보,20180423,4300,4305,3990,4040,813647,746980,0,4145,3725,4458,3934
A036120,SCI평가정보,20180420,4295,4445,4210,4255,1903790,709163,0,4163,3716,4497,3909
A036120,SCI평가정보,20180419,4135,4490,4125,4195,4260217,760254,0,4093,3686,4508,3883
A036120,SCI평가정보,20180418,4155,4220,3995,4080,1542519,899802,-50939,4070,3672,4501,3857
A036120,SCI평가정보,20180417,4200,4350,3990,4155,2722220,886725,-2266,3882,3669,4498,3832
A036120,SCI평가정보,20180416,4040,4550,3975,4130,5966488,841067,-44246,3680,3669,4497,3807
A036120,SCI평가정보,20180413,4300,4720,3875,3905,8155491,957496,-1,3468,3661,4494,3782
A036120,SCI평가정보,20180412,3145,4080,3135,4080,9943690,1249581,97451,3312,3674,4506,3758
A036120,SCI평가정보,20180411,3120,3225,3105,3140,293983,1406563,0,3150,3680,4514,3733
A036120,SCI평가정보,20180410,3095,3300,2915,3145,1408346,1397764,0,3204,3737,4521,3717
A036120,SCI평가정보,20180409,3150,3235,3050,3070,451020,1341930,0,3311,3789,4525,3700
A036120,SCI평가정보,20180406,3285,3400,3115,3125,666231,1337536,0,3425,3846,4554,3684
A036120,SCI평가정보,20180405,3375,3455,3235,3270,585133,1338409,0,3560,3897,4586,3667
A036120,SCI평가정보,20180404,3710,3780,3395,3410,627132,1200134,0,3649,3939,4626,3649
A036120,SCI평가정보,20180403,3670,3740,3555,3680,406109,1252695,0,3707,3974,4664,3630
A036120,SCI평가정보,20180402,3900,3945,3620,3640,463105,1237079,0,3764,4012,4703,3609
A036120,SCI평가정보,20180330,3710,3830,3665,3800,339652,1334465,0,3808,4073,4737,3588
A036120,SCI평가정보,20180329,3740,3940,3680,3715,440117,1226311,0,3781,4124,4770,3566
A036120,SCI평가정보,20180328,3860,3950,3660,3700,575594,1178203,1,3820,4179,4796,3545
A036120,SCI평가정보,20180327,3880,4055,3760,3965,459258,1255228,0,3884,4244,4823,3523
A036120,SCI평가정보,20180326,3690,4250,3690,3860,1652681,1106699,0,3921,4304,4825,3500
A036120,SCI평가정보,20180323,3820,3980,3665,3665,453938,1036555,0,3942,4363,4828,3477
A036120,SCI평가정보,20180322,4000,4115,3815,3910,811230,990617,0,4044,4441,4848,3456
A036120,SCI평가정보,20180321,4235,4290,3990,4020,989881,824124,0,4099,4507,4893,3433
A036120,SCI평가정보,20180320,4085,4695,4075,4150,5864123,818833,0,4153,4556,4946,3409
A036120,SCI평가정보,20180319,4200,4225,3950,3965,407851,927268,0,4161,4601,4992,3384
A036120,SCI평가정보,20180316,4235,4245,3930,4175,424010,929630,-1,4211,4650,5041,3361
A036120,SCI평가정보,20180315,4290,4290,4150,4185,333894,808216,-1,4203,4699,5060,3336
A036120,SCI평가정보,20180314,4200,4370,4200,4290,441395,746310,0,4189,4727,5064,3310
A036120,SCI평가정보,20180313,4230,4255,4180,4190,305545,681033,0,4152,4756,5048,3284
A036120,SCI평가정보,20180312,4190,4295,4140,4215,390002,628125,0,4204,4796,5042,3259
A036120,SCI평가정보,20180309,4115,4240,4070,4135,446257,571387,0,4330,4827,5048,3234
A036120,SCI평가정보,20180308,4030,4270,4020,4115,638785,467135,0,4469,4861,5065,3210
A036120,SCI평가정보,20180307,4400,4400,4030,4105,959619,366342,0,4607,4924,5083,3185
A036120,SCI평가정보,20180306,4600,4680,4160,4450,2052078,217269,0,4788,4987,5082,3160
A036120,SCI평가정보,20180305,4750,4985,4750,4845,521920,181630,-1,4928,5038,5075,3133
A036120,SCI평가정보,20180302,4770,4900,4690,4830,475336,152732,-1,4969,5075,5046,3102
A036120,SCI평가정보,20180228,5030,5080,4775,4805,775940,50977,-1,5047,5140,5005,3071
A036120,SCI평가정보,20180227,5160,5210,5000,5010,614264,74265,-2,5132,5200,4956,3041
A036120,SCI평가정보,20180226,5000,5180,4970,5150,751139,66133,-3,5130,5274,4896,3009
A036120,SCI평가정보,20180223,5200,5220,5050,5050,706466,77049,-3,5110,5346,4828,2975
A036120,SCI평가정보,20180222,5150,5280,5070,5220,1128134,107393,-4,5090,5412,4762,2942
A036120,SCI평가정보,20180221,5360,5780,5190,5230,6718504,84274,-6,5076,5396,4693,2908
A036120,SCI평가정보,20180220,5080,5110,4880,5000,1187083,101276,-7,4981,5324,4624,2873
A036120,SCI평가정보,20180219,5240,5250,4990,5050,1211879,107800,-10,4952,5270,4558,2841
A036120,SCI평가정보,20180214,5030,5290,4855,4950,2943108,123246,-3177,4942,5221,4492,2808
A036120,SCI평가정보,20180213,4835,5880,4770,5150,14666622,157748,3003,4920,5172,4428,2776
A036120,SCI평가정보,20180212,4990,5090,4755,4755,1061198,108270,4,4852,5146,4360,2743
A036120,SCI평가정보,20180209,4800,5240,4795,4855,1962616,107950,6,4975,5137,4299,2712
A036120,SCI평가정보,20180208,4950,5190,4900,5000,1368765,126779,0,5078,5070,4236,2682
A036120,SCI평가정보,20180207,5090,5470,4785,4840,4653089,114122,4,5174,4989,4171,2649
A036120,SCI평가정보,20180206,5170,5200,4540,4810,2230780,115046,0,5322,4988,4109,2619
A036120,SCI평가정보,20180205,5140,5810,5120,5370,3019093,121369,0,5584,5002,4047,2588
A036120,SCI평가정보,20180202,5180,5800,5130,5370,4410256,70710,0,5710,5016,3975,2553
A036120,SCI평가정보,20180201,5680,6110,5150,5480,8442431,34011,10001,5936,5032,3904,2518
A036120,SCI평가정보,20180131,5880,5890,5320,5580,4714582,34616,-2,6160,5058,3830,2483
A036120,SCI평가정보,20180130,6150,6940,5930,6120,11243919,26236,1,6318,5062,3756,2446
A036120,SCI평가정보,20180129,6520,6590,5620,6000,11364814,32048,0,6074,5045,3672,2405
A036120,SCI평가정보,20180126,6400,7220,6330,6500,12777088,41033,-2503,5628,5009,3590,2365
A036120,SCI평가정보,20180125,6400,7900,6100,6600,36589439,41491,2503,5115,4950,3501,2321
A036120,SCI평가정보,20180124,5230,6370,4990,6370,31989188,77690,-2,4608,4826,3409,2275
