stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20180123,3940,4900,3855,4900,21002852,190037,-2002,4128,4710,3322,2232
A036120,SCI평가정보,20180122,3940,3965,3605,3770,1515873,191792,0,4075,4707,3258,2202
A036120,SCI평가정보,20180119,4080,4170,3725,3935,2732068,207052,0,4234,4848,3214,2181
A036120,SCI평가정보,20180118,4190,4350,3950,4065,3861919,179583,-1,4150,5013,3167,2158
A036120,SCI평가정보,20180117,4100,4400,3695,3970,4388865,179646,0,4014,5155,3117,2135
A036120,SCI평가정보,20180116,4790,4985,4315,4635,8950062,180049,2,4186,5302,3069,2112
A036120,SCI평가정보,20180115,3675,4565,3575,4565,9563299,184306,9,4273,5335,3010,2083
A036120,SCI평가정보,20180112,3690,4055,3080,3515,6840163,191714,0,4490,5326,2952,2055
A036120,SCI평가정보,20180111,4150,4165,3385,3385,5874145,160102,1,4927,5320,2912,2036
A036120,SCI평가정보,20180110,5140,5320,4630,4830,5424379,72437,0,5450,5342,2875,2019
A036120,SCI평가정보,20180109,5600,5630,4750,5070,5201297,72437,0,5618,5327,2813,1989
A036120,SCI평가정보,20180108,5810,6090,5500,5650,6604622,72826,0,5758,5332,2747,1957
A036120,SCI평가정보,20180105,6240,6270,5470,5700,6096634,71826,0,5684,5311,2672,1920
A036120,SCI평가정보,20180104,5870,6420,5780,6000,13004329,81059,2000,5610,5227,2596,1883
A036120,SCI평가정보,20180103,5930,6060,5360,5670,10094098,80383,-4237,5230,5129,2515,1843
A036120,SCI평가정보,20180102,5220,6270,5200,5770,15331252,80383,0,4906,5000,2440,1806
A036120,SCI평가정보,20171228,5330,6700,4965,5280,37061198,80383,4237,4722,4831,2363,1768
A036120,SCI평가정보,20171227,4265,5330,4175,5330,16737524,83008,0,4982,4659,2294,1734
A036120,SCI평가정보,20171226,4160,4635,3745,4100,13667674,86294,1,5366,4463,2224,1699
A036120,SCI평가정보,20171222,4690,5290,3900,4050,14194578,83128,1,5926,4312,2174,1675
A036120,SCI평가정보,20171221,6560,6700,4740,4850,17254507,98094,1,6496,4164,2126,1651
A036120,SCI평가정보,20171220,6570,8420,6100,6580,24585308,100008,2,6588,3976,2064,1621
A036120,SCI평가정보,20171219,7930,8900,6780,7250,20395569,106508,2,6150,3700,1974,1576
A036120,SCI평가정보,20171218,6900,6900,6900,6900,0,142508,0,5376,3391,1872,1526
A036120,SCI평가정보,20171215,5590,6900,5300,6900,26100472,175508,0,4763,3101,1776,1479
A036120,SCI평가정보,20171214,5100,5700,4850,5310,34666286,175508,4,4287,2810,1681,1432
A036120,SCI평가정보,20171213,3525,4390,3050,4390,51232912,162688,0,4259,2599,1611,1398
A036120,SCI평가정보,20171212,3790,4030,3220,3380,19891794,86298,5,4427,2434,1557,1372
A036120,SCI평가정보,20171211,3670,4435,3220,3835,20452057,83049,6,4557,2320,1520,1354
A036120,SCI평가정보,20171208,5210,6100,4330,4520,16771869,81856,8,4596,2183,1476,1333
A036120,SCI평가정보,20171207,6300,6790,4195,5170,27166284,95775,150,4312,2011,1421,1305
A036120,SCI평가정보,20171206,4720,5230,4710,5230,3365696,98427,0,3755,1806,1354,1272
A036120,SCI평가정보,20171205,4030,4030,4030,4030,0,105019,0,3076,1599,1286,1238
A036120,SCI평가정보,20171204,3355,4030,3350,4030,21417486,105019,0,2553,1452,1238,1214
A036120,SCI평가정보,20171201,3100,3100,2865,3100,19652223,259693,-12400,1965,1304,1190,1190
A036120,SCI평가정보,20171130,2385,2385,2385,2385,793543,482536,700,1562,1204,1158,1174
A036120,SCI평가정보,20171129,1835,1835,1835,1835,441718,482536,700,1303,1140,1138,1164
A036120,SCI평가정보,20171128,1260,1415,1260,1415,587091,482536,0,1147,1104,1126,1158
A036120,SCI평가정보,20171127,1095,1100,1080,1090,79745,483897,0,1079,1088,1122,1156
A036120,SCI평가정보,20171124,1100,1115,1080,1085,110195,477486,0,1080,1090,1122,1157
A036120,SCI평가정보,20171123,1035,1105,1035,1090,232274,466300,0,1079,1091,1122,1158
A036120,SCI평가정보,20171122,1070,1085,1050,1055,156423,459296,0,1079,1092,1123,1158
A036120,SCI평가정보,20171121,1095,1095,1055,1075,190195,450268,0,1087,1094,1123,1159
A036120,SCI평가정보,20171120,1080,1095,1080,1095,71292,453618,0,1091,1095,1124,1160
A036120,SCI평가정보,20171117,1080,1090,1070,1080,157184,442958,0,1091,1096,1124,1161
A036120,SCI평가정보,20171116,1085,1100,1075,1090,107293,437903,7000,1092,1096,1125,1162
A036120,SCI평가정보,20171115,1080,1100,1075,1095,51952,436339,-6,1089,1096,1125,1163
A036120,SCI평가정보,20171114,1105,1105,1075,1095,105169,436814,16,1086,1096,1126,1164
A036120,SCI평가정보,20171113,1095,1100,1075,1095,68614,440998,0,1085,1098,1126,1164
A036120,SCI평가정보,20171110,1090,1095,1070,1085,48684,436859,0,1082,1098,1127,1165
A036120,SCI평가정보,20171109,1085,1115,1070,1075,59463,441349,0,1085,1101,1129,1166
A036120,SCI평가정보,20171108,1095,1095,1060,1080,103255,440827,0,1090,1104,1130,1166
A036120,SCI평가정보,20171107,1090,1095,1070,1090,29257,442174,0,1094,1107,1132,1167
A036120,SCI평가정보,20171106,1105,1105,1070,1080,92778,443041,0,1099,1110,1133,1168
A036120,SCI평가정보,20171103,1105,1105,1085,1100,40923,447936,0,1106,1113,1135,1169
A036120,SCI평가정보,20171102,1105,1105,1075,1100,62766,450424,0,1107,1116,1136,1169
A036120,SCI평가정보,20171101,1115,1120,1090,1100,36328,445932,0,1108,1117,1138,1170
A036120,SCI평가정보,20171031,1110,1120,1100,1115,24146,446355,0,1109,1118,1140,1170
A036120,SCI평가정보,20171030,1115,1115,1100,1115,18940,449180,0,1106,1119,1141,1171
A036120,SCI평가정보,20171027,1110,1120,1090,1105,77236,445768,0,1103,1120,1142,1172
A036120,SCI평가정보,20171026,1105,1105,1085,1105,35883,429584,0,1101,1122,1144,1173
A036120,SCI평가정보,20171025,1095,1105,1070,1105,116890,428889,0,1097,1124,1146,1173
A036120,SCI평가정보,20171024,1100,1115,1075,1100,165853,428393,0,1096,1127,1148,1174
A036120,SCI평가정보,20171023,1115,1115,1075,1100,77662,424379,0,1100,1130,1150,1174
A036120,SCI평가정보,20171020,1085,1100,1075,1095,53194,426020,0,1103,1132,1152,1175
A036120,SCI평가정보,20171019,1100,1110,1070,1085,92899,426474,2000,1111,1136,1154,1176
A036120,SCI평가정보,20171018,1120,1120,1085,1100,141979,427882,-11700,1121,1139,1156,1177
A036120,SCI평가정보,20171017,1115,1125,1105,1120,101215,431118,-7531,1128,1142,1159,1177
A036120,SCI평가정보,20171016,1135,1135,1110,1115,80817,431619,1000,1133,1144,1160,1178
A036120,SCI평가정보,20171013,1140,1145,1120,1135,118140,434549,-12332,1139,1148,1163,1178
A036120,SCI평가정보,20171012,1140,1150,1130,1135,125614,443058,-5782,1143,1151,1164,1179
A036120,SCI평가정보,20171011,1145,1150,1130,1135,51124,445245,0,1141,1152,1166,1180
A036120,SCI평가정보,20171010,1150,1160,1135,1145,57962,447352,-492,1141,1153,1167,1180
A036120,SCI평가정보,20170929,1160,1170,1140,1145,53236,450346,-5587,1137,1152,1169,1181
A036120,SCI평가정보,20170928,1150,1170,1140,1155,55064,451569,0,1134,1153,1170,1181
A036120,SCI평가정보,20170927,1140,1155,1125,1125,48859,449649,-848,1131,1153,1172,1181
A036120,SCI평가정보,20170926,1090,1145,1090,1135,83854,445548,-2152,1138,1156,1173,1180
A036120,SCI평가정보,20170925,1115,1145,1105,1125,155150,445303,0,1143,1156,1174,1180
A036120,SCI평가정보,20170922,1165,1165,1105,1130,91934,455308,0,1150,1157,1175,1180
A036120,SCI평가정보,20170921,1165,1165,1130,1140,98991,462691,2000,1152,1157,1176,1179
A036120,SCI평가정보,20170920,1160,1180,1145,1160,90385,466764,0,1157,1155,1177,1179
A036120,SCI평가정보,20170919,1165,1190,1145,1160,63781,469094,0,1157,1152,1178,1179
A036120,SCI평가정보,20170918,1160,1205,1145,1160,60738,472425,0,1154,1149,1179,1178
A036120,SCI평가정보,20170915,1170,1170,1140,1140,60141,480146,0,1156,1146,1180,1177
A036120,SCI평가정보,20170914,1150,1165,1150,1165,34504,483649,0,1165,1145,1181,1177
A036120,SCI평가정보,20170913,1145,1170,1145,1160,64153,479368,0,1174,1143,1183,1176
A036120,SCI평가정보,20170912,1175,1195,1145,1145,91268,475753,0,1174,1141,1185,1176
A036120,SCI평가정보,20170911,1180,1205,1170,1170,65833,467566,0,1174,1140,1187,1177
A036120,SCI평가정보,20170908,1210,1220,1185,1185,73198,461162,0,1166,1138,1188,1178
A036120,SCI평가정보,20170907,1165,1220,1145,1210,223643,462210,0,1161,1136,1189,1179
A036120,SCI평가정보,20170906,1135,1245,1135,1160,605906,455075,0,1151,1134,1189,1180
A036120,SCI평가정보,20170905,1145,1150,1130,1145,34305,479857,0,1154,1134,1190,1181
A036120,SCI평가정보,20170904,1150,1150,1125,1130,45221,482480,1000,1155,1135,1190,1183
A036120,SCI평가정보,20170901,1165,1175,1150,1160,41104,483204,0,1156,1138,1190,1185
A036120,SCI평가정보,20170831,1155,1185,1145,1160,91658,483551,-3267,1150,1139,1190,1186
A036120,SCI평가정보,20170830,1150,1180,1140,1175,118321,490759,-5382,1139,1140,1190,1187
A036120,SCI평가정보,20170829,1120,1150,1110,1150,99955,501996,0,1124,1142,1190,1188
A036120,SCI평가정보,20170828,1130,1145,1120,1135,76472,503118,0,1112,1144,1191,1190
A036120,SCI평가정보,20170825,1100,1130,1100,1130,105541,507724,0,1107,1146,1191,1192
A036120,SCI평가정보,20170824,1115,1115,1085,1105,38836,507186,0,1105,1148,1192,1195
A036120,SCI평가정보,20170823,1100,1125,1060,1100,111565,506815,0,1107,1154,1193,1198
A036120,SCI평가정보,20170822,1115,1115,1075,1090,119379,513562,3249,1111,1160,1194,1201
A036120,SCI평가정보,20170821,1120,1120,1090,1110,46714,515466,0,1117,1168,1195,1204
A036120,SCI평가정보,20170818,1125,1125,1095,1120,57251,511751,0,1123,1174,1197,1207
A036120,SCI평가정보,20170817,1130,1130,1095,1115,38666,509545,0,1129,1179,1198,1211
A036120,SCI평가정보,20170816,1135,1135,1100,1120,54046,510072,0,1138,1184,1200,1215
A036120,SCI평가정보,20170814,1160,1160,1115,1120,34736,513256,3200,1147,1190,1201,1218
A036120,SCI평가정보,20170811,1160,1160,1105,1140,64899,521366,0,1156,1195,1202,1222
A036120,SCI평가정보,20170810,1175,1175,1130,1150,96169,529817,1600,1165,1199,1202,1226
A036120,SCI평가정보,20170809,1155,1170,1150,1160,82336,542455,0,1171,1204,1202,1230
A036120,SCI평가정보,20170808,1165,1185,1155,1165,65308,545393,0,1178,1208,1202,1235
A036120,SCI평가정보,20170807,1180,1190,1160,1165,79474,548696,0,1188,1211,1202,1240
A036120,SCI평가정보,20170804,1185,1185,1165,1185,45533,547589,0,1193,1214,1202,1245
A036120,SCI평가정보,20170803,1190,1195,1165,1180,103555,554879,0,1190,1217,1202,1248
A036120,SCI평가정보,20170802,1215,1215,1180,1195,200683,564980,800,1188,1219,1202,1250
A036120,SCI평가정보,20170801,1160,1275,1160,1215,632685,556474,-2000,1192,1222,1202,1253
A036120,SCI평가정보,20170731,1175,1200,1150,1190,117144,579783,0,1195,1220,1201,1255
A036120,SCI평가정보,20170728,1160,1230,1155,1170,556448,598475,0,1204,1220,1201,1258
A036120,SCI평가정보,20170727,1215,1215,1135,1170,423072,647383,1400,1217,1221,1201,1261
A036120,SCI평가정보,20170726,1230,1240,1200,1215,92758,618558,0,1229,1223,1202,1263
A036120,SCI평가정보,20170725,1240,1240,1225,1230,82185,621925,0,1230,1223,1202,1264
A036120,SCI평가정보,20170724,1245,1250,1215,1235,166905,617529,0,1228,1222,1201,1264
A036120,SCI평가정보,20170721,1225,1240,1220,1235,101308,596957,0,1226,1220,1200,1264
A036120,SCI평가정보,20170720,1235,1240,1220,1230,128147,587780,0,1225,1220,1199,1264
A036120,SCI평가정보,20170719,1225,1225,1205,1220,90329,572818,0,1228,1220,1198,1264
A036120,SCI평가정보,20170718,1235,1235,1210,1220,108839,567728,0,1230,1222,1198,1264
A036120,SCI평가정보,20170717,1230,1230,1215,1225,31283,568935,0,1232,1224,1197,1264
A036120,SCI평가정보,20170714,1245,1245,1225,1230,69493,570351,0,1233,1226,1196,1264
A036120,SCI평가정보,20170713,1230,1250,1215,1245,140652,575834,0,1235,1227,1195,1264
A036120,SCI평가정보,20170712,1230,1245,1215,1230,103092,570959,0,1232,1226,1194,1264
A036120,SCI평가정보,20170711,1225,1245,1210,1230,167123,564296,0,1236,1227,1194,1265
A036120,SCI평가정보,20170710,1255,1255,1220,1230,89386,560777,0,1226,1224,1193,1265
A036120,SCI평가정보,20170707,1230,1255,1215,1240,129409,561355,0,1218,1220,1193,1266
A036120,SCI평가정보,20170706,1250,1265,1220,1230,278216,552411,0,1208,1217,1194,1267
A036120,SCI평가정보,20170705,1180,1270,1170,1250,653046,546213,0,1203,1213,1192,1267
A036120,SCI평가정보,20170704,1180,1220,1170,1180,56541,545560,0,1196,1209,1189,1267
A036120,SCI평가정보,20170703,1185,1205,1175,1190,58218,550785,0,1202,1208,1188,1268
A036120,SCI평가정보,20170630,1220,1220,1145,1190,136486,542024,0,1205,1207,1187,1268
A036120,SCI평가정보,20170629,1230,1230,1195,1205,71761,538713,0,1212,1206,1185,1268
A036120,SCI평가정보,20170628,1225,1230,1205,1215,88348,538821,0,1216,1204,1183,1268
A036120,SCI평가정보,20170627,1230,1230,1200,1210,79260,526737,0,1224,1202,1181,1268
A036120,SCI평가정보,20170626,1250,1250,1200,1205,82732,514548,700,1236,1200,1179,1268
A036120,SCI평가정보,20170623,1225,1265,1220,1225,100140,522003,0,1248,1198,1177,1268
A036120,SCI평가정보,20170622,1255,1265,1225,1225,136492,505282,0,1252,1196,1175,1268
A036120,SCI평가정보,20170621,1270,1295,1250,1255,281039,492147,-136,1253,1195,1172,1268
A036120,SCI평가정보,20170620,1265,1330,1200,1270,1051233,509069,0,1252,1193,1169,1268
A036120,SCI평가정보,20170619,1260,1285,1235,1265,358121,557280,0,1232,1190,1168,1267
A036120,SCI평가정보,20170616,1240,1245,1225,1245,207708,585136,-621,1210,1185,1167,1267
A036120,SCI평가정보,20170615,1250,1250,1225,1230,245175,562918,0,1196,1180,1167,1266
A036120,SCI평가정보,20170614,1170,1275,1160,1250,1664845,547637,-6279,1181,1177,1169,1266
A036120,SCI평가정보,20170613,1160,1185,1150,1170,108682,467573,0,1163,1172,1170,1266
A036120,SCI평가정보,20170612,1165,1175,1150,1155,76835,456399,-3356,1163,1173,1173,1265
A036120,SCI평가정보,20170609,1155,1190,1150,1175,282775,460875,-43472,1166,1173,1177,1265
A036120,SCI평가정보,20170608,1155,1165,1145,1155,99844,472186,-3944,1166,1174,1180,1265
A036120,SCI평가정보,20170607,1170,1175,1150,1160,71564,491819,-1732,1167,1174,1182,1264
A036120,SCI평가정보,20170605,1170,1175,1160,1170,43970,503068,0,1171,1176,1184,1264
A036120,SCI평가정보,20170602,1165,1175,1160,1170,78299,502104,0,1169,1176,1186,1263
A036120,SCI평가정보,20170601,1160,1180,1160,1175,104389,494901,0,1169,1176,1190,1262
A036120,SCI평가정보,20170531,1180,1195,1155,1160,112777,487384,0,1171,1176,1193,1262
A036120,SCI평가정보,20170530,1165,1185,1155,1180,86915,485114,0,1179,1180,1198,1261
A036120,SCI평가정보,20170529,1170,1185,1155,1160,123069,467437,0,1187,1180,1202,1261
A036120,SCI평가정보,20170526,1200,1200,1170,1170,57990,461901,0,1196,1181,1207,1260
A036120,SCI평가정보,20170525,1215,1215,1175,1185,150588,462320,0,1194,1181,1212,1260
A036120,SCI평가정보,20170524,1215,1230,1185,1200,151801,465843,0,1189,1180,1218,1260
A036120,SCI평가정보,20170523,1225,1250,1210,1220,259399,474851,0,1181,1179,1224,1260
A036120,SCI평가정보,20170522,1160,1230,1160,1205,659504,478021,0,1169,1178,1230,1259
A036120,SCI평가정보,20170519,1145,1170,1145,1160,63132,456894,0,1163,1176,1236,1258
A036120,SCI평가정보,20170518,1155,1180,1140,1160,133733,455311,0,1164,1178,1242,1258
A036120,SCI평가정보,20170517,1155,1170,1150,1160,143808,442435,0,1168,1178,1249,1259
A036120,SCI평가정보,20170516,1165,1175,1155,1160,151725,429017,0,1171,1180,1258,1259
A036120,SCI평가정보,20170515,1170,1185,1165,1175,74335,439078,0,1175,1182,1268,1260
A036120,SCI평가정보,20170512,1175,1180,1165,1165,56905,436022,0,1175,1184,1278,1260
A036120,SCI평가정보,20170511,1175,1190,1165,1180,73518,437892,0,1175,1185,1287,1260
A036120,SCI평가정보,20170510,1190,1190,1165,1175,104332,430243,0,1178,1190,1293,1260
A036120,SCI평가정보,20170508,1180,1185,1165,1180,127328,417328,0,1187,1187,1298,1260
A036120,SCI평가정보,20170504,1155,1185,1150,1175,75672,401444,0,1188,1183,1303,1260
A036120,SCI평가정보,20170502,1190,1210,1165,1165,152450,386909,0,1191,1180,1309,1259
A036120,SCI평가정보,20170428,1220,1225,1185,1195,244274,417360,0,1191,1178,1315,1259
A036120,SCI평가정보,20170427,1180,1220,1175,1220,248566,464621,0,1187,1172,1320,1259
A036120,SCI평가정보,20170426,1210,1215,1175,1185,183497,459755,0,1178,1165,1323,1258
A036120,SCI평가정보,20170425,1185,1225,1165,1190,525547,484503,0,1179,1160,1326,1257
A036120,SCI평가정보,20170424,1190,1190,1160,1165,155064,454257,0,1176,1156,1327,1256
A036120,SCI평가정보,20170421,1170,1190,1150,1175,197490,473985,1,1180,1152,1328,1256
A036120,SCI평가정보,20170420,1200,1200,1155,1175,178636,474920,0,1177,1148,1328,1255
A036120,SCI평가정보,20170419,1185,1195,1145,1190,246948,492527,1,1183,1142,1330,1255
A036120,SCI평가정보,20170418,1200,1200,1120,1175,218809,462950,0,1186,1136,1330,1255
A036120,SCI평가정보,20170417,1160,1190,1160,1185,155839,443282,0,1192,1138,1331,1255
A036120,SCI평가정보,20170414,1200,1200,1145,1160,335800,426585,0,1195,1138,1332,1256
A036120,SCI평가정보,20170413,1235,1235,1185,1205,563925,441991,2,1218,1143,1334,1256
A036120,SCI평가정보,20170412,1205,1265,1180,1205,884526,476253,0,1199,1149,1334,1256
A036120,SCI평가정보,20170411,1210,1230,1165,1205,985116,509589,0,1180,1155,1336,1257
A036120,SCI평가정보,20170410,1240,1250,1180,1200,1370523,572430,0,1163,1163,1337,1257
A036120,SCI평가정보,20170407,1120,1385,1115,1275,11147861,641350,1,1144,1172,1339,1258
A036120,SCI평가정보,20170406,1110,1125,1095,1110,137811,642685,0,1107,1177,1340,1258
A036120,SCI평가정보,20170405,1135,1135,1100,1110,221052,651044,0,1099,1186,1343,1259
A036120,SCI평가정보,20170404,1110,1150,1080,1120,553450,652731,-2142,1097,1194,1346,1261
A036120,SCI평가정보,20170403,1100,1105,1060,1105,228837,692016,0,1093,1203,1348,1262
A036120,SCI평가정보,20170331,1065,1100,1055,1090,267881,669986,0,1089,1217,1350,1264
A036120,SCI평가정보,20170330,1095,1095,1045,1070,274715,651691,0,1090,1231,1352,1266
A036120,SCI평가정보,20170329,1100,1130,1090,1100,254478,636452,0,1087,1248,1354,1269
A036120,SCI평가정보,20170328,1080,1135,1050,1100,540041,673872,0,1082,1267,1355,1271
A036120,SCI평가정보,20170327,1105,1165,1045,1085,1031369,651148,-2,1103,1284,1357,1274
A036120,SCI평가정보,20170324,1065,1105,1030,1095,363353,768320,1,1124,1304,1359,1277
A036120,SCI평가정보,20170323,1070,1080,1025,1055,572987,774342,0,1158,1324,1361,1280
A036120,SCI평가정보,20170322,1200,1215,1065,1075,1488531,748081,0,1212,1350,1364,1282
A036120,SCI평가정보,20170321,1190,1220,1170,1205,364037,713858,0,1261,1376,1366,1285
A036120,SCI평가정보,20170320,1265,1280,1175,1190,743648,691865,0,1293,1394,1366,1287
A036120,SCI평가정보,20170317,1345,1350,1265,1265,303821,657915,-2,1332,1411,1366,1289
A036120,SCI평가정보,20170316,1320,1345,1300,1325,183375,649284,0,1354,1427,1366,1290
A036120,SCI평가정보,20170315,1360,1380,1300,1320,293013,623279,0,1344,1445,1363,1291
A036120,SCI평가정보,20170314,1385,1385,1340,1365,244576,629064,0,1335,1467,1361,1292
A036120,SCI평가정보,20170313,1400,1440,1360,1385,585340,617996,1,1322,1487,1358,1296
A036120,SCI평가정보,20170310,1275,1480,1215,1375,1547087,653716,1,1322,1504,1353,1299
A036120,SCI평가정보,20170309,1280,1300,1250,1275,283187,759142,0,1323,1512,1349,1301
A036120,SCI평가정보,20170308,1315,1315,1250,1275,484846,724862,0,1350,1522,1346,1304
A036120,SCI평가정보,20170307,1385,1420,1280,1300,967677,694085,-891,1391,1533,1343,1306
A036120,SCI평가정보,20170306,1410,1430,1345,1385,117501,619630,0,1417,1544,1340,1309
A036120,SCI평가정보,20170303,1400,1460,1375,1380,272698,587798,0,1437,1551,1335,1311
A036120,SCI평가정보,20170302,1460,1475,1400,1410,283110,576972,1078,1461,1557,1330,1313
A036120,SCI평가정보,20170228,1480,1485,1410,1480,403034,589046,0,1492,1557,1325,1315
A036120,SCI평가정보,20170227,1455,1485,1375,1430,402134,656704,0,1516,1550,1319,1316
A036120,SCI평가정보,20170224,1480,1530,1445,1485,542614,591173,-20644,1542,1542,1314,1317
A036120,SCI평가정보,20170223,1535,1595,1500,1500,347395,589021,0,1552,1528,1308,1317
A036120,SCI평가정보,20170222,1615,1615,1535,1565,346467,544478,0,1571,1513,1302,1318
A036120,SCI평가정보,20170221,1540,1655,1520,1600,994267,541021,0,1595,1497,1296,1318
A036120,SCI평가정보,20170220,1540,1670,1530,1560,1028659,555467,0,1627,1479,1288,1317
A036120,SCI평가정보,20170217,1560,1580,1485,1535,949030,612524,0,1667,1463,1280,1317
A036120,SCI평가정보,20170216,1675,1675,1540,1595,1530602,620762,0,1705,1449,1275,1317
A036120,SCI평가정보,20170215,1795,1795,1680,1685,1076193,575167,0,1694,1430,1268,1317
A036120,SCI평가정보,20170214,1785,1840,1670,1760,1317700,612897,0,1649,1408,1260,1316
A036120,SCI평가정보,20170213,1725,1880,1690,1760,3019373,537590,0,1597,1384,1252,1316
A036120,SCI평가정보,20170210,1510,1805,1495,1725,8562043,548751,0,1550,1361,1243,1316
A036120,SCI평가정보,20170209,1480,1600,1430,1540,1229871,543751,-2263,1511,1341,1234,1316
A036120,SCI평가정보,20170208,1545,1545,1430,1460,705196,573861,-11368,1503,1330,1227,1316
A036120,SCI평가정보,20170207,1525,1535,1405,1500,611169,549912,0,1493,1322,1222,1318
A036120,SCI평가정보,20170206,1555,1650,1455,1525,1905736,529444,0,1461,1311,1216,1319
A036120,SCI평가정보,20170203,1510,1585,1470,1530,1650022,541004,0,1411,1298,1210,1320
A036120,SCI평가정보,20170202,1450,1685,1400,1500,4558110,496896,0,1345,1282,1203,1321
A036120,SCI평가정보,20170201,1375,1435,1325,1410,1212080,505921,0,1283,1266,1197,1321
A036120,SCI평가정보,20170131,1345,1420,1305,1340,1454447,486883,0,1251,1256,1192,1322
A036120,SCI평가정보,20170126,1225,1275,1170,1275,62735,529355,275,1230,1248,1188,1324
A036120,SCI평가정보,20170125,1215,1230,1185,1200,43114,528970,813,1224,1244,1185,1326
A036120,SCI평가정보,20170124,1260,1270,1160,1190,108891,534944,0,1234,1245,1183,1329
A036120,SCI평가정보,20170123,1285,1320,1245,1250,161424,536707,29483,1242,1246,1181,1332
A036120,SCI평가정보,20170120,1245,1265,1215,1235,60939,556761,0,1240,1245,1180,1335
A036120,SCI평가정보,20170119,1250,1265,1225,1245,27791,559097,0,1250,1243,1180,1337
A036120,SCI평가정보,20170118,1250,1270,1220,1250,47884,563944,11866,1258,1242,1179,1340
A036120,SCI평가정보,20170117,1260,1260,1210,1230,69065,562797,9918,1273,1240,1178,1343
A036120,SCI평가정보,20170116,1260,1305,1235,1240,92068,561487,10118,1290,1239,1178,1347
A036120,SCI평가정보,20170113,1320,1320,1265,1285,102688,565240,-2596,1304,1236,1178,1351
