stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20170112,1330,1340,1280,1285,139083,558085,0,1302,1232,1178,1354
A036120,SCI평가정보,20170111,1320,1350,1305,1325,177042,562660,0,1300,1226,1177,1356
A036120,SCI평가정보,20170110,1310,1325,1285,1315,153893,569524,8280,1275,1215,1177,1358
A036120,SCI평가정보,20170109,1270,1385,1255,1310,889865,571877,-1,1251,1206,1176,1360
A036120,SCI평가정보,20170106,1280,1285,1240,1275,167541,587177,0,1228,1196,1176,1362
A036120,SCI평가정보,20170105,1205,1385,1200,1275,1095436,576995,1,1212,1187,1176,1364
A036120,SCI평가정보,20170104,1200,1200,1185,1200,38865,587815,0,1196,1177,1177,1366
A036120,SCI평가정보,20170103,1210,1210,1175,1195,48846,583194,0,1199,1172,1178,1368
A036120,SCI평가정보,20170102,1205,1210,1185,1195,26914,578227,1068,1203,1166,1180,1371
A036120,SCI평가정보,20161229,1195,1195,1160,1195,52530,516229,0,1207,1162,1184,1373
A036120,SCI평가정보,20161228,1225,1225,1175,1195,61976,520351,1637,1209,1158,1188,1375
A036120,SCI평가정보,20161227,1220,1230,1190,1215,51552,522117,0,1214,1155,1191,1376
A036120,SCI평가정보,20161226,1230,1230,1205,1215,61129,518856,-4995,1213,1152,1194,1377
A036120,SCI평가정보,20161223,1195,1235,1195,1215,55053,520583,0,1212,1148,1198,1378
A036120,SCI평가정보,20161222,1230,1235,1185,1205,62300,620517,1270,1207,1145,1201,1379
A036120,SCI평가정보,20161221,1225,1230,1190,1220,116597,616646,0,1204,1140,1204,1381
A036120,SCI평가정보,20161220,1210,1225,1190,1210,73585,613359,5920,1192,1136,1208,1382
A036120,SCI평가정보,20161219,1190,1210,1170,1210,57443,612992,0,1174,1136,1211,1382
A036120,SCI평가정보,20161216,1200,1200,1125,1190,81658,606698,0,1157,1135,1215,1383
A036120,SCI평가정보,20161215,1170,1190,1160,1190,54647,603272,0,1140,1136,1218,1384
A036120,SCI평가정보,20161214,1125,1170,1120,1160,98433,601040,0,1122,1139,1223,1385
A036120,SCI평가정보,20161213,1125,1140,1115,1120,73631,584073,0,1107,1142,1235,1387
A036120,SCI평가정보,20161212,1100,1130,1100,1125,70163,575402,0,1100,1144,1244,1389
A036120,SCI평가정보,20161209,1100,1125,1080,1105,74107,564244,0,1092,1147,1253,1390
A036120,SCI평가정보,20161208,1090,1100,1080,1100,52760,551568,0,1094,1149,1261,1392
A036120,SCI평가정보,20161207,1085,1095,1075,1085,48006,544136,0,1099,1152,1269,1394
A036120,SCI평가정보,20161206,1075,1110,1050,1085,150547,543250,0,1106,1153,1278,1397
A036120,SCI평가정보,20161205,1100,1110,1065,1085,52394,526158,0,1119,1157,1287,1399
A036120,SCI평가정보,20161202,1125,1130,1080,1115,42409,533301,0,1129,1160,1296,1402
A036120,SCI평가정보,20161201,1105,1140,1105,1125,46273,532830,0,1138,1159,1304,1405
A036120,SCI평가정보,20161130,1135,1150,1110,1120,54424,529990,0,1137,1157,1312,1408
A036120,SCI평가정보,20161129,1135,1160,1120,1150,48966,532494,0,1141,1155,1320,1411
A036120,SCI평가정보,20161128,1165,1165,1135,1135,57560,529401,0,1150,1153,1326,1414
A036120,SCI평가정보,20161125,1095,1165,1095,1160,66241,533606,0,1162,1150,1334,1416
A036120,SCI평가정보,20161124,1115,1140,1080,1120,60040,519820,0,1173,1152,1341,1419
A036120,SCI평가정보,20161123,1200,1200,1115,1140,105789,505847,0,1197,1156,1347,1422
A036120,SCI평가정보,20161122,1195,1220,1165,1195,104029,517808,0,1212,1159,1354,1425
A036120,SCI평가정보,20161121,1215,1215,1175,1195,86530,517538,0,1209,1160,1360,1427
A036120,SCI평가정보,20161118,1245,1260,1200,1215,170965,520357,0,1204,1161,1366,1430
A036120,SCI평가정보,20161117,1220,1250,1195,1240,184679,546250,0,1190,1162,1372,1433
A036120,SCI평가정보,20161116,1195,1215,1185,1215,122475,550172,0,1173,1163,1380,1435
A036120,SCI평가정보,20161115,1175,1185,1155,1180,89888,535181,0,1153,1165,1390,1436
A036120,SCI평가정보,20161114,1140,1170,1140,1170,76077,533809,1245,1150,1171,1399,1439
A036120,SCI평가정보,20161111,1155,1170,1100,1145,149980,510712,0,1143,1176,1406,1441
A036120,SCI평가정보,20161110,1130,1155,1115,1155,84765,496455,912,1136,1183,1414,1443
A036120,SCI평가정보,20161109,1160,1175,1050,1115,310330,494656,11178,1122,1190,1422,1445
A036120,SCI평가정보,20161108,1145,1170,1140,1165,77842,493963,0,1115,1200,1431,1447
A036120,SCI평가정보,20161107,1110,1140,1110,1135,138638,486396,0,1104,1206,1439,1449
A036120,SCI평가정보,20161104,1060,1135,1060,1110,120519,463838,-2,1092,1216,1446,1451
A036120,SCI평가정보,20161103,986,1110,986,1085,244208,447187,0,1107,1230,1452,1453
A036120,SCI평가정보,20161102,1100,1125,1050,1080,145616,382492,1,1130,1247,1460,1455
A036120,SCI평가정보,20161101,1075,1130,1065,1110,187408,344800,2,1155,1264,1467,1458
A036120,SCI평가정보,20161031,1185,1185,1075,1075,330364,266670,2146,1176,1279,1475,1461
A036120,SCI평가정보,20161028,1200,1205,1180,1185,80068,232950,4997,1206,1296,1483,1463
A036120,SCI평가정보,20161027,1190,1215,1185,1200,124705,244945,0,1216,1306,1489,1465
A036120,SCI평가정보,20161026,1215,1230,1180,1205,192746,224431,0,1228,1317,1495,1467
A036120,SCI평가정보,20161025,1220,1260,1205,1215,108351,206815,0,1237,1328,1500,1469
A036120,SCI평가정보,20161024,1235,1250,1215,1225,55796,195987,6220,1254,1338,1508,1471
A036120,SCI평가정보,20161021,1260,1260,1225,1235,83051,196944,0,1264,1348,1516,1473
A036120,SCI평가정보,20161020,1255,1275,1240,1260,95992,205090,0,1272,1356,1523,1475
A036120,SCI평가정보,20161019,1300,1300,1245,1250,222520,196263,0,1281,1368,1530,1477
A036120,SCI평가정보,20161018,1270,1305,1235,1300,254732,194664,0,1291,1399,1535,1479
A036120,SCI평가정보,20161017,1290,1295,1250,1275,139530,189733,0,1289,1418,1540,1480
A036120,SCI평가정보,20161014,1310,1315,1250,1275,265454,180323,0,1302,1436,1545,1481
A036120,SCI평가정보,20161013,1300,1310,1280,1305,140209,207599,0,1324,1452,1549,1483
A036120,SCI평가정보,20161012,1290,1330,1270,1300,177184,199566,0,1348,1466,1552,1484
A036120,SCI평가정보,20161011,1340,1345,1260,1290,597780,189449,0,1372,1482,1555,1485
A036120,SCI평가정보,20161010,1385,1385,1325,1340,392023,115116,0,1396,1498,1559,1486
A036120,SCI평가정보,20161007,1425,1425,1385,1385,216835,85422,0,1413,1513,1561,1487
A036120,SCI평가정보,20161006,1425,1430,1405,1425,297745,84253,0,1414,1524,1562,1488
A036120,SCI평가정보,20161005,1415,1430,1400,1420,299494,85550,0,1412,1533,1562,1488
A036120,SCI평가정보,20161004,1440,1450,1405,1410,610569,70806,0,1413,1540,1560,1488
A036120,SCI평가정보,20160930,1385,1455,1360,1425,1171656,75218,0,1413,1548,1559,1488
A036120,SCI평가정보,20160929,1415,1415,1385,1390,429293,74091,0,1413,1554,1558,1488
A036120,SCI평가정보,20160928,1430,1435,1405,1415,346011,70814,0,1415,1565,1558,1489
A036120,SCI평가정보,20160927,1400,1440,1400,1425,474098,70835,0,1430,1570,1557,1490
A036120,SCI평가정보,20160926,1430,1435,1395,1410,651342,77406,0,1520,1575,1555,1490
A036120,SCI평가정보,20160923,1415,1465,1395,1425,1156945,94446,0,1572,1582,1553,1492
A036120,SCI평가정보,20160922,1495,1495,1370,1400,2670307,118727,0,1616,1588,1551,1492
A036120,SCI평가정보,20160921,1840,1885,1465,1490,8218673,229027,0,1657,1598,1549,1493
A036120,SCI평가정보,20160920,1670,1875,1670,1875,2539596,379828,0,1672,1610,1547,1493
A036120,SCI평가정보,20160919,1660,1675,1630,1670,302844,241587,0,1621,1604,1539,1489
A036120,SCI평가정보,20160913,1620,1655,1590,1645,355666,231086,0,1613,1607,1533,1487
A036120,SCI평가정보,20160912,1520,1720,1500,1605,701128,250231,0,1610,1604,1528,1485
A036120,SCI평가정보,20160909,1625,1630,1550,1565,224226,276671,0,1611,1606,1523,1484
A036120,SCI평가정보,20160908,1630,1680,1590,1620,396999,275669,0,1617,1610,1520,1483
A036120,SCI평가정보,20160907,1645,1645,1585,1630,275721,302414,0,1605,1612,1516,1482
A036120,SCI평가정보,20160906,1620,1655,1600,1630,244520,323263,0,1592,1612,1511,1481
A036120,SCI평가정보,20160905,1600,1645,1580,1610,193372,355777,0,1578,1608,1507,1478
A036120,SCI평가정보,20160902,1560,1595,1535,1595,148222,371635,0,1577,1603,1505,1474
A036120,SCI평가정보,20160901,1565,1630,1550,1560,232003,346365,0,1559,1599,1503,1471
A036120,SCI평가정보,20160831,1585,1585,1515,1565,192959,382300,0,1554,1598,1502,1468
A036120,SCI평가정보,20160830,1640,1640,1555,1560,255288,394771,0,1552,1598,1500,1464
A036120,SCI평가정보,20160829,1515,1675,1490,1605,663602,393227,0,1550,1597,1499,1461
A036120,SCI평가정보,20160826,1565,1565,1500,1505,286816,408412,0,1549,1596,1497,1458
A036120,SCI평가정보,20160825,1590,1590,1510,1535,159429,426824,0,1593,1598,1497,1455
A036120,SCI평가정보,20160824,1550,1595,1540,1555,255955,439356,0,1638,1597,1496,1452
A036120,SCI평가정보,20160823,1580,1620,1530,1550,352098,449213,0,1672,1604,1495,1448
A036120,SCI평가정보,20160822,1710,1740,1555,1600,611350,448786,0,1679,1610,1495,1444
A036120,SCI평가정보,20160819,1755,1765,1690,1725,801077,471171,0,1685,1615,1493,1440
A036120,SCI평가정보,20160818,1755,1830,1695,1760,1585576,465704,0,1671,1611,1489,1435
A036120,SCI평가정보,20160817,1560,1980,1550,1725,4314840,472020,0,1651,1602,1483,1429
A036120,SCI평가정보,20160816,1645,1655,1580,1585,179288,462474,0,1630,1594,1479,1423
A036120,SCI평가정보,20160812,1690,1690,1615,1630,136533,459746,10,1623,1594,1476,1419
A036120,SCI평가정보,20160811,1675,1675,1610,1655,141829,493856,28,1601,1588,1472,1415
A036120,SCI평가정보,20160810,1620,1680,1600,1660,400473,520068,960,1573,1580,1468,1410
A036120,SCI평가정보,20160809,1560,1655,1550,1620,540416,497172,5873,1551,1572,1463,1404
A036120,SCI평가정보,20160808,1495,1565,1465,1550,169815,519412,32571,1536,1567,1459,1400
A036120,SCI평가정보,20160805,1505,1550,1480,1520,83876,501732,0,1537,1564,1456,1395
A036120,SCI평가정보,20160804,1555,1570,1515,1515,108624,505440,0,1549,1558,1453,1391
A036120,SCI평가정보,20160803,1580,1580,1530,1550,201977,515673,0,1553,1554,1451,1387
A036120,SCI평가정보,20160802,1550,1555,1515,1545,156791,537448,0,1549,1543,1449,1384
A036120,SCI평가정보,20160801,1570,1580,1500,1555,172723,530896,0,1576,1533,1447,1382
A036120,SCI평가정보,20160729,1570,1585,1445,1580,700176,548985,0,1603,1524,1444,1378
A036120,SCI평가정보,20160728,1555,1585,1530,1535,303723,518381,0,1626,1513,1442,1375
A036120,SCI평가정보,20160727,1735,1860,1530,1530,1645406,509399,0,1647,1503,1440,1372
A036120,SCI평가정보,20160726,1690,1715,1625,1680,212226,553191,0,1658,1494,1438,1369
A036120,SCI평가정보,20160725,1710,1720,1640,1690,333738,545673,0,1636,1474,1434,1366
A036120,SCI평가정보,20160722,1635,1720,1605,1695,583383,556033,0,1613,1454,1430,1364
A036120,SCI평가정보,20160721,1620,1670,1585,1640,799812,563717,0,1578,1434,1427,1361
A036120,SCI평가정보,20160720,1600,1600,1540,1585,258392,546258,0,1545,1420,1424,1359
A036120,SCI평가정보,20160719,1600,1620,1540,1570,390825,540474,0,1529,1409,1423,1358
A036120,SCI평가정보,20160718,1520,1580,1495,1575,573201,557141,0,1519,1398,1421,1356
A036120,SCI평가정보,20160715,1475,1540,1450,1520,373010,543250,0,1501,1386,1418,1354
A036120,SCI평가정보,20160714,1505,1505,1440,1475,250873,559328,0,1480,1376,1417,1353
A036120,SCI평가정보,20160713,1525,1525,1485,1505,198625,543963,0,1469,1370,1416,1353
A036120,SCI평가정보,20160712,1495,1520,1470,1520,468926,549689,0,1435,1364,1414,1353
A036120,SCI평가정보,20160711,1465,1525,1445,1485,617242,536235,0,1402,1355,1412,1353
A036120,SCI평가정보,20160708,1420,1455,1405,1415,107269,532177,0,1377,1350,1412,1353
A036120,SCI평가정보,20160707,1335,1455,1335,1420,347186,537273,0,1367,1354,1414,1353
A036120,SCI평가정보,20160706,1365,1365,1305,1335,126970,523946,0,1352,1356,1414,1354
A036120,SCI평가정보,20160705,1375,1375,1340,1355,116792,522178,0,1353,1364,1415,1356
A036120,SCI평가정보,20160704,1350,1415,1340,1360,217399,506387,0,1340,1371,1416,1358
A036120,SCI평가정보,20160701,1370,1375,1340,1365,82145,502625,0,1324,1376,1418,1360
A036120,SCI평가정보,20160630,1340,1375,1325,1345,155733,488244,0,1309,1382,1419,1362
A036120,SCI평가정보,20160629,1290,1345,1290,1340,124195,462612,0,1316,1389,1422,1365
A036120,SCI평가정보,20160628,1270,1295,1250,1290,69641,453656,0,1320,1396,1426,1368
A036120,SCI평가정보,20160627,1215,1295,1215,1280,186986,443442,0,1331,1406,1430,1371
A036120,SCI평가정보,20160624,1395,1395,1235,1290,336268,435602,0,1340,1420,1434,1375
A036120,SCI평가정보,20160623,1360,1470,1355,1380,495035,436915,0,1346,1430,1438,1378
A036120,SCI평가정보,20160622,1355,1380,1320,1360,80433,461896,0,1342,1436,1438,1382
A036120,SCI평가정보,20160621,1350,1350,1295,1345,190384,468477,0,1346,1438,1440,1385
A036120,SCI평가정보,20160620,1305,1340,1290,1325,104211,465996,0,1348,1444,1440,1389
A036120,SCI평가정보,20160617,1300,1355,1280,1320,299198,457033,0,1361,1448,1442,1393
A036120,SCI평가정보,20160616,1375,1395,1335,1360,214147,441340,0,1395,1452,1445,1396
A036120,SCI평가정보,20160615,1395,1395,1345,1380,91375,449470,0,1416,1456,1446,1399
A036120,SCI평가정보,20160614,1420,1420,1340,1355,249526,456652,0,1437,1454,1448,1401
A036120,SCI평가정보,20160613,1490,1500,1390,1390,487987,474162,0,1464,1454,1450,1402
A036120,SCI평가정보,20160610,1485,1510,1465,1490,244074,508347,0,1481,1453,1449,1404
A036120,SCI평가정보,20160609,1465,1495,1465,1465,171519,500115,0,1478,1448,1443,1405
A036120,SCI평가정보,20160608,1500,1510,1470,1485,198352,509317,0,1483,1444,1438,1406
A036120,SCI평가정보,20160607,1495,1520,1475,1490,167568,522015,0,1482,1440,1433,1407
A036120,SCI평가정보,20160603,1475,1490,1460,1475,172833,516271,0,1482,1436,1428,1409
A036120,SCI평가정보,20160602,1525,1525,1445,1475,238176,514166,0,1496,1431,1423,1410
A036120,SCI평가정보,20160601,1480,1510,1455,1490,157265,526461,0,1501,1430,1419,1412
A036120,SCI평가정보,20160531,1470,1485,1440,1480,284226,520249,0,1503,1426,1414,1413
A036120,SCI평가정보,20160530,1540,1565,1490,1490,265023,496367,0,1489,1424,1409,1415
A036120,SCI평가정보,20160527,1500,1545,1480,1545,500234,520548,0,1480,1422,1402,1418
A036120,SCI평가정보,20160526,1550,1560,1460,1500,680369,514424,0,1453,1418,1394,1419
A036120,SCI평가정보,20160525,1435,1510,1405,1500,715428,525341,0,1436,1418,1387,1421
A036120,SCI평가정보,20160524,1480,1480,1405,1410,303371,538990,0,1422,1416,1380,1423
A036120,SCI평가정보,20160523,1485,1520,1430,1445,575671,552330,0,1409,1420,1374,1425
A036120,SCI평가정보,20160520,1365,1415,1365,1410,276419,591386,0,1389,1421,1368,1428
A036120,SCI평가정보,20160519,1435,1435,1380,1415,214500,588620,0,1381,1421,1363,1430
A036120,SCI평가정보,20160518,1375,1530,1345,1430,1497964,576065,0,1376,1422,1357,1432
A036120,SCI평가정보,20160517,1365,1400,1315,1345,369941,621446,0,1366,1422,1351,1433
A036120,SCI평가정보,20160516,1370,1390,1340,1345,164668,614756,0,1380,1425,1346,1435
A036120,SCI평가정보,20160513,1355,1405,1350,1370,170203,602629,0,1392,1428,1340,1438
A036120,SCI평가정보,20160512,1400,1400,1350,1390,101768,586993,0,1395,1434,1334,1439
A036120,SCI평가정보,20160511,1420,1435,1370,1380,196962,597882,0,1409,1440,1328,1441
A036120,SCI평가정보,20160510,1405,1425,1385,1415,143719,593059,0,1413,1442,1324,1442
A036120,SCI평가정보,20160509,1385,1435,1380,1405,88939,591561,0,1418,1440,1320,1444
A036120,SCI평가정보,20160504,1425,1450,1385,1385,122633,585947,0,1427,1442,1317,1445
A036120,SCI평가정보,20160503,1420,1460,1395,1460,92238,581662,0,1442,1446,1313,1447
A036120,SCI평가정보,20160502,1410,1460,1390,1400,196844,563886,0,1449,1446,1309,1449
A036120,SCI평가정보,20160429,1450,1455,1410,1440,85557,538028,0,1464,1452,1304,1452
A036120,SCI평가정보,20160428,1440,1465,1415,1450,147838,542778,0,1475,1456,1300,1454
A036120,SCI평가정보,20160427,1500,1500,1395,1460,304485,518978,0,1477,1461,1299,1456
A036120,SCI평가정보,20160426,1480,1530,1470,1495,183561,485385,0,1467,1464,1298,1457
A036120,SCI평가정보,20160425,1530,1540,1460,1475,156590,490041,0,1456,1465,1296,1460
A036120,SCI평가정보,20160422,1470,1545,1445,1495,358119,507799,0,1443,1463,1294,1462
A036120,SCI평가정보,20160421,1410,1460,1410,1460,105131,537711,0,1426,1460,1292,1465
A036120,SCI평가정보,20160420,1440,1460,1400,1410,194315,519553,0,1414,1456,1291,1467
A036120,SCI평가정보,20160419,1410,1455,1410,1440,150088,504990,0,1432,1458,1290,1470
A036120,SCI평가정보,20160418,1440,1440,1380,1410,75035,492877,0,1444,1459,1290,1473
A036120,SCI평가정보,20160415,1415,1480,1385,1410,304276,512725,0,1448,1461,1291,1476
A036120,SCI평가정보,20160414,1370,1460,1235,1400,492282,487271,0,1443,1465,1292,1479
A036120,SCI평가정보,20160412,1500,1510,1465,1500,189170,465150,0,1452,1469,1294,1483
A036120,SCI평가정보,20160411,1425,1520,1425,1500,355969,484797,0,1442,1459,1294,1486
A036120,SCI평가정보,20160408,1395,1435,1345,1430,241359,519046,0,1434,1443,1293,1489
A036120,SCI평가정보,20160407,1455,1460,1355,1385,272692,491328,0,1451,1430,1294,1492
A036120,SCI평가정보,20160406,1450,1455,1405,1445,302603,478233,0,1481,1420,1297,1496
A036120,SCI평가정보,20160405,1485,1485,1430,1450,176718,485250,0,1500,1406,1299,1500
A036120,SCI평가정보,20160404,1490,1505,1420,1460,492529,456301,0,1514,1393,1301,1503
A036120,SCI평가정보,20160401,1505,1585,1470,1515,437218,425796,0,1527,1380,1304,1507
A036120,SCI평가정보,20160331,1540,1580,1525,1535,362370,425547,0,1510,1364,1307,1512
A036120,SCI평가정보,20160330,1540,1550,1505,1540,452185,442043,0,1492,1346,1310,1516
A036120,SCI평가정보,20160329,1540,1580,1495,1520,732173,426450,0,1459,1323,1312,1518
A036120,SCI평가정보,20160328,1550,1690,1465,1525,4484337,433116,0,1443,1300,1315,1517
A036120,SCI평가정보,20160325,1510,1570,1355,1430,1323815,521402,0,1432,1278,1319,1516
A036120,SCI평가정보,20160324,1420,1500,1400,1445,462532,579944,0,1435,1260,1325,1516
A036120,SCI평가정보,20160323,1405,1450,1360,1375,311188,584395,0,1445,1242,1331,1515
A036120,SCI평가정보,20160322,1465,1500,1405,1440,229256,566194,0,1466,1227,1338,1514
A036120,SCI평가정보,20160321,1415,1475,1400,1470,274323,590744,0,1438,1210,1344,1513
A036120,SCI평가정보,20160318,1560,1560,1425,1445,565517,585328,0,1378,1190,1348,1513
A036120,SCI평가정보,20160317,1505,1525,1440,1495,779847,619284,0,1324,1170,1352,1512
A036120,SCI평가정보,20160316,1340,1620,1315,1480,3877796,659196,0,1260,1147,1353,1509
A036120,SCI평가정보,20160315,1180,1410,1180,1300,2207978,735507,0,1200,1125,1355,1507
A036120,SCI평가정보,20160314,1180,1180,1155,1170,49631,793062,0,1178,1110,1360,1506
A036120,SCI평가정보,20160311,1185,1190,1155,1175,84601,788226,0,1183,1101,1367,1506
A036120,SCI평가정보,20160310,1190,1190,1160,1175,102735,787842,0,1187,1099,1374,1506
A036120,SCI평가정보,20160309,1185,1185,1155,1180,88262,791332,0,1189,1100,1381,1506
A036120,SCI평가정보,20160308,1215,1215,1165,1190,99673,789558,0,1166,1101,1389,1506
A036120,SCI평가정보,20160307,1215,1215,1165,1195,196778,797613,0,1141,1101,1397,1506
A036120,SCI평가정보,20160304,1200,1205,1150,1195,247776,813061,0,1119,1100,1405,1506
A036120,SCI평가정보,20160303,1080,1350,1055,1185,2603472,803108,0,1096,1098,1412,1506
A036120,SCI평가정보,20160302,1090,1090,1065,1065,115323,831206,0,1074,1098,1422,1508
A036120,SCI평가정보,20160229,1090,1090,1060,1065,67860,829329,0,1076,1113,1434,1509
A036120,SCI평가정보,20160226,1070,1090,1060,1085,73891,833519,0,1082,1129,1445,1510
A036120,SCI평가정보,20160225,1075,1095,1070,1080,66014,830442,0,1078,1144,1455,1510
A036120,SCI평가정보,20160224,1060,1095,1060,1075,35211,832005,0,1074,1160,1466,1510
A036120,SCI평가정보,20160223,1120,1120,1070,1075,48737,834286,0,1065,1175,1477,1511
A036120,SCI평가정보,20160222,1065,1095,1045,1095,109886,845872,0,1057,1190,1487,1511
A036120,SCI평가정보,20160219,1085,1085,1040,1065,77263,836303,0,1040,1203,1497,1511
A036120,SCI평가정보,20160218,1065,1065,1035,1060,93440,828542,0,1026,1222,1507,1511
A036120,SCI평가정보,20160217,1040,1075,1025,1030,158157,799305,0,1038,1241,1516,1510
A036120,SCI평가정보,20160216,1050,1050,1010,1035,206418,784677,0,1073,1263,1525,1511
A036120,SCI평가정보,20160215,993,1025,987,1010,299177,761999,0,1105,1288,1535,1512
A036120,SCI평가정보,20160212,1120,1120,986,993,354777,730775,0,1140,1313,1544,1514
A036120,SCI평가정보,20160211,1145,1170,1100,1120,177273,719274,0,1178,1335,1553,1516
A036120,SCI평가정보,20160205,1195,1240,1190,1205,102782,715575,0,1184,1355,1561,1517
A036120,SCI평가정보,20160204,1200,1200,1170,1195,90401,718597,0,1180,1370,1568,1517
A036120,SCI평가정보,20160203,1190,1225,1160,1185,142654,700343,0,1214,1390,1573,1519
A036120,SCI평가정보,20160202,1170,1210,1135,1185,201067,687896,0,1254,1410,1581,1521
A036120,SCI평가정보,20160201,1185,1195,1110,1150,374414,680530,0,1296,1432,1590,1521
A036120,SCI평가정보,20160129,1365,1390,1125,1185,1343378,651263,0,1343,1459,1600,1522
A036120,SCI평가정보,20160128,1385,1400,1365,1365,77394,639977,0,1382,1485,1608,1522
A036120,SCI평가정보,20160127,1395,1425,1365,1385,75070,640116,0,1384,1501,1613,1521
A036120,SCI평가정보,20160126,1385,1430,1360,1395,61246,643442,0,1377,1518,1617,1520
A036120,SCI평가정보,20160125,1400,1440,1385,1385,72156,634699,0,1387,1534,1624,1518
A036120,SCI평가정보,20160122,1435,1435,1365,1380,76748,617353,0,1398,1555,1630,1517
A036120,SCI평가정보,20160121,1340,1435,1340,1375,52415,611359,0,1419,1575,1637,1516
A036120,SCI평가정보,20160120,1445,1465,1305,1350,242440,604117,0,1448,1597,1644,1516
A036120,SCI평가정보,20160119,1430,1480,1430,1445,95804,585136,0,1482,1618,1651,1515
A036120,SCI평가정보,20160118,1485,1485,1430,1440,109587,573107,0,1480,1633,1655,1514
A036120,SCI평가정보,20160115,1520,1555,1470,1485,145688,575122,0,1494,1644,1661,1513
A036120,SCI평가정보,20160114,1515,1520,1470,1520,92316,593408,0,1499,1649,1667,1512
A036120,SCI평가정보,20160113,1460,1520,1435,1520,186050,585173,0,1512,1652,1672,1512
A036120,SCI평가정보,20160112,1510,1540,1420,1435,214881,532932,0,1529,1655,1678,1511
A036120,SCI평가정보,20160111,1550,1550,1495,1510,165087,504352,0,1567,1664,1685,1512
A036120,SCI평가정보,20160108,1550,1580,1490,1510,471951,502772,0,1602,1669,1690,1511
A036120,SCI평가정보,20160107,1605,1640,1560,1585,253629,453370,0,1639,1673,1696,1511
