stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20160106,1625,1640,1570,1605,225142,441589,0,1660,1677,1701,1510
A036120,SCI평가정보,20160105,1640,1650,1595,1625,260382,425114,0,1682,1680,1705,1508
A036120,SCI평가정보,20160104,1695,1740,1640,1685,245789,428013,0,1704,1681,1710,1505
A036120,SCI평가정보,20151230,1725,1725,1670,1695,151620,411464,0,1726,1680,1717,1500
A036120,SCI평가정보,20151229,1730,1730,1650,1690,277502,413676,0,1744,1683,1722,1495
A036120,SCI평가정보,20151228,1730,1755,1685,1715,394856,409517,0,1769,1688,1724,1490
A036120,SCI평가정보,20151224,1770,1805,1695,1735,474583,466051,0,1781,1689,1719,1484
A036120,SCI평가정보,20151223,1800,1850,1650,1795,1689500,456368,0,1782,1687,1713,1479
A036120,SCI평가정보,20151222,1815,1825,1750,1785,473138,489107,0,1755,1682,1706,1474
A036120,SCI평가정보,20151221,1770,1820,1720,1815,343742,501247,0,1715,1680,1699,1469
A036120,SCI평가정보,20151218,1770,1795,1710,1775,583165,506413,0,1666,1675,1690,1464
A036120,SCI평가정보,20151217,1675,1750,1665,1740,522375,503999,0,1629,1670,1683,1459
A036120,SCI평가정보,20151216,1635,1660,1585,1660,271447,533547,0,1602,1666,1678,1454
A036120,SCI평가정보,20151215,1555,1610,1550,1585,162910,520104,0,1593,1662,1672,1450
A036120,SCI평가정보,20151214,1565,1600,1545,1570,178862,515624,-348,1595,1663,1666,1447
A036120,SCI평가정보,20151211,1635,1635,1570,1590,156584,528129,-8,1613,1665,1660,1443
A036120,SCI평가정보,20151210,1580,1655,1575,1605,252624,538600,-4,1626,1664,1653,1439
A036120,SCI평가정보,20151209,1590,1625,1565,1615,305113,559829,-16,1636,1661,1646,1435
A036120,SCI평가정보,20151208,1655,1675,1585,1595,502881,542665,0,1646,1659,1638,1431
A036120,SCI평가정보,20151207,1660,1680,1625,1660,188530,569216,-4,1677,1659,1631,1428
A036120,SCI평가정보,20151204,1685,1685,1605,1655,283588,576498,-2,1705,1654,1623,1423
A036120,SCI평가정보,20151203,1665,1680,1610,1655,296376,586935,0,1720,1654,1615,1419
A036120,SCI평가정보,20151202,1750,1770,1640,1665,639862,582308,0,1728,1657,1607,1416
A036120,SCI평가정보,20151201,1855,1855,1720,1750,447085,563347,0,1735,1660,1600,1412
A036120,SCI평가정보,20151130,1800,1890,1725,1800,1558021,586427,-119,1731,1658,1593,1409
A036120,SCI평가정보,20151127,1690,1755,1660,1730,273459,661023,0,1715,1649,1584,1405
A036120,SCI평가정보,20151126,1715,1715,1690,1695,169056,656152,0,1704,1645,1574,1402
A036120,SCI평가정보,20151125,1715,1735,1690,1700,236879,651917,0,1696,1650,1565,1399
A036120,SCI평가정보,20151124,1745,1750,1695,1730,237701,636457,0,1674,1651,1555,1396
A036120,SCI평가정보,20151123,1670,1740,1655,1720,360349,653016,0,1650,1655,1545,1393
A036120,SCI평가정보,20151120,1685,1745,1635,1675,396004,655013,0,1628,1660,1534,1389
A036120,SCI평가정보,20151119,1590,1660,1575,1655,285261,675003,0,1607,1664,1524,1386
A036120,SCI평가정보,20151118,1640,1640,1580,1590,135333,643658,0,1583,1668,1515,1383
A036120,SCI평가정보,20151117,1590,1685,1590,1610,305144,670800,0,1581,1678,1505,1380
A036120,SCI평가정보,20151116,1540,1690,1540,1610,485105,652673,0,1579,1688,1497,1376
A036120,SCI평가정보,20151113,1555,1580,1510,1570,217768,701531,0,1567,1700,1489,1373
A036120,SCI평가정보,20151112,1580,1600,1535,1535,227778,666076,-5,1585,1713,1483,1370
A036120,SCI평가정보,20151111,1525,1630,1525,1580,272434,647493,0,1622,1730,1478,1366
A036120,SCI평가정보,20151110,1525,1600,1525,1600,266993,611234,0,1649,1743,1473,1363
A036120,SCI평가정보,20151109,1660,1660,1550,1550,312390,545911,0,1671,1756,1467,1359
A036120,SCI평가정보,20151106,1700,1715,1625,1660,369559,496674,0,1686,1772,1464,1356
A036120,SCI평가정보,20151105,1715,1750,1675,1720,365257,493725,0,1684,1782,1460,1351
A036120,SCI평가정보,20151104,1725,1745,1650,1715,486931,452222,0,1699,1793,1452,1347
A036120,SCI평가정보,20151103,1620,1730,1505,1710,1319554,470783,0,1701,1810,1444,1343
A036120,SCI평가정보,20151102,1650,1675,1600,1625,303240,399537,-5,1720,1827,1436,1338
A036120,SCI평가정보,20151030,1755,1765,1580,1650,1420698,337956,0,1758,1835,1429,1334
A036120,SCI평가정보,20151029,1760,1800,1680,1795,521884,312174,0,1781,1822,1422,1331
A036120,SCI평가정보,20151028,1805,1810,1720,1725,475893,312260,0,1766,1802,1413,1326
A036120,SCI평가정보,20151027,1815,1825,1775,1805,313097,283982,0,1781,1786,1405,1321
A036120,SCI평가정보,20151026,1770,1840,1765,1815,526637,284129,0,1784,1762,1396,1316
A036120,SCI평가정보,20151023,1750,1775,1630,1765,817812,299458,0,1790,1735,1387,1311
A036120,SCI평가정보,20151022,1795,1800,1715,1720,734167,208617,0,1802,1716,1379,1306
A036120,SCI평가정보,20151021,1815,1850,1790,1800,565711,158146,0,1832,1700,1372,1301
A036120,SCI평가정보,20151020,1820,1890,1805,1820,715699,138167,0,1840,1675,1365,1296
A036120,SCI평가정보,20151019,1825,1910,1750,1845,1500983,96230,0,1847,1645,1358,1290
A036120,SCI평가정보,20151016,1855,1870,1790,1825,705785,153669,0,1854,1615,1351,1285
A036120,SCI평가정보,20151015,1800,1870,1730,1870,1554341,173531,0,1859,1582,1345,1279
A036120,SCI평가정보,20151014,1855,1930,1840,1840,1333185,20430,0,1876,1548,1338,1274
A036120,SCI평가정보,20151013,1850,1930,1835,1855,1264544,59784,0,1918,1514,1332,1269
A036120,SCI평가정보,20151012,1890,1910,1800,1880,1141754,101407,0,1957,1479,1326,1263
A036120,SCI평가정보,20151008,1905,1940,1790,1850,1877437,145715,0,1939,1444,1318,1257
A036120,SCI평가정보,20151007,1970,2000,1855,1955,3312300,72321,0,1845,1408,1310,1252
A036120,SCI평가정보,20151006,2000,2115,1900,2050,8499141,67195,43,1734,1372,1300,1246
A036120,SCI평가정보,20151005,2120,2325,1845,2050,24029851,123973,261,1604,1331,1283,1239
A036120,SCI평가정보,20151002,1455,1790,1455,1790,6398919,288550,0,1459,1295,1267,1233
A036120,SCI평가정보,20151001,1440,1440,1360,1380,318658,314345,0,1356,1268,1256,1229
A036120,SCI평가정보,20150930,1370,1470,1370,1400,728933,263718,0,1356,1256,1250,1229
A036120,SCI평가정보,20150925,1325,1430,1280,1400,617059,311586,0,1358,1242,1246,1229
A036120,SCI평가정보,20150924,1300,1340,1280,1325,374659,322467,0,1337,1228,1242,1228
A036120,SCI평가정보,20150923,1360,1380,1265,1275,918188,320735,0,1318,1217,1240,1228
A036120,SCI평가정보,20150922,1485,1485,1305,1380,1382519,329259,0,1310,1209,1238,1227
A036120,SCI평가정보,20150921,1300,1570,1300,1410,4965502,353513,0,1267,1194,1234,1226
A036120,SCI평가정보,20150918,1250,1330,1235,1295,715190,364279,206,1223,1176,1231,1225
A036120,SCI평가정보,20150917,1270,1310,1215,1230,626228,366643,0,1196,1163,1229,1224
A036120,SCI평가정보,20150916,1190,1340,1165,1235,611545,357925,0,1183,1157,1228,1224
A036120,SCI평가정보,20150915,1200,1200,1155,1165,214903,375019,0,1169,1151,1226,1224
A036120,SCI평가정보,20150914,1170,1230,1145,1190,282944,376091,0,1166,1154,1225,1225
A036120,SCI평가정보,20150911,1175,1185,1135,1160,170625,382049,0,1171,1157,1224,1226
A036120,SCI평가정보,20150910,1170,1175,1135,1165,93721,379249,0,1187,1162,1224,1227
A036120,SCI평가정보,20150909,1170,1180,1135,1165,156965,379291,0,1221,1168,1224,1227
A036120,SCI평가정보,20150908,1235,1235,1115,1150,358949,386701,0,1238,1176,1223,1227
A036120,SCI평가정보,20150907,1240,1240,1180,1215,340315,412068,0,1236,1189,1223,1226
A036120,SCI평가정보,20150904,1335,1380,1225,1240,719620,412196,0,1216,1191,1224,1224
A036120,SCI평가정보,20150903,1250,1480,1240,1335,2608564,417822,0,1191,1192,1225,1220
A036120,SCI평가정보,20150902,1100,1410,1095,1250,1551033,503849,0,1146,1186,1224,1216
A036120,SCI평가정보,20150901,1115,1170,1105,1140,313530,558768,0,1118,1184,1226,1213
A036120,SCI평가정보,20150831,1120,1130,1100,1115,151070,572884,0,1106,1188,1230,1211
A036120,SCI평가정보,20150828,1110,1150,1105,1115,192641,568900,0,1095,1195,1233,1209
A036120,SCI평가정보,20150827,1115,1170,1095,1110,198458,564075,0,1078,1202,1237,1207
A036120,SCI평가정보,20150826,1080,1110,1055,1110,188440,593753,0,1078,1209,1241,1205
A036120,SCI평가정보,20150825,1105,1105,1015,1080,134071,593484,0,1080,1218,1244,1203
A036120,SCI평가정보,20150824,972,1080,972,1060,177048,605152,0,1110,1227,1248,1201
A036120,SCI평가정보,20150821,1000,1080,998,1030,385131,596348,0,1146,1240,1251,1198
A036120,SCI평가정보,20150820,1070,1150,1070,1110,175083,582962,-2254,1194,1257,1254,1197
A036120,SCI평가정보,20150819,1170,1225,1055,1120,358807,578667,-23,1225,1271,1256,1194
A036120,SCI평가정보,20150818,1240,1270,1160,1230,325126,599980,0,1268,1286,1257,1192
A036120,SCI평가정보,20150817,1245,1260,1205,1240,270475,626135,0,1305,1298,1256,1188
A036120,SCI평가정보,20150813,1230,1300,1230,1270,237556,665280,0,1307,1310,1254,1185
A036120,SCI평가정보,20150812,1335,1365,1200,1265,441438,661180,0,1303,1321,1252,1181
A036120,SCI평가정보,20150811,1450,1450,1325,1335,621088,703007,0,1297,1330,1250,1178
A036120,SCI평가정보,20150810,1280,1445,1250,1415,1659064,749693,0,1272,1335,1248,1173
A036120,SCI평가정보,20150807,1225,1275,1225,1250,171337,822466,0,1230,1333,1243,1168
A036120,SCI평가정보,20150806,1215,1285,1215,1250,197728,834969,0,1232,1338,1242,1165
A036120,SCI평가정보,20150805,1220,1235,1185,1235,134883,862243,0,1235,1327,1241,1162
A036120,SCI평가정보,20150804,1195,1230,1170,1210,116303,837822,0,1235,1320,1240,1159
A036120,SCI평가정보,20150803,1235,1240,1190,1205,215672,813075,0,1251,1314,1240,1155
A036120,SCI평가정보,20150731,1295,1295,1220,1260,169768,808082,0,1264,1307,1239,1153
A036120,SCI평가정보,20150730,1235,1290,1230,1265,218435,830394,0,1277,1300,1238,1150
A036120,SCI평가정보,20150729,1270,1335,1225,1235,256613,848231,0,1296,1296,1236,1147
A036120,SCI평가정보,20150728,1230,1300,1150,1290,538917,903429,0,1328,1293,1235,1144
A036120,SCI평가정보,20150727,1350,1350,1240,1270,383913,881919,0,1352,1287,1234,1141
A036120,SCI평가정보,20150724,1360,1360,1300,1325,387869,857983,0,1391,1282,1233,1138
A036120,SCI평가정보,20150723,1420,1420,1320,1360,551304,825283,0,1424,1275,1230,1135
A036120,SCI평가정보,20150722,1450,1450,1375,1395,378632,772733,0,1449,1266,1227,1130
A036120,SCI평가정보,20150721,1475,1475,1360,1410,793871,735199,0,1460,1255,1223,1124
A036120,SCI평가정보,20150720,1535,1535,1450,1465,704990,665041,0,1464,1240,1219,1118
A036120,SCI평가정보,20150717,1490,1560,1450,1490,1650995,658006,0,1447,1223,1214,1112
A036120,SCI평가정보,20150716,1500,1585,1430,1485,3359531,655691,0,1418,1205,1210,1105
A036120,SCI평가정보,20150715,1435,1500,1395,1450,1971658,720823,0,1328,1188,1205,1099
A036120,SCI평가정보,20150714,1435,1515,1365,1430,2216230,666099,0,1255,1174,1201,1092
A036120,SCI평가정보,20150713,1435,1625,1330,1380,7919901,631949,0,1188,1159,1197,1087
A036120,SCI평가정보,20150710,1100,1345,1100,1345,990117,600544,0,1126,1147,1193,1081
A036120,SCI평가정보,20150709,1020,1070,1000,1035,299550,604568,0,1083,1143,1191,1075
A036120,SCI평가정보,20150708,1080,1105,1040,1085,216850,600509,0,1110,1155,1196,1072
A036120,SCI평가정보,20150707,1055,1095,1035,1095,621255,608144,0,1129,1167,1199,1068
A036120,SCI평가정보,20150706,1140,1145,1065,1070,200031,605029,0,1143,1180,1203,1064
A036120,SCI평가정보,20150703,1170,1170,1110,1130,306942,625349,0,1162,1194,1207,1061
A036120,SCI평가정보,20150702,1180,1195,1150,1170,131440,619329,0,1176,1204,1211,1056
A036120,SCI평가정보,20150701,1190,1210,1160,1180,165939,617393,0,1177,1214,1214,1052
A036120,SCI평가정보,20150630,1140,1180,1130,1165,153800,604310,0,1175,1222,1216,1047
A036120,SCI평가정보,20150629,1170,1200,1155,1165,144168,594345,0,1166,1227,1216,1042
A036120,SCI평가정보,20150626,1175,1230,1145,1200,247389,610825,0,1158,1234,1218,1038
A036120,SCI평가정보,20150625,1180,1180,1140,1175,177717,629177,-749,1143,1238,1219,1033
A036120,SCI평가정보,20150624,1100,1175,1095,1170,263802,626061,749,1139,1240,1220,1028
A036120,SCI평가정보,20150623,1125,1155,1075,1120,551666,610016,0,1135,1240,1221,1023
A036120,SCI평가정보,20150622,1135,1150,1100,1125,256301,617915,0,1139,1244,1223,1019
A036120,SCI평가정보,20150619,1185,1190,1105,1125,347080,570160,0,1143,1247,1225,1015
A036120,SCI평가정보,20150618,1150,1160,1040,1155,723234,585708,0,1170,1248,1227,1010
A036120,SCI평가정보,20150617,1135,1185,1095,1150,248531,579032,0,1195,1247,1230,1006
A036120,SCI평가정보,20150616,1150,1165,1070,1140,515997,597574,0,1228,1248,1230,1001
A036120,SCI평가정보,20150615,1230,1260,1125,1145,561958,559744,-1,1272,1249,1230,997
A036120,SCI평가정보,20150612,1280,1330,1245,1260,212653,518390,0,1313,1249,1229,992
A036120,SCI평가정보,20150611,1305,1310,1265,1280,184859,493105,0,1327,1244,1223,987
A036120,SCI평가정보,20150610,1360,1380,1310,1315,242304,459023,0,1345,1240,1216,981
A036120,SCI평가정보,20150609,1350,1380,1300,1360,274335,460309,0,1348,1233,1208,975
A036120,SCI평가정보,20150608,1355,1355,1280,1350,302929,471142,0,1332,1225,1200,969
A036120,SCI평가정보,20150605,1330,1365,1320,1330,242164,426719,0,1321,1217,1192,963
A036120,SCI평가정보,20150604,1300,1395,1300,1370,475876,439189,0,1313,1210,1184,957
A036120,SCI평가정보,20150603,1275,1380,1275,1330,577208,443867,0,1283,1198,1176,951
A036120,SCI평가정보,20150602,1295,1395,1250,1280,801121,445451,0,1251,1192,1169,946
A036120,SCI평가정보,20150601,1290,1320,1215,1295,501003,455287,0,1235,1189,1162,940
A036120,SCI평가정보,20150529,1230,1305,1195,1290,613554,466329,0,1212,1183,1154,935
A036120,SCI평가정보,20150528,1180,1220,1140,1220,205884,478279,0,1182,1176,1146,929
A036120,SCI평가정보,20150527,1230,1230,1130,1170,207388,468722,0,1166,1174,1139,925
A036120,SCI평가정보,20150526,1200,1215,1175,1200,230827,482883,0,1164,1174,1133,920
A036120,SCI평가정보,20150522,1140,1240,1140,1180,614727,478324,0,1158,1172,1127,916
A036120,SCI평가정보,20150521,1150,1155,1080,1140,351444,507840,0,1150,1172,1121,911
A036120,SCI평가정보,20150520,1165,1170,1130,1140,202830,456121,0,1155,1177,1116,907
A036120,SCI평가정보,20150519,1170,1170,1140,1160,197620,447110,-769,1168,1180,1110,902
A036120,SCI평가정보,20150518,1160,1170,1100,1170,240930,441434,769,1169,1181,1105,898
A036120,SCI평가정보,20150515,1165,1180,1135,1140,255779,439109,0,1175,1182,1099,893
A036120,SCI평가정보,20150514,1210,1210,1155,1165,235194,411236,0,1185,1184,1094,889
A036120,SCI평가정보,20150513,1185,1215,1145,1205,161066,414256,0,1188,1187,1089,884
A036120,SCI평가정보,20150512,1205,1210,1150,1165,152073,397957,0,1175,1191,1083,879
A036120,SCI평가정보,20150511,1190,1225,1180,1200,159162,372838,0,1182,1197,1077,875
A036120,SCI평가정보,20150508,1175,1205,1130,1190,201543,373225,0,1187,1203,1071,870
A036120,SCI평가정보,20150507,1125,1180,1125,1180,155541,326920,0,1186,1211,1066,865
A036120,SCI평가정보,20150506,1225,1225,1100,1140,472165,333762,-2276,1181,1221,1061,861
A036120,SCI평가정보,20150504,1230,1245,1150,1200,336320,364255,0,1187,1229,1058,856
A036120,SCI평가정보,20150430,1210,1330,1190,1225,1270964,394527,0,1179,1234,1053,851
A036120,SCI평가정보,20150429,1160,1230,1155,1185,511822,480655,0,1166,1232,1048,846
A036120,SCI평가정보,20150428,1185,1210,1155,1155,317272,492247,0,1166,1236,1044,841
A036120,SCI평가정보,20150427,1185,1190,1130,1170,296331,481109,0,1185,1242,1039,837
A036120,SCI평가정보,20150424,1175,1200,1125,1160,449003,425927,0,1190,1246,1033,833
A036120,SCI평가정보,20150423,1200,1210,1145,1160,301586,359550,0,1195,1248,1025,829
A036120,SCI평가정보,20150422,1290,1290,1125,1185,677886,357683,0,1199,1253,1018,825
A036120,SCI평가정보,20150421,1240,1275,1200,1250,739219,352828,0,1199,1257,1009,820
A036120,SCI평가정보,20150420,1195,1235,1145,1195,424256,334763,0,1194,1257,1000,815
A036120,SCI평가정보,20150417,1185,1230,1175,1185,600601,301874,0,1212,1263,992,810
A036120,SCI평가정보,20150416,1185,1205,1125,1180,682194,330444,0,1232,1262,984,804
A036120,SCI평가정보,20150415,1250,1250,1155,1185,1245932,222053,0,1261,1260,977,799
A036120,SCI평가정보,20150414,1290,1325,1200,1225,939946,89990,0,1292,1254,968,794
A036120,SCI평가정보,20150413,1320,1330,1265,1285,472439,83213,0,1323,1238,959,789
A036120,SCI평가정보,20150410,1350,1365,1275,1285,722400,81321,0,1326,1217,948,783
A036120,SCI평가정보,20150409,1325,1390,1300,1325,809420,77397,0,1328,1195,937,777
A036120,SCI평가정보,20150408,1360,1400,1285,1340,1158773,63064,0,1304,1172,926,771
A036120,SCI평가정보,20150407,1320,1420,1230,1380,914409,80884,0,1285,1148,914,765
A036120,SCI평가정보,20150406,1295,1365,1250,1300,777175,92019,0,1267,1122,901,758
A036120,SCI평가정보,20150403,1225,1295,1180,1295,842387,143458,0,1257,1103,890,752
A036120,SCI평가정보,20150402,1220,1235,1170,1205,683841,138779,0,1238,1081,879,746
A036120,SCI평가정보,20150401,1270,1320,1215,1245,470415,74097,0,1249,1064,869,741
A036120,SCI평가정보,20150331,1250,1390,1230,1290,1037589,65182,0,1253,1042,858,736
A036120,SCI평가정보,20150330,1200,1275,1170,1250,582768,139707,0,1244,1018,846,730
A036120,SCI평가정보,20150327,1225,1245,1160,1200,884699,165242,0,1258,996,836,725
A036120,SCI평가정보,20150326,1295,1355,1185,1260,1641004,103655,0,1248,977,826,721
A036120,SCI평가정보,20150325,1245,1390,1230,1265,1709812,85391,0,1225,955,815,715
A036120,SCI평가정보,20150324,1400,1430,1220,1245,2620663,62456,0,1184,933,804,710
A036120,SCI평가정보,20150323,1130,1320,1075,1320,3760454,219811,0,1120,913,793,705
A036120,SCI평가정보,20150320,1125,1175,1100,1150,1599112,306804,0,1028,887,781,700
A036120,SCI평가정보,20150319,1080,1200,1030,1145,5764619,308049,0,968,871,772,695
A036120,SCI평가정보,20150318,925,1060,909,1060,4349601,421472,0,909,855,763,691
A036120,SCI평가정보,20150317,870,968,852,924,1613253,427277,0,869,844,756,688
A036120,SCI평가정보,20150316,850,861,834,860,382106,447887,0,857,841,750,685
A036120,SCI평가정보,20150313,868,868,833,849,333555,434350,0,868,840,746,683
A036120,SCI평가정보,20150312,854,867,846,852,349321,450299,0,871,840,742,681
A036120,SCI평가정보,20150311,863,863,843,858,381793,437015,0,871,838,738,680
A036120,SCI평가정보,20150310,914,930,863,868,609624,425025,0,864,840,735,678
A036120,SCI평가정보,20150309,855,961,843,914,2093032,467436,0,851,841,731,676
A036120,SCI평가정보,20150306,845,885,831,865,827216,499073,0,832,843,726,674
A036120,SCI평가정보,20150305,825,860,810,851,1034085,528065,0,823,845,722,672
A036120,SCI평가정보,20150304,801,821,787,820,391169,542155,0,815,848,719,670
A036120,SCI평가정보,20150303,823,823,802,805,273780,516347,0,817,853,716,668
A036120,SCI평가정보,20150302,816,835,812,819,179908,530959,0,823,858,713,667
A036120,SCI평가정보,20150227,809,835,805,818,160974,537873,0,821,856,710,665
A036120,SCI평가정보,20150226,839,839,801,813,137692,519998,0,823,849,708,664
A036120,SCI평가정보,20150225,850,853,831,832,131341,503107,0,825,845,705,663
A036120,SCI평가정보,20150224,804,869,804,835,587268,493562,0,827,837,701,661
A036120,SCI평가정보,20150223,830,830,799,808,185908,475100,0,833,829,697,659
A036120,SCI평가정보,20150217,821,828,790,826,314570,480258,0,839,825,694,658
A036120,SCI평가정보,20150216,850,859,809,825,262628,444981,0,842,820,691,657
A036120,SCI평가정보,20150213,872,880,827,839,213702,399001,0,842,815,687,655
A036120,SCI평가정보,20150212,833,868,826,867,326045,405754,0,854,807,684,654
A036120,SCI평가정보,20150211,826,845,806,838,579661,403566,450,858,798,680,653
A036120,SCI평가정보,20150210,843,843,803,843,461521,352402,0,878,788,676,651
A036120,SCI평가정보,20150209,880,894,800,823,920434,300809,0,892,776,673,650
A036120,SCI평가정보,20150206,879,903,866,900,756874,164631,0,911,767,669,648
A036120,SCI평가정보,20150205,944,956,876,887,1536881,94159,0,915,754,665,646
A036120,SCI평가정보,20150204,905,953,905,938,1246172,96979,0,917,741,660,645
A036120,SCI평가정보,20150203,924,944,891,910,2262177,40815,0,886,726,654,643
A036120,SCI평가정보,20150202,924,966,877,921,3716404,17436,0,841,710,649,641
A036120,SCI평가정보,20150130,900,936,861,918,4884507,1000,0,800,694,644,639
A036120,SCI평가정보,20150129,900,900,837,900,3747274,39137,0,753,678,639,637
A036120,SCI평가정보,20150128,682,783,679,783,2399754,52684,0,709,663,635,635
A036120,SCI평가정보,20150127,720,720,681,681,743802,117672,543,696,654,633,634
A036120,SCI평가정보,20150126,694,722,686,718,1080718,98927,0,704,651,633,634
A036120,SCI평가정보,20150123,661,690,661,682,886495,122216,678,706,645,632,635
A036120,SCI평가정보,20150122,730,730,647,679,1519801,80539,-1,706,641,631,635
A036120,SCI평가정보,20150121,718,722,686,719,1027989,77046,0,706,637,630,635
A036120,SCI평가정보,20150120,730,785,713,722,1883298,77324,0,690,631,627,635
A036120,SCI평가정보,20150119,683,757,681,730,2727181,58149,-912,669,626,625,635
A036120,SCI평가정보,20150116,670,699,663,680,519573,52265,0,649,620,622,634
A036120,SCI평가정보,20150115,636,715,629,680,1510262,51591,0,641,616,621,634
A036120,SCI평가정보,20150114,621,658,621,636,579773,49601,651,631,612,619,634
A036120,SCI평가정보,20150113,630,637,620,620,163367,48609,1756,631,610,618,635
A036120,SCI평가정보,20150112,644,649,629,629,310096,50463,3,628,610,617,635
A036120,SCI평가정보,20150109,623,655,621,641,437051,58587,0,621,610,617,636
A036120,SCI평가정보,20150108,646,646,624,627,317643,57180,0,613,610,616,637
A036120,SCI평가정보,20150107,629,691,616,640,1879373,44322,0,608,610,615,637
A036120,SCI평가정보,20150106,603,609,594,602,109908,58308,0,601,610,614,638
A036120,SCI평가정보,20150105,601,606,589,597,32875,22723,0,601,612,614,639
A036120,SCI평가정보,20150102,600,611,591,601,34864,24980,0,602,614,614,640
A036120,SCI평가정보,20141230,600,604,597,600,44372,28659,-190,603,616,614,641
A036120,SCI평가정보,20141229,609,609,597,605,35314,31443,-16,605,618,615,642
A036120,SCI평가정보,20141226,595,610,585,604,88463,45292,-293,604,620,615,643
A036120,SCI평가정보,20141224,607,607,595,598,68735,41478,-143,604,623,615,644
A036120,SCI평가정보,20141223,609,617,598,607,43350,42902,0,607,625,616,644
A036120,SCI평가정보,20141222,601,618,599,609,11257,47299,0,607,626,617,645
A036120,SCI평가정보,20141219,604,615,596,600,40028,46506,-153,605,626,617,646
