stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20141218,613,619,594,606,155551,45905,0,605,626,618,646
A036120,SCI평가정보,20141217,610,633,600,613,137683,48408,-809,606,627,618,647
A036120,SCI평가정보,20141216,608,615,592,606,31971,66128,-158,610,627,619,647
A036120,SCI평가정보,20141215,601,612,586,600,93755,63467,-132,616,628,619,648
A036120,SCI평가정보,20141212,610,618,595,600,157041,61143,-67,624,629,620,648
A036120,SCI평가정보,20141211,632,637,605,610,112313,70291,0,631,631,620,649
A036120,SCI평가정보,20141210,640,640,614,634,117076,72483,-638,636,632,621,650
A036120,SCI평가정보,20141209,640,644,616,637,100260,64391,0,637,632,621,650
A036120,SCI평가정보,20141208,645,655,625,640,98541,68006,0,639,630,621,651
A036120,SCI평가정보,20141205,641,641,625,633,103803,57061,0,638,629,621,651
A036120,SCI평가정보,20141204,642,644,631,638,47887,52014,0,641,627,621,652
A036120,SCI평가정보,20141203,650,656,639,639,123875,49524,0,646,626,621,652
A036120,SCI평가정보,20141202,670,671,642,647,275013,42634,0,645,624,621,653
A036120,SCI평가정보,20141201,642,654,625,634,172322,55033,0,642,623,621,653
A036120,SCI평가정보,20141128,659,675,635,645,172367,62615,0,635,624,621,652
A036120,SCI평가정보,20141127,642,680,638,665,614999,43964,0,628,625,621,652
A036120,SCI평가정보,20141126,627,690,622,636,622690,62057,0,620,624,620,652
A036120,SCI평가정보,20141125,598,628,598,628,116514,63404,0,617,626,620,653
A036120,SCI평가정보,20141124,593,624,593,603,74635,66755,0,615,628,621,653
A036120,SCI평가정보,20141121,620,639,609,610,38525,66099,0,618,626,622,654
A036120,SCI평가정보,20141120,623,628,607,624,65070,65890,0,623,624,622,655
A036120,SCI평가정보,20141119,620,631,608,618,101990,75387,0,625,621,623,656
A036120,SCI평가정보,20141118,611,634,611,619,62879,73586,0,627,619,624,657
A036120,SCI평가정보,20141117,640,649,605,620,61781,74591,0,625,618,624,659
A036120,SCI평가정보,20141114,635,644,611,634,89873,80985,0,623,616,626,660
A036120,SCI평가정보,20141113,632,644,618,634,93167,102073,0,618,613,626,660
A036120,SCI평가정보,20141112,610,642,610,630,99760,104828,0,611,611,626,660
A036120,SCI평가정보,20141111,615,615,602,609,51968,103029,108,608,608,627,660
A036120,SCI평가정보,20141110,608,626,602,609,70671,97833,0,611,607,628,660
A036120,SCI평가정보,20141107,603,637,583,607,77318,87922,0,620,605,629,660
A036120,SCI평가정보,20141106,618,629,580,602,109706,83399,0,630,604,631,660
A036120,SCI평가정보,20141105,622,629,607,615,79293,95180,0,640,604,633,661
A036120,SCI평가정보,20141104,654,662,608,622,178453,97515,0,652,604,634,661
A036120,SCI평가정보,20141103,648,684,645,654,347223,84402,0,659,604,635,661
A036120,SCI평가정보,20141031,655,700,647,655,359369,84402,0,642,601,635,660
A036120,SCI평가정보,20141030,683,683,637,652,480521,101246,-479,626,600,635,660
A036120,SCI평가정보,20141029,680,734,663,677,1986576,60551,2000,609,599,636,660
A036120,SCI평가정보,20141028,571,656,560,656,1864759,73924,0,590,597,638,659
A036120,SCI평가정보,20141027,571,590,566,571,19313,78433,0,577,598,639,659
A036120,SCI평가정보,20141024,574,593,570,572,109819,79274,0,580,600,641,660
A036120,SCI평가정보,20141023,583,592,571,571,35140,79176,0,580,603,643,660
A036120,SCI평가정보,20141022,580,592,576,579,68497,79863,0,582,606,645,661
A036120,SCI평가정보,20141021,583,592,580,590,28693,77567,0,583,609,646,661
A036120,SCI평가정보,20141020,565,590,565,587,41631,77892,0,580,612,648,662
A036120,SCI평가정보,20141017,579,590,572,575,33965,71605,0,578,614,650,663
A036120,SCI평가정보,20141016,586,586,574,579,36251,71303,0,581,617,652,664
A036120,SCI평가정보,20141015,588,589,580,582,46623,71863,0,586,620,653,665
A036120,SCI평가정보,20141014,560,587,560,579,72736,69002,0,591,623,655,666
A036120,SCI평가정보,20141013,588,604,560,576,97955,61486,0,598,626,658,666
A036120,SCI평가정보,20141010,609,609,583,590,70907,74893,0,605,629,660,667
A036120,SCI평가정보,20141008,600,610,600,605,57777,72976,0,612,631,662,668
A036120,SCI평가정보,20141007,615,621,601,607,68063,69755,0,618,633,664,669
A036120,SCI평가정보,20141006,602,617,599,613,117169,69186,0,625,634,666,670
A036120,SCI평가정보,20141002,620,624,606,612,81537,58998,0,636,636,668,670
A036120,SCI평가정보,20141001,639,639,615,625,110131,56900,0,638,636,670,671
A036120,SCI평가정보,20140930,654,654,626,633,40355,74610,0,639,637,671,671
A036120,SCI평가정보,20140929,658,658,631,643,127236,79972,0,638,637,672,672
A036120,SCI평가정보,20140926,629,665,619,665,96898,99009,0,637,638,673,672
A036120,SCI평가정보,20140925,638,638,620,625,78615,102166,0,634,637,673,672
A036120,SCI평가정보,20140924,630,665,613,631,128574,101820,0,635,638,674,673
A036120,SCI평가정보,20140923,640,640,626,626,90570,87695,0,636,640,675,674
A036120,SCI평가정보,20140922,640,652,637,639,44345,82793,0,639,641,675,674
A036120,SCI평가정보,20140919,632,650,631,649,205295,86029,0,639,642,676,675
A036120,SCI평가정보,20140918,636,648,630,631,178022,72951,0,636,643,676,676
A036120,SCI평가정보,20140917,635,641,629,635,81032,68415,0,638,646,677,677
A036120,SCI평가정보,20140916,650,650,635,639,66518,72150,0,638,648,678,677
A036120,SCI평가정보,20140915,638,670,637,640,99937,69034,0,636,649,679,677
A036120,SCI평가정보,20140912,647,648,634,636,61663,79448,0,637,650,680,677
A036120,SCI평가정보,20140911,639,645,636,638,77199,87536,0,637,652,681,677
A036120,SCI평가정보,20140905,637,642,627,636,90863,76542,0,634,654,681,677
A036120,SCI평가정보,20140904,650,652,610,628,221893,75129,411,635,657,682,677
A036120,SCI평가정보,20140903,638,653,620,646,256010,69342,0,637,662,684,678
A036120,SCI평가정보,20140902,625,637,618,635,140690,59281,0,637,663,684,678
A036120,SCI평가정보,20140901,640,648,618,625,174034,44436,0,640,665,684,679
A036120,SCI평가정보,20140829,650,656,636,639,67276,47283,0,646,667,684,680
A036120,SCI평가정보,20140828,659,659,640,641,101244,61506,0,651,669,684,680
A036120,SCI평가정보,20140827,640,660,640,647,123748,58191,0,654,672,684,681
A036120,SCI평가정보,20140826,655,685,557,650,319281,43532,0,656,680,685,681
A036120,SCI평가정보,20140825,656,667,638,655,368567,18175,0,660,682,686,681
A036120,SCI평가정보,20140822,660,669,652,661,115367,37649,0,668,684,687,681
A036120,SCI평가정보,20140821,660,669,653,655,139781,25125,0,668,685,688,682
A036120,SCI평가정보,20140820,668,674,659,659,180609,11953,0,668,686,689,683
A036120,SCI평가정보,20140819,695,695,662,668,218812,13566,0,669,688,691,683
A036120,SCI평가정보,20140818,665,705,665,697,385617,45625,0,670,689,694,684
A036120,SCI평가정보,20140814,650,664,650,660,99359,49243,0,667,689,694,685
A036120,SCI평가정보,20140813,666,666,654,656,174184,20003,0,675,690,694,687
A036120,SCI평가정보,20140812,668,674,660,665,223181,4712,0,690,692,693,689
A036120,SCI평가정보,20140811,680,680,665,673,295506,4443,0,690,693,693,691
A036120,SCI평가정보,20140808,700,700,670,681,476870,11919,0,690,695,692,692
A036120,SCI평가정보,20140807,728,728,686,700,967616,14136,0,688,696,691,692
A036120,SCI평가정보,20140806,666,751,666,731,2628848,19428,0,682,697,690,691
A036120,SCI평가정보,20140805,674,675,651,664,252014,6624,0,678,697,688,690
A036120,SCI평가정보,20140804,670,683,661,675,454026,15847,0,705,701,688,689
A036120,SCI평가정보,20140801,638,685,635,670,568386,25440,0,708,704,686,687
A036120,SCI평가정보,20140731,718,718,670,670,1126712,17942,0,712,706,686,686
A036120,SCI평가정보,20140730,828,838,712,713,6296803,23008,0,714,707,685,686
A036120,SCI평가정보,20140729,748,796,720,796,3606420,70342,0,709,706,684,684
A036120,SCI평가정보,20140728,692,700,673,693,216291,81453,0,688,701,681,682
A036120,SCI평가정보,20140725,680,690,671,690,121903,88621,0,688,700,680,681
A036120,SCI평가정보,20140724,690,690,678,680,98017,93327,0,687,700,679,679
A036120,SCI평가정보,20140723,700,700,686,686,97013,101994,0,687,699,678,678
A036120,SCI평가정보,20140722,682,698,682,693,77606,103104,0,689,698,677,677
A036120,SCI평가정보,20140721,691,698,684,691,56947,99947,0,690,697,677,675
A036120,SCI평가정보,20140718,669,699,665,684,191954,88085,503,693,696,676,675
A036120,SCI평가정보,20140717,708,708,677,683,181171,84064,0,698,696,676,673
A036120,SCI평가정보,20140716,705,705,672,694,168707,80965,0,702,696,676,672
A036120,SCI평가정보,20140715,699,707,695,700,182954,95315,0,710,696,676,671
A036120,SCI평가정보,20140714,709,715,701,704,152483,82619,0,719,696,676,670
A036120,SCI평가정보,20140711,693,714,692,708,166953,75077,0,726,695,675,668
A036120,SCI평가정보,20140710,725,730,706,706,248020,63333,0,727,694,675,667
A036120,SCI평가정보,20140709,756,756,730,731,278685,38573,0,724,693,675,666
A036120,SCI평가정보,20140708,747,747,725,746,349483,62256,0,716,692,674,664
A036120,SCI평가정보,20140707,720,740,700,740,651785,37404,0,705,689,673,662
A036120,SCI평가정보,20140704,699,749,695,710,1082175,69843,0,695,684,673,661
A036120,SCI평가정보,20140703,699,699,684,694,253602,49451,0,688,680,672,659
A036120,SCI평가정보,20140702,690,698,683,689,151739,54536,0,684,677,672,658
A036120,SCI평가정보,20140701,718,718,680,690,226167,65561,0,679,674,672,657
A036120,SCI평가정보,20140630,678,690,672,690,139059,72424,0,674,674,672,655
A036120,SCI평가정보,20140627,671,679,662,679,93078,73240,0,670,675,671,654
A036120,SCI평가정보,20140626,652,675,652,670,147006,73656,0,670,676,672,652
A036120,SCI평가정보,20140625,666,667,651,667,148033,64235,0,672,679,672,651
A036120,SCI평가정보,20140624,671,671,656,666,197895,58789,0,678,681,673,650
A036120,SCI평가정보,20140623,675,676,661,670,262581,43255,0,685,687,675,649
A036120,SCI평가정보,20140620,690,694,675,676,140353,39256,0,691,696,676,648
A036120,SCI평가정보,20140619,695,695,670,682,438661,49687,0,690,699,677,647
A036120,SCI평가정보,20140618,706,706,680,695,292338,18510,0,693,696,676,646
A036120,SCI평가정보,20140617,700,716,691,704,530140,19997,0,695,693,675,644
A036120,SCI평가정보,20140616,672,720,654,696,570047,11892,0,692,688,674,643
A036120,SCI평가정보,20140613,696,703,663,672,533151,13896,0,680,685,674,642
A036120,SCI평가정보,20140612,701,701,686,696,472598,32633,0,671,683,673,640
A036120,SCI평가정보,20140611,722,750,698,706,1734331,29223,0,659,680,672,639
A036120,SCI평가정보,20140610,635,729,627,690,4093498,3343,0,644,676,672,637
A036120,SCI평가정보,20140609,650,650,627,634,256263,31397,0,645,673,672,636
A036120,SCI평가정보,20140605,637,643,628,629,268899,28390,30,661,672,673,635
A036120,SCI평가정보,20140603,634,657,625,637,933096,37531,303,674,671,675,635
A036120,SCI평가정보,20140602,691,698,632,632,994065,2560,0,690,671,676,634
A036120,SCI평가정보,20140530,720,746,691,691,1948941,5912,0,709,671,678,633
A036120,SCI평가정보,20140529,701,719,679,714,1315662,49743,0,725,667,677,632
A036120,SCI평가정보,20140528,713,728,691,697,1171510,39462,0,751,663,676,630
A036120,SCI평가정보,20140527,735,745,688,718,1822346,43692,0,759,660,676,629
A036120,SCI평가정보,20140526,781,783,717,724,3239638,56282,0,744,656,676,628
A036120,SCI평가정보,20140523,869,937,770,770,12417070,41741,0,723,651,676,626
A036120,SCI평가정보,20140522,847,847,824,847,3232606,67520,0,693,646,676,625
A036120,SCI평가정보,20140521,675,737,671,737,1006112,68823,0,649,637,675,622
A036120,SCI평가정보,20140520,618,706,610,641,959002,68846,0,629,635,676,621
A036120,SCI평가정보,20140519,623,623,606,618,67090,91324,0,628,637,680,620
A036120,SCI평가정보,20140516,630,632,618,620,38178,86446,0,630,640,685,620
A036120,SCI평가정보,20140515,644,644,627,627,82366,88919,0,630,643,689,619
A036120,SCI평가정보,20140514,630,641,626,638,124879,99468,0,627,645,692,619
A036120,SCI평가정보,20140513,623,643,618,638,179048,107473,0,623,648,693,618
A036120,SCI평가정보,20140512,638,638,621,625,32042,98196,0,622,650,693,618
A036120,SCI평가정보,20140509,613,637,609,620,50746,99472,0,621,654,691,617
A036120,SCI평가정보,20140508,627,627,607,613,97331,94371,0,622,657,690,617
A036120,SCI평가정보,20140507,628,635,611,619,108210,93071,0,626,662,688,617
A036120,SCI평가정보,20140502,630,634,625,631,72068,93676,0,628,665,687,616
A036120,SCI평가정보,20140430,630,634,622,623,65355,96479,0,630,668,686,616
A036120,SCI평가정보,20140429,625,634,621,622,104214,92637,0,632,670,685,616
A036120,SCI평가정보,20140428,636,636,620,633,161825,83356,0,639,673,683,615
A036120,SCI평가정보,20140425,638,642,628,633,79959,85830,0,646,675,682,614
A036120,SCI평가정보,20140424,635,642,630,638,128167,80873,0,658,680,680,614
A036120,SCI평가정보,20140423,651,661,632,633,441854,73253,0,667,683,678,613
A036120,SCI평가정보,20140422,663,669,657,660,199140,86267,0,677,688,677,613
A036120,SCI평가정보,20140421,700,700,660,667,548160,63816,0,680,692,674,612
A036120,SCI평가정보,20140418,679,699,679,692,220100,75598,0,683,697,673,611
A036120,SCI평가정보,20140417,694,694,673,683,369602,51582,0,684,698,671,610
A036120,SCI평가정보,20140416,679,690,676,681,380147,70554,0,682,695,668,610
A036120,SCI평가정보,20140415,682,691,674,679,338611,62858,0,685,692,666,609
A036120,SCI평가정보,20140414,696,711,676,680,462672,33394,0,688,691,664,608
A036120,SCI평가정보,20140411,670,706,662,699,526431,73207,0,695,690,662,607
A036120,SCI평가정보,20140410,700,710,670,673,525425,28569,0,690,689,659,606
A036120,SCI평가정보,20140409,699,720,691,693,686302,15024,0,693,687,657,606
A036120,SCI평가정보,20140408,718,719,683,695,1144241,20652,0,688,685,654,605
A036120,SCI평가정보,20140407,680,759,673,715,2474191,8888,0,686,686,651,604
A036120,SCI평가정보,20140404,695,705,669,672,522673,34934,0,677,685,649,603
A036120,SCI평가정보,20140403,668,703,667,689,572231,38067,1110,686,688,646,602
A036120,SCI평가정보,20140402,689,689,665,668,427409,37792,0,689,689,644,601
A036120,SCI평가정보,20140401,675,690,660,685,343738,37792,0,701,692,642,600
A036120,SCI평가정보,20140331,727,727,666,671,798778,24168,0,712,690,639,599
A036120,SCI평가정보,20140328,712,724,701,718,556157,65906,0,733,688,637,599
A036120,SCI평가정보,20140327,730,737,696,703,671522,44676,0,732,687,633,598
A036120,SCI평가정보,20140326,745,795,728,729,2767173,24472,0,716,689,630,597
A036120,SCI평가정보,20140325,756,785,735,740,1332529,13948,0,696,690,627,596
A036120,SCI평가정보,20140324,740,809,733,774,5181059,1327,0,678,691,623,595
A036120,SCI평가정보,20140321,629,714,624,714,1957392,1327,0,657,691,619,594
A036120,SCI평가정보,20140320,639,639,618,621,304824,104034,0,647,696,616,593
A036120,SCI평가정보,20140319,664,670,616,632,921158,103953,0,650,708,615,593
A036120,SCI평가정보,20140318,666,682,630,651,390964,93195,0,656,721,613,593
A036120,SCI평가정보,20140317,642,678,636,666,285457,72908,0,666,732,612,593
A036120,SCI평가정보,20140314,626,669,623,663,378433,76519,0,672,739,609,592
A036120,SCI평가정보,20140313,663,676,620,637,479110,72703,0,689,742,607,592
A036120,SCI평가정보,20140312,699,699,665,665,564400,64481,0,702,741,605,592
A036120,SCI평가정보,20140311,701,713,670,698,797267,71211,0,715,734,603,591
A036120,SCI평가정보,20140310,750,751,677,695,1408042,60217,0,703,726,601,591
A036120,SCI평가정보,20140307,735,796,724,750,4799296,10610,0,692,718,598,590
A036120,SCI평가정보,20140306,732,735,665,701,3826192,10610,0,682,708,594,589
A036120,SCI평가정보,20140305,646,732,627,732,3911218,10610,0,689,701,591,589
A036120,SCI평가정보,20140304,633,670,624,637,951221,20048,0,692,692,588,588
A036120,SCI평가정보,20140303,701,709,632,639,1431009,10610,0,716,686,587,588
A036120,SCI평가정보,20140228,734,762,697,701,2230785,10610,0,745,682,585,588
A036120,SCI평가정보,20140227,754,754,721,737,878327,10610,0,767,673,583,587
A036120,SCI평가정보,20140226,760,775,732,745,1636861,10610,0,790,663,580,586
A036120,SCI평가정보,20140225,775,793,740,760,1376566,10610,0,822,652,577,585
A036120,SCI평가정보,20140224,820,820,761,783,2420278,15110,0,843,641,573,585
A036120,SCI평가정보,20140221,846,849,806,810,1677083,10610,0,849,631,570,583
A036120,SCI평가정보,20140220,875,881,815,852,2986725,10610,0,829,618,565,582
A036120,SCI평가정보,20140219,872,909,837,904,5672449,10610,0,781,603,561,580
A036120,SCI평가정보,20140218,900,934,831,867,12701529,10610,0,707,584,555,578
A036120,SCI평가정보,20140217,813,813,813,813,1822782,10610,0,641,568,550,577
A036120,SCI평가정보,20140214,707,707,707,707,990731,10610,0,587,555,546,576
A036120,SCI평가정보,20140213,531,615,527,615,282942,10610,0,554,547,544,575
A036120,SCI평가정보,20140212,531,541,526,535,13127,10610,0,544,543,543,576
A036120,SCI평가정보,20140211,538,562,531,534,7949,10610,0,545,543,544,577
A036120,SCI평가정보,20140210,538,546,531,543,1218,10610,0,545,543,545,578
A036120,SCI평가정보,20140207,565,579,524,541,28980,10610,0,545,543,545,579
A036120,SCI평가정보,20140206,545,577,540,567,13612,9562,0,544,543,546,580
A036120,SCI평가정보,20140205,534,546,520,540,28888,9562,0,536,542,546,581
A036120,SCI평가정보,20140204,545,578,516,534,32140,9562,0,535,541,546,581
A036120,SCI평가정보,20140203,549,580,533,543,119045,9562,0,534,541,547,582
A036120,SCI평가정보,20140129,524,536,521,535,20091,9562,0,543,540,547,583
A036120,SCI평가정보,20140128,534,540,522,526,32688,9562,0,545,539,548,584
A036120,SCI평가정보,20140127,528,538,513,536,21873,9562,0,549,538,549,585
A036120,SCI평가정보,20140124,575,575,530,531,122943,9562,0,550,538,549,586
A036120,SCI평가정보,20140123,550,594,525,585,281197,9562,0,553,538,550,586
A036120,SCI평가정보,20140122,551,559,534,548,4765,11000,0,546,535,550,587
A036120,SCI평가정보,20140121,533,547,525,547,13779,11000,0,544,535,550,587
A036120,SCI평가정보,20140120,551,594,521,538,17387,11000,0,542,535,551,588
A036120,SCI평가정보,20140117,552,562,545,547,975,11000,0,541,535,552,588
A036120,SCI평가정보,20140116,563,563,510,550,16434,11000,0,539,534,552,588
A036120,SCI평가정보,20140115,536,545,536,540,6702,11000,0,537,534,553,588
A036120,SCI평가정보,20140114,525,538,525,536,138,11000,0,538,533,554,588
A036120,SCI평가정보,20140113,564,564,531,531,13923,11000,0,539,533,554,589
A036120,SCI평가정보,20140110,549,559,529,540,3469,11000,0,539,533,555,589
A036120,SCI평가정보,20140109,545,564,538,540,1367,11000,0,537,533,556,589
A036120,SCI평가정보,20140108,540,555,511,545,36457,11000,0,535,532,557,589
A036120,SCI평가정보,20140107,535,540,528,540,4026,11000,0,527,532,557,589
A036120,SCI평가정보,20140106,537,538,522,531,439,11000,0,522,531,558,590
A036120,SCI평가정보,20140103,530,540,524,530,2667,0,0,521,532,559,590
A036120,SCI평가정보,20140102,502,528,497,528,15822,0,0,522,533,560,590
A036120,SCI평가정보,20131230,513,513,498,506,19534,0,0,523,534,561,590
A036120,SCI평가정보,20131227,549,549,504,513,24026,0,0,530,536,563,590
A036120,SCI평가정보,20131226,531,532,501,529,2455,0,0,536,538,564,591
A036120,SCI평가정보,20131224,532,534,507,534,7364,0,0,538,540,566,591
A036120,SCI평가정보,20131223,555,555,517,535,5844,0,0,538,541,567,591
A036120,SCI평가정보,20131220,541,541,515,540,28037,0,0,539,542,568,591
A036120,SCI평가정보,20131219,540,541,522,540,3875,0,0,536,543,570,591
A036120,SCI평가정보,20131218,544,544,521,541,816,0,0,536,544,571,591
A036120,SCI평가정보,20131217,538,542,520,536,20798,0,0,533,546,573,591
A036120,SCI평가정보,20131216,517,549,514,540,4788,0,0,534,548,574,591
A036120,SCI평가정보,20131213,530,542,518,522,10786,0,0,531,549,575,591
A036120,SCI평가정보,20131212,548,548,515,540,429,0,0,534,552,577,591
A036120,SCI평가정보,20131211,513,550,513,526,211,0,0,533,554,578,591
A036120,SCI평가정보,20131210,525,548,509,540,3004,0,0,537,556,580,591
A036120,SCI평가정보,20131209,538,539,499,527,46560,0,0,537,558,581,591
A036120,SCI평가정보,20131206,540,540,513,535,9783,0,0,542,560,582,591
A036120,SCI평가정보,20131205,547,547,530,535,13691,0,0,545,563,584,591
A036120,SCI평가정보,20131204,533,549,533,547,1455,0,0,549,565,586,591
A036120,SCI평가정보,20131203,545,548,523,543,49595,0,0,552,566,587,591
A036120,SCI평가정보,20131202,541,549,541,549,124,0,0,555,567,589,591
A036120,SCI평가정보,20131129,554,554,541,550,8813,0,0,557,567,590,591
A036120,SCI평가정보,20131128,558,558,554,558,13871,0,0,559,568,591,591
A036120,SCI평가정보,20131127,559,560,525,560,80700,0,0,560,569,593,591
A036120,SCI평가정보,20131126,558,567,538,560,21864,0,0,561,570,594,590
A036120,SCI평가정보,20131125,553,564,546,558,2854,0,0,564,571,596,590
A036120,SCI평가정보,20131122,561,564,551,561,7021,0,0,566,572,597,590
A036120,SCI평가정보,20131121,560,565,544,561,12362,0,0,570,572,599,589
A036120,SCI평가정보,20131120,575,575,554,565,2705,0,0,572,573,600,589
A036120,SCI평가정보,20131119,560,575,520,575,13963,0,0,574,574,602,588
A036120,SCI평가정보,20131118,585,585,560,570,10639,0,0,575,575,603,588
A036120,SCI평가정보,20131115,561,582,561,580,15106,0,0,576,576,605,587
A036120,SCI평가정보,20131114,579,579,563,571,3531,0,0,576,576,607,587
A036120,SCI평가정보,20131113,579,579,569,576,363,0,0,577,577,608,587
A036120,SCI평가정보,20131112,580,580,560,579,9642,0,0,576,577,610,586
A036120,SCI평가정보,20131111,595,595,573,576,270,0,0,572,577,611,586
A036120,SCI평가정보,20131108,576,585,576,580,2124,0,0,570,578,612,585
A036120,SCI평가정보,20131107,568,588,568,576,4497,0,0,568,578,614,585
A036120,SCI평가정보,20131106,573,573,540,568,4435,0,0,567,578,615,585
A036120,SCI평가정보,20131105,563,583,553,562,6167,0,0,567,579,616,585
A036120,SCI평가정보,20131104,561,569,561,563,717,0,0,572,580,618,584
A036120,SCI평가정보,20131101,580,580,561,569,12303,0,0,575,582,619,584
A036120,SCI평가정보,20131031,570,582,554,575,41,0,0,576,584,620,583
A036120,SCI평가정보,20131030,584,584,561,567,13843,0,0,576,586,621,583
A036120,SCI평가정보,20131029,595,595,543,584,997,0,0,579,587,622,583
A036120,SCI평가정보,20131028,590,590,560,580,5168,0,0,579,589,623,582
A036120,SCI평가정보,20131025,560,576,560,572,2132748,0,0,581,591,623,581
A036120,SCI평가정보,20131024,563,583,562,576,16550,0,0,584,594,624,581
A036120,SCI평가정보,20131023,584,589,574,583,5053,0,0,586,596,624,580
A036120,SCI평가정보,20131022,590,590,573,584,2473,0,0,585,598,624,580
A036120,SCI평가정보,20131021,573,610,573,590,42,0,0,586,600,624,579
