stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20131018,581,590,568,589,1079,0,0,584,601,624,578
A036120,SCI평가정보,20131017,581,583,568,583,12614,0,0,583,603,623,577
A036120,SCI평가정보,20131016,585,614,540,581,9876,0,0,583,604,623,577
A036120,SCI평가정보,20131015,590,590,585,585,6265,0,0,586,606,623,576
A036120,SCI평가정보,20131014,540,585,540,584,9221,0,0,584,608,622,575
A036120,SCI평가정보,20131011,580,585,558,584,21150,0,0,589,609,622,575
A036120,SCI평가정보,20131010,590,591,562,580,7415,0,0,594,612,621,574
A036120,SCI평가정보,20131008,572,615,521,596,22600,0,0,598,614,621,573
A036120,SCI평가정보,20131007,613,615,572,576,20042,0,0,598,616,620,573
A036120,SCI평가정보,20131004,615,615,609,610,356,0,0,607,619,620,572
A036120,SCI평가정보,20131002,614,614,606,610,1502,0,0,609,620,619,571
A036120,SCI평가정보,20131001,606,606,565,596,42457,0,0,612,621,618,570
A036120,SCI평가정보,20130930,618,618,589,600,11878,0,0,618,624,617,569
A036120,SCI평가정보,20130927,630,630,610,618,9180,0,0,622,626,616,569
A036120,SCI평가정보,20130926,628,628,601,623,8206,0,0,622,628,615,568
A036120,SCI평가정보,20130925,630,630,610,624,4553,0,0,621,629,614,567
A036120,SCI평가정보,20130924,621,624,608,624,1808,0,0,621,630,612,566
A036120,SCI평가정보,20130923,620,635,596,621,3579,0,0,619,632,611,565
A036120,SCI평가정보,20130917,615,620,589,620,1544,0,0,619,634,610,564
A036120,SCI평가정보,20130916,626,638,562,617,7809,0,0,619,636,608,563
A036120,SCI평가정보,20130913,610,625,609,625,1218,0,0,618,639,607,562
A036120,SCI평가정보,20130912,638,639,613,613,4193,0,0,618,641,605,561
A036120,SCI평가정보,20130911,620,630,610,621,5008,0,0,623,644,604,560
A036120,SCI평가정보,20130910,609,629,609,620,5093,0,0,625,646,603,559
A036120,SCI평가정보,20130909,608,624,601,609,10138,0,0,627,648,601,559
A036120,SCI평가정보,20130906,645,656,618,627,5550,0,0,632,651,600,558
A036120,SCI평가정보,20130905,645,645,619,637,5609,0,0,633,652,599,557
A036120,SCI평가정보,20130904,628,633,608,632,11442,0,0,636,653,597,556
A036120,SCI평가정보,20130903,634,640,604,630,11915,0,0,639,654,595,555
A036120,SCI평가정보,20130902,637,640,595,634,23115,0,0,642,654,594,555
A036120,SCI평가정보,20130830,648,676,634,634,7306,0,0,646,655,592,554
A036120,SCI평가정보,20130829,684,684,630,648,7253,0,0,649,654,590,553
A036120,SCI평가정보,20130828,647,665,632,648,6300,0,0,650,655,588,552
A036120,SCI평가정보,20130827,648,658,645,647,37050,0,0,652,654,586,550
A036120,SCI평가정보,20130826,648,665,645,651,99113,0,0,656,652,584,549
A036120,SCI평가정보,20130823,635,674,635,652,40503,0,0,660,650,582,548
A036120,SCI평가정보,20130822,660,660,605,650,79130,0,0,664,648,580,547
A036120,SCI평가정보,20130821,653,683,653,661,48769,0,0,668,645,577,546
A036120,SCI평가정보,20130820,672,672,638,665,28051,0,0,668,641,575,544
A036120,SCI평가정보,20130819,673,684,668,672,23715,0,0,667,636,572,543
A036120,SCI평가정보,20130816,668,696,666,673,41909,0,0,665,631,570,541
A036120,SCI평가정보,20130814,659,670,659,669,92689,0,0,662,626,567,540
A036120,SCI평가정보,20130813,640,665,640,662,48185,0,0,659,621,565,539
A036120,SCI평가정보,20130812,661,668,621,658,21739,0,0,657,616,563,537
A036120,SCI평가정보,20130809,658,672,640,661,78982,0,0,653,611,560,536
A036120,SCI평가정보,20130808,651,661,609,658,76349,0,0,648,606,558,535
A036120,SCI평가정보,20130807,643,679,643,656,16009,0,0,642,601,557,533
A036120,SCI평가정보,20130806,601,670,601,650,16572,0,0,643,596,555,532
A036120,SCI평가정보,20130805,638,650,628,640,11219,0,0,639,591,553,531
A036120,SCI평가정보,20130802,611,642,611,638,20429,0,0,634,586,550,530
A036120,SCI평가정보,20130801,690,690,601,627,163693,0,0,627,582,549,529
A036120,SCI평가정보,20130731,635,667,615,658,77271,0,0,625,578,547,528
A036120,SCI평가정보,20130730,618,638,595,634,43263,0,0,611,572,545,526
A036120,SCI평가정보,20130729,600,612,598,612,109658,0,0,600,568,543,525
A036120,SCI평가정보,20130726,618,635,585,605,26726,0,0,591,565,541,524
A036120,SCI평가정보,20130725,586,630,585,618,143101,0,0,582,562,539,523
A036120,SCI평가정보,20130724,577,587,576,587,27496,0,0,573,558,537,523
A036120,SCI평가정보,20130723,541,576,541,576,81633,0,0,569,556,536,522
A036120,SCI평가정보,20130722,575,575,560,571,19046,0,0,567,554,535,521
A036120,SCI평가정보,20130719,572,572,560,560,50784,0,0,566,552,534,521
A036120,SCI평가정보,20130718,569,571,522,570,13769,0,0,566,551,533,520
A036120,SCI평가정보,20130717,568,570,565,570,19480,0,0,562,550,532,520
A036120,SCI평가정보,20130716,565,569,552,566,51514,0,0,559,548,530,519
A036120,SCI평가정보,20130715,560,568,549,565,31299,0,0,556,546,529,518
A036120,SCI평가정보,20130712,551,575,541,560,44879,0,0,553,544,528,518
A036120,SCI평가정보,20130711,549,555,517,551,40356,0,0,551,543,527,517
A036120,SCI평가정보,20130710,554,555,545,553,11272,0,0,551,543,527,517
A036120,SCI평가정보,20130709,545,553,545,552,60599,0,0,550,542,526,516
A036120,SCI평가정보,20130708,560,560,542,550,29212,0,0,550,542,525,516
A036120,SCI평가정보,20130705,554,555,544,551,11924,0,0,549,540,524,515
A036120,SCI평가정보,20130704,554,554,541,550,16955,0,0,549,539,523,515
A036120,SCI평가정보,20130703,551,557,539,549,36115,0,0,547,538,522,514
A036120,SCI평가정보,20130702,548,580,540,548,16230,0,0,546,537,522,514
A036120,SCI평가정보,20130701,551,551,537,549,13172,0,0,544,536,521,513
A036120,SCI평가정보,20130628,544,548,536,547,12969,0,0,541,535,520,513
A036120,SCI평가정보,20130627,543,550,531,544,1610,0,0,539,534,520,512
A036120,SCI평가정보,20130626,540,548,532,541,9770,0,0,538,532,519,512
A036120,SCI평가정보,20130625,531,540,526,538,43450,0,0,536,531,519,511
A036120,SCI평가정보,20130624,535,535,514,535,33597,0,0,535,530,518,511
A036120,SCI평가정보,20130621,537,539,530,535,52535,0,0,534,529,518,511
A036120,SCI평가정보,20130620,530,551,530,540,57074,0,0,535,528,518,510
A036120,SCI평가정보,20130619,525,549,525,534,7474,0,0,537,527,517,510
A036120,SCI평가정보,20130618,530,550,525,531,23377,0,0,537,526,517,509
A036120,SCI평가정보,20130617,537,552,520,530,75339,0,0,538,526,516,509
A036120,SCI평가정보,20130614,553,569,535,541,17060,0,0,537,525,516,509
A036120,SCI평가정보,20130613,531,568,531,547,153439,0,0,535,525,515,508
A036120,SCI평가정보,20130612,548,548,529,538,14506,0,0,531,526,515,508
A036120,SCI평가정보,20130611,535,535,527,532,14503,0,0,529,526,515,507
A036120,SCI평가정보,20130610,512,539,512,528,25292,0,0,529,526,515,507
A036120,SCI평가정보,20130607,520,533,514,528,28468,0,0,528,525,516,506
A036120,SCI평가정보,20130605,529,532,510,530,116926,0,0,527,525,516,506
A036120,SCI평가정보,20130604,530,534,500,529,60134,0,0,524,524,516,505
A036120,SCI평가정보,20130603,520,535,513,528,772,0,0,520,524,515,505
A036120,SCI평가정보,20130531,515,549,515,526,24617,0,0,517,523,515,505
A036120,SCI평가정보,20130530,510,526,510,522,61059,0,0,515,522,514,504
A036120,SCI평가정보,20130529,515,539,505,514,37095,0,0,514,522,514,504
A036120,SCI평가정보,20130528,510,513,506,512,2471,0,0,517,521,514,504
A036120,SCI평가정보,20130527,515,515,504,511,42214,0,0,519,521,514,503
A036120,SCI평가정보,20130524,518,519,507,515,28297,0,0,521,521,514,503
A036120,SCI평가정보,20130523,530,530,508,517,83483,0,0,521,520,513,502
A036120,SCI평가정보,20130522,520,533,520,529,2403,0,0,525,520,513,501
A036120,SCI평가정보,20130521,520,529,515,522,10696,0,0,531,518,512,501
A036120,SCI평가정보,20130520,517,530,515,520,30328,0,0,535,517,512,500
A036120,SCI평가정보,20130516,535,539,517,517,69896,0,0,536,516,512,499
A036120,SCI평가정보,20130515,570,570,532,537,73612,0,0,535,515,512,498
A036120,SCI평가정보,20130514,543,580,542,561,87417,0,0,534,513,511,498
A036120,SCI평가정보,20130513,523,550,520,541,78424,0,0,525,511,510,497
A036120,SCI평가정보,20130510,507,525,507,523,14058,0,0,521,508,510,496
A036120,SCI평가정보,20130509,534,539,515,515,34776,0,0,520,508,509,496
A036120,SCI평가정보,20130508,514,530,514,530,14672,0,0,518,507,509,495
A036120,SCI평가정보,20130507,516,530,514,516,4090,0,0,514,506,509,495
A036120,SCI평가정보,20130506,530,530,504,520,29269,0,0,513,505,508,494
A036120,SCI평가정보,20130503,515,535,511,517,6727,0,0,510,504,508,494
A036120,SCI평가정보,20130502,510,552,505,508,30596,0,0,508,503,508,494
A036120,SCI평가정보,20130430,560,560,505,508,49346,0,0,506,503,508,494
A036120,SCI평가정보,20130429,505,519,503,510,40255,0,0,506,503,508,493
A036120,SCI평가정보,20130426,505,509,501,506,1547,0,0,504,503,508,493
A036120,SCI평가정보,20130425,505,514,498,506,4106,0,0,502,504,508,493
A036120,SCI평가정보,20130424,501,515,500,501,38325,0,0,502,504,508,493
A036120,SCI평가정보,20130423,499,508,498,505,133018,0,0,502,505,508,492
A036120,SCI평가정보,20130422,499,502,495,500,65350,0,0,500,506,508,492
A036120,SCI평가정보,20130419,500,504,498,499,56275,0,0,501,506,508,492
A036120,SCI평가정보,20130418,505,505,499,503,21423,0,0,501,506,507,492
A036120,SCI평가정보,20130417,500,503,499,501,38256,0,0,502,507,507,492
A036120,SCI평가정보,20130416,500,504,497,498,118079,0,0,502,507,507,492
A036120,SCI평가정보,20130415,499,505,499,504,71521,0,0,503,508,507,492
A036120,SCI평가정보,20130412,500,515,499,500,38468,0,0,502,510,507,492
A036120,SCI평가정보,20130411,497,506,497,506,17061,0,0,503,511,507,492
A036120,SCI평가정보,20130410,496,502,492,501,42253,0,0,503,513,507,492
A036120,SCI평가정보,20130409,503,503,497,502,34274,0,0,503,518,507,492
A036120,SCI평가정보,20130408,500,509,489,500,45965,0,0,505,518,506,492
A036120,SCI평가정보,20130405,500,510,499,504,21494,0,0,506,518,506,492
A036120,SCI평가정보,20130404,504,510,499,506,49432,0,0,508,518,506,493
A036120,SCI평가정보,20130403,507,517,495,504,50064,0,0,510,518,506,493
A036120,SCI평가정보,20130402,505,515,504,511,43785,0,0,513,518,505,493
A036120,SCI평가정보,20130401,510,519,505,506,87567,0,0,515,517,505,493
A036120,SCI평가정보,20130329,506,523,500,514,48438,0,0,516,517,505,494
A036120,SCI평가정보,20130328,518,523,503,517,27435,0,0,514,516,504,494
A036120,SCI평가정보,20130327,518,532,509,518,23138,0,0,512,516,504,494
A036120,SCI평가정보,20130326,511,519,504,518,56430,0,0,512,515,503,494
A036120,SCI평가정보,20130325,511,518,501,511,24253,0,0,510,514,503,494
A036120,SCI평가정보,20130322,501,508,500,506,84284,0,0,515,513,502,495
A036120,SCI평가정보,20130321,506,514,505,508,41156,0,0,520,513,502,495
A036120,SCI평가정보,20130320,513,521,501,515,71462,0,0,528,513,502,495
A036120,SCI평가정보,20130319,530,538,508,508,182898,0,0,542,512,501,496
A036120,SCI평가정보,20130318,531,544,508,538,105816,0,0,543,512,501,496
A036120,SCI평가정보,20130315,548,551,521,530,131692,0,0,535,510,500,497
A036120,SCI평가정보,20130314,595,639,524,549,550504,0,0,530,509,499,497
A036120,SCI평가정보,20130313,510,586,510,586,921786,0,0,520,507,498,497
A036120,SCI평가정보,20130312,501,512,500,510,91289,0,0,504,503,496,497
A036120,SCI평가정보,20130311,515,515,500,500,20030,0,0,502,502,496,497
A036120,SCI평가정보,20130308,504,504,498,503,6569,0,0,503,502,495,498
A036120,SCI평가정보,20130307,504,504,499,503,7145,0,0,502,502,495,498
A036120,SCI평가정보,20130306,505,505,499,502,10139,0,0,502,502,495,499
A036120,SCI평가정보,20130305,498,503,498,503,34845,0,0,501,502,495,499
A036120,SCI평가정보,20130304,505,505,497,502,63605,0,0,501,503,494,499
A036120,SCI평가정보,20130228,506,506,500,500,8619,0,0,500,503,494,500
A036120,SCI평가정보,20130227,503,503,498,501,65579,0,0,500,503,493,500
A036120,SCI평가정보,20130226,498,505,497,500,14086,0,0,501,503,492,501
A036120,SCI평가정보,20130225,500,502,495,500,99925,0,0,502,503,491,501
A036120,SCI평가정보,20130222,501,503,497,500,44033,0,0,503,503,490,502
A036120,SCI평가정보,20130221,505,509,430,501,159050,0,0,504,503,489,503
A036120,SCI평가정보,20130220,505,505,500,505,36094,0,0,504,503,487,504
A036120,SCI평가정보,20130219,510,512,501,504,1985,0,0,504,503,486,504
A036120,SCI평가정보,20130218,505,507,500,504,38878,0,0,504,502,485,505
A036120,SCI평가정보,20130215,505,505,500,504,4402,0,0,504,502,484,506
A036120,SCI평가정보,20130214,509,509,500,502,34222,0,0,503,502,483,507
A036120,SCI평가정보,20130213,505,508,500,506,4385,0,0,503,501,483,508
A036120,SCI평가정보,20130212,505,509,497,506,49233,0,0,502,500,482,509
A036120,SCI평가정보,20130208,504,510,500,500,60927,0,0,502,500,481,510
A036120,SCI평가정보,20130207,505,509,502,502,85611,0,0,503,499,481,510
A036120,SCI평가정보,20130206,496,509,495,502,26892,0,0,504,499,481,511
A036120,SCI평가정보,20130205,500,510,496,500,12742,0,0,504,498,480,511
A036120,SCI평가정보,20130204,512,512,484,505,15148,0,0,506,497,480,511
A036120,SCI평가정보,20130201,509,509,500,507,14882,0,0,506,496,479,512
A036120,SCI평가정보,20130131,499,509,499,504,45983,0,0,504,495,479,512
A036120,SCI평가정보,20130130,500,510,498,505,89338,0,0,503,494,479,513
A036120,SCI평가정보,20130129,517,517,499,507,11494,0,0,501,493,478,513
A036120,SCI평가정보,20130128,517,517,497,505,26686,0,0,500,492,478,514
A036120,SCI평가정보,20130125,490,507,490,500,85040,0,0,498,492,477,515
A036120,SCI평가정보,20130124,483,504,483,497,25751,0,0,497,491,477,516
A036120,SCI평가정보,20130123,492,504,492,495,278518,0,0,497,491,476,517
A036120,SCI평가정보,20130122,488,503,488,502,36962,0,0,497,490,476,518
A036120,SCI평가정보,20130121,513,513,496,496,149406,0,0,494,489,476,519
A036120,SCI평가정보,20130118,489,497,489,494,129274,0,0,494,489,476,520
A036120,SCI평가정보,20130117,490,498,487,496,7360,0,0,493,488,476,522
A036120,SCI평가정보,20130116,490,496,487,496,49527,0,0,492,488,476,523
A036120,SCI평가정보,20130115,494,494,488,490,11685,0,0,491,487,477,524
A036120,SCI평가정보,20130114,491,500,481,492,9660,0,0,490,487,477,525
A036120,SCI평가정보,20130111,482,491,482,490,50685,0,0,489,486,477,526
A036120,SCI평가정보,20130110,490,492,486,490,17860,0,0,488,486,478,527
A036120,SCI평가정보,20130109,480,492,480,491,31367,0,0,487,485,478,528
A036120,SCI평가정보,20130108,480,488,477,485,4958,0,0,486,485,479,529
A036120,SCI평가정보,20130107,485,490,460,487,12056,0,0,486,485,480,530
A036120,SCI평가정보,20130104,494,494,480,487,8756,0,0,486,485,481,531
A036120,SCI평가정보,20130103,495,495,480,485,108429,0,0,486,485,481,532
A036120,SCI평가정보,20130102,487,496,481,484,141246,0,0,488,484,482,533
A036120,SCI평가정보,20121228,484,496,484,485,164864,0,0,488,483,483,533
A036120,SCI평가정보,20121227,480,497,480,488,67959,0,0,488,481,484,534
A036120,SCI평가정보,20121226,482,493,482,489,29295,0,0,487,478,485,535
A036120,SCI평가정보,20121224,496,496,481,492,12354,0,0,486,475,486,536
A036120,SCI평가정보,20121221,481,489,480,486,52581,0,0,484,472,487,537
A036120,SCI평가정보,20121220,480,486,480,485,81494,0,0,485,469,488,538
A036120,SCI평가정보,20121218,485,498,466,482,110712,0,0,484,466,489,539
A036120,SCI평가정보,20121217,499,499,476,485,14714,0,0,484,464,490,540
A036120,SCI평가정보,20121214,487,493,481,481,65631,0,0,484,462,491,541
A036120,SCI평가정보,20121213,480,491,480,491,97411,0,0,481,461,493,542
A036120,SCI평가정보,20121212,490,490,480,483,79480,1,0,480,459,495,542
A036120,SCI평가정보,20121211,490,490,472,482,48316,3996,0,483,459,496,543
A036120,SCI평가정보,20121210,465,499,430,482,71565,9052,0,483,458,497,544
A036120,SCI평가정보,20121207,490,490,462,465,222893,14558,0,484,458,499,545
A036120,SCI평가정보,20121206,496,499,485,489,84270,19213,0,483,458,501,546
A036120,SCI평가정보,20121205,490,498,476,496,118807,23806,0,478,458,501,547
A036120,SCI평가정보,20121204,487,495,467,481,87717,28300,0,468,457,502,547
A036120,SCI평가정보,20121203,467,493,467,487,191473,32486,0,459,457,503,548
A036120,SCI평가정보,20121130,460,468,458,464,63664,36387,0,448,456,504,549
A036120,SCI평가정보,20121129,445,464,439,460,82831,40692,0,440,458,505,550
A036120,SCI평가정보,20121128,442,475,439,446,94212,45255,0,433,458,507,551
A036120,SCI평가정보,20121127,429,441,424,439,305880,49209,0,431,459,509,552
A036120,SCI평가정보,20121126,425,438,419,430,67601,53356,0,430,461,512,553
A036120,SCI평가정보,20121123,421,429,412,423,64119,57339,0,434,464,515,554
A036120,SCI평가정보,20121122,426,439,420,425,101121,61245,0,440,467,517,555
A036120,SCI평가정보,20121121,436,450,425,438,182986,64598,0,447,470,520,556
A036120,SCI평가정보,20121120,445,460,430,436,151082,71849,0,453,472,523,557
A036120,SCI평가정보,20121119,455,470,441,448,79286,78915,0,460,475,526,558
A036120,SCI평가정보,20121116,443,464,443,452,75234,85416,0,466,478,529,559
A036120,SCI평가정보,20121115,479,479,439,460,52996,88254,0,470,480,532,559
A036120,SCI평가정보,20121114,475,475,460,470,37187,91043,0,474,483,534,560
A036120,SCI평가정보,20121113,476,476,468,472,45148,92344,0,476,485,536,560
A036120,SCI평가정보,20121112,475,477,464,475,63491,93154,0,477,488,539,560
A036120,SCI평가정보,20121109,483,483,464,475,79200,95068,0,478,489,540,560
A036120,SCI평가정보,20121108,477,477,466,477,28076,97183,0,480,492,541,561
A036120,SCI평가정보,20121107,472,489,472,479,142738,97469,0,479,494,542,561
A036120,SCI평가정보,20121106,482,494,474,480,38513,98889,0,478,497,543,561
A036120,SCI평가정보,20121105,494,494,469,479,78753,99812,0,477,500,544,561
A036120,SCI평가정보,20121102,473,500,464,486,59680,103774,0,477,503,545,562
A036120,SCI평가정보,20121101,474,475,467,471,59456,104509,0,477,506,546,562
A036120,SCI평가정보,20121031,473,481,460,474,31714,109576,0,479,510,548,562
A036120,SCI평가정보,20121030,480,481,462,473,172124,106199,0,481,513,550,563
A036120,SCI평가정보,20121029,499,499,474,481,59579,106737,0,487,516,552,564
A036120,SCI평가정보,20121026,485,491,474,487,51941,108911,0,490,519,554,564
A036120,SCI평가정보,20121025,485,493,480,480,35250,108174,0,493,522,557,564
A036120,SCI평가정보,20121024,490,501,480,485,152569,108775,0,500,525,559,564
A036120,SCI평가정보,20121023,504,504,495,500,49365,108227,0,507,528,562,564
A036120,SCI평가정보,20121022,498,503,490,500,28148,101350,0,510,531,565,564
A036120,SCI평가정보,20121019,505,519,499,500,70568,97938,0,512,534,567,564
A036120,SCI평가정보,20121018,520,530,499,516,57662,97973,0,518,539,569,564
A036120,SCI평가정보,20121017,525,535,512,518,110386,102129,0,520,542,571,563
A036120,SCI평가정보,20121016,512,525,511,515,61923,86358,0,522,544,573,563
A036120,SCI평가정보,20121015,530,534,510,512,207085,92764,0,526,546,575,563
A036120,SCI평가정보,20121012,528,532,523,528,157017,87228,0,531,549,576,562
A036120,SCI평가정보,20121011,535,535,523,525,106640,71302,0,535,551,577,562
A036120,SCI평가정보,20121010,542,542,528,532,129824,56885,0,539,552,578,561
A036120,SCI평가정보,20121009,527,539,527,535,199088,54190,0,541,553,580,561
A036120,SCI평가정보,20121008,553,553,532,534,188975,29550,0,542,553,581,561
A036120,SCI평가정보,20121005,555,555,535,549,173563,32558,0,543,554,582,560
A036120,SCI평가정보,20121004,541,560,522,546,809862,23116,0,542,553,583,559
A036120,SCI평가정보,20121002,547,553,536,541,143967,72717,0,540,553,584,559
A036120,SCI평가정보,20120928,554,554,533,539,164002,51083,0,542,555,584,558
A036120,SCI평가정보,20120927,545,545,528,540,82248,39968,0,546,558,586,557
A036120,SCI평가정보,20120926,537,545,527,543,187552,32573,0,551,561,587,557
A036120,SCI평가정보,20120925,544,559,525,537,571617,37262,0,562,563,587,556
A036120,SCI평가정보,20120924,541,570,540,549,401090,40841,0,571,566,588,556
A036120,SCI평가정보,20120921,556,575,550,561,477681,43889,0,571,568,589,555
A036120,SCI평가정보,20120920,596,600,557,563,920048,28419,0,570,571,590,555
A036120,SCI평가정보,20120919,614,667,585,602,3335691,10168,0,570,574,590,554
A036120,SCI평가정보,20120918,544,600,544,580,718490,65874,0,566,576,590,553
A036120,SCI평가정보,20120917,542,565,540,549,247277,57012,0,557,577,590,552
A036120,SCI평가정보,20120914,569,578,551,554,295133,30484,0,559,579,590,551
A036120,SCI평가정보,20120913,607,607,558,565,486798,38764,0,555,582,591,550
A036120,SCI평가정보,20120912,543,610,530,580,1190393,44107,0,551,582,591,549
A036120,SCI평가정보,20120911,556,556,535,538,303939,33755,0,543,580,591,548
A036120,SCI평가정보,20120910,536,583,532,556,715417,31588,0,545,580,592,548
A036120,SCI평가정보,20120907,550,550,527,535,316860,18722,0,549,578,592,547
A036120,SCI평가정보,20120906,543,572,531,547,309602,9782,0,562,579,593,546
A036120,SCI평가정보,20120905,550,557,530,537,274363,1280,0,573,580,593,546
A036120,SCI평가정보,20120904,570,570,540,550,400726,20854,0,582,580,594,545
A036120,SCI평가정보,20120903,596,613,518,576,532388,21582,0,592,582,594,544
A036120,SCI평가정보,20120831,639,679,598,602,1169723,5613,0,595,582,594,543
A036120,SCI평가정보,20120830,590,649,583,598,808028,8064,0,596,582,594,542
A036120,SCI평가정보,20120829,600,600,580,585,284426,20503,0,603,583,593,541
A036120,SCI평가정보,20120828,573,609,573,600,353311,19178,0,612,585,593,540
A036120,SCI평가정보,20120827,601,613,576,589,357872,17736,0,612,587,592,539
A036120,SCI평가정보,20120824,641,641,601,608,670883,20585,0,615,589,591,538
A036120,SCI평가정보,20120823,630,695,619,631,2165696,2896,0,616,593,590,537
A036120,SCI평가정보,20120822,606,694,606,630,1610480,7459,0,600,593,589,536
A036120,SCI평가정보,20120821,588,617,578,604,550247,10289,0,582,593,587,535
A036120,SCI평가정보,20120820,629,645,581,602,885284,3595,0,568,595,586,534
A036120,SCI평가정보,20120817,568,620,558,615,1218366,6720,0,555,596,584,534
A036120,SCI평가정보,20120816,560,560,536,547,137276,20529,-5,540,596,582,533
A036120,SCI평가정보,20120814,534,553,531,544,162118,20185,0,543,598,581,533
A036120,SCI평가정보,20120813,534,544,526,534,119790,19336,-5,546,601,580,533
A036120,SCI평가정보,20120810,535,557,521,534,443187,19800,0,553,604,580,532
A036120,SCI평가정보,20120809,555,564,539,543,391393,18466,0,562,607,579,532
A036120,SCI평가정보,20120808,619,619,557,561,1466107,3682,0,577,610,579,532
A036120,SCI평가정보,20120807,565,592,553,557,537638,16238,0,587,612,578,531
A036120,SCI평가정보,20120806,580,584,561,570,435165,9392,0,601,614,577,531
A036120,SCI평가정보,20120803,707,707,561,580,9097914,2137,0,614,616,576,530
A036120,SCI평가정보,20120802,612,636,595,615,371282,8351,0,625,617,576,529
