stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20120801,627,630,607,612,206205,0,0,638,616,575,528
A036120,SCI평가정보,20120731,638,646,601,627,219473,0,0,643,615,573,527
A036120,SCI평가정보,20120730,643,717,624,638,1371410,0,0,645,614,571,526
A036120,SCI평가정보,20120727,686,686,620,631,281281,0,0,643,612,568,525
A036120,SCI평가정보,20120726,644,693,638,682,669440,0,0,644,610,566,524
A036120,SCI평가정보,20120725,644,644,610,637,43406,0,0,627,606,563,522
A036120,SCI평가정보,20120724,631,640,620,635,171326,0,0,619,603,560,521
A036120,SCI평가정보,20120723,636,645,597,631,283481,0,0,611,600,558,519
A036120,SCI평가정보,20120720,601,637,590,635,296772,0,0,606,598,555,518
A036120,SCI평가정보,20120719,619,649,595,597,119407,0,0,598,595,553,517
A036120,SCI평가정보,20120718,596,600,580,595,79516,0,0,599,594,551,516
A036120,SCI평가정보,20120717,608,608,587,598,63732,0,0,601,594,549,515
A036120,SCI평가정보,20120716,600,605,585,604,63163,0,0,601,593,546,514
A036120,SCI평가정보,20120713,603,604,580,596,44209,2399,0,600,592,544,513
A036120,SCI평가정보,20120712,600,603,594,603,31035,3999,0,600,591,542,512
A036120,SCI평가정보,20120711,609,609,599,603,11094,3999,0,600,589,540,511
A036120,SCI평가정보,20120710,615,615,590,599,28974,4000,0,599,588,538,511
A036120,SCI평가정보,20120709,582,600,582,599,37478,10000,0,599,587,536,510
A036120,SCI평가정보,20120706,600,608,591,598,37332,11090,0,599,585,534,509
A036120,SCI평가정보,20120705,590,604,590,600,18396,11122,0,598,584,531,508
A036120,SCI평가정보,20120704,599,608,587,601,84607,11122,0,597,583,529,507
A036120,SCI평가정보,20120703,598,602,582,599,70788,12071,0,594,582,527,506
A036120,SCI평가정보,20120702,608,608,594,597,23261,12189,0,590,579,525,505
A036120,SCI평가정보,20120629,597,597,579,594,4342,12218,0,585,577,523,504
A036120,SCI평가정보,20120628,577,608,577,594,109879,12518,0,582,575,522,503
A036120,SCI평가정보,20120627,598,598,575,584,22980,12895,0,580,573,520,502
A036120,SCI평가정보,20120626,575,597,575,579,32114,12898,0,580,571,518,502
A036120,SCI평가정보,20120625,576,599,575,575,82383,13000,0,582,568,516,501
A036120,SCI평가정보,20120622,600,600,576,576,49373,13050,0,584,565,514,500
A036120,SCI평가정보,20120621,598,598,584,586,28014,13050,0,585,561,512,499
A036120,SCI평가정보,20120620,609,609,574,586,50308,13050,0,581,556,510,498
A036120,SCI평가정보,20120619,600,650,576,585,231960,13050,-1,577,551,508,498
A036120,SCI평가정보,20120618,580,599,565,589,125044,13050,0,578,547,505,497
A036120,SCI평가정보,20120615,580,580,569,579,30414,0,0,573,543,503,496
A036120,SCI평가정보,20120614,580,580,565,566,31765,0,0,572,540,501,495
A036120,SCI평가정보,20120613,570,590,555,564,46016,1598,0,574,536,500,495
A036120,SCI평가정보,20120612,560,599,550,591,84726,835,-1,576,534,498,494
A036120,SCI평가정보,20120611,562,589,562,566,10626,0,0,566,530,496,493
A036120,SCI평가정보,20120608,578,580,565,571,168965,0,0,564,527,494,493
A036120,SCI평가정보,20120607,572,584,563,578,71019,0,0,560,528,493,492
A036120,SCI평가정보,20120605,515,600,515,573,124548,0,0,555,527,491,492
A036120,SCI평가정보,20120604,554,554,510,540,27503,0,0,550,523,489,491
A036120,SCI평가정보,20120601,553,566,530,557,42482,0,0,546,521,488,491
A036120,SCI평가정보,20120531,559,559,540,554,48679,0,0,538,517,487,491
A036120,SCI평가정보,20120530,554,555,521,553,71905,0,0,526,513,486,490
A036120,SCI평가정보,20120529,509,554,503,545,224658,0,0,514,510,485,489
A036120,SCI평가정보,20120525,520,520,500,520,75414,0,0,504,507,484,489
A036120,SCI평가정보,20120524,485,520,473,520,75054,0,0,499,505,483,488
A036120,SCI평가정보,20120523,505,505,485,491,42659,0,0,497,503,483,488
A036120,SCI평가정보,20120522,481,495,481,492,176093,0,0,500,503,483,488
A036120,SCI평가정보,20120521,500,500,480,495,21500,0,0,503,502,484,488
A036120,SCI평가정보,20120518,502,517,490,498,75569,0,0,507,501,484,489
A036120,SCI평가정보,20120517,487,514,487,509,57382,0,0,508,499,485,489
A036120,SCI평가정보,20120516,498,529,498,507,48225,0,0,509,497,485,489
A036120,SCI평가정보,20120515,518,520,480,505,186399,0,0,524,495,485,489
A036120,SCI평가정보,20120514,508,534,490,518,283434,0,0,537,495,485,489
A036120,SCI평가정보,20120511,522,531,497,500,265810,0,0,532,493,484,489
A036120,SCI평가정보,20120510,569,575,515,516,1065521,0,0,529,491,484,489
A036120,SCI평가정보,20120509,591,653,575,581,2560564,0,0,522,489,484,489
A036120,SCI평가정보,20120508,568,568,554,568,1084456,0,0,502,483,483,489
A036120,SCI평가정보,20120507,497,497,477,494,35021,0,0,485,478,481,488
A036120,SCI평가정보,20120504,484,494,480,488,31307,0,0,484,477,481,489
A036120,SCI평가정보,20120503,481,485,471,480,1892,0,0,484,477,481,489
A036120,SCI평가정보,20120502,484,484,477,481,174376,0,-122063,485,477,481,490
A036120,SCI평가정보,20120430,466,495,466,484,40048,0,0,486,477,481,491
A036120,SCI평가정보,20120427,490,490,466,487,4901,0,0,483,477,481,491
A036120,SCI평가정보,20120426,483,494,479,489,21936,0,0,479,476,481,491
A036120,SCI평가정보,20120425,493,493,464,483,5308,0,0,474,474,481,492
A036120,SCI평가정보,20120424,480,487,463,485,49743,0,0,472,473,481,492
A036120,SCI평가정보,20120423,470,472,462,470,28017,0,0,468,472,481,492
A036120,SCI평가정보,20120420,458,479,458,470,2458,0,0,476,471,481,493
A036120,SCI평가정보,20120419,463,475,453,464,20739,0,0,475,471,482,494
A036120,SCI평가정보,20120418,492,492,462,470,6153,0,0,476,470,482,495
A036120,SCI평가정보,20120417,495,495,466,466,20864,0,0,477,470,482,496
A036120,SCI평가정보,20120416,483,508,450,508,148668,0,0,474,470,483,497
A036120,SCI평가정보,20120413,478,478,451,468,7764,0,0,469,468,483,498
A036120,SCI평가정보,20120412,472,494,467,469,707,0,0,470,468,483,499
A036120,SCI평가정보,20120410,456,475,455,472,7976,0,11,473,468,484,499
A036120,SCI평가정보,20120409,484,484,450,455,70841,0,1,475,467,484,499
A036120,SCI평가정보,20120406,480,500,474,479,24096,0,0,479,468,485,500
A036120,SCI평가정보,20120405,483,499,476,476,27532,0,0,483,468,485,500
A036120,SCI평가정보,20120404,482,484,473,483,18634,0,0,480,467,485,500
A036120,SCI평가정보,20120403,470,484,470,480,68114,0,0,474,467,485,500
A036120,SCI평가정보,20120402,505,505,472,479,42928,0,0,470,467,485,500
A036120,SCI평가정보,20120330,480,498,454,495,163720,0,0,466,467,485,500
A036120,SCI평가정보,20120329,454,475,454,462,32432,0,0,458,467,485,500
A036120,SCI평가정보,20120328,476,476,449,454,40551,10663,-13500,457,468,485,500
A036120,SCI평가정보,20120327,482,482,455,462,4216,10836,0,458,470,486,500
A036120,SCI평가정보,20120326,458,459,449,456,11017,10574,0,458,472,486,499
A036120,SCI평가정보,20120323,460,462,449,454,44056,10024,0,459,475,487,499
A036120,SCI평가정보,20120322,468,468,450,460,93595,10656,-2,461,478,487,499
A036120,SCI평가정보,20120321,467,467,452,458,12334,10454,0,464,481,488,499
A036120,SCI평가정보,20120320,458,465,454,460,136912,10609,0,465,485,488,499
A036120,SCI평가정보,20120319,460,467,450,461,86930,10609,0,467,488,489,499
A036120,SCI평가정보,20120316,465,476,458,467,31931,10610,0,469,490,489,499
A036120,SCI평가정보,20120315,461,473,450,473,55642,6775,0,469,492,490,499
A036120,SCI평가정보,20120314,461,480,461,466,28564,6902,0,468,493,490,499
A036120,SCI평가정보,20120313,478,478,463,469,112213,7953,0,469,495,491,499
A036120,SCI평가정보,20120312,481,481,460,470,101767,7987,0,471,496,491,500
A036120,SCI평가정보,20120309,469,483,460,467,85886,10295,0,474,498,492,500
A036120,SCI평가정보,20120308,471,472,462,469,53450,9826,0,479,498,493,500
A036120,SCI평가정보,20120307,470,476,456,472,67052,10024,0,484,499,493,500
A036120,SCI평가정보,20120306,473,483,470,479,15411,8298,0,488,500,494,500
A036120,SCI평가정보,20120305,494,499,424,484,216376,8411,0,493,500,494,500
A036120,SCI평가정보,20120302,486,501,486,492,78061,8186,0,497,499,494,500
A036120,SCI평가정보,20120229,490,495,483,493,106247,4641,0,503,499,494,500
A036120,SCI평가정보,20120228,500,507,490,490,111568,0,0,509,499,494,500
A036120,SCI평가정보,20120227,503,511,498,504,168551,0,0,519,499,494,500
A036120,SCI평가정보,20120224,522,538,499,505,259878,0,0,522,498,494,500
A036120,SCI평가정보,20120223,525,537,520,521,156688,0,-4000,521,497,493,500
A036120,SCI평가정보,20120222,538,549,500,525,374338,0,0,515,495,493,500
A036120,SCI평가정보,20120221,530,556,511,538,400630,0,0,510,493,493,499
A036120,SCI평가정보,20120220,504,569,502,519,409501,0,-30500,503,490,493,499
A036120,SCI평가정보,20120217,494,500,490,500,83317,0,0,498,489,492,498
A036120,SCI평가정보,20120216,502,502,486,494,333514,0,0,498,489,493,498
A036120,SCI평가정보,20120215,500,511,500,501,215655,0,-15000,497,489,493,498
A036120,SCI평가정보,20120214,515,516,498,499,145260,0,-22000,493,488,493,498
A036120,SCI평가정보,20120213,518,518,495,498,262929,0,-33000,489,488,494,498
A036120,SCI평가정보,20120210,487,510,484,500,77915,0,0,485,488,494,498
A036120,SCI평가정보,20120209,481,527,479,485,39800,0,-1,482,488,495,498
A036120,SCI평가정보,20120208,480,488,478,483,78073,0,0,482,489,495,498
A036120,SCI평가정보,20120207,479,483,478,480,8550,0,0,483,489,496,498
A036120,SCI평가정보,20120206,483,485,479,479,31592,0,0,484,489,498,498
A036120,SCI평가정보,20120203,487,487,480,483,91555,0,0,485,490,499,498
A036120,SCI평가정보,20120202,482,490,481,487,25372,0,0,486,489,500,497
A036120,SCI평가정보,20120201,490,490,479,484,24461,0,0,485,489,501,497
A036120,SCI평가정보,20120131,483,489,481,487,118226,0,0,486,489,502,497
A036120,SCI평가정보,20120130,483,495,483,486,68308,0,0,484,488,502,497
A036120,SCI평가정보,20120127,490,500,482,485,111647,0,-37000,487,488,503,498
A036120,SCI평가정보,20120126,490,490,478,482,60298,0,0,489,488,504,498
A036120,SCI평가정보,20120125,482,494,478,489,39195,0,-16000,492,488,505,498
A036120,SCI평가정보,20120120,495,505,475,480,133485,0,-17000,493,488,507,498
A036120,SCI평가정보,20120119,496,506,488,500,81132,0,-4999,496,489,508,499
A036120,SCI평가정보,20120118,490,520,488,496,50683,0,-15000,496,489,510,499
A036120,SCI평가정보,20120117,482,494,481,494,6570,0,-2000,497,488,511,499
A036120,SCI평가정보,20120116,491,496,480,493,1779,0,0,496,488,513,499
A036120,SCI평가정보,20120113,491,510,486,496,4322,0,0,495,489,515,499
A036120,SCI평가정보,20120112,485,504,485,500,20904,0,0,493,489,515,499
A036120,SCI평가정보,20120111,486,510,486,501,10479,0,-2000,490,489,515,499
A036120,SCI평가정보,20120110,487,514,485,490,25181,0,0,485,490,515,499
A036120,SCI평가정보,20120109,488,499,472,487,4430,0,0,483,491,516,499
A036120,SCI평가정보,20120106,503,503,465,488,8233,0,0,481,492,515,500
A036120,SCI평가정보,20120105,475,483,474,483,10085,0,0,478,494,514,500
A036120,SCI평가정보,20120104,480,480,460,475,31698,0,0,478,494,514,500
A036120,SCI평가정보,20120103,484,484,474,482,2919,0,1,483,494,514,500
A036120,SCI평가정보,20120102,480,481,471,479,16736,0,0,481,495,514,501
A036120,SCI평가정보,20111229,488,488,470,471,24443,0,0,484,495,514,501
A036120,SCI평가정보,20111228,550,550,473,481,74809,0,0,488,495,514,501
A036120,SCI평가정보,20111227,475,512,470,500,28245,0,0,492,496,513,502
A036120,SCI평가정보,20111226,486,495,475,475,21233,0,0,490,495,512,502
A036120,SCI평가정보,20111223,490,503,490,495,1108,0,0,493,496,511,502
A036120,SCI평가정보,20111222,499,499,475,490,3430,0,0,496,497,510,502
A036120,SCI평가정보,20111221,489,516,489,499,2143,0,0,498,499,510,503
A036120,SCI평가정보,20111220,518,518,482,489,1702,0,1,497,499,509,503
A036120,SCI평가정보,20111219,491,523,475,490,21175,0,0,502,501,509,503
A036120,SCI평가정보,20111216,504,525,490,510,2910,0,0,508,502,509,503
A036120,SCI평가정보,20111215,499,524,488,502,2438,0,-500,508,502,508,503
A036120,SCI평가정보,20111214,512,512,485,496,9078,0,0,511,503,508,503
A036120,SCI평가정보,20111213,522,522,498,512,1082,0,0,508,504,508,504
A036120,SCI평가정보,20111212,530,530,490,519,73993,0,0,503,506,507,505
A036120,SCI평가정보,20111209,565,579,485,511,97501,0,-5000,497,506,507,505
A036120,SCI평가정보,20111208,470,515,470,515,33200,0,0,492,508,506,506
A036120,SCI평가정보,20111207,484,486,476,484,6603,0,0,482,509,506,506
A036120,SCI평가정보,20111206,519,519,472,484,7468,0,-2,485,513,506,506
A036120,SCI평가정보,20111205,499,499,480,491,3700,0,0,487,517,506,506
A036120,SCI평가정보,20111202,467,500,453,485,12224,0,0,486,519,506,507
A036120,SCI평가정보,20111201,491,501,467,467,88235,0,0,494,522,506,507
A036120,SCI평가정보,20111130,530,530,480,498,6891,0,0,504,524,506,508
A036120,SCI평가정보,20111129,490,509,485,496,5312,0,0,504,526,506,509
A036120,SCI평가정보,20111128,560,560,485,485,10151,0,0,510,527,506,509
A036120,SCI평가정보,20111125,525,525,524,524,52,0,0,517,532,506,509
A036120,SCI평가정보,20111124,544,544,492,517,8286,0,0,515,534,505,510
A036120,SCI평가정보,20111123,529,529,500,500,34067,0,-18600,515,538,505,510
A036120,SCI평가정보,20111122,539,539,502,526,4805,0,-879,519,542,505,511
A036120,SCI평가정보,20111121,523,523,510,516,6871,0,0,522,545,504,511
A036120,SCI평가정보,20111118,524,524,510,514,8837,0,-1000,526,548,504,510
A036120,SCI평가정보,20111117,519,525,508,520,25342,0,-7000,532,553,503,510
A036120,SCI평가정보,20111116,561,561,515,519,29309,0,-9003,536,553,503,509
A036120,SCI평가정보,20111115,538,568,515,540,17124,0,1,544,552,502,508
A036120,SCI평가정보,20111114,530,544,515,535,16536,0,0,547,550,502,507
A036120,SCI평가정보,20111111,540,564,530,544,10121,0,0,548,549,501,506
A036120,SCI평가정보,20111110,550,569,525,544,17155,0,0,548,545,500,506
A036120,SCI평가정보,20111109,552,559,541,559,28411,0,-6500,542,540,499,505
A036120,SCI평가정보,20111108,535,559,527,552,47527,0,-10000,534,536,496,504
A036120,SCI평가정보,20111107,559,559,530,540,15855,0,0,530,532,495,503
A036120,SCI평가정보,20111104,560,560,518,544,6409,0,0,536,529,493,503
A036120,SCI평가정보,20111103,519,519,504,516,24034,0,-1,544,525,493,502
A036120,SCI평가정보,20111102,531,531,500,520,57986,0,4,557,521,492,502
A036120,SCI평가정보,20111101,571,571,531,531,88028,0,0,570,518,492,502
A036120,SCI평가정보,20111031,575,619,500,571,161701,0,-20000,580,513,492,501
A036120,SCI평가정보,20111028,574,610,567,580,42596,0,-1,583,507,491,501
A036120,SCI평가정보,20111027,581,598,581,585,133013,0,-12118,587,500,490,500
A036120,SCI평가정보,20111026,580,595,560,582,58654,0,0,575,493,489,499
A036120,SCI평가정보,20111025,600,600,550,580,88752,0,-19019,558,487,487,498
A036120,SCI평가정보,20111024,599,631,570,589,134681,0,0,544,482,486,498
A036120,SCI평가정보,20111021,525,601,522,600,657453,0,-153150,529,476,484,497
A036120,SCI평가정보,20111020,477,525,469,523,154047,0,-63329,503,470,483,496
A036120,SCI평가정보,20111019,508,510,495,500,113263,0,-30000,486,468,483,496
A036120,SCI평가정보,20111018,515,515,460,508,158919,0,0,483,468,483,496
A036120,SCI평가정보,20111017,470,524,470,514,76713,0,-6944,474,466,483,496
A036120,SCI평가정보,20111014,441,474,441,470,20285,0,-2003,466,465,483,496
A036120,SCI평가정보,20111013,489,489,415,440,33092,0,0,467,466,484,497
A036120,SCI평가정보,20111012,530,530,465,483,45418,0,-8701,467,468,485,497
A036120,SCI평가정보,20111011,473,479,451,463,18973,0,-2500,459,468,486,498
A036120,SCI평가정보,20111010,475,522,451,473,12349,0,-6000,454,470,486,499
A036120,SCI평가정보,20111007,459,475,433,475,6466,0,1,449,471,487,500
A036120,SCI평가정보,20111006,400,449,400,439,2335,0,0,442,471,488,501
A036120,SCI평가정보,20111005,474,474,440,444,1232,0,0,443,473,489,502
A036120,SCI평가정보,20111004,441,441,440,441,15,0,0,448,476,490,503
A036120,SCI평가정보,20110930,450,450,438,444,7360,0,0,454,478,492,505
A036120,SCI평가정보,20110929,444,471,433,442,17912,0,0,461,480,493,506
A036120,SCI평가정보,20110928,451,469,414,444,16724,0,0,468,482,494,507
A036120,SCI평가정보,20110927,471,472,408,470,14633,0,0,477,485,496,509
A036120,SCI평가정보,20110926,476,476,451,472,8944,0,0,482,485,496,510
A036120,SCI평가정보,20110923,478,478,459,476,9152,0,0,483,486,496,511
A036120,SCI평가정보,20110922,485,485,470,478,6790,0,0,484,487,496,512
A036120,SCI평가정보,20110921,491,491,472,488,3050,0,0,485,488,498,513
A036120,SCI평가정보,20110920,476,498,470,495,12679,0,0,485,488,499,514
A036120,SCI평가정보,20110919,498,498,450,477,19904,0,0,484,488,500,515
A036120,SCI평가정보,20110916,497,497,477,484,1072,0,0,487,489,502,515
A036120,SCI평가정보,20110915,494,494,482,483,1022,0,0,488,489,504,516
A036120,SCI평가정보,20110914,491,491,461,486,2966,0,0,488,490,505,517
A036120,SCI평가정보,20110909,490,491,473,489,2960,0,0,489,488,505,519
A036120,SCI평가정보,20110908,490,494,490,491,7240,0,0,490,484,506,519
A036120,SCI평가정보,20110907,505,505,476,493,4974,0,0,488,482,507,520
A036120,SCI평가정보,20110906,470,483,468,483,8153,0,0,487,481,508,521
A036120,SCI평가정보,20110905,473,489,470,488,10093,0,0,486,482,509,522
A036120,SCI평가정보,20110902,494,495,482,493,16490,0,0,488,482,510,523
A036120,SCI평가정보,20110901,485,490,470,485,15840,0,0,486,484,511,525
A036120,SCI평가정보,20110831,488,489,480,485,2104,0,0,487,486,512,526
A036120,SCI평가정보,20110830,490,496,464,481,25306,0,0,488,487,512,527
A036120,SCI평가정보,20110829,490,495,475,494,20207,0,0,491,488,514,528
A036120,SCI평가정보,20110826,471,496,471,487,16670,0,0,489,489,516,529
A036120,SCI평가정보,20110825,497,497,460,488,11782,0,0,490,489,517,530
A036120,SCI평가정보,20110824,496,498,461,492,1622,0,0,493,490,518,532
A036120,SCI평가정보,20110823,507,507,466,496,10426,0,0,494,490,517,533
A036120,SCI평가정보,20110822,496,496,470,483,3121,0,0,493,491,516,534
A036120,SCI평가정보,20110819,504,504,455,493,11250,0,0,487,493,515,536
A036120,SCI평가정보,20110818,496,515,486,501,13969,0,0,471,494,514,537
A036120,SCI평가정보,20110817,497,500,483,496,16736,0,0,460,495,513,538
A036120,SCI평가정보,20110816,450,494,443,491,17206,0,0,456,495,512,540
A036120,SCI평가정보,20110812,428,459,419,452,93666,0,0,457,496,511,541
A036120,SCI평가정보,20110811,450,478,416,416,298568,0,0,466,499,510,543
A036120,SCI평가정보,20110810,495,519,404,445,48523,0,0,487,504,511,545
A036120,SCI평가정보,20110809,496,496,453,475,66449,0,0,502,508,511,547
A036120,SCI평가정보,20110808,502,520,460,496,30192,0,0,509,510,512,549
A036120,SCI평가정보,20110805,518,518,472,500,5243,0,0,512,511,512,552
A036120,SCI평가정보,20110804,529,529,502,519,7857,0,0,513,512,512,554
A036120,SCI평가정보,20110803,525,525,505,520,24154,0,0,509,511,511,557
A036120,SCI평가정보,20110802,505,515,434,510,12208,0,0,505,511,511,559
A036120,SCI평가정보,20110801,520,530,501,510,7185,0,0,503,512,510,561
A036120,SCI평가정보,20110729,503,529,501,506,8409,0,0,503,513,510,563
A036120,SCI평가정보,20110728,500,510,479,500,6764,0,0,504,514,509,566
A036120,SCI평가정보,20110727,500,522,494,500,873,0,0,507,514,509,568
A036120,SCI평가정보,20110726,508,535,493,500,18025,0,0,511,513,509,571
A036120,SCI평가정보,20110725,510,510,494,508,21323,0,0,510,512,509,573
A036120,SCI평가정보,20110722,510,514,510,513,6817,0,0,512,514,509,576
A036120,SCI평가정보,20110721,519,519,513,513,3,0,0,514,516,509,578
A036120,SCI평가정보,20110720,512,529,495,523,1908,0,0,514,520,509,580
A036120,SCI평가정보,20110719,521,521,464,494,39555,0,0,512,523,509,582
A036120,SCI평가정보,20110718,519,519,510,519,7299,0,0,516,527,509,585
A036120,SCI평가정보,20110715,515,534,503,521,2955,0,0,517,528,509,587
A036120,SCI평가정보,20110714,534,534,504,513,61,0,0,516,528,510,589
A036120,SCI평가정보,20110713,513,520,504,513,4806,0,0,515,529,511,591
A036120,SCI평가정보,20110712,522,522,501,513,410,0,0,515,531,512,592
A036120,SCI평가정보,20110711,534,534,500,525,5793,0,0,518,532,513,594
A036120,SCI평가정보,20110708,510,530,501,514,22825,0,0,518,534,514,595
A036120,SCI평가정보,20110707,510,512,500,512,747,0,0,521,535,515,597
A036120,SCI평가정보,20110706,538,538,500,512,19780,0,0,519,538,516,600
A036120,SCI평가정보,20110705,520,544,511,529,5638,0,0,513,539,518,603
A036120,SCI평가정보,20110704,540,540,510,524,27518,0,0,504,539,519,605
A036120,SCI평가정보,20110701,548,548,502,529,11512,0,0,507,541,520,606
A036120,SCI평가정보,20110630,483,510,483,500,12317,0,0,513,544,522,608
A036120,SCI평가정보,20110629,467,546,463,483,68411,0,0,532,548,523,610
A036120,SCI평가정보,20110628,523,555,482,482,35536,0,0,553,550,525,612
A036120,SCI평가정보,20110627,513,585,513,540,9421,0,0,570,549,528,614
A036120,SCI평가정보,20110624,595,595,550,560,9417,0,0,572,544,528,615
A036120,SCI평가정보,20110623,588,600,540,595,54972,0,0,563,537,529,617
A036120,SCI평가정보,20110622,568,592,535,589,69192,0,0,551,529,529,618
A036120,SCI평가정보,20110621,549,620,531,568,33109,0,0,542,521,528,619
A036120,SCI평가정보,20110620,514,560,514,548,22297,0,0,538,513,529,620
A036120,SCI평가정보,20110617,540,540,506,516,8164,0,0,538,508,530,621
A036120,SCI평가정보,20110616,545,545,485,536,4388,0,0,544,504,532,622
A036120,SCI평가정보,20110615,556,560,473,540,27348,0,0,548,500,533,624
A036120,SCI평가정보,20110614,555,559,530,548,2789,0,0,549,496,534,625
A036120,SCI평가정보,20110613,585,585,530,552,4647,0,0,544,494,535,626
A036120,SCI평가정보,20110610,555,560,520,545,23367,0,0,549,490,536,628
A036120,SCI평가정보,20110609,550,558,533,555,26123,0,0,555,488,537,629
A036120,SCI평가정보,20110608,511,544,511,543,30272,0,0,561,485,538,630
A036120,SCI평가정보,20110607,534,580,511,523,41095,0,0,557,482,540,632
A036120,SCI평가정보,20110603,550,590,550,577,23886,0,0,544,480,541,633
A036120,SCI평가정보,20110602,582,620,543,579,103896,0,0,515,476,542,634
A036120,SCI평가정보,20110601,508,600,506,582,269457,0,0,485,471,543,635
A036120,SCI평가정보,20110531,462,525,462,525,350210,0,0,457,466,544,636
A036120,SCI평가정보,20110530,439,458,435,457,24384,0,0,436,465,546,638
A036120,SCI평가정보,20110527,439,439,421,433,21955,0,0,427,467,549,640
A036120,SCI평가정보,20110526,444,447,430,430,32163,0,0,430,471,553,642
A036120,SCI평가정보,20110525,424,458,392,440,69028,0,0,429,474,556,644
A036120,SCI평가정보,20110524,416,428,411,418,32917,0,0,433,477,560,646
A036120,SCI평가정보,20110523,465,468,411,416,185363,0,0,443,482,563,648
A036120,SCI평가정보,20110520,427,491,427,446,51943,0,0,459,487,568,649
