stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20110519,465,465,427,427,116541,0,0,468,491,571,651
A036120,SCI평가정보,20110518,465,470,440,458,216340,0,0,481,497,575,653
A036120,SCI평가정보,20110517,498,498,460,466,81362,0,0,488,503,579,654
A036120,SCI평가정보,20110516,499,499,489,498,2540,0,0,494,508,582,656
A036120,SCI평가정보,20110513,493,499,482,489,6209,0,0,490,512,586,657
A036120,SCI평가정보,20110512,495,495,476,493,47973,0,0,490,517,592,658
A036120,SCI평가정보,20110511,498,498,480,494,60546,0,0,487,522,597,659
A036120,SCI평가정보,20110509,479,507,478,495,25678,0,0,488,527,602,660
A036120,SCI평가정보,20110506,489,491,460,477,127952,0,0,489,532,607,661
A036120,SCI평가정보,20110504,482,490,480,489,12303,0,0,493,538,612,662
A036120,SCI평가정보,20110503,499,499,482,482,39612,0,0,495,544,617,663
A036120,SCI평가정보,20110502,500,500,486,495,71030,0,0,499,550,622,664
A036120,SCI평가정보,20110429,504,504,488,500,52935,0,0,498,556,627,665
A036120,SCI평가정보,20110428,506,506,486,500,18617,0,0,501,561,632,665
A036120,SCI평가정보,20110427,508,508,489,498,55883,0,0,505,566,637,666
A036120,SCI평가정보,20110426,491,502,470,502,50681,0,0,513,571,642,667
A036120,SCI평가정보,20110425,511,515,470,491,177838,0,0,521,576,646,667
A036120,SCI평가정보,20110422,523,525,511,515,18254,0,0,537,580,651,668
A036120,SCI평가정보,20110421,579,579,520,521,68547,0,0,549,583,656,669
A036120,SCI평가정보,20110420,547,559,526,536,79626,0,0,560,588,660,670
A036120,SCI평가정보,20110419,569,569,539,541,59086,0,0,569,591,665,670
A036120,SCI평가정보,20110418,577,577,550,570,21976,0,0,580,595,668,671
A036120,SCI평가정보,20110415,579,584,566,576,81422,0,0,585,596,671,671
A036120,SCI평가정보,20110414,575,585,565,579,46762,0,0,589,598,673,672
A036120,SCI평가정보,20110413,599,600,570,580,183844,0,0,593,599,675,673
A036120,SCI평가정보,20110412,595,597,590,594,77897,0,0,599,600,677,673
A036120,SCI평가정보,20110411,606,606,590,594,289611,0,0,602,601,680,673
A036120,SCI평가정보,20110408,600,602,590,597,27262,0,0,605,603,683,674
A036120,SCI평가정보,20110407,610,610,595,599,11677,0,0,606,604,688,674
A036120,SCI평가정보,20110406,611,611,585,609,39650,0,0,607,606,690,675
A036120,SCI평가정보,20110405,609,618,590,610,8468,0,0,605,606,692,675
A036120,SCI평가정보,20110404,587,612,587,608,18368,0,0,600,608,694,675
A036120,SCI평가정보,20110401,603,603,580,602,16251,0,0,595,609,696,675
A036120,SCI평가정보,20110331,605,605,581,604,12712,0,0,590,612,698,675
A036120,SCI평가정보,20110330,606,606,573,599,7774,149,0,591,614,700,675
A036120,SCI평가정보,20110329,590,590,567,589,18535,149,0,592,617,702,675
A036120,SCI평가정보,20110328,583,595,575,579,41305,416,0,597,620,704,675
A036120,SCI평가정보,20110325,617,617,528,577,82884,539,0,600,622,707,675
A036120,SCI평가정보,20110324,607,627,602,613,21300,2810,0,607,626,709,675
A036120,SCI평가정보,20110323,615,615,600,604,10553,4617,0,606,628,710,675
A036120,SCI평가정보,20110322,590,615,590,614,30535,4617,0,606,630,711,675
A036120,SCI평가정보,20110321,582,610,582,590,35763,5078,0,606,633,713,674
A036120,SCI평가정보,20110318,607,618,607,615,12709,9734,0,613,639,715,674
A036120,SCI평가정보,20110317,560,630,560,607,19867,9734,0,615,639,716,674
A036120,SCI평가정보,20110316,657,657,524,602,38573,9780,0,620,645,718,674
A036120,SCI평가정보,20110315,570,627,570,616,24336,9726,0,623,658,720,673
A036120,SCI평가정보,20110314,643,643,616,625,10142,9444,0,627,667,721,673
A036120,SCI평가정보,20110311,630,630,620,627,14861,9454,0,629,676,722,672
A036120,SCI평가정보,20110310,610,654,610,628,63800,10011,0,634,684,724,672
A036120,SCI평가정보,20110309,645,645,615,621,43884,12014,0,640,692,725,671
A036120,SCI평가정보,20110308,628,635,610,635,200119,8688,0,646,701,727,670
A036120,SCI평가정보,20110307,653,657,624,634,88261,11226,0,648,709,728,670
A036120,SCI평가정보,20110304,659,659,639,654,63488,12674,0,648,717,729,669
A036120,SCI평가정보,20110303,659,659,647,658,14007,9531,0,645,723,730,668
A036120,SCI평가정보,20110302,662,662,632,647,126953,9012,0,647,730,730,667
A036120,SCI평가정보,20110228,665,665,625,645,36861,14145,0,645,737,730,666
A036120,SCI평가정보,20110225,620,667,620,635,69001,14155,0,653,744,731,666
A036120,SCI평가정보,20110224,626,700,626,641,137423,9325,0,665,751,731,665
A036120,SCI평가정보,20110223,647,672,633,665,53118,11305,0,661,759,732,664
A036120,SCI평가정보,20110222,690,699,635,637,206774,13219,0,674,765,731,663
A036120,SCI평가정보,20110221,680,690,651,687,176333,10095,0,717,773,731,662
A036120,SCI평가정보,20110218,585,711,552,695,885869,7533,0,741,777,730,661
A036120,SCI평가정보,20110217,701,701,621,621,1215479,9672,0,762,778,729,660
A036120,SCI평가정보,20110216,881,977,723,730,2559903,10547,-168693,797,783,729,660
A036120,SCI평가정보,20110215,815,880,808,850,346061,9661,-5000,806,782,728,658
A036120,SCI평가정보,20110214,805,819,797,808,205463,9721,0,796,774,724,656
A036120,SCI평가정보,20110211,796,809,792,800,210984,9773,0,794,771,721,654
A036120,SCI평가정보,20110210,810,832,780,796,230202,9105,0,792,771,718,652
A036120,SCI평가정보,20110209,808,808,777,777,33439,9308,0,790,774,715,650
A036120,SCI평가정보,20110208,797,800,772,799,50439,9110,0,794,773,712,648
A036120,SCI평가정보,20110207,796,810,791,797,50241,9080,0,792,770,709,647
A036120,SCI평가정보,20110201,769,800,769,790,48727,5680,0,788,766,706,645
A036120,SCI평가정보,20110131,795,797,785,788,60687,5308,0,785,763,702,643
A036120,SCI평가정보,20110128,766,796,766,794,25564,5512,0,787,760,699,641
A036120,SCI평가정보,20110127,750,791,750,790,55912,5412,0,785,756,695,639
A036120,SCI평가정보,20110126,795,795,764,776,35942,2364,0,789,753,692,637
A036120,SCI평가정보,20110125,810,810,775,775,46209,2481,0,784,750,689,635
A036120,SCI평가정보,20110124,770,802,769,800,48051,1677,0,774,748,685,634
A036120,SCI평가정보,20110121,807,812,763,786,100945,1883,0,759,742,682,632
A036120,SCI평가정보,20110120,749,810,749,807,172670,855,0,742,737,679,630
A036120,SCI평가정보,20110119,733,760,723,754,123262,1468,0,720,731,676,628
A036120,SCI평가정보,20110118,711,739,711,725,78199,1877,0,720,728,674,627
A036120,SCI평가정보,20110117,720,729,705,723,141334,1876,0,734,728,672,626
A036120,SCI평가정보,20110114,694,720,692,703,184350,1504,0,762,727,671,625
A036120,SCI평가정보,20110113,779,779,686,694,600054,1631,0,771,727,670,624
A036120,SCI평가정보,20110112,784,825,755,755,586801,2061,0,779,728,669,623
A036120,SCI평가정보,20110111,934,989,782,797,2642611,716,0,773,725,667,622
A036120,SCI평가정보,20110110,749,860,749,860,648002,1332,0,759,720,664,620
A036120,SCI평가정보,20110107,724,748,724,748,62101,2164,0,732,713,661,618
A036120,SCI평가정보,20110106,728,735,724,735,49516,1497,0,727,711,659,617
A036120,SCI평가정보,20110105,705,726,705,725,30590,1058,0,725,709,657,616
A036120,SCI평가정보,20110104,720,730,700,725,54387,1435,0,723,709,655,615
A036120,SCI평가정보,20110103,720,742,710,729,86890,1435,0,723,707,654,614
A036120,SCI평가정보,20101230,729,740,719,720,93897,1387,0,715,705,652,613
A036120,SCI평가정보,20101229,702,735,702,728,124920,1373,0,709,704,649,612
A036120,SCI평가정보,20101228,730,730,705,713,59400,1376,0,701,701,647,611
A036120,SCI평가정보,20101227,690,739,690,725,270057,1690,0,697,699,645,610
A036120,SCI평가정보,20101224,704,704,680,690,59097,2655,0,696,696,642,609
A036120,SCI평가정보,20101223,684,705,684,690,139160,2853,0,698,694,641,608
A036120,SCI평가정보,20101222,720,720,683,685,74766,1929,0,701,691,639,608
A036120,SCI평가정보,20101221,724,724,679,696,337132,2361,20000,705,688,638,607
A036120,SCI평가정보,20101220,702,765,701,719,153966,2180,60000,706,685,636,606
A036120,SCI평가정보,20101217,705,720,695,702,119841,2779,58491,704,681,634,605
A036120,SCI평가정보,20101216,710,730,702,702,54786,2212,0,704,678,632,605
A036120,SCI평가정보,20101215,697,710,690,706,107107,1612,0,706,674,629,604
A036120,SCI평가정보,20101214,710,710,697,703,34178,2323,2000,706,670,627,603
A036120,SCI평가정보,20101213,706,710,697,705,58634,2323,2000,709,666,625,603
A036120,SCI평가정보,20101210,709,709,692,705,63233,2492,14199,706,662,622,602
A036120,SCI평가정보,20101209,714,714,690,709,22610,0,0,703,657,620,601
A036120,SCI평가정보,20101208,700,728,695,710,102755,0,0,699,652,617,601
A036120,SCI평가정보,20101207,690,741,686,717,208983,0,10001,692,647,614,600
A036120,SCI평가정보,20101206,690,694,680,690,75641,2066,47813,682,641,611,600
A036120,SCI평가정보,20101203,671,690,671,690,65575,1554,0,678,637,609,599
A036120,SCI평가정보,20101202,671,689,669,689,96892,0,4000,670,631,606,599
A036120,SCI평가정보,20101201,670,673,660,673,28642,0,2000,657,626,604,599
A036120,SCI평가정보,20101130,660,670,650,669,65077,0,0,649,621,602,598
A036120,SCI평가정보,20101129,650,674,650,670,123987,0,0,642,617,600,598
A036120,SCI평가정보,20101126,628,650,625,650,79699,0,14012,637,612,598,598
A036120,SCI평가정보,20101125,635,635,620,625,40237,0,18872,634,609,596,598
A036120,SCI평가정보,20101124,595,632,595,632,94744,0,40203,635,609,595,598
A036120,SCI평가정보,20101123,635,644,601,635,21024,0,0,633,609,594,598
A036120,SCI평가정보,20101122,635,644,634,644,70062,0,0,629,608,593,598
A036120,SCI평가정보,20101119,632,644,615,634,192292,0,8792,624,607,591,598
A036120,SCI평가정보,20101118,625,630,620,630,31760,0,8600,620,607,590,598
A036120,SCI평가정보,20101117,618,620,615,620,19084,0,0,615,608,589,598
A036120,SCI평가정보,20101116,620,628,605,618,65631,0,0,613,608,588,598
A036120,SCI평가정보,20101115,610,620,610,620,34805,0,0,612,609,588,599
A036120,SCI평가정보,20101112,602,613,584,610,94605,0,0,606,611,587,599
A036120,SCI평가정보,20101111,609,611,595,609,13268,0,0,601,614,586,599
A036120,SCI평가정보,20101110,610,610,606,610,14282,0,0,596,615,585,600
A036120,SCI평가정보,20101109,605,615,574,609,81026,0,0,590,616,585,601
A036120,SCI평가정보,20101108,577,595,577,594,31859,0,0,584,616,584,601
A036120,SCI평가정보,20101105,584,584,575,583,62359,0,0,582,617,584,602
A036120,SCI평가정보,20101104,585,585,568,583,65648,0,0,582,618,584,602
A036120,SCI평가정보,20101103,590,590,560,582,73758,0,0,589,619,583,603
A036120,SCI평가정보,20101102,582,585,577,580,19025,3677,0,599,619,583,604
A036120,SCI평가정보,20101101,583,593,580,582,22591,3677,0,606,619,582,604
A036120,SCI평가정보,20101029,620,620,582,582,237246,3677,0,615,619,582,605
A036120,SCI평가정보,20101028,620,633,617,617,16945,3677,0,626,620,581,605
A036120,SCI평가정보,20101027,620,635,619,632,25532,3677,0,631,619,581,606
A036120,SCI평가정보,20101026,624,629,609,618,45919,3677,0,630,616,580,606
A036120,SCI평가정보,20101025,626,638,605,624,81074,3677,0,634,615,580,606
A036120,SCI평가정보,20101022,640,640,630,640,71236,3677,0,641,613,579,606
A036120,SCI평가정보,20101021,635,640,622,640,52125,3677,0,645,610,578,606
A036120,SCI평가정보,20101020,631,640,625,630,27407,3677,0,644,606,578,605
A036120,SCI평가정보,20101019,647,657,637,637,82132,3677,0,643,603,577,606
A036120,SCI평가정보,20101018,660,660,640,660,108676,3677,0,639,599,577,606
A036120,SCI평가정보,20101015,625,665,625,660,134588,3677,0,631,594,576,606
A036120,SCI평가정보,20101014,625,645,625,632,46526,3677,0,619,588,575,605
A036120,SCI평가정보,20101013,625,630,618,625,14438,3677,0,612,584,574,605
A036120,SCI평가정보,20101012,620,645,617,620,67907,3677,0,604,580,574,605
A036120,SCI평가정보,20101011,600,680,600,620,421014,3677,0,596,577,574,605
A036120,SCI평가정보,20101008,598,601,590,600,17851,3677,0,589,573,574,605
A036120,SCI평가정보,20101007,581,595,576,595,66027,3677,0,588,570,574,605
A036120,SCI평가정보,20101006,583,590,574,583,25934,3677,0,588,567,575,605
A036120,SCI평가정보,20101005,581,589,577,584,26006,3677,0,589,566,575,605
A036120,SCI평가정보,20101004,585,593,580,581,58603,3677,0,589,565,575,605
A036120,SCI평가정보,20101001,595,595,585,595,42172,3677,0,590,563,576,606
A036120,SCI평가정보,20100930,595,595,580,595,42599,3677,0,586,560,576,607
A036120,SCI평가정보,20100929,590,590,580,590,14252,3677,0,581,558,576,608
A036120,SCI평가정보,20100928,570,595,570,585,56206,3677,0,577,557,576,609
A036120,SCI평가정보,20100927,580,585,565,585,17746,3677,0,571,555,577,610
A036120,SCI평가정보,20100924,575,575,560,575,36388,3677,0,565,554,577,611
A036120,SCI평가정보,20100920,565,570,560,570,33723,3677,0,561,554,578,612
A036120,SCI평가정보,20100917,555,570,550,570,51761,3677,0,557,554,579,613
A036120,SCI평가정보,20100916,550,555,530,555,105508,3677,0,552,554,580,614
A036120,SCI평가정보,20100915,560,560,550,555,55538,3677,0,550,555,581,615
A036120,SCI평가정보,20100914,555,560,550,555,17133,3677,0,547,556,582,617
A036120,SCI평가정보,20100913,540,560,540,550,34532,3677,0,545,556,583,618
A036120,SCI평가정보,20100910,545,555,540,545,26014,3677,0,544,556,585,620
A036120,SCI평가정보,20100909,545,550,540,545,15172,3677,0,547,558,587,622
A036120,SCI평가정보,20100908,545,545,535,540,31697,3677,0,548,559,588,624
A036120,SCI평가정보,20100907,550,550,540,545,34583,3677,0,549,561,590,626
A036120,SCI평가정보,20100906,560,560,540,545,73038,3677,0,550,562,592,628
A036120,SCI평가정보,20100903,550,560,545,560,39246,3677,0,551,563,594,630
A036120,SCI평가정보,20100902,540,550,540,550,8682,3677,0,551,563,595,632
A036120,SCI평가정보,20100901,545,550,525,545,37702,3677,0,552,563,596,632
A036120,SCI평가정보,20100831,550,550,540,550,37894,3677,11985,556,563,598,633
A036120,SCI평가정보,20100830,565,565,545,550,156048,3677,20000,560,564,599,634
A036120,SCI평가정보,20100827,550,565,550,560,38214,3677,0,564,565,601,635
A036120,SCI평가정보,20100826,570,570,550,555,89505,3677,20000,567,567,602,636
A036120,SCI평가정보,20100825,570,570,555,565,54163,3677,20000,570,569,604,637
A036120,SCI평가정보,20100824,570,575,565,570,24574,3677,0,571,570,605,638
A036120,SCI평가정보,20100823,575,580,565,570,32332,3677,0,569,572,606,640
A036120,SCI평가정보,20100820,560,575,560,575,7740,3677,0,566,574,607,641
A036120,SCI평가정보,20100819,565,570,560,570,25508,3677,0,566,575,608,642
A036120,SCI평가정보,20100818,565,570,560,570,37772,3677,0,567,576,610,643
A036120,SCI평가정보,20100817,560,570,560,560,64631,3677,20000,568,578,611,644
A036120,SCI평가정보,20100816,575,575,555,555,50798,3677,0,571,580,613,645
A036120,SCI평가정보,20100813,575,580,565,575,32213,3677,0,572,583,615,647
A036120,SCI평가정보,20100812,575,580,560,575,52315,3677,17002,567,584,616,648
A036120,SCI평가정보,20100811,585,590,565,575,61526,3677,0,562,586,618,648
A036120,SCI평가정보,20100810,560,605,555,575,207641,3677,6000,558,588,620,650
A036120,SCI평가정보,20100809,550,565,545,560,41568,3018,0,555,590,621,651
A036120,SCI평가정보,20100806,545,550,540,550,43640,3018,0,559,594,623,652
A036120,SCI평가정보,20100805,565,570,540,550,61930,2712,0,568,596,625,654
A036120,SCI평가정보,20100804,570,580,555,555,97968,2561,0,577,599,627,656
A036120,SCI평가정보,20100803,585,590,560,560,58770,2561,0,584,601,628,658
A036120,SCI평가정보,20100802,600,600,580,580,49435,2561,0,592,604,629,658
A036120,SCI평가정보,20100730,600,600,590,595,63559,2561,0,597,605,630,659
A036120,SCI평가정보,20100729,590,595,590,595,36683,2561,0,598,606,632,658
A036120,SCI평가정보,20100728,605,605,590,590,43847,2561,0,599,606,632,657
A036120,SCI평가정보,20100727,605,605,600,600,59678,2561,0,602,607,633,656
A036120,SCI평가정보,20100726,605,605,600,605,69735,2561,0,603,608,633,655
A036120,SCI평가정보,20100723,600,605,595,600,70399,2561,0,603,608,633,654
A036120,SCI평가정보,20100722,600,605,595,600,107048,3477,0,605,610,634,653
A036120,SCI평가정보,20100721,605,605,600,605,31557,3992,0,607,610,634,652
A036120,SCI평가정보,20100720,605,615,595,605,160055,3992,0,610,612,636,651
A036120,SCI평가정보,20100719,610,615,600,605,27472,3992,0,612,613,636,650
A036120,SCI평가정보,20100716,610,615,600,610,130012,3992,0,615,615,636,649
A036120,SCI평가정보,20100715,620,625,605,610,135264,3992,0,614,618,636,648
A036120,SCI평가정보,20100714,615,630,615,620,97736,2026,0,612,619,635,647
A036120,SCI평가정보,20100713,630,645,615,615,225680,2026,0,609,621,635,646
A036120,SCI평가정보,20100712,605,690,595,620,667622,1375,0,607,623,635,645
A036120,SCI평가정보,20100709,605,645,605,605,182508,2709,0,605,624,635,644
A036120,SCI평가정보,20100708,605,610,595,600,100883,3080,39348,606,625,635,643
A036120,SCI평가정보,20100707,610,610,600,605,57850,3080,5935,607,627,636,642
A036120,SCI평가정보,20100706,610,610,605,605,18253,3080,0,608,628,636,641
A036120,SCI평가정보,20100705,610,610,605,610,16117,3230,0,610,630,638,640
A036120,SCI평가정보,20100702,610,615,605,610,15125,3230,0,611,632,640,639
A036120,SCI평가정보,20100701,610,620,600,605,107525,3230,20000,613,634,642,638
A036120,SCI평가정보,20100630,605,615,605,610,76899,3230,5595,616,636,643,637
A036120,SCI평가정보,20100629,615,620,605,615,123855,3235,0,621,637,645,636
A036120,SCI평가정보,20100628,620,620,595,615,224283,3235,42000,624,638,646,635
A036120,SCI평가정보,20100625,620,620,605,620,89766,1247,0,630,640,647,634
A036120,SCI평가정보,20100624,635,645,615,620,293045,1176,60000,637,641,648,633
A036120,SCI평가정보,20100623,630,640,630,635,70686,826,0,642,642,649,632
A036120,SCI평가정보,20100622,650,650,630,630,113151,826,1602,645,643,651,630
A036120,SCI평가정보,20100621,655,665,640,645,75152,1016,0,651,645,653,629
A036120,SCI평가정보,20100618,650,660,645,655,31529,1016,0,649,647,655,628
A036120,SCI평가정보,20100617,645,660,645,645,43230,1016,0,644,648,657,627
A036120,SCI평가정보,20100616,665,665,640,650,83036,1016,0,642,649,659,625
A036120,SCI평가정보,20100615,635,680,630,660,264949,1106,0,640,650,661,624
A036120,SCI평가정보,20100614,630,640,630,635,59519,1106,0,637,650,664,623
A036120,SCI평가정보,20100611,635,640,620,630,198472,1106,40000,639,653,667,622
A036120,SCI평가정보,20100610,635,640,630,635,107120,1106,20000,641,654,669,620
A036120,SCI평가정보,20100609,645,650,630,640,73034,1106,20000,643,654,669,619
A036120,SCI평가정보,20100608,645,655,635,645,76770,1106,0,642,654,669,618
A036120,SCI평가정보,20100607,635,645,630,645,57187,1106,4426,640,654,669,617
A036120,SCI평가정보,20100604,645,650,635,640,97782,1106,20000,640,654,670,615
A036120,SCI평가정보,20100603,640,650,635,645,89007,1106,0,641,655,670,614
A036120,SCI평가정보,20100601,630,650,630,635,130427,1106,38000,642,655,671,613
A036120,SCI평가정보,20100531,650,650,625,635,145129,1106,0,644,654,672,612
A036120,SCI평가정보,20100528,645,655,635,645,92245,1106,16154,653,653,673,610
A036120,SCI평가정보,20100527,650,660,635,645,36708,1106,0,659,651,674,609
A036120,SCI평가정보,20100526,630,660,630,650,64986,1106,0,664,651,676,608
A036120,SCI평가정보,20100525,680,715,610,645,468872,1106,60000,670,651,677,606
A036120,SCI평가정보,20100524,680,680,660,680,90146,553,0,676,653,678,605
A036120,SCI평가정보,20100520,680,690,655,675,226888,0,40000,671,649,678,603
A036120,SCI평가정보,20100519,685,685,660,670,155109,0,0,674,645,678,602
A036120,SCI평가정보,20100518,675,695,650,680,298472,0,26551,670,642,678,600
A036120,SCI평가정보,20100517,660,715,650,675,343759,0,0,663,638,678,598
A036120,SCI평가정보,20100514,680,695,645,655,265049,0,0,655,634,679,597
A036120,SCI평가정보,20100513,665,740,665,690,1032460,0,0,652,632,680,595
A036120,SCI평가정보,20100512,640,650,625,650,55149,13437,1010,642,628,682,594
A036120,SCI평가정보,20100511,645,665,630,645,91715,19735,15000,645,627,683,592
A036120,SCI평가정보,20100510,650,655,630,635,55189,24286,10000,644,625,686,591
A036120,SCI평가정보,20100507,630,640,605,640,124653,28491,0,639,626,687,590
A036120,SCI평가정보,20100506,655,660,630,640,76931,38227,0,635,628,688,588
A036120,SCI평가정보,20100504,640,665,630,665,95637,30428,0,630,633,687,587
A036120,SCI평가정보,20100503,605,655,605,640,178802,40437,0,626,636,684,586
A036120,SCI평가정보,20100430,620,625,600,610,112198,36194,0,626,638,682,584
A036120,SCI평가정보,20100429,625,630,600,620,91782,22187,0,642,644,680,584
A036120,SCI평가정보,20100428,640,645,610,615,167586,31664,0,638,647,678,582
A036120,SCI평가정보,20100427,640,655,630,645,118265,36288,0,635,650,676,581
A036120,SCI평가정보,20100426,720,725,640,640,493189,11777,0,626,652,673,580
A036120,SCI평가정보,20100423,600,690,600,690,745793,54416,0,618,655,670,579
A036120,SCI평가정보,20100422,605,605,595,600,143515,27197,0,602,658,667,577
A036120,SCI평가정보,20100421,605,605,600,600,112784,26087,0,603,666,665,576
A036120,SCI평가정보,20100420,600,610,590,600,198960,13403,0,606,672,663,575
A036120,SCI평가정보,20100419,610,615,590,600,97975,1488,0,610,680,661,574
A036120,SCI평가정보,20100416,605,615,600,610,131843,4740,0,613,690,659,573
A036120,SCI평가정보,20100415,605,615,600,605,212339,0,0,621,699,656,572
A036120,SCI평가정보,20100414,620,625,610,615,193941,5944,0,636,710,655,572
A036120,SCI평가정보,20100413,620,630,605,620,188647,1730,0,660,721,652,571
A036120,SCI평가정보,20100412,640,645,595,615,804481,0,0,682,726,650,570
A036120,SCI평가정보,20100409,690,695,650,650,302518,5445,0,695,727,648,569
A036120,SCI평가정보,20100408,725,755,680,680,559529,3389,0,710,726,645,567
A036120,SCI평가정보,20100407,735,760,720,735,176771,679,0,710,725,642,566
A036120,SCI평가정보,20100406,690,740,675,730,186464,5219,0,700,722,638,564
A036120,SCI평가정보,20100405,725,730,630,680,555717,4390,0,690,720,634,562
A036120,SCI평가정보,20100402,690,780,680,725,1113194,4166,0,695,720,631,560
A036120,SCI평가정보,20100401,685,700,675,680,124015,4783,0,700,719,627,558
A036120,SCI평가정보,20100331,680,705,650,685,135549,5526,0,713,720,624,557
A036120,SCI평가정보,20100330,700,715,680,680,262991,1109,0,723,722,620,555
A036120,SCI평가정보,20100329,750,750,645,705,245479,4768,0,740,724,617,554
A036120,SCI평가정보,20100326,745,755,720,750,140110,600,0,755,724,614,552
A036120,SCI평가정보,20100325,725,745,720,745,143047,0,0,765,722,609,550
A036120,SCI평가정보,20100324,765,780,710,735,621973,6353,0,783,719,605,548
A036120,SCI평가정보,20100323,795,875,745,765,1356234,1238,0,801,717,601,546
A036120,SCI평가정보,20100322,790,810,745,780,290186,7129,0,792,713,597,543
