stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A036120,SCI평가정보,20100319,835,835,790,800,372870,0,0,762,708,592,541
A036120,SCI평가정보,20100318,825,850,780,835,1498605,0,0,730,704,587,538
A036120,SCI평가정보,20100317,755,825,740,825,2478163,9462,0,695,698,581,536
A036120,SCI평가정보,20100316,640,720,640,720,922351,10728,0,664,696,576,533
A036120,SCI평가정보,20100315,635,660,630,630,110132,10597,0,658,696,572,531
A036120,SCI평가정보,20100312,675,675,640,640,105080,10519,0,666,705,570,530
A036120,SCI평가정보,20100311,680,680,650,660,112632,6405,0,680,709,567,529
A036120,SCI평가정보,20100310,705,705,670,670,102936,2737,0,688,710,564,528
A036120,SCI평가정보,20100309,675,730,660,690,359108,5017,0,698,706,561,526
A036120,SCI평가정보,20100308,720,720,670,670,262111,4295,0,705,698,558,525
A036120,SCI평가정보,20100305,690,720,690,710,212447,16265,0,713,689,555,524
A036120,SCI평가정보,20100304,715,735,690,700,355336,12991,0,711,678,551,522
A036120,SCI평가정보,20100303,740,780,720,720,507027,17515,0,711,667,548,520
A036120,SCI평가정보,20100302,720,730,690,725,617581,3828,0,706,655,544,518
A036120,SCI평가정보,20100226,705,800,695,710,2184685,8410,0,698,642,540,517
A036120,SCI평가정보,20100225,695,725,675,700,310458,0,0,690,631,536,515
A036120,SCI평가정보,20100224,695,745,690,700,647125,0,0,695,620,532,513
A036120,SCI평가정보,20100223,680,720,680,695,512157,5981,0,697,609,528,511
A036120,SCI평가정보,20100222,670,715,670,685,694303,0,0,714,598,525,509
A036120,SCI평가정보,20100219,720,725,660,670,1254793,0,0,723,588,521,508
A036120,SCI평가정보,20100218,720,770,705,725,1763870,0,0,752,578,518,506
A036120,SCI평가정보,20100217,785,815,710,710,1791925,0,0,749,566,514,504
A036120,SCI평가정보,20100216,750,790,715,780,3531065,0,0,743,556,511,502
A036120,SCI평가정보,20100212,880,910,700,730,8006841,0,0,706,541,506,500
A036120,SCI평가정보,20100211,745,815,740,815,1295748,0,0,664,528,502,498
A036120,SCI평가정보,20100210,720,760,655,710,2914720,0,0,601,512,496,495
A036120,SCI평가정보,20100209,615,680,610,680,1839901,0,0,558,501,492,493
A036120,SCI평가정보,20100208,525,595,520,595,1442812,0,0,517,491,489,491
A036120,SCI평가정보,20100205,490,525,490,520,164688,0,0,493,486,488,490
A036120,SCI평가정보,20100204,495,500,485,500,44961,0,0,484,485,487,490
A036120,SCI평가정보,20100203,485,505,485,495,117484,0,0,482,484,487,490
A036120,SCI평가정보,20100202,475,485,475,475,88882,0,0,479,484,487,490
A036120,SCI평가정보,20100201,480,480,465,475,47983,0,0,480,484,487,490
A036120,SCI평가정보,20100129,490,490,470,475,51981,0,0,481,485,487,490
A036120,SCI평가정보,20100128,480,490,475,490,59294,0,0,482,486,488,490
A036120,SCI평가정보,20100127,480,480,470,480,86057,0,0,479,486,487,490
A036120,SCI평가정보,20100126,480,480,465,480,57846,0,0,480,486,488,490
A036120,SCI평가정보,20100125,475,480,475,480,44445,0,0,482,487,487,490
A036120,SCI평가정보,20100122,475,480,470,480,23242,0,0,483,488,488,490
A036120,SCI평가정보,20100121,485,485,440,475,108254,0,0,483,489,488,490
A036120,SCI평가정보,20100120,495,500,480,485,141510,0,0,486,490,488,490
A036120,SCI평가정보,20100119,485,490,485,490,21461,0,0,486,490,488,490
A036120,SCI평가정보,20100118,480,490,480,485,60281,0,0,486,490,489,490
A036120,SCI평가정보,20100115,490,490,480,480,18808,0,0,487,491,489,490
A036120,SCI평가정보,20100114,490,490,480,490,19409,0,0,490,492,489,490
A036120,SCI평가정보,20100113,490,490,480,485,61483,0,0,490,492,489,490
A036120,SCI평가정보,20100112,490,490,480,490,125794,0,0,491,492,489,490
A036120,SCI평가정보,20100111,495,495,480,490,101554,0,0,490,492,489,491
A036120,SCI평가정보,20100108,490,495,490,495,27732,0,0,490,492,490,491
A036120,SCI평가정보,20100107,490,495,485,490,32131,0,0,489,492,490,491
A036120,SCI평가정보,20100106,485,490,485,490,18929,0,0,489,492,490,491
A036120,SCI평가정보,20100105,480,490,480,485,33057,0,0,488,492,490,491
A036120,SCI평가정보,20100104,490,490,480,490,8665,0,0,491,492,490,491
A036120,SCI평가정보,20091230,490,490,480,490,39672,0,0,493,492,490,490
A036120,SCI평가정보,20091229,485,490,480,490,33082,0,0,494,491,490,490
A036120,SCI평가정보,20091228,495,495,485,485,68084,0,0,495,490,490,490
A036120,SCI평가정보,20091224,500,500,490,500,14973,0,0,495,490,490,490
A036120,SCI평가정보,20091223,495,500,490,500,38942,0,0,494,489,490,490
A036120,SCI평가정보,20091222,495,500,490,495,22473,0,0,494,488,490,489
A036120,SCI평가정보,20091221,490,495,485,495,23730,0,0,494,487,490,489
A036120,SCI평가정보,20091218,495,495,485,485,30002,0,0,494,486,490,489
A036120,SCI평가정보,20091217,495,500,490,495,40900,0,0,496,486,490,489
A036120,SCI평가정보,20091216,495,500,495,500,36899,0,0,493,486,490,488
A036120,SCI평가정보,20091215,495,495,485,495,20376,0,0,491,485,490,488
A036120,SCI평가정보,20091214,495,500,485,495,115623,0,0,490,485,490,488
A036120,SCI평가정보,20091211,480,500,480,495,55550,0,0,489,484,490,488
A036120,SCI평가정보,20091210,490,490,480,480,45954,0,0,487,484,491,487
A036120,SCI평가정보,20091209,490,490,480,490,10382,0,0,488,484,491,487
A036120,SCI평가정보,20091208,490,495,480,490,30957,0,0,488,484,491,487
A036120,SCI평가정보,20091207,480,495,480,490,6461,0,0,487,484,492,487
A036120,SCI평가정보,20091204,480,490,480,485,20967,0,0,484,484,492,487
A036120,SCI평가정보,20091203,485,490,485,485,8926,0,0,481,485,493,487
A036120,SCI평가정보,20091202,485,490,475,490,10430,0,0,480,485,493,486
A036120,SCI평가정보,20091201,480,485,475,485,11535,0,0,478,485,493,486
A036120,SCI평가정보,20091130,475,485,470,475,17800,0,0,477,485,493,486
A036120,SCI평가정보,20091127,470,480,470,470,38759,0,0,479,486,494,486
A036120,SCI평가정보,20091126,480,480,475,480,30808,0,0,482,487,494,486
A036120,SCI평가정보,20091125,480,480,475,480,23364,0,0,483,486,494,486
A036120,SCI평가정보,20091124,485,485,475,480,61079,0,0,484,487,494,486
A036120,SCI평가정보,20091123,485,490,480,485,14858,0,0,485,488,494,486
A036120,SCI평가정보,20091120,485,485,480,485,16,0,0,485,488,494,486
A036120,SCI평가정보,20091119,485,485,475,485,47896,0,0,486,489,494,486
A036120,SCI평가정보,20091118,485,485,480,485,44194,0,0,486,490,494,486
A036120,SCI평가정보,20091117,490,490,480,485,30752,0,0,488,490,494,486
A036120,SCI평가정보,20091116,490,490,480,485,12159,0,0,489,490,494,486
A036120,SCI평가정보,20091113,490,490,485,490,13398,0,0,490,491,494,486
A036120,SCI평가정보,20091112,495,495,485,485,31665,0,0,490,491,494,486
A036120,SCI평가정보,20091111,490,495,485,495,4378,0,0,491,492,494,486
A036120,SCI평가정보,20091110,490,495,485,490,9781,0,0,490,492,493,486
A036120,SCI평가정보,20091109,495,495,485,490,30925,0,0,490,492,493,486
A036120,SCI평가정보,20091106,490,500,490,490,34175,0,0,489,493,493,486
A036120,SCI평가정보,20091105,490,495,485,490,22891,0,0,489,493,493,486
A036120,SCI평가정보,20091104,480,490,480,490,7379,0,0,485,494,493,486
A036120,SCI평가정보,20091103,480,490,480,490,14815,0,0,485,494,493,486
A036120,SCI평가정보,20091102,490,490,480,485,3058,0,0,486,494,493,486
A036120,SCI평가정보,20091030,480,490,470,490,68633,0,0,489,494,493,486
A036120,SCI평가정보,20091029,480,490,470,470,120483,0,0,491,494,493,486
A036120,SCI평가정보,20091028,495,495,480,490,80792,0,0,496,495,493,486
A036120,SCI평가정보,20091027,500,500,490,495,37415,0,0,497,496,492,487
A036120,SCI평가정보,20091026,500,510,495,500,75330,0,0,497,495,492,487
A036120,SCI평가정보,20091023,495,505,495,500,22034,0,0,496,495,492,487
A036120,SCI평가정보,20091022,495,500,490,495,24841,0,0,495,495,492,487
A036120,SCI평가정보,20091021,495,500,490,495,44961,0,0,495,495,492,487
A036120,SCI평가정보,20091020,495,505,490,495,29831,0,0,496,495,491,487
A036120,SCI평가정보,20091019,495,500,485,495,32343,0,0,497,496,491,487
A036120,SCI평가정보,20091016,500,500,490,495,59065,0,0,497,496,492,487
A036120,SCI평가정보,20091015,500,505,490,495,30555,0,0,498,497,492,487
A036120,SCI평가정보,20091014,505,505,495,500,10611,0,0,498,498,492,487
A036120,SCI평가정보,20091013,495,505,495,500,12839,0,0,496,498,492,487
A036120,SCI평가정보,20091012,500,505,490,495,18076,0,0,494,498,492,487
A036120,SCI평가정보,20091009,495,500,490,500,52554,0,0,493,500,492,487
A036120,SCI평가정보,20091008,485,495,485,495,59296,0,0,491,500,492,486
A036120,SCI평가정보,20091007,485,495,480,490,60908,0,0,492,501,491,486
A036120,SCI평가정보,20091006,490,490,480,490,46711,0,0,493,501,491,486
A036120,SCI평가정보,20091005,485,495,485,490,68092,0,0,493,501,490,486
A036120,SCI평가정보,20091001,495,500,485,490,89393,0,0,493,502,490,486
A036120,SCI평가정보,20090930,490,500,485,500,29816,0,0,496,502,490,486
A036120,SCI평가정보,20090929,490,500,485,495,41038,0,0,495,500,489,486
A036120,SCI평가정보,20090928,485,490,475,490,109990,0,0,496,500,489,486
A036120,SCI평가정보,20090925,505,505,490,490,144912,0,0,498,500,488,486
A036120,SCI평가정보,20090924,495,505,490,505,41683,0,0,502,499,488,485
A036120,SCI평가정보,20090923,495,500,490,495,110692,0,0,503,498,487,485
A036120,SCI평가정보,20090922,500,505,490,500,108212,0,0,505,498,487,484
A036120,SCI평가정보,20090921,510,510,500,500,93607,0,0,506,497,486,483
A036120,SCI평가정보,20090918,515,515,500,510,99502,0,0,509,496,485,483
A036120,SCI평가정보,20090917,505,510,500,510,26605,0,0,511,495,485,482
A036120,SCI평가정보,20090916,510,515,495,505,121036,0,0,512,493,484,481
A036120,SCI평가정보,20090915,510,515,495,505,109610,0,0,512,492,483,480
A036120,SCI평가정보,20090914,525,525,505,515,75644,0,0,509,490,483,480
A036120,SCI평가정보,20090911,520,525,510,520,106913,0,0,504,489,482,479
A036120,SCI평가정보,20090910,510,515,500,515,157289,0,0,500,487,481,478
A036120,SCI평가정보,20090909,495,510,490,505,150141,0,0,495,486,480,477
A036120,SCI평가정보,20090908,490,505,480,490,264806,0,0,490,486,480,477
A036120,SCI평가정보,20090907,505,510,480,490,191546,0,0,489,485,479,476
A036120,SCI평가정보,20090904,490,505,485,500,74826,0,0,487,484,479,476
A036120,SCI평가정보,20090903,480,490,475,490,43347,0,0,484,483,478,475
A036120,SCI평가정보,20090902,480,485,470,480,114224,0,0,484,483,478,474
A036120,SCI평가정보,20090901,480,490,475,485,12326,0,0,484,483,478,474
A036120,SCI평가정보,20090831,485,485,475,480,95024,0,0,483,482,478,473
A036120,SCI평가정보,20090828,490,490,480,485,108137,0,0,484,482,478,473
A036120,SCI평가정보,20090827,480,490,480,490,19692,0,0,484,482,478,472
A036120,SCI평가정보,20090826,485,485,475,480,11428,0,0,482,482,478,471
A036120,SCI평가정보,20090825,480,485,480,480,37938,0,0,482,482,478,471
A036120,SCI평가정보,20090824,490,490,480,485,62559,0,0,481,482,478,470
A036120,SCI평가정보,20090821,480,490,480,485,95114,0,0,480,483,478,469
A036120,SCI평가정보,20090820,470,485,470,480,47445,0,0,481,484,478,468
A036120,SCI평가정보,20090819,475,485,475,480,48063,0,0,484,485,478,468
A036120,SCI평가정보,20090818,480,480,470,475,70333,0,0,486,486,479,467
A036120,SCI평가정보,20090817,490,500,470,480,141300,0,0,487,488,479,466
A036120,SCI평가정보,20090814,495,500,485,490,49711,0,0,487,490,479,465
A036120,SCI평가정보,20090813,490,505,480,495,78954,0,0,484,489,479,464
A036120,SCI평가정보,20090812,480,500,480,490,175536,0,0,481,489,479,464
A036120,SCI평가정보,20090811,480,480,475,480,33620,0,0,479,488,479,463
A036120,SCI평가정보,20090810,470,480,470,480,125532,0,0,477,486,479,462
A036120,SCI평가정보,20090807,480,480,470,475,20592,0,0,478,486,479,461
A036120,SCI평가정보,20090806,475,480,475,480,19338,0,0,480,486,480,461
A036120,SCI평가정보,20090805,480,480,470,480,67910,0,0,480,485,480,460
A036120,SCI평가정보,20090804,485,485,470,470,163202,0,0,480,484,480,460
A036120,SCI평가정보,20090803,485,485,475,485,92002,0,0,484,484,481,459
A036120,SCI평가정보,20090731,480,490,475,485,63152,0,0,486,483,482,458
A036120,SCI평가정보,20090730,475,485,475,480,65080,200,0,490,482,482,458
A036120,SCI평가정보,20090729,490,490,470,480,137571,200,0,495,481,482,457
A036120,SCI평가정보,20090728,490,500,475,490,80183,200,0,500,480,482,456
A036120,SCI평가정보,20090727,505,505,495,495,54082,200,0,504,479,483,456
A036120,SCI평가정보,20090724,505,515,500,505,27379,200,0,508,478,483,455
A036120,SCI평가정보,20090723,505,510,495,505,109961,200,0,503,476,482,454
A036120,SCI평가정보,20090722,510,515,495,505,94356,200,0,499,474,482,453
A036120,SCI평가정보,20090721,520,530,500,510,223278,200,0,492,472,482,452
A036120,SCI평가정보,20090720,480,540,475,515,567023,200,0,481,470,481,451
A036120,SCI평가정보,20090717,485,490,475,480,67437,200,0,472,467,481,450
A036120,SCI평가정보,20090716,470,485,465,485,108062,200,0,469,467,481,449
A036120,SCI평가정보,20090715,460,475,460,470,57514,200,0,465,466,481,448
A036120,SCI평가정보,20090714,470,475,455,455,38822,200,0,465,466,481,448
A036120,SCI평가정보,20090713,465,475,460,470,27429,200,0,467,467,481,447
A036120,SCI평가정보,20090710,460,470,455,465,56403,200,0,465,466,482,446
A036120,SCI평가정보,20090709,470,470,460,465,36038,200,0,465,467,482,445
A036120,SCI평가정보,20090708,465,470,460,470,29097,200,0,465,467,483,445
A036120,SCI평가정보,20090707,465,475,455,465,93842,200,0,464,468,483,444
A036120,SCI평가정보,20090706,460,470,455,460,57523,200,0,464,468,483,444
A036120,SCI평가정보,20090703,460,465,455,465,32703,200,0,465,469,483,443
A036120,SCI평가정보,20090702,465,465,455,465,4654,200,0,465,470,483,442
A036120,SCI평가정보,20090701,465,465,460,465,30401,200,0,466,472,482,442
A036120,SCI평가정보,20090630,465,470,460,465,45965,200,0,467,473,482,441
A036120,SCI평가정보,20090629,465,465,460,465,15396,200,0,466,474,481,441
A036120,SCI평가정보,20090626,460,465,455,465,40437,200,0,467,475,480,441
A036120,SCI평가정보,20090625,470,475,460,470,60141,200,0,468,476,479,440
A036120,SCI평가정보,20090624,465,470,445,470,44333,200,0,468,476,478,439
A036120,SCI평가정보,20090623,470,470,460,460,9579,200,0,468,478,477,0
A036120,SCI평가정보,20090622,470,475,470,470,10446,200,0,470,479,477,0
A036120,SCI평가정보,20090619,475,475,460,470,8880,200,0,469,480,476,0
A036120,SCI평가정보,20090618,465,475,465,470,4683,200,0,469,480,475,0
A036120,SCI평가정보,20090617,470,470,465,470,14954,200,0,470,481,474,0
A036120,SCI평가정보,20090616,465,475,460,470,35008,200,0,472,482,474,0
A036120,SCI평가정보,20090615,470,470,460,465,59077,200,0,472,484,473,0
A036120,SCI평가정보,20090612,470,470,465,470,19527,200,0,474,486,473,0
A036120,SCI평가정보,20090611,480,480,460,475,129558,200,0,478,487,472,0
A036120,SCI평가정보,20090610,470,480,465,480,40263,200,0,482,488,471,0
A036120,SCI평가정보,20090609,480,480,465,470,118157,200,0,486,488,470,0
A036120,SCI평가정보,20090608,480,485,475,475,86831,200,0,489,491,468,0
A036120,SCI평가정보,20090605,500,500,480,490,61913,200,0,489,493,467,0
A036120,SCI평가정보,20090604,495,500,485,495,51574,200,0,488,493,466,0
A036120,SCI평가정보,20090603,485,505,480,500,108680,200,0,486,494,465,0
A036120,SCI평가정보,20090602,480,490,470,485,166867,200,0,484,494,463,0
A036120,SCI평가정보,20090601,480,485,470,475,187186,200,0,485,495,462,0
A036120,SCI평가정보,20090529,485,485,475,485,18891,200,0,487,496,460,0
A036120,SCI평가정보,20090528,485,490,470,485,31816,200,0,485,496,459,0
A036120,SCI평가정보,20090527,490,495,475,490,132717,200,0,486,495,457,0
A036120,SCI평가정보,20090526,485,490,480,490,63778,200,0,487,495,455,0
A036120,SCI평가정보,20090525,470,495,460,485,280116,200,0,489,495,453,0
A036120,SCI평가정보,20090522,480,490,470,475,123363,200,0,492,496,452,0
A036120,SCI평가정보,20090521,495,495,485,490,86070,200,0,497,496,450,0
A036120,SCI평가정보,20090520,500,500,490,495,69785,200,0,496,496,448,0
A036120,SCI평가정보,20090519,505,505,490,500,86809,200,0,496,495,447,0
A036120,SCI평가정보,20090518,500,500,490,500,61499,200,0,500,494,445,0
A036120,SCI평가정보,20090515,485,500,485,500,88471,200,0,504,494,444,0
A036120,SCI평가정보,20090514,495,495,480,485,108918,200,0,503,493,442,0
A036120,SCI평가정보,20090513,510,525,485,495,309598,200,0,507,494,441,0
A036120,SCI평가정보,20090512,520,530,510,520,71374,200,0,508,494,440,0
A036120,SCI평가정보,20090511,500,520,495,520,173598,200,0,505,491,438,0
A036120,SCI평가정보,20090508,505,505,485,495,64472,200,0,499,488,435,0
A036120,SCI평가정보,20090507,505,505,490,505,141755,200,0,497,485,434,0
A036120,SCI평가정보,20090506,510,510,490,500,83141,200,0,491,482,432,0
A036120,SCI평가정보,20090504,490,505,475,505,174904,200,0,489,478,430,0
A036120,SCI평가정보,20090430,485,490,480,490,98702,200,0,485,473,428,0
A036120,SCI평가정보,20090429,475,485,470,485,19972,200,0,487,470,427,0
A036120,SCI평가정보,20090428,495,495,465,475,89179,200,0,488,467,426,0
A036120,SCI평가정보,20090427,485,500,480,490,126242,200,0,489,464,424,0
A036120,SCI평가정보,20090424,500,500,475,485,216592,200,0,486,460,423,0
A036120,SCI평가정보,20090423,490,505,485,500,82429,200,0,485,456,421,0
A036120,SCI평가정보,20090422,485,495,475,490,153375,200,0,484,452,419,0
A036120,SCI평가정보,20090421,470,480,465,480,51798,200,0,483,449,418,0
A036120,SCI평가정보,20090420,480,480,460,475,78154,200,0,490,446,416,0
A036120,SCI평가정보,20090417,490,500,455,480,377449,200,0,492,444,414,0
A036120,SCI평가정보,20090416,500,520,490,495,178022,200,0,489,442,412,0
A036120,SCI평가정보,20090415,515,530,485,485,179871,200,0,480,439,410,0
A036120,SCI평가정보,20090414,490,525,465,515,292845,200,0,471,435,409,0
A036120,SCI평가정보,20090413,475,485,465,485,320856,200,0,456,430,407,0
A036120,SCI평가정보,20090410,455,470,450,465,247777,200,0,444,426,405,0
A036120,SCI평가정보,20090409,445,470,435,450,314621,200,0,434,423,404,0
A036120,SCI평가정보,20090408,440,450,425,440,176929,200,0,430,421,403,0
A036120,SCI평가정보,20090407,425,440,420,440,109094,200,0,425,420,402,0
A036120,SCI평가정보,20090406,420,425,420,425,47546,200,0,420,419,402,0
A036120,SCI평가정보,20090403,430,435,415,415,155201,200,0,417,417,401,0
A036120,SCI평가정보,20090402,420,430,415,430,78099,200,0,416,418,401,0
A036120,SCI평가정보,20090401,415,425,410,415,99289,200,0,415,416,401,0
A036120,SCI평가정보,20090331,415,420,405,415,62827,200,0,418,414,400,0
A036120,SCI평가정보,20090330,410,415,405,410,34893,200,0,420,412,400,0
A036120,SCI평가정보,20090327,430,430,410,410,199280,200,0,425,410,0,0
A036120,SCI평가정보,20090326,430,435,420,425,149981,200,0,430,409,0,0
A036120,SCI평가정보,20090325,430,430,420,430,22939,200,0,430,407,0,0
A036120,SCI평가정보,20090324,445,445,425,425,35361,200,0,426,405,0,0
A036120,SCI평가정보,20090323,440,440,425,435,99856,200,0,425,403,0,0
A036120,SCI평가정보,20090320,430,450,420,435,49315,200,0,420,401,0,0
A036120,SCI평가정보,20090319,415,425,410,425,72833,200,0,413,399,0,0
A036120,SCI평가정보,20090318,425,430,410,410,105051,200,0,410,398,0,0
A036120,SCI평가정보,20090317,405,435,400,420,131185,200,0,413,400,0,0
A036120,SCI평가정보,20090316,405,415,400,410,67895,200,0,410,399,0,0
A036120,SCI평가정보,20090313,405,415,400,400,167901,200,0,407,398,0,0
A036120,SCI평가정보,20090312,425,435,410,410,185122,200,0,412,398,0,0
A036120,SCI평가정보,20090311,410,425,405,425,249538,200,0,408,398,0,0
A036120,SCI평가정보,20090310,410,440,395,405,613847,200,0,397,396,0,0
A036120,SCI평가정보,20090309,425,425,390,395,508488,200,0,391,396,0,0
A036120,SCI평가정보,20090306,385,445,385,425,1240608,200,-50690,388,396,0,0
A036120,SCI평가정보,20090305,375,390,350,390,178509,200,0,380,394,0,0
A036120,SCI평가정보,20090304,380,380,370,370,32561,200,0,380,395,0,0
A036120,SCI평가정보,20090303,380,380,370,375,92744,200,0,384,396,0,0
A036120,SCI평가정보,20090302,380,390,375,380,40605,200,0,387,398,0,0
A036120,SCI평가정보,20090227,395,395,385,385,25987,200,0,390,398,0,0
A036120,SCI평가정보,20090226,395,395,385,390,20344,200,0,391,399,0,0
A036120,SCI평가정보,20090225,385,395,380,390,46662,200,0,396,399,0,0
A036120,SCI평가정보,20090224,395,395,380,390,26320,200,0,405,398,0,0
A036120,SCI평가정보,20090223,390,400,380,395,52667,200,0,408,398,0,0
A036120,SCI평가정보,20090220,410,415,370,390,203374,200,0,408,397,0,0
A036120,SCI평가정보,20090219,425,450,415,415,132083,200,-20000,410,396,0,0
A036120,SCI평가정보,20090218,410,455,410,435,445570,200,0,406,394,0,0
A036120,SCI평가정보,20090217,405,405,390,405,213154,200,0,398,391,0,0
A036120,SCI평가정보,20090216,395,405,395,395,65669,200,0,397,390,0,0
A036120,SCI평가정보,20090213,395,405,390,400,126864,200,-22000,398,390,0,0
A036120,SCI평가정보,20090212,395,400,385,395,128192,200,0,397,390,0,0
A036120,SCI평가정보,20090211,390,400,385,395,37229,200,0,397,390,0,0
A036120,SCI평가정보,20090210,400,400,390,400,23855,200,0,399,390,0,0
A036120,SCI평가정보,20090209,400,410,400,400,31727,200,0,399,390,0,0
A036120,SCI평가정보,20090206,400,400,395,395,18393,200,0,398,390,0,0
A036120,SCI평가정보,20090205,405,405,390,395,29520,200,0,399,392,0,0
A036120,SCI평가정보,20090204,400,405,390,405,23675,200,0,397,392,0,0
A036120,SCI평가정보,20090203,390,400,390,400,5150,200,0,391,392,0,0
A036120,SCI평가정보,20090202,400,400,385,395,13579,200,0,386,392,0,0
A036120,SCI평가정보,20090130,380,400,380,400,48256,200,0,383,0,0,0
A036120,SCI평가정보,20090129,380,395,380,385,16450,200,0,378,0,0,0
A036120,SCI평가정보,20090128,380,385,375,375,23620,200,0,376,0,0,0
A036120,SCI평가정보,20090123,380,380,370,375,23712,200,0,377,0,0,0
A036120,SCI평가정보,20090122,375,380,370,380,10948,200,0,380,0,0,0
A036120,SCI평가정보,20090121,375,375,360,375,19448,200,0,381,0,0,0
A036120,SCI평가정보,20090120,390,390,375,375,46138,200,0,386,0,0,0
A036120,SCI평가정보,20090119,390,395,380,380,19084,200,0,390,0,0,0
A036120,SCI평가정보,20090116,390,395,385,390,6954,200,0,392,0,0,0
A036120,SCI평가정보,20090115,395,395,380,385,35138,200,0,396,0,0,0
A036120,SCI평가정보,20090114,395,400,390,400,12946,200,0,400,0,0,0
A036120,SCI평가정보,20090113,390,395,385,395,10605,200,0,403,0,0,0
A036120,SCI평가정보,20090112,410,410,380,390,89305,200,0,406,0,0,0
A036120,SCI평가정보,20090109,405,410,395,410,17017,200,0,406,0,0,0
A036120,SCI평가정보,20090108,410,420,400,405,32454,200,0,406,0,0,0
A036120,SCI평가정보,20090107,410,420,400,415,90252,200,0,0,0,0,0
A036120,SCI평가정보,20090106,395,415,380,410,167962,200,-3410,0,0,0,0
A036120,SCI평가정보,20090105,410,415,390,390,51859,200,0,0,0,0,0
A036120,SCI평가정보,20090102,400,415,400,410,13542,200,0,0,0,0,0
