stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20190129,418,418,418,418,0,2999020,0,418,418,477,670
A064520,바른전자,20190128,418,418,418,418,0,2999020,0,418,418,480,675
A064520,바른전자,20190125,418,418,418,418,0,2999020,0,418,418,484,680
A064520,바른전자,20190124,418,418,418,418,0,2999020,0,418,418,487,685
A064520,바른전자,20190123,418,418,418,418,0,2999020,0,418,418,489,690
A064520,바른전자,20190122,418,418,418,418,0,2999020,0,418,418,494,695
A064520,바른전자,20190121,418,418,418,418,0,2999020,0,418,418,498,700
A064520,바른전자,20190118,418,418,418,418,0,2999020,0,418,418,502,705
A064520,바른전자,20190117,418,418,418,418,0,2999020,0,418,418,507,710
A064520,바른전자,20190116,418,418,418,418,0,2999020,0,418,418,512,716
A064520,바른전자,20190115,418,418,418,418,0,2999020,0,418,418,517,722
A064520,바른전자,20190114,418,418,418,418,0,2999020,0,418,418,522,727
A064520,바른전자,20190111,418,418,418,418,0,2999020,0,418,417,527,733
A064520,바른전자,20190110,418,418,418,418,0,2999020,0,418,416,532,739
A064520,바른전자,20190109,418,418,418,418,0,2999020,0,418,415,537,745
A064520,바른전자,20190108,418,418,418,418,0,2999020,0,418,418,542,751
A064520,바른전자,20190107,418,418,418,418,0,2999020,0,418,421,547,757
A064520,바른전자,20190104,418,418,418,418,0,2999020,0,418,425,552,764
A064520,바른전자,20190103,418,418,418,418,0,2999020,0,418,429,558,770
A064520,바른전자,20190102,418,418,418,418,0,2999020,0,418,433,563,776
A064520,바른전자,20181228,418,418,418,418,0,2999020,0,418,436,569,781
A064520,바른전자,20181227,418,418,418,418,0,2999020,0,418,439,575,786
A064520,바른전자,20181226,418,418,418,418,0,2999020,0,418,442,581,790
A064520,바른전자,20181224,418,418,418,418,0,2999020,0,418,445,588,794
A064520,바른전자,20181221,418,418,418,418,0,2999020,0,418,448,597,799
A064520,바른전자,20181220,418,418,418,418,0,2999020,0,418,456,602,803
A064520,바른전자,20181219,418,418,418,418,0,2999020,0,418,465,607,808
A064520,바른전자,20181218,418,418,418,418,0,2999020,0,415,474,612,814
A064520,바른전자,20181217,418,418,418,418,0,2999020,0,411,483,617,819
A064520,바른전자,20181214,418,418,418,418,0,2999020,0,406,492,623,824
A064520,바른전자,20181213,408,419,404,418,528273,2999020,44,418,501,628,829
A064520,바른전자,20181212,394,420,394,405,1434848,2735186,-19956,429,510,634,835
A064520,바른전자,20181211,387,406,386,394,1169669,2590477,50,449,519,640,840
A064520,바른전자,20181210,470,474,384,397,6174020,2471439,0,471,528,650,846
A064520,바른전자,20181207,468,478,465,474,1229706,2579278,0,489,538,660,852
A064520,바른전자,20181206,506,509,469,473,2629419,2341976,0,490,545,669,858
A064520,바른전자,20181205,490,518,485,506,3193486,2468634,22000,491,551,679,864
A064520,바른전자,20181204,530,630,499,505,31513091,2581144,167764,487,556,688,870
A064520,바른전자,20181203,481,490,480,485,795913,3060937,28,481,562,697,875
A064520,바른전자,20181130,490,490,479,479,589580,2782966,0,479,569,706,881
A064520,바른전자,20181129,486,492,476,481,1137879,2777084,0,499,578,715,887
A064520,바른전자,20181128,472,488,471,486,2133356,2555115,29,521,584,724,893
A064520,바른전자,20181127,491,493,461,472,3556460,2442035,-9971,544,591,734,899
A064520,바른전자,20181126,570,579,458,477,13633264,2474063,59637,569,597,743,904
A064520,바른전자,20181123,593,597,575,579,619585,1649323,8,595,602,752,910
A064520,바른전자,20181122,597,606,588,593,560985,1759766,10,599,606,760,915
A064520,바른전자,20181121,595,601,585,600,318569,1857230,-29989,597,611,767,920
A064520,바른전자,20181120,602,604,582,596,451994,1960960,95,595,615,774,924
A064520,바른전자,20181119,601,610,599,607,532715,1871380,-82,592,620,782,929
A064520,바른전자,20181116,588,607,586,598,618184,1772672,18,591,626,788,934
A064520,바른전자,20181115,586,597,580,583,462537,1620784,15,591,631,795,939
A064520,바른전자,20181114,584,604,583,591,486959,1255989,98,596,638,802,944
A064520,바른전자,20181113,590,598,577,583,750196,1253531,-11496,596,645,808,948
A064520,바른전자,20181112,601,609,597,599,591907,1219944,0,605,653,815,953
A064520,바른전자,20181109,610,614,594,601,704275,1162170,0,612,659,822,958
A064520,바른전자,20181108,600,614,598,605,979764,1015368,-23067,622,665,830,963
A064520,바른전자,20181107,620,628,583,594,1822464,899923,-20981,623,669,837,969
A064520,바른전자,20181106,638,645,617,624,750787,1134297,-16978,627,676,844,974
A064520,바른전자,20181105,650,651,625,638,819529,1181796,22,621,682,850,979
A064520,바른전자,20181102,599,689,599,651,5009175,1230965,-91711,612,687,857,984
A064520,바른전자,20181101,606,629,606,608,683114,1224281,-4908,613,694,863,989
A064520,바른전자,20181031,582,620,582,614,513376,1076907,-14907,630,701,870,995
A064520,바른전자,20181030,542,599,542,595,905905,922768,-3993,643,711,877,1000
A064520,바른전자,20181029,640,663,590,590,1274908,530760,-21043,662,723,884,1005
A064520,바른전자,20181026,687,690,650,660,721060,389538,13,688,740,891,1011
A064520,바른전자,20181025,660,740,650,689,2823589,481407,14,697,742,897,1016
A064520,바른전자,20181024,694,708,675,679,716289,555604,0,704,744,902,1020
A064520,바른전자,20181023,721,723,691,694,1043831,496663,81,715,747,908,1025
A064520,바른전자,20181022,688,768,680,720,5771043,478653,28,722,749,914,1029
A064520,바른전자,20181019,725,725,695,705,999672,942933,81,722,751,920,1034
A064520,바른전자,20181018,729,743,712,720,907980,1058806,1,725,753,926,1038
A064520,바른전자,20181017,730,747,728,736,707038,1100248,1,722,755,933,1043
A064520,바른전자,20181016,725,740,721,729,744677,597823,-61,720,756,939,1047
A064520,바른전자,20181015,730,769,721,721,2050411,782701,-48,724,769,946,1051
A064520,바른전자,20181012,677,729,677,720,2117849,878066,-29,727,783,953,1055
A064520,바른전자,20181011,707,755,687,702,5020159,410289,24,738,798,960,1059
A064520,바른전자,20181010,740,761,719,729,1057042,495827,20,750,815,967,1063
A064520,바른전자,20181008,740,799,738,746,2161092,381376,67,765,831,975,1066
A064520,바른전자,20181005,767,779,732,740,1591665,601091,-48,783,846,982,1070
A064520,바른전자,20181004,748,817,748,773,5400361,489886,0,820,861,989,1073
A064520,바른전자,20181002,785,801,764,764,2602336,668875,0,809,874,992,1077
A064520,바른전자,20181001,848,848,794,802,4181540,591614,64,800,888,996,1080
A064520,바른전자,20180928,906,915,816,834,11163687,606203,11,786,900,999,1084
A064520,바른전자,20180927,717,929,716,929,43272890,737579,71,769,909,1001,1087
A064520,바른전자,20180921,726,738,717,717,869077,1243955,71,732,914,1001,1089
A064520,바른전자,20180920,725,732,718,720,839361,1342665,0,738,930,1005,1093
A064520,바른전자,20180919,746,750,731,732,856006,1261710,0,746,946,1010,1097
A064520,바른전자,20180918,747,753,735,748,717132,1255421,0,752,960,1015,1101
A064520,바른전자,20180917,743,756,739,744,868482,1190833,0,800,975,1020,1105
A064520,바른전자,20180914,766,766,745,746,1345778,1124369,0,853,989,1025,1108
A064520,바른전자,20180913,759,779,737,759,1968468,1280808,0,908,1001,1030,1112
A064520,바른전자,20180912,812,823,745,762,10839008,1160552,62,965,1012,1036,1116
A064520,바른전자,20180911,1001,1019,974,987,1494131,1575297,50,1021,1024,1041,1120
A064520,바른전자,20180910,1019,1027,1005,1010,416612,1350703,0,1034,1025,1043,1123
A064520,바른전자,20180907,1036,1059,1014,1023,535207,1324718,48,1037,1026,1045,1125
A064520,바른전자,20180906,1036,1068,1036,1041,489270,1398740,48,1042,1026,1047,1128
A064520,바른전자,20180905,1050,1059,1036,1045,338891,1454770,-50,1041,1026,1049,1130
A064520,바른전자,20180904,1032,1068,1023,1050,708126,1388527,48,1040,1024,1052,1133
A064520,바른전자,20180903,1045,1054,1014,1027,461129,1408331,0,1035,1023,1054,1135
A064520,바른전자,20180831,1036,1090,1023,1045,1528530,1339844,0,1034,1022,1057,1137
A064520,바른전자,20180830,1054,1054,1023,1036,337559,1327704,0,1034,1021,1059,1140
A064520,바른전자,20180829,1036,1068,1027,1041,822496,1269584,50,1032,1020,1061,1142
A064520,바른전자,20180828,1023,1036,1014,1027,347312,1330345,0,1029,1020,1063,1144
A064520,바른전자,20180827,1041,1045,1019,1023,345499,1232553,0,1032,1020,1066,1146
A064520,바른전자,20180824,1027,1054,1010,1041,570069,1230122,0,1030,1019,1068,1149
A064520,바른전자,20180823,1032,1050,1019,1027,549472,1121070,0,1020,1017,1071,1152
A064520,바른전자,20180822,1045,1054,1023,1027,593952,1034675,49,1012,1016,1073,1156
A064520,바른전자,20180821,1019,1081,996,1041,2884354,1025765,0,1007,1016,1075,1159
A064520,바른전자,20180820,1001,1019,996,1014,284540,1278812,50,998,1017,1077,1163
A064520,바른전자,20180817,996,1005,974,992,253977,1250463,0,1001,1020,1080,1167
A064520,바른전자,20180816,978,1001,969,987,428510,1150826,-46,1010,1026,1082,1171
A064520,바른전자,20180814,992,1023,992,1001,231215,1101212,0,1019,1031,1086,1175
A064520,바른전자,20180813,1023,1023,987,996,488503,1073407,5,1021,1038,1088,1179
A064520,바른전자,20180810,1050,1050,1014,1027,302754,1089321,-960,1026,1044,1091,1182
A064520,바른전자,20180809,1036,1041,1019,1041,522264,1102254,-44,1023,1050,1094,1186
A064520,바른전자,20180808,1010,1036,1005,1032,555709,1040710,4,1020,1055,1097,1189
A064520,바른전자,20180807,1014,1019,1010,1010,160944,910000,-43,1019,1060,1100,1193
A064520,바른전자,20180806,1023,1036,1001,1019,507522,928031,0,1023,1069,1104,1196
A064520,바른전자,20180803,1019,1027,1005,1014,261786,855257,0,1023,1077,1107,1200
A064520,바른전자,20180802,1027,1050,1005,1023,970521,825470,0,1022,1084,1111,1204
A064520,바른전자,20180801,1032,1050,1019,1027,731615,898186,0,1018,1082,1115,1208
A064520,바른전자,20180731,1010,1045,1005,1032,694643,925884,-53,1013,1081,1120,1212
A064520,바른전자,20180730,1019,1041,1001,1019,708366,821217,-53,1013,1077,1123,1217
A064520,바른전자,20180727,1014,1036,996,1010,846625,800571,-49,1022,1073,1126,1222
A064520,바른전자,20180726,996,1010,983,1001,568539,846896,-51,1035,1071,1131,1227
A064520,바른전자,20180725,1032,1041,978,1001,1082381,793376,-51,1055,1068,1135,1232
A064520,바른전자,20180724,1072,1113,1005,1032,2253904,774925,-49,1074,1069,1138,1237
A064520,바른전자,20180723,1086,1203,1068,1068,9723224,689523,-50,1094,1069,1142,1242
A064520,바른전자,20180720,1090,1099,1050,1072,499735,1224742,-50,1105,1068,1145,1246
A064520,바른전자,20180719,1090,1131,1059,1104,999792,1158398,-2,1119,1066,1148,1250
A064520,바른전자,20180718,1126,1135,1095,1095,626826,1154323,-47,1126,1064,1150,1254
A064520,바른전자,20180717,1131,1140,1099,1131,834100,1096706,-2,1135,1063,1152,1258
A064520,바른전자,20180716,1149,1162,1113,1122,807147,980856,-1,1145,1060,1154,1261
A064520,바른전자,20180713,1149,1162,1104,1144,1203993,974813,-85,1160,1059,1156,1264
A064520,바른전자,20180712,1140,1144,1099,1140,1481137,1128796,46,1158,1059,1157,1267
A064520,바른전자,20180711,1180,1216,1140,1140,3787053,985082,43,1127,1060,1158,1270
A064520,바른전자,20180710,1167,1189,1140,1180,3046363,1437732,-85,1101,1061,1158,1273
A064520,바른전자,20180709,1162,1194,1108,1194,6716040,1344792,0,1055,1062,1158,1275
A064520,바른전자,20180706,987,1283,987,1135,29733567,1564919,-43,1005,1062,1157,1277
A064520,바른전자,20180705,1010,1077,978,987,1283428,1861280,-43,972,1065,1158,1280
A064520,바른전자,20180704,942,1054,942,1010,1185678,2068591,10,964,1074,1161,1285
A064520,바른전자,20180703,933,969,929,951,303938,2166972,12,966,1082,1164,1289
A064520,바른전자,20180702,992,1036,933,942,591918,2070601,8,982,1093,1168,1293
A064520,바른전자,20180629,951,1001,947,969,530425,2065839,52,1002,1105,1173,1297
A064520,바른전자,20180628,1001,1032,929,947,888091,2102190,8,1016,1115,1177,1302
A064520,바른전자,20180627,1032,1045,1019,1019,221007,1942945,6,1038,1127,1181,1305
A064520,바른전자,20180626,1019,1041,1014,1032,231941,1918155,5,1050,1134,1184,1309
A064520,바른전자,20180625,1036,1050,996,1045,229485,1907563,50,1057,1140,1187,1312
A064520,바른전자,20180622,1059,1059,1019,1036,287915,1898018,6,1069,1146,1189,1315
A064520,바른전자,20180621,1072,1104,1059,1059,266473,1880287,3,1090,1152,1191,1317
A064520,바른전자,20180620,1045,1095,1045,1077,344965,1867175,3,1110,1158,1193,1320
A064520,바른전자,20180619,1104,1113,1068,1068,398041,1843777,2,1128,1163,1196,1323
A064520,바른전자,20180618,1131,1149,1086,1104,597825,1837310,0,1152,1168,1200,1327
A064520,바른전자,20180615,1149,1167,1140,1144,307346,1838136,-1397,1170,1170,1203,1330
A064520,바른전자,20180614,1153,1162,1140,1158,403273,1814997,0,1181,1174,1206,1332
A064520,바른전자,20180612,1203,1203,1153,1167,485240,1794392,2,1186,1176,1208,1334
A064520,바른전자,20180611,1185,1221,1185,1189,649165,1794115,0,1186,1180,1211,1335
A064520,바른전자,20180608,1203,1216,1185,1194,594936,1827416,1,1182,1182,1214,1336
A064520,바른전자,20180607,1180,1207,1180,1198,650727,1868582,0,1178,1183,1216,1337
A064520,바른전자,20180605,1171,1198,1171,1180,593356,1743633,-1027,1174,1185,1218,1338
A064520,바른전자,20180604,1176,1189,1162,1171,437985,1685739,0,1172,1189,1220,1340
A064520,바른전자,20180601,1176,1203,1167,1167,635555,1671408,43,1170,1196,1222,1342
A064520,바른전자,20180531,1176,1194,1162,1176,709469,1716995,0,1167,1198,1224,1344
A064520,바른전자,20180530,1171,1194,1149,1176,715889,1725455,44,1165,1202,1226,1345
A064520,바른전자,20180529,1176,1203,1158,1171,793077,1753965,43,1163,1206,1229,1347
A064520,바른전자,20180528,1149,1167,1131,1162,603914,1759236,45,1163,1209,1233,1349
A064520,바른전자,20180525,1162,1167,1140,1149,506608,1704235,949,1166,1212,1239,1351
A064520,바른전자,20180524,1162,1198,1162,1167,840791,1694341,43,1170,1217,1244,1354
A064520,바른전자,20180523,1180,1198,1158,1167,645289,1852376,44,1168,1220,1249,1356
A064520,바른전자,20180521,1180,1185,1162,1171,269689,1907201,43,1177,1225,1254,1359
A064520,바른전자,20180518,1171,1185,1167,1176,462887,1908014,44,1185,1229,1260,1362
A064520,바른전자,20180517,1167,1180,1162,1167,439991,1872220,43,1197,1232,1265,1364
A064520,바른전자,20180516,1198,1203,1158,1158,1257094,1893870,44,1209,1235,1270,1367
A064520,바른전자,20180515,1212,1225,1194,1212,662865,1982012,42,1220,1238,1274,1369
A064520,바른전자,20180514,1238,1238,1189,1212,950723,1844209,41,1227,1238,1277,1371
A064520,바른전자,20180511,1221,1252,1212,1238,1004280,1845112,42,1237,1237,1281,1373
A064520,바른전자,20180510,1216,1234,1198,1225,784793,1955118,42,1249,1234,1285,1375
A064520,바른전자,20180509,1229,1261,1189,1212,1218535,1866834,43,1247,1230,1289,1378
A064520,바른전자,20180508,1274,1306,1238,1247,2826496,1955611,-37917,1254,1227,1293,1380
A064520,바른전자,20180504,1270,1288,1247,1265,2254664,2072124,37999,1256,1224,1296,1382
A064520,바른전자,20180503,1212,1427,1212,1297,17970028,2218045,0,1251,1220,1300,1384
A064520,바른전자,20180502,1225,1243,1212,1216,661396,2294897,0,1236,1214,1305,1386
A064520,바른전자,20180430,1261,1270,1221,1243,851805,2231889,0,1241,1213,1312,1389
A064520,바른전자,20180427,1234,1270,1234,1261,534830,2312101,0,1239,1213,1318,1392
A064520,바른전자,20180426,1234,1283,1234,1238,907493,2104446,0,1238,1210,1324,1395
A064520,바른전자,20180425,1221,1256,1221,1221,369892,2098234,0,1243,1207,1330,1398
A064520,바른전자,20180424,1234,1265,1212,1243,739429,2062705,0,1244,1206,1337,1401
A064520,바른전자,20180423,1265,1270,1203,1234,726748,1983366,0,1244,1203,1342,1401
A064520,바른전자,20180420,1265,1292,1247,1256,892945,1918042,0,1240,1201,1347,1401
A064520,바른전자,20180419,1225,1283,1225,1261,1439888,1915507,0,1230,1195,1353,1400
A064520,바른전자,20180418,1243,1270,1221,1225,737575,2041064,0,1217,1192,1358,1400
A064520,바른전자,20180417,1229,1247,1216,1243,898381,2099649,0,1205,1194,1363,1400
A064520,바른전자,20180416,1198,1229,1189,1216,607355,2060974,-1,1187,1197,1368,1400
A064520,바른전자,20180413,1212,1229,1194,1207,630184,1891801,-1,1175,1200,1373,1399
A064520,바른전자,20180412,1171,1198,1158,1194,552367,2021860,-1,1169,1206,1377,1399
A064520,바른전자,20180411,1149,1180,1149,1167,423757,1927497,0,1167,1212,1382,1399
A064520,바른전자,20180410,1162,1180,1131,1149,435807,1849290,0,1170,1220,1387,1399
A064520,바른전자,20180409,1162,1171,1144,1158,457738,1765364,0,1182,1230,1393,1399
A064520,바른전자,20180406,1171,1216,1167,1176,712540,1732791,0,1196,1238,1398,1399
A064520,바른전자,20180405,1180,1207,1180,1185,280174,1769164,0,1203,1245,1403,1399
A064520,바른전자,20180404,1212,1225,1176,1180,425202,1778986,0,1202,1252,1408,1399
A064520,바른전자,20180403,1221,1225,1189,1212,390576,1814743,0,1205,1258,1414,1398
A064520,바른전자,20180402,1203,1261,1203,1225,1141001,1765624,0,1201,1262,1418,1398
A064520,바른전자,20180330,1194,1234,1185,1212,650171,2057647,0,1195,1265,1422,1398
A064520,바른전자,20180329,1194,1234,1180,1180,602607,1959525,0,1178,1270,1426,1397
A064520,바른전자,20180328,1185,1198,1176,1194,334602,1986530,1,1182,1284,1430,1397
A064520,바른전자,20180327,1185,1221,1180,1194,595048,1957770,0,1196,1298,1434,1396
A064520,바른전자,20180326,1086,1292,1086,1194,2814999,1868451,1,1217,1312,1437,1396
A064520,바른전자,20180323,1162,1194,1122,1126,922949,1867840,1,1237,1326,1441,1397
A064520,바른전자,20180322,1261,1265,1198,1203,1888587,1727722,0,1274,1344,1444,1400
A064520,바른전자,20180321,1297,1301,1261,1261,819381,1642934,0,1296,1358,1447,1401
A064520,바른전자,20180320,1279,1301,1274,1301,407574,1669723,-1,1311,1369,1449,1402
A064520,바른전자,20180319,1315,1324,1292,1292,452573,1612027,-1,1318,1377,1453,1403
A064520,바른전자,20180316,1310,1337,1306,1315,457056,1597117,-1,1326,1383,1456,1404
A064520,바른전자,20180315,1324,1333,1301,1310,937321,1573726,996,1326,1388,1458,1405
A064520,바른전자,20180314,1342,1346,1328,1337,396613,1530924,-1,1328,1394,1460,1406
A064520,바른전자,20180313,1324,1342,1319,1337,561573,1534405,-1,1321,1400,1459,1407
A064520,바른전자,20180312,1319,1337,1319,1333,626571,1430974,-1,1311,1407,1459,1408
A064520,바른전자,20180309,1315,1342,1310,1315,1263071,1331084,-2,1302,1412,1458,1409
A064520,바른전자,20180308,1301,1351,1301,1319,1294672,1438876,-2,1303,1420,1459,1410
A064520,바른전자,20180307,1297,1324,1283,1301,910013,1522126,-3,1330,1430,1460,1411
A064520,바른전자,20180306,1288,1328,1283,1288,1151070,1516673,-4,1365,1444,1461,1412
A064520,바른전자,20180305,1319,1333,1274,1288,1055360,1533426,-6,1401,1461,1463,1414
A064520,바른전자,20180302,1400,1405,1301,1319,3990115,1378344,-7,1438,1475,1464,1416
A064520,바른전자,20180228,1472,1517,1454,1454,1642351,1406519,-10,1472,1490,1465,1417
A064520,바른전자,20180227,1458,1485,1458,1476,830821,1397194,-13,1480,1500,1464,1417
A064520,바른전자,20180226,1485,1494,1458,1467,532657,1229141,-18,1478,1506,1464,1417
A064520,바른전자,20180223,1499,1535,1476,1476,1412162,1153324,-24,1476,1511,1463,1417
A064520,바른전자,20180222,1485,1494,1467,1485,709004,1285987,-32,1464,1515,1463,1417
A064520,바른전자,20180221,1472,1512,1458,1494,1270799,1224284,-42,1453,1520,1463,1417
A064520,바른전자,20180220,1454,1476,1445,1467,763334,1122833,-56,1440,1524,1464,1416
A064520,바른전자,20180219,1427,1467,1418,1458,712910,985996,-74,1436,1527,1464,1416
A064520,바른전자,20180214,1427,1440,1405,1418,584063,837053,-106,1439,1532,1464,1416
A064520,바른전자,20180213,1436,1472,1427,1427,1096147,817711,6,1445,1534,1465,1416
A064520,바른전자,20180212,1454,1458,1423,1431,740682,818201,8,1455,1537,1465,1415
A064520,바른전자,20180209,1436,1463,1418,1445,847807,820290,11,1468,1541,1465,1415
A064520,바른전자,20180208,1445,1494,1436,1476,1025674,784600,1,1498,1542,1466,1414
A064520,바른전자,20180207,1508,1517,1445,1445,1303961,809468,7,1528,1541,1467,1413
A064520,바른전자,20180206,1409,1494,1373,1476,2591133,932512,0,1554,1542,1468,1413
A064520,바른전자,20180205,1562,1566,1499,1499,2134796,728995,-2005,1582,1542,1468,1413
A064520,바른전자,20180202,1633,1683,1571,1593,4078392,655941,-1,1611,1544,1468,1412
A064520,바른전자,20180201,1575,1692,1571,1629,7079653,758857,1,1611,1539,1468,1411
A064520,바른전자,20180131,1598,1607,1562,1571,1977930,957970,0,1600,1531,1466,1409
A064520,바른전자,20180130,1642,1642,1593,1616,1989309,920386,0,1597,1526,1466,1407
A064520,바른전자,20180129,1598,1678,1598,1647,6368767,922442,1,1591,1517,1466,1406
A064520,바른전자,20180126,1575,1625,1575,1593,3347534,1099647,2497,1577,1506,1466,1403
A064520,바른전자,20180125,1566,1602,1557,1571,2435286,981788,2,1564,1497,1466,1402
A064520,바른전자,20180124,1602,1602,1553,1557,2872441,961342,-1,1560,1487,1460,1401
A064520,바른전자,20180123,1580,1665,1580,1589,10241717,777353,-2,1543,1482,1454,1400
A064520,바른전자,20180122,1535,1642,1526,1575,12614142,985029,1,1522,1467,1448,1399
A064520,바른전자,20180119,1553,1562,1526,1530,2595486,1137131,2,1506,1458,1442,1398
A064520,바른전자,20180118,1476,1553,1472,1548,5793588,1106792,3,1494,1452,1437,1398
A064520,바른전자,20180117,1485,1499,1467,1472,1140540,1065202,3,1477,1451,1431,1397
A064520,바른전자,20180116,1499,1521,1472,1485,1310678,1024884,3,1475,1451,1426,1397
A064520,바른전자,20180115,1481,1508,1472,1494,2445150,945301,5,1475,1447,1421,1397
A064520,바른전자,20180112,1458,1512,1445,1472,2427289,889449,0,1481,1444,1416,1397
A064520,바른전자,20180111,1476,1503,1458,1463,1756132,960277,2,1485,1436,1411,1397
A064520,바른전자,20180110,1499,1526,1454,1463,2471771,971784,0,1489,1430,1406,1397
A064520,바른전자,20180109,1526,1539,1463,1481,2492589,879604,0,1487,1420,1401,1397
A064520,바른전자,20180108,1517,1598,1494,1526,8415943,845208,0,1482,1413,1395,1397
A064520,바른전자,20180105,1503,1535,1467,1490,3845474,718729,0,1460,1406,1389,1397
A064520,바른전자,20180104,1463,1593,1449,1485,11276425,741893,-1,1445,1401,1383,1398
A064520,바른전자,20180103,1476,1508,1445,1454,3998183,660456,0,1424,1396,1378,1399
A064520,바른전자,20180102,1423,1463,1418,1454,2496078,750998,0,1421,1392,1373,1400
A064520,바른전자,20171228,1418,1467,1409,1418,4026121,524953,0,1391,1387,1368,1402
A064520,바른전자,20171227,1391,1454,1378,1414,3427678,655560,0,1383,1386,1364,1403
A064520,바른전자,20171226,1409,1490,1373,1378,7495054,595622,-46000,1386,1388,1359,1404
A064520,바른전자,20171222,1292,1616,1283,1440,19975808,892585,46000,1414,1392,1355,1406
A064520,바른전자,20171221,1373,1405,1301,1306,1508921,1020993,0,1419,1393,1354,1408
A064520,바른전자,20171220,1423,1458,1364,1378,2032892,943042,0,1440,1402,1355,1410
A064520,바른전자,20171219,1535,1553,1423,1427,3478639,826337,1,1451,1410,1356,1413
A064520,바른전자,20171218,1458,1548,1454,1521,10001147,703965,2,1430,1413,1355,1414
A064520,바른전자,20171215,1423,1485,1409,1463,6171965,801954,3,1391,1410,1353,1416
A064520,바른전자,20171214,1440,1472,1387,1409,4034167,777829,3,1352,1410,1352,1417
A064520,바른전자,20171213,1310,1607,1306,1436,28183563,761026,5,1338,1412,1352,1418
A064520,바른전자,20171212,1333,1382,1319,1319,1025179,1170321,6,1330,1411,1352,1421
A064520,바른전자,20171211,1274,1328,1274,1328,873181,1248810,2863,1344,1420,1354,1423
A064520,바른전자,20171208,1342,1364,1270,1270,1063594,1069647,604,1353,1430,1356,1426
