stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20171207,1409,1423,1315,1337,1518985,921768,926,1375,1440,1359,1429
A064520,바른전자,20171206,1400,1431,1387,1396,1422825,907953,407,1380,1449,1361,1432
A064520,바른전자,20171205,1378,1431,1378,1391,1717172,892373,385,1379,1454,1362,1435
A064520,바른전자,20171204,1378,1396,1369,1373,833142,1039489,604,1392,1463,1363,1438
A064520,바른전자,20171201,1369,1409,1364,1378,1770690,1058781,518,1410,1471,1365,1441
A064520,바른전자,20171130,1396,1418,1355,1360,1392620,1047663,481,1425,1481,1367,1444
A064520,바른전자,20171129,1454,1476,1391,1391,1679418,885824,358,1451,1495,1370,1447
A064520,바른전자,20171128,1472,1562,1458,1458,5709693,915471,418,1478,1507,1371,1450
A064520,바른전자,20171127,1463,1476,1440,1463,1273058,1037178,281,1485,1512,1371,1453
A064520,바른전자,20171124,1508,1526,1454,1454,2190505,834529,307,1485,1500,1371,1455
A064520,바른전자,20171123,1526,1548,1485,1490,2575065,809873,838,1487,1488,1371,1458
A064520,바른전자,20171122,1503,1571,1494,1526,6393319,762911,804,1479,1475,1370,1461
A064520,바른전자,20171121,1485,1539,1472,1490,4244080,867006,785,1457,1460,1369,1463
A064520,바른전자,20171120,1467,1499,1458,1467,1823652,891044,-98736,1459,1445,1369,1466
A064520,바른전자,20171117,1458,1494,1436,1463,3043187,922322,6463,1469,1432,1368,1468
A064520,바른전자,20171116,1440,1490,1423,1449,3581199,838194,-97563,1475,1418,1367,1471
A064520,바른전자,20171115,1476,1526,1405,1418,4755998,648984,-98426,1485,1406,1365,1474
A064520,바른전자,20171114,1503,1539,1490,1499,2116502,668841,413,1502,1393,1364,1477
A064520,바른전자,20171113,1490,1553,1485,1517,4527171,642176,-98423,1515,1377,1362,1479
A064520,바른전자,20171110,1490,1499,1445,1490,2021529,876471,-5967,1520,1360,1359,1482
A064520,바른전자,20171109,1503,1562,1503,1503,5286965,625596,-331593,1537,1342,1358,1484
A064520,바른전자,20171108,1553,1553,1485,1503,3749112,420566,0,1563,1324,1357,1486
A064520,바른전자,20171107,1548,1571,1535,1562,4990309,419606,-63891,1590,1307,1356,1489
A064520,바른전자,20171106,1544,1548,1494,1544,5193275,514685,49892,1591,1286,1354,1491
A064520,바른전자,20171103,1602,1616,1530,1575,6633094,486542,-3000,1524,1268,1351,1493
A064520,바른전자,20171102,1616,1674,1566,1629,13368780,472669,0,1452,1247,1349,1495
A064520,바른전자,20171101,1750,1867,1633,1642,53495795,644733,-16000,1371,1224,1345,1496
A064520,바른전자,20171031,1221,1566,1216,1566,20164395,884954,-11396,1289,1198,1340,1496
A064520,바른전자,20171030,1216,1238,1207,1207,341150,904935,0,1216,1175,1338,1499
A064520,바른전자,20171027,1238,1238,1203,1216,396048,853506,0,1214,1174,1342,1504
A064520,바른전자,20171026,1247,1252,1212,1225,554433,807550,0,1210,1180,1346,1509
A064520,바른전자,20171025,1207,1265,1198,1229,1368192,855301,0,1204,1189,1350,1515
A064520,바른전자,20171024,1194,1216,1189,1203,337357,807071,0,1191,1198,1354,1520
A064520,바른전자,20171023,1194,1229,1194,1198,448227,787093,0,1186,1207,1359,1526
A064520,바른전자,20171020,1203,1212,1185,1194,398043,789610,0,1182,1216,1364,1532
A064520,바른전자,20171019,1167,1225,1162,1194,835448,850937,0,1168,1226,1368,1538
A064520,바른전자,20171018,1203,1203,1167,1167,373627,808681,0,1159,1237,1373,1544
A064520,바른전자,20171017,1171,1212,1162,1176,575836,817763,0,1157,1251,1378,1551
A064520,바른전자,20171016,1131,1216,1117,1180,1495776,824329,0,1150,1265,1382,1558
A064520,바른전자,20171013,1153,1162,1113,1122,366213,798265,-40,1151,1278,1387,1564
A064520,바른전자,20171012,1158,1162,1144,1149,380282,773329,0,1159,1295,1393,1570
A064520,바른전자,20171011,1135,1162,1131,1158,378171,799624,0,1161,1310,1399,1576
A064520,바른전자,20171010,1189,1198,1131,1140,642428,656313,0,1156,1324,1406,1582
A064520,바른전자,20170929,1162,1185,1153,1185,280974,773281,0,1150,1340,1413,1589
A064520,바른전자,20170928,1162,1212,1158,1162,477712,732174,4,1150,1356,1420,1595
A064520,바른전자,20170927,1135,1238,1135,1158,1226344,759397,35,1185,1373,1427,1601
A064520,바른전자,20170926,1072,1171,1072,1135,1074065,793369,0,1233,1391,1435,1607
A064520,바른전자,20170925,1189,1212,1104,1108,1251607,722243,0,1286,1407,1442,1613
A064520,바른전자,20170922,1315,1333,1117,1189,3384738,771336,0,1342,1425,1450,1620
A064520,바른전자,20170921,1396,1405,1328,1337,912235,652543,0,1380,1438,1457,1625
A064520,바른전자,20170920,1400,1445,1387,1396,647183,752224,0,1393,1444,1462,1630
A064520,바른전자,20170919,1409,1409,1382,1400,291297,885421,0,1395,1446,1466,1633
A064520,바른전자,20170918,1382,1405,1373,1387,364944,954825,0,1404,1449,1469,1637
A064520,바른전자,20170915,1391,1418,1373,1378,597119,875654,0,1417,1454,1474,1641
A064520,바른전자,20170914,1396,1423,1391,1405,441300,824813,0,1431,1456,1479,1645
A064520,바른전자,20170913,1454,1454,1405,1405,586346,763427,1169,1443,1456,1482,1648
A064520,바른전자,20170912,1458,1467,1423,1445,430161,743923,0,1452,1454,1486,1652
A064520,바른전자,20170911,1449,1476,1440,1454,321406,719698,0,1452,1449,1489,1655
A064520,바른전자,20170908,1472,1485,1436,1445,388239,760857,0,1450,1443,1493,1659
A064520,바른전자,20170907,1458,1503,1449,1467,776950,810322,0,1463,1440,1496,1662
A064520,바른전자,20170906,1445,1476,1440,1449,406712,731477,0,1470,1438,1500,1665
A064520,바른전자,20170905,1458,1472,1445,1445,355290,685447,0,1483,1438,1504,1668
A064520,바른전자,20170904,1440,1490,1436,1445,694965,674737,0,1487,1437,1508,1671
A064520,바른전자,20170901,1517,1517,1494,1508,373128,700915,0,1491,1436,1513,1673
A064520,바른전자,20170831,1521,1557,1499,1503,814351,662806,0,1481,1430,1516,1675
A064520,바른전자,20170830,1476,1521,1463,1512,1404442,743943,0,1472,1426,1520,1677
A064520,바른전자,20170829,1454,1476,1454,1467,349195,663912,0,1455,1420,1525,1679
A064520,바른전자,20170828,1458,1494,1454,1463,488609,618658,0,1455,1416,1529,1681
A064520,바른전자,20170825,1458,1490,1445,1458,334278,607759,0,1457,1414,1534,1682
A064520,바른전자,20170824,1427,1499,1427,1458,423957,586322,0,1451,1413,1540,1684
A064520,바른전자,20170823,1472,1494,1431,1431,626487,566673,0,1439,1412,1546,1687
A064520,바른전자,20170822,1481,1494,1440,1463,577251,554187,0,1425,1414,1552,1690
A064520,바른전자,20170821,1440,1526,1440,1476,2688668,564558,0,1401,1415,1558,1691
A064520,바른전자,20170818,1382,1440,1382,1427,450203,704996,0,1374,1416,1563,1693
A064520,바른전자,20170817,1373,1400,1373,1396,342379,659543,0,1365,1419,1569,1696
A064520,바른전자,20170816,1346,1400,1342,1364,508328,590882,0,1373,1422,1576,1699
A064520,바른전자,20170814,1333,1369,1333,1342,521952,538052,0,1389,1427,1583,1702
A064520,바른전자,20170811,1373,1373,1328,1342,541095,477801,0,1407,1434,1590,1706
A064520,바른전자,20170810,1418,1431,1373,1382,648140,454592,0,1421,1439,1597,1709
A064520,바른전자,20170809,1458,1476,1423,1436,512162,423958,1,1422,1443,1604,1713
A064520,바른전자,20170808,1431,1508,1431,1445,1387560,454025,0,1420,1445,1610,1716
A064520,바른전자,20170807,1409,1467,1409,1431,675136,594259,0,1411,1449,1615,1719
A064520,바른전자,20170804,1387,1418,1387,1409,267730,600580,0,1401,1456,1621,1723
A064520,바른전자,20170803,1427,1431,1382,1387,400190,557656,0,1402,1465,1628,1727
A064520,바른전자,20170802,1405,1431,1405,1427,189508,507554,0,1413,1475,1635,1732
A064520,바른전자,20170801,1373,1418,1369,1400,327886,475881,0,1417,1484,1640,1736
A064520,바른전자,20170731,1409,1427,1378,1382,458912,390975,0,1432,1493,1646,1740
A064520,바른전자,20170728,1440,1449,1414,1414,521245,365562,0,1451,1503,1653,1745
A064520,바른전자,20170727,1445,1458,1436,1440,442980,399875,-48209,1465,1512,1659,1748
A064520,바른전자,20170726,1472,1485,1449,1449,469690,384440,-32138,1476,1521,1666,1753
A064520,바른전자,20170725,1472,1494,1467,1476,440309,448234,0,1478,1529,1673,1757
A064520,바른전자,20170724,1476,1494,1467,1476,311691,439473,-80347,1475,1536,1680,1761
A064520,바른전자,20170721,1499,1512,1472,1485,406607,445593,-11719,1477,1544,1686,1764
A064520,바른전자,20170720,1476,1503,1454,1494,627171,502913,0,1467,1552,1692,1766
A064520,바른전자,20170719,1458,1481,1449,1458,597939,433176,-40000,1464,1561,1700,1767
A064520,바른전자,20170718,1481,1490,1458,1463,434130,371889,0,1466,1567,1708,1770
A064520,바른전자,20170717,1449,1553,1445,1485,1678178,352244,-56549,1479,1576,1716,1772
A064520,바른전자,20170714,1476,1490,1427,1436,692872,522870,-50000,1494,1585,1725,1775
A064520,바른전자,20170713,1472,1485,1458,1476,559339,468111,0,1524,1597,1733,1777
A064520,바른전자,20170712,1508,1530,1472,1472,790782,386778,14061,1548,1605,1741,1780
A064520,바른전자,20170711,1553,1589,1508,1526,1016257,384982,0,1574,1616,1748,1782
A064520,바른전자,20170710,1589,1602,1562,1562,658609,327628,-28200,1586,1624,1754,1783
A064520,바른전자,20170707,1602,1620,1584,1584,514588,331923,-30000,1591,1631,1759,1784
A064520,바른전자,20170706,1611,1616,1589,1598,401811,353600,0,1592,1638,1765,1785
A064520,바른전자,20170705,1625,1625,1584,1598,791304,340644,-50000,1596,1644,1770,1785
A064520,바른전자,20170704,1598,1633,1589,1589,998081,339106,-79125,1598,1652,1775,1786
A064520,바른전자,20170703,1593,1620,1584,1584,329275,399234,-31046,1604,1660,1780,1786
A064520,바른전자,20170630,1602,1620,1584,1593,540297,405982,-50844,1614,1669,1785,1786
A064520,바른전자,20170629,1611,1633,1598,1616,571242,399755,-52000,1624,1678,1789,1787
A064520,바른전자,20170628,1633,1660,1602,1607,985398,364636,-171395,1634,1686,1793,1786
A064520,바른전자,20170627,1629,1642,1620,1620,678209,393175,0,1630,1696,1798,1786
A064520,바른전자,20170626,1625,1678,1625,1633,1230828,378437,0,1634,1705,1801,1784
A064520,바른전자,20170623,1683,1701,1625,1642,3186349,385080,13335,1643,1714,1805,1782
A064520,바른전자,20170622,1575,1836,1575,1669,17272576,492485,-12360,1647,1721,1809,1780
A064520,바른전자,20170621,1642,1647,1580,1584,796210,297370,0,1643,1727,1811,1778
A064520,바른전자,20170620,1692,1692,1642,1642,552436,290263,0,1662,1738,1814,1777
A064520,바른전자,20170619,1660,1678,1656,1678,406707,306344,0,1672,1746,1818,1775
A064520,바른전자,20170616,1647,1678,1647,1660,506064,293367,-115,1676,1751,1821,1773
A064520,바른전자,20170615,1683,1692,1651,1651,596364,265942,-2541,1691,1756,1825,1771
A064520,바른전자,20170614,1701,1705,1674,1678,563526,263020,2656,1702,1763,1828,1770
A064520,바른전자,20170613,1701,1719,1678,1692,618783,258859,0,1717,1769,1831,1768
A064520,바른전자,20170612,1723,1732,1701,1701,533045,234269,0,1731,1773,1833,1766
A064520,바른전자,20170609,1705,1768,1678,1732,1598215,230566,0,1743,1776,1834,1764
A064520,바른전자,20170608,1755,1759,1696,1705,1585132,266400,6240,1750,1780,1834,1762
A064520,바른전자,20170607,1768,1782,1755,1755,494163,269962,0,1766,1785,1835,1759
A064520,바른전자,20170605,1759,1777,1755,1764,504913,282362,0,1774,1786,1834,1756
A064520,바른전자,20170602,1773,1786,1755,1759,757644,274610,5065,1782,1786,1833,1752
A064520,바른전자,20170601,1786,1791,1759,1768,630527,294135,0,1794,1785,1832,1749
A064520,바른전자,20170531,1795,1809,1782,1782,560344,295847,0,1798,1788,1830,1745
A064520,바른전자,20170530,1804,1818,1786,1795,786101,300533,0,1800,1792,1829,1741
A064520,바른전자,20170529,1840,1853,1791,1804,1111964,311470,0,1801,1794,1828,1738
A064520,바른전자,20170526,1786,1871,1777,1822,2318297,345084,0,1799,1798,1828,1735
A064520,바른전자,20170525,1809,1818,1777,1786,558564,266403,0,1789,1799,1825,1731
A064520,바른전자,20170524,1795,1827,1791,1791,749661,257363,0,1785,1804,1824,1728
A064520,바른전자,20170523,1804,1822,1786,1800,645329,277372,0,1786,1811,1823,1725
A064520,바른전자,20170522,1795,1827,1791,1795,632338,279165,0,1786,1818,1822,1721
A064520,바른전자,20170519,1777,1795,1768,1773,614878,288340,0,1781,1827,1822,1718
A064520,바른전자,20170518,1768,1786,1759,1768,645382,279587,0,1780,1838,1822,1716
A064520,바른전자,20170517,1809,1827,1791,1795,731866,270184,0,1786,1846,1822,1714
A064520,바른전자,20170516,1768,1853,1759,1800,2048694,291492,0,1788,1854,1821,1713
A064520,바른전자,20170515,1746,1809,1746,1768,848345,301724,0,1784,1858,1821,1711
A064520,바른전자,20170512,1804,1809,1768,1768,760438,314852,0,1782,1864,1823,1709
A064520,바른전자,20170511,1804,1840,1800,1800,822089,315522,0,1778,1869,1825,1707
A064520,바른전자,20170510,1809,1836,1782,1804,1226105,380060,0,1783,1877,1827,1706
A064520,바른전자,20170508,1755,1809,1755,1782,729911,384183,1133,1793,1882,1829,1704
A064520,바른전자,20170504,1732,1795,1728,1755,650087,370935,-5,1806,1888,1832,1703
A064520,바른전자,20170502,1813,1818,1723,1750,1841156,370116,0,1830,1893,1835,1701
A064520,바른전자,20170428,1867,1880,1822,1822,1043736,444907,-1,1849,1899,1837,1699
A064520,바른전자,20170427,1840,1907,1840,1858,2097478,487512,0,1862,1902,1838,1696
A064520,바른전자,20170426,1876,1889,1840,1844,1535366,421900,0,1876,1902,1839,1693
A064520,바른전자,20170425,1853,1898,1853,1876,795573,426191,0,1896,1903,1842,1689
A064520,바른전자,20170424,1876,1898,1840,1844,1227802,411681,0,1916,1901,1842,1686
A064520,바른전자,20170421,1930,1930,1880,1889,1375517,386979,1,1946,1901,1843,1683
A064520,바른전자,20170420,1948,1952,1912,1925,1407737,374581,-236,1952,1900,1839,1680
A064520,바른전자,20170419,2002,2002,1948,1948,1985829,375369,0,1958,1895,1835,1677
A064520,바른전자,20170418,2020,2033,1952,1975,2928056,382958,-2,1946,1886,1832,1674
A064520,바른전자,20170417,1925,2011,1925,1993,3452981,437242,-2,1926,1880,1828,1671
A064520,바른전자,20170414,1957,2006,1903,1921,4735408,366048,237,1902,1874,1824,1668
A064520,바른전자,20170413,1898,1952,1880,1952,3354748,386326,494,1910,1874,1822,1666
A064520,바른전자,20170412,1885,1934,1880,1889,1635294,270179,0,1902,1868,1819,1664
A064520,바른전자,20170411,1876,1948,1844,1876,3266869,313766,1,1905,1866,1815,1664
A064520,바른전자,20170410,1966,1970,1849,1871,2460957,280884,2,1901,1861,1812,1663
A064520,바른전자,20170407,1916,2060,1912,1961,8953332,365786,1,1901,1856,1809,1663
A064520,바른전자,20170406,1912,1943,1871,1912,2921333,308643,2,1882,1844,1805,1661
A064520,바른전자,20170405,1858,1939,1836,1903,2812543,363172,0,1872,1837,1800,1661
A064520,바른전자,20170404,1871,1885,1849,1858,1305958,277222,0,1865,1827,1796,1660
A064520,바른전자,20170403,1867,1898,1858,1871,957859,243828,0,1861,1819,1792,1660
A064520,바른전자,20170331,1853,1885,1844,1867,1046429,244828,0,1854,1810,1788,1659
A064520,바른전자,20170330,1876,1907,1844,1862,1619342,242934,-2155,1856,1800,1784,1659
A064520,바른전자,20170329,1849,1889,1822,1867,1869883,292379,0,1846,1792,1780,1658
A064520,바른전자,20170328,1849,1853,1809,1840,973618,322014,0,1828,1787,1774,1658
A064520,바른전자,20170327,1907,1907,1813,1836,1529624,244507,-4,1830,1784,1767,1658
A064520,바른전자,20170324,1831,1876,1822,1876,1677405,316761,2,1837,1775,1760,1658
A064520,바른전자,20170323,1818,1930,1804,1813,5068431,284936,0,1847,1767,1752,1658
A064520,바른전자,20170322,1831,1867,1777,1777,1603698,334066,0,1852,1764,1746,1658
A064520,바른전자,20170321,1858,1930,1827,1849,2017127,290377,2,1864,1763,1740,1658
A064520,바른전자,20170320,1939,1948,1871,1871,1579948,222158,-1,1852,1759,1732,1658
A064520,바른전자,20170317,1862,1925,1827,1925,3174059,224563,-4,1830,1754,1725,1657
A064520,바른전자,20170316,1898,1907,1809,1836,2104334,356694,0,1792,1746,1718,1657
A064520,바른전자,20170315,1809,1993,1800,1840,12592086,375321,0,1778,1742,1712,1657
A064520,바른전자,20170314,1777,1800,1746,1786,1319730,393527,-1249,1752,1741,1706,1655
A064520,바른전자,20170313,1737,1791,1705,1764,1442516,488396,1,1733,1745,1700,1655
A064520,바른전자,20170310,1773,1786,1642,1732,1645722,402288,2,1719,1750,1695,1654
A064520,바른전자,20170309,1714,1809,1692,1768,2484157,446107,-621,1704,1760,1690,1653
A064520,바른전자,20170308,1692,1723,1678,1710,545860,477315,-1,1692,1768,1683,1652
A064520,바른전자,20170307,1692,1737,1687,1692,555245,384759,1,1703,1781,1677,1653
A064520,바른전자,20170306,1638,1714,1633,1692,648076,467420,0,1720,1791,1672,1653
A064520,바른전자,20170303,1687,1710,1629,1656,887938,382195,0,1714,1800,1666,1654
A064520,바른전자,20170302,1773,1777,1705,1710,802136,290128,1086,1725,1812,1660,1656
A064520,바른전자,20170228,1777,1809,1746,1764,1182106,291363,0,1733,1825,1654,1657
A064520,바른전자,20170227,1665,1800,1665,1777,3219815,431978,0,1733,1835,1648,1657
A064520,바른전자,20170224,1692,1723,1665,1665,1066957,409372,0,1731,1840,1642,1658
A064520,바른전자,20170223,1741,1764,1705,1710,878580,338745,0,1752,1853,1638,1660
A064520,바른전자,20170222,1777,1786,1750,1750,700124,325748,0,1762,1851,1633,1662
A064520,바른전자,20170221,1782,1818,1759,1764,1190370,301750,0,1766,1845,1627,1664
A064520,바른전자,20170220,1777,1809,1759,1768,1152442,323624,0,1774,1846,1620,1666
A064520,바른전자,20170217,1755,1818,1755,1768,1324668,361085,0,1794,1846,1615,1668
A064520,바른전자,20170216,1777,1782,1714,1759,1562368,470872,0,1816,1845,1611,1670
A064520,바른전자,20170215,1786,1804,1764,1773,1231467,398264,0,1851,1845,1607,1672
A064520,바른전자,20170214,1885,1885,1764,1804,2198967,373708,0,1880,1846,1604,1674
A064520,바른전자,20170213,1862,1916,1840,1867,1247838,392256,0,1913,1840,1600,1677
A064520,바른전자,20170210,1930,1988,1871,1876,2631222,352172,0,1920,1830,1595,1679
A064520,바른전자,20170209,1925,1975,1921,1934,2274253,439446,0,1919,1822,1590,1682
A064520,바른전자,20170208,1966,1979,1889,1921,2169115,466658,0,1909,1812,1584,1685
A064520,바른전자,20170207,1912,2015,1907,1966,5092972,468853,0,1918,1796,1579,1689
A064520,바른전자,20170206,1885,1921,1858,1903,2061646,514487,0,1920,1779,1573,1692
A064520,바른전자,20170203,1898,1907,1831,1871,2747253,581367,-60280,1915,1766,1568,1695
A064520,바른전자,20170202,1979,2002,1885,1885,4315881,457308,30000,1924,1754,1561,1699
A064520,바른전자,20170201,1993,2055,1912,1966,6166195,449975,-280,1881,1740,1555,1703
A064520,바른전자,20170131,1871,2082,1867,1975,11646321,652715,0,1816,1722,1546,1706
A064520,바른전자,20170126,1948,1952,1849,1880,6654359,868143,0,1778,1699,1537,1708
A064520,바른전자,20170125,1678,2096,1678,1916,41238706,1017720,29520,1754,1677,1529,1712
A064520,바른전자,20170124,1647,1710,1647,1669,1525213,631047,0,1722,1652,1523,1716
A064520,바른전자,20170123,1759,1764,1642,1642,2478786,590940,0,1739,1638,1520,1721
A064520,바른전자,20170120,1755,1849,1741,1782,2809425,539757,0,1769,1628,1519,1726
A064520,바른전자,20170119,1755,1795,1750,1759,1190968,602461,0,1750,1610,1517,1731
A064520,바른전자,20170118,1741,1800,1728,1759,1321118,599265,0,1731,1593,1515,1735
A064520,바른전자,20170117,1827,1827,1755,1755,2644546,604131,0,1722,1577,1513,1739
A064520,바른전자,20170116,1714,1885,1710,1791,8819694,716216,0,1717,1562,1511,1744
A064520,바른전자,20170113,1665,1768,1651,1687,3614775,684003,0,1681,1547,1510,1748
A064520,바른전자,20170112,1719,1728,1647,1665,1736272,657073,0,1669,1536,1512,1753
A064520,바른전자,20170111,1732,1791,1705,1710,3308336,641408,0,1662,1525,1514,1759
A064520,바른전자,20170110,1629,1818,1616,1732,12803302,674234,560,1646,1513,1516,1764
A064520,바른전자,20170109,1642,1647,1589,1611,1058559,592981,399,1624,1497,1517,1770
A064520,바른전자,20170106,1638,1678,1620,1625,1671038,523397,81,1623,1484,1522,1775
A064520,바른전자,20170105,1629,1651,1616,1633,1220305,577873,0,1598,1472,1524,1781
A064520,바른전자,20170104,1629,1683,1620,1629,2781645,555092,1870,1561,1458,1528,1786
A064520,바른전자,20170103,1620,1651,1575,1620,2755575,553689,0,1517,1444,1531,1791
A064520,바른전자,20170102,1512,1656,1512,1607,7239402,653391,0,1474,1427,1534,1795
A064520,바른전자,20161229,1458,1584,1449,1499,5971103,667425,0,1438,1416,1537,1800
A064520,바른전자,20161228,1409,1449,1405,1449,729656,655585,-23852,1422,1411,1543,1807
A064520,바른전자,20161227,1405,1440,1400,1409,660169,560357,-59031,1416,1408,1549,1813
A064520,바른전자,20161226,1436,1445,1405,1405,676062,471562,-46230,1423,1409,1556,1819
A064520,바른전자,20161223,1431,1436,1414,1427,510217,481998,-65001,1435,1408,1563,1826
A064520,바른전자,20161222,1414,1449,1409,1418,820218,446069,-123436,1445,1407,1570,1832
A064520,바른전자,20161221,1431,1467,1418,1423,1004058,386262,-25164,1456,1405,1577,1838
A064520,바른전자,20161220,1472,1472,1436,1440,778935,390413,0,1462,1405,1583,1844
A064520,바른전자,20161219,1530,1530,1463,1467,904644,368453,0,1466,1410,1589,1850
A064520,바른전자,20161216,1481,1490,1449,1476,771023,471393,0,1454,1414,1596,1855
A064520,바른전자,20161215,1436,1521,1431,1476,1897860,518443,0,1431,1420,1602,1861
A064520,바른전자,20161214,1463,1481,1431,1449,967980,614977,0,1413,1424,1605,1866
A064520,바른전자,20161213,1418,1503,1414,1463,2995891,614528,-26000,1393,1430,1609,1872
A064520,바른전자,20161212,1387,1418,1378,1405,673035,722458,-9000,1369,1435,1613,1879
A064520,바른전자,20161209,1373,1387,1351,1364,695581,706508,-1,1347,1445,1617,1886
A064520,바른전자,20161208,1382,1414,1360,1382,795979,672858,0,1350,1458,1622,1894
A064520,바른전자,20161207,1342,1382,1324,1351,398853,705700,0,1354,1468,1628,1901
A064520,바른전자,20161206,1292,1351,1292,1342,752466,670415,0,1363,1480,1634,1909
A064520,바른전자,20161205,1373,1391,1297,1297,1190270,477601,0,1377,1487,1642,1917
A064520,바른전자,20161202,1391,1418,1373,1378,513017,500829,0,1398,1496,1651,1926
A064520,바른전자,20161201,1405,1431,1369,1400,620847,528755,0,1401,1501,1659,1934
A064520,바른전자,20161130,1418,1436,1391,1396,496146,482640,0,1397,1502,1666,1943
A064520,바른전자,20161129,1405,1445,1382,1414,714075,488302,-38500,1403,1503,1673,1952
A064520,바른전자,20161128,1409,1463,1373,1400,838006,488069,0,1430,1507,1682,1961
A064520,바른전자,20161125,1355,1414,1355,1396,869397,561220,0,1457,1512,1692,1970
A064520,바른전자,20161124,1440,1445,1351,1378,1074960,501604,0,1495,1523,1701,1979
A064520,바른전자,20161123,1526,1548,1414,1427,1911446,466190,0,1532,1536,1711,1988
A064520,바른전자,20161122,1530,1584,1521,1548,764452,493272,0,1561,1546,1721,1998
A064520,바른전자,20161121,1593,1598,1508,1535,916748,479764,0,1565,1551,1729,2006
A064520,바른전자,20161118,1580,1633,1566,1589,1901159,618791,0,1579,1558,1737,2014
A064520,바른전자,20161117,1584,1593,1557,1562,708697,664979,0,1584,1564,1744,2022
A064520,바른전자,20161116,1607,1607,1539,1571,783746,611689,0,1591,1576,1754,2031
A064520,바른전자,20161115,1589,1625,1557,1566,1288826,484652,0,1593,1588,1763,2040
A064520,바른전자,20161114,1616,1642,1589,1607,1212250,450362,0,1576,1600,1775,2049
A064520,바른전자,20161111,1616,1669,1607,1616,2341915,499665,0,1551,1611,1786,2059
A064520,바른전자,20161110,1584,1678,1580,1593,3468983,606701,0,1521,1623,1798,2068
A064520,바른전자,20161109,1490,1786,1490,1584,15431142,729901,0,1490,1633,1810,2077
A064520,바른전자,20161108,1499,1503,1463,1481,462007,1256318,0,1453,1645,1822,2087
A064520,바른전자,20161107,1463,1499,1463,1481,394099,1346194,0,1458,1662,1836,2098
A064520,바른전자,20161104,1427,1467,1418,1467,474328,1347183,-4,1463,1678,1851,2109
A064520,바른전자,20161103,1373,1454,1373,1436,975231,1282536,0,1491,1695,1865,2120
