stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20161102,1521,1526,1400,1400,1361774,978950,3,1533,1715,1880,2132
A064520,바른전자,20161101,1418,1544,1418,1508,1561212,976206,3,1579,1737,1895,2144
A064520,바른전자,20161031,1607,1607,1490,1503,1328854,675285,0,1604,1753,1910,2155
A064520,바른전자,20161028,1660,1665,1598,1607,565642,640832,0,1639,1768,1922,2166
A064520,바른전자,20161027,1625,1701,1625,1647,830120,708751,0,1658,1780,1934,2176
A064520,바른전자,20161026,1629,1665,1598,1629,725694,726322,1,1689,1790,1944,2185
A064520,바른전자,20161025,1687,1705,1593,1633,905102,680842,3,1726,1799,1955,2194
A064520,바른전자,20161024,1678,1732,1669,1678,838732,699040,0,1762,1807,1966,2203
A064520,바른전자,20161021,1795,1804,1687,1701,1695922,690752,0,1790,1815,1976,2212
A064520,바른전자,20161020,1818,1836,1795,1804,929844,691968,0,1821,1823,1987,2220
A064520,바른전자,20161019,1822,1853,1804,1813,983428,729431,0,1819,1816,1995,2228
A064520,바른전자,20161018,1822,1871,1809,1813,1071980,707166,0,1822,1810,2004,2236
A064520,바른전자,20161017,1876,1876,1809,1818,973465,734009,0,1822,1804,2013,2244
A064520,바른전자,20161014,1800,1907,1795,1858,2929561,743048,0,1822,1796,2022,2253
A064520,바른전자,20161013,1836,1836,1782,1795,741482,793770,0,1811,1784,2028,2260
A064520,바른전자,20161012,1809,1836,1791,1827,645036,828135,0,1818,1782,2037,2268
A064520,바른전자,20161011,1840,1858,1804,1813,772639,776206,0,1820,1777,2044,2276
A064520,바른전자,20161010,1809,1831,1786,1818,697162,831170,0,1826,1777,2051,2284
A064520,바른전자,20161007,1831,1862,1795,1800,1007893,805768,0,1823,1780,2057,2292
A064520,바른전자,20161006,1836,1853,1818,1831,636449,786330,0,1832,1782,2063,2299
A064520,바른전자,20161005,1858,1889,1822,1836,1380909,746417,0,1833,1782,2070,2305
A064520,바른전자,20161004,1795,1871,1786,1844,1015074,802919,0,1827,1780,2076,2312
A064520,바른전자,20160930,1867,1867,1786,1804,1114571,715589,0,1818,1787,2082,2319
A064520,바른전자,20160929,1840,1862,1818,1844,1036464,774300,0,1826,1796,2089,2326
A064520,바른전자,20160928,1809,1862,1809,1836,1456513,744737,-168906,1827,1799,2095,2332
A064520,바른전자,20160927,1804,1862,1795,1809,1523297,699508,-46119,1795,1808,2100,2338
A064520,바른전자,20160926,1822,1880,1795,1795,2100188,728570,-150901,1770,1818,2105,2345
A064520,바른전자,20160923,1871,1925,1836,1844,3387025,815640,-323729,1749,1829,2110,2353
A064520,바른전자,20160922,1692,2051,1669,1849,14460659,1027530,0,1714,1836,2114,2359
A064520,바른전자,20160921,1687,1714,1674,1678,1115551,1359616,-113552,1668,1847,2119,2365
A064520,바른전자,20160920,1696,1728,1665,1683,1123850,1379588,-327996,1684,1869,2126,2373
A064520,바른전자,20160919,1660,1705,1642,1692,1441229,1451406,-248107,1693,1892,2135,2382
A064520,바른전자,20160913,1625,1692,1620,1669,1108179,1222350,0,1717,1920,2145,2390
A064520,바른전자,20160912,1741,1741,1607,1616,2576472,1016004,0,1757,1952,2155,2401
A064520,바른전자,20160909,1705,1768,1687,1759,963510,1040121,0,1803,1987,2166,2412
A064520,바른전자,20160908,1818,1849,1728,1728,1681029,884939,0,1817,2014,2174,2422
A064520,바른전자,20160907,1871,1889,1804,1813,984469,737920,-273,1832,2044,2184,2432
A064520,바른전자,20160906,1840,1898,1836,1867,806375,708575,0,1863,2070,2192,2441
A064520,바른전자,20160905,1822,1898,1818,1849,1085083,659396,-110000,1886,2093,2200,2450
A064520,바른전자,20160902,1804,1844,1800,1827,1039187,676133,-70000,1899,2118,2210,2459
A064520,바른전자,20160901,1880,1907,1782,1804,2967311,506610,-120000,1935,2142,2220,2467
A064520,바른전자,20160831,1975,2020,1943,1966,1134188,491405,0,1977,2167,2232,2475
A064520,바른전자,20160830,1880,2145,1880,1984,3513270,502745,-140000,1986,2189,2240,2483
A064520,바른전자,20160829,1979,2002,1907,1916,988020,472643,0,1989,2203,2248,2488
A064520,바른전자,20160826,2011,2020,1988,2006,492294,451373,0,2017,2221,2257,2493
A064520,바른전자,20160825,2002,2029,1993,2011,651377,471678,0,2041,2235,2265,2498
A064520,바른전자,20160824,2011,2038,1997,2011,639495,474348,0,2066,2248,2274,2503
A064520,바른전자,20160823,2055,2069,1993,2002,1773999,469951,0,2116,2262,2283,2508
A064520,바른전자,20160822,2127,2136,2038,2055,1467100,463268,0,2178,2277,2292,2513
A064520,바른전자,20160819,2123,2168,2114,2127,1137740,533508,-100000,2228,2290,2301,2518
A064520,바른전자,20160818,2253,2271,2082,2136,5466007,599312,-214316,2264,2300,2308,2522
A064520,바른전자,20160817,2320,2338,2262,2262,1112255,456907,0,2302,2309,2316,2526
A064520,바른전자,20160816,2302,2365,2302,2311,1782536,475060,0,2316,2314,2324,2530
A064520,바른전자,20160812,2302,2343,2298,2302,880793,527525,0,2320,2317,2331,2533
A064520,바른전자,20160811,2329,2379,2293,2311,1944612,513105,0,2327,2314,2338,2537
A064520,바른전자,20160810,2338,2361,2316,2325,1216872,547355,0,2327,2313,2344,2540
A064520,바른전자,20160809,2329,2374,2311,2329,1039106,613542,0,2325,2310,2351,2543
A064520,바른전자,20160808,2352,2383,2334,2334,1113220,646071,0,2337,2304,2359,2545
A064520,바른전자,20160805,2325,2365,2307,2334,1498499,681562,38500,2325,2297,2367,2547
A064520,바른전자,20160804,2356,2401,2311,2311,1325653,720473,-55684,2314,2290,2375,2546
A064520,바른전자,20160803,2415,2442,2316,2316,3400855,779586,0,2308,2287,2384,2546
A064520,바른전자,20160802,2280,2392,2222,2392,3134882,1013542,0,2300,2280,2393,2549
A064520,바른전자,20160801,2293,2311,2266,2271,836991,1040751,0,2278,2270,2401,2551
A064520,바른전자,20160729,2289,2302,2266,2280,815200,1035462,0,2286,2267,2409,2554
A064520,바른전자,20160728,2271,2307,2262,2280,799473,1004258,0,2293,2263,2418,2557
A064520,바른전자,20160727,2284,2329,2271,2275,1347989,903420,0,2300,2257,2426,2559
A064520,바른전자,20160726,2311,2320,2275,2284,945422,887749,0,2311,2250,2433,2563
A064520,바른전자,20160725,2320,2361,2311,2311,1302369,911232,0,2327,2240,2440,2568
A064520,바른전자,20160722,2316,2343,2302,2316,1196768,929033,0,2337,2229,2447,2572
A064520,바른전자,20160721,2325,2383,2316,2316,1459931,914008,0,2324,2220,2454,2577
A064520,바른전자,20160720,2361,2392,2329,2329,1835683,872467,1822,2319,2210,2461,2582
A064520,바른전자,20160719,2406,2468,2361,2361,5530739,892598,-130070,2306,2204,2469,2589
A064520,바른전자,20160718,2248,2442,2235,2361,8654413,1011686,-269700,2275,2199,2476,2597
A064520,바른전자,20160715,2311,2311,2253,2253,1330963,835663,0,2242,2196,2483,2607
A064520,바른전자,20160714,2253,2334,2240,2289,2334464,832493,0,2231,2198,2492,2611
A064520,바른전자,20160713,2240,2338,2217,2266,3176200,865357,0,2222,2193,2500,2614
A064520,바른전자,20160712,2199,2231,2186,2208,986475,940902,0,2204,2196,2508,2618
A064520,바른전자,20160711,2204,2235,2177,2195,729411,938730,-40293,2202,2202,2517,2623
A064520,바른전자,20160708,2253,2257,2172,2195,1172974,911948,0,2203,2208,2527,2629
A064520,바른전자,20160707,2181,2334,2172,2244,5067531,914009,-20000,2205,2221,2534,2634
A064520,바른전자,20160706,2186,2257,2136,2177,1212709,966111,0,2187,2232,2540,2641
A064520,바른전자,20160705,2199,2226,2181,2199,690498,1002694,0,2178,2247,2548,2647
A064520,바른전자,20160704,2213,2262,2195,2199,1228724,1013479,0,2158,2260,2555,2655
A064520,바른전자,20160701,2186,2244,2154,2208,1882529,1266871,0,2136,2273,2563,2662
A064520,바른전자,20160630,2159,2190,2123,2150,1363409,1260293,0,2122,2286,2569,2671
A064520,바른전자,20160629,2127,2186,2114,2132,1342119,1203873,0,2114,2302,2576,2680
A064520,바른전자,20160628,2078,2127,2046,2100,1388320,1247027,0,2131,2325,2585,2688
A064520,바른전자,20160627,1984,2181,1984,2091,2374183,1174430,0,2161,2346,2595,2696
A064520,바른전자,20160624,2145,2343,1889,2136,5524312,1398693,-84800,2203,2371,2604,2705
A064520,바른전자,20160623,2204,2226,2105,2109,1561478,1231022,0,2234,2391,2611,2715
A064520,바른전자,20160622,2253,2257,2217,2217,765643,1291793,0,2251,2415,2620,2727
A064520,바른전자,20160621,2298,2320,2240,2253,1213947,1220046,0,2274,2435,2628,2735
A064520,바른전자,20160620,2280,2334,2280,2298,1108845,1285436,0,2287,2458,2636,2746
A064520,바른전자,20160617,2172,2433,2172,2293,4048177,1332642,0,2291,2481,2646,2755
A064520,바른전자,20160616,2316,2338,2181,2195,1638020,1255897,5000,2323,2500,2658,2766
A064520,바른전자,20160615,2325,2352,2316,2329,702244,1318056,0,2377,2524,2670,2770
A064520,바른전자,20160614,2383,2419,2316,2320,1029822,1260272,0,2407,2546,2679,2776
A064520,바른전자,20160613,2424,2433,2293,2320,1923079,1265185,0,2434,2571,2690,2781
A064520,바른전자,20160610,2495,2500,2450,2450,1025527,1209294,338,2462,2594,2699,2790
A064520,바른전자,20160609,2486,2509,2459,2468,1272075,1253831,0,2465,2615,2708,2798
A064520,바른전자,20160608,2459,2504,2433,2477,1770223,1283874,0,2467,2634,2713,2807
A064520,바른전자,20160607,2459,2473,2437,2455,1203377,1219676,0,2488,2653,2718,2824
A064520,바른전자,20160603,2464,2491,2446,2459,1216176,1183282,0,2503,2672,2726,2843
A064520,바른전자,20160602,2482,2518,2442,2464,2178290,1164304,0,2527,2687,2728,2857
A064520,바른전자,20160601,2522,2531,2468,2482,3301110,1065995,0,2542,2705,2729,2872
A064520,바른전자,20160531,2536,2612,2527,2581,2348975,1063400,0,2564,2720,2731,2884
A064520,바른전자,20160530,2563,2581,2527,2527,2387559,1128537,0,2572,2725,2732,2895
A064520,바른전자,20160527,2549,2594,2536,2581,1505470,1170933,0,2610,2734,2733,2900
A064520,바른전자,20160526,2581,2608,2522,2540,3134337,1106174,0,2644,2742,2734,2898
A064520,바른전자,20160525,2621,2684,2572,2590,3304839,935234,0,2672,2751,2735,2892
A064520,바른전자,20160524,2693,2729,2617,2621,4248551,900715,0,2689,2758,2735,2883
A064520,바른전자,20160523,2769,2832,2711,2720,5592737,887551,0,2719,2766,2736,2874
A064520,바른전자,20160520,3043,3155,2742,2747,17485019,898050,0,2736,2769,2735,2864
A064520,바른전자,20160519,2675,2765,2666,2684,2982826,889444,0,2745,2773,2736,2854
A064520,바른전자,20160518,2742,2760,2666,2675,2768758,872434,0,2779,2777,2736,2843
A064520,바른전자,20160517,2810,2850,2742,2769,2851270,889453,0,2813,2781,2737,2832
A064520,바른전자,20160516,2796,2859,2774,2805,2719899,939332,0,2832,2782,2736,2822
A064520,바른전자,20160513,2837,2855,2787,2792,2304853,861771,0,2840,2779,2730,2810
A064520,바른전자,20160512,2828,2872,2810,2855,2016011,938137,0,2834,2779,2728,2799
A064520,바른전자,20160511,2904,2913,2846,2846,2605784,870153,0,2827,2768,2716,2788
A064520,바른전자,20160510,2850,2926,2828,2863,4384393,886097,0,2813,2755,2708,2776
A064520,바른전자,20160509,2765,2944,2760,2846,9574293,938057,0,2778,2743,2704,2764
A064520,바른전자,20160504,2810,2859,2760,2760,2457414,883637,0,2750,2733,2702,2752
A064520,바른전자,20160503,2801,2828,2742,2819,2872893,981347,0,2746,2727,2699,2742
A064520,바른전자,20160502,2720,2850,2684,2778,6988981,939870,-2801,2724,2716,2696,2733
A064520,바른전자,20160429,2693,2733,2666,2688,1505574,656021,0,2714,2707,2692,2726
A064520,바른전자,20160428,2783,2783,2702,2706,1565355,598229,0,2734,2705,2694,2718
A064520,바른전자,20160427,2711,2810,2666,2738,3118811,627530,0,2750,2704,2696,2705
A064520,바른전자,20160426,2738,2742,2644,2711,3011674,468670,0,2768,2699,2697,2693
A064520,바른전자,20160425,2801,2810,2693,2729,2264471,580630,0,2776,2692,2701,2680
A064520,바른전자,20160422,2774,2828,2751,2787,1770305,636414,-200,2784,2687,2703,2668
A064520,바른전자,20160421,2850,2886,2783,2783,3867629,383856,0,2783,2683,2710,2656
A064520,바른전자,20160420,2756,2846,2747,2832,3438559,532424,0,2777,2679,2719,2644
A064520,바른전자,20160419,2765,2819,2742,2751,2217545,320258,0,2768,2684,2731,2631
A064520,바른전자,20160418,2747,2846,2747,2765,2343128,339736,0,2743,2697,2730,2618
A064520,바른전자,20160415,2756,2837,2724,2783,2895187,365926,0,2710,2705,2728,2605
A064520,바른전자,20160414,2841,2917,2756,2756,6295106,370912,0,2675,2710,2727,2592
A064520,바른전자,20160412,2679,2895,2657,2787,13445394,452676,0,2656,2720,2728,2579
A064520,바른전자,20160411,2617,2751,2599,2626,2924537,231611,15000,2627,2724,2730,2566
A064520,바른전자,20160408,2599,2635,2576,2599,1058014,210740,0,2619,2740,2734,2554
A064520,바른전자,20160407,2661,2715,2599,2608,1997748,176121,0,2620,2750,2741,2543
A064520,바른전자,20160406,2639,2733,2594,2661,2854543,263904,0,2628,2759,2747,2531
A064520,바른전자,20160405,2590,2675,2531,2639,2041666,329411,0,2632,2772,2754,2519
A064520,바른전자,20160404,2626,2648,2576,2590,1303176,321620,0,2634,2770,2762,2507
A064520,바른전자,20160401,2648,2657,2581,2603,1344725,361474,0,2629,2767,2774,2496
A064520,바른전자,20160331,2702,2724,2639,2648,1474834,278145,0,2634,2767,2784,2485
A064520,바른전자,20160330,2675,2724,2652,2679,1837794,310730,0,2645,2765,2791,2472
A064520,바른전자,20160329,2563,2751,2563,2648,4703557,384314,0,2652,2762,2798,2460
A064520,바른전자,20160328,2572,2612,2563,2567,1924902,304397,0,2707,2760,2807,2448
A064520,바른전자,20160325,2684,2702,2612,2630,3262941,295100,0,2797,2761,2819,2436
A064520,바른전자,20160324,2729,2760,2684,2702,2559123,301720,0,2855,2760,2833,2424
A064520,바른전자,20160323,2747,2819,2693,2715,6351078,252955,0,2891,2760,2842,2411
A064520,바른전자,20160322,3021,3025,2868,2922,5471518,115105,0,2939,2757,2856,2399
A064520,바른전자,20160321,2967,3106,2931,3016,12216256,181950,0,2931,2749,2864,2384
A064520,바른전자,20160318,2850,2953,2823,2922,3301065,283025,200,2915,2736,2873,2369
A064520,바른전자,20160317,2980,3052,2881,2881,5322660,97601,0,2890,2725,2870,2355
A064520,바른전자,20160316,2899,2953,2792,2953,4462730,130454,0,2873,2715,2872,2340
A064520,바른전자,20160315,3016,3052,2881,2881,8154786,87520,0,2863,2692,2873,2325
A064520,바른전자,20160314,2756,2940,2756,2940,6821658,168313,0,2811,2681,2881,2310
A064520,바른전자,20160311,2783,2890,2760,2796,5458699,157296,0,2727,2641,2889,2294
A064520,바른전자,20160310,2846,2904,2751,2796,9030393,99532,0,2688,2619,2902,2280
A064520,바른전자,20160309,2666,3178,2648,2904,37755842,389978,-14500,2651,2611,2930,2266
A064520,바른전자,20160308,2540,2684,2522,2617,4283935,750172,0,2595,2601,2959,2251
A064520,바른전자,20160307,2621,2621,2500,2522,2288980,540801,0,2592,2601,2986,2238
A064520,바른전자,20160304,2635,2639,2599,2599,1417288,560683,0,2606,2606,3014,2226
A064520,바른전자,20160303,2644,2661,2590,2612,2138899,592843,0,2609,2603,3037,2213
A064520,바른전자,20160302,2621,2706,2603,2626,2807481,568164,0,2623,2611,3058,2200
A064520,바른전자,20160229,2617,2661,2576,2599,1804937,641588,0,2632,2622,3066,2187
A064520,바른전자,20160226,2585,2652,2563,2594,2299296,721058,0,2665,2632,3062,2174
A064520,바른전자,20160225,2729,2751,2612,2612,3282899,660487,0,2694,2649,3050,2162
A064520,바른전자,20160224,2639,2801,2599,2684,5369375,804614,0,2714,2663,3032,2149
A064520,바른전자,20160223,2774,2792,2630,2670,4549931,889266,5000,2713,2686,3012,2135
A064520,바른전자,20160222,2765,2828,2711,2765,5111883,997824,0,2676,2721,2993,2122
A064520,바른전자,20160219,2693,2881,2617,2738,11754582,1241318,0,2656,2759,2972,2107
A064520,바른전자,20160218,2819,2962,2657,2715,13956672,1096003,0,2537,2758,2949,2092
A064520,바른전자,20160217,2504,3070,2415,2675,46227946,1857773,-14443,2465,2754,2927,2078
A064520,바른전자,20160216,2590,2720,2468,2486,9612154,863406,0,2459,2757,2907,2065
A064520,바른전자,20160215,2271,2783,2204,2666,16325989,1510519,-5000,2500,2773,2890,2052
A064520,바른전자,20160212,2271,2334,2046,2145,5461131,1848741,24232,2490,2784,2870,2039
A064520,바른전자,20160211,2518,2549,2320,2352,4549134,921594,12768,2585,2820,2859,2031
A064520,바른전자,20160205,2702,2724,2648,2648,2482275,970210,0,2625,2853,2844,2020
A064520,바른전자,20160204,2648,2747,2612,2688,4048360,968468,0,2648,2869,2824,2007
A064520,바른전자,20160203,2639,2742,2608,2617,3906126,679822,0,2680,2891,2803,1994
A064520,바른전자,20160202,2567,2917,2522,2621,16079525,774704,-5000,2718,2915,2784,1981
A064520,바른전자,20160201,2648,2697,2522,2549,7173647,703756,1943,2778,2949,2770,1969
A064520,바른전자,20160129,2855,2958,2729,2765,7180113,335480,0,2848,2983,2761,1956
A064520,바른전자,20160128,2832,2994,2787,2846,7328012,324431,-5000,2925,2998,2742,1942
A064520,바른전자,20160127,2949,3007,2787,2810,7099971,209051,0,3030,3009,2715,1928
A064520,바른전자,20160126,2913,3061,2881,2922,10569980,300991,-24417,3173,3028,2688,1914
A064520,바른전자,20160125,2985,3061,2877,2895,13414952,204766,0,3132,3048,2660,1899
A064520,바른전자,20160122,3384,3487,3039,3151,20534478,201885,-89119,3081,3076,2633,1883
A064520,바른전자,20160121,3784,4013,3371,3371,48701832,102947,0,2995,3080,2603,1866
A064520,바른전자,20160120,3294,3528,2994,3528,41382199,197460,-266545,2884,3089,2569,1847
A064520,바른전자,20160119,2765,2796,2644,2715,7646885,338011,-500000,2755,3083,2530,1827
A064520,바른전자,20160118,2644,2751,2585,2639,6073128,523720,0,2786,3126,2505,1814
A064520,바른전자,20160115,2810,2953,2720,2720,7616181,195728,-928607,2860,3130,2481,1802
A064520,바른전자,20160114,2792,2881,2738,2819,3233097,455911,-20000,2908,3145,2456,1791
A064520,바른전자,20160113,2872,2922,2832,2881,2906959,469952,-200000,2970,3153,2429,1778
A064520,바른전자,20160112,2989,3048,2819,2872,4424270,355483,-259484,3015,3179,2401,1765
A064520,바른전자,20160111,3079,3250,2980,3007,6641418,304938,0,3100,3205,2374,1752
A064520,바른전자,20160108,2971,3043,2886,2962,5917984,427578,247,3143,3234,2344,1737
A064520,바른전자,20160107,3115,3245,3021,3128,6456001,277567,142,3163,3311,2316,1722
A064520,바른전자,20160106,3285,3321,3043,3106,8037449,333616,101,3151,3386,2284,1706
A064520,바른전자,20160105,3133,3559,3106,3299,17877395,192111,-258,3169,3442,2252,1689
A064520,바른전자,20160104,3124,3276,3088,3218,9850676,184097,-10917,3173,3488,2218,1671
A064520,바른전자,20151230,3065,3241,2926,3065,9770135,380649,-30653,3222,3525,2185,1654
A064520,바른전자,20151229,3232,3267,3065,3065,7177502,259873,0,3256,3564,2154,1638
A064520,바른전자,20151228,3196,3407,3119,3196,9368387,230475,-49642,3351,3566,2122,1622
A064520,바른전자,20151224,3402,3739,3321,3321,20571705,77345,-55,3395,3526,2088,1605
A064520,바른전자,20151223,3142,3950,2868,3465,39424195,19174,-3945,3443,3452,2053,1586
A064520,바른전자,20151222,3559,3564,3178,3232,15875308,109434,-185380,3297,3356,2014,1567
A064520,바른전자,20151221,3523,3739,3429,3541,21891868,41935,-125095,3253,3271,1980,1549
A064520,바른전자,20151218,3537,4430,3366,3416,95774035,140197,-395628,3141,3169,1942,1528
A064520,바른전자,20151217,2778,3559,2724,3559,62043599,250304,-16000,3138,3072,1905,1508
A064520,바른전자,20151216,2976,2998,2688,2738,14927915,100298,0,3103,2965,1866,1488
A064520,바른전자,20151215,3052,3205,2944,3012,11890257,101029,-112857,3272,2896,1839,1474
A064520,바른전자,20151214,3232,3276,2958,2980,11546729,82957,-10000,3571,2821,1808,1458
A064520,바른전자,20151211,3330,3725,3209,3402,30331141,94724,0,3903,2743,1776,1442
A064520,바른전자,20151210,3546,3793,3083,3384,29756583,91453,0,4066,2648,1738,1423
A064520,바른전자,20151209,4197,4385,3582,3582,17040414,64903,0,4233,2552,1700,1403
A064520,바른전자,20151208,4578,4839,4282,4506,22712732,64903,0,4307,2446,1658,1382
A064520,바른전자,20151207,4040,4731,3950,4641,28210537,68903,0,4177,2292,1601,1353
A064520,바른전자,20151204,4269,5270,3968,4219,53701183,68903,0,3870,2131,1542,1323
A064520,바른전자,20151203,3842,4219,3559,4219,31592754,74562,5000,3505,1995,1489,1297
A064520,바른전자,20151202,3995,4313,3618,3950,47639887,74562,0,3029,1874,1437,1270
A064520,바른전자,20151201,3344,4035,3312,3856,52562405,75162,8000,2549,1774,1389,1246
A064520,바른전자,20151130,2787,3106,2545,3106,47474338,71629,0,2082,1663,1343,1223
A064520,바른전자,20151127,2392,2392,2298,2392,17224187,61429,-21000,1760,1570,1309,1206
A064520,바른전자,20151126,1589,2015,1580,1840,19651815,78452,21000,1578,1510,1287,1194
A064520,바른전자,20151125,1526,1566,1503,1553,3928364,88285,-1080,1493,1480,1274,1188
A064520,바른전자,20151124,1517,1584,1499,1517,8195718,88870,0,1457,1467,1266,1184
A064520,바른전자,20151123,1503,1553,1472,1499,5037998,32954,0,1453,1457,1258,1180
A064520,바른전자,20151120,1436,1566,1396,1481,12153876,40672,-39000,1440,1449,1250,1176
A064520,바른전자,20151119,1391,1427,1373,1414,4626221,514240,-51871,1441,1436,1242,1173
A064520,바른전자,20151118,1494,1517,1373,1373,7463858,151346,-586129,1455,1425,1236,1170
A064520,바른전자,20151117,1431,1557,1427,1499,12080524,122273,-684000,1469,1416,1229,1167
A064520,바른전자,20151116,1409,1503,1400,1431,4624050,67827,-21059,1457,1402,1222,1164
A064520,바른전자,20151113,1494,1553,1467,1490,11479179,7498,-128798,1453,1391,1215,1160
A064520,바른전자,20151112,1467,1490,1409,1481,6376770,85986,0,1455,1377,1208,1157
A064520,바른전자,20151111,1414,1467,1414,1445,4634425,18130,-19920,1518,1365,1202,1154
A064520,바른전자,20151110,1405,1494,1360,1440,11921623,28948,0,1623,1354,1197,1150
A064520,바른전자,20151109,1526,1575,1387,1409,14246985,210357,0,1659,1344,1191,1148
A064520,바른전자,20151106,1678,1795,1472,1499,26719505,66984,0,1626,1334,1185,1145
A064520,바른전자,20151105,1934,2096,1759,1795,46237649,125798,0,1566,1320,1178,1142
A064520,바른전자,20151104,1741,2096,1625,1970,78913833,425190,0,1456,1293,1167,1136
A064520,바른전자,20151103,1270,1620,1270,1620,13832124,299058,0,1318,1256,1152,1129
A064520,바른전자,20151102,1194,1256,1171,1247,3680117,267335,0,1257,1234,1143,1124
A064520,바른전자,20151030,1252,1270,1185,1198,2917049,266758,0,1278,1230,1141,1123
A064520,바른전자,20151029,1306,1351,1234,1243,5188741,239297,0,1281,1229,1140,1123
A064520,바른전자,20151028,1328,1342,1265,1283,4035070,421502,0,1274,1227,1137,1122
A064520,바른전자,20151027,1328,1436,1252,1315,17809805,526992,0,1256,1220,1134,1121
A064520,바른전자,20151026,1225,1351,1207,1351,14147734,526491,0,1235,1214,1130,1119
A064520,바른전자,20151023,1212,1243,1203,1212,1280151,606668,-50000,1206,1208,1126,1118
A064520,바른전자,20151022,1185,1212,1167,1207,1790006,573260,50000,1207,1207,1125,1118
A064520,바른전자,20151021,1212,1221,1194,1194,984481,608349,0,1215,1207,1124,1118
A064520,바른전자,20151020,1198,1216,1194,1212,1050495,611427,0,1219,1205,1124,1118
A064520,바른전자,20151019,1221,1229,1180,1203,1424098,613997,0,1226,1200,1125,1120
A064520,바른전자,20151016,1247,1261,1216,1221,1619141,531465,-17000,1227,1196,1128,1122
A064520,바른전자,20151015,1234,1261,1216,1243,2504053,443024,0,1228,1190,1129,1124
A064520,바른전자,20151014,1243,1256,1212,1216,1507857,492274,0,1229,1183,1130,1126
A064520,바른전자,20151013,1243,1270,1225,1247,3624257,494082,0,1233,1176,1129,1126
A064520,바른전자,20151012,1225,1252,1207,1207,1195057,553996,0,1218,1167,1128,1126
A064520,바른전자,20151008,1261,1261,1198,1225,2039203,466577,0,1209,1161,1127,1127
A064520,바른전자,20151007,1265,1283,1207,1252,2079098,543061,0,1202,1152,1126,1126
A064520,바른전자,20151006,1180,1256,1180,1234,4381051,572895,0,1189,1144,1125,1126
A064520,바른전자,20151005,1167,1189,1158,1171,787478,584437,0,1173,1136,1123,1125
A064520,바른전자,20151002,1167,1176,1144,1162,1491751,528085,0,1176,1131,1123,1125
