stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20151001,1203,1234,1185,1189,1175809,418983,0,1192,1126,1122,1125
A064520,바른전자,20150930,1144,1189,1140,1189,989074,520542,0,1190,1121,1121,1125
A064520,바른전자,20150925,1194,1207,1140,1153,1289026,599099,0,1196,1116,1120,1125
A064520,바른전자,20150924,1252,1256,1180,1189,2013411,564177,0,1194,1112,1119,1126
A064520,바른전자,20150923,1180,1288,1167,1238,4681870,560023,-69735,1179,1104,1117,1126
A064520,바른전자,20150922,1243,1252,1180,1180,2848591,637835,0,1155,1093,1114,1125
A064520,바른전자,20150921,1135,1283,1122,1221,6087596,609844,-313000,1142,1085,1112,1125
A064520,바른전자,20150918,1117,1153,1113,1140,1302834,655294,0,1116,1074,1110,1124
A064520,바른전자,20150917,1122,1131,1108,1117,632583,583855,0,1104,1067,1109,1125
A064520,바른전자,20150916,1113,1144,1108,1117,1036754,529128,0,1096,1063,1109,1125
A064520,바른전자,20150915,1090,1113,1077,1113,768802,485090,0,1090,1058,1108,1125
A064520,바른전자,20150914,1081,1113,1077,1095,893027,446224,0,1076,1058,1108,1126
A064520,바른전자,20150911,1077,1086,1063,1077,683907,440651,0,1073,1059,1107,1126
A064520,바른전자,20150910,1068,1090,1059,1077,690036,369494,0,1074,1060,1106,1126
A064520,바른전자,20150909,1063,1095,1059,1086,624096,293303,0,1072,1060,1106,1127
A064520,바른전자,20150908,1095,1095,1041,1045,1027364,191592,0,1069,1060,1105,1127
A064520,바른전자,20150907,1068,1113,1059,1081,959748,211935,0,1075,1062,1104,1127
A064520,바른전자,20150904,1117,1194,1081,1081,6020630,208430,-60000,1079,1065,1103,1128
A064520,바른전자,20150903,1077,1090,1063,1068,762340,326688,0,1079,1064,1103,1128
A064520,바른전자,20150902,1050,1072,1041,1068,710614,272558,0,1070,1065,1103,1129
A064520,바른전자,20150901,1099,1113,1059,1077,874361,296812,0,1059,1067,1103,1129
A064520,바른전자,20150831,1072,1135,1059,1099,1217250,267714,0,1048,1069,1102,1130
A064520,바른전자,20150828,1032,1090,1032,1081,1556672,346040,0,1027,1068,1101,1130
A064520,바른전자,20150827,1019,1041,1010,1027,957184,232356,0,1012,1069,1101,1131
A064520,바른전자,20150826,1014,1014,983,1010,1536834,106459,-64095,1015,1073,1101,1132
A064520,바른전자,20150825,1027,1041,1014,1023,1216736,160243,-626316,1017,1077,1102,1133
A064520,바른전자,20150824,987,1023,974,996,952373,98853,0,1031,1082,1103,1134
A064520,바른전자,20150821,992,1023,974,1005,1291318,103398,0,1057,1090,1104,1135
A064520,바른전자,20150820,1014,1099,1010,1041,1574912,149429,0,1077,1099,1105,1136
A064520,바른전자,20150819,1090,1104,987,1019,2546840,115196,-334694,1082,1113,1105,1137
A064520,바른전자,20150818,1140,1158,1095,1095,1511090,185614,0,1096,1129,1106,1138
A064520,바른전자,20150817,1113,1140,1090,1126,811011,422523,0,1096,1141,1106,1139
A064520,바른전자,20150813,1068,1104,1054,1104,703355,487522,0,1095,1148,1105,1139
A064520,바른전자,20150812,1086,1099,1045,1068,982033,394152,0,1090,1152,1104,1139
A064520,바른전자,20150811,1108,1126,1081,1086,1126957,398088,-165000,1092,1157,1105,1140
A064520,바른전자,20150810,1135,1140,1095,1095,767450,369306,-108000,1097,1161,1105,1140
A064520,바른전자,20150807,1081,1122,1077,1122,823045,486201,0,1100,1164,1106,1140
A064520,바른전자,20150806,1081,1095,1077,1077,823283,485328,-157000,1094,1166,1105,1140
A064520,바른전자,20150805,1108,1113,1072,1081,983446,390750,-345429,1096,1169,1105,1140
A064520,바른전자,20150804,1113,1122,1090,1108,554109,385556,0,1101,1173,1105,1140
A064520,바른전자,20150803,1099,1140,1095,1113,738171,413738,0,1098,1174,1106,1140
A064520,바른전자,20150731,1086,1099,1072,1090,510079,480166,0,1101,1175,1106,1139
A064520,바른전자,20150730,1108,1117,1086,1086,596907,425676,0,1114,1175,1107,1139
A064520,바른전자,20150729,1108,1131,1095,1108,650365,444260,0,1133,1176,1108,1140
A064520,바른전자,20150728,1104,1126,1081,1095,1210281,373637,0,1177,1175,1108,1140
A064520,바른전자,20150727,1149,1189,1117,1126,1206319,234211,0,1225,1173,1110,1139
A064520,바른전자,20150724,1144,1167,1108,1153,2854148,323494,0,1265,1169,1111,1139
A064520,바른전자,20150723,1324,1337,1176,1185,4124255,204579,0,1288,1166,1112,1139
A064520,바른전자,20150722,1319,1351,1306,1328,2063877,195336,-153000,1289,1162,1113,1138
A064520,바른전자,20150721,1351,1355,1301,1333,1609060,173674,0,1259,1151,1115,1137
A064520,바른전자,20150720,1297,1333,1238,1328,2825312,96171,0,1223,1138,1117,1135
A064520,바른전자,20150717,1212,1364,1207,1265,8349737,137832,-120128,1191,1124,1118,1133
A064520,바른전자,20150716,1185,1198,1167,1189,1204376,184322,0,1168,1113,1121,1132
A064520,바른전자,20150715,1149,1221,1149,1180,3004398,141755,0,1158,1107,1123,1131
A064520,바른전자,20150714,1176,1189,1153,1153,1778299,138473,0,1153,1099,1124,1131
A064520,바른전자,20150713,1153,1180,1135,1167,1643968,147053,-93407,1150,1093,1126,1131
A064520,바른전자,20150710,1153,1158,1122,1149,918078,124916,-20000,1143,1085,1126,1131
A064520,바른전자,20150709,1162,1167,1113,1140,1348943,128184,-20361,1132,1080,1127,1130
A064520,바른전자,20150708,1144,1171,1117,1158,2024404,156418,-66102,1125,1076,1128,1131
A064520,바른전자,20150707,1140,1207,1113,1135,4921257,306327,-90000,1110,1072,1128,1131
A064520,바른전자,20150706,1095,1185,1081,1131,2734992,502201,0,1095,1067,1128,1131
A064520,바른전자,20150703,1104,1140,1072,1095,1528567,582182,0,1076,1062,1129,1131
A064520,바른전자,20150702,1081,1135,1081,1108,1143251,605559,0,1075,1060,1131,1132
A064520,바른전자,20150701,1054,1104,1054,1081,887956,644887,0,1077,1058,1133,1132
A064520,바른전자,20150630,1023,1072,1019,1059,455559,670244,0,1082,1056,1134,1132
A064520,바른전자,20150629,1072,1077,1036,1036,775561,714611,0,1083,1055,1136,1132
A064520,바른전자,20150626,1122,1126,1090,1090,480471,787596,0,1088,1058,1138,1133
A064520,바른전자,20150625,1099,1122,1086,1117,609395,903574,0,1079,1057,1139,1133
A064520,바른전자,20150624,1063,1140,1059,1108,1477881,878337,53,1068,1055,1140,1132
A064520,바른전자,20150623,1063,1081,1063,1063,595351,852831,0,1052,1052,1141,1132
A064520,바른전자,20150622,1059,1081,1041,1063,690115,821719,0,1044,1051,1143,1132
A064520,바른전자,20150619,1054,1072,1041,1045,540316,786601,0,1033,1052,1144,1132
A064520,바른전자,20150618,1045,1081,1032,1059,790993,770387,0,1033,1053,1146,1132
A064520,바른전자,20150617,1010,1059,1005,1032,422728,799557,0,1035,1054,1147,1132
A064520,바른전자,20150616,1014,1027,992,1023,453129,760958,0,1043,1058,1148,1133
A064520,바른전자,20150615,1041,1045,1005,1005,390571,758870,0,1048,1062,1149,1133
A064520,바른전자,20150612,1081,1081,1041,1045,423601,767230,0,1053,1068,1151,1133
A064520,바른전자,20150611,1077,1090,1059,1072,840870,782409,0,1052,1069,1152,1133
A064520,바른전자,20150610,1050,1072,1032,1072,908579,868215,0,1051,1070,1153,1133
A064520,바른전자,20150609,1027,1045,1027,1045,473845,838993,0,1045,1072,1154,1132
A064520,바른전자,20150608,1041,1045,1023,1032,478160,801861,0,1046,1076,1156,1132
A064520,바른전자,20150605,1054,1068,1027,1041,645430,791274,0,1056,1081,1158,1131
A064520,바른전자,20150604,1045,1063,1036,1063,532872,808275,0,1065,1087,1159,1131
A064520,바른전자,20150603,1054,1072,1032,1045,670916,757143,0,1068,1090,1160,1130
A064520,바른전자,20150602,1081,1086,1045,1050,829630,720016,5757,1065,1095,1162,1129
A064520,바른전자,20150601,1090,1095,1059,1081,488371,756590,0,1066,1102,1164,1129
A064520,바른전자,20150529,1068,1095,1063,1086,561370,800740,0,1066,1108,1165,1127
A064520,바른전자,20150528,1045,1104,1041,1077,1419106,780503,0,1061,1113,1166,1126
A064520,바른전자,20150527,1041,1059,1032,1032,763583,737800,0,1062,1121,1167,1125
A064520,바른전자,20150526,1081,1081,1054,1054,961861,729814,0,1077,1141,1169,1124
A064520,바른전자,20150522,1063,1086,1054,1081,915946,730820,0,1087,1163,1171,1124
A064520,바른전자,20150521,1081,1090,1054,1063,886454,681558,0,1096,1178,1173,1123
A064520,바른전자,20150520,1117,1117,1077,1081,972240,680535,-270000,1098,1197,1174,1122
A064520,바른전자,20150519,1104,1135,1090,1104,982292,682578,0,1099,1208,1175,1120
A064520,바른전자,20150518,1131,1135,1099,1104,1159178,578122,0,1099,1215,1174,1119
A064520,바른전자,20150515,1081,1126,1081,1126,1196415,715640,7188,1107,1223,1174,1118
A064520,바른전자,20150514,1086,1108,1068,1077,1272491,695250,0,1108,1226,1174,1116
A064520,바른전자,20150513,1113,1113,1054,1086,1946930,639459,-187500,1123,1231,1175,1115
A064520,바른전자,20150512,1144,1149,1099,1104,1344742,507927,-20000,1130,1236,1175,1114
A064520,바른전자,20150511,1140,1149,1126,1140,1003035,505141,-121776,1138,1240,1174,1113
A064520,바른전자,20150508,1158,1185,1131,1131,1030700,410420,-3158,1151,1241,1173,1112
A064520,바른전자,20150507,1122,1176,1117,1153,1166894,408162,-210,1161,1243,1173,1110
A064520,바른전자,20150506,1126,1144,1099,1122,1327645,408572,0,1169,1246,1172,1109
A064520,바른전자,20150504,1207,1225,1144,1144,1682151,370310,0,1191,1250,1172,1107
A064520,바른전자,20150430,1194,1212,1171,1203,1793506,482108,0,1251,1252,1171,1106
A064520,바른전자,20150429,1221,1238,1180,1185,2648092,430191,40000,1308,1250,1169,1103
A064520,바른전자,20150428,1225,1243,1171,1189,3118521,428842,5000,1349,1249,1168,1101
A064520,바른전자,20150427,1310,1346,1229,1234,7435286,210960,-110,1400,1248,1167,1100
A064520,바른전자,20150424,1526,1544,1391,1445,2015117,252146,0,1412,1244,1164,1098
A064520,바른전자,20150423,1436,1526,1342,1485,4379396,298321,-105000,1373,1230,1159,1094
A064520,바른전자,20150422,1467,1593,1297,1391,5807887,473839,19500,1328,1214,1152,1089
A064520,바른전자,20150421,1292,1481,1279,1445,5666397,645135,10000,1284,1203,1148,1086
A064520,바른전자,20150420,1252,1306,1212,1292,1396025,736575,0,1231,1186,1142,1082
A064520,바른전자,20150417,1256,1292,1234,1252,1496524,880693,0,1212,1178,1140,1079
A064520,바른전자,20150416,1185,1342,1171,1261,6880187,898010,0,1196,1170,1138,1077
A064520,바른전자,20150415,1185,1194,1167,1171,513769,768026,0,1179,1162,1136,1074
A064520,바른전자,20150414,1189,1207,1171,1180,625992,772410,0,1178,1159,1135,1072
A064520,바른전자,20150413,1176,1198,1176,1198,622071,796277,0,1184,1156,1134,1071
A064520,바른전자,20150410,1176,1198,1167,1171,445004,787431,0,1187,1153,1134,1069
A064520,바른전자,20150409,1167,1180,1153,1176,381377,794216,0,1189,1152,1133,1067
A064520,바른전자,20150408,1216,1216,1162,1167,1012759,750594,0,1187,1150,1133,1065
A064520,바른전자,20150407,1216,1225,1194,1207,552434,742701,0,1185,1148,1133,1063
A064520,바른전자,20150406,1203,1212,1180,1212,726604,779421,0,1175,1145,1133,1060
A064520,바른전자,20150403,1176,1234,1158,1185,2272718,728564,0,1167,1141,1131,1058
A064520,바른전자,20150402,1158,1180,1153,1162,631378,716905,0,1163,1140,1129,1057
A064520,바른전자,20150401,1158,1167,1140,1158,517883,690175,0,1161,1140,1128,1056
A064520,바른전자,20150331,1185,1203,1158,1158,666728,642888,0,1164,1139,1127,1055
A064520,바른전자,20150330,1171,1180,1144,1171,802050,649519,0,1156,1138,1126,1053
A064520,바른전자,20150327,1153,1212,1144,1167,1346505,591991,0,1144,1137,1125,1052
A064520,바른전자,20150326,1189,1194,1140,1149,930302,634565,0,1133,1137,1122,1051
A064520,바른전자,20150325,1122,1243,1113,1176,3548787,622641,110,1123,1136,1121,1050
A064520,바른전자,20150324,1122,1126,1108,1117,393499,607827,0,1109,1136,1119,1049
A064520,바른전자,20150323,1126,1135,1108,1113,452079,568464,0,1111,1137,1118,1049
A064520,바른전자,20150320,1095,1122,1086,1108,528934,548384,0,1114,1138,1118,1048
A064520,바른전자,20150319,1113,1122,1086,1099,583446,461872,0,1123,1137,1117,1047
A064520,바른전자,20150318,1131,1135,1108,1108,789118,445825,0,1131,1137,1116,1047
A064520,바른전자,20150317,1131,1140,1117,1126,488074,403396,0,1135,1137,1115,1046
A064520,바른전자,20150316,1153,1167,1131,1131,501267,390870,0,1137,1138,1114,1045
A064520,바른전자,20150313,1135,1153,1135,1153,325824,420160,0,1139,1135,1112,1045
A064520,바른전자,20150312,1131,1153,1131,1135,418112,377661,0,1140,1131,1110,1044
A064520,바른전자,20150311,1131,1149,1122,1131,382382,326805,0,1145,1128,1107,1043
A064520,바른전자,20150310,1140,1153,1126,1135,468858,335049,0,1149,1127,1105,1042
A064520,바른전자,20150309,1153,1180,1140,1140,977142,365990,0,1149,1124,1103,1041
A064520,바른전자,20150306,1153,1185,1140,1158,1044794,417270,0,1150,1123,1100,1040
A064520,바른전자,20150305,1149,1171,1140,1162,578200,437019,0,1150,1120,1097,1039
A064520,바른전자,20150304,1140,1171,1135,1149,688224,409060,0,1147,1116,1093,1038
A064520,바른전자,20150303,1135,1153,1131,1135,446384,374927,0,1152,1114,1089,1037
A064520,바른전자,20150302,1167,1176,1135,1144,540408,340340,0,1152,1114,1086,1036
A064520,바른전자,20150227,1162,1176,1149,1162,691035,308088,0,1150,1112,1083,1035
A064520,바른전자,20150226,1185,1189,1144,1144,774216,309611,0,1135,1109,1079,1035
A064520,바른전자,20150225,1140,1180,1131,1176,1153588,317833,0,1127,1107,1076,1034
A064520,바른전자,20150224,1140,1153,1131,1135,440163,313327,0,1114,1104,1073,1033
A064520,바른전자,20150223,1099,1162,1086,1135,1353671,273258,0,1114,1103,1069,1033
A064520,바른전자,20150217,1099,1117,1086,1086,742769,206718,0,1103,1104,1066,1032
A064520,바른전자,20150216,1126,1126,1099,1104,352038,434977,0,1098,1107,1064,1032
A064520,바른전자,20150213,1140,1140,1099,1108,637572,456530,0,1094,1108,1061,1032
A064520,바른전자,20150212,1086,1140,1077,1135,1647279,448835,0,1092,1109,1059,1032
A064520,바른전자,20150211,1077,1081,1063,1081,325890,479361,0,1083,1109,1056,1031
A064520,바른전자,20150210,1081,1090,1059,1063,466345,418521,0,1089,1112,1054,1031
A064520,바른전자,20150209,1099,1113,1077,1081,559714,431726,0,1096,1117,1052,1032
A064520,바른전자,20150206,1095,1113,1086,1099,320105,427246,0,1096,1121,1050,1031
A064520,바른전자,20150205,1113,1122,1090,1090,377546,386762,0,1099,1126,1048,1031
A064520,바른전자,20150204,1099,1122,1086,1113,397076,357029,0,1108,1130,1046,1031
A064520,바른전자,20150203,1090,1099,1077,1095,370553,298285,0,1105,1130,1043,1030
A064520,바른전자,20150202,1117,1126,1081,1081,868224,277981,0,1107,1128,1041,1030
A064520,바른전자,20150130,1135,1162,1113,1117,547767,279561,0,1112,1129,1038,1031
A064520,바른전자,20150129,1090,1153,1090,1135,749026,304295,-17157,1110,1129,1035,1030
A064520,바른전자,20150128,1095,1117,1090,1095,517168,275368,-50,1108,1126,1033,1030
A064520,바른전자,20150127,1108,1126,1086,1108,596585,270919,0,1120,1126,1031,1030
A064520,바른전자,20150126,1099,1122,1095,1104,554528,247078,0,1127,1122,1028,1029
A064520,바른전자,20150123,1135,1144,1104,1108,827601,192352,0,1132,1119,1026,1029
A064520,바른전자,20150122,1153,1162,1117,1126,1413749,151849,0,1136,1116,1024,1029
A064520,바른전자,20150121,1203,1243,1153,1153,2931539,135330,0,1137,1114,1021,1029
A064520,바른전자,20150120,1135,1198,1131,1144,2279634,159367,0,1135,1112,1018,1028
A064520,바른전자,20150119,1135,1153,1122,1131,630822,210518,0,1138,1108,1015,1029
A064520,바른전자,20150116,1144,1144,1108,1126,614972,199048,0,1146,1103,1012,1030
A064520,바른전자,20150115,1140,1162,1131,1131,537592,173221,0,1157,1099,1010,1030
A064520,바른전자,20150114,1158,1162,1135,1144,548103,135855,0,1165,1096,1007,1030
A064520,바른전자,20150113,1180,1207,1131,1158,1248028,102973,0,1159,1088,1004,1030
A064520,바른전자,20150112,1185,1198,1158,1171,1031642,113107,0,1141,1081,1000,1030
A064520,바른전자,20150109,1185,1185,1140,1180,1130436,113223,0,1126,1072,996,1029
A064520,바른전자,20150108,1122,1212,1086,1171,4374739,89330,0,1112,1063,992,1028
A064520,바른전자,20150107,1059,1113,1041,1113,1065067,134197,0,1094,1054,987,1028
A064520,바른전자,20150106,1090,1099,1054,1072,874020,155437,0,1089,1047,986,1028
A064520,바른전자,20150105,1122,1135,1081,1095,791464,120952,-5471,1081,1041,985,1029
A064520,바른전자,20150102,1081,1140,1072,1108,617834,107615,0,1072,1034,983,1029
A064520,바른전자,20141230,1095,1113,1068,1081,743822,119823,0,1060,1025,982,1029
A064520,바른전자,20141229,1050,1122,1041,1090,2139059,168090,0,1060,1018,980,1030
A064520,바른전자,20141226,1068,1099,1032,1032,1072401,196233,0,1064,1011,979,1030
A064520,바른전자,20141224,1054,1063,1041,1050,434894,210847,0,1072,1007,979,1031
A064520,바른전자,20141223,1077,1108,1036,1045,976898,170097,0,1067,1002,979,1032
A064520,바른전자,20141222,1131,1140,1077,1081,1170261,142094,0,1066,998,979,1032
A064520,바른전자,20141219,1077,1131,1054,1113,2024358,111029,0,1066,991,979,1033
A064520,바른전자,20141218,1050,1167,1032,1072,5509615,111586,0,1042,983,978,1033
A064520,바른전자,20141217,1045,1072,1023,1023,1233159,286520,0,1029,976,977,1033
A064520,바른전자,20141216,1086,1108,1036,1041,1980782,370804,0,1024,972,977,1034
A064520,바른전자,20141215,987,1122,978,1081,3540903,499685,154,1013,968,977,1034
A064520,바른전자,20141212,1010,1014,983,992,336292,535881,0,997,962,977,1035
A064520,바른전자,20141211,1001,1023,987,1010,692709,626303,0,994,961,977,1036
A064520,바른전자,20141210,992,996,969,996,299344,646826,22524,983,959,978,1037
A064520,바른전자,20141209,1014,1014,974,987,281595,636395,0,971,957,978,1038
A064520,바른전자,20141208,983,1010,974,1001,646859,633674,-21191,960,956,979,1039
A064520,바른전자,20141205,960,983,947,974,414140,595840,0,948,954,979,1040
A064520,바른전자,20141204,942,983,942,956,665623,568760,0,944,954,980,1041
A064520,바른전자,20141203,938,947,929,938,211562,473868,0,944,952,981,1043
A064520,바른전자,20141202,938,947,924,933,141821,460503,0,948,952,982,1044
A064520,바른전자,20141201,960,965,938,938,359412,459185,0,952,952,984,1045
A064520,바른전자,20141128,951,965,947,956,197976,486555,0,954,955,986,1046
A064520,바른전자,20141127,960,965,947,956,221298,483632,0,951,957,988,1048
A064520,바른전자,20141126,960,969,951,956,288395,475077,0,948,956,990,1049
A064520,바른전자,20141125,947,965,938,956,285902,468326,0,945,957,992,1051
A064520,바른전자,20141124,942,956,938,947,151539,442611,0,945,957,994,1053
A064520,바른전자,20141121,947,947,929,942,266148,431709,0,949,957,996,1054
A064520,바른전자,20141120,947,947,938,938,181708,413674,0,954,958,998,1056
A064520,바른전자,20141119,960,965,938,942,260803,412374,0,960,961,1000,1058
A064520,바른전자,20141118,969,978,951,956,234472,431295,0,964,962,1003,1060
A064520,바른전자,20141117,969,969,942,969,260713,447547,0,965,963,1005,1062
A064520,바른전자,20141114,974,978,956,965,248833,457936,21191,964,962,1007,1065
A064520,바른전자,20141113,960,978,960,969,209107,480062,0,965,961,1009,1068
A064520,바른전자,20141112,969,978,938,960,451024,455957,0,957,960,1011,1070
A064520,바른전자,20141111,974,983,960,960,224034,418624,-15000,951,959,1012,1072
A064520,바른전자,20141110,978,983,956,965,195174,405856,0,946,958,1014,1074
A064520,바른전자,20141107,938,974,920,969,250596,386141,0,952,954,1016,1077
A064520,바른전자,20141106,924,933,911,929,305510,356682,0,957,956,1017,1079
A064520,바른전자,20141105,938,942,924,933,354614,364272,0,961,961,1020,1081
A064520,바른전자,20141104,996,1005,915,933,1202743,343784,0,969,964,1023,1083
A064520,바른전자,20141103,1005,1010,992,996,246423,369105,0,973,968,1025,1084
A064520,바른전자,20141031,960,1041,947,996,1201707,357493,0,963,969,1027,1086
A064520,바른전자,20141030,969,974,947,947,271285,340839,0,956,970,1028,1087
A064520,바른전자,20141029,951,974,942,974,290960,319905,0,965,974,1030,1089
A064520,바른전자,20141028,942,965,942,951,298392,306203,0,966,978,1032,1090
A064520,바른전자,20141027,960,978,942,947,352951,288359,0,968,983,1034,1093
A064520,바른전자,20141024,996,1010,960,960,367337,269977,0,971,989,1037,1095
A064520,바른전자,20141023,978,1005,969,992,350218,310917,0,967,993,1039,1097
A064520,바른전자,20141022,974,987,965,978,227983,305773,0,958,995,1043,1099
A064520,바른전자,20141021,965,992,951,965,399014,304065,0,949,998,1048,1102
A064520,바른전자,20141020,942,969,942,960,296352,283858,0,943,1002,1050,1104
A064520,바른전자,20141017,951,956,938,942,324749,243171,0,931,1005,1053,1107
A064520,바른전자,20141016,933,965,933,947,502805,238692,0,944,1010,1056,1110
A064520,바른전자,20141015,929,960,929,933,594978,251875,15000,959,1014,1059,1113
A064520,바른전자,20141014,906,960,902,933,1813629,239403,0,974,1018,1062,1116
A064520,바른전자,20141013,1001,1019,896,902,1164389,217529,0,990,1023,1065,1118
A064520,바른전자,20141010,1032,1032,1001,1005,224112,217312,0,1010,1030,1068,1120
A064520,바른전자,20141008,1005,1027,1005,1023,192314,241086,0,1011,1031,1071,1120
A064520,바른전자,20141007,996,1023,992,1005,177112,244960,0,1012,1031,1072,1121
A064520,바른전자,20141006,1019,1023,1005,1014,181825,236800,0,1022,1031,1075,1122
A064520,바른전자,20141002,1005,1023,1005,1005,176110,234905,0,1032,1032,1077,1122
A064520,바른전자,20141001,1019,1045,1010,1010,399183,225180,0,1042,1035,1079,1123
A064520,바른전자,20140930,1041,1050,1023,1027,407302,246524,0,1048,1038,1081,1124
A064520,바른전자,20140929,1068,1072,1036,1054,374055,268479,0,1049,1040,1083,1124
A064520,바른전자,20140926,1041,1077,1036,1063,1127885,412627,0,1046,1041,1085,1124
A064520,바른전자,20140925,1045,1068,1036,1054,523311,396250,0,1042,1042,1085,1125
A064520,바른전자,20140924,1036,1045,1027,1041,244421,398552,0,1037,1043,1086,1125
A064520,바른전자,20140923,1041,1050,1023,1032,327916,369633,0,1036,1044,1088,1125
A064520,바른전자,20140922,1041,1054,1036,1041,276176,402921,0,1035,1046,1089,1125
A064520,바른전자,20140919,1036,1050,1027,1041,339861,408638,0,1032,1048,1090,1125
A064520,바른전자,20140918,1032,1041,1027,1032,426634,368708,0,1030,1049,1091,1125
A064520,바른전자,20140917,1032,1041,1023,1036,267014,314677,0,1032,1052,1093,1126
A064520,바른전자,20140916,1023,1032,1014,1027,237690,295332,0,1030,1055,1094,1126
A064520,바른전자,20140915,1032,1036,1019,1023,174292,254368,0,1027,1058,1096,1127
A064520,바른전자,20140912,1050,1050,1027,1032,304658,261603,0,1023,1060,1098,1127
A064520,바른전자,20140911,1036,1045,1023,1041,338231,302727,0,1023,1062,1099,1127
A064520,바른전자,20140905,1014,1036,1014,1027,362523,246051,0,1028,1062,1100,1127
A064520,바른전자,20140904,996,1027,996,1010,554208,216679,0,1037,1065,1102,1128
A064520,바른전자,20140903,1036,1045,1001,1005,944895,216428,0,1050,1068,1104,1129
A064520,바른전자,20140902,1077,1077,1027,1032,1389211,191134,0,1063,1074,1106,1130
A064520,바른전자,20140901,1072,1086,1059,1068,790433,198890,0,1073,1076,1107,1131
A064520,바른전자,20140829,1072,1099,1072,1072,1092854,248696,0,1073,1076,1107,1131
A064520,바른전자,20140828,1068,1081,1068,1072,425409,253088,0,1072,1077,1108,1132
A064520,바른전자,20140827,1077,1086,1068,1072,650287,216131,0,1072,1077,1109,1133
A064520,바른전자,20140826,1072,1099,1068,1081,696238,192596,0,1073,1078,1109,1133
A064520,바른전자,20140825,1077,1077,1063,1068,323735,175430,0,1071,1077,1111,1133
A064520,바른전자,20140822,1068,1081,1068,1068,427640,200039,0,1075,1079,1113,1134
A064520,바른전자,20140821,1072,1086,1068,1072,554321,181639,0,1081,1081,1114,1135
A064520,바른전자,20140820,1077,1086,1068,1077,518249,138374,0,1084,1089,1116,1137
A064520,바른전자,20140819,1086,1090,1068,1072,588718,91848,0,1081,1097,1118,1138
