stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20140818,1108,1108,1077,1086,1174397,125305,0,1079,1100,1120,1140
A064520,바른전자,20140814,1099,1167,1090,1099,3857539,114328,0,1073,1102,1123,1141
A064520,바른전자,20140813,1072,1122,1054,1086,1206285,119314,0,1068,1103,1126,1143
A064520,바른전자,20140812,1063,1077,1054,1063,407665,95255,0,1067,1105,1129,1144
A064520,바른전자,20140811,1063,1077,1050,1059,275775,89875,0,1078,1107,1132,1146
A064520,바른전자,20140808,1068,1077,1054,1059,470037,92551,0,1082,1109,1135,1147
A064520,바른전자,20140807,1077,1090,1059,1072,525210,99210,0,1085,1112,1138,1149
A064520,바른전자,20140806,1113,1117,1081,1081,609877,120236,0,1086,1116,1140,1150
A064520,바른전자,20140805,1108,1122,1095,1117,1014791,102545,0,1086,1118,1142,1151
A064520,바른전자,20140804,1063,1095,1063,1081,532143,124510,0,1080,1119,1143,1152
A064520,바른전자,20140801,1054,1086,1054,1072,362088,119601,0,1078,1123,1143,1154
A064520,바른전자,20140731,1077,1095,1059,1077,693311,102877,0,1085,1126,1144,1155
A064520,바른전자,20140730,1090,1113,1081,1081,619577,102194,0,1091,1129,1146,1156
A064520,바른전자,20140729,1081,1126,1059,1090,1410107,90674,0,1121,1132,1147,1157
A064520,바른전자,20140728,1086,1095,1063,1068,1143615,197204,0,1149,1135,1149,1159
A064520,바른전자,20140725,1108,1126,1095,1108,938896,140716,0,1163,1137,1151,1160
A064520,바른전자,20140724,1229,1238,1063,1108,4123848,193380,-130000,1164,1137,1153,1162
A064520,바른전자,20140723,1252,1274,1212,1229,2778563,103298,0,1168,1138,1155,1163
A064520,바른전자,20140722,1135,1261,1126,1234,5658691,202586,130000,1147,1131,1155,1163
A064520,바른전자,20140721,1113,1140,1113,1135,395140,206202,0,1122,1125,1155,1163
A064520,바른전자,20140718,1113,1126,1104,1113,621066,164070,0,1114,1124,1158,1164
A064520,바른전자,20140717,1122,1189,1113,1131,1814190,139469,0,1116,1124,1161,1165
A064520,바른전자,20140716,1117,1126,1104,1122,374577,166997,0,1117,1124,1163,1166
A064520,바른전자,20140715,1095,1117,1090,1108,458055,218741,0,1120,1124,1167,1168
A064520,바른전자,20140714,1131,1135,1095,1095,744616,178211,0,1126,1125,1171,1169
A064520,바른전자,20140711,1140,1144,1117,1122,420105,185601,-52200,1137,1127,1171,1171
A064520,바른전자,20140710,1135,1153,1135,1140,536603,199016,0,1139,1127,1171,1172
A064520,바른전자,20140709,1135,1144,1126,1135,446482,207532,0,1139,1125,1170,1174
A064520,바른전자,20140708,1140,1158,1135,1140,503845,204520,0,1142,1125,1169,1175
A064520,바른전자,20140707,1140,1167,1131,1149,1010506,219548,0,1141,1123,1169,1177
A064520,바른전자,20140704,1149,1158,1126,1131,683420,227314,0,1134,1121,1168,1178
A064520,바른전자,20140703,1149,1149,1131,1140,478620,225819,0,1131,1118,1167,1179
A064520,바른전자,20140702,1144,1153,1135,1149,715681,217329,2200,1125,1117,1166,1180
A064520,바른전자,20140701,1131,1158,1126,1135,997147,212583,50000,1115,1116,1165,1180
A064520,바른전자,20140630,1117,1131,1108,1117,414245,204378,0,1111,1116,1164,1181
A064520,바른전자,20140627,1126,1135,1108,1113,629592,140313,0,1110,1118,1164,1181
A064520,바른전자,20140626,1113,1167,1113,1113,1674832,140383,0,1110,1121,1163,1182
A064520,바른전자,20140625,1117,1117,1095,1095,319553,142466,0,1116,1123,1162,1183
A064520,바른전자,20140624,1113,1126,1099,1117,309943,140354,0,1120,1127,1162,1184
A064520,바른전자,20140623,1113,1131,1113,1113,435572,160547,0,1124,1132,1160,1185
A064520,바른전자,20140620,1140,1144,1113,1113,503982,152105,0,1126,1137,1160,1185
A064520,바른전자,20140619,1113,1144,1104,1140,699173,202654,0,1127,1144,1159,1186
A064520,바른전자,20140618,1144,1149,1113,1117,435877,172235,0,1122,1151,1158,1186
A064520,바른전자,20140617,1126,1144,1117,1135,567480,215038,0,1123,1158,1158,1187
A064520,바른전자,20140616,1113,1126,1113,1126,424297,195348,0,1118,1162,1157,1188
A064520,바른전자,20140613,1117,1126,1099,1117,446273,190363,0,1112,1168,1156,1188
A064520,바른전자,20140612,1122,1126,1099,1113,395911,190751,0,1102,1175,1154,1188
A064520,바른전자,20140611,1126,1149,1108,1122,882786,226338,0,1105,1179,1154,1189
A064520,바른전자,20140610,1095,1117,1086,1113,388271,263341,0,1107,1182,1154,1188
A064520,바른전자,20140609,1068,1108,1068,1095,694799,236343,0,1110,1186,1155,1188
A064520,바른전자,20140605,1108,1113,1059,1068,1906191,116689,0,1125,1187,1155,1188
A064520,바른전자,20140603,1149,1158,1122,1126,823287,104964,-141774,1145,1190,1156,1189
A064520,바른전자,20140602,1135,1176,1113,1135,1601041,199704,-25000,1150,1191,1156,1189
A064520,바른전자,20140530,1167,1167,1122,1126,1150329,220600,-223000,1159,1193,1157,1189
A064520,바른전자,20140529,1167,1176,1153,1171,855427,336760,-111500,1176,1196,1157,1190
A064520,바른전자,20140528,1153,1180,1153,1167,898590,370048,-88475,1184,1198,1156,1190
A064520,바른전자,20140527,1180,1180,1135,1149,1272546,361800,-177899,1200,1200,1155,1190
A064520,바른전자,20140526,1207,1207,1162,1180,1858846,335796,-371722,1229,1204,1156,1190
A064520,바른전자,20140523,1221,1229,1203,1212,899099,300778,0,1244,1207,1157,1190
A064520,바른전자,20140522,1247,1265,1207,1212,2286816,239453,0,1246,1209,1158,1189
A064520,바른전자,20140521,1306,1315,1238,1247,2063213,121196,0,1253,1212,1159,1188
A064520,바른전자,20140520,1256,1351,1256,1292,3679699,83993,0,1252,1215,1159,1187
A064520,바른전자,20140519,1229,1310,1225,1256,3389434,109671,0,1232,1214,1159,1186
A064520,바른전자,20140516,1256,1265,1216,1221,2487512,148093,0,1218,1219,1159,1185
A064520,바른전자,20140515,1301,1427,1238,1247,14793413,126804,0,1211,1224,1160,1184
A064520,바른전자,20140514,1216,1265,1203,1243,2736113,176479,0,1186,1219,1160,1183
A064520,바른전자,20140513,1203,1221,1171,1194,1545747,189554,0,1162,1212,1159,1183
A064520,바른전자,20140512,1176,1279,1162,1185,5083098,172422,0,1153,1207,1160,1183
A064520,바른전자,20140509,1131,1203,1099,1185,1848046,380365,0,1152,1202,1161,1184
A064520,바른전자,20140508,1140,1149,1099,1122,671017,392922,0,1152,1197,1162,1185
A064520,바른전자,20140507,1158,1171,1108,1122,803177,447596,0,1170,1195,1164,1187
A064520,바른전자,20140502,1189,1198,1144,1153,928290,396954,0,1188,1194,1166,1188
A064520,바른전자,20140430,1185,1198,1162,1176,788681,428120,0,1201,1190,1167,1189
A064520,바른전자,20140429,1212,1225,1185,1185,756780,323435,0,1213,1185,1168,1189
A064520,바른전자,20140428,1198,1238,1194,1212,957490,321261,0,1230,1181,1169,1188
A064520,바른전자,20140425,1216,1256,1203,1212,789082,349090,0,1240,1174,1170,1188
A064520,바른전자,20140424,1198,1234,1167,1221,2487744,391982,0,1258,1168,1171,1188
A064520,바른전자,20140423,1270,1274,1225,1234,1494430,252311,0,1270,1160,1172,1188
A064520,바른전자,20140422,1265,1292,1252,1270,1233171,219269,0,1295,1151,1172,1188
A064520,바른전자,20140421,1301,1310,1247,1261,1794749,224009,0,1304,1140,1171,1186
A064520,바른전자,20140418,1292,1324,1265,1306,3187988,225279,0,1281,1130,1170,1186
A064520,바른전자,20140417,1364,1369,1279,1279,3498522,219261,0,1241,1119,1170,1185
A064520,바른전자,20140416,1346,1405,1292,1360,8881832,148473,-695,1203,1109,1169,1185
A064520,바른전자,20140415,1153,1315,1140,1315,14593014,166696,695,1147,1095,1168,1184
A064520,바른전자,20140414,1099,1153,1099,1144,2024611,207816,0,1102,1083,1168,1183
A064520,바른전자,20140411,1072,1108,1068,1108,641857,228894,0,1091,1080,1170,1183
A064520,바른전자,20140410,1081,1090,1077,1086,207758,216580,0,1087,1076,1174,1183
A064520,바른전자,20140409,1090,1095,1077,1081,303635,217531,0,1086,1078,1177,1183
A064520,바른전자,20140408,1086,1090,1077,1090,346652,219583,0,1086,1080,1181,1184
A064520,바른전자,20140407,1095,1099,1081,1090,330468,247643,0,1088,1082,1185,1184
A064520,바른전자,20140404,1086,1095,1077,1090,288178,247791,0,1086,1084,1188,1185
A064520,바른전자,20140403,1086,1095,1077,1081,432413,225330,0,1086,1086,1191,1185
A064520,바른전자,20140402,1104,1108,1077,1081,621889,226163,0,1081,1088,1193,1185
A064520,바른전자,20140401,1086,1113,1077,1099,886027,230506,0,1075,1092,1196,1185
A064520,바른전자,20140331,1086,1099,1068,1081,436105,224196,0,1066,1093,1198,1185
A064520,바른전자,20140328,1063,1104,1059,1086,749064,267623,0,1063,1095,1199,1184
A064520,바른전자,20140327,1054,1068,1050,1059,403700,226925,0,1062,1096,1201,1184
A064520,바른전자,20140326,1068,1072,1050,1050,463634,229468,0,1065,1104,1204,1183
A064520,바른전자,20140325,1063,1090,1054,1054,544824,219346,0,1072,1115,1207,1183
A064520,바른전자,20140324,1081,1086,1063,1068,475032,230646,0,1077,1126,1209,1183
A064520,바른전자,20140321,1077,1090,1072,1081,357346,226343,0,1079,1134,1211,1183
A064520,바른전자,20140320,1090,1095,1050,1072,508046,203087,0,1071,1143,1212,1182
A064520,바른전자,20140319,1077,1095,1054,1086,514596,202177,0,1079,1154,1214,1182
A064520,바른전자,20140318,1099,1099,1072,1077,475436,194807,0,1085,1162,1217,1181
A064520,바른전자,20140317,1041,1113,1032,1077,1591262,167628,0,1098,1172,1219,1181
A064520,바른전자,20140314,1068,1090,1027,1041,1668871,223105,0,1107,1180,1221,1181
A064520,바른전자,20140313,1122,1131,1108,1113,292842,190350,0,1125,1190,1222,1181
A064520,바른전자,20140312,1140,1140,1113,1117,395181,184379,0,1129,1195,1224,1180
A064520,바른전자,20140311,1117,1144,1108,1140,353063,215135,0,1134,1202,1222,1179
A064520,바른전자,20140310,1135,1140,1108,1122,591894,145238,0,1132,1206,1221,1178
A064520,바른전자,20140307,1140,1144,1131,1131,511467,166115,0,1130,1213,1221,1177
A064520,바른전자,20140306,1144,1158,1135,1135,443409,117305,0,1124,1217,1221,1176
A064520,바른전자,20140305,1126,1153,1126,1144,755562,117305,0,1143,1223,1221,1175
A064520,바른전자,20140304,1113,1158,1104,1126,1506349,111025,0,1167,1226,1221,1174
A064520,바른전자,20140303,1104,1144,1090,1113,1113937,163464,0,1196,1233,1224,1173
A064520,바른전자,20140228,1086,1140,1072,1104,3539830,201751,0,1222,1240,1225,1172
A064520,바른전자,20140227,1261,1274,1221,1229,776382,206133,0,1253,1250,1225,1171
A064520,바른전자,20140226,1283,1283,1252,1261,494107,227738,0,1263,1252,1224,1169
A064520,바른전자,20140225,1256,1301,1252,1274,868667,227905,0,1263,1250,1222,1167
A064520,바른전자,20140224,1265,1288,1243,1243,573971,245618,0,1262,1247,1219,1165
A064520,바른전자,20140221,1283,1310,1256,1256,744114,274709,0,1262,1247,1217,1163
A064520,바른전자,20140220,1265,1306,1261,1283,1854002,304816,0,1257,1246,1215,1161
A064520,바른전자,20140219,1274,1292,1256,1261,344422,351780,0,1246,1245,1213,1159
A064520,바른전자,20140218,1252,1279,1238,1265,705532,349639,0,1242,1247,1210,1158
A064520,바른전자,20140217,1234,1247,1221,1247,286829,355908,0,1236,1248,1208,1156
A064520,바른전자,20140214,1234,1252,1225,1229,337956,324863,0,1237,1250,1207,1154
A064520,바른전자,20140213,1229,1261,1229,1229,335338,303627,0,1236,1255,1206,1153
A064520,바른전자,20140212,1252,1252,1234,1238,319544,249696,0,1238,1257,1206,1151
A064520,바른전자,20140211,1256,1261,1225,1238,568772,221613,0,1233,1262,1207,1149
A064520,바른전자,20140210,1225,1261,1207,1252,978601,236093,0,1237,1266,1208,1148
A064520,바른전자,20140207,1234,1252,1216,1221,584996,189357,0,1239,1266,1209,1146
A064520,바른전자,20140206,1207,1243,1203,1243,574607,200991,0,1254,1269,1210,1144
A064520,바른전자,20140205,1274,1279,1203,1212,829140,148756,0,1258,1268,1211,1143
A064520,바른전자,20140204,1243,1288,1216,1256,843876,178494,0,1261,1269,1210,1142
A064520,바른전자,20140203,1324,1387,1265,1265,2350097,138100,0,1254,1267,1208,1140
A064520,바른전자,20140129,1274,1297,1261,1292,1025378,169471,0,1247,1263,1207,1139
A064520,바른전자,20140128,1234,1310,1216,1265,1986254,175594,0,1239,1259,1205,1137
A064520,바른전자,20140127,1194,1229,1189,1225,804137,301991,0,1237,1256,1204,1135
A064520,바른전자,20140124,1221,1243,1207,1225,646502,260000,0,1253,1256,1203,1134
A064520,바른전자,20140123,1252,1283,1225,1229,1012629,158368,0,1264,1255,1202,1133
A064520,바른전자,20140122,1252,1292,1229,1252,937120,131706,0,1275,1251,1201,1132
A064520,바른전자,20140121,1315,1355,1238,1256,2045482,74458,0,1291,1247,1201,1131
A064520,바른전자,20140120,1319,1333,1288,1301,861738,70291,0,1293,1245,1200,1129
A064520,바른전자,20140117,1283,1324,1261,1283,1443841,148677,0,1302,1241,1199,1127
A064520,바른전자,20140116,1342,1342,1279,1283,1436824,110038,0,1307,1237,1198,1126
A064520,바른전자,20140115,1270,1360,1247,1333,4084126,109421,0,1304,1232,1196,1124
A064520,바른전자,20140114,1292,1310,1238,1265,2545461,90505,0,1291,1223,1192,1122
A064520,바른전자,20140113,1310,1400,1301,1346,2447273,73896,0,1285,1219,1190,1121
A064520,바른전자,20140110,1265,1409,1247,1310,6929739,152551,0,1263,1203,1187,1118
A064520,바른전자,20140109,1270,1274,1243,1265,647743,203475,0,1242,1192,1184,1116
A064520,바른전자,20140108,1234,1274,1229,1270,1492989,198032,0,1227,1184,1182,1115
A064520,바른전자,20140107,1229,1261,1221,1234,861019,242428,0,1213,1177,1179,1113
A064520,바른전자,20140106,1207,1243,1185,1234,1110353,288471,0,1209,1172,1177,1111
A064520,바른전자,20140103,1176,1212,1158,1207,706738,235383,0,1207,1168,1174,1110
A064520,바른전자,20140102,1216,1216,1180,1189,578251,146333,0,1205,1173,1172,1108
A064520,바른전자,20131230,1225,1243,1162,1203,1657504,192455,0,1199,1170,1169,1107
A064520,바른전자,20131227,1225,1256,1203,1212,1035382,126417,0,1191,1168,1166,1106
A064520,바른전자,20131226,1203,1279,1189,1225,1935354,114777,0,1192,1165,1163,1104
A064520,바른전자,20131224,1171,1198,1153,1194,618022,243299,0,1192,1160,1159,1103
A064520,바른전자,20131223,1167,1216,1153,1162,915443,168215,0,1193,1156,1157,1102
A064520,바른전자,20131220,1225,1234,1144,1162,1183657,101723,0,1200,1154,1155,1101
A064520,바른전자,20131219,1225,1274,1203,1216,1539421,52544,0,1195,1152,1152,1101
A064520,바른전자,20131218,1207,1247,1180,1225,1624283,62138,0,1190,1149,1149,1099
A064520,바른전자,20131217,1198,1261,1176,1198,1569583,65693,0,1152,1142,1146,1097
A064520,바른전자,20131216,1135,1265,1135,1198,2660502,60649,0,1127,1140,1143,1095
A064520,바른전자,20131213,1203,1207,1108,1140,2706813,88580,0,1109,1138,1140,1094
A064520,바른전자,20131212,1036,1189,1014,1189,3252351,23475,0,1108,1140,1139,1093
A064520,바른전자,20131211,1077,1081,1027,1036,650825,53888,0,1098,1142,1136,1092
A064520,바른전자,20131210,1099,1122,1068,1072,762808,63611,0,1120,1155,1136,1092
A064520,바른전자,20131209,1126,1153,1108,1108,894180,52737,0,1167,1168,1134,1092
A064520,바른전자,20131206,1131,1180,1126,1135,832304,63125,0,1174,1177,1133,1092
A064520,바른전자,20131205,1135,1167,1108,1140,1545508,63654,0,1177,1186,1130,1092
A064520,바른전자,20131204,1247,1274,1126,1144,6995090,40805,0,1180,1192,1128,1092
A064520,바른전자,20131203,1149,1310,1122,1310,5349442,45290,0,1175,1191,1126,1092
A064520,바른전자,20131202,1153,1162,1131,1140,221233,98952,-110,1135,1184,1121,1091
A064520,바른전자,20131129,1149,1176,1149,1153,282597,92639,-80,1134,1187,1119,1091
A064520,바른전자,20131128,1126,1180,1122,1153,1083630,103994,0,1129,1189,1117,1091
A064520,바른전자,20131127,1104,1153,1104,1117,389567,58513,0,1127,1192,1114,1091
A064520,바른전자,20131126,1144,1144,1108,1113,333620,13426,0,1123,1194,1112,1092
A064520,바른전자,20131125,1144,1180,1126,1135,645739,17195,0,1129,1196,1110,1093
A064520,바른전자,20131122,1203,1203,1126,1126,928268,21732,0,1136,1199,1109,1094
A064520,바른전자,20131121,1108,1189,1077,1144,1250724,31176,0,1146,1204,1107,1095
A064520,바른전자,20131120,1122,1144,1072,1099,673652,94692,0,1165,1208,1106,1096
A064520,바른전자,20131119,1167,1171,1036,1140,1554534,90154,0,1203,1213,1105,1097
A064520,바른전자,20131118,1167,1194,1158,1171,484092,60492,0,1239,1216,1103,1098
A064520,바른전자,20131115,1234,1234,1135,1176,1706962,89231,0,1265,1216,1102,1099
A064520,바른전자,20131114,1292,1301,1198,1238,1160865,74677,0,1290,1215,1099,1099
A064520,바른전자,20131113,1319,1342,1225,1292,1605807,28728,-17,1295,1209,1096,1100
A064520,바른전자,20131112,1333,1346,1301,1319,1258495,24042,0,1264,1201,1092,1099
A064520,바른전자,20131111,1301,1342,1256,1301,1769137,47153,0,1234,1193,1087,1099
A064520,바른전자,20131108,1288,1342,1243,1301,3009835,58244,0,1213,1186,1082,1099
A064520,바른전자,20131107,1140,1279,1117,1261,2063152,158449,0,1191,1176,1078,1098
A064520,바른전자,20131106,1171,1180,1131,1140,519981,189513,0,1182,1169,1074,1098
A064520,바른전자,20131105,1189,1203,1167,1167,421939,216717,0,1187,1164,1074,1099
A064520,바른전자,20131104,1185,1207,1171,1194,297734,250476,0,1182,1158,1072,1100
A064520,바른전자,20131101,1212,1225,1167,1194,523710,213416,97,1181,1150,1070,1100
A064520,바른전자,20131031,1176,1247,1176,1216,1115743,196898,0,1189,1141,1068,1101
A064520,바른전자,20131030,1158,1194,1144,1162,480635,243286,0,1188,1131,1066,1101
A064520,바른전자,20131029,1194,1198,1144,1144,710035,215135,0,1198,1124,1066,1101
A064520,바른전자,20131028,1234,1243,1167,1189,719753,197528,0,1211,1119,1065,1102
A064520,바른전자,20131025,1225,1261,1216,1234,557434,146425,0,1205,1111,1063,1102
A064520,바른전자,20131024,1203,1238,1185,1212,746288,147880,0,1188,1101,1060,1102
A064520,바른전자,20131023,1221,1243,1194,1212,943292,94637,0,1171,1091,1058,1102
A064520,바른전자,20131022,1176,1256,1135,1207,2175751,95874,0,1154,1082,1056,1102
A064520,바른전자,20131021,1158,1167,1131,1162,311787,123699,0,1144,1073,1054,1102
A064520,바른전자,20131018,1122,1194,1113,1149,807300,118460,0,1143,1067,1053,1102
A064520,바른전자,20131017,1122,1144,1090,1126,568749,143354,0,1134,1062,1052,1102
A064520,바른전자,20131016,1176,1207,1126,1126,1312743,107534,330,1133,1057,1051,1102
A064520,바른전자,20131015,1153,1167,1077,1158,695310,118728,0,1118,1051,1050,1103
A064520,바른전자,20131014,1126,1203,1126,1158,1534652,46720,-2000,1094,1043,1048,1103
A064520,바른전자,20131011,1144,1153,1104,1104,795616,44759,0,1070,1035,1047,1104
A064520,바른전자,20131010,1063,1135,1054,1117,1940038,51956,2000,1053,1029,1046,1104
A064520,바른전자,20131008,1027,1054,1014,1054,378348,38539,0,1032,1024,1045,1105
A064520,바른전자,20131007,1050,1072,1036,1036,623352,31212,0,1026,1022,1045,1106
A064520,바른전자,20131004,1014,1054,1010,1041,675733,31212,0,1026,1021,1045,1107
A064520,바른전자,20131002,1014,1027,1001,1019,213841,30259,0,1026,1020,1045,1107
A064520,바른전자,20131001,1019,1032,1001,1010,240264,31413,0,1027,1019,1046,1108
A064520,바른전자,20130930,1059,1059,1014,1023,181449,43408,0,1030,1019,1046,1109
A064520,바른전자,20130927,1041,1054,1032,1036,165054,47100,0,1031,1016,1047,1110
A064520,바른전자,20130926,1019,1041,1014,1041,146963,53339,0,1029,1016,1047,1112
A064520,바른전자,20130925,1036,1036,1014,1023,130374,35448,0,1028,1016,1048,1113
A064520,바른전자,20130924,1019,1050,1019,1027,197997,37376,0,1033,1017,1049,1115
A064520,바른전자,20130923,1027,1063,1010,1027,347193,44943,0,1033,1018,1048,1117
A064520,바른전자,20130917,1032,1041,1019,1027,160415,61833,0,1028,1020,1047,1118
A064520,바른전자,20130916,1036,1050,1032,1036,257360,56675,0,1022,1020,1047,1120
A064520,바른전자,20130913,1027,1077,1027,1050,768355,62802,0,1016,1022,1047,1122
A064520,바른전자,20130912,1010,1032,1001,1023,261349,59779,0,1004,1021,1046,1124
A064520,바른전자,20130911,1001,1010,987,1005,255664,50580,0,1002,1022,1047,1126
A064520,바른전자,20130910,1001,1010,987,996,220380,31245,0,1003,1023,1049,1128
A064520,바른전자,20130909,1005,1010,987,1005,252408,25399,0,1006,1025,1050,1131
A064520,바른전자,20130906,1014,1023,992,992,195943,23931,0,1010,1027,1052,1133
A064520,바른전자,20130905,1010,1027,1005,1014,189131,28983,0,1013,1029,1054,1135
A064520,바른전자,20130904,1010,1019,1005,1010,164438,18484,0,1010,1031,1056,1137
A064520,바른전자,20130903,1027,1027,1005,1010,298800,16292,0,1003,1035,1058,1140
A064520,바른전자,20130902,1001,1023,996,1023,254415,29916,0,1005,1039,1060,1144
A064520,바른전자,20130830,992,1019,987,1010,258407,22126,0,1009,1041,1062,1148
A064520,바른전자,20130829,992,1010,978,996,173571,21251,0,1018,1045,1065,1152
A064520,바른전자,20130828,996,996,947,978,678296,24530,0,1026,1049,1068,1157
A064520,바른전자,20130827,1041,1054,1014,1019,411016,16817,0,1046,1056,1072,1161
A064520,바른전자,20130826,1054,1063,1036,1041,272593,18255,0,1048,1060,1076,1165
A064520,바른전자,20130823,1041,1068,1041,1054,216488,16961,0,1052,1061,1079,1168
A064520,바른전자,20130822,1072,1072,1014,1036,453715,16961,0,1048,1062,1083,1171
A064520,바른전자,20130821,1036,1122,1005,1081,2325157,15906,0,1051,1065,1086,1175
A064520,바른전자,20130820,1063,1068,1027,1027,561564,30283,0,1040,1066,1089,1177
A064520,바른전자,20130819,1032,1090,1032,1063,957861,51379,0,1041,1069,1093,1181
A064520,바른전자,20130816,1041,1045,1023,1032,237935,65509,0,1036,1071,1096,1184
A064520,바른전자,20130814,1023,1063,1023,1054,240093,66962,0,1037,1074,1099,1187
A064520,바른전자,20130813,1032,1036,1014,1023,321245,58268,0,1035,1074,1103,1190
A064520,바른전자,20130812,1041,1045,1032,1032,233793,35811,0,1049,1076,1107,1194
A064520,바른전자,20130809,1054,1054,1036,1041,205920,34869,0,1060,1078,1111,1197
A064520,바른전자,20130808,1045,1054,1032,1036,290477,31389,0,1068,1079,1115,1200
A064520,바른전자,20130807,1086,1086,1032,1045,753891,32639,0,1077,1080,1118,1204
A064520,바른전자,20130806,1090,1099,1077,1090,293075,35306,0,1085,1080,1122,1207
A064520,바른전자,20130805,1077,1095,1072,1090,349753,36522,0,1089,1078,1125,1210
A064520,바른전자,20130802,1086,1104,1077,1077,465616,38523,0,1089,1074,1127,1213
A064520,바른전자,20130801,1108,1108,1077,1081,452067,41791,0,1088,1073,1130,1216
A064520,바른전자,20130731,1122,1122,1086,1086,357887,52120,0,1087,1073,1133,1219
A064520,바른전자,20130730,1086,1135,1077,1113,1126024,64155,0,1087,1070,1135,1222
A064520,바른전자,20130729,1077,1135,1077,1090,1030782,68294,0,1086,1068,1137,1224
A064520,바른전자,20130726,1072,1086,1063,1072,149267,94174,0,1085,1067,1139,1226
A064520,바른전자,20130725,1090,1099,1068,1072,310727,92174,0,1090,1067,1141,1229
A064520,바른전자,20130724,1095,1104,1086,1090,240754,92285,0,1094,1067,1143,1232
A064520,바른전자,20130723,1077,1104,1072,1104,387342,99509,0,1088,1062,1145,1234
A064520,바른전자,20130722,1104,1113,1081,1086,277330,96011,0,1081,1056,1147,1237
A064520,바른전자,20130719,1104,1126,1090,1099,487034,81863,0,1077,1053,1149,1241
A064520,바른전자,20130718,1063,1135,1063,1090,1405481,98657,0,1071,1048,1151,1244
A064520,바른전자,20130717,1063,1072,1054,1063,274386,95878,0,1065,1044,1152,1247
A064520,바른전자,20130716,1068,1072,1050,1068,256683,104561,0,1059,1045,1153,1251
A064520,바른전자,20130715,1077,1081,1054,1063,190488,73639,0,1054,1046,1155,1255
A064520,바른전자,20130712,1059,1081,1054,1072,199611,73849,0,1047,1047,1158,1259
A064520,바른전자,20130711,1032,1068,1010,1059,357260,49544,0,1043,1049,1160,1263
A064520,바른전자,20130710,1036,1054,1027,1032,184576,8400,0,1047,1052,1162,1266
A064520,바른전자,20130709,1023,1059,1014,1045,291686,21862,0,1047,1057,1165,1270
A064520,바른전자,20130708,1050,1063,1027,1027,246943,4849,0,1052,1062,1167,1275
A064520,바른전자,20130705,1090,1090,1050,1050,350951,5327,0,1061,1068,1169,1279
