stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20130704,1032,1095,1027,1081,1064877,4891,0,1063,1072,1170,1283
A064520,바른전자,20130703,1059,1072,1014,1032,570856,11979,0,1063,1076,1170,1286
A064520,바른전자,20130702,1072,1086,1050,1068,298592,33039,0,1054,1083,1172,1289
A064520,바른전자,20130701,1054,1081,1054,1072,242441,53059,0,1036,1091,1173,1291
A064520,바른전자,20130628,1104,1104,1054,1063,565100,20949,0,1028,1100,1176,1293
A064520,바른전자,20130627,992,1135,992,1081,2573289,31171,0,1013,1110,1178,1295
A064520,바른전자,20130626,978,1014,969,987,369055,64128,0,1002,1119,1181,1296
A064520,바른전자,20130625,1027,1027,942,978,474433,65467,0,1019,1132,1185,1298
A064520,바른전자,20130624,978,1054,978,1032,546372,114703,0,1043,1145,1189,1301
A064520,바른전자,20130621,956,1001,938,987,718414,104460,0,1051,1156,1193,1302
A064520,바른전자,20130620,1063,1068,1019,1027,464162,50178,0,1076,1169,1197,1305
A064520,바른전자,20130619,1095,1099,1054,1072,339337,28708,0,1095,1180,1202,1307
A064520,바른전자,20130618,1072,1095,1059,1095,214763,44752,0,1109,1191,1205,1308
A064520,바른전자,20130617,1113,1135,1036,1072,416401,30214,0,1117,1199,1208,1310
A064520,바른전자,20130614,1122,1140,1099,1113,340340,12912,0,1134,1209,1212,1311
A064520,바른전자,20130613,1131,1149,1117,1122,237571,21873,0,1138,1216,1215,1313
A064520,바른전자,20130612,1126,1167,1117,1144,249219,17166,0,1142,1223,1216,1314
A064520,바른전자,20130611,1149,1158,1126,1135,335858,19366,0,1150,1228,1218,1315
A064520,바른전자,20130610,1144,1158,1131,1158,274443,32760,0,1167,1235,1222,1316
A064520,바른전자,20130607,1144,1162,1104,1131,445667,44365,0,1186,1239,1227,1317
A064520,바른전자,20130605,1185,1189,1140,1144,775720,45920,0,1211,1246,1234,1318
A064520,바른전자,20130604,1221,1234,1167,1180,727334,72389,0,1237,1250,1240,1319
A064520,바른전자,20130603,1252,1252,1216,1221,600345,61300,0,1252,1253,1246,1320
A064520,바른전자,20130531,1256,1274,1234,1256,842402,89191,0,1255,1252,1250,1321
A064520,바른전자,20130530,1274,1292,1256,1256,511559,117305,0,1252,1249,1254,1322
A064520,바른전자,20130529,1256,1292,1247,1274,1228915,148257,0,1249,1246,1258,1322
A064520,바른전자,20130528,1243,1261,1238,1252,398002,102751,0,1247,1243,1260,1322
A064520,바른전자,20130527,1238,1256,1225,1238,561538,59974,0,1253,1242,1263,1322
A064520,바른전자,20130524,1247,1252,1221,1238,398132,29623,0,1258,1240,1266,1322
A064520,바른전자,20130523,1256,1279,1243,1243,1115063,29623,0,1263,1239,1269,1322
A064520,바른전자,20130522,1283,1292,1261,1265,1047642,34534,0,1267,1237,1272,1323
A064520,바른전자,20130521,1270,1342,1270,1279,2596647,28799,0,1264,1232,1275,1323
A064520,바른전자,20130520,1270,1301,1247,1265,893164,9285,0,1257,1225,1277,1323
A064520,바른전자,20130516,1274,1292,1252,1265,568191,42565,0,1259,1221,1280,1323
A064520,바른전자,20130515,1247,1279,1238,1261,395476,73585,0,1255,1217,1283,1324
A064520,바른전자,20130514,1247,1261,1216,1252,622267,61741,0,1255,1215,1286,1323
A064520,바른전자,20130513,1265,1279,1243,1243,491926,87216,0,1251,1213,1290,1323
A064520,바른전자,20130510,1256,1301,1256,1274,1608463,66636,0,1249,1210,1293,1324
A064520,바른전자,20130509,1265,1297,1243,1247,740285,105672,0,1235,1204,1296,1324
A064520,바른전자,20130508,1229,1297,1216,1261,1305130,158988,0,1225,1198,1299,1325
A064520,바른전자,20130507,1238,1243,1216,1229,362692,162285,0,1213,1190,1302,1326
A064520,바른전자,20130506,1207,1238,1207,1234,495270,180959,0,1210,1185,1304,1326
A064520,바른전자,20130503,1207,1212,1189,1203,401970,133874,0,1207,1179,1308,1327
A064520,바른전자,20130502,1203,1216,1194,1198,349918,95893,0,1208,1178,1311,1328
A064520,바른전자,20130430,1221,1229,1189,1203,442677,71906,0,1211,1179,1314,1329
A064520,바른전자,20130429,1221,1234,1207,1212,402564,108909,0,1212,1179,1317,1329
A064520,바른전자,20130426,1212,1234,1212,1221,331110,110111,0,1201,1180,1320,1329
A064520,바른전자,20130425,1229,1229,1203,1207,450849,106256,0,1186,1181,1323,1329
A064520,바른전자,20130424,1216,1256,1212,1212,1021972,104733,0,1181,1183,1327,1328
A064520,바른전자,20130423,1167,1270,1153,1207,2078724,115561,0,1178,1184,1332,1327
A064520,바른전자,20130422,1131,1189,1131,1158,508891,55305,0,1179,1187,1337,1327
A064520,바른전자,20130419,1207,1207,1131,1144,824234,27318,0,1189,1193,1342,1327
A064520,바른전자,20130418,1194,1203,1162,1185,729846,173837,0,1196,1199,1348,1328
A064520,바른전자,20130417,1221,1234,1194,1194,1844609,122599,0,1191,1204,1354,1329
A064520,바른전자,20130416,1207,1225,1189,1216,681662,184123,0,1178,1209,1360,1329
A064520,바른전자,20130415,1180,1247,1162,1207,1811829,190643,0,1157,1215,1365,1330
A064520,바른전자,20130412,1180,1229,1171,1180,1272968,213247,0,1139,1212,1370,1331
A064520,바른전자,20130411,1167,1167,1131,1158,610197,286120,0,1127,1217,1375,1332
A064520,바른전자,20130410,1104,1149,1104,1131,457598,273282,0,1131,1226,1382,1333
A064520,바른전자,20130409,1117,1149,1081,1108,921067,213362,0,1150,1245,1389,1335
A064520,바른전자,20130408,1122,1162,1104,1117,1076745,144148,0,1169,1265,1396,1335
A064520,바른전자,20130405,1162,1194,1117,1122,1000902,131754,0,1191,1286,1402,1336
A064520,바른전자,20130404,1207,1216,1135,1176,1219513,127522,0,1214,1305,1405,1337
A064520,바른전자,20130403,1198,1247,1189,1225,944681,124858,0,1228,1321,1409,1337
A064520,바른전자,20130402,1221,1234,1158,1207,1021071,93407,0,1229,1335,1410,1337
A064520,바른전자,20130401,1243,1256,1221,1225,527193,60369,0,1241,1348,1411,1337
A064520,바른전자,20130329,1256,1265,1234,1238,696846,89777,0,1254,1357,1411,1336
A064520,바른전자,20130328,1238,1288,1238,1247,815699,88108,0,1259,1367,1412,1335
A064520,바른전자,20130327,1265,1274,1229,1229,1005559,50627,0,1264,1375,1412,1333
A064520,바른전자,20130326,1283,1288,1243,1265,928839,46295,0,1280,1383,1412,1331
A064520,바른전자,20130325,1261,1324,1261,1292,1896016,42412,0,1292,1392,1412,1330
A064520,바른전자,20130322,1270,1283,1221,1261,1210211,110065,0,1265,1399,1412,1328
A064520,바른전자,20130321,1306,1315,1270,1274,1479106,37924,0,1266,1407,1412,1326
A064520,바른전자,20130320,1324,1369,1279,1306,6084828,26902,0,1281,1416,1411,1324
A064520,바른전자,20130319,1194,1328,1171,1328,8698920,50891,0,1321,1424,1411,1321
A064520,바른전자,20130318,1265,1270,1149,1158,3497253,76269,0,1359,1429,1411,1318
A064520,바른전자,20130315,1346,1355,1252,1265,3305592,61948,0,1434,1444,1413,1318
A064520,바른전자,20130314,1476,1476,1288,1346,6000427,50398,0,1480,1452,1412,1316
A064520,바른전자,20130313,1508,1526,1485,1508,799572,36111,0,1511,1458,1411,1313
A064520,바른전자,20130312,1539,1544,1508,1517,1388184,0,0,1509,1455,1406,1309
A064520,바른전자,20130311,1499,1544,1431,1535,2001227,0,0,1499,1449,1402,1304
A064520,바른전자,20130308,1508,1535,1481,1494,1437201,27436,0,1475,1442,1398,1299
A064520,바른전자,20130307,1494,1508,1463,1499,860404,61000,0,1462,1439,1395,1295
A064520,바른전자,20130306,1472,1508,1454,1499,1362308,48369,0,1443,1434,1392,1290
A064520,바른전자,20130305,1423,1476,1414,1467,1459357,55921,0,1423,1428,1389,1286
A064520,바른전자,20130304,1431,1445,1414,1414,672581,35625,0,1417,1423,1386,1281
A064520,바른전자,20130228,1414,1431,1400,1431,694842,86329,0,1422,1424,1384,1277
A064520,바른전자,20130227,1405,1440,1405,1405,634218,41292,0,1418,1422,1381,1273
A064520,바른전자,20130226,1431,1431,1400,1400,637788,37845,0,1430,1425,1378,1270
A064520,바른전자,20130225,1436,1467,1423,1436,694855,44967,0,1441,1430,1376,1266
A064520,바른전자,20130222,1414,1445,1414,1436,692205,60525,0,1440,1433,1374,1262
A064520,바른전자,20130221,1454,1454,1409,1414,1042912,69623,0,1445,1434,1372,1258
A064520,바른전자,20130220,1463,1494,1458,1463,1363580,80267,0,1449,1439,1370,1254
A064520,바른전자,20130219,1436,1467,1423,1458,1039232,118771,0,1447,1442,1367,1250
A064520,바른전자,20130218,1458,1476,1427,1431,811143,80083,0,1445,1447,1364,1247
A064520,바른전자,20130215,1436,1467,1396,1458,1422073,174278,0,1441,1453,1360,1244
A064520,바른전자,20130214,1440,1454,1423,1436,623757,127506,0,1429,1453,1357,1240
A064520,바른전자,20130213,1436,1472,1427,1454,1117526,135075,0,1426,1456,1355,1237
A064520,바른전자,20130212,1414,1454,1391,1445,1108947,190769,0,1417,1463,1353,1233
A064520,바른전자,20130208,1396,1423,1382,1414,820767,189048,0,1403,1468,1351,1229
A064520,바른전자,20130207,1423,1431,1387,1396,820552,199133,0,1394,1472,1349,1227
A064520,바른전자,20130206,1414,1476,1400,1423,2003731,219205,0,1399,1478,1348,1224
A064520,바른전자,20130205,1355,1427,1351,1405,1038523,399862,0,1392,1473,1347,1221
A064520,바른전자,20130204,1382,1409,1378,1378,499916,394685,0,1406,1470,1345,1217
A064520,바른전자,20130201,1427,1427,1364,1369,1107003,399921,0,1432,1466,1344,1214
A064520,바른전자,20130131,1382,1431,1373,1418,810877,287209,0,1455,1462,1342,1210
A064520,바른전자,20130130,1472,1481,1391,1391,1579204,108686,0,1464,1453,1339,1206
A064520,바른전자,20130129,1499,1512,1472,1472,1240792,85062,0,1489,1448,1334,1203
A064520,바른전자,20130128,1481,1512,1449,1512,1151570,164466,0,1498,1436,1328,1198
A064520,바른전자,20130125,1454,1485,1427,1481,1403722,283768,0,1509,1422,1322,1193
A064520,바른전자,20130124,1539,1539,1427,1463,2103718,227437,0,1520,1411,1316,1188
A064520,바른전자,20130123,1571,1602,1517,1517,3973809,218831,0,1521,1402,1312,1183
A064520,바른전자,20130122,1580,1580,1517,1517,1500736,271677,0,1518,1389,1308,1178
A064520,바른전자,20130121,1539,1566,1517,1566,1651048,332720,0,1534,1376,1303,1173
A064520,바른전자,20130118,1490,1571,1476,1539,3731412,246642,0,1528,1362,1299,1168
A064520,바른전자,20130117,1503,1503,1436,1467,2569912,296649,0,1520,1350,1295,1162
A064520,바른전자,20130116,1575,1589,1499,1503,3699638,28284,0,1528,1341,1292,1158
A064520,바른전자,20130115,1535,1593,1494,1593,4518099,52875,0,1491,1329,1288,1153
A064520,바른전자,20130114,1503,1589,1481,1539,8121998,56780,0,1444,1311,1284,1147
A064520,바른전자,20130111,1616,1633,1467,1499,13078928,59569,0,1397,1296,1280,1142
A064520,바른전자,20130110,1319,1508,1306,1508,6687947,78542,0,1353,1285,1274,1137
A064520,바른전자,20130109,1360,1391,1297,1315,1595294,73435,0,1300,1274,1270,1133
A064520,바른전자,20130108,1297,1360,1283,1360,1574200,134855,0,1292,1273,1268,1130
A064520,바른전자,20130107,1274,1315,1252,1301,1736527,102665,0,1266,1271,1266,1127
A064520,바른전자,20130104,1247,1279,1229,1279,863024,109236,0,1253,1273,1264,1124
A064520,바른전자,20130103,1270,1279,1243,1243,786655,102160,0,1250,1273,1262,1121
A064520,바른전자,20130102,1238,1279,1221,1279,933599,145165,0,1261,1275,1261,1119
A064520,바른전자,20121228,1243,1261,1229,1229,576956,121769,0,1256,1275,1257,1117
A064520,바른전자,20121227,1247,1256,1229,1234,1185421,128257,0,1261,1275,1254,1115
A064520,바른전자,20121226,1297,1315,1265,1265,1044712,83420,0,1269,1276,1251,1113
A064520,바른전자,20121224,1261,1297,1247,1297,1057326,96214,0,1278,1278,1248,1111
A064520,바른전자,20121221,1270,1270,1238,1256,640341,79854,0,1277,1279,1244,1108
A064520,바른전자,20121220,1261,1283,1238,1252,959402,90362,0,1275,1282,1240,1106
A064520,바른전자,20121218,1315,1324,1274,1274,1010826,84104,0,1273,1282,1236,1104
A064520,바른전자,20121217,1297,1319,1279,1310,1047070,79673,0,1267,1283,1231,1101
A064520,바른전자,20121214,1234,1310,1234,1292,1847554,111277,0,1260,1278,1226,1098
A064520,바른전자,20121213,1256,1279,1229,1247,518058,108205,0,1258,1275,1222,1096
A064520,바른전자,20121212,1256,1261,1221,1243,568733,92286,0,1270,1279,1219,1094
A064520,바른전자,20121211,1288,1288,1243,1243,934465,87893,0,1284,1284,1215,1093
A064520,바른전자,20121210,1283,1301,1247,1274,761028,93011,0,1303,1288,1211,1091
A064520,바른전자,20121207,1306,1315,1270,1283,1001923,76183,0,1306,1290,1206,1090
A064520,바른전자,20121206,1315,1333,1288,1306,1370426,72666,0,1304,1292,1201,1088
A064520,바른전자,20121205,1328,1342,1288,1315,1658859,94776,0,1299,1294,1195,1086
A064520,바른전자,20121204,1297,1342,1288,1337,2136049,131555,0,1281,1293,1189,1083
A064520,바른전자,20121203,1283,1319,1261,1288,1433131,131105,0,1264,1293,1182,1081
A064520,바른전자,20121130,1297,1306,1261,1274,777699,159744,0,1270,1291,1176,1079
A064520,바른전자,20121129,1229,1283,1229,1279,845168,282564,0,1278,1288,1171,1076
A064520,바른전자,20121128,1256,1274,1225,1225,878358,220120,0,1283,1281,1165,1074
A064520,바른전자,20121127,1315,1319,1221,1256,1591398,123839,0,1290,1275,1161,1072
A064520,바른전자,20121126,1333,1337,1288,1315,1042529,146192,0,1298,1270,1156,1070
A064520,바른전자,20121123,1297,1355,1292,1315,1524745,133457,0,1275,1260,1150,1066
A064520,바른전자,20121122,1265,1306,1265,1306,1042475,206016,0,1262,1254,1145,1063
A064520,바른전자,20121121,1310,1315,1256,1256,839431,170171,0,1263,1253,1139,1060
A064520,바른전자,20121120,1234,1306,1216,1297,1491434,223429,0,1282,1252,1134,1057
A064520,바른전자,20121119,1247,1283,1203,1203,1217686,175981,0,1289,1252,1130,1054
A064520,바른전자,20121116,1319,1346,1212,1247,1800965,106603,0,1311,1256,1127,1052
A064520,바른전자,20121115,1346,1423,1288,1310,3702063,130614,0,1325,1258,1124,1049
A064520,바른전자,20121114,1337,1382,1319,1355,1729665,111292,0,1333,1258,1119,1045
A064520,바른전자,20121113,1292,1387,1292,1328,2413886,175082,0,1321,1257,1113,1042
A064520,바른전자,20121112,1315,1337,1279,1315,1052962,220463,0,1322,1256,1108,1038
A064520,바른전자,20121109,1346,1373,1288,1315,1493629,122731,0,1309,1248,1104,1034
A064520,바른전자,20121108,1256,1355,1243,1351,1490177,236559,0,1286,1243,1100,1030
A064520,바른전자,20121107,1355,1364,1279,1297,1592303,177800,0,1244,1237,1096,1027
A064520,바른전자,20121106,1247,1414,1234,1333,7331735,190979,0,1208,1234,1090,1023
A064520,바른전자,20121105,1221,1283,1203,1247,1408684,218011,0,1171,1226,1083,1020
A064520,바른전자,20121102,1158,1212,1153,1203,1193886,226901,0,1143,1222,1078,1017
A064520,바른전자,20121101,1117,1162,1108,1140,744411,298175,0,1145,1219,1074,1015
A064520,바른전자,20121031,1167,1171,1113,1117,736622,272638,0,1174,1217,1071,1013
A064520,바른전자,20121030,1086,1162,1086,1149,863616,296314,0,1195,1213,1067,1012
A064520,바른전자,20121029,1212,1234,1099,1108,2237212,173355,0,1225,1208,1063,1010
A064520,바른전자,20121026,1283,1288,1212,1212,1983545,115017,0,1263,1205,1060,1008
A064520,바른전자,20121025,1238,1283,1198,1283,2372493,326061,0,1277,1197,1055,1006
A064520,바른전자,20121024,1256,1315,1221,1221,2115882,205670,0,1282,1186,1049,1003
A064520,바른전자,20121023,1301,1333,1283,1301,1971907,191406,0,1304,1174,1043,999
A064520,바른전자,20121022,1243,1319,1212,1297,1997282,207726,0,1307,1158,1037,995
A064520,바른전자,20121019,1301,1324,1221,1283,2724571,139510,0,1276,1145,1030,991
A064520,바른전자,20121018,1346,1396,1283,1306,4711754,138484,0,1262,1133,1024,988
A064520,바른전자,20121017,1396,1458,1265,1333,11525361,186561,0,1248,1120,1017,985
A064520,바른전자,20121016,1158,1315,1113,1315,4577483,191967,0,1229,1104,1010,982
A064520,바른전자,20121015,1256,1279,1095,1144,3935930,126849,0,1202,1088,1003,979
A064520,바른전자,20121012,1279,1315,1207,1212,3572580,41192,0,1205,1080,1000,977
A064520,바른전자,20121011,1238,1337,1203,1238,5284347,67103,0,1193,1068,996,975
A064520,바른전자,20121010,1162,1355,1162,1234,8539128,117745,0,1163,1053,991,973
A064520,바른전자,20121009,1162,1207,1126,1180,2204291,116555,0,1123,1039,987,971
A064520,바른전자,20121008,1158,1207,1144,1162,2933559,107536,0,1097,1028,983,969
A064520,바른전자,20121005,1099,1162,1081,1149,3616808,162857,0,1078,1016,980,968
A064520,바른전자,20121004,1041,1108,1032,1090,3033322,143243,0,1057,1005,977,966
A064520,바른전자,20121002,1050,1068,1023,1036,1134658,92026,0,1051,998,976,964
A064520,바른전자,20120928,1081,1108,1045,1050,2244476,71225,0,1042,995,975,964
A064520,바른전자,20120927,1027,1063,1027,1063,1176498,103878,-5,1027,991,974,963
A064520,바른전자,20120926,1059,1086,1041,1045,2420424,109053,0,1019,986,973,962
A064520,바른전자,20120925,996,1081,974,1063,5208113,103633,0,1021,982,972,962
A064520,바른전자,20120924,969,1005,965,987,1063433,167731,0,1017,976,971,961
A064520,바른전자,20120921,1005,1014,942,978,3285194,165521,0,1022,975,971,961
A064520,바른전자,20120920,1068,1081,1019,1023,2383941,95533,0,1027,979,971,961
A064520,바른전자,20120919,1063,1104,1036,1054,4466683,119125,0,1017,980,971,960
A064520,바른전자,20120918,1014,1045,1001,1045,2087793,185285,0,1000,980,970,960
A064520,바른전자,20120917,1019,1036,996,1010,1660324,104206,0,981,978,970,960
A064520,바른전자,20120914,978,1014,965,1005,2525326,198708,0,968,978,971,960
A064520,바른전자,20120913,978,978,951,969,1055563,116549,0,959,979,972,961
A064520,바른전자,20120912,956,978,951,969,837984,123610,0,952,984,974,960
A064520,바른전자,20120911,947,960,938,951,613375,133856,0,944,990,975,961
A064520,바른전자,20120910,974,974,947,947,602292,127077,0,943,997,977,961
A064520,바른전자,20120907,960,1001,947,960,2325125,120726,4,947,997,978,961
A064520,바른전자,20120906,933,951,924,933,640801,111760,0,949,996,979,961
A064520,바른전자,20120905,947,951,929,929,906514,97364,0,956,997,981,962
A064520,바른전자,20120904,974,974,938,947,862080,100097,0,965,998,982,963
A064520,바른전자,20120903,974,992,947,965,1598032,96472,0,964,998,983,966
A064520,바른전자,20120831,969,996,965,969,1073303,122289,0,963,994,983,969
A064520,바른전자,20120830,974,1005,956,969,1466674,131499,0,979,991,983,973
A064520,바른전자,20120829,942,983,933,974,1623175,140403,0,994,988,983,977
A064520,바른전자,20120828,960,983,933,942,1598157,157629,0,1011,985,981,980
A064520,바른전자,20120827,1050,1081,906,960,4246407,126721,0,1025,983,981,982
A064520,바른전자,20120824,1027,1059,1014,1050,1616293,138171,0,1034,981,981,985
A064520,바른전자,20120823,1072,1086,1045,1045,2570330,94856,0,1029,973,979,988
A064520,바른전자,20120822,1019,1086,1001,1059,5042832,103779,0,1036,966,977,990
A064520,바른전자,20120821,1019,1054,1001,1010,2715683,135421,0,1039,958,974,993
A064520,바른전자,20120820,1027,1045,992,1005,3244953,180534,0,1055,952,972,995
A064520,바른전자,20120817,1090,1099,1023,1027,2940193,107064,0,1044,947,970,998
A064520,바른전자,20120816,1059,1117,1054,1077,8004183,131507,1,1027,943,968,1001
A064520,바른전자,20120814,1117,1117,1041,1077,8741000,190522,0,1002,936,964,1003
A064520,바른전자,20120813,956,1090,938,1090,12367936,213072,0,977,929,960,1006
A064520,바른전자,20120810,947,974,947,951,350782,233973,0,947,924,958,1009
A064520,바른전자,20120809,960,960,933,942,383188,227700,0,937,925,957,1012
A064520,바른전자,20120808,938,960,938,951,449193,225138,0,929,925,956,1015
A064520,바른전자,20120807,942,965,933,951,496513,230193,0,921,927,956,1018
A064520,바른전자,20120806,906,974,906,938,1045177,244689,0,913,929,956,1021
A064520,바른전자,20120803,902,906,895,902,218423,239413,0,906,932,956,1022
A064520,바른전자,20120802,911,929,902,902,194822,247521,0,908,937,956,1023
A064520,바른전자,20120801,915,920,902,911,184188,253654,0,907,942,957,1025
A064520,바른전자,20120731,906,929,897,911,305248,264444,0,906,946,957,1026
A064520,바른전자,20120730,929,929,897,906,235662,243426,0,901,950,957,1028
A064520,바른전자,20120727,906,920,897,911,303376,256933,0,898,954,957,1029
A064520,바른전자,20120726,906,915,894,896,326518,264674,0,900,958,955,1030
A064520,바른전자,20120725,884,938,867,906,668042,286679,0,908,961,954,1032
A064520,바른전자,20120724,884,897,867,887,470591,293331,0,914,966,953,1034
A064520,바른전자,20120723,915,920,888,891,515988,303923,0,927,972,953,1035
A064520,바른전자,20120720,942,947,911,920,394530,300340,0,944,980,953,1036
A064520,바른전자,20120719,938,947,920,938,409296,283445,0,955,987,954,1037
A064520,바른전자,20120718,951,969,906,933,564589,305948,0,957,993,954,1038
A064520,바른전자,20120717,974,978,951,951,355006,285533,0,966,1000,954,1039
A064520,바른전자,20120716,983,983,960,978,396010,306103,0,974,1007,955,1040
A064520,바른전자,20120713,933,996,933,974,963989,285216,0,979,1011,955,1040
A064520,바른전자,20120712,978,983,938,947,576561,308243,0,985,1012,955,1041
A064520,바른전자,20120711,992,992,951,978,1091038,310727,0,995,1016,956,1042
A064520,바른전자,20120710,1005,1010,974,992,527973,312739,0,997,1020,955,1043
A064520,바른전자,20120709,1014,1019,996,1005,498861,328974,0,998,1020,954,1044
A064520,바른전자,20120706,983,1023,983,1005,674261,354101,0,995,1019,953,1045
A064520,바른전자,20120705,987,1005,978,996,449460,328939,0,993,1017,952,1046
A064520,바른전자,20120704,1005,1005,983,987,483856,301071,0,985,1016,952,1046
A064520,바른전자,20120703,992,1005,983,996,622218,313373,0,988,1014,952,1046
A064520,바른전자,20120702,1001,1010,969,992,561497,247559,0,991,1009,951,1046
A064520,바른전자,20120629,969,996,960,992,393985,249867,0,1001,1007,951,1046
A064520,바른전자,20120628,1001,1010,960,960,732924,209391,0,1014,1004,950,1045
A064520,바른전자,20120627,1010,1023,969,1001,778940,198213,0,1037,1002,951,1044
A064520,바른전자,20120626,1014,1036,1001,1010,1000152,187692,0,1051,998,950,1043
A064520,바른전자,20120625,1054,1072,1032,1041,747923,187692,0,1064,992,950,1042
A064520,바른전자,20120622,1041,1063,1032,1059,584840,193882,0,1070,985,950,1041
A064520,바른전자,20120621,1059,1077,1032,1072,1187496,192376,0,1056,977,950,1040
A064520,바른전자,20120620,1095,1099,1059,1072,1015474,192697,0,1048,968,950,1039
A064520,바른전자,20120619,1072,1095,1041,1077,1855379,189621,0,1042,956,947,1037
A064520,바른전자,20120618,1023,1077,1014,1068,1797681,189731,0,1025,945,946,1036
A064520,바른전자,20120615,1032,1104,992,992,3354747,191060,0,1011,938,944,1035
A064520,바른전자,20120614,1041,1063,1019,1032,1217605,190992,0,1004,933,944,1034
A064520,바른전자,20120613,1005,1090,978,1041,4133136,190194,0,995,928,942,1032
A064520,바른전자,20120612,978,992,960,992,736139,215380,0,975,923,942,1031
A064520,바른전자,20120611,987,1001,974,996,1180891,200781,0,957,921,944,1031
A064520,바른전자,20120608,987,996,956,960,984839,201663,0,946,917,948,1031
A064520,바른전자,20120607,983,1019,951,987,2272135,202537,0,940,915,954,1032
A064520,바른전자,20120605,915,947,906,942,1144757,237366,0,929,912,964,1032
A064520,바른전자,20120604,911,933,893,902,1220732,217117,0,924,910,972,1033
A064520,바른전자,20120601,938,969,929,938,1070113,261787,0,923,911,978,1033
A064520,바른전자,20120531,915,956,902,933,1137984,296840,0,914,909,983,1034
A064520,바른전자,20120530,942,983,924,929,2156248,233191,0,905,902,990,1035
A064520,바른전자,20120529,897,942,896,920,1420339,273820,0,900,897,997,1036
A064520,바른전자,20120525,894,911,887,896,549057,195868,0,884,894,1004,1036
A064520,바른전자,20120524,893,920,887,891,698656,215026,0,876,894,1011,1037
A064520,바른전자,20120523,920,920,888,891,829264,212090,0,880,895,1018,1038
A064520,바른전자,20120522,878,951,851,902,2814648,242277,0,882,898,1027,1038
A064520,바른전자,20120521,856,875,822,838,927907,200783,0,886,899,1034,1039
A064520,바른전자,20120518,897,911,856,856,1190781,219759,0,907,905,1042,1041
A064520,바른전자,20120517,897,951,891,915,1294133,213002,0,929,912,1052,1041
