stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20120516,924,965,897,897,1310524,237053,0,927,916,1061,1041
A064520,바른전자,20120515,942,965,896,924,1280430,245752,0,933,921,1068,1042
A064520,바른전자,20120514,938,974,929,942,1677795,245022,0,934,924,1074,1042
A064520,바른전자,20120511,911,1036,892,969,10305086,246776,0,925,924,1079,1043
A064520,바른전자,20120510,947,965,896,902,1170596,229746,0,914,922,1085,1043
A064520,바른전자,20120509,911,942,911,929,901212,258096,0,916,922,1088,1044
A064520,바른전자,20120508,897,951,894,929,1405646,323432,0,889,924,1090,1044
A064520,바른전자,20120507,915,929,879,896,1419106,294763,0,868,928,1092,1046
A064520,바른전자,20120504,956,1001,915,915,4050353,306260,0,860,931,1096,1048
A064520,바른전자,20120503,799,911,789,911,3109754,393482,0,857,933,1099,1049
A064520,바른전자,20120502,799,820,718,793,1713954,435763,0,858,936,1101,1051
A064520,바른전자,20120430,843,879,808,825,1120565,258279,0,887,945,1106,1053
A064520,바른전자,20120427,906,920,852,857,1381382,183939,0,909,953,1111,1056
A064520,바른전자,20120426,920,942,892,897,1090114,181146,0,929,958,1115,1058
A064520,바른전자,20120425,933,951,911,920,936855,168939,0,946,963,1117,1061
A064520,바른전자,20120424,911,951,911,938,877781,184828,-5,961,970,1119,1063
A064520,바른전자,20120423,956,969,929,933,1053069,165934,0,976,974,1121,1065
A064520,바른전자,20120420,983,1001,942,956,1013544,181858,0,983,982,1123,1066
A064520,바른전자,20120419,996,1014,969,983,1168207,169696,0,981,981,1124,1067
A064520,바른전자,20120418,1014,1036,987,996,1645903,158939,0,969,981,1125,1069
A064520,바른전자,20120417,974,1059,960,1010,3918893,165718,0,954,980,1126,1070
A064520,바른전자,20120416,938,974,924,969,1438050,284710,0,944,978,1127,1071
A064520,바른전자,20120413,924,956,920,947,1829958,249926,0,952,975,1128,1072
A064520,바른전자,20120412,938,965,911,924,1377877,229280,0,953,981,1131,1072
A064520,바른전자,20120410,942,974,896,920,2366654,206827,0,958,989,1134,1072
A064520,바른전자,20120409,996,1014,951,960,2721225,197300,0,969,1006,1137,1072
A064520,바른전자,20120406,942,1090,942,1010,18796394,196493,0,973,1024,1140,1070
A064520,바른전자,20120405,924,951,906,951,944312,285943,0,967,1051,1141,1069
A064520,바른전자,20120404,960,992,870,951,2672909,220092,0,969,1075,1141,1068
A064520,바른전자,20120403,987,996,960,974,1472744,193942,0,980,1090,1141,1067
A064520,바른전자,20120402,987,1005,951,978,1457483,206124,0,994,1105,1141,1066
A064520,바른전자,20120330,960,1001,956,983,1463256,219873,0,1005,1123,1139,1064
A064520,바른전자,20120329,1005,1005,938,960,1993582,251040,0,1024,1142,1138,1062
A064520,바른전자,20120328,1059,1063,996,1005,2551311,170851,0,1019,1160,1136,1060
A064520,바른전자,20120327,1045,1086,1041,1045,4296760,170851,0,1016,1176,1135,1058
A064520,바른전자,20120326,1090,1108,1023,1032,6906820,171585,0,1002,1190,1132,1055
A064520,바른전자,20120323,947,1077,924,1077,10527816,290084,0,992,1208,1130,1052
A064520,바른전자,20120322,983,1005,929,938,2784525,190588,0,957,1220,1127,1049
A064520,바른전자,20120321,969,1005,965,987,2060002,179883,0,982,1242,1127,1047
A064520,바른전자,20120320,983,1014,956,978,3583633,183442,0,1001,1265,1126,1045
A064520,바른전자,20120319,965,1019,942,978,7686801,225815,0,1060,1287,1125,1044
A064520,바른전자,20120316,1081,1095,906,906,6271542,216766,0,1128,1303,1123,1042
A064520,바른전자,20120315,978,1122,960,1063,15495555,375068,-1090,1256,1324,1122,1041
A064520,바른전자,20120314,1265,1301,1081,1081,9371531,201282,1090,1330,1334,1120,1040
A064520,바른전자,20120313,1238,1283,1122,1270,12416653,272038,0,1363,1344,1117,1038
A064520,바른전자,20120312,1378,1414,1319,1319,5578793,194068,0,1362,1336,1113,1034
A064520,바른전자,20120309,1580,1642,1526,1548,21207475,228449,0,1367,1323,1109,1030
A064520,바른전자,20120308,1247,1431,1247,1431,4869261,185893,0,1331,1298,1100,1024
A064520,바른전자,20120307,1229,1297,1221,1247,1520114,189483,0,1310,1281,1093,1019
A064520,바른전자,20120306,1328,1346,1247,1265,2080645,110042,0,1326,1274,1089,1016
A064520,바른전자,20120305,1382,1400,1319,1342,2411894,141652,0,1336,1264,1085,1012
A064520,바른전자,20120302,1342,1391,1333,1369,2805921,201446,-28833,1346,1251,1080,1009
A064520,바른전자,20120229,1328,1364,1306,1328,2290538,231750,0,1335,1238,1074,1005
A064520,바른전자,20120228,1346,1378,1265,1324,3282667,312589,0,1344,1226,1068,1001
A064520,바른전자,20120227,1409,1445,1315,1319,3904033,204641,28833,1370,1212,1062,998
A064520,바른전자,20120224,1346,1449,1337,1391,6522841,383332,0,1389,1198,1057,995
A064520,바른전자,20120223,1355,1409,1315,1315,4206792,362883,0,1373,1180,1050,991
A064520,바른전자,20120222,1467,1503,1355,1369,7051518,139889,0,1373,1168,1045,988
A064520,바른전자,20120221,1436,1580,1423,1454,12607933,181176,0,1351,1151,1039,985
A064520,바른전자,20120220,1319,1494,1310,1418,11910259,223957,0,1316,1129,1030,981
A064520,바른전자,20120217,1351,1414,1306,1310,9358624,195399,0,1256,1112,1022,977
A064520,바른전자,20120216,1261,1405,1243,1315,11645081,208702,0,1206,1099,1016,974
A064520,바른전자,20120215,1346,1400,1216,1256,15466145,306220,0,1151,1086,1010,971
A064520,바른전자,20120214,1122,1283,1104,1283,11281474,392367,0,1118,1078,1006,969
A064520,바른전자,20120213,1081,1117,1077,1117,2313610,378831,0,1084,1068,1001,966
A064520,바른전자,20120210,1054,1086,1036,1059,1907804,370170,0,1073,1068,999,965
A064520,바른전자,20120209,1095,1104,1041,1041,2492114,147471,0,1079,1071,998,965
A064520,바른전자,20120208,1131,1131,1090,1090,2676994,111698,0,1093,1073,1000,965
A064520,바른전자,20120207,1077,1140,1054,1113,6613798,161757,0,1092,1066,1000,964
A064520,바른전자,20120206,1090,1113,1063,1063,2363128,147896,-100000,1076,1058,1000,962
A064520,바른전자,20120203,1122,1135,1086,1086,2751529,155026,0,1072,1054,1000,960
A064520,바른전자,20120202,1099,1117,1068,1113,2631763,210555,0,1063,1045,1000,958
A064520,바른전자,20120201,1036,1108,1032,1086,3186709,270963,0,1053,1033,1000,955
A064520,바른전자,20120131,1045,1072,1023,1032,1647015,167368,0,1043,1022,1002,953
A064520,바른전자,20120130,1041,1068,1019,1045,1865246,256596,-80000,1041,1016,1005,951
A064520,바른전자,20120127,1081,1095,1041,1041,1461568,265842,0,1044,1009,1007,951
A064520,바른전자,20120126,1050,1108,1041,1063,2692502,331419,0,1046,1002,1009,951
A064520,바른전자,20120125,1014,1059,1014,1032,1047888,338273,0,1047,995,1010,951
A064520,바른전자,20120120,1054,1068,1001,1023,1905968,289567,0,1060,989,1010,951
A064520,바른전자,20120119,1050,1086,1027,1063,2168781,281263,0,1072,984,1012,952
A064520,바른전자,20120118,1068,1131,1050,1050,3683305,196981,0,1083,976,1014,952
A064520,바른전자,20120117,1104,1122,1068,1068,2212242,162491,0,1097,968,1014,953
A064520,바른전자,20120116,1059,1117,1045,1095,3816737,220311,0,1099,955,1015,954
A064520,바른전자,20120113,1149,1207,1086,1086,8134560,153199,-24161,1069,947,1014,954
A064520,바른전자,20120112,1131,1167,1095,1117,5136484,160677,174547,1044,940,1011,954
A064520,바른전자,20120111,1122,1176,1072,1117,9979107,207925,-19948,1015,936,1006,954
A064520,바른전자,20120110,956,1081,951,1081,9469581,277809,0,973,932,1001,954
A064520,바른전자,20120109,978,987,933,942,926355,182136,0,932,929,998,954
A064520,바른전자,20120106,978,992,933,965,938670,191177,0,919,933,996,955
A064520,바른전자,20120105,906,1019,895,969,4059653,161276,0,905,935,994,957
A064520,바른전자,20120104,887,911,885,906,850800,135646,9562,893,939,990,959
A064520,바른전자,20120103,882,894,876,877,702294,89664,0,893,944,988,961
A064520,바른전자,20120102,902,902,869,877,569971,44267,0,900,951,986,963
A064520,바른전자,20111229,911,915,895,896,575564,47218,0,908,956,984,965
A064520,바른전자,20111228,897,915,895,911,487357,43546,0,913,960,981,968
A064520,바른전자,20111227,929,942,896,902,644541,43546,0,914,963,977,970
A064520,바른전자,20111226,956,965,906,915,1488537,50683,30000,908,968,974,973
A064520,바른전자,20111223,929,942,911,915,724793,72040,0,890,973,971,976
A064520,바른전자,20111222,924,956,911,924,1117647,64573,0,893,977,968,979
A064520,바른전자,20111221,906,969,891,915,2055930,117142,0,899,977,965,982
A064520,바른전자,20111220,808,873,808,873,1317725,210603,0,920,977,962,984
A064520,바른전자,20111219,929,947,794,821,2525989,111888,0,953,982,960,986
A064520,바른전자,20111216,951,974,929,933,1007004,65363,0,996,990,961,990
A064520,바른전자,20111215,1010,1014,951,951,1513956,52505,0,1014,992,960,991
A064520,바른전자,20111214,1054,1072,1014,1023,1934102,37285,0,1025,994,959,992
A064520,바른전자,20111213,1054,1095,1023,1036,4291064,48032,0,1026,992,955,991
A064520,바른전자,20111212,1041,1059,1027,1036,2421965,41836,0,1022,992,952,991
A064520,바른전자,20111209,987,1045,987,1023,1760893,42560,0,1020,997,949,992
A064520,바른전자,20111208,1041,1059,996,1005,2122425,71378,10000,1010,1002,946,993
A064520,바른전자,20111207,1019,1054,1005,1032,1814172,51593,0,1003,1006,942,993
A064520,바른전자,20111206,1041,1095,1014,1014,3768644,50651,0,992,1009,939,992
A064520,바른전자,20111205,974,1027,969,1027,1461620,194653,0,990,1013,938,991
A064520,바른전자,20111202,978,987,951,974,1102132,123552,0,985,1017,936,991
A064520,바른전자,20111201,1010,1023,956,969,2648200,40558,0,990,1028,934,991
A064520,바른전자,20111130,1010,1023,978,978,1976214,40558,0,982,1038,933,992
A064520,바른전자,20111129,1023,1045,1001,1001,2829298,40757,5,967,1049,933,994
A064520,바른전자,20111128,1010,1063,974,1005,4372064,40757,0,962,1057,932,995
A064520,바른전자,20111125,929,1068,897,996,8095708,104917,0,957,1061,932,996
A064520,바른전자,20111124,902,960,885,929,2375787,157892,0,955,1064,932,997
A064520,바른전자,20111123,965,992,906,906,1471373,60396,0,966,1076,932,999
A064520,바른전자,20111122,947,1005,947,974,825437,81666,0,984,1088,933,1001
A064520,바른전자,20111121,1005,1019,978,978,1278687,41295,0,993,1094,932,1002
A064520,바른전자,20111118,951,1023,951,987,2163708,51184,0,1028,1099,931,1003
A064520,바른전자,20111117,1005,1014,978,987,1354190,41997,0,1054,1103,932,1004
A064520,바른전자,20111116,1027,1072,992,992,3777868,41058,0,1071,1100,931,1005
A064520,바른전자,20111115,1104,1108,992,1019,6617358,65487,0,1092,1090,930,1005
A064520,바른전자,20111114,1153,1176,1117,1153,2587956,42485,0,1106,1081,932,1005
A064520,바른전자,20111111,1113,1140,1077,1117,2705744,44194,0,1097,1066,930,1004
A064520,바른전자,20111110,1054,1153,1014,1072,5923799,72509,0,1113,1052,927,1004
A064520,바른전자,20111109,1099,1122,1063,1099,2830143,53450,0,1135,1041,924,1004
A064520,바른전자,20111108,1117,1149,1090,1090,3355518,45451,0,1151,1024,920,1005
A064520,바른전자,20111107,1158,1171,1104,1108,6609240,70004,0,1166,1008,915,1006
A064520,바른전자,20111104,1270,1270,1176,1194,4440649,58047,0,1164,990,909,1007
A064520,바른전자,20111103,1207,1274,1180,1185,9237702,42233,0,1136,967,903,1008
A064520,바른전자,20111102,1095,1306,1086,1180,11152255,70747,0,1131,944,898,1008
A064520,바른전자,20111101,1095,1185,1054,1162,6066986,87613,0,1123,919,895,1009
A064520,바른전자,20111031,1095,1144,1068,1099,3377307,68486,0,1112,896,893,1010
A064520,바른전자,20111028,1212,1216,1054,1054,4129455,113587,0,1108,878,892,1011
A064520,바른전자,20111027,1180,1252,1122,1162,6952912,49107,0,1109,862,893,1013
A064520,바른전자,20111026,1086,1203,1068,1140,9571831,55379,0,1062,841,891,1014
A064520,바른전자,20111025,1090,1221,1081,1104,14056170,38160,0,995,823,891,1016
A064520,바른전자,20111024,1095,1117,1041,1081,10819552,53639,0,939,806,891,1017
A064520,바른전자,20111021,978,1059,969,1059,9310340,118154,0,894,793,893,1018
A064520,바른전자,20111020,817,924,817,924,5188646,286302,0,849,784,893,1020
A064520,바른전자,20111019,843,843,801,806,945074,250544,0,836,782,896,1023
A064520,바른전자,20111018,825,839,813,825,1241447,240627,0,827,784,902,1028
A064520,바른전자,20111017,843,891,843,854,1350428,245025,0,815,784,907,1033
A064520,바른전자,20111014,852,852,818,834,1351919,230821,0,794,783,911,1039
A064520,바른전자,20111013,771,872,770,861,5431834,296185,0,775,783,915,1044
A064520,바른전자,20111012,770,787,746,759,1067797,245670,0,745,779,920,1048
A064520,바른전자,20111011,730,825,724,769,4950834,199953,0,733,785,927,1053
A064520,바른전자,20111010,749,755,731,748,483043,161157,0,718,792,934,1057
A064520,바른전자,20111007,731,740,722,736,407245,95276,0,717,800,940,1062
A064520,바른전자,20111006,721,740,714,714,422190,96049,0,714,807,947,1067
A064520,바른전자,20111005,700,712,686,697,501037,88997,0,722,817,955,1075
A064520,바른전자,20111004,709,709,673,693,624903,92434,0,739,830,963,1082
A064520,바른전자,20110930,727,758,727,744,717513,147466,0,750,843,972,1091
A064520,바른전자,20110929,749,749,715,723,1224976,63965,-155526,767,855,981,1099
A064520,바른전자,20110928,779,825,754,754,2063919,42360,0,797,869,990,1107
A064520,바른전자,20110927,727,803,727,780,706303,55944,0,824,879,999,1115
A064520,바른전자,20110926,830,843,736,749,877259,42491,0,836,887,1005,1123
A064520,바른전자,20110923,843,856,807,827,1100771,39316,0,852,897,1012,1131
A064520,바른전자,20110922,887,942,861,876,1944324,40112,0,856,902,1019,1139
A064520,바른전자,20110921,835,956,834,890,2730841,39316,0,846,908,1022,1146
A064520,바른전자,20110920,809,842,808,839,499547,97971,0,824,910,1025,1152
A064520,바른전자,20110919,843,848,826,826,592802,50889,0,834,917,1027,1160
A064520,바른전자,20110916,836,856,828,850,748633,50067,0,849,932,1031,1168
A064520,바른전자,20110915,816,886,799,825,1256305,43718,0,860,942,1035,1175
A064520,바른전자,20110914,888,894,774,781,625850,62242,0,871,946,1040,1183
A064520,바른전자,20110909,902,906,879,888,697140,96520,0,898,951,1044,1190
A064520,바른전자,20110908,924,942,897,902,639093,106211,0,910,950,1045,1197
A064520,바른전자,20110907,897,929,896,906,854707,72809,0,921,946,1045,1202
A064520,바른전자,20110906,915,915,872,879,1076041,47406,0,939,938,1046,1207
A064520,바른전자,20110905,947,1005,915,915,1935513,38740,0,960,936,1048,1213
A064520,바른전자,20110902,956,969,947,947,764973,62396,0,971,934,1052,1219
A064520,바른전자,20110901,1001,1019,956,960,1813986,59503,0,969,937,1055,1226
A064520,바른전자,20110831,1001,1010,965,992,1764557,62234,0,965,940,1058,1234
A064520,바른전자,20110830,987,1090,978,987,8281635,73333,0,954,943,1061,1243
A064520,바른전자,20110829,960,996,951,969,1626556,110612,0,955,949,1063,1251
A064520,바른전자,20110826,929,996,924,938,2028531,101940,0,949,954,1065,1259
A064520,바른전자,20110825,956,1001,915,938,3207126,92711,0,954,962,1069,1267
A064520,바른전자,20110824,1014,1027,938,938,2320937,98793,0,993,972,1072,1275
A064520,바른전자,20110823,960,1027,947,992,2886337,243980,0,1013,982,1075,1284
A064520,바른전자,20110822,942,1001,906,938,2059103,341762,0,996,988,1076,1293
A064520,바른전자,20110819,1054,1090,965,965,4712426,259726,0,988,997,1079,1302
A064520,바른전자,20110818,1099,1189,1095,1131,8499472,321011,0,965,1005,1080,1312
A064520,바른전자,20110817,915,1041,902,1041,4693847,531001,0,904,1005,1079,1320
A064520,바른전자,20110816,942,942,897,906,1259873,420631,0,847,1008,1078,1328
A064520,바른전자,20110812,888,960,870,897,2799828,562645,0,831,1017,1082,1338
A064520,바른전자,20110811,765,852,764,852,1377502,594685,0,828,1030,1085,1349
A064520,바른전자,20110810,791,842,790,825,1402615,611811,0,857,1046,1090,1360
A064520,바른전자,20110809,736,763,703,755,1967366,566057,0,897,1064,1097,1370
A064520,바른전자,20110808,867,887,754,826,859054,269312,0,959,1082,1105,1382
A064520,바른전자,20110805,852,933,852,880,4572768,162432,-5585,1013,1099,1112,1391
A064520,바른전자,20110804,1027,1054,1001,1001,355359,194455,0,1050,1115,1118,1401
A064520,바른전자,20110803,1054,1054,1019,1023,450081,173998,0,1070,1123,1123,1409
A064520,바른전자,20110802,1086,1099,1059,1063,365727,179332,0,1094,1133,1127,1416
A064520,바른전자,20110801,1072,1099,1072,1099,345941,171292,0,1111,1143,1131,1423
A064520,바른전자,20110729,1108,1131,1059,1063,552640,111350,0,1113,1153,1133,1429
A064520,바른전자,20110728,1131,1135,1104,1104,455420,88101,0,1123,1163,1137,1436
A064520,바른전자,20110727,1171,1171,1131,1140,694092,116509,0,1125,1167,1140,1442
A064520,바른전자,20110726,1108,1149,1108,1149,755803,136371,0,1124,1166,1142,1448
A064520,바른전자,20110725,1117,1126,1081,1108,505547,98186,0,1114,1171,1144,1454
A064520,바른전자,20110722,1149,1153,1104,1113,741827,69623,0,1109,1170,1147,1461
A064520,바른전자,20110721,1149,1167,1099,1117,1370456,90664,0,1121,1166,1150,1467
A064520,바른전자,20110720,1135,1162,1113,1135,1589678,84375,0,1130,1161,1154,1474
A064520,바른전자,20110719,1081,1140,1050,1095,1916458,25244,0,1142,1156,1159,1481
A064520,바른전자,20110718,1153,1158,1077,1086,2518567,12754,0,1146,1154,1167,1488
A064520,바른전자,20110715,1185,1203,1162,1171,876575,15835,0,1160,1156,1174,1495
A064520,바른전자,20110714,1212,1221,1153,1162,753288,14834,0,1167,1151,1176,1502
A064520,바른전자,20110713,1122,1252,1122,1198,3095882,9325,0,1166,1139,1179,1509
A064520,바른전자,20110712,1131,1180,1113,1113,669009,18047,471,1172,1126,1180,1516
A064520,바른전자,20110711,1203,1212,1158,1158,807658,22088,0,1203,1119,1183,1523
A064520,바른전자,20110708,1158,1207,1149,1203,1283052,50437,0,1231,1110,1187,1529
A064520,바른전자,20110707,1225,1229,1158,1158,1480994,22651,0,1242,1106,1194,1536
A064520,바른전자,20110706,1265,1306,1229,1229,1422670,17447,0,1248,1105,1202,1542
A064520,바른전자,20110705,1301,1414,1261,1265,4551665,44398,0,1227,1101,1210,1548
A064520,바른전자,20110704,1247,1342,1216,1301,3286239,125811,0,1223,1097,1217,1554
A064520,바른전자,20110701,1328,1364,1256,1256,6071554,145365,0,1180,1087,1225,1559
A064520,바른전자,20110630,1140,1238,1126,1189,3051772,201275,0,1135,1079,1232,1565
A064520,바른전자,20110629,1189,1212,1122,1122,2942067,174096,0,1100,1078,1241,1572
A064520,바른전자,20110628,1108,1247,1095,1247,2933209,222567,-142344,1081,1078,1251,1579
A064520,바른전자,20110627,1019,1131,1019,1086,1697124,224976,0,1046,1070,1258,1584
A064520,바른전자,20110624,1019,1059,996,1032,604976,221070,0,1054,1070,1269,1590
A064520,바른전자,20110623,1041,1068,1014,1014,608111,161208,0,1060,1074,1280,1597
A064520,바른전자,20110622,1108,1140,1027,1027,960927,133625,0,1041,1074,1293,1604
A064520,바른전자,20110621,1108,1171,1072,1072,1351910,94941,0,1023,1075,1305,1611
A064520,바른전자,20110620,1019,1203,1010,1126,4068924,97445,-100000,1003,1073,1316,1618
A064520,바른전자,20110617,996,1059,987,1059,1167805,88164,0,976,1072,1326,1624
A064520,바른전자,20110616,882,923,882,923,534961,91684,0,986,1074,1336,1632
A064520,바른전자,20110615,988,992,931,935,437467,43864,0,1031,1086,1348,1640
A064520,바른전자,20110614,976,1014,969,973,282940,44404,0,1075,1100,1359,1649
A064520,바른전자,20110613,1086,1098,992,992,575144,25567,0,1114,1113,1368,1658
A064520,바른전자,20110610,1154,1166,1108,1108,270430,75917,0,1137,1126,1378,1667
A064520,바른전자,20110609,1166,1199,1147,1147,326357,73648,0,1136,1134,1387,1675
A064520,바른전자,20110608,1169,1192,1142,1154,380075,95795,20000,1138,1141,1398,1682
A064520,바른전자,20110607,1101,1177,1082,1169,854792,138169,55000,1134,1148,1411,1690
A064520,바른전자,20110603,1108,1147,1101,1105,236686,159837,0,1117,1152,1424,1697
A064520,바른전자,20110602,1135,1147,1094,1105,390543,166293,0,1112,1160,1439,1704
A064520,바른전자,20110601,1161,1229,1142,1158,833188,153556,0,1113,1169,1452,1712
A064520,바른전자,20110531,1086,1241,1086,1132,1514632,177303,0,1087,1176,1465,1720
A064520,바른전자,20110530,1086,1113,1082,1086,195314,196922,0,1070,1182,1479,1728
A064520,바른전자,20110527,1101,1116,1079,1079,196006,184746,0,1058,1192,1494,1736
A064520,바른전자,20110526,1052,1120,1037,1108,581033,191581,0,1062,1202,1511,1744
A064520,바른전자,20110525,1033,1071,1029,1029,329302,150756,0,1060,1211,1526,1750
A064520,바른전자,20110524,1056,1063,1026,1048,262906,118691,0,1087,1228,1543,1756
A064520,바른전자,20110523,1094,1124,1026,1026,522371,91971,0,1122,1246,1560,1763
A064520,바른전자,20110520,1116,1158,1094,1101,470335,94495,0,1163,1272,1577,1770
A064520,바른전자,20110519,1161,1185,1094,1098,364228,28302,0,1194,1293,1595,1777
A064520,바른전자,20110518,1211,1229,1161,1161,409804,20040,0,1228,1303,1613,1785
A064520,바른전자,20110517,1252,1264,1218,1222,391099,19399,0,1253,1314,1630,1791
A064520,바른전자,20110516,1241,1264,1233,1233,352892,34750,0,1265,1316,1644,1796
A064520,바른전자,20110513,1279,1293,1252,1256,331146,29205,0,1269,1317,1659,1801
A064520,바른전자,20110512,1252,1320,1252,1267,751541,29024,0,1270,1323,1671,1806
A064520,바른전자,20110511,1298,1332,1279,1286,632071,42196,0,1277,1341,1684,1810
A064520,바른전자,20110509,1271,1312,1252,1282,430332,50227,0,1278,1360,1695,1815
A064520,바른전자,20110506,1260,1293,1233,1252,434782,39343,0,1271,1380,1704,1821
A064520,바른전자,20110504,1308,1308,1245,1264,695047,35236,0,1276,1404,1715,1828
A064520,바른전자,20110503,1305,1335,1298,1301,653958,60290,0,1283,1428,1725,1836
A064520,바른전자,20110502,1248,1301,1237,1290,421407,86391,0,1279,1448,1734,1842
A064520,바른전자,20110429,1290,1290,1245,1248,459491,27363,0,1293,1470,1744,1849
A064520,바른전자,20110428,1301,1317,1260,1279,756206,24436,0,1329,1493,1754,1857
A064520,바른전자,20110427,1305,1361,1290,1298,1592744,23702,0,1382,1514,1764,1864
A064520,바른전자,20110426,1305,1365,1267,1282,2285058,30538,0,1423,1534,1774,1871
A064520,바른전자,20110425,1411,1459,1351,1358,1914661,20088,0,1429,1556,1784,1878
A064520,바른전자,20110422,1581,1584,1422,1426,3944739,16216,0,1432,1578,1794,1885
A064520,바른전자,20110421,1622,1705,1531,1546,6552010,12749,0,1398,1593,1803,1892
A064520,바른전자,20110420,1335,1505,1305,1505,3452829,20044,0,1340,1602,1809,1897
A064520,바른전자,20110419,1358,1365,1271,1308,1382450,26536,0,1316,1614,1817,1904
A064520,바른전자,20110418,1271,1433,1237,1373,5752181,17719,0,1381,1630,1828,1912
A064520,바른전자,20110415,1271,1301,1256,1256,1261397,76754,0,1436,1646,1839,1920
A064520,바른전자,20110414,1271,1320,1218,1256,4110472,72667,0,1523,1661,1851,1929
A064520,바른전자,20110413,1388,1388,1388,1388,100915,38852,0,1618,1674,1863,1938
A064520,바른전자,20110412,1637,1649,1625,1630,334984,38852,0,1687,1685,1871,1946
A064520,바른전자,20110411,1690,1690,1649,1649,641099,31848,0,1704,1685,1877,1952
A064520,바른전자,20110408,1728,1747,1678,1694,716956,8980,0,1720,1693,1882,1957
A064520,바른전자,20110407,1758,1765,1716,1728,478103,30022,0,1723,1705,1886,1962
A064520,바른전자,20110406,1716,1807,1716,1735,1795775,22914,24380,1716,1717,1890,1967
A064520,바른전자,20110405,1747,1750,1713,1713,509391,34164,0,1710,1728,1893,1971
A064520,바른전자,20110404,1739,1769,1721,1728,634670,64341,0,1711,1739,1898,1975
A064520,바른전자,20110401,1697,1743,1682,1709,853942,81750,0,1723,1748,1903,1980
A064520,바른전자,20110331,1713,1735,1682,1694,616241,31068,9000,1728,1761,1906,1985
A064520,바른전자,20110330,1735,1743,1690,1705,472698,36129,0,1736,1778,1909,1991
A064520,바른전자,20110329,1769,1788,1721,1721,828482,16675,13000,1742,1796,1911,1996
A064520,바른전자,20110328,1731,1788,1713,1788,652063,13560,0,1726,1811,1913,2002
