stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20110325,1735,1758,1697,1731,460521,17143,4796,1703,1824,1914,2006
A064520,바른전자,20110324,1769,1792,1721,1735,723869,15004,0,1672,1842,1916,2012
A064520,바른전자,20110323,1678,1818,1656,1735,1720328,13385,0,1627,1857,1919,2018
A064520,바른전자,20110322,1690,1705,1633,1641,504025,13845,0,1603,1879,1923,2023
A064520,바른전자,20110321,1615,1682,1596,1675,721180,27523,2800,1599,1906,1928,2029
A064520,바른전자,20110318,1520,1573,1520,1573,827511,26085,0,1624,1932,1932,2035
A064520,바른전자,20110317,1543,1558,1493,1509,1043483,24512,0,1696,1956,1940,2042
A064520,바른전자,20110316,1599,1675,1569,1615,971294,22400,0,1791,1988,1949,2050
A064520,바른전자,20110315,1803,1837,1531,1622,1484724,37739,0,1859,2005,1955,2056
A064520,바른전자,20110314,1947,1958,1762,1800,1154685,28608,0,1920,2026,1962,2064
A064520,바른전자,20110311,1962,1985,1935,1935,400593,22901,0,1941,2032,1967,2069
A064520,바른전자,20110310,2014,2033,1950,1985,762965,15160,10000,1948,2028,1968,2074
A064520,바른전자,20110309,1947,2048,1920,1954,1283890,6367,0,1957,2023,1969,2081
A064520,바른전자,20110308,1901,1962,1901,1928,489523,14019,0,1979,2019,1970,2088
A064520,바른전자,20110307,1976,1988,1894,1901,1026318,6642,0,1998,2016,1972,2092
A064520,바른전자,20110304,2038,2067,1973,1973,1440236,12221,0,2028,2014,1976,2096
A064520,바른전자,20110303,2090,2204,2029,2029,2936689,4728,0,2051,2007,1978,2100
A064520,바른전자,20110302,2045,2098,2026,2064,879149,5514,0,2055,1999,1977,2104
A064520,바른전자,20110228,2052,2124,2011,2022,729197,4642,0,2075,1992,1976,2107
A064520,바른전자,20110225,2056,2075,2000,2052,895802,28726,0,2107,1986,1974,2110
A064520,바른전자,20110224,2045,2161,2007,2090,1251684,48697,0,2135,1980,1970,2113
A064520,바른전자,20110223,2128,2218,2000,2045,1222034,28860,0,2126,1974,1966,2115
A064520,바른전자,20110222,2154,2313,2139,2166,2073424,4640,0,2148,1967,1963,2119
A064520,바른전자,20110221,2169,2275,2151,2180,2206059,5370,0,2105,1957,1960,2118
A064520,바른전자,20110218,2052,2256,2011,2196,3484136,10920,0,2077,1948,1957,2119
A064520,바른전자,20110217,2185,2188,1966,2045,2382776,4952,0,2023,1941,1952,2121
A064520,바른전자,20110216,1976,2245,1966,2151,5217822,12120,0,1987,1936,1948,2124
A064520,바른전자,20110215,2007,2041,1932,1954,1065831,4718,23000,1933,1927,1943,2126
A064520,바른전자,20110214,1924,2071,1897,2041,2311186,4625,0,1917,1924,1941,2130
A064520,바른전자,20110211,1856,1954,1856,1924,620256,6770,0,1882,1921,1936,2135
A064520,바른전자,20110210,1901,1901,1844,1867,281430,4694,0,1870,1922,1936,2140
A064520,바른전자,20110209,1879,1909,1863,1879,227773,4441,0,1863,1926,1938,2146
A064520,바른전자,20110208,1871,1909,1871,1875,227570,5463,0,1861,1929,1942,2151
A064520,바른전자,20110207,1887,1901,1863,1867,235984,8810,0,1869,1932,1946,2157
A064520,바른전자,20110201,1829,1894,1829,1863,339376,22792,0,1878,1938,1950,2162
A064520,바른전자,20110131,1841,1863,1810,1829,360157,7764,0,1891,1948,1955,2167
A064520,바른전자,20110128,1954,1954,1867,1871,440655,11056,0,1919,1951,1960,2175
A064520,바른전자,20110127,1920,1969,1909,1916,503247,24123,0,1926,1950,1965,2182
A064520,바른전자,20110126,1924,1947,1913,1913,323330,14359,0,1938,1946,1968,2189
A064520,바른전자,20110125,1976,2022,1916,1924,467724,4266,0,1952,1941,1972,2196
A064520,바른전자,20110124,1924,2079,1909,1969,1423557,3352,0,1979,1938,1977,2203
A064520,바른전자,20110121,1976,1992,1906,1906,587559,4627,0,1976,1934,1980,2209
A064520,바른전자,20110120,1988,2019,1947,1976,506682,5544,0,1987,1934,1986,2214
A064520,바른전자,20110119,2075,2128,1985,1985,1067857,3495,0,1972,1931,1991,2218
A064520,바른전자,20110118,1992,2082,1954,2060,1570709,4655,0,1972,1930,1996,2223
A064520,바른전자,20110117,1995,2011,1950,1954,434319,4958,0,1949,1923,2000,2228
A064520,바른전자,20110114,1916,2071,1916,1958,1633124,4723,0,1947,1927,2006,2235
A064520,바른전자,20110113,2003,2048,1887,1901,898609,4706,0,1943,1933,2013,2241
A064520,바른전자,20110112,1947,2041,1943,1988,1001662,4760,0,1949,1938,2020,2245
A064520,바른전자,20110111,1947,1973,1928,1943,416709,5021,0,1949,1940,2026,2248
A064520,바른전자,20110110,1962,2019,1943,1943,569070,5737,0,1975,1946,2033,2253
A064520,바른전자,20110107,1928,2011,1913,1939,710382,17253,0,1963,1951,2038,2260
A064520,바른전자,20110106,1973,2003,1909,1932,858552,6688,0,1946,1956,2044,2268
A064520,바른전자,20110105,2052,2128,1973,1988,1196508,9315,0,1927,1960,2049,2274
A064520,바른전자,20110104,1879,2124,1856,2075,2745396,46760,0,1892,1963,2053,2281
A064520,바른전자,20110103,1890,1916,1863,1879,291188,47905,0,1850,1964,2056,2287
A064520,바른전자,20101230,1863,1887,1826,1856,263123,53437,0,1850,1975,2064,2296
A064520,바른전자,20101229,1829,1863,1815,1837,254418,30262,0,1859,1982,2072,2306
A064520,바른전자,20101228,1887,1939,1815,1815,467809,8520,0,1878,1991,2081,2317
A064520,바른전자,20101227,1856,1939,1853,1863,237306,30944,0,1907,1994,2091,2327
A064520,바른전자,20101224,1916,1932,1879,1879,273844,24217,0,1919,1991,2099,2336
A064520,바른전자,20101223,1894,1943,1894,1901,347296,24210,0,1948,1990,2108,2346
A064520,바른전자,20101222,1976,1988,1924,1932,448586,8768,0,1983,1989,2116,2355
A064520,바른전자,20101221,1932,2003,1932,1958,427454,28993,0,1997,1990,2124,2365
A064520,바른전자,20101220,1992,1992,1848,1924,823980,22332,0,2011,1993,2131,2372
A064520,바른전자,20101217,2075,2101,2003,2026,480001,51420,0,2041,1991,2139,2377
A064520,바른전자,20101216,2000,2180,2000,2075,1756941,59584,0,2042,1982,2145,2379
A064520,바른전자,20101215,2041,2056,1988,2000,376677,66373,0,2034,1970,2150,2380
A064520,바른전자,20101214,2082,2113,2029,2029,469105,50830,0,2036,1961,2157,2381
A064520,바른전자,20101213,2038,2139,2038,2075,756931,57810,0,2043,1947,2165,2381
A064520,바른전자,20101210,2038,2060,2022,2029,333539,33689,0,2047,1940,2172,2383
A064520,바른전자,20101209,2045,2082,2011,2038,545948,35294,0,2062,1939,2180,2384
A064520,바른전자,20101208,2098,2098,1992,2011,480030,24533,0,2052,1942,2192,2385
A064520,바른전자,20101207,2120,2169,2038,2064,920674,2312,0,2054,1947,2205,2386
A064520,바른전자,20101206,2124,2151,2045,2094,695964,3463,0,2013,1950,2212,2385
A064520,바른전자,20101203,2014,2260,2003,2101,3628227,4973,0,1959,1951,2217,2382
A064520,바른전자,20101202,2041,2086,1981,1992,1211732,20179,0,1907,1952,2222,2379
A064520,바른전자,20101201,1887,2135,1871,2019,2038529,45320,0,1888,1964,2230,2377
A064520,바른전자,20101130,1834,1871,1822,1860,234340,45258,0,1873,1968,2238,2376
A064520,바른전자,20101129,1815,1882,1810,1822,263430,37292,0,1904,1982,2246,2375
A064520,바른전자,20101126,1894,1932,1784,1844,533842,31681,0,1917,2000,2255,2376
A064520,바른전자,20101125,1985,2019,1890,1894,530426,16832,0,1916,2017,2265,2376
A064520,바른전자,20101124,1810,2011,1810,1947,655854,13939,0,1904,2034,2274,2376
A064520,바른전자,20101123,1897,2101,1890,2014,2429482,49584,0,1879,2050,2277,2375
A064520,바른전자,20101122,1818,1894,1810,1887,330679,99379,0,1827,2065,2281,2373
A064520,바른전자,20101119,1853,1890,1834,1837,331594,66180,0,1838,2086,2289,2370
A064520,바른전자,20101118,1822,1906,1822,1837,545229,60297,0,1869,2111,2299,2367
A064520,바른전자,20101117,1713,1853,1678,1818,631226,75098,0,1923,2138,2308,2365
A064520,바른전자,20101116,1856,1916,1702,1754,1187999,47154,0,1982,2162,2319,2362
A064520,바른전자,20101115,1976,2019,1924,1943,325425,1766,0,2055,2191,2333,2359
A064520,바른전자,20101112,2117,2128,1909,1995,612753,1887,0,2089,2211,2344,2356
A064520,바른전자,20101111,2128,2173,2086,2105,663958,1658,0,2116,2226,2353,2355
A064520,바른전자,20101110,2101,2139,2101,2113,461469,8914,0,2139,2234,2359,2353
A064520,바른전자,20101109,2139,2161,2117,2117,475697,1734,0,2137,2241,2367,2352
A064520,바른전자,20101108,2128,2173,2117,2117,473385,2669,0,2141,2247,2374,2351
A064520,바른전자,20101105,2256,2260,2128,2128,931459,1609,0,2155,2254,2380,2352
A064520,바른전자,20101104,2143,2370,2139,2222,4146112,8544,0,2167,2264,2390,2351
A064520,바른전자,20101103,2143,2166,2101,2101,683167,2440,0,2168,2271,2400,2349
A064520,바른전자,20101102,2188,2226,2117,2135,606814,1557,0,2203,2285,2410,2348
A064520,바른전자,20101101,2199,2222,2185,2188,394947,24481,0,2240,2297,2420,2344
A064520,바른전자,20101029,2230,2256,2180,2188,679819,21172,0,2263,2305,2429,2340
A064520,바른전자,20101028,2275,2294,2230,2230,698651,12744,0,2292,2317,2437,2335
A064520,바른전자,20101027,2351,2351,2275,2275,749070,33007,0,2320,2326,2442,2330
A064520,바른전자,20101026,2324,2399,2313,2317,1348212,25054,0,2325,2332,2446,2325
A064520,바른전자,20101025,2336,2346,2301,2305,657278,27781,0,2328,2334,2449,2320
A064520,바른전자,20101022,2426,2437,2332,2332,1125513,1582,0,2339,2339,2456,2316
A064520,바른전자,20101021,2324,2380,2301,2373,1172667,33613,0,2329,2342,2463,2311
A064520,바른전자,20101020,2301,2346,2286,2298,766294,34075,0,2306,2343,2469,2306
A064520,바른전자,20101019,2403,2415,2332,2332,1068771,1466,0,2298,2350,2471,2301
A064520,바른전자,20101018,2305,2437,2286,2358,2509885,23840,0,2279,2357,2471,2297
A064520,바른전자,20101015,2256,2286,2245,2286,513040,25388,0,2261,2365,2474,2293
A064520,바른전자,20101014,2256,2286,2241,2256,614258,10060,0,2267,2376,2482,2290
A064520,바른전자,20101013,2271,2283,2237,2256,444464,11224,0,2288,2401,2491,2287
A064520,바른전자,20101012,2286,2294,2222,2237,671628,19509,0,2315,2427,2499,2285
A064520,바른전자,20101011,2336,2373,2267,2271,625762,1500,0,2342,2440,2509,2282
A064520,바른전자,20101008,2370,2384,2313,2317,675361,8334,0,2359,2446,2518,2279
A064520,바른전자,20101007,2415,2430,2339,2358,969568,2064,0,2378,2450,2528,2276
A064520,바른전자,20101006,2415,2483,2392,2392,1846066,1554,0,2388,2457,2541,2276
A064520,바른전자,20101005,2324,2452,2324,2373,1430594,4168,0,2390,2460,2552,2276
A064520,바른전자,20101004,2426,2445,2354,2354,797755,9526,0,2386,2460,2563,2275
A064520,바른전자,20101001,2418,2460,2407,2415,870672,7289,0,2398,2461,2574,2276
A064520,바른전자,20100930,2433,2512,2407,2407,2298223,7998,0,2394,2460,2584,2276
A064520,바른전자,20100929,2384,2483,2380,2399,1706996,6700,0,2391,2463,2593,2277
A064520,바른전자,20100928,2433,2468,2354,2354,907351,1388,0,2397,2450,2606,2278
A064520,바른전자,20100927,2415,2498,2392,2415,1486498,44282,0,2423,2445,2614,2279
A064520,바른전자,20100924,2422,2441,2396,2396,827034,84174,0,2442,2443,2616,2280
A064520,바른전자,20100920,2415,2502,2370,2392,1518763,123736,0,2465,2444,2613,2281
A064520,바른전자,20100917,2479,2509,2415,2430,1419866,82155,0,2538,2443,2610,2281
A064520,바른전자,20100916,2536,2584,2479,2483,1787577,70336,0,2607,2447,2604,2282
A064520,바른전자,20100915,2512,2588,2460,2509,2534925,143135,0,2610,2451,2598,2283
A064520,바른전자,20100914,2773,2841,2475,2512,5634156,8390,0,2586,2454,2593,2284
A064520,바른전자,20100913,2773,2819,2694,2754,4468228,1300,0,2563,2456,2588,2284
A064520,바른전자,20100910,2505,2860,2479,2777,14276294,22943,0,2509,2443,2578,2283
A064520,바른전자,20100909,2422,2547,2415,2498,2719342,76726,0,2447,2433,2568,2283
A064520,바른전자,20100908,2407,2569,2389,2389,4242441,3718,0,2422,2434,2557,2285
A064520,바른전자,20100907,2505,2512,2384,2396,1354406,1531,0,2419,2440,2546,2288
A064520,바른전자,20100906,2486,2558,2449,2486,1882078,1583,0,2419,2456,2535,2292
A064520,바른전자,20100903,2396,2528,2370,2464,2417618,28635,0,2414,2472,2524,2296
A064520,바른전자,20100902,2426,2468,2365,2377,1301430,22551,0,2349,2483,2514,2300
A064520,바른전자,20100901,2415,2509,2358,2370,3282300,10951,0,2323,2503,2504,2304
A064520,바른전자,20100831,2565,2600,2399,2399,6259007,1404,0,2325,2521,2496,2309
A064520,바른전자,20100830,2226,2460,2218,2460,2801302,103584,0,2328,2534,2487,2315
A064520,바른전자,20100827,2192,2279,2139,2139,1300790,94514,0,2313,2538,2478,2319
A064520,바른전자,20100826,2407,2468,2199,2245,1101296,6567,0,2384,2558,2472,2326
A064520,바른전자,20100825,2407,2449,2377,2384,800865,6320,0,2450,2570,2464,2333
A064520,바른전자,20100824,2365,2528,2354,2411,1954256,31191,0,2487,2585,2450,2339
A064520,바른전자,20100823,2524,2536,2384,2384,1048829,6512,0,2514,2604,2435,2345
A064520,바른전자,20100820,2528,2573,2486,2498,2668009,8688,0,2538,2622,2421,2350
A064520,바른전자,20100819,2581,2645,2517,2573,1780438,6557,0,2551,2615,2404,2355
A064520,바른전자,20100818,2573,2637,2547,2569,1724971,10225,-5,2539,2605,2385,2358
A064520,바른전자,20100817,2512,2664,2449,2547,3280920,5785,0,2531,2602,2369,2361
A064520,바른전자,20100816,2584,2600,2479,2502,1265376,10062,0,2561,2613,2357,2367
A064520,바른전자,20100813,2539,2679,2528,2565,1695381,305,0,2622,2630,2347,2372
A064520,바른전자,20100812,2464,2622,2445,2512,1912286,4589,0,2648,2638,2337,2376
A064520,바른전자,20100811,2683,2743,2498,2528,2205330,217,0,2700,2653,2328,2378
A064520,바른전자,20100810,2872,2932,2687,2697,4004137,344,0,2740,2667,2323,2379
A064520,바른전자,20100809,2690,2845,2630,2807,5107846,19080,0,2735,2678,2312,2380
A064520,바른전자,20100806,2807,2815,2679,2697,2425116,2679,0,2680,2694,2299,2380
A064520,바른전자,20100805,2803,2860,2697,2769,3548922,4639,0,2646,2714,2286,2379
A064520,바른전자,20100804,2732,2800,2626,2732,3468591,3164,0,2592,2725,2268,2378
A064520,바른전자,20100803,2565,2898,2565,2671,9661988,1,3471,2583,2739,2250,2377
A064520,바른전자,20100802,2547,2671,2521,2531,1933933,0,0,2607,2758,2233,2376
A064520,바른전자,20100730,2528,2766,2460,2528,6377672,810,0,2647,2777,2217,2376
A064520,바른전자,20100729,2687,2709,2483,2498,3722829,1451,0,2616,2812,2204,2378
A064520,바른전자,20100728,2819,2879,2645,2687,6331427,728,0,2588,2827,2191,2382
A064520,바른전자,20100727,2815,2977,2750,2792,11098884,2516,32897,2556,2820,2176,2383
A064520,바른전자,20100726,2437,2728,2392,2728,9658674,1598,24000,2551,2792,2159,2384
A064520,바른전자,20100723,2399,2426,2275,2373,2776800,92515,0,2570,2765,2142,2391
A064520,바른전자,20100722,2573,2603,2313,2362,4942214,41359,0,2641,2751,2131,2398
A064520,바른전자,20100721,2822,2826,2505,2524,4671006,13725,0,2733,2737,2122,2409
A064520,바른전자,20100720,2845,2898,2766,2766,3790933,0,0,2790,2722,2112,2415
A064520,바른전자,20100719,2769,2837,2740,2826,3749516,198,0,2821,2694,2098,2419
A064520,바른전자,20100716,2788,2925,2716,2728,6187162,51,0,2879,2662,2084,2424
A064520,바른전자,20100715,2890,2916,2792,2822,5289111,25514,0,2952,2632,2070,2432
A064520,바른전자,20100714,2943,3038,2784,2807,6897245,112019,0,2985,2584,2055,2439
A064520,바른전자,20100713,3173,3180,2920,2920,5634439,0,0,3027,2530,2039,2444
A064520,바른전자,20100712,3185,3271,3060,3117,8077619,0,-473,3054,2471,2024,2446
A064520,바른전자,20100709,3000,3346,3000,3094,19433459,12975,-3380,3014,2405,2012,2444
A064520,바른전자,20100708,3019,3162,2906,2985,11522308,1253,0,3038,2344,1999,2442
A064520,바른전자,20100707,3132,3241,3011,3019,10589684,0,8858,3000,2286,1988,2441
A064520,바른전자,20100706,2909,3158,2872,3057,19092453,0,15000,2908,2227,1978,2441
A064520,바른전자,20100705,3276,3569,2868,2913,36188857,2109,-13000,2742,2170,1968,2441
A064520,바른전자,20100702,2860,3215,2819,3215,19041424,651,0,2598,2117,1962,2442
A064520,바른전자,20100701,2740,2920,2679,2796,16507157,0,0,2375,2047,1950,2439
A064520,바른전자,20100630,2192,2558,2188,2558,4661204,0,0,2231,1996,1944,2439
A064520,바른전자,20100629,2241,2358,2147,2226,7904942,0,0,2163,1945,1943,2440
A064520,바른전자,20100628,2128,2233,2117,2196,2990059,25602,13000,2159,1909,1948,2446
A064520,바른전자,20100625,2038,2166,2019,2098,2454132,141979,0,2157,1876,1952,2451
A064520,바른전자,20100624,2233,2260,2075,2075,3191245,3110,0,2164,1845,1960,2454
A064520,바른전자,20100623,2169,2384,2139,2222,7659641,484,0,2120,1813,1968,2456
A064520,바른전자,20100622,2188,2264,2117,2204,5467736,0,0,2023,1783,1975,2456
A064520,바른전자,20100621,2151,2199,2094,2188,8168183,1156,0,1931,1764,1981,2457
A064520,바른전자,20100618,1871,2132,1834,2132,11978406,4466,0,1852,1749,1988,2457
A064520,바른전자,20100617,1769,1943,1758,1856,4270303,47774,0,1799,1742,1998,2459
A064520,바른전자,20100616,1765,1777,1686,1735,1445348,84833,0,1792,1748,2013,2464
A064520,바른전자,20100615,1796,1848,1739,1743,993508,1866,0,1815,1773,2030,2470
A064520,바른전자,20100614,1909,1935,1788,1796,1271048,1355,0,1847,1787,2049,2475
A064520,바른전자,20100611,1856,1939,1826,1867,2221470,4051,0,1861,1799,2068,2479
A064520,바른전자,20100610,1887,1887,1800,1818,1446629,54229,0,1851,1801,2086,2482
A064520,바른전자,20100609,1924,2000,1810,1853,2320195,1086,0,1842,1794,2104,2485
A064520,바른전자,20100608,1913,2038,1890,1901,4191574,282,0,1779,1783,2123,2489
A064520,바른전자,20100607,1735,1935,1697,1867,4479355,1233,0,1701,1770,2142,2492
A064520,바른전자,20100604,1769,1913,1739,1818,6393109,282,-44801,1632,1757,2161,2495
A064520,바른전자,20100603,1562,1769,1562,1769,4237976,12658,0,1566,1752,2179,2498
A064520,바른전자,20100601,1528,1550,1517,1539,1262961,8298,-1,1498,1750,2202,2502
A064520,바른전자,20100531,1517,1562,1509,1512,1105500,6802,0,1515,1763,2227,2505
A064520,바른전자,20100528,1509,1558,1490,1524,2302429,7885,-69916,1579,1775,2254,2508
A064520,바른전자,20100527,1437,1509,1407,1486,2540843,47390,-129370,1648,1785,2279,2511
A064520,바른전자,20100526,1422,1478,1399,1430,5719486,452,-247917,1749,1798,2306,2514
A064520,바른전자,20100525,1803,1829,1573,1625,778251,8180,0,1861,1816,2331,2518
A064520,바른전자,20100524,1750,2014,1675,1829,1448583,12931,0,1982,1830,2353,2519
A064520,바른전자,20100520,1985,2098,1735,1871,885352,0,0,2021,1836,2376,2520
A064520,바른전자,20100519,1995,2188,1841,1992,1557224,14911,0,2052,1840,2397,2520
A064520,바른전자,20100518,2317,2320,1932,1988,2632614,0,0,2038,1837,2415,2520
A064520,바른전자,20100517,2045,2327,2045,2230,7132154,19575,-5500,1975,1833,2427,2520
A064520,바른전자,20100514,2014,2117,1932,2026,2819390,123105,0,1857,1815,2435,2518
A064520,바른전자,20100513,2060,2207,2026,2026,4745267,105650,0,1780,1815,2447,2518
A064520,바른전자,20100512,1686,1920,1678,1920,1295128,160747,0,1695,1832,2460,2518
A064520,바른전자,20100511,1652,1735,1649,1671,388469,161422,0,1656,1851,2472,2519
A064520,바른전자,20100510,1644,1671,1611,1644,340176,150741,0,1668,1885,2488,2523
A064520,바른전자,20100507,1502,1731,1502,1641,883734,136383,0,1698,1924,2503,2526
A064520,바른전자,20100506,1697,1697,1493,1599,347577,145858,0,1720,1964,2519,2530
A064520,바른전자,20100504,1750,1765,1724,1724,194336,141849,0,1744,2012,2535,2534
A064520,바른전자,20100503,1743,1807,1728,1731,477826,142342,0,1747,2049,2553,2537
A064520,바른전자,20100430,1773,1841,1773,1796,437454,144217,0,1759,2085,2572,2539
A064520,바른전자,20100429,1743,1792,1716,1750,670276,139253,0,1783,2122,2589,2542
A064520,바른전자,20100428,1731,1792,1678,1721,534720,109163,0,1821,2160,2610,2544
A064520,바른전자,20100427,1781,1796,1721,1739,782044,83013,0,1869,2196,2639,2547
A064520,바른전자,20100426,1887,1887,1678,1788,889709,79594,0,1906,2236,2664,2550
A064520,바른전자,20100423,1962,1985,1916,1916,310978,47739,0,1930,2276,2696,2553
A064520,바른전자,20100422,1947,2000,1924,1939,261810,35385,0,1921,2312,2718,2556
A064520,바른전자,20100421,2000,2000,1939,1962,290642,12186,0,1938,2342,2739,2559
A064520,바른전자,20100420,1932,1969,1913,1924,340253,7860,0,2021,2374,2764,2561
A064520,바른전자,20100419,1841,2026,1810,1909,1405871,2269,0,2094,2416,2794,2564
A064520,바른전자,20100416,1909,1913,1826,1871,1352282,8201,0,2184,2459,2824,2566
A064520,바른전자,20100415,2038,2090,2022,2022,1147048,12788,0,2294,2503,2849,2568
A064520,바른전자,20100414,2301,2498,2301,2377,900538,21758,0,2380,2544,2868,2569
A064520,바른전자,20100413,2354,2384,2267,2290,339567,16661,0,2414,2572,2877,2567
A064520,바른전자,20100412,2437,2441,2339,2362,219615,9469,0,2450,2605,2886,2565
A064520,바른전자,20100409,2509,2509,2339,2418,201210,8728,0,2465,2633,2894,2563
A064520,바른전자,20100408,2547,2547,2430,2452,224415,6351,0,2489,2662,2904,2561
A064520,바른전자,20100407,2437,2558,2437,2550,360337,11948,0,2503,2692,2914,2558
A064520,바른전자,20100406,2521,2565,2433,2468,321921,5000,0,2479,2713,2921,2556
A064520,바른전자,20100405,2550,2573,2196,2437,459658,10094,0,2495,2737,2928,2554
A064520,바른전자,20100402,2531,2656,2475,2539,553415,2486,0,2524,2770,2933,2553
A064520,바른전자,20100401,2430,2521,2411,2521,397592,22556,0,2545,2797,2938,2550
A064520,바른전자,20100331,2547,2565,2430,2430,442680,0,0,2546,2828,2943,2548
A064520,바른전자,20100330,2607,2641,2543,2547,389295,1609,0,2584,2857,2950,2545
A064520,바른전자,20100329,2641,2671,2573,2584,414401,1827,0,2627,2884,2949,2543
A064520,바른전자,20100326,2550,2754,2550,2645,1146625,1740,0,2661,2902,2943,2541
A064520,바른전자,20100325,2603,2626,2452,2524,793131,33739,0,2685,2915,2937,2538
A064520,바른전자,20100324,2792,2803,2596,2618,730604,294,0,2749,2952,2933,2537
A064520,바른전자,20100323,2803,2906,2702,2762,1725782,0,0,2810,2977,2927,2535
A064520,바른전자,20100322,2807,2815,2743,2758,451294,33704,0,2850,2992,2921,2532
A064520,바른전자,20100319,2845,2856,2754,2762,788066,29163,0,2882,2988,2915,2531
A064520,바른전자,20100318,2925,2969,2834,2845,790737,200,0,2930,2987,2909,2529
A064520,바른전자,20100317,3019,3022,2925,2925,673388,200,0,2970,2983,2901,2528
A064520,바른전자,20100316,2935,3026,2890,2962,1055994,890,0,2978,2976,2889,2526
A064520,바른전자,20100315,3022,3026,2898,2916,863963,2491,0,2975,2959,2877,2522
A064520,바른전자,20100312,3132,3154,3000,3000,1084289,200,0,3013,2944,2867,2519
A064520,바른전자,20100311,2966,3086,2962,3048,1382135,3728,0,3028,2924,2855,2514
A064520,바른전자,20100310,2985,3079,2890,2962,1335725,732,0,3045,2901,2841,2509
A064520,바른전자,20100309,3075,3094,2943,2951,1336081,700,0,3057,2882,2829,2504
A064520,바른전자,20100308,3117,3215,3067,3105,1731008,1758,0,3085,2873,2817,2500
A064520,바른전자,20100305,3185,3199,3048,3072,1347243,2092,0,3053,2863,2802,2493
A064520,바른전자,20100304,3060,3362,3034,3136,4585946,337,0,3020,2848,2783,2486
A064520,바른전자,20100303,3132,3147,2988,3019,978826,1203,0,3044,2841,2762,2480
A064520,바른전자,20100302,3057,3241,3057,3094,2889446,200,0,3062,2866,2743,2475
A064520,바른전자,20100226,2995,3154,2943,2943,1821869,200,0,3059,2872,2723,2468
A064520,바른전자,20100225,3276,3286,2906,2906,2039746,200,0,3006,2911,2704,2460
A064520,바른전자,20100224,3091,3257,2995,3257,2712685,800,-59344,2971,2927,2685,2453
A064520,바른전자,20100223,3132,3373,3045,3109,4525845,2348,-180000,2874,2924,2663,2442
A064520,바른전자,20100222,2747,3079,2740,3079,4261102,9649,25000,2806,2940,2643,2434
A064520,바른전자,20100219,2687,2713,2486,2679,2021166,2700,0,2718,2973,2625,2425
A064520,바른전자,20100218,2792,2792,2697,2732,476848,2700,0,2705,3024,2613,2420
A064520,바른전자,20100217,2830,2837,2721,2769,654467,2700,0,2676,3058,2602,2414
A064520,바른전자,20100216,2622,2822,2622,2773,1128056,2930,0,2640,3076,2589,2408
A064520,바른전자,20100212,2656,2671,2592,2637,586330,3374,0,2602,3082,2576,2402
A064520,바른전자,20100211,2573,2645,2565,2615,597263,4092,0,2630,3092,2566,2396
A064520,바른전자,20100210,2637,2721,2543,2588,1170028,2700,0,2686,3104,2558,2393
