stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A064520,바른전자,20100209,2558,2588,2456,2588,1256068,26088,0,2726,3125,2550,2390
A064520,바른전자,20100208,2841,2901,2573,2581,1542721,2700,0,2806,3148,2542,2387
A064520,바른전자,20100205,2656,2856,2641,2777,1553081,2700,0,2992,3170,2533,2384
A064520,바른전자,20100204,2784,3041,2721,2898,4282016,3001,0,3081,3176,2520,2379
A064520,바른전자,20100203,2943,3094,2656,2784,4378037,12720,0,3245,3167,2506,2375
A064520,바른전자,20100202,3690,3690,2988,2988,5252905,9483,0,3335,3168,2494,2371
A064520,바른전자,20100201,3547,3706,3245,3513,6149125,700,0,3375,3161,2478,2365
A064520,바른전자,20100129,3849,4076,3162,3223,7123841,1000,0,3358,3127,2455,2355
A064520,바른전자,20100128,3223,3716,3215,3716,2627535,23100,0,3464,3090,2436,2346
A064520,바른전자,20100127,3207,3283,3109,3233,1006663,38891,30099,3460,3017,2410,2333
A064520,바른전자,20100126,3490,3584,3048,3192,1277676,24539,0,3496,2968,2393,2324
A064520,바른전자,20100125,3683,4053,3252,3426,1857640,1276,-700,3483,2923,2378,2316
A064520,바른전자,20100122,3709,4076,3709,3751,2816102,2201,700,3377,2865,2359,2305
A064520,바른전자,20100121,3064,3879,3048,3698,4024543,236923,0,3195,2796,2334,2292
A064520,바른전자,20100120,3298,3596,3170,3411,8951187,238941,0,3026,2733,2307,2280
A064520,바른전자,20100119,2958,3177,2943,3128,2045145,285703,45000,2945,2682,2287,2270
A064520,바른전자,20100118,2868,3034,2845,2898,713300,269238,49368,2930,2643,2271,2262
A064520,바른전자,20100115,2826,2988,2792,2841,892456,227952,0,2952,2611,2257,2255
A064520,바른전자,20100114,3057,3057,2853,2853,964156,194450,0,2963,2580,2245,2248
A064520,바른전자,20100113,3064,3124,2973,3004,950172,194997,-12350,2939,2552,2233,2240
A064520,바른전자,20100112,2988,3053,2837,3053,953886,202131,0,2896,2516,2217,2230
A064520,바른전자,20100111,2981,3170,2906,3007,1800211,196186,0,2856,2475,2203,2221
A064520,바른전자,20100108,2750,2909,2690,2898,802003,254869,0,2822,2436,2191,2211
A064520,바른전자,20100107,2724,2985,2652,2732,1384390,243974,0,2736,2403,2180,2201
A064520,바른전자,20100106,2845,2845,2664,2792,1377529,231928,0,2643,2376,2173,2193
A064520,바른전자,20100105,3230,3230,2807,2853,3415026,194185,-102145,2535,2332,2163,2185
A064520,바른전자,20100104,2792,2837,2716,2837,617825,233720,0,2424,2284,2152,2176
A064520,바른전자,20091230,2271,2536,2267,2468,1063767,237826,170181,2310,2237,2141,2168
A064520,바른전자,20091229,2264,2377,2241,2264,665041,223225,0,2291,2206,2138,2162
A064520,바른전자,20091228,2267,2313,2237,2252,369094,227815,0,2324,2184,2139,2158
A064520,바른전자,20091224,2271,2336,2252,2301,199716,233799,0,2353,2159,2140,2156
A064520,바른전자,20091223,2370,2373,2241,2267,391341,229166,0,2361,2141,2141,2154
A064520,바른전자,20091222,2452,2460,2354,2370,356148,230233,0,2358,2126,2143,2153
A064520,바른전자,20091221,2418,2430,2346,2430,377559,247206,0,2331,2105,2143,2150
A064520,바른전자,20091218,2324,2433,2298,2399,434072,220015,0,2302,2083,2146,2147
A064520,바른전자,20091217,2256,2464,2256,2339,979544,216729,0,2278,2064,2149,2145
A064520,바른전자,20091216,2237,2290,2233,2252,278365,218059,0,2257,2048,2155,2144
A064520,바른전자,20091215,2286,2327,2222,2233,451189,199755,0,2255,2036,2162,2141
A064520,바른전자,20091214,2320,2494,2286,2286,1602772,192459,0,2256,2026,2167,2139
A064520,바른전자,20091211,2271,2286,2237,2279,480143,200197,0,2236,2017,2172,2137
A064520,바른전자,20091210,2271,2313,2218,2237,1038160,192433,0,2160,2008,2173,2132
A064520,바른전자,20091209,2237,2256,2143,2241,718203,201786,-18934,2093,2002,2176,2128
A064520,바른전자,20091208,2286,2317,2188,2237,1621544,192963,-20470,2026,1992,2179,2124
A064520,바른전자,20091207,2000,2185,2000,2185,772447,211158,-45816,1948,1982,2182,2121
A064520,바른전자,20091204,1897,1916,1871,1901,95909,210273,-41296,1876,1976,2183,2118
A064520,바른전자,20091203,1909,1924,1879,1901,141309,208085,-16992,1845,1984,2190,2118
A064520,바른전자,20091202,1848,1932,1848,1906,180611,206763,-24900,1852,1990,2198,2118
A064520,바른전자,20091201,1822,1871,1810,1848,139763,211401,-32353,1863,2000,2206,2118
A064520,바른전자,20091130,1796,1834,1769,1822,137845,207380,-27959,1886,2013,2214,2120
A064520,바른전자,20091127,1909,1954,1735,1747,280273,199632,0,1920,2029,2217,2121
A064520,바른전자,20091126,1950,1981,1920,1939,86345,208543,0,1974,2052,2221,2122
A064520,바른전자,20091125,2000,2000,1901,1958,151713,204356,-3676,1989,2071,2222,2122
A064520,바른전자,20091124,2019,2019,1943,1962,157169,204074,0,2000,2085,2224,2123
A064520,바른전자,20091123,2022,2029,1988,1992,114189,205726,-3700,2014,2099,2226,2125
A064520,바른전자,20091120,2011,2045,2007,2019,134194,206096,0,2037,2106,2227,2126
A064520,바른전자,20091119,2011,2052,2000,2014,76492,200951,0,2054,2113,2227,2128
A064520,바른전자,20091118,2033,2056,2000,2014,80618,194955,0,2073,2121,2228,2131
A064520,바른전자,20091117,2105,2105,2019,2033,209229,193159,0,2077,2125,2227,2134
A064520,바른전자,20091116,2105,2151,2079,2105,135895,201579,0,2079,2129,2227,2137
A064520,바른전자,20091113,2143,2143,2067,2105,79833,210659,0,2070,2130,2227,2138
A064520,바른전자,20091112,2038,2158,2029,2109,237986,218995,0,2062,2128,2230,2139
A064520,바른전자,20091111,2052,2079,2022,2033,122552,213681,0,2044,2132,2233,2139
A064520,바른전자,20091110,2109,2109,2038,2045,97820,210548,0,2062,2144,2236,2140
A064520,바른전자,20091109,2067,2090,2000,2060,138731,213953,0,2072,2155,2238,2142
A064520,바른전자,20091106,2052,2128,2029,2064,205017,195573,0,2087,2166,2243,2148
A064520,바른전자,20091105,2079,2124,1995,2019,308609,197953,-1500,2120,2173,2247,2155
A064520,바른전자,20091104,2075,2120,2075,2120,100444,197348,0,2176,2182,2252,2162
A064520,바른전자,20091103,2135,2143,2090,2098,141874,193414,0,2202,2184,2255,2171
A064520,바른전자,20091102,2105,2226,2105,2135,352352,191794,-26500,2232,2193,2256,2178
A064520,바른전자,20091030,2271,2298,2226,2226,393822,191700,0,2230,2203,2256,2186
A064520,바른전자,20091029,2241,2301,2161,2301,269076,191861,0,2217,2207,2255,2191
A064520,바른전자,20091028,2248,2309,2161,2248,413928,191927,0,2191,2210,2253,2195
A064520,바른전자,20091027,2128,2248,2086,2248,357016,192885,0,2161,2219,2252,2199
A064520,바른전자,20091026,1966,2135,1966,2128,964401,193106,175200,2132,2223,2251,2204
A064520,바른전자,20091023,2139,2237,2113,2161,426220,193751,0,2133,2248,2252,2211
A064520,바른전자,20091022,2101,2204,2052,2169,160821,196928,0,2113,2269,2253,2218
A064520,바른전자,20091021,2105,2105,2038,2101,155999,199546,0,2119,2295,2253,2224
A064520,바른전자,20091020,2158,2158,2060,2101,113282,198776,0,2151,2324,2253,2232
A064520,바른전자,20091019,2041,2166,2011,2132,193778,202802,0,2184,2347,2250,2239
A064520,바른전자,20091016,2180,2180,2052,2064,418939,193173,0,2214,2368,2247,2244
A064520,바른전자,20091015,2264,2309,2169,2196,328377,209018,0,2243,2384,2244,2249
A064520,바른전자,20091014,2264,2298,2226,2264,188420,225916,0,2244,2393,2238,2255
A064520,바른전자,20091013,2279,2290,2241,2264,174526,226042,0,2221,2403,2230,2263
A064520,바른전자,20091012,2294,2336,2226,2283,369713,225715,0,2226,2409,2222,2270
A064520,바른전자,20091009,2166,2226,2113,2207,306134,233339,0,2236,2408,2213,2277
A064520,바른전자,20091008,2158,2241,2101,2204,271425,214654,0,2256,2414,2207,2283
A064520,바른전자,20091007,2332,2332,1992,2147,361267,206758,0,2288,2422,2200,2288
A064520,바른전자,20091006,2346,2362,2264,2290,176417,199086,0,2342,2433,2195,2291
A064520,바른전자,20091005,2264,2362,2264,2332,151464,207255,0,2351,2434,2186,2296
A064520,바른전자,20091001,2377,2377,2260,2309,217992,198207,0,2410,2418,2178,2301
A064520,바른전자,20090930,2430,2479,2362,2362,206063,203810,0,2464,2403,2172,2306
A064520,바른전자,20090929,2377,2471,2339,2415,331832,206793,0,2530,2385,2168,2309
A064520,바른전자,20090928,2411,2445,2286,2339,660060,206806,-28146,2581,2368,2163,2313
A064520,바른전자,20090925,2592,2687,2460,2626,433447,211012,0,2627,2355,2158,2315
A064520,바른전자,20090924,2675,2709,2517,2577,551761,193700,0,2613,2327,2149,2315
A064520,바른전자,20090923,2792,2822,2679,2694,1320317,194849,0,2572,2300,2141,2313
A064520,바른전자,20090922,2565,2721,2490,2671,1228439,203833,0,2511,2267,2132,2307
A064520,바른전자,20090921,2531,2581,2437,2565,588693,194200,-5214,2466,2233,2120,2300
A064520,바른전자,20090918,2373,2562,2365,2558,1015719,197997,-16126,2433,2204,2110,2294
A064520,바른전자,20090917,2403,2460,2324,2370,500047,199241,-17398,2374,2184,2101,2288
A064520,바른전자,20090916,2468,2543,2370,2389,877347,194208,0,2364,2179,2091,2284
A064520,바른전자,20090915,2490,2622,2399,2449,1925626,193708,-10000,2360,2172,2080,2278
A064520,바른전자,20090914,2294,2445,2226,2399,1231072,198502,-6295,2345,2161,2069,2274
A064520,바른전자,20090911,2339,2380,2211,2264,714597,224321,0,2326,2151,2061,2271
A064520,바른전자,20090910,2392,2471,2305,2317,1038169,213523,0,2274,2155,2053,2269
A064520,바른전자,20090909,2354,2464,2305,2373,1000880,264877,10000,2214,2155,2045,2264
A064520,바른전자,20090908,2449,2603,2346,2370,4599783,275655,-58625,2140,2151,2037,2258
A064520,바른전자,20090907,2029,2305,1973,2305,872575,291002,0,2080,2148,2031,2251
A064520,바른전자,20090904,2022,2060,1962,2007,169028,276065,-7674,2034,2140,2026,2246
A064520,바른전자,20090903,2029,2071,2003,2014,190526,272212,-3356,2048,2148,2025,2244
A064520,바른전자,20090902,2071,2086,2000,2003,204328,276111,0,2051,2155,2023,2242
A064520,바른전자,20090901,2079,2086,2038,2071,156678,280398,0,2059,2165,2023,2239
A064520,바른전자,20090831,2067,2132,2029,2075,149592,290150,-18823,2042,2169,2023,2233
A064520,바른전자,20090828,2038,2098,2007,2075,210562,293160,0,2023,2174,2024,2226
A064520,바른전자,20090827,2071,2082,1995,2029,195703,293825,-5472,2040,2180,2025,2218
A064520,바른전자,20090826,1973,2120,1973,2045,252882,296460,0,2087,2190,2029,2210
A064520,바른전자,20090825,1981,2011,1932,1985,217473,277795,0,2130,2195,2034,2201
A064520,바른전자,20090824,2166,2222,1837,1981,694801,278884,-20000,2176,2203,2041,2193
A064520,바른전자,20090821,2267,2286,2143,2158,332807,290619,-2465,2222,2200,2048,2186
A064520,바른전자,20090820,2324,2324,2241,2264,212857,315863,0,2258,2188,2049,2177
A064520,바른전자,20090819,2264,2354,2241,2260,353264,329862,6573,2270,2169,2047,2167
A064520,바른전자,20090818,2045,2264,2045,2218,279109,300064,0,2275,2150,2045,2157
A064520,바른전자,20090817,2317,2339,2196,2211,375150,295381,2000,2293,2128,2044,2147
A064520,바른전자,20090814,2370,2452,2305,2339,432821,301684,-469,2281,2106,2046,2137
A064520,바른전자,20090813,2384,2441,2301,2320,892894,301523,30000,2247,2076,2053,2126
A064520,바른전자,20090812,2286,2317,2233,2286,464060,294533,0,2215,2051,2063,2117
A064520,바른전자,20090811,2154,2309,2151,2309,601834,295159,0,2195,2028,2072,2108
A064520,바른전자,20090810,2207,2226,2120,2151,595276,269020,-1423,2164,2003,2086,2099
A064520,바른전자,20090807,2204,2256,2113,2169,454137,269446,-7294,2170,1984,2101,2089
A064520,바른전자,20090806,2211,2271,2147,2158,630144,268991,-13285,2174,1967,2115,2080
A064520,바른전자,20090805,2151,2248,2135,2188,321359,283627,-11751,2190,1957,2126,2071
A064520,바른전자,20090804,2196,2230,2154,2154,334899,277207,0,2180,1955,2137,2062
A064520,바른전자,20090803,2204,2241,2180,2180,264518,284270,0,2179,1952,2147,2054
A064520,바른전자,20090731,2248,2327,2173,2188,422561,271615,0,2126,1945,2158,2044
A064520,바른전자,20090730,2139,2384,2075,2241,932640,273811,7100,2073,1940,2170,2035
A064520,바른전자,20090729,2113,2226,2067,2139,581730,268621,-32000,2000,1933,2182,2025
A064520,바른전자,20090728,1913,2188,1894,2147,1020167,273165,0,1949,1935,2196,2016
A064520,바른전자,20090727,1924,1966,1875,1913,312097,283810,-10000,1876,1923,2210,2007
A064520,바른전자,20090724,1894,1954,1887,1924,287462,291907,-27370,1848,1927,2228,1999
A064520,바른전자,20090723,1897,1924,1844,1879,299357,296841,-10000,1812,1932,2242,1992
A064520,바른전자,20090722,1792,1916,1792,1882,552206,299337,-92520,1798,1926,2254,1984
A064520,바른전자,20090721,1781,1834,1762,1784,171358,285074,0,1787,1918,2272,1977
A064520,바른전자,20090720,1762,1803,1735,1769,172994,288874,-7576,1792,1919,2295,1970
A064520,바른전자,20090717,1826,1853,1721,1747,336843,271654,-6516,1793,1925,2317,1964
A064520,바른전자,20090716,1834,1901,1788,1807,213406,278881,-71660,1810,1928,2341,1958
A064520,바른전자,20090715,1800,1867,1800,1829,112600,279825,0,1841,1929,2359,1951
A064520,바른전자,20090714,1844,1848,1773,1807,136213,271632,0,1902,1933,2375,1944
A064520,바른전자,20090713,1834,1863,1735,1773,233766,271632,-22426,1959,1942,2388,1937
A064520,바른전자,20090710,2022,2022,1834,1834,419172,276994,-5000,2015,1953,2406,1930
A064520,바른전자,20090709,2188,2199,1954,1962,513311,270811,-12708,2066,1959,2424,1923
A064520,바른전자,20090708,2079,2207,2060,2135,912626,273344,-73810,2094,1956,2439,1914
A064520,바른전자,20090707,2052,2113,2022,2090,317801,289126,0,2101,1949,2450,1905
A064520,바른전자,20090706,2109,2135,2048,2052,382504,279862,8000,2066,1948,2463,1895
A064520,바른전자,20090703,2014,2143,1985,2090,523403,278548,0,2053,1952,2473,1887
A064520,바른전자,20090702,2173,2196,2026,2105,761215,271611,0,2040,1955,2481,1878
A064520,바른전자,20090701,1924,2204,1924,2166,1087683,293548,0,1972,1962,2484,1869
A064520,바른전자,20090630,2014,2132,1897,1916,1171017,271403,0,1883,1974,2481,1860
A064520,바른전자,20090629,2026,2086,1928,1988,847971,304479,0,1859,1998,2481,1853
A064520,바른전자,20090626,1792,2026,1784,2026,1030356,343855,-2833,1841,2017,2478,1844
A064520,바른전자,20090625,1721,1784,1713,1762,120391,329917,-12380,1796,2026,2475,1836
A064520,바른전자,20090624,1810,1871,1721,1721,176012,303967,-20000,1809,2046,2476,1829
A064520,바른전자,20090623,1887,1887,1777,1800,159187,301670,0,1846,2068,2477,0
A064520,바른전자,20090622,1743,1897,1743,1897,191971,314947,0,1886,2085,2479,0
A064520,바른전자,20090619,1826,1860,1735,1800,158645,295024,-17390,1903,2107,2481,0
A064520,바른전자,20090618,1906,1924,1826,1826,156801,288976,-15883,1933,2154,2484,0
A064520,바른전자,20090617,2014,2014,1848,1906,271621,299771,-19371,1948,2208,2482,0
A064520,바른전자,20090616,1954,2075,1935,2000,156015,302442,0,1967,2256,2478,0
A064520,바른전자,20090615,1939,1995,1882,1985,133908,320043,7633,1979,2314,2472,0
A064520,바른전자,20090612,1932,2000,1887,1950,170039,308278,-652,2012,2365,2467,0
A064520,바른전자,20090611,2038,2038,1848,1901,357830,306476,-160539,2049,2419,2464,0
A064520,바른전자,20090610,2143,2143,1969,2000,211280,290642,-14389,2119,2464,2462,0
A064520,바른전자,20090609,2185,2185,1988,2060,234046,306070,15852,2199,2508,2454,0
A064520,바른전자,20090608,2158,2180,2079,2151,196455,292038,-15435,2268,2541,2443,0
A064520,바른전자,20090605,2260,2286,2075,2135,333475,276919,-26121,2312,2576,2428,0
A064520,바른전자,20090604,2407,2407,2233,2248,453467,269573,1611,2326,2616,2411,0
A064520,바른전자,20090603,2415,2468,2320,2403,413736,273053,-5881,2308,2652,2391,0
A064520,바른전자,20090602,2418,2468,2377,2403,380681,271358,-11060,2258,2680,2368,0
A064520,바른전자,20090601,2230,2389,2204,2370,619007,278475,7978,2207,2708,2345,0
A064520,바른전자,20090529,2226,2309,2060,2204,474456,314548,0,2201,2741,2325,0
A064520,바른전자,20090528,2075,2196,1829,2161,625944,315724,84717,2309,2768,2306,0
A064520,바른전자,20090527,2248,2324,2120,2151,471770,306492,5045,2458,2789,2287,0
A064520,바른전자,20090526,2271,2380,2113,2151,1067032,317681,-40646,2602,2830,2269,0
A064520,바른전자,20090525,2690,2747,2336,2336,1678826,308195,-33675,2800,2881,2250,0
A064520,바른전자,20090522,2868,2909,2679,2747,542143,306492,-111873,2937,2918,2227,0
A064520,바른전자,20090521,2872,2977,2750,2906,529715,306492,-24310,2991,2940,2200,0
A064520,바른전자,20090520,3162,3170,2830,2868,802868,306492,-48357,2971,2940,2171,0
A064520,바른전자,20090519,3064,3245,2962,3143,1083606,324709,56663,2974,2936,2143,0
A064520,바른전자,20090518,3026,3048,2909,3019,500724,342988,22475,2890,2907,2111,0
A064520,바른전자,20090515,2845,3057,2747,3019,1108454,343055,37030,2855,2898,2078,0
A064520,바른전자,20090514,2830,2913,2713,2807,267004,333841,0,2836,2895,2046,0
A064520,바른전자,20090513,2716,2973,2634,2882,539259,344333,-15000,2869,2898,2017,0
A064520,바른전자,20090512,2868,2872,2724,2724,308480,330095,0,2887,2894,1987,0
A064520,바른전자,20090511,2928,2981,2822,2841,374266,341304,-18957,2935,2901,1960,0
A064520,바른전자,20090508,3014,3014,2716,2928,508459,338058,0,2971,2890,1931,0
A064520,바른전자,20090507,2992,3154,2962,2969,708716,336548,-38647,2933,2874,1900,0
A064520,바른전자,20090506,2969,3000,2853,2973,427819,333693,-24340,2859,2839,1868,0
A064520,바른전자,20090504,2939,3004,2875,2966,370881,332900,-34978,2859,2789,1836,0
A064520,바른전자,20090430,2845,3019,2792,3019,855817,354687,-86342,2900,2737,1804,0
A064520,바른전자,20090429,2679,2766,2536,2740,796051,366194,-191194,2912,2677,1770,0
A064520,바른전자,20090428,2906,2932,2528,2596,1108363,348440,36873,3001,2630,1742,0
A064520,바른전자,20090427,3162,3207,2800,2973,373937,329931,-7217,3063,2592,1715,0
A064520,바른전자,20090424,3079,3223,2943,3170,715180,346695,-65187,3023,2532,1681,0
A064520,바른전자,20090423,3283,3283,3057,3079,429758,371961,-83168,2902,2470,1645,0
A064520,바른전자,20090422,2906,3336,2879,3185,1178945,373827,68638,2856,2416,1611,0
A064520,바른전자,20090421,2649,2906,2649,2906,653821,343002,-109967,2808,2357,1576,0
A064520,바른전자,20090420,2652,2913,2569,2777,1721941,333978,-197898,2803,2299,1544,0
A064520,바른전자,20090417,2868,2906,2468,2565,864779,329900,-69831,2806,2241,1514,0
A064520,바른전자,20090416,3094,3101,2769,2849,866653,329900,-216570,2866,2195,1487,0
A064520,바른전자,20090415,2875,3151,2762,2943,732096,324654,-10330,2819,2137,1455,0
A064520,바른전자,20090414,2800,2981,2452,2879,887790,324996,89502,2753,2079,1422,0
A064520,바른전자,20090413,2853,2913,2668,2792,1113966,325415,-264564,2631,2024,1389,0
A064520,바른전자,20090410,2747,2951,2618,2868,3294377,400521,2070000,2468,1962,1359,0
A064520,바른전자,20090409,2687,2845,2565,2615,429829,324332,0,2279,1885,1328,0
A064520,바른전자,20090408,2309,2611,2301,2611,501781,327678,23000,2120,1818,1301,0
A064520,바른전자,20090407,2226,2271,2041,2271,462322,327110,0,1958,1742,1274,0
A064520,바른전자,20090406,2000,2029,1909,1976,174564,324000,-30000,1872,1683,1254,0
A064520,바른전자,20090403,1837,2038,1834,1924,225350,327193,30000,1833,1636,1239,0
A064520,바른전자,20090402,1916,2000,1807,1818,164983,325820,0,1833,1591,1224,0
A064520,바른전자,20090401,1792,1887,1788,1803,120337,326754,0,1869,1556,1210,0
A064520,바른전자,20090331,1777,1871,1735,1841,98227,324088,0,1908,1519,1197,0
A064520,바른전자,20090330,1924,1924,1773,1777,67299,328800,0,1888,1479,1182,0
A064520,바른전자,20090327,2048,2048,1890,1924,152355,330566,0,1859,1443,0,0
A064520,바른전자,20090326,2014,2120,1928,2000,448415,330914,0,1802,1398,0,0
A064520,바른전자,20090325,1739,2000,1675,2000,498795,330211,0,1741,1348,0,0
A064520,바른전자,20090324,1656,1739,1607,1739,415221,328800,0,1697,1303,0,0
A064520,바른전자,20090323,1637,1769,1584,1633,658964,328982,0,1704,1274,0,0
A064520,바른전자,20090320,1709,1735,1618,1637,282005,329297,0,1686,1251,0,0
A064520,바른전자,20090319,1765,1807,1697,1697,306554,328800,0,1627,1230,0,0
A064520,바른전자,20090318,1916,1985,1721,1781,919915,328800,0,1541,1199,0,0
A064520,바른전자,20090317,1694,1773,1644,1773,471971,328800,0,1405,1163,0,0
A064520,바른전자,20090316,1361,1543,1361,1543,386627,328800,0,1266,1128,0,0
A064520,바른전자,20090313,1403,1452,1286,1343,644660,328800,0,1164,1106,0,0
A064520,바른전자,20090312,1113,1264,1082,1264,252469,306540,0,1102,1095,0,0
A064520,바른전자,20090311,1079,1101,1056,1101,63242,291700,0,1075,1086,0,0
A064520,바른전자,20090310,1022,1082,1022,1079,50592,291700,0,1066,1084,0,0
A064520,바른전자,20090309,1037,1071,1019,1033,42718,291700,0,1058,1082,0,0
A064520,바른전자,20090306,1071,1105,1029,1033,108361,291700,0,1063,1083,0,0
A064520,바른전자,20090305,1067,1207,1056,1127,401274,291700,0,1059,1084,0,0
A064520,바른전자,20090304,1033,1086,1010,1060,18216,291700,0,1034,1078,0,0
A064520,바른전자,20090303,1071,1101,1029,1037,14775,291700,0,1043,1075,0,0
A064520,바른전자,20090302,1075,1075,981,1056,13085,291700,0,1068,1073,0,0
A064520,바른전자,20090227,1010,1067,1007,1014,28907,291700,0,1091,1068,0,0
A064520,바른전자,20090226,1067,1135,1003,1003,44785,291700,0,1133,1067,0,0
A064520,바른전자,20090225,1177,1207,1079,1105,82111,291700,0,1145,1069,0,0
A064520,바른전자,20090224,1139,1195,1105,1161,119389,291700,0,1137,1068,0,0
A064520,바른전자,20090223,1282,1403,1166,1173,596017,291700,0,1119,1058,0,0
A064520,바른전자,20090220,1222,1222,1127,1222,696879,291700,0,1107,1049,0,0
A064520,바른전자,20090219,1086,1086,1029,1063,42221,291700,0,1088,1035,0,0
A064520,바른전자,20090218,1067,1086,1026,1067,23356,291700,0,1090,1028,0,0
A064520,바른전자,20090217,1113,1113,1019,1071,31223,291700,0,1088,1023,0,0
A064520,바른전자,20090216,1139,1139,1101,1113,18252,291700,0,1084,1017,0,0
A064520,바른전자,20090213,1075,1132,1067,1124,76558,291700,0,1073,1009,0,0
A064520,바른전자,20090212,1056,1075,1041,1075,15678,291700,0,1055,1002,0,0
A064520,바른전자,20090211,1052,1063,1026,1056,12313,291700,0,1043,999,0,0
A064520,바른전자,20090210,1056,1071,1019,1052,13680,291700,0,1034,997,0,0
A064520,바른전자,20090209,1056,1071,1014,1056,51897,291700,0,1021,998,0,0
A064520,바른전자,20090206,1041,1063,1014,1037,12546,291700,0,1001,998,0,0
A064520,바른전자,20090205,1019,1041,995,1014,28486,291700,0,991,997,0,0
A064520,바른전자,20090204,988,1010,957,1010,43650,291700,0,997,997,0,0
A064520,바른전자,20090203,957,988,943,988,21605,291700,0,1011,995,0,0
A064520,바른전자,20090202,984,1033,943,957,22964,291700,0,1010,995,0,0
A064520,바른전자,20090130,992,1026,976,984,61404,291700,0,1014,0,0,0
A064520,바른전자,20090129,1116,1203,995,1048,177819,291700,0,1008,0,0,0
A064520,바른전자,20090128,1019,1127,973,1079,88659,291700,0,984,0,0,0
A064520,바른전자,20090123,981,981,950,981,2277,291700,0,960,0,0,0
A064520,바른전자,20090122,962,981,920,976,1064,291700,0,952,0,0,0
A064520,바른전자,20090121,943,954,860,954,16205,291700,0,950,0,0,0
A064520,바른전자,20090120,962,1014,928,928,1641,294758,0,956,0,0,0
A064520,바른전자,20090119,957,966,943,962,6574,294758,0,973,0,0,0
A064520,바른전자,20090116,969,1000,916,939,4406,294758,0,982,0,0,0
A064520,바른전자,20090115,969,976,943,969,2892,297758,0,1010,0,0,0
A064520,바른전자,20090114,981,1007,973,984,20099,297758,0,1028,0,0,0
A064520,바른전자,20090113,1037,1037,995,1010,1707,297758,0,1035,0,0,0
A064520,바른전자,20090112,1026,1101,984,1010,5858,297758,0,1033,0,0,0
A064520,바른전자,20090109,1022,1086,1022,1079,7873,297758,0,1028,0,0,0
A064520,바른전자,20090108,1116,1116,1003,1056,4928,297758,0,1008,0,0,0
A064520,바른전자,20090107,988,1033,981,1019,10648,297758,0,0,0,0,0
A064520,바른전자,20090106,981,1003,976,1003,5197,297758,0,0,0,0,0
A064520,바른전자,20090105,981,1010,962,981,7610,296258,0,0,0,0,0
A064520,바른전자,20090102,1045,1045,947,981,3879,296258,0,0,0,0,0
