date,day,holiday
20090101,THU,1
20090102,FRI,0
20090103,Sat,1
20090104,Sun,1
20090105,Mon,0
20090106,Tue,0
20090107,Wed,0
20090108,Thu,0
20090109,Fri,0
20090110,Sat,1
20090111,Sun,1
20090112,Mon,0
20090113,Tue,0
20090114,Wed,0
20090115,Thu,0
20090116,Fri,0
20090117,Sat,1
20090118,Sun,1
20090119,Mon,0
20090120,Tue,0
20090121,Wed,0
20090122,Thu,0
20090123,Fri,0
20090124,Sat,1
20090125,Sun,1
20090126,Mon,1
20090127,Tue,1
20090128,Wed,0
20090129,Thu,0
20090130,Fri,0
20090131,Sat,1
20090201,Sun,1
20090202,Mon,0
20090203,Tue,0
20090204,Wed,0
20090205,Thu,0
20090206,Fri,0
20090207,Sat,1
20090208,Sun,1
20090209,Mon,0
20090210,Tue,0
20090211,Wed,0
20090212,Thu,0
20090213,Fri,0
20090214,Sat,1
20090215,Sun,1
20090216,Mon,0
20090217,Tue,0
20090218,Wed,0
20090219,Thu,0
20090220,Fri,0
20090221,Sat,1
20090222,Sun,1
20090223,Mon,0
20090224,Tue,0
20090225,Wed,0
20090226,Thu,0
20090227,Fri,0
20090228,Sat,1
20090301,Sun,1
20090302,Mon,0
20090303,Tue,0
20090304,Wed,0
20090305,Thu,0
20090306,Fri,0
20090307,Sat,1
20090308,Sun,1
20090309,Mon,0
20090310,Tue,0
20090311,Wed,0
20090312,Thu,0
20090313,Fri,0
20090314,Sat,1
20090315,Sun,1
20090316,Mon,0
20090317,Tue,0
20090318,Wed,0
20090319,Thu,0
20090320,Fri,0
20090321,Sat,1
20090322,Sun,1
20090323,Mon,0
20090324,Tue,0
20090325,Wed,0
20090326,Thu,0
20090327,Fri,0
20090328,Sat,1
20090329,Sun,1
20090330,Mon,0
20090331,Tue,0
20090401,Wed,0
20090402,Thu,0
20090403,Fri,0
20090404,Sat,1
20090405,Sun,1
20090406,Mon,0
20090407,Tue,0
20090408,Wed,0
20090409,Thu,0
20090410,Fri,0
20090411,Sat,1
20090412,Sun,1
20090413,Mon,0
20090414,Tue,0
20090415,Wed,0
20090416,Thu,0
20090417,Fri,0
20090418,Sat,1
20090419,Sun,1
20090420,Mon,0
20090421,Tue,0
20090422,Wed,0
20090423,Thu,0
20090424,Fri,0
20090425,Sat,1
20090426,Sun,1
20090427,Mon,0
20090428,Tue,0
20090429,Wed,0
20090430,Thu,0
20090501,Fri,1
20090502,Sat,1
20090503,Sun,1
20090504,Mon,0
20090505,Tue,1
20090506,Wed,0
20090507,Thu,0
20090508,Fri,0
20090509,Sat,1
20090510,Sun,1
20090511,Mon,0
20090512,Tue,0
20090513,Wed,0
20090514,Thu,0
20090515,Fri,0
20090516,Sat,1
20090517,Sun,1
20090518,Mon,0
20090519,Tue,0
20090520,Wed,0
20090521,Thu,0
20090522,Fri,0
20090523,Sat,1
20090524,Sun,1
20090525,Mon,0
20090526,Tue,0
20090527,Wed,0
20090528,Thu,0
20090529,Fri,0
20090530,Sat,1
20090531,Sun,1
20090601,Mon,0
20090602,Tue,0
20090603,Wed,0
20090604,Thu,0
20090605,Fri,0
20090606,Sat,1
20090607,Sun,1
20090608,Mon,0
20090609,Tue,0
20090610,Wed,0
20090611,Thu,0
20090612,Fri,0
20090613,Sat,1
20090614,Sun,1
20090615,Mon,0
20090616,Tue,0
20090617,Wed,0
20090618,Thu,0
20090619,Fri,0
20090620,Sat,1
20090621,Sun,1
20090622,Mon,0
20090623,Tue,0
20090624,Wed,0
20090625,Thu,0
20090626,Fri,0
20090627,Sat,1
20090628,Sun,1
20090629,Mon,0
20090630,Tue,0
20090701,Wed,0
20090702,Thu,0
20090703,Fri,0
20090704,Sat,1
20090705,Sun,1
20090706,Mon,0
20090707,Tue,0
20090708,Wed,0
20090709,Thu,0
20090710,Fri,0
20090711,Sat,1
20090712,Sun,1
20090713,Mon,0
20090714,Tue,0
20090715,Wed,0
20090716,Thu,0
20090717,Fri,0
20090718,Sat,1
20090719,Sun,1
20090720,Mon,0
20090721,Tue,0
20090722,Wed,0
20090723,Thu,0
20090724,Fri,0
20090725,Sat,1
20090726,Sun,1
20090727,Mon,0
20090728,Tue,0
20090729,Wed,0
20090730,Thu,0
20090731,Fri,0
20090801,Sat,1
20090802,Sun,1
20090803,Mon,0
20090804,Tue,0
20090805,Wed,0
20090806,Thu,0
20090807,Fri,0
20090808,Sat,1
20090809,Sun,1
20090810,Mon,0
20090811,Tue,0
20090812,Wed,0
20090813,Thu,0
20090814,Fri,0
20090815,Sat,1
20090816,Sun,1
20090817,Mon,0
20090818,Tue,0
20090819,Wed,0
20090820,Thu,0
20090821,Fri,0
20090822,Sat,1
20090823,Sun,1
20090824,Mon,0
20090825,Tue,0
20090826,Wed,0
20090827,Thu,0
20090828,Fri,0
20090829,Sat,1
20090830,Sun,1
20090831,Mon,0
20090901,Tue,0
20090902,Wed,0
20090903,Thu,0
20090904,Fri,0
20090905,Sat,1
20090906,Sun,1
20090907,Mon,0
20090908,Tue,0
20090909,Wed,0
20090910,Thu,0
20090911,Fri,0
20090912,Sat,1
20090913,Sun,1
20090914,Mon,0
20090915,Tue,0
20090916,Wed,0
20090917,Thu,0
20090918,Fri,0
20090919,Sat,1
20090920,Sun,1
20090921,Mon,0
20090922,Tue,0
20090923,Wed,0
20090924,Thu,0
20090925,Fri,0
20090926,Sat,1
20090927,Sun,1
20090928,Mon,0
20090929,Tue,0
20090930,Wed,0
20091001,Thu,0
20091002,Fri,1
20091003,Sat,1
20091004,Sun,1
20091005,Mon,0
20091006,Tue,0
20091007,Wed,0
20091008,Thu,0
20091009,Fri,0
20091010,Sat,1
20091011,Sun,1
20091012,Mon,0
20091013,Tue,0
20091014,Wed,0
20091015,Thu,0
20091016,Fri,0
20091017,Sat,1
20091018,Sun,1
20091019,Mon,0
20091020,Tue,0
20091021,Wed,0
20091022,Thu,0
20091023,Fri,0
20091024,Sat,1
20091025,Sun,1
20091026,Mon,0
20091027,Tue,0
20091028,Wed,0
20091029,Thu,0
20091030,Fri,0
20091031,Sat,1
20091101,Sun,1
20091102,Mon,0
20091103,Tue,0
20091104,Wed,0
20091105,Thu,0
20091106,Fri,0
20091107,Sat,1
20091108,Sun,1
20091109,Mon,0
20091110,Tue,0
20091111,Wed,0
20091112,Thu,0
20091113,Fri,0
20091114,Sat,1
20091115,Sun,1
20091116,Mon,0
20091117,Tue,0
20091118,Wed,0
20091119,Thu,0
20091120,Fri,0
20091121,Sat,1
20091122,Sun,1
20091123,Mon,0
20091124,Tue,0
20091125,Wed,0
20091126,Thu,0
20091127,Fri,0
20091128,Sat,1
20091129,Sun,1
20091130,Mon,0
20091201,Tue,0
20091202,Wed,0
20091203,Thu,0
20091204,Fri,0
20091205,Sat,1
20091206,Sun,1
20091207,Mon,0
20091208,Tue,0
20091209,Wed,0
20091210,Thu,0
20091211,Fri,0
20091212,Sat,1
20091213,Sun,1
20091214,Mon,0
20091215,Tue,0
20091216,Wed,0
20091217,Thu,0
20091218,Fri,0
20091219,Sat,1
20091220,Sun,1
20091221,Mon,0
20091222,Tue,0
20091223,Wed,0
20091224,Thu,0
20091225,Fri,1
20091226,Sat,1
20091227,Sun,1
20091228,Mon,0
20091229,Tue,0
20091230,Wed,0
20091231,Thu,1
20100101,Fri,1
20100102,Sat,1
20100103,Sun,1
20100104,Mon,0
20100105,Tue,0
20100106,Wed,0
20100107,Thu,0
20100108,Fri,0
20100109,Sat,1
20100110,Sun,1
20100111,Mon,0
20100112,Tue,0
20100113,Wed,0
20100114,Thu,0
20100115,Fri,0
20100116,Sat,1
20100117,Sun,1
20100118,Mon,0
20100119,Tue,0
20100120,Wed,0
20100121,Thu,0
20100122,Fri,0
20100123,Sat,1
20100124,Sun,1
20100125,Mon,0
20100126,Tue,0
20100127,Wed,0
20100128,Thu,0
20100129,Fri,0
20100130,Sat,1
20100131,Sun,1
20100201,Mon,0
20100202,Tue,0
20100203,Wed,0
20100204,Thu,0
20100205,Fri,0
20100206,Sat,1
20100207,Sun,1
20100208,Mon,0
20100209,Tue,0
20100210,Wed,0
20100211,Thu,0
20100212,Fri,0
20100213,Sat,1
20100214,Sun,1
20100215,Mon,1
20100216,Tue,0
20100217,Wed,0
20100218,Thu,0
20100219,Fri,0
20100220,Sat,1
20100221,Sun,1
20100222,Mon,0
20100223,Tue,0
20100224,Wed,0
20100225,Thu,0
20100226,Fri,0
20100227,Sat,1
20100228,Sun,1
20100301,Mon,1
20100302,Tue,0
20100303,Wed,0
20100304,Thu,0
20100305,Fri,0
20100306,Sat,1
20100307,Sun,1
20100308,Mon,0
20100309,Tue,0
20100310,Wed,0
20100311,Thu,0
20100312,Fri,0
20100313,Sat,1
20100314,Sun,1
20100315,Mon,0
20100316,Tue,0
20100317,Wed,0
20100318,Thu,0
20100319,Fri,0
20100320,Sat,1
20100321,Sun,1
20100322,Mon,0
20100323,Tue,0
20100324,Wed,0
20100325,Thu,0
20100326,Fri,0
20100327,Sat,1
20100328,Sun,1
20100329,Mon,0
20100330,Tue,0
20100331,Wed,0
20100401,Thu,0
20100402,Fri,0
20100403,Sat,1
20100404,Sun,1
20100405,Mon,0
20100406,Tue,0
20100407,Wed,0
20100408,Thu,0
20100409,Fri,0
20100410,Sat,1
20100411,Sun,1
20100412,Mon,0
20100413,Tue,0
20100414,Wed,0
20100415,Thu,0
20100416,Fri,0
20100417,Sat,1
20100418,Sun,1
20100419,Mon,0
20100420,Tue,0
20100421,Wed,0
20100422,Thu,0
20100423,Fri,0
20100424,Sat,1
20100425,Sun,1
20100426,Mon,0
20100427,Tue,0
20100428,Wed,0
20100429,Thu,0
20100430,Fri,0
20100501,Sat,1
20100502,Sun,1
20100503,Mon,0
20100504,Tue,0
20100505,Wed,1
20100506,Thu,0
20100507,Fri,0
20100508,Sat,1
20100509,Sun,1
20100510,Mon,0
20100511,Tue,0
20100512,Wed,0
20100513,Thu,0
20100514,Fri,0
20100515,Sat,1
20100516,Sun,1
20100517,Mon,0
20100518,Tue,0
20100519,Wed,0
20100520,Thu,0
20100521,Fri,1
20100522,Sat,1
20100523,Sun,1
20100524,Mon,0
20100525,Tue,0
20100526,Wed,0
20100527,Thu,0
20100528,Fri,0
20100529,Sat,1
20100530,Sun,1
20100531,Mon,0
20100601,Tue,0
20100602,Wed,1
20100603,Thu,0
20100604,Fri,0
20100605,Sat,1
20100606,Sun,1
20100607,Mon,0
20100608,Tue,0
20100609,Wed,0
20100610,Thu,0
20100611,Fri,0
20100612,Sat,1
20100613,Sun,1
20100614,Mon,0
20100615,Tue,0
20100616,Wed,0
20100617,Thu,0
20100618,Fri,0
20100619,Sat,1
20100620,Sun,1
20100621,Mon,0
20100622,Tue,0
20100623,Wed,0
20100624,Thu,0
20100625,Fri,0
20100626,Sat,1
20100627,Sun,1
20100628,Mon,0
20100629,Tue,0
20100630,Wed,0
20100701,Thu,0
20100702,Fri,0
20100703,Sat,1
20100704,Sun,1
20100705,Mon,0
20100706,Tue,0
20100707,Wed,0
20100708,Thu,0
20100709,Fri,0
20100710,Sat,1
20100711,Sun,1
20100712,Mon,0
20100713,Tue,0
20100714,Wed,0
20100715,Thu,0
20100716,Fri,0
20100717,Sat,1
20100718,Sun,1
20100719,Mon,0
20100720,Tue,0
20100721,Wed,0
20100722,Thu,0
20100723,Fri,0
20100724,Sat,1
20100725,Sun,1
20100726,Mon,0
20100727,Tue,0
20100728,Wed,0
20100729,Thu,0
20100730,Fri,0
20100731,Sat,1
20100801,Sun,1
20100802,Mon,0
20100803,Tue,0
20100804,Wed,0
20100805,Thu,0
20100806,Fri,0
20100807,Sat,1
20100808,Sun,1
20100809,Mon,0
20100810,Tue,0
20100811,Wed,0
20100812,Thu,0
20100813,Fri,0
20100814,Sat,1
20100815,Sun,1
20100816,Mon,0
20100817,Tue,0
20100818,Wed,0
20100819,Thu,0
20100820,Fri,0
20100821,Sat,1
20100822,Sun,1
20100823,Mon,0
20100824,Tue,0
20100825,Wed,0
20100826,Thu,0
20100827,Fri,0
20100828,Sat,1
20100829,Sun,1
20100830,Mon,0
20100831,Tue,0
20100901,Wed,0
20100902,Thu,0
20100903,Fri,0
20100904,Sat,1
20100905,Sun,1
20100906,Mon,0
20100907,Tue,0
20100908,Wed,0
20100909,Thu,0
20100910,Fri,0
20100911,Sat,1
20100912,Sun,1
20100913,Mon,0
20100914,Tue,0
20100915,Wed,0
20100916,Thu,0
20100917,Fri,0
20100918,Sat,1
20100919,Sun,1
20100920,Mon,0
20100921,Tue,1
20100922,Wed,1
20100923,Thu,1
20100924,Fri,0
20100925,Sat,1
20100926,Sun,1
20100927,Mon,0
20100928,Tue,0
20100929,Wed,0
20100930,Thu,0
20101001,Fri,0
20101002,Sat,1
20101003,Sun,1
20101004,Mon,0
20101005,Tue,0
20101006,Wed,0
20101007,Thu,0
20101008,Fri,0
20101009,Sat,1
20101010,Sun,1
20101011,Mon,0
20101012,Tue,0
20101013,Wed,0
20101014,Thu,0
20101015,Fri,0
20101016,Sat,1
20101017,Sun,1
20101018,Mon,0
20101019,Tue,0
20101020,Wed,0
20101021,Thu,0
20101022,Fri,0
20101023,Sat,1
20101024,Sun,1
20101025,Mon,0
20101026,Tue,0
20101027,Wed,0
20101028,Thu,0
20101029,Fri,0
20101030,Sat,1
20101031,Sun,1
20101101,Mon,0
20101102,Tue,0
20101103,Wed,0
20101104,Thu,0
20101105,Fri,0
20101106,Sat,1
20101107,Sun,1
20101108,Mon,0
20101109,Tue,0
20101110,Wed,0
20101111,Thu,0
20101112,Fri,0
20101113,Sat,1
20101114,Sun,1
20101115,Mon,0
20101116,Tue,0
20101117,Wed,0
20101118,Thu,0
20101119,Fri,0
20101120,Sat,1
20101121,Sun,1
20101122,Mon,0
20101123,Tue,0
20101124,Wed,0
20101125,Thu,0
20101126,Fri,0
20101127,Sat,1
20101128,Sun,1
20101129,Mon,0
20101130,Tue,0
20101201,Wed,0
20101202,Thu,0
20101203,Fri,0
20101204,Sat,1
20101205,Sun,1
20101206,Mon,0
20101207,Tue,0
20101208,Wed,0
20101209,Thu,0
20101210,Fri,0
20101211,Sat,1
20101212,Sun,1
20101213,Mon,0
20101214,Tue,0
20101215,Wed,0
20101216,Thu,0
20101217,Fri,0
20101218,Sat,1
20101219,Sun,1
20101220,Mon,0
20101221,Tue,0
20101222,Wed,0
20101223,Thu,0
20101224,Fri,0
20101225,Sat,1
20101226,Sun,1
20101227,Mon,0
20101228,Tue,0
20101229,Wed,0
20101230,Thu,0
20101231,Fri,1
20110101,Sat,1
20110102,Sun,1
20110103,Mon,0
20110104,Tue,0
20110105,Wed,0
20110106,Thu,0
20110107,Fri,0
20110108,Sat,1
20110109,Sun,1
20110110,Mon,0
20110111,Tue,0
20110112,Wed,0
20110113,Thu,0
20110114,Fri,0
20110115,Sat,1
20110116,Sun,1
20110117,Mon,0
20110118,Tue,0
20110119,Wed,0
20110120,Thu,0
20110121,Fri,0
20110122,Sat,1
20110123,Sun,1
20110124,Mon,0
20110125,Tue,0
20110126,Wed,0
20110127,Thu,0
20110128,Fri,0
20110129,Sat,1
20110130,Sun,1
20110131,Mon,0
20110201,Tue,0
20110202,Wed,1
20110203,Thu,1
20110204,Fri,1
20110205,Sat,1
20110206,Sun,1
20110207,Mon,0
20110208,Tue,0
20110209,Wed,0
20110210,Thu,0
20110211,Fri,0
20110212,Sat,1
20110213,Sun,1
20110214,Mon,0
20110215,Tue,0
20110216,Wed,0
20110217,Thu,0
20110218,Fri,0
20110219,Sat,1
20110220,Sun,1
20110221,Mon,0
20110222,Tue,0
20110223,Wed,0
20110224,Thu,0
20110225,Fri,0
20110226,Sat,1
20110227,Sun,1
20110228,Mon,0
20110301,Tue,1
20110302,Wed,0
20110303,Thu,0
20110304,Fri,0
20110305,Sat,1
20110306,Sun,1
20110307,Mon,0
20110308,Tue,0
20110309,Wed,0
20110310,Thu,0
20110311,Fri,0
20110312,Sat,1
20110313,Sun,1
20110314,Mon,0
20110315,Tue,0
20110316,Wed,0
20110317,Thu,0
20110318,Fri,0
20110319,Sat,1
20110320,Sun,1
20110321,Mon,0
20110322,Tue,0
20110323,Wed,0
20110324,Thu,0
20110325,Fri,0
20110326,Sat,1
20110327,Sun,1
20110328,Mon,0
20110329,Tue,0
20110330,Wed,0
20110331,Thu,0
20110401,Fri,0
20110402,Sat,1
20110403,Sun,1
20110404,Mon,0
20110405,Tue,0
20110406,Wed,0
20110407,Thu,0
20110408,Fri,0
20110409,Sat,1
20110410,Sun,1
20110411,Mon,0
20110412,Tue,0
20110413,Wed,0
20110414,Thu,0
20110415,Fri,0
20110416,Sat,1
20110417,Sun,1
20110418,Mon,0
20110419,Tue,0
20110420,Wed,0
20110421,Thu,0
20110422,Fri,0
20110423,Sat,1
20110424,Sun,1
20110425,Mon,0
20110426,Tue,0
20110427,Wed,0
20110428,Thu,0
20110429,Fri,0
20110430,Sat,1
20110501,Sun,1
20110502,Mon,0
20110503,Tue,0
20110504,Wed,0
20110505,Thu,1
20110506,Fri,0
20110507,Sat,1
20110508,Sun,1
20110509,Mon,0
20110510,Tue,1
20110511,Wed,0
20110512,Thu,0
20110513,Fri,0
20110514,Sat,1
20110515,Sun,1
20110516,Mon,0
20110517,Tue,0
20110518,Wed,0
20110519,Thu,0
20110520,Fri,0
20110521,Sat,1
20110522,Sun,1
20110523,Mon,0
20110524,Tue,0
20110525,Wed,0
20110526,Thu,0
20110527,Fri,0
20110528,Sat,1
20110529,Sun,1
20110530,Mon,0
20110531,Tue,0
20110601,Wed,0
20110602,Thu,0
20110603,Fri,0
20110604,Sat,1
20110605,Sun,1
20110606,Mon,1
20110607,Tue,0
20110608,Wed,0
20110609,Thu,0
20110610,Fri,0
20110611,Sat,1
20110612,Sun,1
20110613,Mon,0
20110614,Tue,0
20110615,Wed,0
20110616,Thu,0
20110617,Fri,0
20110618,Sat,1
20110619,Sun,1
20110620,Mon,0
20110621,Tue,0
20110622,Wed,0
20110623,Thu,0
20110624,Fri,0
20110625,Sat,1
20110626,Sun,1
20110627,Mon,0
20110628,Tue,0
20110629,Wed,0
20110630,Thu,0
20110701,Fri,0
20110702,Sat,1
20110703,Sun,1
20110704,Mon,0
20110705,Tue,0
20110706,Wed,0
20110707,Thu,0
20110708,Fri,0
20110709,Sat,1
20110710,Sun,1
20110711,Mon,0
20110712,Tue,0
20110713,Wed,0
20110714,Thu,0
20110715,Fri,0
20110716,Sat,1
20110717,Sun,1
20110718,Mon,0
20110719,Tue,0
20110720,Wed,0
20110721,Thu,0
20110722,Fri,0
20110723,Sat,1
20110724,Sun,1
20110725,Mon,0
20110726,Tue,0
20110727,Wed,0
20110728,Thu,0
20110729,Fri,0
20110730,Sat,1
20110731,Sun,1
20110801,Mon,0
20110802,Tue,0
20110803,Wed,0
20110804,Thu,0
20110805,Fri,0
20110806,Sat,1
20110807,Sun,1
20110808,Mon,0
20110809,Tue,0
20110810,Wed,0
20110811,Thu,0
20110812,Fri,0
20110813,Sat,1
20110814,Sun,1
20110815,Mon,1
20110816,Tue,0
20110817,Wed,0
20110818,Thu,0
20110819,Fri,0
20110820,Sat,1
20110821,Sun,1
20110822,Mon,0
20110823,Tue,0
20110824,Wed,0
20110825,Thu,0
20110826,Fri,0
20110827,Sat,1
20110828,Sun,1
20110829,Mon,0
20110830,Tue,0
20110831,Wed,0
20110901,Thu,0
20110902,Fri,0
20110903,Sat,1
20110904,Sun,1
20110905,Mon,0
20110906,Tue,0
20110907,Wed,0
20110908,Thu,0
20110909,Fri,0
20110910,Sat,1
20110911,Sun,1
20110912,Mon,1
20110913,Tue,1
20110914,Wed,0
20110915,Thu,0
20110916,Fri,0
20110917,Sat,1
20110918,Sun,1
20110919,Mon,0
20110920,Tue,0
20110921,Wed,0
20110922,Thu,0
20110923,Fri,0
20110924,Sat,1
20110925,Sun,1
20110926,Mon,0
20110927,Tue,0
20110928,Wed,0
20110929,Thu,0
20110930,Fri,0
