date,day,holiday
20111001,Sat,1
20111002,Sun,1
20111003,Mon,1
20111004,Tue,0
20111005,Wed,0
20111006,Thu,0
20111007,Fri,0
20111008,Sat,1
20111009,Sun,1
20111010,Mon,0
20111011,Tue,0
20111012,Wed,0
20111013,Thu,0
20111014,Fri,0
20111015,Sat,1
20111016,Sun,1
20111017,Mon,0
20111018,Tue,0
20111019,Wed,0
20111020,Thu,0
20111021,Fri,0
20111022,Sat,1
20111023,Sun,1
20111024,Mon,0
20111025,Tue,0
20111026,Wed,0
20111027,Thu,0
20111028,Fri,0
20111029,Sat,1
20111030,Sun,1
20111031,Mon,0
20111101,Tue,0
20111102,Wed,0
20111103,Thu,0
20111104,Fri,0
20111105,Sat,1
20111106,Sun,1
20111107,Mon,0
20111108,Tue,0
20111109,Wed,0
20111110,Thu,0
20111111,Fri,0
20111112,Sat,1
20111113,Sun,1
20111114,Mon,0
20111115,Tue,0
20111116,Wed,0
20111117,Thu,0
20111118,Fri,0
20111119,Sat,1
20111120,Sun,1
20111121,Mon,0
20111122,Tue,0
20111123,Wed,0
20111124,Thu,0
20111125,Fri,0
20111126,Sat,1
20111127,Sun,1
20111128,Mon,0
20111129,Tue,0
20111130,Wed,0
20111201,Thu,0
20111202,Fri,0
20111203,Sat,1
20111204,Sun,1
20111205,Mon,0
20111206,Tue,0
20111207,Wed,0
20111208,Thu,0
20111209,Fri,0
20111210,Sat,1
20111211,Sun,1
20111212,Mon,0
20111213,Tue,0
20111214,Wed,0
20111215,Thu,0
20111216,Fri,0
20111217,Sat,1
20111218,Sun,1
20111219,Mon,0
20111220,Tue,0
20111221,Wed,0
20111222,Thu,0
20111223,Fri,0
20111224,Sat,1
20111225,Sun,1
20111226,Mon,0
20111227,Tue,0
20111228,Wed,0
20111229,Thu,0
20111230,Fri,1
20111231,Sat,1
20120101,Sun,1
20120102,Mon,0
20120103,Tue,0
20120104,Wed,0
20120105,Thu,0
20120106,Fri,0
20120107,Sat,1
20120108,Sun,1
20120109,Mon,0
20120110,Tue,0
20120111,Wed,0
20120112,Thu,0
20120113,Fri,0
20120114,Sat,1
20120115,Sun,1
20120116,Mon,0
20120117,Tue,0
20120118,Wed,0
20120119,Thu,0
20120120,Fri,0
20120121,Sat,1
20120122,Sun,1
20120123,Mon,1
20120124,Tue,1
20120125,Wed,0
20120126,Thu,0
20120127,Fri,0
20120128,Sat,1
20120129,Sun,1
20120130,Mon,0
20120131,Tue,0
20120201,Wed,0
20120202,Thu,0
20120203,Fri,0
20120204,Sat,1
20120205,Sun,1
20120206,Mon,0
20120207,Tue,0
20120208,Wed,0
20120209,Thu,0
20120210,Fri,0
20120211,Sat,1
20120212,Sun,1
20120213,Mon,0
20120214,Tue,0
20120215,Wed,0
20120216,Thu,0
20120217,Fri,0
20120218,Sat,1
20120219,Sun,1
20120220,Mon,0
20120221,Tue,0
20120222,Wed,0
20120223,Thu,0
20120224,Fri,0
20120225,Sat,1
20120226,Sun,1
20120227,Mon,0
20120228,Tue,0
20120229,Wed,0
20120301,Thu,1
20120302,Fri,0
20120303,Sat,1
20120304,Sun,1
20120305,Mon,0
20120306,Tue,0
20120307,Wed,0
20120308,Thu,0
20120309,Fri,0
20120310,Sat,1
20120311,Sun,1
20120312,Mon,0
20120313,Tue,0
20120314,Wed,0
20120315,Thu,0
20120316,Fri,0
20120317,Sat,1
20120318,Sun,1
20120319,Mon,0
20120320,Tue,0
20120321,Wed,0
20120322,Thu,0
20120323,Fri,0
20120324,Sat,1
20120325,Sun,1
20120326,Mon,0
20120327,Tue,0
20120328,Wed,0
20120329,Thu,0
20120330,Fri,0
20120331,Sat,1
20120401,Sun,1
20120402,Mon,0
20120403,Tue,0
20120404,Wed,0
20120405,Thu,0
20120406,Fri,0
20120407,Sat,1
20120408,Sun,1
20120409,Mon,0
20120410,Tue,0
20120411,Wed,1
20120412,Thu,0
20120413,Fri,0
20120414,Sat,1
20120415,Sun,1
20120416,Mon,0
20120417,Tue,0
20120418,Wed,0
20120419,Thu,0
20120420,Fri,0
20120421,Sat,1
20120422,Sun,1
20120423,Mon,0
20120424,Tue,0
20120425,Wed,0
20120426,Thu,0
20120427,Fri,0
20120428,Sat,1
20120429,Sun,1
20120430,Mon,0
20120501,Tue,1
20120502,Wed,0
20120503,Thu,0
20120504,Fri,0
20120505,Sat,1
20120506,Sun,1
20120507,Mon,0
20120508,Tue,0
20120509,Wed,0
20120510,Thu,0
20120511,Fri,0
20120512,Sat,1
20120513,Sun,1
20120514,Mon,0
20120515,Tue,0
20120516,Wed,0
20120517,Thu,0
20120518,Fri,0
20120519,Sat,1
20120520,Sun,1
20120521,Mon,0
20120522,Tue,0
20120523,Wed,0
20120524,Thu,0
20120525,Fri,0
20120526,Sat,1
20120527,Sun,1
20120528,Mon,1
20120529,Tue,0
20120530,Wed,0
20120531,Thu,0
20120601,Fri,0
20120602,Sat,1
20120603,Sun,1
20120604,Mon,0
20120605,Tue,0
20120606,Wed,1
20120607,Thu,0
20120608,Fri,0
20120609,Sat,1
20120610,Sun,1
20120611,Mon,0
20120612,Tue,0
20120613,Wed,0
20120614,Thu,0
20120615,Fri,0
20120616,Sat,1
20120617,Sun,1
20120618,Mon,0
20120619,Tue,0
20120620,Wed,0
20120621,Thu,0
20120622,Fri,0
20120623,Sat,1
20120624,Sun,1
20120625,Mon,0
20120626,Tue,0
20120627,Wed,0
20120628,Thu,0
20120629,Fri,0
20120630,Sat,1
20120701,Sun,1
20120702,Mon,0
20120703,Tue,0
20120704,Wed,0
20120705,Thu,0
20120706,Fri,0
20120707,Sat,1
20120708,Sun,1
20120709,Mon,0
20120710,Tue,0
20120711,Wed,0
20120712,Thu,0
20120713,Fri,0
20120714,Sat,1
20120715,Sun,1
20120716,Mon,0
20120717,Tue,0
20120718,Wed,0
20120719,Thu,0
20120720,Fri,0
20120721,Sat,1
20120722,Sun,1
20120723,Mon,0
20120724,Tue,0
20120725,Wed,0
20120726,Thu,0
20120727,Fri,0
20120728,Sat,1
20120729,Sun,1
20120730,Mon,0
20120731,Tue,0
20120801,Wed,0
20120802,Thu,0
20120803,Fri,0
20120804,Sat,1
20120805,Sun,1
20120806,Mon,0
20120807,Tue,0
20120808,Wed,0
20120809,Thu,0
20120810,Fri,0
20120811,Sat,1
20120812,Sun,1
20120813,Mon,0
20120814,Tue,0
20120815,Wed,1
20120816,Thu,0
20120817,Fri,0
20120818,Sat,1
20120819,Sun,1
20120820,Mon,0
20120821,Tue,0
20120822,Wed,0
20120823,Thu,0
20120824,Fri,0
20120825,Sat,1
20120826,Sun,1
20120827,Mon,0
20120828,Tue,0
20120829,Wed,0
20120830,Thu,0
20120831,Fri,0
20120901,Sat,1
20120902,Sun,1
20120903,Mon,0
20120904,Tue,0
20120905,Wed,0
20120906,Thu,0
20120907,Fri,0
20120908,Sat,1
20120909,Sun,1
20120910,Mon,0
20120911,Tue,0
20120912,Wed,0
20120913,Thu,0
20120914,Fri,0
20120915,Sat,1
20120916,Sun,1
20120917,Mon,0
20120918,Tue,0
20120919,Wed,0
20120920,Thu,0
20120921,Fri,0
20120922,Sat,1
20120923,Sun,1
20120924,Mon,0
20120925,Tue,0
20120926,Wed,0
20120927,Thu,0
20120928,Fri,0
20120929,Sat,1
20120930,Sun,1
20121001,Mon,1
20121002,Tue,0
20121003,Wed,1
20121004,Thu,0
20121005,Fri,0
20121006,Sat,1
20121007,Sun,1
20121008,Mon,0
20121009,Tue,0
20121010,Wed,0
20121011,Thu,0
20121012,Fri,0
20121013,Sat,1
20121014,Sun,1
20121015,Mon,0
20121016,Tue,0
20121017,Wed,0
20121018,Thu,0
20121019,Fri,0
20121020,Sat,1
20121021,Sun,1
20121022,Mon,0
20121023,Tue,0
20121024,Wed,0
20121025,Thu,0
20121026,Fri,0
20121027,Sat,1
20121028,Sun,1
20121029,Mon,0
20121030,Tue,0
20121031,Wed,0
20121101,Thu,0
20121102,Fri,0
20121103,Sat,1
20121104,Sun,1
20121105,Mon,0
20121106,Tue,0
20121107,Wed,0
20121108,Thu,0
20121109,Fri,0
20121110,Sat,1
20121111,Sun,1
20121112,Mon,0
20121113,Tue,0
20121114,Wed,0
20121115,Thu,0
20121116,Fri,0
20121117,Sat,1
20121118,Sun,1
20121119,Mon,0
20121120,Tue,0
20121121,Wed,0
20121122,Thu,0
20121123,Fri,0
20121124,Sat,1
20121125,Sun,1
20121126,Mon,0
20121127,Tue,0
20121128,Wed,0
20121129,Thu,0
20121130,Fri,0
20121201,Sat,1
20121202,Sun,1
20121203,Mon,0
20121204,Tue,0
20121205,Wed,0
20121206,Thu,0
20121207,Fri,0
20121208,Sat,1
20121209,Sun,1
20121210,Mon,0
20121211,Tue,0
20121212,Wed,0
20121213,Thu,0
20121214,Fri,0
20121215,Sat,1
20121216,Sun,1
20121217,Mon,0
20121218,Tue,0
20121219,Wed,1
20121220,Thu,0
20121221,Fri,0
20121222,Sat,1
20121223,Sun,1
20121224,Mon,0
20121225,Tue,1
20121226,Wed,0
20121227,Thu,0
20121228,Fri,0
20121229,Sat,1
20121230,Sun,1
20121231,Mon,1
20130101,Tue,1
20130102,Wed,0
20130103,Thu,0
20130104,Fri,0
20130105,Sat,1
20130106,Sun,1
20130107,Mon,0
20130108,Tue,0
20130109,Wed,0
20130110,Thu,0
20130111,Fri,0
20130112,Sat,1
20130113,Sun,1
20130114,Mon,0
20130115,Tue,0
20130116,Wed,0
20130117,Thu,0
20130118,Fri,0
20130119,Sat,1
20130120,Sun,1
20130121,Mon,0
20130122,Tue,0
20130123,Wed,0
20130124,Thu,0
20130125,Fri,0
20130126,Sat,1
20130127,Sun,1
20130128,Mon,0
20130129,Tue,0
20130130,Wed,0
20130131,Thu,0
20130201,Fri,0
20130202,Sat,1
20130203,Sun,1
20130204,Mon,0
20130205,Tue,0
20130206,Wed,0
20130207,Thu,0
20130208,Fri,0
20130209,Sat,1
20130210,Sun,1
20130211,Mon,1
20130212,Tue,0
20130213,Wed,0
20130214,Thu,0
20130215,Fri,0
20130216,Sat,1
20130217,Sun,1
20130218,Mon,0
20130219,Tue,0
20130220,Wed,0
20130221,Thu,0
20130222,Fri,0
20130223,Sat,1
20130224,Sun,1
20130225,Mon,0
20130226,Tue,0
20130227,Wed,0
20130228,Thu,0
20130301,Fri,1
20130302,Sat,1
20130303,Sun,1
20130304,Mon,0
20130305,Tue,0
20130306,Wed,0
20130307,Thu,0
20130308,Fri,0
20130309,Sat,1
20130310,Sun,1
20130311,Mon,0
20130312,Tue,0
20130313,Wed,0
20130314,Thu,0
20130315,Fri,0
20130316,Sat,1
20130317,Sun,1
20130318,Mon,0
20130319,Tue,0
20130320,Wed,0
20130321,Thu,0
20130322,Fri,0
20130323,Sat,1
20130324,Sun,1
20130325,Mon,0
20130326,Tue,0
20130327,Wed,0
20130328,Thu,0
20130329,Fri,0
20130330,Sat,1
20130331,Sun,1
20130401,Mon,0
20130402,Tue,0
20130403,Wed,0
20130404,Thu,0
20130405,Fri,0
20130406,Sat,1
20130407,Sun,1
20130408,Mon,0
20130409,Tue,0
20130410,Wed,0
20130411,Thu,0
20130412,Fri,0
20130413,Sat,1
20130414,Sun,1
20130415,Mon,0
20130416,Tue,0
20130417,Wed,0
20130418,Thu,0
20130419,Fri,0
20130420,Sat,1
20130421,Sun,1
20130422,Mon,0
20130423,Tue,0
20130424,Wed,0
20130425,Thu,0
20130426,Fri,0
20130427,Sat,1
20130428,Sun,1
20130429,Mon,0
20130430,Tue,0
20130501,Wed,1
20130502,Thu,0
20130503,Fri,0
20130504,Sat,1
20130505,Sun,1
20130506,Mon,0
20130507,Tue,0
20130508,Wed,0
20130509,Thu,0
20130510,Fri,0
20130511,Sat,1
20130512,Sun,1
20130513,Mon,0
20130514,Tue,0
20130515,Wed,0
20130516,Thu,0
20130517,Fri,1
20130518,Sat,1
20130519,Sun,1
20130520,Mon,0
20130521,Tue,0
20130522,Wed,0
20130523,Thu,0
20130524,Fri,0
20130525,Sat,1
20130526,Sun,1
20130527,Mon,0
20130528,Tue,0
20130529,Wed,0
20130530,Thu,0
20130531,Fri,0
20130601,Sat,1
20130602,Sun,1
20130603,Mon,0
20130604,Tue,0
20130605,Wed,0
20130606,Thu,1
20130607,Fri,0
20130608,Sat,1
20130609,Sun,1
20130610,Mon,0
20130611,Tue,0
20130612,Wed,0
20130613,Thu,0
20130614,Fri,0
20130615,Sat,1
20130616,Sun,1
20130617,Mon,0
20130618,Tue,0
20130619,Wed,0
20130620,Thu,0
20130621,Fri,0
20130622,Sat,1
20130623,Sun,1
20130624,Mon,0
20130625,Tue,0
20130626,Wed,0
20130627,Thu,0
20130628,Fri,0
20130629,Sat,1
20130630,Sun,1
20130701,Mon,0
20130702,Tue,0
20130703,Wed,0
20130704,Thu,0
20130705,Fri,0
20130706,Sat,1
20130707,Sun,1
20130708,Mon,0
20130709,Tue,0
20130710,Wed,0
20130711,Thu,0
20130712,Fri,0
20130713,Sat,1
20130714,Sun,1
20130715,Mon,0
20130716,Tue,0
20130717,Wed,0
20130718,Thu,0
20130719,Fri,0
20130720,Sat,1
20130721,Sun,1
20130722,Mon,0
20130723,Tue,0
20130724,Wed,0
20130725,Thu,0
20130726,Fri,0
20130727,Sat,1
20130728,Sun,1
20130729,Mon,0
20130730,Tue,0
20130731,Wed,0
20130801,Thu,0
20130802,Fri,0
20130803,Sat,1
20130804,Sun,1
20130805,Mon,0
20130806,Tue,0
20130807,Wed,0
20130808,Thu,0
20130809,Fri,0
20130810,Sat,1
20130811,Sun,1
20130812,Mon,0
20130813,Tue,0
20130814,Wed,0
20130815,Thu,1
20130816,Fri,0
20130817,Sat,1
20130818,Sun,1
20130819,Mon,0
20130820,Tue,0
20130821,Wed,0
20130822,Thu,0
20130823,Fri,0
20130824,Sat,1
20130825,Sun,1
20130826,Mon,0
20130827,Tue,0
20130828,Wed,0
20130829,Thu,0
20130830,Fri,0
20130831,Sat,1
20130901,Sun,1
20130902,Mon,0
20130903,Tue,0
20130904,Wed,0
20130905,Thu,0
20130906,Fri,0
20130907,Sat,1
20130908,Sun,1
20130909,Mon,0
20130910,Tue,0
20130911,Wed,0
20130912,Thu,0
20130913,Fri,0
20130914,Sat,1
20130915,Sun,1
20130916,Mon,0
20130917,Tue,0
20130918,Wed,1
20130919,Thu,1
20130920,Fri,1
20130921,Sat,1
20130922,Sun,1
20130923,Mon,0
20130924,Tue,0
20130925,Wed,0
20130926,Thu,0
20130927,Fri,0
20130928,Sat,1
20130929,Sun,1
20130930,Mon,0
20131001,Tue,0
20131002,Wed,0
20131003,Thu,1
20131004,Fri,0
20131005,Sat,1
20131006,Sun,1
20131007,Mon,0
20131008,Tue,0
20131009,Wed,1
20131010,Thu,0
20131011,Fri,0
20131012,Sat,1
20131013,Sun,1
20131014,Mon,0
20131015,Tue,0
20131016,Wed,0
20131017,Thu,0
20131018,Fri,0
20131019,Sat,1
20131020,Sun,1
20131021,Mon,0
20131022,Tue,0
20131023,Wed,0
20131024,Thu,0
20131025,Fri,0
20131026,Sat,1
20131027,Sun,1
20131028,Mon,0
20131029,Tue,0
20131030,Wed,0
20131031,Thu,0
20131101,Fri,0
20131102,Sat,1
20131103,Sun,1
20131104,Mon,0
20131105,Tue,0
20131106,Wed,0
20131107,Thu,0
20131108,Fri,0
20131109,Sat,1
20131110,Sun,1
20131111,Mon,0
20131112,Tue,0
20131113,Wed,0
20131114,Thu,0
20131115,Fri,0
20131116,Sat,1
20131117,Sun,1
20131118,Mon,0
20131119,Tue,0
20131120,Wed,0
20131121,Thu,0
20131122,Fri,0
20131123,Sat,1
20131124,Sun,1
20131125,Mon,0
20131126,Tue,0
20131127,Wed,0
20131128,Thu,0
20131129,Fri,0
20131130,Sat,1
20131201,Sun,1
20131202,Mon,0
20131203,Tue,0
20131204,Wed,0
20131205,Thu,0
20131206,Fri,0
20131207,Sat,1
20131208,Sun,1
20131209,Mon,0
20131210,Tue,0
20131211,Wed,0
20131212,Thu,0
20131213,Fri,0
20131214,Sat,1
20131215,Sun,1
20131216,Mon,0
20131217,Tue,0
20131218,Wed,0
20131219,Thu,0
20131220,Fri,0
20131221,Sat,1
20131222,Sun,1
20131223,Mon,0
20131224,Tue,0
20131225,Wed,1
20131226,Thu,0
20131227,Fri,0
20131228,Sat,1
20131229,Sun,1
20131230,Mon,0
20131231,Tue,1
20140101,Wed,1
20140102,Thu,0
20140103,Fri,0
20140104,Sat,1
20140105,Sun,1
20140106,Mon,0
20140107,Tue,0
20140108,Wed,0
20140109,Thu,0
20140110,Fri,0
20140111,Sat,1
20140112,Sun,1
20140113,Mon,0
20140114,Tue,0
20140115,Wed,0
20140116,Thu,0
20140117,Fri,0
20140118,Sat,1
20140119,Sun,1
20140120,Mon,0
20140121,Tue,0
20140122,Wed,0
20140123,Thu,0
20140124,Fri,0
20140125,Sat,1
20140126,Sun,1
20140127,Mon,0
20140128,Tue,0
20140129,Wed,0
20140130,Thu,1
20140131,Fri,1
20140201,Sat,1
20140202,Sun,1
20140203,Mon,0
20140204,Tue,0
20140205,Wed,0
20140206,Thu,0
20140207,Fri,0
20140208,Sat,1
20140209,Sun,1
20140210,Mon,0
20140211,Tue,0
20140212,Wed,0
20140213,Thu,0
20140214,Fri,0
20140215,Sat,1
20140216,Sun,1
20140217,Mon,0
20140218,Tue,0
20140219,Wed,0
20140220,Thu,0
20140221,Fri,0
20140222,Sat,1
20140223,Sun,1
20140224,Mon,0
20140225,Tue,0
20140226,Wed,0
20140227,Thu,0
20140228,Fri,0
20140301,Sat,1
20140302,Sun,1
20140303,Mon,0
20140304,Tue,0
20140305,Wed,0
20140306,Thu,0
20140307,Fri,0
20140308,Sat,1
20140309,Sun,1
20140310,Mon,0
20140311,Tue,0
20140312,Wed,0
20140313,Thu,0
20140314,Fri,0
20140315,Sat,1
20140316,Sun,1
20140317,Mon,0
20140318,Tue,0
20140319,Wed,0
20140320,Thu,0
20140321,Fri,0
20140322,Sat,1
20140323,Sun,1
20140324,Mon,0
20140325,Tue,0
20140326,Wed,0
20140327,Thu,0
20140328,Fri,0
20140329,Sat,1
20140330,Sun,1
20140331,Mon,0
20140401,Tue,0
20140402,Wed,0
20140403,Thu,0
20140404,Fri,0
20140405,Sat,1
20140406,Sun,1
20140407,Mon,0
20140408,Tue,0
20140409,Wed,0
20140410,Thu,0
20140411,Fri,0
20140412,Sat,1
20140413,Sun,1
20140414,Mon,0
20140415,Tue,0
20140416,Wed,0
20140417,Thu,0
20140418,Fri,0
20140419,Sat,1
20140420,Sun,1
20140421,Mon,0
20140422,Tue,0
20140423,Wed,0
20140424,Thu,0
20140425,Fri,0
20140426,Sat,1
20140427,Sun,1
20140428,Mon,0
20140429,Tue,0
20140430,Wed,0
20140501,Thu,1
20140502,Fri,0
20140503,Sat,1
20140504,Sun,1
20140505,Mon,1
20140506,Tue,1
20140507,Wed,0
20140508,Thu,0
20140509,Fri,0
20140510,Sat,1
20140511,Sun,1
20140512,Mon,0
20140513,Tue,0
20140514,Wed,0
20140515,Thu,0
20140516,Fri,0
20140517,Sat,1
20140518,Sun,1
20140519,Mon,0
20140520,Tue,0
20140521,Wed,0
20140522,Thu,0
20140523,Fri,0
20140524,Sat,1
20140525,Sun,1
20140526,Mon,0
20140527,Tue,0
20140528,Wed,0
20140529,Thu,0
20140530,Fri,0
20140531,Sat,1
20140601,Sun,1
20140602,Mon,0
20140603,Tue,0
20140604,Wed,1
20140605,Thu,0
20140606,Fri,1
20140607,Sat,1
20140608,Sun,1
20140609,Mon,0
20140610,Tue,0
20140611,Wed,0
20140612,Thu,0
20140613,Fri,0
20140614,Sat,1
20140615,Sun,1
20140616,Mon,0
20140617,Tue,0
20140618,Wed,0
20140619,Thu,0
20140620,Fri,0
20140621,Sat,1
20140622,Sun,1
20140623,Mon,0
20140624,Tue,0
20140625,Wed,0
20140626,Thu,0
20140627,Fri,0
20140628,Sat,1
20140629,Sun,1
20140630,Mon,0
