date,day,holiday
20140701,Tue,0
20140702,Wed,0
20140703,Thu,0
20140704,Fri,0
20140705,Sat,1
20140706,Sun,1
20140707,Mon,0
20140708,Tue,0
20140709,Wed,0
20140710,Thu,0
20140711,Fri,0
20140712,Sat,1
20140713,Sun,1
20140714,Mon,0
20140715,Tue,0
20140716,Wed,0
20140717,Thu,0
20140718,Fri,0
20140719,Sat,1
20140720,Sun,1
20140721,Mon,0
20140722,Tue,0
20140723,Wed,0
20140724,Thu,0
20140725,Fri,0
20140726,Sat,1
20140727,Sun,1
20140728,Mon,0
20140729,Tue,0
20140730,Wed,0
20140731,Thu,0
20140801,Fri,0
20140802,Sat,1
20140803,Sun,1
20140804,Mon,0
20140805,Tue,0
20140806,Wed,0
20140807,Thu,0
20140808,Fri,0
20140809,Sat,1
20140810,Sun,1
20140811,Mon,0
20140812,Tue,0
20140813,Wed,0
20140814,Thu,0
20140815,Fri,1
20140816,Sat,1
20140817,Sun,1
20140818,Mon,0
20140819,Tue,0
20140820,Wed,0
20140821,Thu,0
20140822,Fri,0
20140823,Sat,1
20140824,Sun,1
20140825,Mon,0
20140826,Tue,0
20140827,Wed,0
20140828,Thu,0
20140829,Fri,0
20140830,Sat,1
20140831,Sun,1
20140901,Mon,0
20140902,Tue,0
20140903,Wed,0
20140904,Thu,0
20140905,Fri,0
20140906,Sat,1
20140907,Sun,1
20140908,Mon,1
20140909,Tue,1
20140910,Wed,1
20140911,Thu,0
20140912,Fri,0
20140913,Sat,1
20140914,Sun,1
20140915,Mon,0
20140916,Tue,0
20140917,Wed,0
20140918,Thu,0
20140919,Fri,0
20140920,Sat,1
20140921,Sun,1
20140922,Mon,0
20140923,Tue,0
20140924,Wed,0
20140925,Thu,0
20140926,Fri,0
20140927,Sat,1
20140928,Sun,1
20140929,Mon,0
20140930,Tue,0
20141001,Wed,0
20141002,Thu,0
20141003,Fri,1
20141004,Sat,1
20141005,Sun,1
20141006,Mon,0
20141007,Tue,0
20141008,Wed,0
20141009,Thu,1
20141010,Fri,0
20141011,Sat,1
20141012,Sun,1
20141013,Mon,0
20141014,Tue,0
20141015,Wed,0
20141016,Thu,0
20141017,Fri,0
20141018,Sat,1
20141019,Sun,1
20141020,Mon,0
20141021,Tue,0
20141022,Wed,0
20141023,Thu,0
20141024,Fri,0
20141025,Sat,1
20141026,Sun,1
20141027,Mon,0
20141028,Tue,0
20141029,Wed,0
20141030,Thu,0
20141031,Fri,0
20141101,Sat,1
20141102,Sun,1
20141103,Mon,0
20141104,Tue,0
20141105,Wed,0
20141106,Thu,0
20141107,Fri,0
20141108,Sat,1
20141109,Sun,1
20141110,Mon,0
20141111,Tue,0
20141112,Wed,0
20141113,Thu,0
20141114,Fri,0
20141115,Sat,1
20141116,Sun,1
20141117,Mon,0
20141118,Tue,0
20141119,Wed,0
20141120,Thu,0
20141121,Fri,0
20141122,Sat,1
20141123,Sun,1
20141124,Mon,0
20141125,Tue,0
20141126,Wed,0
20141127,Thu,0
20141128,Fri,0
20141129,Sat,1
20141130,Sun,1
20141201,Mon,0
20141202,Tue,0
20141203,Wed,0
20141204,Thu,0
20141205,Fri,0
20141206,Sat,1
20141207,Sun,1
20141208,Mon,0
20141209,Tue,0
20141210,Wed,0
20141211,Thu,0
20141212,Fri,0
20141213,Sat,1
20141214,Sun,1
20141215,Mon,0
20141216,Tue,0
20141217,Wed,0
20141218,Thu,0
20141219,Fri,0
20141220,Sat,1
20141221,Sun,1
20141222,Mon,0
20141223,Tue,0
20141224,Wed,0
20141225,Thu,1
20141226,Fri,0
20141227,Sat,1
20141228,Sun,1
20141229,Mon,0
20141230,Tue,0
20141231,Wed,1
20150101,Thu,1
20150102,Fri,0
20150103,Sat,1
20150104,Sun,1
20150105,Mon,0
20150106,Tue,0
20150107,Wed,0
20150108,Thu,0
20150109,Fri,0
20150110,Sat,1
20150111,Sun,1
20150112,Mon,0
20150113,Tue,0
20150114,Wed,0
20150115,Thu,0
20150116,Fri,0
20150117,Sat,1
20150118,Sun,1
20150119,Mon,0
20150120,Tue,0
20150121,Wed,0
20150122,Thu,0
20150123,Fri,0
20150124,Sat,1
20150125,Sun,1
20150126,Mon,0
20150127,Tue,0
20150128,Wed,0
20150129,Thu,0
20150130,Fri,0
20150131,Sat,1
20150201,Sun,1
20150202,Mon,0
20150203,Tue,0
20150204,Wed,0
20150205,Thu,0
20150206,Fri,0
20150207,Sat,1
20150208,Sun,1
20150209,Mon,0
20150210,Tue,0
20150211,Wed,0
20150212,Thu,0
20150213,Fri,0
20150214,Sat,1
20150215,Sun,1
20150216,Mon,0
20150217,Tue,0
20150218,Wed,1
20150219,Thu,1
20150220,Fri,1
20150221,Sat,1
20150222,Sun,1
20150223,Mon,0
20150224,Tue,0
20150225,Wed,0
20150226,Thu,0
20150227,Fri,0
20150228,Sat,1
20150301,Sun,1
20150302,Mon,0
20150303,Tue,0
20150304,Wed,0
20150305,Thu,0
20150306,Fri,0
20150307,Sat,1
20150308,Sun,1
20150309,Mon,0
20150310,Tue,0
20150311,Wed,0
20150312,Thu,0
20150313,Fri,0
20150314,Sat,1
20150315,Sun,1
20150316,Mon,0
20150317,Tue,0
20150318,Wed,0
20150319,Thu,0
20150320,Fri,0
20150321,Sat,1
20150322,Sun,1
20150323,Mon,0
20150324,Tue,0
20150325,Wed,0
20150326,Thu,0
20150327,Fri,0
20150328,Sat,1
20150329,Sun,1
20150330,Mon,0
20150331,Tue,0
20150401,Wed,0
20150402,Thu,0
20150403,Fri,0
20150404,Sat,1
20150405,Sun,1
20150406,Mon,0
20150407,Tue,0
20150408,Wed,0
20150409,Thu,0
20150410,Fri,0
20150411,Sat,1
20150412,Sun,1
20150413,Mon,0
20150414,Tue,0
20150415,Wed,0
20150416,Thu,0
20150417,Fri,0
20150418,Sat,1
20150419,Sun,1
20150420,Mon,0
20150421,Tue,0
20150422,Wed,0
20150423,Thu,0
20150424,Fri,0
20150425,Sat,1
20150426,Sun,1
20150427,Mon,0
20150428,Tue,0
20150429,Wed,0
20150430,Thu,0
20150501,Fri,1
20150502,Sat,1
20150503,Sun,1
20150504,Mon,0
20150505,Tue,1
20150506,Wed,0
20150507,Thu,0
20150508,Fri,0
20150509,Sat,1
20150510,Sun,1
20150511,Mon,0
20150512,Tue,0
20150513,Wed,0
20150514,Thu,0
20150515,Fri,0
20150516,Sat,1
20150517,Sun,1
20150518,Mon,0
20150519,Tue,0
20150520,Wed,0
20150521,Thu,0
20150522,Fri,0
20150523,Sat,1
20150524,Sun,1
20150525,Mon,1
20150526,Tue,0
20150527,Wed,0
20150528,Thu,0
20150529,Fri,0
20150530,Sat,1
20150531,Sun,1
20150601,Mon,0
20150602,Tue,0
20150603,Wed,0
20150604,Thu,0
20150605,Fri,0
20150606,Sat,1
20150607,Sun,1
20150608,Mon,0
20150609,Tue,0
20150610,Wed,0
20150611,Thu,0
20150612,Fri,0
20150613,Sat,1
20150614,Sun,1
20150615,Mon,0
20150616,Tue,0
20150617,Wed,0
20150618,Thu,0
20150619,Fri,0
20150620,Sat,1
20150621,Sun,1
20150622,Mon,0
20150623,Tue,0
20150624,Wed,0
20150625,Thu,0
20150626,Fri,0
20150627,Sat,1
20150628,Sun,1
20150629,Mon,0
20150630,Tue,0
20150701,Wed,0
20150702,Thu,0
20150703,Fri,0
20150704,Sat,1
20150705,Sun,1
20150706,Mon,0
20150707,Tue,0
20150708,Wed,0
20150709,Thu,0
20150710,Fri,0
20150711,Sat,1
20150712,Sun,1
20150713,Mon,0
20150714,Tue,0
20150715,Wed,0
20150716,Thu,0
20150717,Fri,0
20150718,Sat,1
20150719,Sun,1
20150720,Mon,0
20150721,Tue,0
20150722,Wed,0
20150723,Thu,0
20150724,Fri,0
20150725,Sat,1
20150726,Sun,1
20150727,Mon,0
20150728,Tue,0
20150729,Wed,0
20150730,Thu,0
20150731,Fri,0
20150801,Sat,1
20150802,Sun,1
20150803,Mon,0
20150804,Tue,0
20150805,Wed,0
20150806,Thu,0
20150807,Fri,0
20150808,Sat,1
20150809,Sun,1
20150810,Mon,0
20150811,Tue,0
20150812,Wed,0
20150813,Thu,0
20150814,Fri,1
20150815,Sat,1
20150816,Sun,1
20150817,Mon,0
20150818,Tue,0
20150819,Wed,0
20150820,Thu,0
20150821,Fri,0
20150822,Sat,1
20150823,Sun,1
20150824,Mon,0
20150825,Tue,0
20150826,Wed,0
20150827,Thu,0
20150828,Fri,0
20150829,Sat,1
20150830,Sun,1
20150831,Mon,0
20150901,Tue,0
20150902,Wed,0
20150903,Thu,0
20150904,Fri,0
20150905,Sat,1
20150906,Sun,1
20150907,Mon,0
20150908,Tue,0
20150909,Wed,0
20150910,Thu,0
20150911,Fri,0
20150912,Sat,1
20150913,Sun,1
20150914,Mon,0
20150915,Tue,0
20150916,Wed,0
20150917,Thu,0
20150918,Fri,0
20150919,Sat,1
20150920,Sun,1
20150921,Mon,0
20150922,Tue,0
20150923,Wed,0
20150924,Thu,0
20150925,Fri,0
20150926,Sat,1
20150927,Sun,1
20150928,Mon,1
20150929,Tue,1
20150930,Wed,0
20151001,Thu,0
20151002,Fri,0
20151003,Sat,1
20151004,Sun,1
20151005,Mon,0
20151006,Tue,0
20151007,Wed,0
20151008,Thu,0
20151009,Fri,1
20151010,Sat,1
20151011,Sun,1
20151012,Mon,0
20151013,Tue,0
20151014,Wed,0
20151015,Thu,0
20151016,Fri,0
20151017,Sat,1
20151018,Sun,1
20151019,Mon,0
20151020,Tue,0
20151021,Wed,0
20151022,Thu,0
20151023,Fri,0
20151024,Sat,1
20151025,Sun,1
20151026,Mon,0
20151027,Tue,0
20151028,Wed,0
20151029,Thu,0
20151030,Fri,0
20151031,Sat,1
20151101,Sun,1
20151102,Mon,0
20151103,Tue,0
20151104,Wed,0
20151105,Thu,0
20151106,Fri,0
20151107,Sat,1
20151108,Sun,1
20151109,Mon,0
20151110,Tue,0
20151111,Wed,0
20151112,Thu,0
20151113,Fri,0
20151114,Sat,1
20151115,Sun,1
20151116,Mon,0
20151117,Tue,0
20151118,Wed,0
20151119,Thu,0
20151120,Fri,0
20151121,Sat,1
20151122,Sun,1
20151123,Mon,0
20151124,Tue,0
20151125,Wed,0
20151126,Thu,0
20151127,Fri,0
20151128,Sat,1
20151129,Sun,1
20151130,Mon,0
20151201,Tue,0
20151202,Wed,0
20151203,Thu,0
20151204,Fri,0
20151205,Sat,1
20151206,Sun,1
20151207,Mon,0
20151208,Tue,0
20151209,Wed,0
20151210,Thu,0
20151211,Fri,0
20151212,Sat,1
20151213,Sun,1
20151214,Mon,0
20151215,Tue,0
20151216,Wed,0
20151217,Thu,0
20151218,Fri,0
20151219,Sat,1
20151220,Sun,1
20151221,Mon,0
20151222,Tue,0
20151223,Wed,0
20151224,Thu,0
20151225,Fri,1
20151226,Sat,1
20151227,Sun,1
20151228,Mon,0
20151229,Tue,0
20151230,Wed,0
20151231,Thu,1
20160101,Fri,1
20160102,Sat,1
20160103,Sun,1
20160104,Mon,0
20160105,Tue,0
20160106,Wed,0
20160107,Thu,0
20160108,Fri,0
20160109,Sat,1
20160110,Sun,1
20160111,Mon,0
20160112,Tue,0
20160113,Wed,0
20160114,Thu,0
20160115,Fri,0
20160116,Sat,1
20160117,Sun,1
20160118,Mon,0
20160119,Tue,0
20160120,Wed,0
20160121,Thu,0
20160122,Fri,0
20160123,Sat,1
20160124,Sun,1
20160125,Mon,0
20160126,Tue,0
20160127,Wed,0
20160128,Thu,0
20160129,Fri,0
20160130,Sat,1
20160131,Sun,1
20160201,Mon,0
20160202,Tue,0
20160203,Wed,0
20160204,Thu,0
20160205,Fri,0
20160206,Sat,1
20160207,Sun,1
20160208,Mon,1
20160209,Tue,1
20160210,Wed,1
20160211,Thu,0
20160212,Fri,0
20160213,Sat,1
20160214,Sun,1
20160215,Mon,0
20160216,Tue,0
20160217,Wed,0
20160218,Thu,0
20160219,Fri,0
20160220,Sat,1
20160221,Sun,1
20160222,Mon,0
20160223,Tue,0
20160224,Wed,0
20160225,Thu,0
20160226,Fri,0
20160227,Sat,1
20160228,Sun,1
20160229,Mon,0
20160301,Tue,1
20160302,Wed,0
20160303,Thu,0
20160304,Fri,0
20160305,Sat,1
20160306,Sun,1
20160307,Mon,0
20160308,Tue,0
20160309,Wed,0
20160310,Thu,0
20160311,Fri,0
20160312,Sat,1
20160313,Sun,1
20160314,Mon,0
20160315,Tue,0
20160316,Wed,0
20160317,Thu,0
20160318,Fri,0
20160319,Sat,1
20160320,Sun,1
20160321,Mon,0
20160322,Tue,0
20160323,Wed,0
20160324,Thu,0
20160325,Fri,0
20160326,Sat,1
20160327,Sun,1
20160328,Mon,0
20160329,Tue,0
20160330,Wed,0
20160331,Thu,0
20160401,Fri,0
20160402,Sat,1
20160403,Sun,1
20160404,Mon,0
20160405,Tue,0
20160406,Wed,0
20160407,Thu,0
20160408,Fri,0
20160409,Sat,1
20160410,Sun,1
20160411,Mon,0
20160412,Tue,0
20160413,Wed,1
20160414,Thu,0
20160415,Fri,0
20160416,Sat,1
20160417,Sun,1
20160418,Mon,0
20160419,Tue,0
20160420,Wed,0
20160421,Thu,0
20160422,Fri,0
20160423,Sat,1
20160424,Sun,1
20160425,Mon,0
20160426,Tue,0
20160427,Wed,0
20160428,Thu,0
20160429,Fri,0
20160430,Sat,1
20160501,Sun,1
20160502,Mon,0
20160503,Tue,0
20160504,Wed,0
20160505,Thu,1
20160506,Fri,1
20160507,Sat,1
20160508,Sun,1
20160509,Mon,0
20160510,Tue,0
20160511,Wed,0
20160512,Thu,0
20160513,Fri,0
20160514,Sat,1
20160515,Sun,1
20160516,Mon,0
20160517,Tue,0
20160518,Wed,0
20160519,Thu,0
20160520,Fri,0
20160521,Sat,1
20160522,Sun,1
20160523,Mon,0
20160524,Tue,0
20160525,Wed,0
20160526,Thu,0
20160527,Fri,0
20160528,Sat,1
20160529,Sun,1
20160530,Mon,0
20160531,Tue,0
20160601,Wed,0
20160602,Thu,0
20160603,Fri,0
20160604,Sat,1
20160605,Sun,1
20160606,Mon,1
20160607,Tue,0
20160608,Wed,0
20160609,Thu,0
20160610,Fri,0
20160611,Sat,1
20160612,Sun,1
20160613,Mon,0
20160614,Tue,0
20160615,Wed,0
20160616,Thu,0
20160617,Fri,0
20160618,Sat,1
20160619,Sun,1
20160620,Mon,0
20160621,Tue,0
20160622,Wed,0
20160623,Thu,0
20160624,Fri,0
20160625,Sat,1
20160626,Sun,1
20160627,Mon,0
20160628,Tue,0
20160629,Wed,0
20160630,Thu,0
20160701,Fri,0
20160702,Sat,1
20160703,Sun,1
20160704,Mon,0
20160705,Tue,0
20160706,Wed,0
20160707,Thu,0
20160708,Fri,0
20160709,Sat,1
20160710,Sun,1
20160711,Mon,0
20160712,Tue,0
20160713,Wed,0
20160714,Thu,0
20160715,Fri,0
20160716,Sat,1
20160717,Sun,1
20160718,Mon,0
20160719,Tue,0
20160720,Wed,0
20160721,Thu,0
20160722,Fri,0
20160723,Sat,1
20160724,Sun,1
20160725,Mon,0
20160726,Tue,0
20160727,Wed,0
20160728,Thu,0
20160729,Fri,0
20160730,Sat,1
20160731,Sun,1
20160801,Mon,0
20160802,Tue,0
20160803,Wed,0
20160804,Thu,0
20160805,Fri,0
20160806,Sat,1
20160807,Sun,1
20160808,Mon,0
20160809,Tue,0
20160810,Wed,0
20160811,Thu,0
20160812,Fri,0
20160813,Sat,1
20160814,Sun,1
20160815,Mon,1
20160816,Tue,0
20160817,Wed,0
20160818,Thu,0
20160819,Fri,0
20160820,Sat,1
20160821,Sun,1
20160822,Mon,0
20160823,Tue,0
20160824,Wed,0
20160825,Thu,0
20160826,Fri,0
20160827,Sat,1
20160828,Sun,1
20160829,Mon,0
20160830,Tue,0
20160831,Wed,0
20160901,Thu,0
20160902,Fri,0
20160903,Sat,1
20160904,Sun,1
20160905,Mon,0
20160906,Tue,0
20160907,Wed,0
20160908,Thu,0
20160909,Fri,0
20160910,Sat,1
20160911,Sun,1
20160912,Mon,0
20160913,Tue,0
20160914,Wed,1
20160915,Thu,1
20160916,Fri,1
20160917,Sat,1
20160918,Sun,1
20160919,Mon,0
20160920,Tue,0
20160921,Wed,0
20160922,Thu,0
20160923,Fri,0
20160924,Sat,1
20160925,Sun,1
20160926,Mon,0
20160927,Tue,0
20160928,Wed,0
20160929,Thu,0
20160930,Fri,0
20161001,Sat,1
20161002,Sun,1
20161003,Mon,1
20161004,Tue,0
20161005,Wed,0
20161006,Thu,0
20161007,Fri,0
20161008,Sat,1
20161009,Sun,1
20161010,Mon,0
20161011,Tue,0
20161012,Wed,0
20161013,Thu,0
20161014,Fri,0
20161015,Sat,1
20161016,Sun,1
20161017,Mon,0
20161018,Tue,0
20161019,Wed,0
20161020,Thu,0
20161021,Fri,0
20161022,Sat,1
20161023,Sun,1
20161024,Mon,0
20161025,Tue,0
20161026,Wed,0
20161027,Thu,0
20161028,Fri,0
20161029,Sat,1
20161030,Sun,1
20161031,Mon,0
20161101,Tue,0
20161102,Wed,0
20161103,Thu,0
20161104,Fri,0
20161105,Sat,1
20161106,Sun,1
20161107,Mon,0
20161108,Tue,0
20161109,Wed,0
20161110,Thu,0
20161111,Fri,0
20161112,Sat,1
20161113,Sun,1
20161114,Mon,0
20161115,Tue,0
20161116,Wed,0
20161117,Thu,0
20161118,Fri,0
20161119,Sat,1
20161120,Sun,1
20161121,Mon,0
20161122,Tue,0
20161123,Wed,0
20161124,Thu,0
20161125,Fri,0
20161126,Sat,1
20161127,Sun,1
20161128,Mon,0
20161129,Tue,0
20161130,Wed,0
20161201,Thu,0
20161202,Fri,0
20161203,Sat,1
20161204,Sun,1
20161205,Mon,0
20161206,Tue,0
20161207,Wed,0
20161208,Thu,0
20161209,Fri,0
20161210,Sat,1
20161211,Sun,1
20161212,Mon,0
20161213,Tue,0
20161214,Wed,0
20161215,Thu,0
20161216,Fri,0
20161217,Sat,1
20161218,Sun,1
20161219,Mon,0
20161220,Tue,0
20161221,Wed,0
20161222,Thu,0
20161223,Fri,0
20161224,Sat,1
20161225,Sun,1
20161226,Mon,0
20161227,Tue,0
20161228,Wed,0
20161229,Thu,0
20161230,Fri,1
20161231,Sat,1
20170101,Sun,1
20170102,Mon,0
20170103,Tue,0
20170104,Wed,0
20170105,Thu,0
20170106,Fri,0
20170107,Sat,1
20170108,Sun,1
20170109,Mon,0
20170110,Tue,0
20170111,Wed,0
20170112,Thu,0
20170113,Fri,0
20170114,Sat,1
20170115,Sun,1
20170116,Mon,0
20170117,Tue,0
20170118,Wed,0
20170119,Thu,0
20170120,Fri,0
20170121,Sat,1
20170122,Sun,1
20170123,Mon,0
20170124,Tue,0
20170125,Wed,0
20170126,Thu,0
20170127,Fri,0
20170128,Sat,1
20170129,Sun,1
20170130,Mon,0
20170131,Tue,0
20170201,Wed,0
20170202,Thu,0
20170203,Fri,0
20170204,Sat,1
20170205,Sun,1
20170206,Mon,0
20170207,Tue,0
20170208,Wed,0
20170209,Thu,0
20170210,Fri,0
20170211,Sat,1
20170212,Sun,1
20170213,Mon,0
20170214,Tue,0
20170215,Wed,0
20170216,Thu,0
20170217,Fri,0
20170218,Sat,1
20170219,Sun,1
20170220,Mon,0
20170221,Tue,0
20170222,Wed,0
20170223,Thu,0
20170224,Fri,0
20170225,Sat,1
20170226,Sun,1
20170227,Mon,0
20170228,Tue,0
20170301,Wed,0
20170302,Thu,0
20170303,Fri,0
20170304,Sat,1
20170305,Sun,1
20170306,Mon,0
20170307,Tue,0
20170308,Wed,0
20170309,Thu,0
20170310,Fri,0
20170311,Sat,1
20170312,Sun,1
20170313,Mon,0
20170314,Tue,0
20170315,Wed,0
20170316,Thu,0
20170317,Fri,0
20170318,Sat,1
20170319,Sun,1
20170320,Mon,0
20170321,Tue,0
20170322,Wed,0
20170323,Thu,0
20170324,Fri,0
20170325,Sat,1
20170326,Sun,1
20170327,Mon,0
20170328,Tue,0
20170329,Wed,0
20170330,Thu,0
20170331,Fri,0
