date,day,holiday
20170401,Sat,1
20170402,Sun,1
20170403,Mon,0
20170404,Tue,0
20170405,Wed,0
20170406,Thu,0
20170407,Fri,0
20170408,Sat,1
20170409,Sun,1
20170410,Mon,0
20170411,Tue,0
20170412,Wed,0
20170413,Thu,0
20170414,Fri,0
20170415,Sat,1
20170416,Sun,1
20170417,Mon,0
20170418,Tue,0
20170419,Wed,0
20170420,Thu,0
20170421,Fri,0
20170422,Sat,1
20170423,Sun,1
20170424,Mon,0
20170425,Tue,0
20170426,Wed,0
20170427,Thu,0
20170428,Fri,0
20170429,Sat,1
20170430,Sun,1
20170501,Mon,0
20170502,Tue,0
20170503,Wed,0
20170504,Thu,0
20170505,Fri,0
20170506,Sat,1
20170507,Sun,1
20170508,Mon,0
20170509,Tue,0
20170510,Wed,0
20170511,Thu,0
20170512,Fri,0
20170513,Sat,1
20170514,Sun,1
20170515,Mon,0
20170516,Tue,0
20170517,Wed,0
20170518,Thu,0
20170519,Fri,0
20170520,Sat,1
20170521,Sun,1
20170522,Mon,0
20170523,Tue,0
20170524,Wed,0
20170525,Thu,0
20170526,Fri,0
20170527,Sat,1
20170528,Sun,1
20170529,Mon,0
20170530,Tue,0
20170531,Wed,0
20170601,Thu,0
20170602,Fri,0
20170603,Sat,1
20170604,Sun,1
20170605,Mon,0
20170606,Tue,0
20170607,Wed,0
20170608,Thu,0
20170609,Fri,0
20170610,Sat,1
20170611,Sun,1
20170612,Mon,0
20170613,Tue,0
20170614,Wed,0
20170615,Thu,0
20170616,Fri,0
20170617,Sat,1
20170618,Sun,1
20170619,Mon,0
20170620,Tue,0
20170621,Wed,0
20170622,Thu,0
20170623,Fri,0
20170624,Sat,1
20170625,Sun,1
20170626,Mon,0
20170627,Tue,0
20170628,Wed,0
20170629,Thu,0
20170630,Fri,0
20170701,Sat,1
20170702,Sun,1
20170703,Mon,0
20170704,Tue,0
20170705,Wed,0
20170706,Thu,0
20170707,Fri,0
20170708,Sat,1
20170709,Sun,1
20170710,Mon,0
20170711,Tue,0
20170712,Wed,0
20170713,Thu,0
20170714,Fri,0
20170715,Sat,1
20170716,Sun,1
20170717,Mon,0
20170718,Tue,0
20170719,Wed,0
20170720,Thu,0
20170721,Fri,0
20170722,Sat,1
20170723,Sun,1
20170724,Mon,0
20170725,Tue,0
20170726,Wed,0
20170727,Thu,0
20170728,Fri,0
20170729,Sat,1
20170730,Sun,1
20170731,Mon,0
20170801,Tue,0
20170802,Wed,0
20170803,Thu,0
20170804,Fri,0
20170805,Sat,1
20170806,Sun,1
20170807,Mon,0
20170808,Tue,0
20170809,Wed,0
20170810,Thu,0
20170811,Fri,0
20170812,Sat,1
20170813,Sun,1
20170814,Mon,0
20170815,Tue,0
20170816,Wed,0
20170817,Thu,0
20170818,Fri,0
20170819,Sat,1
20170820,Sun,1
20170821,Mon,0
20170822,Tue,0
20170823,Wed,0
20170824,Thu,0
20170825,Fri,0
20170826,Sat,1
20170827,Sun,1
20170828,Mon,0
20170829,Tue,0
20170830,Wed,0
20170831,Thu,0
20170901,Fri,0
20170902,Sat,1
20170903,Sun,1
20170904,Mon,0
20170905,Tue,0
20170906,Wed,0
20170907,Thu,0
20170908,Fri,0
20170909,Sat,1
20170910,Sun,1
20170911,Mon,0
20170912,Tue,0
20170913,Wed,0
20170914,Thu,0
20170915,Fri,0
20170916,Sat,1
20170917,Sun,1
20170918,Mon,0
20170919,Tue,0
20170920,Wed,0
20170921,Thu,0
20170922,Fri,0
20170923,Sat,1
20170924,Sun,1
20170925,Mon,0
20170926,Tue,0
20170927,Wed,0
20170928,Thu,0
20170929,Fri,0
20170930,Sat,1
20171001,Sun,1
20171002,Mon,0
20171003,Tue,0
20171004,Wed,0
20171005,Thu,0
20171006,Fri,0
20171007,Sat,1
20171008,Sun,1
20171009,Mon,0
20171010,Tue,0
20171011,Wed,0
20171012,Thu,0
20171013,Fri,0
20171014,Sat,1
20171015,Sun,1
20171016,Mon,0
20171017,Tue,0
20171018,Wed,0
20171019,Thu,0
20171020,Fri,0
20171021,Sat,1
20171022,Sun,1
20171023,Mon,0
20171024,Tue,0
20171025,Wed,0
20171026,Thu,0
20171027,Fri,0
20171028,Sat,1
20171029,Sun,1
20171030,Mon,0
20171031,Tue,0
20171101,Wed,0
20171102,Thu,0
20171103,Fri,0
20171104,Sat,1
20171105,Sun,1
20171106,Mon,0
20171107,Tue,0
20171108,Wed,0
20171109,Thu,0
20171110,Fri,0
20171111,Sat,1
20171112,Sun,1
20171113,Mon,0
20171114,Tue,0
20171115,Wed,0
20171116,Thu,0
20171117,Fri,0
20171118,Sat,1
20171119,Sun,1
20171120,Mon,0
20171121,Tue,0
20171122,Wed,0
20171123,Thu,0
20171124,Fri,0
20171125,Sat,1
20171126,Sun,1
20171127,Mon,0
20171128,Tue,0
20171129,Wed,0
20171130,Thu,0
20171201,Fri,0
20171202,Sat,1
20171203,Sun,1
20171204,Mon,0
20171205,Tue,0
20171206,Wed,0
20171207,Thu,0
20171208,Fri,0
20171209,Sat,1
20171210,Sun,1
20171211,Mon,0
20171212,Tue,0
20171213,Wed,0
20171214,Thu,0
20171215,Fri,0
20171216,Sat,1
20171217,Sun,1
20171218,Mon,0
20171219,Tue,0
20171220,Wed,0
20171221,Thu,0
20171222,Fri,0
20171223,Sat,1
20171224,Sun,1
20171225,Mon,0
20171226,Tue,0
20171227,Wed,0
20171228,Thu,0
20171229,Fri,0
20171230,Sat,1
20171231,Sun,1
20180101,Mon,1
20180102,Tue,0
20180103,Wed,0
20180104,Thu,0
20180105,Fri,0
20180106,Sat,1
20180107,Sun,1
20180108,Mon,0
20180109,Tue,0
20180110,Wed,0
20180111,Thu,0
20180112,Fri,0
20180113,Sat,1
20180114,Sun,1
20180115,Mon,0
20180116,Tue,0
20180117,Wed,0
20180118,Thu,0
20180119,Fri,0
20180120,Sat,1
20180121,Sun,1
20180122,Mon,0
20180123,Tue,0
20180124,Wed,0
20180125,Thu,0
20180126,Fri,0
20180127,Sat,1
20180128,Sun,1
20180129,Mon,0
20180130,Tue,0
20180131,Wed,0
20180201,Thu,0
20180202,Fri,0
20180203,Sat,1
20180204,Sun,1
20180205,Mon,0
20180206,Tue,0
20180207,Wed,0
20180208,Thu,0
20180209,Fri,0
20180210,Sat,1
20180211,Sun,1
20180212,Mon,0
20180213,Tue,0
20180214,Wed,0
20180215,Thu,1
20180216,Fri,1
20180217,Sat,1
20180218,Sun,1
20180219,Mon,0
20180220,Tue,0
20180221,Wed,0
20180222,Thu,0
20180223,Fri,0
20180224,Sat,1
20180225,Sun,1
20180226,Mon,0
20180227,Tue,0
20180228,Wed,0
20180301,Thu,1
20180302,Fri,0
20180303,Sat,1
20180304,Sun,1
20180305,Mon,0
20180306,Tue,0
20180307,Wed,0
20180308,Thu,0
20180309,Fri,0
20180310,Sat,1
20180311,Sun,1
20180312,Mon,0
20180313,Tue,0
20180314,Wed,0
20180315,Thu,0
20180316,Fri,0
20180317,Sat,1
20180318,Sun,1
20180319,Mon,0
20180320,Tue,0
20180321,Wed,0
20180322,Thu,0
20180323,Fri,0
20180324,Sat,1
20180325,Sun,1
20180326,Mon,0
20180327,Tue,0
20180328,Wed,0
20180329,Thu,0
20180330,Fri,0
20180331,Sat,1
20180401,Sun,1
20180402,Mon,0
20180403,Tue,0
20180404,Wed,0
20180405,Thu,0
20180406,Fri,0
20180407,Sat,1
20180408,Sun,1
20180409,Mon,0
20180410,Tue,0
20180411,Wed,0
20180412,Thu,0
20180413,Fri,0
20180414,Sat,1
20180415,Sun,1
20180416,Mon,0
20180417,Tue,0
20180418,Wed,0
20180419,Thu,0
20180420,Fri,0
20180421,Sat,1
20180422,Sun,1
20180423,Mon,0
20180424,Tue,0
20180425,Wed,0
20180426,Thu,0
20180427,Fri,0
20180428,Sat,1
20180429,Sun,1
20180430,Mon,0
20180501,Tue,1
20180502,Wed,0
20180503,Thu,0
20180504,Fri,0
20180505,Sat,1
20180506,Sun,1
20180507,Mon,1
20180508,Tue,0
20180509,Wed,0
20180510,Thu,0
20180511,Fri,0
20180512,Sat,1
20180513,Sun,1
20180514,Mon,0
20180515,Tue,0
20180516,Wed,0
20180517,Thu,0
20180518,Fri,0
20180519,Sat,1
20180520,Sun,1
20180521,Mon,0
20180522,Tue,1
20180523,Wed,0
20180524,Thu,0
20180525,Fri,0
20180526,Sat,1
20180527,Sun,1
20180528,Mon,0
20180529,Tue,0
20180530,Wed,0
20180531,Thu,0
20180601,Fri,0
20180602,Sat,1
20180603,Sun,1
20180604,Mon,0
20180605,Tue,0
20180606,Wed,1
20180607,Thu,0
20180608,Fri,0
20180609,Sat,1
20180610,Sun,1
20180611,Mon,0
20180612,Tue,0
20180613,Wed,1
20180614,Thu,0
20180615,Fri,0
20180616,Sat,1
20180617,Sun,1
20180618,Mon,0
20180619,Tue,0
20180620,Wed,0
20180621,Thu,0
20180622,Fri,0
20180623,Sat,1
20180624,Sun,1
20180625,Mon,0
20180626,Tue,0
20180627,Wed,0
20180628,Thu,0
20180629,Fri,0
20180630,Sat,1
20180701,Sun,1
20180702,Mon,0
20180703,Tue,0
20180704,Wed,0
20180705,Thu,0
20180706,Fri,0
20180707,Sat,1
20180708,Sun,1
20180709,Mon,0
20180710,Tue,0
20180711,Wed,0
20180712,Thu,0
20180713,Fri,0
20180714,Sat,1
20180715,Sun,1
20180716,Mon,0
20180717,Tue,0
20180718,Wed,0
20180719,Thu,0
20180720,Fri,0
20180721,Sat,1
20180722,Sun,1
20180723,Mon,0
20180724,Tue,0
20180725,Wed,0
20180726,Thu,0
20180727,Fri,0
20180728,Sat,1
20180729,Sun,1
20180730,Mon,0
20180731,Tue,0
20180801,Wed,0
20180802,Thu,0
20180803,Fri,0
20180804,Sat,1
20180805,Sun,1
20180806,Mon,0
20180807,Tue,0
20180808,Wed,0
20180809,Thu,0
20180810,Fri,0
20180811,Sat,1
20180812,Sun,1
20180813,Mon,0
20180814,Tue,0
20180815,Wed,1
20180816,Thu,0
20180817,Fri,0
20180818,Sat,1
20180819,Sun,1
20180820,Mon,0
20180821,Tue,0
20180822,Wed,0
20180823,Thu,0
20180824,Fri,0
20180825,Sat,1
20180826,Sun,1
20180827,Mon,0
20180828,Tue,0
20180829,Wed,0
20180830,Thu,0
20180831,Fri,0
20180901,Sat,1
20180902,Sun,1
20180903,Mon,0
20180904,Tue,0
20180905,Wed,0
20180906,Thu,0
20180907,Fri,0
20180908,Sat,1
20180909,Sun,1
20180910,Mon,0
20180911,Tue,0
20180912,Wed,0
20180913,Thu,0
20180914,Fri,0
20180915,Sat,1
20180916,Sun,1
20180917,Mon,0
20180918,Tue,0
20180919,Wed,0
20180920,Thu,0
20180921,Fri,0
20180922,Sat,1
20180923,Sun,1
20180924,Mon,1
20180925,Tue,1
20180926,Wed,1
20180927,Thu,0
20180928,Fri,0
20180929,Sat,1
20180930,Sun,1
20181001,Mon,0
20181002,Tue,0
20181003,Wed,1
20181004,Thu,0
20181005,Fri,0
20181006,Sat,1
20181007,Sun,1
20181008,Mon,0
20181009,Tue,1
20181010,Wed,0
20181011,Thu,0
20181012,Fri,0
20181013,Sat,1
20181014,Sun,1
20181015,Mon,0
20181016,Tue,0
20181017,Wed,0
20181018,Thu,0
20181019,Fri,0
20181020,Sat,1
20181021,Sun,1
20181022,Mon,0
20181023,Tue,0
20181024,Wed,0
20181025,Thu,0
20181026,Fri,0
20181027,Sat,1
20181028,Sun,1
20181029,Mon,0
20181030,Tue,0
20181031,Wed,0
20181101,Thu,0
20181102,Fri,0
20181103,Sat,1
20181104,Sun,1
20181105,Mon,0
20181106,Tue,0
20181107,Wed,0
20181108,Thu,0
20181109,Fri,0
20181110,Sat,1
20181111,Sun,1
20181112,Mon,0
20181113,Tue,0
20181114,Wed,0
20181115,Thu,0
20181116,Fri,0
20181117,Sat,1
20181118,Sun,1
20181119,Mon,0
20181120,Tue,0
20181121,Wed,0
20181122,Thu,0
20181123,Fri,0
20181124,Sat,1
20181125,Sun,1
20181126,Mon,0
20181127,Tue,0
20181128,Wed,0
20181129,Thu,0
20181130,Fri,0
20181201,Sat,1
20181202,Sun,1
20181203,Mon,0
20181204,Tue,0
20181205,Wed,0
20181206,Thu,0
20181207,Fri,0
20181208,Sat,1
20181209,Sun,1
20181210,Mon,0
20181211,Tue,0
20181212,Wed,0
20181213,Thu,0
20181214,Fri,0
20181215,Sat,1
20181216,Sun,1
20181217,Mon,0
20181218,Tue,0
20181219,Wed,0
20181220,Thu,0
20181221,Fri,0
20181222,Sat,1
20181223,Sun,1
20181224,Mon,0
20181225,Tue,1
20181226,Wed,0
20181227,Thu,0
20181228,Fri,0
20181229,Sat,1
20181230,Sun,1
20181231,Mon,1
20190101,Tue,1
20190102,Wed,0
20190103,Thu,0
20190104,Fri,0
20190105,Sat,1
20190106,Sun,1
20190107,Mon,0
20190108,Tue,0
20190109,Wed,0
20190110,Thu,0
20190111,Fri,0
20190112,Sat,1
20190113,Sun,1
20190114,Mon,0
20190115,Tue,0
20190116,Wed,0
20190117,Thu,0
20190118,Fri,0
20190119,Sat,1
20190120,Sun,1
20190121,Mon,0
20190122,Tue,0
20190123,Wed,0
20190124,Thu,0
20190125,Fri,0
20190126,Sat,1
20190127,Sun,1
20190128,Mon,0
20190129,Tue,0
20190130,Wed,0
20190131,Thu,0
20190201,Fri,0
20190202,Sat,1
20190203,Sun,1
20190204,Mon,1
20190205,Tue,1
20190206,Wed,1
20190207,Thu,0
20190208,Fri,0
20190209,Sat,1
20190210,Sun,1
20190211,Mon,0
20190212,Tue,0
20190213,Wed,0
20190214,Thu,0
20190215,Fri,0
20190216,Sat,1
20190217,Sun,1
20190218,Mon,0
20190219,Tue,0
20190220,Wed,0
20190221,Thu,0
20190222,Fri,0
20190223,Sat,1
20190224,Sun,1
20190225,Mon,0
20190226,Tue,0
20190227,Wed,0
20190228,Thu,0
20190301,Fri,1
20190302,Sat,1
20190303,Sun,1
20190304,Mon,0
20190305,Tue,0
20190306,Wed,0
20190307,Thu,0
20190308,Fri,0
20190309,Sat,1
20190310,Sun,1
20190311,Mon,0
20190312,Tue,0
20190313,Wed,0
20190314,Thu,0
20190315,Fri,0
20190316,Sat,1
20190317,Sun,1
20190318,Mon,0
20190319,Tue,0
20190320,Wed,0
20190321,Thu,0
20190322,Fri,0
20190323,Sat,1
20190324,Sun,1
20190325,Mon,0
20190326,Tue,0
20190327,Wed,0
20190328,Thu,0
20190329,Fri,0
20190330,Sat,1
20190331,Sun,1
20190401,Mon,0
20190402,Tue,0
20190403,Wed,0
20190404,Thu,0
20190405,Fri,0
20190406,Sat,1
20190407,Sun,1
20190408,Mon,0
20190409,Tue,0
20190410,Wed,0
20190411,Thu,0
20190412,Fri,0
20190413,Sat,1
20190414,Sun,1
20190415,Mon,0
20190416,Tue,0
20190417,Wed,0
20190418,Thu,0
20190419,Fri,0
20190420,Sat,1
20190421,Sun,1
20190422,Mon,0
20190423,Tue,0
20190424,Wed,0
20190425,Thu,0
20190426,Fri,0
20190427,Sat,1
20190428,Sun,1
20190429,Mon,0
20190430,Tue,0
20190501,Wed,1
20190502,Thu,0
20190503,Fri,0
20190504,Sat,1
20190505,Sun,1
20190506,Mon,1
20190507,Tue,0
20190508,Wed,0
20190509,Thu,0
20190510,Fri,0
20190511,Sat,1
20190512,Sun,1
20190513,Mon,0
20190514,Tue,0
20190515,Wed,0
20190516,Thu,0
20190517,Fri,0
20190518,Sat,1
20190519,Sun,1
20190520,Mon,0
20190521,Tue,0
20190522,Wed,0
20190523,Thu,0
20190524,Fri,0
20190525,Sat,1
20190526,Sun,1
20190527,Mon,0
20190528,Tue,0
20190529,Wed,0
20190530,Thu,0
20190531,Fri,0
20190601,Sat,1
20190602,Sun,1
20190603,Mon,0
20190604,Tue,0
20190605,Wed,0
20190606,Thu,1
20190607,Fri,0
20190608,Sat,1
20190609,Sun,1
20190610,Mon,0
20190611,Tue,0
20190612,Wed,0
20190613,Thu,0
20190614,Fri,0
20190615,Sat,1
20190616,Sun,1
20190617,Mon,0
20190618,Tue,0
20190619,Wed,0
20190620,Thu,0
20190621,Fri,0
20190622,Sat,1
20190623,Sun,1
20190624,Mon,0
20190625,Tue,0
20190626,Wed,0
20190627,Thu,0
20190628,Fri,0
20190629,Sat,1
20190630,Sun,1
20190701,Mon,0
20190702,Tue,0
20190703,Wed,0
20190704,Thu,0
20190705,Fri,0
20190706,Sat,1
20190707,Sun,1
20190708,Mon,0
20190709,Tue,0
20190710,Wed,0
20190711,Thu,0
20190712,Fri,0
20190713,Sat,1
20190714,Sun,1
20190715,Mon,0
20190716,Tue,0
20190717,Wed,0
20190718,Thu,0
20190719,Fri,0
20190720,Sat,1
20190721,Sun,1
20190722,Mon,0
20190723,Tue,0
20190724,Wed,0
20190725,Thu,0
20190726,Fri,0
20190727,Sat,1
20190728,Sun,1
20190729,Mon,0
20190730,Tue,0
20190731,Wed,0
20190801,Thu,0
20190802,Fri,0
20190803,Sat,1
20190804,Sun,1
20190805,Mon,0
20190806,Tue,0
20190807,Wed,0
20190808,Thu,0
20190809,Fri,0
20190810,Sat,1
20190811,Sun,1
20190812,Mon,0
20190813,Tue,0
20190814,Wed,0
20190815,Thu,1
20190816,Fri,0
20190817,Sat,1
20190818,Sun,1
20190819,Mon,0
20190820,Tue,0
20190821,Wed,0
20190822,Thu,0
20190823,Fri,0
20190824,Sat,1
20190825,Sun,1
20190826,Mon,0
20190827,Tue,0
20190828,Wed,0
20190829,Thu,0
20190830,Fri,0
20190831,Sat,1
20190901,Sun,1
20190902,Mon,0
20190903,Tue,0
20190904,Wed,0
20190905,Thu,0
20190906,Fri,0
20190907,Sat,1
20190908,Sun,1
20190909,Mon,0
20190910,Tue,0
20190911,Wed,0
20190912,Thu,1
20190913,Fri,1
20190914,Sat,1
20190915,Sun,1
20190916,Mon,0
20190917,Tue,0
20190918,Wed,0
20190919,Thu,0
20190920,Fri,0
20190921,Sat,1
20190922,Sun,1
20190923,Mon,0
20190924,Tue,0
20190925,Wed,0
20190926,Thu,0
20190927,Fri,0
20190928,Sat,1
20190929,Sun,1
20190930,Mon,0
20191001,Tue,0
20191002,Wed,0
20191003,Thu,1
20191004,Fri,0
20191005,Sat,1
20191006,Sun,1
20191007,Mon,0
20191008,Tue,0
20191009,Wed,1
20191010,Thu,0
20191011,Fri,0
20191012,Sat,1
20191013,Sun,1
20191014,Mon,0
20191015,Tue,0
20191016,Wed,0
20191017,Thu,0
20191018,Fri,0
20191019,Sat,1
20191020,Sun,1
20191021,Mon,0
20191022,Tue,0
20191023,Wed,0
20191024,Thu,0
20191025,Fri,0
20191026,Sat,1
20191027,Sun,1
20191028,Mon,0
20191029,Tue,0
20191030,Wed,0
20191031,Thu,0
20191101,Fri,0
20191102,Sat,1
20191103,Sun,1
20191104,Mon,0
20191105,Tue,0
20191106,Wed,0
20191107,Thu,0
20191108,Fri,0
20191109,Sat,1
20191110,Sun,1
20191111,Mon,0
20191112,Tue,0
20191113,Wed,0
20191114,Thu,0
20191115,Fri,0
20191116,Sat,1
20191117,Sun,1
20191118,Mon,0
20191119,Tue,0
20191120,Wed,0
20191121,Thu,0
20191122,Fri,0
20191123,Sat,1
20191124,Sun,1
20191125,Mon,0
20191126,Tue,0
20191127,Wed,0
20191128,Thu,0
20191129,Fri,0
20191130,Sat,1
20191201,Sun,1
20191202,Mon,0
20191203,Tue,0
20191204,Wed,0
20191205,Thu,0
20191206,Fri,0
20191207,Sat,1
20191208,Sun,1
20191209,Mon,0
20191210,Tue,0
20191211,Wed,0
20191212,Thu,0
20191213,Fri,0
20191214,Sat,1
20191215,Sun,1
20191216,Mon,0
20191217,Tue,0
20191218,Wed,0
20191219,Thu,0
20191220,Fri,0
20191221,Sat,1
20191222,Sun,1
20191223,Mon,0
20191224,Tue,0
20191225,Wed,1
20191226,Thu,0
20191227,Fri,0
20191228,Sat,1
20191229,Sun,1
20191230,Mon,0
20191231,Tue,1
